Key_2_4,range_fie,wtd_entropy_atomic_radius,wtd_gmean_Valence,wtd_entropy_atomic_mass,wtd_mean_Valence,std_ThermalConductivity,range_atomic_radius,range_ThermalConductivity,wtd_std_ThermalConductivity
821,810.6,1.51753270394414,2.06336223306145,1.50876578260805,2.07692307692308,153.396873191859,205.0,399.97342,166.1642776336
15428,810.6,1.52568833280363,2.06336223306145,1.5091969268912,2.07692307692308,153.806271688249,205.0,399.97342,166.315863649907
1763,810.6,1.52415575403739,2.06336223306145,1.50926218961171,2.07692307692308,153.702462843767,205.0,399.97342,166.277339553029
7185,810.6,1.52460717088497,2.06336223306145,1.50934402393636,2.07692307692308,154.016796043287,205.0,399.97342,166.394165290372
8339,810.6,1.52345788319172,2.06336223306145,1.50923254198119,2.07692307692308,154.016796043287,205.0,399.97342,166.394165290372
7528,810.6,1.52297859489447,2.06336223306145,1.50911917439504,2.07692307692308,153.497761649607,205.0,399.97342,166.201546258674
9240,810.6,1.51929562731571,2.06336223306145,1.48738754953512,2.07692307692308,153.396873191859,205.0,399.97342,166.1642776336
8566,899.0,1.74564186492408,2.3030663196759,1.67600757502521,2.39411764705882,133.589916741037,205.0,399.97417,126.967049072121
18252,899.0,1.76138760296277,2.29140387377947,1.68434821405995,2.37647058823529,133.589916741037,205.0,399.97417,127.103135476296
20239,852.5,1.37760490822259,2.16855169211179,1.52103383327843,2.22666666666667,132.384508384416,171.0,399.97417,132.302646696256
3118,852.5,1.38539492350969,2.16024957881856,1.526894371187,2.21333333333333,132.384508384416,171.0,399.97417,132.34260662067
14678,852.5,1.38620429295993,2.15197924945069,1.52936640150483,2.2,132.384508384416,171.0,399.97417,132.356240555051
3956,810.6,1.72619481981302,2.06186054798596,1.83978166449788,2.08470588235294,137.485911717512,205.0,399.97342,152.148969926685
2744,764.1,1.3848434371228,2.08411674372706,1.39351174662587,2.15,149.923927370915,171.0,399.97342,129.123181407664
14680,810.6,1.24184878992892,2.0,1.20177917531155,2.0,169.524557588917,205.0,399.97342,129.867584775628
6897,894.6,1.71866664272287,2.1981000880754,1.42747624788067,2.36,140.993055941348,195.0,399.97342,120.507237880991
11037,894.6,1.72427661908556,2.18796614130615,1.43043554329454,2.35333333333333,140.993055941348,195.0,399.97342,117.301539144658
10889,894.6,1.72710166878232,2.17787891528346,1.43221111146028,2.34666666666667,140.993055941348,195.0,399.97342,113.970644420859
15303,764.1,1.57213135400415,2.25594543241687,1.37421606804765,2.39426994348797,154.008028485009,171.0,399.97342,136.860860152992
4041,810.6,1.24124944988072,2.0,1.20093552620435,2.0,169.524557588917,205.0,399.97342,130.072523417641
10104,810.6,1.24136629286623,2.0,1.20109935808663,2.0,169.524557588917,205.0,399.97342,130.032787001898
2422,810.6,1.24157945380964,2.0,1.20139903621171,2.0,169.524557588917,205.0,399.97342,129.960025347054
9795,810.6,1.24215392930824,2.0,1.20221188613427,2.0,169.524557588917,205.0,399.97342,129.762164278074
9251,810.6,1.24217290621622,2.0,1.20223886934118,2.0,169.524557588917,205.0,399.97342,129.75558347915
13353,810.6,1.2422297705442,2.0,1.20231977583347,2.0,169.524557588917,205.0,399.97342,129.735846708951
7978,810.6,1.24224870320242,2.0,1.20234673029518,2.0,169.524557588917,205.0,399.97342,129.729269660419
15690,810.6,1.24228653536777,2.0,1.20240061767779,2.0,169.524557588917,205.0,399.97342,129.71611837447
6746,810.6,1.24232432336002,2.0,1.20245447635348,2.0,169.524557588917,205.0,399.97342,129.702970835363
2989,810.6,1.24238092259825,2.0,1.20253521057865,2.0,169.524557588917,205.0,399.97342,129.683256548582
9798,764.1,1.66915981586177,2.19082361703177,1.67430614927825,2.29273392577104,144.85279511096,171.0,399.97342,146.84185888296
9950,764.1,1.66927084944684,2.19103257579197,1.67425268391629,2.29304029304029,144.85279511096,171.0,399.97342,146.890633370187
17046,764.1,1.66943626296504,2.1913468728378,1.674171447237,2.29350104821803,144.85279511096,171.0,399.97342,146.963845974537
10872,764.1,1.66965467848881,2.19176754677639,1.6740611838639,2.29411764705882,144.85279511096,171.0,399.97342,147.06155734332
17111,810.6,1.3526369619024,2.0610677045728,1.29359322485894,2.0752688172043,150.832670151527,205.0,399.97342,166.31309822807
19576,810.6,1.3526369619024,2.0610677045728,1.29359322485894,2.0752688172043,150.832670151527,205.0,399.97342,166.31309822807
6969,810.6,1.3526369619024,2.0610677045728,1.29359322485894,2.0752688172043,150.832670151527,205.0,399.97342,166.31309822807
12125,810.6,1.3526369619024,2.0610677045728,1.29359322485894,2.0752688172043,150.832670151527,205.0,399.97342,166.31309822807
18412,810.6,1.3709245400859,2.05650732403745,1.29631504791308,2.07197549770291,150.832670151527,205.0,399.97342,166.059403031825
9437,810.6,1.3709245400859,2.05650732403745,1.29631504791308,2.07197549770291,150.832670151527,205.0,399.97342,166.059403031825
11823,810.6,1.3709245400859,2.05650732403745,1.29631504791308,2.07197549770291,150.832670151527,205.0,399.97342,166.059403031825
12523,810.6,1.3709245400859,2.05650732403745,1.29631504791308,2.07197549770291,150.832670151527,205.0,399.97342,166.059403031825
10602,764.1,1.6679580271139,2.18865681849204,1.67483453386638,2.28955532574974,144.85279511096,171.0,399.97342,146.331384010024
20149,764.1,1.66853841600059,2.1896824609504,1.6745903881073,2.29106029106029,144.85279511096,171.0,399.97342,146.574087731641
10853,764.1,1.66904817897585,2.19061511460495,1.67435906269249,2.29242819843342,144.85279511096,171.0,399.97342,146.793111615927
1916,764.1,1.66949109633981,2.19145186831431,1.67414409051715,2.29365495542737,144.85279511096,171.0,399.97342,146.988263704244
5591,764.1,1.67034742776715,2.19314759474572,1.67368729431823,2.29613960867266,144.85279511096,171.0,399.97342,147.379858401512
10427,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
12933,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
5826,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
2982,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
21186,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
2312,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
12570,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
9499,764.1,1.63482954173584,2.25318333258671,1.52438039378738,2.38666666666667,144.85279511096,171.0,399.97342,137.445503203945
1534,894.6,1.37251624106744,2.27266591087417,1.05902132876475,2.52,40.0541071235906,205.0,99.97342,26.7021997707892
7804,894.6,1.35676246559614,2.29164825038523,1.05329381102181,2.532,40.0541071235906,205.0,99.97342,24.8817660599712
14424,894.6,1.31379405077555,2.32363846782234,1.03770548715706,2.552,40.0541071235906,205.0,99.97342,21.4077152378094
8149,894.6,1.26911853538715,2.34629695802918,1.02228254808769,2.566,40.0541071235906,205.0,99.97342,18.5073293673381
14426,810.6,1.42068260187177,2.07251466147847,1.38979095629223,2.09230769230769,155.329609173008,205.0,399.97342,166.470464374099
17677,810.6,1.45339870131502,2.06606063640061,1.43903085686356,2.08461538461538,141.815910063058,205.0,399.97342,166.323866203859
16146,810.6,1.47720379498327,2.05321281916156,1.47643154798553,2.06923076923077,141.815910063058,205.0,399.97342,166.02360871122
3544,810.6,1.50447880909418,2.05321281916156,1.4755000286712,2.06923076923077,136.756185040816,205.0,399.97342,166.26166697002
8518,810.6,1.50789106348446,2.05321281916156,1.45757156197976,2.06923076923077,136.756185040816,205.0,399.97342,166.495540954717
12038,810.6,1.48950970987585,2.05321281916156,1.41265942457676,2.06923076923077,147.643861656322,205.0,399.97342,166.725248273792
20771,810.6,1.3395474452529,2.06356087068266,1.29141349486499,2.07716049382716,168.301046773239,205.0,399.97342,166.610768581218
5804,810.6,1.35486015878398,2.06199606312898,1.29820284954297,2.07528957528958,154.894318323944,205.0,399.97342,166.677906390834
7963,810.6,1.36557350857808,2.0604300263691,1.30284280259947,2.07341576506955,154.894318323944,205.0,399.97342,166.744020093052
9026,810.6,1.37449649007605,2.0588627594066,1.30662503316344,2.07153905645785,154.894318323944,205.0,399.97342,166.809106038064
4182,810.6,1.3822597712642,2.05724932191186,1.30993534409568,2.06960556844548,154.894318323944,205.0,399.97342,166.831039344767
16460,810.6,1.39509037984678,2.05415356734751,1.3149012825848,2.06589147286822,154.894318323944,205.0,399.97342,166.998160286673
8291,810.6,1.40537098758883,2.05096786501683,1.3187146645791,2.06206361520559,154.894318323944,205.0,399.97342,167.077403645747
12194,810.6,1.33830115065646,2.064727647933,1.28857571620049,2.07855459544383,168.301046773239,205.0,399.97342,167.597122375959
6480,810.6,1.35372143828665,2.06313457289202,1.29540042082444,2.07665094339623,154.894318323944,205.0,399.97342,167.661285415823
13195,810.6,1.36445686105915,2.06158941854741,1.29993876786679,2.0748031496063,154.894318323944,205.0,399.97342,167.767251368828
9547,810.6,1.37339339501622,2.06004055260019,1.30361595819825,2.07294952681388,154.894318323944,205.0,399.97342,167.871891372409
20605,810.6,1.38112819652154,2.05848796209988,1.30670377035071,2.07109004739337,154.894318323944,205.0,399.97342,167.975194383919
15750,810.6,1.39381904691942,2.05555004030241,1.31106410766586,2.06756756756757,154.894318323944,205.0,399.97342,168.347430352399
11839,810.6,1.40402473376497,2.05245126356918,1.31441000167334,2.06384676775738,154.894318323944,205.0,399.97342,168.585630014494
13028,894.6,1.35988286737653,2.28847355237946,1.05444140806868,2.53,40.0541071235906,205.0,99.97342,25.1969765511487
5476,894.6,1.38035966072762,2.25696746072472,1.06158776183853,2.51,40.0541071235906,205.0,99.97342,28.1030695454987
19629,764.1,1.43050538716918,2.05403610141755,1.32752963094027,2.07692307692308,141.909661943926,171.0,399.97342,155.436994006435
11021,764.1,1.34724572109475,2.03531560890593,1.23092961413746,2.05050505050505,141.909661943926,171.0,399.97342,174.994656320469
18297,852.5,1.29908981395167,2.06197484990584,1.19675948657976,2.08333333333333,141.837521480987,171.0,399.97417,164.691973385003
3203,852.5,1.26223237895614,2.05056556745912,1.18676473175784,2.06818181818182,141.837521480987,171.0,399.97417,158.652890273276
10242,852.5,1.22184143152253,2.04270383574995,1.16557838315851,2.05769230769231,141.837521480987,171.0,399.97417,153.351509570311
4647,852.5,1.18436458418059,2.0369577288721,1.14177447135187,2.05,141.837521480987,171.0,399.97417,148.817266085072
11633,810.6,1.55891022673264,2.0,1.53412043199123,2.0,156.163948300238,205.0,399.97342,156.462961213466
8718,810.6,1.55891022673264,2.0,1.53412043199123,2.0,156.163948300238,205.0,399.97342,156.462961213466
14893,810.6,1.56870045853476,2.11232294063754,1.4137915480737,2.14444444444444,134.065352099073,205.0,399.97342,164.763930885492
4828,810.6,1.58735465629484,2.11570162566726,1.44144284003163,2.15,134.065352099073,205.0,399.97342,164.170133197541
16403,764.1,1.4560112803995,2.51486685936587,1.19859533712639,2.75,154.008028485009,171.0,399.97342,163.991723933018
10303,786.5,1.57411108092359,2.59229880791726,1.3210188865651,2.8375,147.042806557637,199.0,399.97342,165.242277145913
6934,786.5,1.58070881410715,2.61485695012363,1.33349830736741,2.8625,147.042806557637,199.0,399.97342,165.523588014078
9977,786.5,1.58056087295169,2.6353270665442,1.34057756404991,2.885,147.042806557637,199.0,399.97342,165.748176879221
1586,786.5,1.57738786372707,2.64906276027012,1.34338263385417,2.9,147.042806557637,199.0,399.97342,165.882912289506
16668,894.6,1.36552356158519,2.28213734432548,1.05650722534861,2.526,40.0541071235906,205.0,99.97342,25.8127282833709
15933,894.6,1.37446260203988,2.2695175097468,1.05969990642815,2.518,40.0541071235906,205.0,99.97342,26.9901846169146
13603,894.6,1.37251624106744,2.27266591087417,1.05902132876475,2.52,40.0541071235906,205.0,99.97342,26.7021997707892
899,894.6,1.36746827903303,2.27314826026975,1.06159520228291,2.51372549019608,40.0541071235906,205.0,99.97342,25.9047786394667
8238,894.6,1.36552356158519,2.28213734432548,1.05650722534861,2.526,40.0541071235906,205.0,99.97342,25.8127282833709
4262,894.6,1.38353752787329,2.2413774476913,1.06198546702188,2.5,40.0541071235906,205.0,99.97342,29.4144991995297
3809,894.6,1.3813663184333,2.2538408071925,1.06184670753868,2.508,40.0541071235906,205.0,99.97342,28.3721016305655
17731,894.6,1.37251624106744,2.27266591087417,1.05902132876475,2.52,40.0541071235906,205.0,99.97342,26.7021997707892
19134,894.6,1.38327265074057,2.24448681135687,1.06208869146589,2.502,40.0541071235906,205.0,99.97342,29.158777376686
1979,894.6,1.35988286737653,2.28847355237946,1.05444140806868,2.53,40.0541071235906,205.0,99.97342,25.1969765511487
16448,810.6,1.57358015016345,2.06361072482482,1.57566389381502,2.07722007722008,153.702462843767,205.0,399.97342,166.208761685706
1364,810.6,1.61745853988999,2.06361072482482,1.59597899701058,2.07722007722008,145.825766071524,205.0,399.97342,166.354432015591
5280,810.6,1.64148909828438,2.06361072482482,1.60687312526122,2.07722007722008,145.825766071524,205.0,399.97342,166.490224398782
14937,810.6,1.65679670505238,2.06361072482482,1.61316542293141,2.07722007722008,145.825766071524,205.0,399.97342,166.616162986897
5411,810.6,1.33543584414629,2.05479931812743,1.33850103103853,2.06666666666667,169.136815270857,205.0,399.97342,175.096488998416
2814,810.6,1.38864918047603,2.05479931812743,1.38777261013426,2.06666666666667,154.016796043287,205.0,399.97342,175.042517887992
4267,810.6,1.42339571536124,2.05479931812743,1.42168688125159,2.06666666666667,154.016796043287,205.0,399.97342,174.988456729793
9791,810.6,1.33268376874445,2.05479931812743,1.3411777148003,2.06666666666667,168.437846600662,205.0,399.97342,174.912720800388
6558,810.6,1.4210136787033,2.05479931812743,1.423493661892,2.06666666666667,153.497761649607,205.0,399.97342,174.804142730617
5909,810.6,1.47063407822942,2.05479931812743,1.47389335448342,2.06666666666667,153.497761649607,205.0,399.97342,174.695203077306
6003,810.6,1.21943726480044,2.13831380875359,1.15390775306088,2.16901408450704,150.573777561166,205.0,399.97342,190.350253138418
9608,810.6,1.16854908766961,2.12104785904591,1.10820418469882,2.14492753623188,168.301046773239,205.0,399.97342,190.987430792217
21058,899.0,1.64501701343685,2.12247521710848,1.62842000782796,2.16111111111111,133.589916741037,205.0,399.97417,124.334145347771
10892,899.0,1.64501701343685,2.12247521710848,1.62842000782796,2.16111111111111,133.589916741037,205.0,399.97417,124.334145347771
19125,899.0,1.64954080160707,2.11908571494286,1.63137772058094,2.15555555555556,133.589916741037,205.0,399.97417,124.268469830999
20318,899.0,1.64954080160707,2.11908571494286,1.63137772058094,2.15555555555556,133.589916741037,205.0,399.97417,124.268469830999
12296,852.5,1.38599728956647,2.13950422480144,1.53757035782707,2.18888888888889,132.384508384416,171.0,399.97417,123.863386447939
3138,852.5,1.38599728956647,2.13950422480144,1.53757035782707,2.18888888888889,132.384508384416,171.0,399.97417,123.863386447939
1097,852.5,1.39310086615713,2.13267628759456,1.54312147505481,2.17777777777778,132.384508384416,171.0,399.97417,123.746514612972
1142,852.5,1.39310086615713,2.13267628759456,1.54312147505481,2.17777777777778,132.384508384416,171.0,399.97417,123.746514612972
2930,852.5,1.39376177030857,2.12587014082211,1.54547428161693,2.16666666666667,132.384508384416,171.0,399.97417,123.609965353953
12834,852.5,1.39376177030857,2.12587014082211,1.54547428161693,2.16666666666667,132.384508384416,171.0,399.97417,123.609965353953
15606,764.1,1.44892365249493,2.24520206844464,1.38688885440008,2.37864077669903,155.287468015896,171.0,399.9911,155.696175044119
2630,810.6,1.36597554991086,2.06991714492706,1.34517858810031,2.08730769230769,172.626749610364,205.0,399.97342,166.000993490733
19330,810.6,1.55816124560208,2.06336223306145,1.51869662941471,2.07692307692308,155.469670208177,205.0,399.97342,167.086335015265
14055,764.1,1.32150532614823,2.0,1.23569785625922,2.0,158.437930575251,171.0,399.97342,170.557274241698
18534,764.1,1.32317493911603,2.0,1.23768031742306,2.0,158.437930575251,171.0,399.97342,169.739733668511
6387,764.1,1.32317493911603,2.0,1.23768031742306,2.0,158.437930575251,171.0,399.97342,169.739733668511
13869,781.6,1.19370205779681,2.02037635469182,1.22844378399326,2.025,166.156547756831,171.0,399.97342,168.970652962649
