criticaltemp,gmean_fie,entropy_ThermalConductivity,mean_fie,mean_atomic_radius,wtd_gmean_ElectronAffinity,Key_0_0
19.5,857.239942026365,0.294672619742797,923.25,125.833333333333,117.727475142592,13299
25.5,663.751809830507,0.638308445612293,734.25,171.75,92.0925136518663,2477
83.5,740.540285254181,0.738693887594424,782.44,161.4,86.5174702076537,21026
87.0,705.366436731606,0.866222799125826,750.64,155.2,86.1399037161384,2192
118.5,702.115183963558,0.949904122208674,747.78,159.2,61.2857142112671,14574
90.9,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,9828
91.9,714.946183650756,0.336261915781173,773.025,163.0,89.9629157631912,2183
90.9,717.820867453222,0.308147989812345,775.175,171.0,89.9629157631912,17359
93.8,720.069665798359,0.315454762294996,776.875,169.25,89.9629157631912,12065
94.2,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,12607
91.0,726.596497025721,0.292895082607709,781.9,168.5,89.9629157631912,4
92.7,728.828770624619,0.329500146289958,783.65,168.0,89.9629157631912,13692
92.2,731.040719484406,0.322568040177833,785.4,168.0,89.9629157631912,21091
89.3,731.040719484406,0.322568040177833,785.4,168.0,89.9629157631912,9860
91.5,733.544320233598,0.336261915781173,787.4,167.0,89.9629157631912,4231
90.1,737.864919527106,0.454622773405078,790.9,167.0,89.9629157631912,2018
90.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,5260
81.0,733.513183093207,0.483727931942032,787.375,150.5,65.9981427813476,3783
62.0,733.513183093207,0.483727931942032,787.375,150.5,66.0903191244943,16404
47.0,733.513183093207,0.483727931942032,787.375,150.5,66.1822898373592,6252
16.0,733.513183093207,0.483727931942032,787.375,150.5,66.3198616590721,13316
21.3,727.960609684325,0.286107203537746,782.425,146.0,103.759037507657,17158
22.1,727.960609684325,0.286107203537746,782.425,146.0,103.711681833803,13568
16.1,727.960609684325,0.286107203537746,782.425,146.0,103.759037507657,1631
9.9,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,15476
22.0,720.007341366741,1.06942297184206,754.516666666667,162.0,32.5256297672856,8545
41.0,720.007341366741,1.06942297184206,754.516666666667,162.0,31.8626377433766,19127
52.0,720.007341366741,1.06942297184206,754.516666666667,162.0,31.2131599366221,19696
79.5,771.891022146416,0.785623847019654,816.36,160.0,85.6688338654512,18314
56.0,771.891022146416,0.785623847019654,816.36,160.0,83.9539306198728,10112
43.5,771.891022146416,0.785623847019654,816.36,160.0,82.273355997774,125
27.0,771.891022146416,0.785623847019654,816.36,160.0,80.6264228149691,7954
19.0,771.891022146416,0.785623847019654,816.36,160.0,78.217631308635,3793
114.0,702.115183963558,0.949904122208674,747.78,159.2,28.6780224382328,3244
41.0,741.629348855485,0.336261915781173,794.0,164.5,89.1265007409089,12274
66.0,741.629348855485,0.336261915781173,794.0,164.5,89.1265007409089,1398
75.0,741.629348855485,0.336261915781173,794.0,164.5,89.1265007409089,7653
82.0,741.629348855485,0.336261915781173,794.0,164.5,89.1265007409089,1799
99.25,726.596497025721,0.292895082607709,781.9,168.5,96.03730494897,5108
90.25,724.302761436446,0.53825815752865,768.56,165.6,93.7849610097062,13865
79.6,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,11178
27.0,663.751809830507,0.638308445612293,734.25,171.75,91.0191145962249,7552
27.7,663.751809830507,0.638308445612293,734.25,171.75,91.4469646536872,15855
28.0,663.751809830507,0.638308445612293,734.25,171.75,92.0925136518663,10766
25.6,663.751809830507,0.638308445612293,734.25,171.75,93.1785714280167,3756
10.0,689.958138402481,0.390484840742081,737.24,160.8,103.771016261037,13767
15.0,689.958138402481,0.390484840742081,737.24,160.8,103.595010811819,19806
17.5,689.958138402481,0.390484840742081,737.24,160.8,103.419303884474,12392
15.0,689.958138402481,0.390484840742081,737.24,160.8,103.360801159349,3480
11.0,689.958138402481,0.390484840742081,737.24,160.8,103.243894972681,5407
25.2,686.027951316271,0.410592041535449,734.16,155.8,103.771016261037,17417
23.0,686.027951316271,0.410592041535449,734.16,155.8,103.595010811819,17774
22.0,686.027951316271,0.410592041535449,734.16,155.8,103.419303884474,3761
15.0,686.027951316271,0.410592041535449,734.16,155.8,103.360801159349,6773
106.0,702.115183963558,0.949904122208674,747.78,159.2,62.9570534333801,12951
129.0,702.115183963558,0.949904122208674,747.78,159.2,61.2857142112671,8964
19.5,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,19910
20.0,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,8437
17.8,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,9425
12.3,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,17139
23.76,688.019540642714,0.532343722584098,735.74,160.6,102.952182582724,7042
19.5,727.960609684325,0.286107203537746,782.425,146.0,103.853406201436,30
67.0,692.541331131983,0.457810241617619,740.52,181.0,87.2135003142022,7715
35.0,692.541331131983,0.457810241617619,740.52,181.0,87.8928746032602,7912
73.3,692.541331131983,0.457810241617619,740.52,181.0,87.0483274472605,17172
62.5,692.541331131983,0.457810241617619,740.52,181.0,87.3880226070905,15963
45.3,692.541331131983,0.457810241617619,740.52,181.0,87.7290433845975,18312
9.0,692.541331131983,0.457810241617619,740.52,181.0,88.4150825050551,10765
69.0,745.091012254164,0.713636561856581,787.02,162.8,83.0912338060591,10532
25.0,703.214655300701,0.811716961455098,743.616666666667,176.833333333333,83.7335365467599,19589
19.0,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,4976
8.0,733.177356445362,0.264718254098914,786.275,152.25,103.94732073931,7458
90.0,741.629348855485,0.336261915781173,794.0,164.5,86.3728933888711,14959
95.0,720.069665798359,0.315454762294996,776.875,169.25,89.9629157631912,20852
81.0,735.158015772234,0.292895082607709,788.7,169.75,89.3187030079024,13615
96.0,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,9406
93.0,731.040719484406,0.322568040177833,785.4,168.0,89.9629157631912,1654
88.0,758.490582199456,0.858938439103722,803.34,152.6,62.1328790276847,18367
15.5,733.891070242785,0.71725207519115,777.56,147.2,103.938274767008,6499
14.4,733.891070242785,0.71725207519115,777.56,147.2,103.929229581928,8920
9.6,733.891070242785,0.71725207519115,777.56,147.2,103.911141573159,18246
65.0,720.007341366741,1.06942297184206,754.516666666667,162.0,66.8409572301288,6171
76.0,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,70.5184087025721,5749
83.0,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,70.0302492633991,19588
85.0,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,69.0640447553628,16132
79.5,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,68.1111709317259,7596
75.0,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,67.1714438695767,8498
59.0,745.091012254164,0.713636561856581,787.02,162.8,90.95894719208,20841
26.0,745.091012254164,0.713636561856581,787.02,162.8,90.2552060448695,21118
24.0,725.72291043721,0.707297175911024,761.05,150.666666666667,81.0150987987169,13540
26.0,725.72291043721,0.707297175911024,761.05,150.666666666667,79.6357535657567,17358
16.3,725.72291043721,0.707297175911024,761.05,150.666666666667,74.6283394358999,9622
11.0,722.444884737338,0.707297175911024,758.633333333333,159.333333333333,109.262564442223,8203
15.0,722.444884737338,0.707297175911024,758.633333333333,159.333333333333,105.993200868399,5900
14.0,722.444884737338,0.707297175911024,758.633333333333,159.333333333333,102.189134290019,2204
4.0,718.15289995213,0.308147989812345,775.425,160.25,102.308030172399,1093
27.0,718.15289995213,0.308147989812345,775.425,160.25,101.452732957039,17084
32.0,718.15289995213,0.308147989812345,775.425,160.25,101.183085362682,17997
29.0,718.15289995213,0.308147989812345,775.425,160.25,101.04853044219,18711
9.0,718.15289995213,0.308147989812345,775.425,160.25,100.779957163257,6011
29.0,718.15289995213,0.308147989812345,775.425,160.25,100.378435085493,11248
21.0,718.15289995213,0.308147989812345,775.425,160.25,99.4146820543113,3534
14.0,718.15289995213,0.308147989812345,775.425,160.25,98.7554214342842,4366
38.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,14834
74.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,3020
50.2,744.894599675854,0.755118630693736,786.82,162.0,55.4621234594443,12248
39.3,744.894599675854,0.755118630693736,786.82,162.0,55.2213088706583,15727
31.0,744.894599675854,0.755118630693736,786.82,162.0,55.101293963655,268
23.2,744.894599675854,0.755118630693736,786.82,162.0,54.9815398903444,15628
7.0,744.894599675854,0.755118630693736,786.82,162.0,54.8620460838449,9956
91.1,736.138615188467,1.03022355465281,769.1,150.5,67.7031626355552,6026
103.0,736.138615188467,1.03022355465281,769.1,150.5,64.9050730967492,16177
108.0,736.138615188467,1.03022355465281,769.1,150.5,64.746536512682,11838
92.6,697.800234552258,0.464593128562998,744.58,177.8,87.8928746032602,17016
93.8,697.800234552258,0.464593128562998,744.58,177.8,89.2675409422619,19937
95.2,720.069665798359,0.315454762294996,776.875,169.25,89.9629157631912,10828
91.0,741.629348855485,0.336261915781173,794.0,164.5,86.3060296416167,7320
58.0,741.629348855485,0.336261915781173,794.0,164.5,85.1799813240349,3678
61.5,683.947106017276,1.16096586733061,718.514285714286,175.0,42.5590442197981,13236
31.5,683.947106017276,1.16096586733061,718.514285714286,175.0,40.0199449934661,16883
52.2,771.891022146416,0.785623847019654,816.36,160.0,90.3691628451837,14553
39.6,771.891022146416,0.785623847019654,816.36,160.0,89.8428020813525,8268
27.7,771.891022146416,0.785623847019654,816.36,160.0,89.3195071382613,4041
25.7,771.891022146416,0.785623847019654,816.36,160.0,88.2820433900601,5747
22.5,771.891022146416,0.785623847019654,816.36,160.0,83.7605734065303,11344
81.3,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,4001
55.8,771.891022146416,0.785623847019654,816.36,160.0,90.3691628451837,17778
25.3,771.891022146416,0.785623847019654,816.36,160.0,88.799260158848,12755
76.3,740.540285254181,0.738693887594424,782.44,161.4,86.4955686634755,8605
72.2,740.540285254181,0.738693887594424,782.44,161.4,86.4736726635837,13500
68.0,771.891022146416,0.785623847019654,816.36,160.0,84.8070476707301,5539
86.0,745.091012254164,0.713636561856581,787.02,162.8,85.7672834709948,4688
86.0,705.366436731606,0.866222799125826,750.64,155.2,82.6012922748235,20512
34.0,702.656093403365,0.897101216669016,747.52,160.2,77.6822752579969,8285
44.0,702.656093403365,0.897101216669016,747.52,160.2,77.6822752579969,14807
50.0,702.656093403365,0.897101216669016,747.52,160.2,77.6822752579969,12182
54.0,702.656093403365,0.897101216669016,747.52,160.2,77.6822752579969,10854
27.0,702.656093403365,0.897101216669016,747.52,160.2,79.1259864657614,4990
38.0,702.656093403365,0.897101216669016,747.52,160.2,79.1259864657614,16580
45.0,702.656093403365,0.897101216669016,747.52,160.2,79.1259864657614,1702
53.0,702.656093403365,0.897101216669016,747.52,160.2,79.1259864657614,20556
91.0,698.031441659187,1.13057681471178,736.55,152.666666666667,36.6957281648003,11764
62.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,76
19.8,734.219624171273,0.403693221013522,787.05,151.75,96.2713249504042,6602
65.0,740.399332713733,0.87197627698413,779.88,149.8,69.2105298931991,13424
70.0,740.399332713733,0.87197627698413,779.88,149.8,69.2072413943045,16706
78.0,740.399332713733,0.87197627698413,779.88,149.8,69.2039526189377,12946
85.0,740.399332713733,0.87197627698413,779.88,149.8,69.1973742386631,16565
91.0,740.399332713733,0.87197627698413,779.88,149.8,69.1940846336929,8149
92.0,740.399332713733,0.87197627698413,779.88,149.8,69.1907947521259,9592
91.0,740.399332713733,0.87197627698413,779.88,149.8,68.9399520544991,20096
90.0,740.399332713733,0.87197627698413,779.88,149.8,68.8803064148001,10522
21.6,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,1254
16.5,733.891070242785,0.71725207519115,777.56,147.2,103.929229581928,18759
11.2,733.891070242785,0.71725207519115,777.56,147.2,103.911141573159,9255
7.3,733.891070242785,0.71725207519115,777.56,147.2,103.902098749334,19905
4.3,733.891070242785,0.71725207519115,777.56,147.2,103.893056712457,3337
19.5,729.601077440467,0.700179525238662,773.18,146.6,103.946506163404,2332
17.3,729.601077440467,0.700179525238662,773.18,146.6,103.945691593883,3510
15.3,729.601077440467,0.700179525238662,773.18,146.6,103.944877030744,11672
13.5,729.601077440467,0.700179525238662,773.18,146.6,103.944062473989,13543
11.2,729.601077440467,0.700179525238662,773.18,146.6,103.943247923616,505
8.4,729.601077440467,0.700179525238662,773.18,146.6,103.942433379627,19430
5.6,729.601077440467,0.700179525238662,773.18,146.6,103.941618842022,1002
18.1,760.488703502938,0.749057057360513,807.1,145.2,103.687410069461,19058
15.1,760.488703502938,0.749057057360513,807.1,145.2,103.298762086622,3535
8.7,760.488703502938,0.749057057360513,807.1,145.2,102.654249986774,1740
90.3,744.894599675854,0.755118630693736,786.82,162.0,56.3132746985986,19877
86.1,744.894599675854,0.755118630693736,786.82,162.0,56.1908865740826,6415
84.0,744.894599675854,0.755118630693736,786.82,162.0,56.1908865740826,12107
77.0,744.894599675854,0.755118630693736,786.82,162.0,56.0687644410775,3103
70.0,744.894599675854,0.755118630693736,786.82,162.0,55.9469077214922,21186
64.3,744.894599675854,0.755118630693736,786.82,162.0,55.8253158384921,15550
58.9,744.894599675854,0.755118630693736,786.82,162.0,55.7039882164961,11350
83.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,5851
19.8,734.219624171273,0.403693221013522,787.05,151.75,77.2444474633256,142
93.5,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,11907
88.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,19886
76.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631912,17226
63.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,1077
56.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,2801
51.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,5060
43.2,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,5076
30.4,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,14150
16.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,5767
93.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,17601
20.5,674.947053527659,0.43134791899332,725.66,177.6,89.7438995004778,13553
25.8,672.534941135036,0.457810241617619,723.74,179.8,89.9629157631911,5340
49.4,674.697396698269,0.43134791899332,725.46,186.2,89.9629157631911,20323
47.0,676.387828084617,0.438231105056554,726.82,184.8,89.9629157631911,20598
58.5,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,12994
66.7,681.288111836985,0.416966276255988,730.84,184.2,89.9629157631911,8435
79.5,682.962058587865,0.451451071230435,732.24,183.8,89.9629157631911,8891
76.5,684.619752995564,0.444928183942616,733.64,183.8,89.9629157631911,12698
81.8,686.494809510022,0.457810241617619,735.24,183.0,89.9629157631911,7662
82.4,689.727689635618,0.568553276442007,738.04,183.0,89.9629157631911,20271
75.2,667.786556768769,0.451451071230435,720.04,182.0,89.9629157631911,13485
71.7,692.541331131983,0.457810241617619,740.52,181.0,87.2135003142022,1425
91.5,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,11283
73.5,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631912,7023
58.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,16549
35.0,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,15142
15.5,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,3053
85.0,770.293760482913,1.03298384589597,803.685714285714,143.0,39.5437485243317,8474
83.0,740.399332713733,0.87197627698413,779.88,149.8,67.7807085181614,6140
88.0,712.701322516347,0.969184034079201,748.066666666667,161.833333333333,68.5347510684835,11130
91.5,712.701322516347,0.969184034079201,748.066666666667,161.833333333333,70.3318113149601,7423
49.0,712.701322516347,0.969184034079201,748.066666666667,161.833333333333,73.4322338760905,3324
27.0,686.242989334728,0.7663798591481,727.65,169.0,79.4442748924024,12172
113.0,749.292323021429,1.14401077872012,778.271428571429,148.0,26.9230293125797,16271
114.7,749.292323021429,1.14401077872012,778.271428571429,148.0,27.086030210373,1243
114.0,749.292323021429,1.14401077872012,778.271428571429,148.0,27.4106250185695,16499
116.5,749.292323021429,1.14401077872012,778.271428571429,148.0,27.9741352262309,4500
86.0,692.541331131983,0.457810241617619,740.52,181.0,86.7099527521598,805
31.0,730.375659804865,0.634397357597636,772.68,152.2,80.8621980115577,616
75.0,720.007341366741,1.06942297184206,754.516666666667,162.0,59.7627937664487,8853
24.0,725.72291043721,0.707297175911024,761.05,150.666666666667,78.0692282051916,12815
84.0,702.115183963558,0.949904122208674,747.78,159.2,34.6234484180211,20403
110.0,702.115183963558,0.949904122208674,747.78,159.2,33.6807417507742,7775
118.0,702.115183963558,0.949904122208674,747.78,159.2,30.9974509592609,3860
