Key_1_1,wtd_range_fie,wtd_mean_atomic_mass,wtd_range_FusionHeat,wtd_std_ElectronAffinity,wtd_range_atomic_mass,Key_2_5
17591,715.55,35.1374655555556,11.589,54.4272998095217,15.2471677777778,17943
17725,710.9,34.5983355555556,11.5631111111111,53.672338519696,14.2423666666667,18146
14249,706.25,34.0592055555556,11.5433333333333,52.9022158892012,13.2688111111111,5343
16821,701.6,33.5200755555556,11.5433333333333,52.1162598044027,12.2952555555556,10462
1570,696.95,32.9809455555556,11.5433333333333,51.3137427226847,11.3217,18370
13518,659.903723816912,55.4253945694337,2.9302110162917,47.5219851643104,12.7554797517455,16670
204,701.314451313756,55.2552291924266,2.92387944358578,47.5512046765824,20.9974760625966,17320
4040,136.666666666667,84.6708222222222,4.342,58.9373305582577,28.7394,17704
4971,227.142857142857,83.9491472879121,4.31582417582418,64.9867599568531,29.9729845802198,20863
38,206.413043478261,83.2431609391304,4.26608695652174,70.2830776487535,29.4406868869565,13499
8862,186.129032258065,82.5523570924731,4.21741935483871,74.9967854739495,28.919836455914,6651
9543,166.276595744681,81.8762512,4.16978723404255,79.2415349372557,28.4100679489362,73
20526,146.842105263158,81.2143791157895,4.12315789473684,83.0978706088369,27.9110314105263,13601
9227,128.125,80.5662960333333,4.0775,86.6255142481128,27.4223914666667,2384
12233,125.510204081633,79.3098084244898,3.98897959183673,92.8684444030779,26.4750283102041,4556
18208,660.529411764706,52.5779941176471,2.19423529411765,57.6561762897945,11.4410588235294,3507
6055,665.611764705882,49.6540529411765,2.19423529411765,58.4590673346164,7.30748823529412,15198
1112,677.85,46.8129558823529,2.19423529411765,58.6863243296238,6.49894117647059,7741
16477,572.8,75.5424166666667,2.07233333333333,56.5786356665561,26.0641833333333,11755
19575,648.509090909091,76.633,1.33345454545455,58.6627146568337,31.3836909090909,6580
14303,698.744615384615,51.4837153846154,1.93076923076923,58.927439534421,13.5661615384615,11781
12411,696.667307692308,51.6856230769231,1.90961538461538,58.7221051953392,13.0272538461538,7062
17903,694.59,51.8875307692308,1.89584615384615,58.515539095821,12.6388692307692,6980
4768,692.512692307692,52.0894384615385,1.89584615384615,58.3077281446384,12.6388692307692,6997
10282,690.435384615384,52.2913461538462,1.89584615384615,58.0986589838008,12.6388692307692,10010
14745,688.358076923077,52.4932538461538,1.89584615384615,57.8883179808787,12.6388692307692,6902
16227,694.59,52.9846538461538,1.89584615384615,58.4169100016091,13.5637461538462,9672
10874,692.512692307692,53.3694153846154,1.89584615384615,58.192014545235,13.7178923076923,7066
12176,690.435384615384,53.7541769230769,1.89584615384615,57.9656676032148,13.8720384615385,17232
20877,698.744615384615,52.2151307692308,1.93076923076923,58.862412898326,13.5661615384615,13555
13032,632.945653939886,71.0074923639318,2.01455564581641,49.985301856451,27.2576766856214,3076
7,651.226482213439,69.5290139920949,1.95444268774704,49.7133872027941,26.5250592885375,11824
17597,681.668554396423,64.84314195231,2.7081043219076,41.114360347665,22.0331186289121,20775
262,623.050325732899,69.3774958469055,2.98011726384365,42.0253102752568,25.5638247557003,811
20701,620.795261437908,69.5519340686274,2.9905816993464,42.0566851485993,25.6996522875817,1402
432,617.955619360131,69.7715917145201,3.00375881870386,42.0958151282425,25.8706902378999,19323
10006,663.351957516086,47.6680913714241,2.92801162880843,50.8940398776011,7.98651058221567,6450
16069,701.457474825716,47.7479321456235,3.00522850503486,50.8796032901086,14.4137567776917,21039
5006,702.451080246913,47.7318575617284,2.95486111111111,50.8232672069759,14.0065740740741,18902
14996,701.653188216291,47.8439388816245,2.8682409045458,50.7742251289354,13.2614721944466,9284
4358,701.797749196141,47.9063859133364,2.7779053743684,50.7039792816485,12.5018833256775,7659
2016,701.894391098918,47.9706886755068,2.68861454046639,50.6350910272283,11.750251486054,2900
11909,701.108052875484,48.0806466762896,2.61603084403252,50.5866901831183,11.0213477170858,14155
9716,123.0,78.10358032,3.9078,98.2362663378449,25.86546,4799
1767,661.026666666667,59.2244,1.62826666666667,52.6707822695742,25.1921866666667,6209
7408,697.016,59.1104784618667,1.72933333333333,52.1798180747648,27.7107882048,6952
61,693.712,58.9965569237333,1.712,51.6820032783388,27.5575230762667,10606
8075,690.408,58.8826353856,1.69466666666667,51.1771379673472,27.4042579477333,11796
13022,657.192664092664,51.3817513513513,2.91560617760618,49.4976004380886,14.3434864864865,8145
12415,654.650387596899,51.518892248062,2.92776744186047,49.5494956369642,14.3990813953488,7486
3023,649.50625,51.79638828125,2.952375,49.6533003126035,14.51157421875,19826
9495,644.281102362205,52.0782543307087,2.97737007874016,49.7571012101614,14.6258385826772,8388
18068,633.58,52.655516,3.02856,49.9645744903327,14.859852,6060
5865,691.539814814815,52.9917601466049,2.91318518518519,46.9375112564521,14.4367862654321,15488
2405,693.452307692308,52.8779375,2.90353846153846,46.8979638253413,14.3923653846154,6722
3421,695.826436781609,52.7366404214559,2.8915632183908,46.848542835199,14.3372222222222,20202
7221,698.651487414188,52.5685065980168,2.87731350114416,46.7892609043347,14.2716056445461,17984
1356,699.119817073171,52.5406338033537,2.8749512195122,46.7793833599913,14.2607278963415,1006
2306,697.038366718028,53.6839830123267,2.90835439137134,46.7247015662878,15.7812981510015,17245
8539,697.512625096228,53.6549725558122,2.90594457274827,46.7148767313533,15.7691493456505,11573
11752,698.458954650269,53.5970854342813,2.90113604919293,46.6952285909259,15.744907763259,21033
13332,699.402379125096,53.5393760168841,2.89634228702993,46.6755826445081,15.7207405986186,5611
4969,700.342911877395,53.48184348659,2.8915632183908,46.6559390758598,15.6966475095785,8089
4770,701.280566182096,53.4244870313696,2.88679877582249,46.6362980665411,15.6726281560826,15489
3886,703.147292143402,53.310299122807,2.87731350114416,46.5970244412841,15.6248093058734,8930
12561,690.833128834356,52.0311434432515,2.8939509202454,46.6116778773394,13.3900920245399,4074
143,694.155682684973,51.8387542715484,2.87731350114416,46.5428529850151,13.3185964912281,332
6338,696.507294832827,51.7025865121581,2.86553799392097,46.4937169451236,13.2679939209726,15212
11647,697.909704321456,51.6213813874147,2.85851554207733,46.4642464399856,13.2378165276725,11344
17084,702.989315910838,54.344579669485,2.95511145272867,46.5014086694217,17.1085126825519,15777
10466,703.457910906298,54.315128686636,2.95284178187404,46.4916475707181,17.0953725038402,4169
18267,703.925786646201,54.2857229086723,2.95057559478127,46.481886984568,17.0822524942441,6128
8593,706.254434250764,54.1393684633028,2.93929663608563,46.4330925421633,17.0169533639144,14090
13291,684.07984496124,52.4099494186047,2.92776744186047,47.1894132988304,13.5354108527132,5802
2831,685.053560371517,52.3535863390093,2.92289164086687,47.1695099364245,13.5144582043344,2143
17719,686.508494208494,52.2693681467181,2.91560617760618,47.1396583408126,13.4831505791506,15127
8476,692.736085626911,51.9088868119266,2.88442201834862,47.0103639639723,13.3491437308868,21226
2593,696.038403041825,51.7177336501901,2.86788593155894,46.9407982039129,13.2780836501901,4797
20188,691.250769230769,44.34645,2.60123076923077,52.2994377140625,11.2655384615385,12746
3036,691.250769230769,49.6036923076923,2.60123076923077,50.2736359849567,11.2655384615385,10271
19164,691.250769230769,49.7325653846154,2.60123076923077,50.2736359849567,11.2655384615385,843
6888,762.885,34.291615,2.24925,55.2323834358069,10.318925,2907
8485,276.769230769231,55.1605307692308,5.52523076923077,63.9184074291907,25.6541230769231,20776
6954,289.533333333333,54.71406,5.66186666666667,63.2500503082804,26.4699733333333,8134
15451,299.294117647059,54.3726411764706,5.76635294117647,62.7159741355,27.0938588235294,5599
7185,646.726666666667,53.3690566666667,3.164,51.2719904070981,22.2198666666667,12863
9372,645.253166666667,53.2469870416667,3.164,51.3892519828637,22.1196716666667,4811
15008,644.716422385077,53.1408463274484,3.16174417055296,51.4587830105959,22.0381828780813,19932
12584,222.9599,88.05629,3.9215,55.4017519548173,35.376308,9293
2484,222.4198,88.166572,3.913,55.3660247001029,35.225948,15679
19394,220.7995,88.497418,3.9078,55.2584580130273,34.774868,20991
5326,243.8325,94.1836922222222,4.342,53.3828280780472,38.2210755555556,19857
19602,655.35306122449,47.2074897959184,2.62673469387755,58.0920441325965,8.87489795918367,6099
4043,686.901176470588,47.9537717647059,2.19423529411765,58.3123569690017,8.75540705882353,16824
2638,659.293333333333,49.7159366666667,3.37493333333333,46.8188596851976,12.38321,16602
971,603.49457459926,54.103148458693,2.3104290998767,59.9824516119233,11.9912453760789,13358
13950,662.249538461538,54.07348,2.38910769230769,59.6773763799786,15.6267076923077,20343
4641,659.858282208589,53.9972404907975,2.35251533742331,59.3548613113807,14.3076073619632,1152
9072,657.481651376147,53.9214672782875,2.31614678899083,59.0304648507011,12.9965749235474,17604
13778,655.119512195122,53.846156097561,2.31256097560976,58.7041762360654,11.8596341463415,18798
6378,652.771732522796,53.7713027355623,2.31945288753799,58.3759837963187,11.8235866261398,9323
3377,662.584275184275,53.7791277641278,2.24070024570024,58.9764515530844,12.5433660933661,20245
1477,696.518461538461,49.0080338461539,1.89584615384615,59.0346004350051,12.0036923076923,3955
2491,696.518461538461,49.0080338461539,1.89584615384615,59.0346004350051,12.0036923076923,8402
3111,696.518461538461,49.0080338461539,1.89584615384615,59.0346004350051,12.0036923076923,3010
6723,721.891111111111,61.483594,1.33222222222222,55.4557687259644,19.3721077777778,20821
12416,721.891111111111,61.483594,1.33222222222222,55.4557687259644,19.3721077777778,8055
5708,532.631764705882,55.8274132352941,2.76741176470588,56.6724642681821,19.4875294117647,11882
17170,532.631764705882,55.8274132352941,2.76741176470588,56.6724642681821,19.4875294117647,18900
6924,643.779666666667,53.1249174166667,3.164,51.5061566222886,22.0194766666667,20148
4663,642.797333333333,53.0435376666667,3.164,51.5838959493174,21.95268,3138
17155,641.323833333333,52.9214680416667,3.164,51.7002110691956,21.852485,17871
9950,672.521965317919,35.9427721734104,2.15233526011561,57.4279360603795,9.45991106358381,4604
2269,679.842857142857,35.71484792,2.1252,57.2678104690442,9.35179779428571,12566
16533,686.998305084746,35.4920744971751,2.0986779661017,57.107089230088,9.24612776271187,19864
7794,693.993854748603,35.2742792513966,2.07274860335196,56.9458978925506,9.1428190726257,10126
5532,700.834806629834,35.061297160221,2.04739226519337,56.7843521201641,9.04179344751381,11617
6250,677.191228070175,37.8892858830409,2.18010526315789,56.1823325645853,9.57055329824562,17716
3770,369.192857142857,35.2155471428571,2.28471428571429,132.194805443114,10.3197671428571,3898
15365,427.2375,34.3969741666667,2.12508333333333,124.665052600932,10.8402091666667,5896
1390,363.214285714286,35.2015514285714,2.13257142857143,131.530601174737,9.18867714285714,13247
4363,420.2625,34.3806458333333,2.10933333333333,123.678934594079,10.1885708333333,20082
15956,357.235714285714,35.1875557142857,2.01057142857143,130.859721474048,8.45378714285714,18059
9507,663.402325581395,47.6656364341085,2.92776744186047,50.8929622729679,7.98589147286822,9686
18252,694.191472868217,48.4718658914729,2.93953488372093,50.4743814033833,12.5935248062016,5468
20124,686.027131782946,49.2780953488372,2.92776744186047,50.0503015204777,10.6429837209302,5638
7755,681.94496124031,49.6812100775194,2.92776744186047,49.8361556510081,11.3321763565891,16250
21030,767.814093959732,45.509167114094,2.50497986577181,47.5480440619999,10.4077624161074,2527
12216,685.658914728682,50.2858821705426,2.92776744186047,49.5122532442307,12.3659653100775,13876
7924,618.0875,62.323690625,2.34525,53.5487228926844,20.343384375,9794
19336,651.024375,61.86592953125,2.3761875,53.9451017875954,25.52426875,13296
18358,685.388533333333,51.4282978,2.5016,53.7016416736952,12.798024,8706
1399,639.236375,60.88937253125,2.34525,54.7771490940933,24.72270875,2407
6820,667.908707124011,58.7681994722955,1.60873878627968,52.528536579648,24.9263060686016,2188
16612,672.136697247706,58.4879321100917,1.59674180865007,52.4395125061753,24.7629619921363,14465
10947,672.975654450262,58.4323188481675,1.5943612565445,52.4216988263746,24.7305497382199,9146
2780,112.575,97.046275,3.24725,54.3381531332958,50.245175,17746
16669,162.7275,95.63115,2.91975,53.8447352202376,52.071575,9535
9908,149.73,94.216025,2.69725,53.3062316801469,51.89805,12640
7650,136.7325,92.8009,2.69725,52.7212609953281,51.724525,2804
10306,117.23625,90.6782125,2.69725,51.7531981952565,51.4642375,20044
1194,177.532098765432,95.9338641975309,3.20716049382716,54.0178879653844,51.5144074074074,2613
8305,152.62380952381,92.7555476190476,3.09261904761905,53.089930572328,49.4267142857143,16682
19325,156.346341463415,89.9207951219512,3.16804878048781,53.6385971322894,45.5351609756098,15790
16861,619.74375,54.86415625,2.34525,58.417153516754,12.156125,19378
17073,650.2625,54.840448125,2.4419375,58.594121078825,15.9121875,321
10503,637.6875,54.793031875,2.4133125,58.9457294890817,13.4048125,13303
20890,638.146875,54.745615625,2.3846875,59.2942815539576,12.156125,2619
320,645.508125,54.698199375,2.3775,59.6398308599211,13.333688125,15040
16420,652.869375,54.650783125,2.43,59.9824293022548,15.888479375,9129
4854,654.7096875,54.6389290625,2.443125,60.0676237668846,16.5271771875,2149
9829,593.7375,54.627075,2.34525,60.1526377227134,12.156125,936
15712,570.847524752475,74.7608356435643,1.86809900990099,62.0223690480074,26.1272277227723,3948
11133,564.360923845193,75.2743563046192,1.8863645443196,62.1034045350398,26.3555555555556,12471
273,563.425,75.34845,1.889,62.1148168213511,26.3885,11568
12778,574.503940886699,74.4713704433497,1.85780295566502,61.9751923053308,25.9985221674877,7966
1810,563.425,75.34845,1.889,62.1148168213511,26.3885,15906
4133,269.302971428571,71.1724127428571,4.965,55.1337053179128,22.7486571428571,19719
9797,274.223271428571,70.3812699428571,4.965,55.1169169684993,22.7486571428571,4180
5090,251.880857142857,68.7828385714286,4.965,55.0819709892559,22.7486571428571,21165
17758,664.408049535604,51.8996012383901,2.92289164086687,48.722843571318,7.97352941176471,20917
13490,695.392607003891,51.2845517509728,2.99190661478599,49.4130717148876,14.5237509727626,4021
4475,687.397339593114,50.6627646322379,2.95734272300469,50.0950914974272,14.2897026604069,7692
14407,704.786923076923,51.4958230769231,2.99023076923077,48.6618055752172,14.5103153846154,4330
65,702.52,51.3129692307692,2.95738461538462,48.6838417481709,14.3561692307692,2225
4153,700.253076923077,51.1301153846154,2.92453846153846,48.7058658022253,14.2020230769231,19440
11370,697.986153846154,50.9472615384615,2.90353846153846,48.7278777538129,14.0478769230769,11371
302,688.918461538461,50.2158461538462,2.90353846153846,48.8158048627938,13.4312923076923,2051
10480,690.161538461538,49.4844307692308,2.90353846153846,48.903539636899,12.8147076923077,14978
18953,698.607692307692,48.7530153846154,2.90353846153846,48.9910831094464,13.3164615384615,13105
12362,668.4,48.0216,2.90353846153846,49.0784363041364,11.5815384615385,12358
9443,231.832,96.5593364,2.5756,58.6745262804908,28.89452,15693
5470,190.865714285714,90.1997726428572,3.71114285714286,58.300042206508,28.3813714285714,11572
5754,311.762857142857,82.1996328571429,5.58257142857143,52.4315015529981,37.2233192857143,6639
4199,315.075714285714,81.8508625,5.58257142857143,52.665829771934,38.9500142857143,13100
10723,311.762857142857,81.5020921428571,5.58257142857143,52.8984048486399,38.6637428571429,2184
310,311.762857142857,81.1533217857143,5.58257142857143,53.1292498064381,38.3774714285714,1168
14564,311.762857142857,80.8045514285714,5.58257142857143,53.3583871004286,38.0912,13612
6239,304.24,90.7532757142857,5.58257142857143,50.3437945834561,36.9506571428571,15053
10450,315.075714285714,89.9163328571428,5.58257142857143,50.7185345650234,38.9500142857143,2453
