Key_1_2,wtd_gmean_ThermalConductivity,mean_ThermalConductivity,std_atomic_mass,wtd_mean_ThermalConductivity,gmean_ElectronAffinity,Key_2_7
17756,1.33185374268019,127.005316,41.8090108966237,113.874176,31.6524095958504,18966
7756,1.2721622384442,108.756645,43.8233541228786,100.2538216,53.5279646494387,3363
13016,1.09629540931362,108.756645,53.2860956008225,96.3989276923077,60.7214928257155,12133
14905,54.9694249413769,104.86094,71.1732906096473,208.60929925187,24.3351493238307,10819
6071,0.97003870223333,99.2895114285714,71.31302823011,70.500176,33.316103326045,13736
4327,0.599317307311156,137.675526666667,50.6026250231325,60.3338734513274,94.5684814775723,4744
9743,32.6480324767487,99.4323685714286,72.0749023223446,165.936286666667,30.1473846706398,10168
1457,39.0345676307864,88.8783225,70.1482692075462,169.157658,32.2343814403165,11659
3111,38.9335885098454,88.8783225,70.1482692075462,168.972658,32.2343814403165,18965
8626,38.8328706133393,88.8783225,70.1482692075462,168.787658,32.2343814403165,2415
2033,38.7324132655025,88.8783225,70.1482692075462,168.602658,32.2343814403165,2948
5802,1.26368714001029,89.805316,49.4863492663785,110.164176,53.1160816531692,5018
10501,1.25960454143827,89.805316,49.4863492663785,110.114176,53.1160816531692,10502
20652,1.25553513253209,89.805316,49.4863492663785,110.064176,53.1160816531692,18386
11806,1.25147887067985,108.006645,55.3076953283176,110.014176,60.7214928257155,5279
20863,1.26231117294179,102.805316,40.053511822236,109.358176,42.6550321302085,16832
2996,1.25686299136762,102.805316,40.053511822236,108.502176,42.6550321302085,15285
3214,1.25143832434604,102.805316,40.053511822236,107.646176,42.6550321302085,459
18268,1.24603707038737,102.805316,40.053511822236,106.790176,42.6550321302085,19043
4924,0.497280153174049,114.405316,30.2680025448327,21.835948,51.3405062151194,4269
10795,0.497879225515639,114.405316,30.2680025448327,22.115948,51.3405062151194,9605
1533,0.499680776226232,114.405316,30.2680025448327,22.955948,51.3405062151194,13073
5596,0.500885430145562,114.405316,30.2680025448327,23.515948,51.3405062151194,4857
3759,0.506952403574048,114.405316,30.2680025448327,26.315948,51.3405062151194,15827
14480,0.525597812242656,114.405316,30.2680025448327,34.715948,51.3405062151194,9552
5176,0.525597812242656,114.405316,30.2680025448327,34.715948,51.3405062151194,12244
3203,0.688547477515047,51.6755266666667,37.3384220173626,27.1580457142857,45.7341262974723,14442
5266,0.729203050247818,95.605316,78.1249287039572,44.5227417336908,51.9543133827043,17117
12721,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,10641
13497,0.869720348926243,114.405316,30.2680025448327,54.6017871559633,51.3405062151194,21110
7229,0.438509787454659,111.005316,40.4155296982979,20.115948,60.9906422982249,10216
3390,1.41460379746976,114.00443,65.9961180262816,84.6903911801242,30.5556188981389,2913
1095,1.42633477803276,114.00443,65.9961180262816,85.268030931677,30.5556188981389,9321
8698,1.43816304089149,114.00443,65.9961180262816,85.8456706832298,30.5556188981389,20082
6860,1.45008939278542,114.00443,65.9961180262816,86.4233104347826,30.5556188981389,10598
557,1.46211464714414,114.00443,65.9961180262816,87.0009501863354,30.5556188981389,14415
17409,1.47423962414279,114.00443,65.9961180262816,87.5785899378882,30.5556188981389,15588
3876,1.48646515075805,114.00443,65.9961180262816,88.156229689441,30.5556188981389,6572
13111,0.836428727487914,113.805316,44.6453454691259,71.7294742857143,56.7896921567208,85
620,0.82214390969424,113.205316,46.2741430903437,71.5151885714286,56.7896921567208,18567
719,0.82214390969424,96.1710966666667,51.15199292441,71.5151885714286,55.8717747626187,8237
9502,0.80667118313423,97.3377633333333,46.5112627574106,71.0294742857143,45.7136616319496,4194
3350,0.82214390969424,113.205316,46.2741430903437,71.5151885714286,56.7896921567208,4900
6507,0.829244676457238,113.205316,46.2741430903437,73.5151885714286,56.7896921567208,6764
3305,0.83640677176385,113.205316,46.2741430903437,75.5151885714286,56.7896921567208,7527
14885,0.843630725301979,113.205316,46.2741430903437,77.5151885714286,56.7896921567208,10344
18493,0.850917071334386,113.205316,46.2741430903437,79.5151885714286,56.7896921567208,12787
8111,0.876918445484778,113.205316,46.2741430903437,86.5151885714286,56.7896921567208,7365
20784,0.614021288835698,106.006645,55.4656174081521,60.8294742857143,82.046890506221,9509
1425,25.4296692342863,113.205316,46.2741430903437,143.003797142857,56.7896921567208,9996
1370,25.294807574886,103.837763333333,55.3212258002618,142.553797142857,51.7454087900137,537
12259,22.9006182951649,96.1710966666667,46.9557407897764,126.5033225,55.8717747626187,13618
19255,1.18883720739313,115.337763333333,66.0061839511627,84.9373892307692,27.7868485957919,8750
13426,1.18883720739313,115.337763333333,66.2727260375288,84.9373892307692,27.7868485957919,14213
6665,1.18883720739313,115.337763333333,66.8573823445204,84.9373892307692,27.7868485957919,7107
1683,1.20609392812157,116.171096666667,67.2670419827723,85.1296969230769,27.7868485957919,11881
14054,1.20310381313095,116.00443,67.668615968846,85.0912353846154,27.7868485957919,13189
2365,1.20890947815728,116.337763333333,67.9628873285954,85.1681584615385,27.7868485957919,16488
6984,1.24814090555631,120.00443,68.7053517361983,86.0143123076923,27.7868485957919,19028
17261,1.19650026503186,115.671096666667,63.4173608560596,85.0143123076923,27.6040172219939,492
12519,1.18883720739313,115.337763333333,63.5687873375086,84.9373892307692,27.7868485957919,7510
17671,1.19650026503186,115.671096666667,63.669349715872,85.0143123076923,27.7868485957919,3198
8826,1.20890947815728,116.337763333333,64.1060813677459,85.1681584615385,27.7868485957919,4313
16391,1.19650026503186,115.671096666667,64.9616209214269,85.0143123076923,27.7868485957919,6978
13415,1.19991552261311,115.837763333333,65.1972602877456,85.0527738461539,27.7868485957919,10440
7342,1.20609392812157,116.171096666667,69.0589652814273,85.1296969230769,27.7868485957919,66
3013,1.76651148677813,116.2533225,71.1440944275443,136.309996672828,34.4948300701587,10609
1018,0.635629640218374,96.6710966666667,45.8011591110604,58.9262235294118,55.8717747626187,14451
9144,0.82214390969424,113.205316,46.2741430903437,71.5151885714286,56.7896921567208,21256
8898,0.82214390969424,96.1710966666667,46.9557407897764,71.5151885714286,55.8717747626187,5368
12993,0.839354171793654,127.671096666667,45.4521963112528,72.8651885714286,36.2946898505215,19417
10448,1.08004381333862,108.006645,55.3076953283176,96.1681584615385,60.7214928257155,11163
1260,1.07942829758966,89.005316,53.165785365782,96.1604661538462,58.7537238728356,4193
3752,1.07881313262243,89.005316,53.165785365782,96.1527738461538,58.7537238728356,5281
1372,1.07819831823702,89.005316,53.165785365782,96.1450815384615,58.7537238728356,7247
8453,1.07758385423364,89.005316,53.165785365782,96.1373892307692,58.7537238728356,2666
10704,1.07696974041259,89.005316,53.165785365782,96.1296969230769,58.7537238728356,5867
18987,0.889379041621452,106.581645,70.3924962121674,54.9330917428925,25.0849620053422,667
1293,0.438566782282084,23.3421933333333,60.8116860460685,14.015948,86.3062141416642,8170
8365,0.427009311080417,22.6755266666667,55.6665254548556,13.615948,86.3062141416642,258
1100,22.5425284888634,128.605316,67.2338347072841,135.7533225,33.1487827641917,6853
10377,22.3351024126257,110.00443,61.41206350532,135.0670725,32.7981780734071,19745
6905,22.1978798049329,110.00443,61.41206350532,134.6095725,32.7981780734071,21262
8529,21.9936250288545,110.00443,61.41206350532,133.9233225,32.7981780734071,1058
13227,21.7912497121623,110.00443,61.41206350532,133.2370725,32.7981780734071,20330
10015,22.2651727236711,109.337763333333,64.786450287745,135.4783225,35.4397395157605,11756
6201,21.9912294514706,109.337763333333,64.786450287745,135.2033225,35.4397395157605,16495
1240,21.7206566860843,109.337763333333,64.786450287745,134.9283225,35.4397395157605,543
11016,21.4534129579186,109.337763333333,64.786450287745,134.6533225,35.4397395157605,12929
19964,0.808664223122662,116.006645,71.6959238182819,48.0144981818182,48.3485238699581,3987
7398,0.808664223122662,116.006645,71.6959238182819,48.0144981818182,48.3485238699581,9937
19191,1.09629540931362,108.756645,53.2860956008225,96.3989276923077,60.7214928257155,16621
5977,1.095164851979,89.605316,51.7846936857639,96.3835430769231,58.7537238728356,9044
9319,1.09403546053441,89.605316,51.7846936857639,96.3681584615385,58.7537238728356,17371
3043,1.09290723377752,89.605316,51.7846936857639,96.3527738461539,58.7537238728356,19675
5324,1.09629540931362,108.756645,53.2860956008225,96.3989276923077,60.7214928257155,15365
3091,1.10254967922332,127.005316,51.717912041783,96.8212353846154,35.0119375417732,19421
5273,1.10883962919861,127.005316,51.717912041783,97.2435430769231,35.0119375417732,20252
19381,1.11728208347473,127.005316,51.717912041783,97.80662,35.0119375417732,20054
14211,1.095164851979,89.605316,51.4767713173962,96.3835430769231,58.2901256971925,14124
15199,1.09403546053441,89.605316,51.4767713173962,96.3681584615385,58.2901256971925,12526
16169,1.09290723377752,89.605316,51.4767713173962,96.3527738461539,58.2901256971925,14150
18423,53.8915884651844,136.205316,65.5176475290009,190.66962,24.5609809260892,19244
13327,56.5450205221009,136.205316,65.5176475290009,198.536286666667,24.5609809260892,561
9310,59.3290982304295,136.205316,65.5176475290009,206.402953333333,24.5609809260892,2364
17393,62.250254122026,136.205316,65.5176475290009,214.26962,24.5609809260892,11673
12276,59.3290982304295,136.205316,65.5176475290009,206.402953333333,24.5609809260892,9288
8385,22.5425284888634,128.605316,67.2338347072841,135.7533225,33.1487827641917,5425
8449,7.36870219010936,112.006645,72.8456908975089,109.256645,74.5899099672363,15107
2976,7.36870219010936,96.605316,65.5873642009946,109.256645,45.8275566149212,20639
8203,7.36870219010936,96.605316,65.5873642009946,109.256645,45.8275566149212,8252
2980,7.36870219010936,96.605316,65.5873642009946,109.256645,45.8275566149212,13205
9084,7.36870219010936,96.605316,65.5873642009946,109.256645,45.8275566149212,6308
18805,7.36870219010936,96.605316,65.5873642009946,109.256645,45.8275566149212,1491
18003,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,3122
16584,0.957680157017384,118.337763333333,62.782820572342,70.194176,40.4105229392498,20095
21070,0.946340124475466,118.337763333333,62.782820572342,67.974176,40.4105229392498,4933
17421,0.935134370937983,118.337763333333,62.782820572342,65.754176,40.4105229392498,13352
127,0.924061306387361,118.337763333333,62.782820572342,63.534176,40.4105229392498,2451
6542,0.91311935963366,118.337763333333,62.782820572342,61.314176,40.4105229392498,942
16695,1.03327903974548,84.4323685714286,66.7189988538857,73.6035430769231,29.0972124618588,11522
4784,0.934471158099806,109.337763333333,65.0292029055563,69.9208426666667,35.6744697077684,988
16934,0.901027569730277,109.337763333333,65.0292029055563,67.4275093333333,35.6744697077684,16743
2650,0.86878088679045,109.337763333333,65.0292029055563,64.934176,35.6744697077684,19677
8494,26.9709318243943,115.005316,44.649473459093,179.875225714286,53.6814885444269,11164
8232,27.3690173587024,115.005316,44.649473459093,180.746654285714,53.6814885444269,9859
13473,27.7729785555073,115.005316,44.649473459093,181.618082857143,53.6814885444269,8295
12857,28.1829021384069,115.005316,44.649473459093,182.489511428571,53.6814885444269,9769
15914,26.9061884442746,107.005316,41.9469668140427,179.589511428571,52.7818603341107,5410
9820,27.237777109468,107.005316,41.9469668140427,180.175225714286,52.7818603341107,6052
3493,27.57345223392,107.005316,41.9469668140427,180.76094,52.7818603341107,12379
14764,27.9132641786685,107.005316,41.9469668140427,181.346654285714,52.7818603341107,18846
3637,1.08073435735574,107.671096666667,56.5384861111262,97.6691404383562,37.0920628817752,14086
1781,1.09839695365118,107.671096666667,56.5384861111262,99.2475959094466,37.0920628817752,6521
19915,1.10032155856186,107.671096666667,56.5384861111262,99.8262331380328,37.0920628817752,348
20883,1.10890959832741,107.671096666667,56.5384861111262,100.541265089463,37.0920628817752,3030
14949,1.11961753874505,107.671096666667,56.5384861111262,101.28351610814,37.0920628817752,2962
17535,1.12755193022157,107.671096666667,56.5384861111262,101.936056407915,37.0920628817752,9561
10490,1.13878048098616,107.671096666667,56.5384861111262,102.646758717853,37.0920628817752,2545
16268,1.14907015140942,107.671096666667,56.5384861111262,103.31476185968,37.0920628817752,14453
509,1.27617250760703,107.671096666667,56.5384861111262,109.653754029554,37.0920628817752,6808
14513,1.08131177112937,107.00443,54.4573749528597,97.7060979560283,37.0920628817752,7353
12619,1.10060515070435,107.00443,54.4573749528597,99.3457450647723,37.0920628817752,18999
2197,1.1078934528154,107.00443,54.4573749528597,100.581578208955,37.0920628817752,13696
12831,1.12552071435308,107.00443,54.4573749528597,101.971479385744,37.0920628817752,3603
19912,1.14390754446972,107.00443,54.4573749528597,103.294175468664,37.0920628817752,20185
7522,1.2652191397869,107.00443,54.4573749528597,109.592903371648,37.0920628817752,1862
17274,0.688547477515047,51.6755266666667,37.3384220173626,27.1580457142857,45.7341262974723,3725
6979,0.639541848517983,96.1710966666667,46.9557407897764,59.5450470588235,55.8717747626187,15868
8639,0.639541848517983,96.1710966666667,46.9557407897764,59.5450470588235,55.8717747626187,14467
17163,0.639541848517983,96.1710966666667,46.9557407897764,59.5450470588235,55.8717747626187,505
10317,0.639541848517983,96.1710966666667,46.9557407897764,59.5450470588235,55.8717747626187,1435
5716,0.639541848517983,96.1710966666667,46.9557407897764,59.5450470588235,55.8717747626187,8001
3703,0.652370376652501,96.6710966666667,45.8011591110604,59.7921058823529,55.8717747626187,18726
19471,0.836428727487914,113.805316,44.6453454691259,71.7294742857143,56.7896921567208,13457
20698,0.397078549634628,35.756645,74.5181881514632,16.415948,45.5488148443027,3636
12650,0.397078549634628,35.756645,74.5181881514632,16.415948,45.5488148443027,8885
20496,21.1868480899547,128.605316,67.2338347072841,131.2908225,33.1487827641917,8266
15624,20.8660186816788,104.890225714286,59.7671255919581,130.193351620948,51.1447738781485,8551
3426,19.6453511514134,104.890225714286,59.7671255919581,125.857664197531,51.1447738781485,7657
17012,18.2496020744213,104.890225714286,59.7671255919581,120.557021951219,51.1447738781485,12430
12772,1.30298595026979,113.00443,76.8179962097786,87.7817422680412,33.7005122489562,17715
19682,1.26778297099816,108.756645,43.8233541228786,110.214176,53.5279646494387,18378
8637,1.28134371379563,94.005316,39.4508752475024,110.486176,35.1436787444855,18074
1843,1.2984988023364,94.005316,39.4508752475024,110.826176,35.1436787444855,196
7750,1.30195728364873,94.005316,39.4508752475024,110.894176,35.1436787444855,2507
16967,1.26778297099816,108.756645,43.8233541228786,110.214176,53.5279646494387,8924
1627,1.27907355863919,94.005316,39.4508752475024,110.440842666667,35.1436787444855,20595
13642,1.29046469769336,94.005316,39.4508752475024,110.667509333333,35.1436787444855,12167
13809,1.30195728364873,94.005316,39.4508752475024,110.894176,35.1436787444855,15955
18870,0.633909649832865,92.205316,49.4132992108188,61.5009028571429,49.0672740582682,16702
365,0.460826295274951,48.00886,69.691122763488,26.1987327272727,15.0663725458373,10831
6167,0.460826295274951,48.00886,69.691122763488,26.1987327272727,15.0663725458373,6336
9654,0.460826295274951,48.00886,69.691122763488,26.1987327272727,15.0663725458373,8970
11069,1.21907699837014,104.718082857143,71.6197658361838,85.2158507692308,28.9022051317958,994
13096,46.4883570707879,132.805316,69.2326551521925,186.891842222222,29.1775463973801,1965
19800,0.594346884011553,24.00886,50.1201462883216,18.0151885714286,57.7762235432777,7810
