Key_1_1,wtd_gmean_fie,wtd_range_atomic_radius,wtd_std_atomic_mass,mean_Density,wtd_gmean_atomic_mass,Key_2_6
4768,929.873309958638,22.8153846153846,53.7176861126839,5280.0715,33.9734761979392,17985
10282,929.814858050099,21.2615384615385,53.9490145245792,5280.0715,34.0348748226901,10500
14745,929.756409815852,19.7076923076923,54.1786028023357,5280.0715,34.0963844102138,12359
16227,928.409213635286,29.4230769230769,53.7181964496578,5280.0715,34.5298730625111,8183
10874,928.097353513976,28.7115384615385,53.9819913968231,5280.0715,34.6965010352824,16990
12176,927.785598148987,28.0,54.2417742855669,5280.0715,34.8639330909779,9768
20877,929.033248287688,30.8461538461538,53.1783306472648,5280.0715,34.1990139380367,17465
13032,940.464861278669,9.0089358245329,70.7514729632023,5815.4858,41.6868172495496,16426
7,948.939672006056,9.65217391304347,70.358871816703,5815.4858,40.6275404840408,7326
17597,986.787827427803,15.3502235469449,69.2043117529105,6611.85725,37.691431004871,18120
262,960.960444893489,16.7752442996743,70.652706964843,6611.85725,40.8121736355354,2890
20701,959.980473876761,16.8300653594771,70.7020260027138,6611.85725,40.9372594125459,6496
432,958.747887478885,16.8990976210008,70.7634694098833,6611.85725,41.0953165113707,3675
10006,941.527376384448,17.2881618730134,38.3903593236654,3914.6858,33.9461414078394,15322
16069,941.70188702112,33.1332300542215,38.5058074619454,4480.5715,33.9654694504918,18378
5006,942.818379491262,32.445987654321,38.6017844232776,4480.5715,33.907817308402,17611
14996,943.620002079077,31.2283670486886,38.8197729806195,4480.5715,33.9089938541008,10978
4358,944.893967199088,29.9724391364263,39.0249782129124,4480.5715,33.8711836592151,7696
2016,946.134153687944,28.730376467002,39.2276210466237,4480.5715,33.8356975867541,10700
11909,946.918336163464,27.5393147458786,39.4369301161852,4480.5715,33.8370815878178,1764
9716,777.278451146483,46.4,57.3548254382165,4592.85416666667,58.5560627836014,13604
1767,945.371395526592,16.2666666666667,64.1963038171721,4584.2858,36.126174653366,9696
7408,944.279581009643,27.9333333333333,64.2453230817065,3981.5715,35.9925680436419,13413
61,943.189027435161,26.6666666666667,64.2941031178236,3981.5715,35.8594555555992,19368
8075,942.099733346876,25.4,64.3426444696214,3981.5715,35.7268353618116,10907
13022,936.34055676121,22.7027027027027,44.2229489474241,4235.85725,35.0407631341095,13782
12415,935.114076729286,22.7906976744186,44.2535665434991,4235.85725,35.147400203827,4618
3023,932.637282988302,22.96875,44.3141564162387,4235.85725,35.3641673473087,7644
9495,930.128200476062,23.1496062992126,44.373839247219,4235.85725,35.5857168204737,18403
18068,925.010648114427,23.52,44.4902465780843,4235.85725,36.0437916675874,21222
5865,932.092492310977,29.0740740740741,47.6678284198098,4033.4858,35.2353559968668,4227
2405,933.075906511935,28.9846153846154,47.6385141152137,4033.4858,35.149865197562,15832
3421,934.298140133869,28.8735632183908,47.601720192763,4033.4858,35.0440272009084,21137
7221,935.754600408725,28.7414187643021,47.5573538849694,4033.4858,34.9185023949968,1265
1356,935.996267961153,28.719512195122,47.5499375045304,4033.4858,34.8977367041235,13085
2306,931.439490675032,30.5238828967643,48.2064377944728,4033.4858,35.5280130951954,16465
8539,931.685766576198,30.5003849114704,48.1992125345124,4033.4858,35.5062005541373,3549
11752,932.177377209867,30.4534973097617,48.1847399010113,4033.4858,35.462716081138,275
13332,932.667736886576,30.4067536454336,48.1702381238596,4033.4858,35.4194181090212,9409
4969,933.156850307502,30.360153256705,48.1557076087357,4033.4858,35.3763054726315,8050
4770,933.644722150709,30.3136954858454,48.1411487571671,4033.4858,35.3333770162958,8848
3886,934.616759701524,30.2212051868802,48.1119476303256,4033.4858,35.24806806794,15834
12561,935.728501229355,27.4079754601227,47.0590149596468,4033.4858,34.7385422271922,1799
143,937.422870219599,27.2616323417239,47.0066116724158,4033.4858,34.5950338282011,18557
6338,938.623951833031,27.1580547112462,46.9690104772416,4033.4858,34.4938209701383,13099
11647,939.340962314484,27.0962850644428,46.946384260918,4033.4858,34.4336025875295,8923
17084,931.03517914571,31.9446579554189,48.7205562542247,4033.4858,35.8000029663176,6343
10466,931.281091406663,31.9201228878648,48.7134265371688,4033.4858,35.7778644946106,8372
18267,931.526691014897,31.8956254796623,48.7062889554026,4033.4858,35.7557736624501,20662
8593,932.75001977238,31.7737003058104,48.6704849244862,4033.4858,35.6460288869017,2901
13291,931.759318262613,27.7054263565891,47.1406898567133,4033.4858,35.0289651924226,3090
2831,932.254279496591,27.6625386996904,47.1259341221175,4033.4858,34.9864994053272,10826
17719,932.994344770507,27.5984555984556,47.1037516901191,4033.4858,34.9231425787078,18281
8476,936.16871047844,27.3241590214067,47.0069802579799,4033.4858,34.6532486932555,9252
2593,937.856367428083,27.1787072243346,46.9544613107172,4033.4858,34.5109788195387,9433
20188,948.565941367012,29.3076923076923,31.8048085395783,5268.6858,32.913296523023,7568
3036,946.011433243235,29.3076923076923,42.5643998218168,5954.4858,34.3892081610274,6442
19164,942.863152343363,29.3076923076923,42.8914076851574,6018.0858,34.4172539368381,10288
6888,999.064237699655,26.625,25.2664846235636,3020.2858,26.9280165836409,8194
8485,698.693267533964,58.0,20.0080746684503,3020.2858,50.7523962878739,4820
6954,693.776275135683,61.7666666666667,19.1468160305328,3020.2858,50.7140891056899,12449
15451,690.03958301879,65.9117647058823,18.4538283008466,3020.2858,50.6848148885453,9829
7185,910.95022655524,38.9333333333333,44.5656368390672,3698.6858,36.7925889178029,6049
9372,910.851923494558,38.4483333333333,44.5349925019139,3698.6858,36.7193755840909,2990
15008,911.00840637338,38.099600266489,44.5098666924059,3698.6858,36.6503897116233,11879
12584,699.906374180342,43.562,63.8212548912594,5944.91842857143,68.3789702795245,9635
2484,699.845239494855,43.324,63.8335354632972,5944.91842857143,68.4694410838684,20675
19394,699.661867476097,42.61,63.8692204888746,5944.91842857143,68.7415723309245,16661
5326,712.94851499302,46.6833333333333,65.1446196837292,5944.91842857143,73.2570387087037,247
19602,932.108570676301,28.530612244898,47.1719888580217,6482.5715,32.5675137898484,4099
4043,930.874771343839,23.9058823529412,48.8200194308818,5468.77557142857,32.6130541303082,3974
2638,944.269165655878,24.5333333333333,42.2269799294577,4235.85725,34.5123853189793,1981
971,936.062832289238,20.6535141800247,54.3464197304658,5511.0858,35.2285356289318,1853
13950,934.683453032389,30.1907692307692,54.4329527616249,6482.5715,35.1842578874885,437
4641,933.702229289089,29.1533742331288,54.5018315743706,6482.5715,35.1062909776158,16172
9072,932.728027566807,28.1223241590214,54.5700974284079,6482.5715,35.0289721200799,5313
13778,931.76077328098,27.0975609756098,54.63775838766,6482.5715,34.9522934541257,8150
6378,930.800392893189,26.0790273556231,54.7048223742518,6482.5715,34.8762472433088,8429
3377,934.741620726453,27.8648648648649,54.7646159780966,6482.5715,34.8141745513787,13200
1477,932.44434771722,30.7692307692308,48.726302906823,5878.5715,33.1588279247021,2191
2491,932.44434771722,30.7692307692308,48.726302906823,5878.5715,33.1588279247021,8939
3111,932.44434771722,30.7692307692308,48.726302906823,5878.5715,33.1588279247021,6540
6723,929.524576843968,27.0888888888889,61.878483283436,6644.5715,37.310846944149,894
12416,929.524576843968,27.0888888888889,61.878483283436,6644.5715,37.310846944149,656
5708,867.785664663352,49.2941176470588,44.2401638540093,7103.5715,40.6893326524752,6029
17170,867.785664663352,49.2941176470588,44.2401638540093,7103.5715,40.6893326524752,12045
6924,910.753631042019,37.9633333333333,44.5039922415139,3698.6858,36.6463079371161,1213
4663,910.688108633176,37.64,44.4831272989913,3698.6858,36.5976769663576,9859
17155,910.589833858336,37.155,44.4515321739043,3698.6858,36.5248514866718,11063
9950,935.359566060262,18.9826589595376,25.7156016468779,3168.2858,28.3513068333166,12549
2269,938.992752650893,19.3142857142857,25.6559578271966,3168.2858,28.1665355168892,6136
16533,942.557470420827,19.638418079096,25.595566322803,3168.2858,27.9871035608517,18861
7794,946.055611900981,19.9553072625698,25.5345074455982,3168.2858,27.812786333204,6164
5532,949.489001603018,20.2651933701657,25.4728555720185,3168.2858,27.6433714743114,6189
6250,933.068144541577,18.7134502923977,27.5392425307932,3385.5715,29.3508281958421,17748
3770,946.211921996736,49.1857142857143,15.0602507881483,2274.1286,31.7827348937043,17370
15365,1020.96810319927,21.4083333333333,16.1223751073857,2274.1286,30.5714404016918,10463
1390,941.594516036941,42.9428571428572,15.056180210178,2274.1286,31.7715000632734,11234
4363,1015.15789463273,16.2083333333333,16.1171084872561,2274.1286,30.5588330126977,4316
15956,936.999642490129,36.7,15.0520955179255,2274.1286,31.7602692042255,6367
9507,941.551655156529,17.2868217054264,38.3898837981742,3914.6858,33.9441620003356,7800
18252,939.279623510382,29.8914728682171,39.7687905914298,4368.90483333333,34.1873888960391,1345
20124,937.013074439485,26.062015503876,41.0856449419604,4368.90483333333,34.4323586340846,6388
7755,935.881851734181,25.5038759689922,41.7226494058002,4368.90483333333,34.5555009681028,11653
21030,978.38248451921,23.503355704698,41.0793996453965,4368.90483333333,31.2587628809201,6269
12216,934.187577820505,27.968992248062,42.6531824438251,4368.90483333333,34.7410407123966,4986
7924,935.945426241518,14.125,61.8145963270261,5480.6858,39.2928165176859,19256
19336,935.566731090333,25.55625,61.7968422103932,4825.5715,39.0004108799964,388
18358,951.839655881263,24.2853333333333,50.5215854498752,4825.5715,34.4674196620045,8529
1399,934.759360134076,21.67625,61.7476086588625,4825.5715,38.3838644116531,12440
6820,948.655386517687,16.0949868073879,64.0092292023877,4584.2858,35.816966666844,16319
16612,950.67856494957,15.9895150720839,63.8924128083845,4584.2858,35.6283181975371,11514
10947,951.080535613099,15.9685863874346,63.8690613747479,4584.2858,35.5910031192974,16524
2780,709.159674058528,48.75,68.2776712711365,4584.2858,73.6759039439665,3093
16669,702.810304371795,50.575,69.5324033770407,3909.40483333333,69.7081919883952,6002
9908,696.517782947723,48.75,70.7365866227257,3909.40483333333,65.9541555674242,10329
7650,690.281600802722,48.75,71.892761090043,3909.40483333333,62.402287486328,19444
10306,681.031861536617,48.75,73.5419339013623,3909.40483333333,57.4298958154449,14476
1194,706.446918780015,52.0123456790123,68.5804887163374,3909.40483333333,71.5582973674902,14820
8305,698.753234215459,46.4285714285714,69.340138618539,3909.40483333333,65.8374389693569,8132
19325,698.652399791299,47.5609756097561,67.7334477289595,3909.40483333333,64.0085496333053,12814
16861,901.050378950964,21.875,55.1720909061929,5174.2858,35.6546743135987,20749
17073,904.071026582848,30.55625,55.1086140981312,6567.5715,35.6504998126575,9770
10503,910.142734712524,28.41875,54.9814099589731,6567.5715,35.6421522769877,17533
20890,916.255220213144,26.75,54.8538698519536,6567.5715,35.6338066958866,5149
320,922.408756944051,28.7,54.7259914281316,6567.5715,35.6254630688965,5524
16420,928.603620603811,30.65,54.5977723102992,6567.5715,35.61712139556,20167
4854,930.158826335932,31.1375,54.5656640160928,6567.5715,35.6150362824306,9025
9829,931.716636693768,20.9375,54.5335342404045,5511.0858,35.6129512913689,4824
15712,933.808022866973,44.6782178217822,68.4659151004563,6501.35725,44.1828793790447,1017
11133,931.030409642105,45.0686641697878,68.5427439469315,6501.35725,44.5768382412485,17318
273,930.630322359562,45.125,68.5535045933284,6501.35725,44.6339701275952,1157
12778,935.37737932253,44.4581280788177,68.420871059502,6501.35725,43.9623460976631,7090
1810,930.630322359562,45.125,68.5535045933284,6501.35725,44.6339701275952,11820
4133,717.952521920749,59.548,31.571630028241,6020.5715,62.2014205344508,18282
9797,717.821425231581,60.549,29.4534479750893,6020.5715,61.8634585157,6321
5090,717.556629446361,55.7142857142857,24.546355588385,5268.6858,61.1862298059817,12311
17758,931.410149655565,17.7244582043344,45.2260293102327,4422.2858,35.1986320628623,20127
13490,930.417581559376,32.3424124513619,44.5406048601728,3943.5715,34.9995795062838,9919
4475,929.415215442046,31.0015649452269,43.8280066628363,3943.5715,34.7994906124956,2538
14407,933.635724759476,32.7153846153846,45.1243270573416,3943.5715,34.9230402974174,6349
65,933.890737754597,31.9692307692308,45.0738705351966,3943.5715,34.818136003986,18290
4153,934.145820403893,31.2230769230769,45.0226148353392,3943.5715,34.7135468294757,9577
11370,934.400972726393,30.4769230769231,44.9705572251538,3943.5715,34.60927182731,16517
302,935.422279129097,27.4923076923077,44.7542510682267,3943.5715,34.1952947099043,17119
10480,936.444701826409,26.7230769230769,44.5248809463339,3943.5715,33.7862693596029,828
18953,937.468242038448,30.0923076923077,44.2822438564583,3943.5715,33.3821365460849,19369
12362,938.492900986663,18.5384615384615,44.0261204481018,4206.2858,32.9828377475102,16312
9443,774.520490303363,53.6,61.5614541801454,8420.23816666667,72.6843145889858,622
5470,733.356957561815,71.1357142857143,53.1172326037345,8420.23816666667,72.9910951670099,15949
5754,700.862226976761,68.7571428571429,41.2129266199487,4716.6858,68.6799768069525,12222
4199,700.646157469039,70.9,41.3610387563742,4188.90483333333,68.2902240700804,10207
10723,700.430154573598,69.5142857142857,41.5056918013332,4188.90483333333,67.9026831451943,8709
310,700.214218269903,68.7571428571429,41.6469217984257,4188.90483333333,67.5173414804587,4531
14564,699.998348537425,68.7571428571429,41.7847634567562,4188.90483333333,67.1341865952685,15338
6239,696.507605340571,65.4285714285714,48.0886336465614,5402.4858,73.7889582849919,7662
10450,696.467254377527,70.9,47.9434517350969,4760.40483333333,73.0719630844157,13745
8599,933.240349117219,37.4307692307692,50.5638522763169,4760.40483333333,36.0590993152899,14266
20296,696.386559464292,68.1285714285714,47.6076409913741,4760.40483333333,71.6588057609631,3839
8880,696.346215513831,66.7428571428571,47.4166902996107,4760.40483333333,70.9625089029535,15685
9587,699.303730737904,65.4285714285714,41.7917283550923,4716.6858,69.1333087919445,11649
14574,699.088141700525,70.9,41.943974017368,4188.90483333333,68.7409834365295,14895
12801,698.872619127304,69.5142857142857,42.0927793369529,4188.90483333333,68.3508844924811,13976
15366,698.657162997749,68.1285714285714,42.2381806748958,4188.90483333333,67.9629993251135,10716
5444,698.441773291376,66.7428571428571,42.3802130671476,4188.90483333333,67.5773153714416,12937
10317,697.710364179803,68.7571428571429,48.3704020746176,5402.4858,73.9047207613764,14419
17197,697.629525235908,69.5142857142857,48.0748602142968,4760.40483333333,72.4754585249013,18443
18242,697.548695658271,68.7571428571429,47.7188095578588,4760.40483333333,71.0738371552013,745
6138,526.433347736965,230.84,25.228879296568,2661.143,123.838824079065,175
2488,697.74870010246,65.4285714285714,42.3495932371434,4716.6858,69.5896330593772,12036
21080,696.197127364023,65.4285714285714,42.8873382937004,4716.6858,70.0489693602375,7792
20242,945.665985380335,46.1585714285714,15.9275008254725,3500.85725,19.4919301797239,20870
13195,681.004492845032,55.7142857142857,73.9509418298153,3490.35725,70.4538563763577,6300
3214,932.079023186007,25.2083333333333,46.9877357253376,5511.0858,33.0310298771612,6873
14339,932.079023186007,25.2083333333333,46.9877357253376,5511.0858,33.0310298771612,15004
1836,932.182588069874,28.5357142857143,44.400988379135,5511.0858,32.328332205436,19753
20911,932.182588069874,28.5357142857143,44.400988379135,5511.0858,32.328332205436,10181
504,778.002172138809,78.0,61.0573411762517,6463.0858,68.189026654367,20617
19586,764.107226537707,78.0,54.5421907806946,6463.0858,63.6445511032403,3137
12605,784.222590873928,78.0,60.6821239432636,6281.35725,69.0146894588257,10455
17365,966.288680278559,37.1666666666667,61.0676078900965,6841.90483333333,36.5880150336429,2404
7708,1036.57802459274,21.0625,65.3120385615936,6841.90483333333,33.2800850097442,485
