oz172,oz181,oz197,oz249
0.403846,0.0,0.0,0.550502
0.115385,0.0,0.0,0.134672
0.096154,0.0,0.0,0.139181
0.134615,0.0,0.0,0.15351
0.230769,0.0,0.0,0.145688
0.192308,0.0,0.0,0.154589
0.192308,0.0,0.2,0.221845
0.153846,0.0,0.2,0.266183
0.153846,0.0,0.0,0.229721
0.115385,0.0,0.2,0.30794
0.173077,0.0,0.1,0.146223
0.076923,0.0,0.2,0.517066
0.076923,0.0,0.0,0.100673
0.057692,0.0,0.0,0.186752
0.076923,0.0,0.0,0.107626
0.211538,0.0,0.0,0.2534
0.096154,0.0,0.0,0.218603
0.153846,0.076923,0.0,0.153835
0.230769,0.0,0.0,0.196018
0.25,0.0,0.0,0.187465
0.115385,0.0,0.0,0.167687
0.115385,0.0,0.1,0.099247
0.076923,0.076923,0.0,0.154958
0.0,0.0,0.0,0.063934
0.076923,0.0,0.0,0.181374
0.115385,0.0,0.2,0.20392
0.115385,0.0,0.1,0.119744
0.038462,0.0,0.0,0.19655
0.019231,0.0,0.0,0.118013
0.115385,0.0,0.0,0.197072
0.153846,0.076923,0.0,0.182284
0.0,0.0,0.0,0.070158
0.442308,0.0,0.0,0.330798
0.173077,0.076923,0.0,0.15795
0.576923,0.0,0.0,0.481845
0.288462,0.0,0.0,0.22364
0.326923,0.0,0.1,0.320851
0.153846,0.0,0.0,0.181762
0.192308,0.0,0.0,0.23648
0.153846,0.0,0.0,0.262641
0.230769,0.0,0.0,0.275233
0.057692,0.0,0.0,0.143967
0.057692,0.0,0.2,0.062235
0.211538,0.076923,0.0,0.290896
0.115385,0.0,0.0,0.130372
0.173077,0.0,0.0,0.294556
0.038462,0.0,0.0,0.139184
0.0,0.0,0.2,0.171388
0.211538,0.0,0.0,0.217225
0.307692,0.076923,0.0,0.247026
0.192308,0.0,0.0,0.204779
0.192308,0.0,0.0,0.236168
0.230769,0.230769,0.0,0.216461
0.153846,0.0,0.0,0.180855
0.115385,0.076923,0.0,0.17956
0.173077,0.0,0.0,0.270314
0.461538,0.0,0.0,0.278868
0.230769,0.0,0.2,0.320752
0.153846,0.0,0.0,0.164804
0.038462,0.0,0.1,0.19739
0.057692,0.0,0.0,0.141217
0.25,0.0,0.1,0.235974
0.057692,0.0,0.1,0.163292
0.192308,0.0,0.0,0.152377
0.019231,0.0,0.0,0.106226
0.230769,0.153846,0.0,0.235468
0.211538,0.0,0.0,0.237311
0.096154,0.0,0.0,0.200512
0.25,0.0,0.1,0.120743
0.288462,0.0,0.0,0.316561
0.0,0.0,0.0,0.140899
0.096154,0.0,0.1,0.097685
0.057692,0.0,0.0,0.14179
0.019231,0.0,0.0,0.073057
0.076923,0.0,0.2,0.099696
0.25,0.0,0.0,0.29348
0.076923,0.0,0.0,0.125749
0.153846,0.153846,0.1,0.206536
0.211538,0.0,0.2,0.212365
0.076923,0.0,0.2,0.168619
0.076923,0.0,0.1,0.171954
0.211538,0.0,0.2,0.224235
0.192308,0.0,0.2,0.22386
0.153846,0.0,0.1,0.202688
0.096154,0.0,0.0,0.166599
0.096154,0.0,0.0,0.11913
0.096154,0.0,0.0,0.138099
0.173077,0.0,0.0,0.105121
0.192308,0.0,0.2,0.283577
0.057692,0.0,0.0,0.141316
0.076923,0.0,0.0,0.102232
0.096154,0.0,0.1,0.082925
0.019231,0.0,0.0,0.121048
0.153846,0.0,0.1,0.20918
0.134615,0.0,0.1,0.210097
0.134615,0.0,0.1,0.175102
0.230769,0.0,0.0,0.139413
0.019231,0.0,0.1,0.200824
0.326923,0.0,0.0,0.241327
0.288462,0.0,0.0,0.215481
0.153846,0.0,0.1,0.167003
0.153846,0.0,0.0,0.203408
0.269231,0.0,0.0,0.412218
0.057692,0.0,0.0,0.140234
0.211538,0.0,0.0,0.165412
0.115385,0.0,0.1,0.183
0.115385,0.0,0.1,0.201368
0.115385,0.0,0.3,0.23817
0.115385,0.0,0.1,0.21642
0.211538,0.0,0.1,0.20926
0.192308,0.0,0.0,0.123123
0.192308,0.0,0.0,0.184601
0.211538,0.0,0.0,0.250657
0.096154,0.0,0.1,0.165514
0.307692,0.0,0.0,0.311444
0.153846,0.076923,0.0,0.183248
0.153846,0.076923,0.0,0.196031
0.269231,0.0,0.0,0.225817
0.230769,0.0,0.2,0.299558
0.211538,0.0,0.4,0.382086
0.096154,0.0,0.0,0.108679
0.019231,0.076923,0.0,0.137074
0.25,0.0,0.1,0.217336
0.134615,0.230769,0.0,0.374792
0.173077,0.0,0.1,0.239281
0.115385,0.076923,0.1,0.125771
0.057692,0.0,0.0,0.085376
0.057692,0.0,0.0,0.162828
0.134615,0.0,0.0,0.227039
0.269231,0.0,0.1,0.266269
0.0,0.0,0.2,0.08437
0.115385,0.153846,0.0,0.168906
0.461538,0.153846,0.1,0.624116
0.307692,0.0,0.1,0.336638
0.115385,0.153846,0.0,0.199837
0.134615,0.0,0.0,0.205498
0.326923,0.0,0.0,0.269174
0.25,0.0,0.0,0.17844
0.211538,0.0,0.0,0.216992
0.076923,0.0,0.0,0.08339
0.230769,0.0,0.0,0.231771
0.173077,0.0,0.0,0.152619
0.076923,0.0,0.1,0.155219
0.057692,0.0,0.2,0.091384
0.211538,0.076923,0.0,0.246317
0.192308,0.076923,0.0,0.253588
0.173077,0.076923,0.0,0.266562
0.192308,0.0,0.0,0.168546
0.057692,0.0,0.0,0.135661
0.076923,0.076923,0.0,0.088946
0.153846,0.0,0.0,0.515004
0.173077,0.0,0.0,0.287313
0.173077,0.0,0.0,0.316596
0.173077,0.0,0.0,0.370681
0.115385,0.0,0.0,0.349016
0.057692,0.0,0.0,0.169154
0.192308,0.0,0.0,0.19683
0.115385,0.0,0.1,0.143617
0.153846,0.0,0.1,0.209775
0.269231,0.0,0.2,0.148368
0.192308,0.0,0.1,0.203592
0.076923,0.0,0.0,0.106888
0.038462,0.0,0.0,0.123626
0.384615,0.0,0.2,0.381793
0.403846,0.0,0.0,0.280946
0.25,0.0,0.1,0.233779
0.346154,0.0,0.0,0.290495
0.115385,0.0,0.0,0.177374
0.192308,0.0,0.0,0.146519
0.403846,0.0,0.0,0.269569
0.25,0.076923,0.0,0.132988
0.0,0.0,0.0,0.240449
0.019231,0.076923,0.0,0.1929
0.019231,0.0,0.0,0.049643
0.153846,0.0,0.0,0.203067
0.076923,0.0,0.2,0.131814
0.115385,0.0,0.0,0.285805
0.230769,0.0,0.0,0.285598
0.192308,0.0,0.0,0.209196
0.269231,0.0,0.0,0.216455
0.096154,0.0,0.0,0.164085
0.057692,0.0,0.1,0.191595
0.153846,0.0,0.0,0.171703
0.230769,0.0,0.1,0.201651
0.115385,0.0,0.0,0.24434
0.326923,0.0,0.0,0.344972
0.115385,0.0,0.0,0.225123
0.173077,0.0,0.0,0.211064
0.365385,0.0,0.0,0.259695
0.230769,0.0,0.0,0.307565
0.192308,0.076923,0.0,0.255093
0.269231,0.0,0.4,0.373497
0.096154,0.0,0.1,0.163378
0.173077,0.0,0.0,0.220802
0.173077,0.0,0.1,0.421892
0.057692,0.0,0.0,0.201403
0.115385,0.0,0.1,0.138
0.057692,0.0,0.0,0.129666
0.0,0.0,0.0,0.077083
0.230769,0.0,0.0,0.313535
0.153846,0.076923,0.0,0.140018
0.173077,0.0,0.0,0.265423
0.153846,0.0,0.0,0.236133
0.076923,0.0,0.0,0.160833
0.192308,0.076923,0.0,0.169724
0.096154,0.0,0.0,0.334216
0.384615,0.0,0.0,0.351021
0.057692,0.0,0.0,0.13141
0.115385,0.0,0.2,0.316411
0.153846,0.0,0.1,0.197934
0.192308,0.0,0.0,0.379451
0.115385,0.0,0.0,0.24134
0.115385,0.0,0.0,0.242549
0.211538,0.0,0.1,0.180371
0.25,0.076923,0.1,0.320711
0.038462,0.0,0.0,0.252388
0.038462,0.0,0.1,0.095533
0.134615,0.0,0.0,0.116969
0.269231,0.0,0.0,0.215118
0.134615,0.0,0.0,0.114916
0.365385,0.076923,0.0,0.274091
0.211538,0.0,0.1,0.359266
0.076923,0.0,0.0,0.141373
0.096154,0.0,0.2,0.180989
0.019231,0.0,0.1,0.089618
0.057692,0.0,0.0,0.028048
0.25,0.0,0.2,0.242364
0.230769,0.0,0.0,0.173393
0.038462,0.0,0.2,0.119947
0.403846,0.076923,0.3,0.508277
0.192308,0.0,0.0,0.246711
0.288462,0.0,0.0,0.21416
0.192308,0.0,0.0,0.22442
0.076923,0.0,0.0,0.171869
0.096154,0.384615,0.0,0.27326
0.288462,0.0,0.1,0.575721
0.057692,0.0,0.0,0.100386
0.192308,0.0,0.0,0.230215
0.115385,0.0,0.0,0.17423
0.326923,0.0,0.1,0.321808
0.192308,0.0,0.1,0.232302
0.192308,0.0,0.0,0.133812
0.096154,0.0,0.2,0.167856
0.153846,0.0,0.0,0.132972
0.25,0.0,0.0,0.27404
0.384615,0.0,0.0,0.265276
0.230769,0.0,0.1,0.193839
0.192308,0.0,0.0,0.173775
0.173077,0.0,0.0,0.192496
0.173077,0.0,0.0,0.204423
0.230769,0.0,0.0,0.186106
0.211538,0.0,0.0,0.175655
0.019231,0.076923,0.0,0.119906
0.096154,0.0,0.0,0.240309
0.288462,0.0,0.0,0.155241
0.153846,0.0,0.2,0.169953
0.269231,0.0,0.0,0.302706
0.269231,0.076923,0.0,0.313369
0.173077,0.0,0.1,0.244401
0.153846,0.076923,0.0,0.219901
0.038462,0.0,0.0,0.189804
0.173077,0.0,0.0,0.19521
0.0,0.0,0.2,0.07321
0.461538,0.0,0.0,0.293302
0.384615,0.0,0.0,0.285366
0.365385,0.0,0.0,0.533751
0.173077,0.0,0.0,0.26605
0.230769,0.0,0.0,0.281779
0.057692,0.0,0.1,0.09723
0.096154,0.0,0.0,0.155235
0.057692,0.0,0.1,0.188111
0.115385,0.076923,0.2,0.246358
0.096154,0.0,0.0,0.187375
0.076923,0.0,0.0,0.28295
0.230769,0.0,0.0,0.192037
0.057692,0.076923,0.1,0.130738
0.057692,0.0,0.0,0.09414
0.153846,0.0,0.0,0.27321
0.230769,0.0,0.1,0.357319
0.230769,0.0,0.0,0.190787
0.076923,0.0,0.0,0.472512
0.269231,0.0,0.0,0.162882
0.153846,0.0,0.0,0.226714
0.25,0.0,0.0,0.205756
0.134615,0.076923,0.1,0.230323
0.230769,0.0,0.1,0.248789
0.038462,0.153846,0.0,0.120399
0.076923,0.0,0.0,0.133895
0.211538,0.153846,0.0,0.197629
0.25,0.0,0.1,0.210313
0.173077,0.0,0.0,0.140384
0.0,0.0,0.0,0.154366
0.057692,0.0,0.1,0.15064
0.057692,0.0,0.1,0.354226
0.192308,0.0,0.2,0.413701
0.134615,0.0,0.1,0.170411
0.096154,0.0,0.1,0.139719
0.192308,0.0,0.0,0.237298
0.096154,0.0,0.0,0.415073
0.211538,0.0,0.0,0.277092
0.192308,0.076923,0.0,0.271523
0.153846,0.0,0.0,0.175926
0.153846,0.0,0.0,0.102881
0.115385,0.076923,0.0,0.079794
0.115385,0.0,0.0,0.097338
0.173077,0.0,0.0,0.181756
0.173077,0.0,0.0,0.1279
0.057692,0.0,0.0,0.123241
0.019231,0.0,0.0,0.136505
0.134615,0.0,0.0,0.187293
0.480769,0.0,0.0,0.298979
0.153846,0.0,0.1,0.185081
0.192308,0.0,0.0,0.199509
0.019231,0.076923,0.0,0.205161
0.0,0.0,0.0,0.203197
0.115385,0.0,0.0,0.098372
0.192308,0.0,0.0,0.224277
0.038462,0.0,0.0,0.185476
0.269231,0.0,0.1,0.188585
0.115385,0.0,0.0,0.10769
0.192308,0.0,0.1,0.24617
0.192308,0.0,0.0,0.184909
0.211538,0.0,0.2,0.177673
0.307692,0.0,0.1,0.222657
0.115385,0.0,0.1,0.10832
0.134615,0.0,0.1,0.17198
0.057692,0.0,0.0,0.136358
0.0,0.0,0.0,0.161065
0.076923,0.0,0.0,0.360517
0.230769,0.0,0.0,0.3236
0.153846,0.0,0.1,0.270813
0.192308,0.0,0.0,0.293308
0.019231,0.0,0.0,0.21128
0.134615,0.0,0.0,0.156282
0.192308,0.0,0.0,0.203605
0.096154,0.076923,0.0,0.174535
0.173077,0.0,0.1,0.311778
0.173077,0.0,0.0,0.23774
0.076923,0.0,0.1,0.091918
0.211538,0.076923,0.0,0.215901
0.25,0.0,0.1,0.095584
0.173077,0.0,0.1,0.167732
0.153846,0.0,0.0,0.176021
0.25,0.0,0.0,0.192429
0.096154,0.0,0.0,0.134022
0.0,0.0,0.0,0.089602
0.019231,0.0,0.0,0.17225
0.019231,0.0,0.0,0.172082
0.019231,0.0,0.0,0.187185
0.115385,0.0,0.0,0.103976
0.096154,0.0,0.0,0.073522
0.192308,0.0,0.1,0.223
0.153846,0.0,0.1,0.221193
0.288462,0.0,0.2,0.380972
0.288462,0.0,0.2,0.380972
0.211538,0.0,0.0,0.13675
0.192308,0.0,0.1,0.169396
0.134615,0.0,0.2,0.171483
0.076923,0.0,0.2,0.121141
0.076923,0.0,0.0,0.177141
0.076923,0.0,0.1,0.181651
0.096154,0.153846,0.0,0.176193
0.038462,0.076923,0.0,0.162825
0.461538,0.0,0.4,0.257435
0.115385,0.0,0.1,0.171448
0.096154,0.0,0.0,0.133065
0.25,0.0,0.2,0.172693
0.230769,0.0,0.2,0.221944
0.211538,0.0,0.0,0.130761
0.096154,0.0,0.1,0.212945
0.019231,0.153846,0.0,0.208843
0.0,0.0,0.0,0.249623
0.076923,0.0,0.0,0.247831
0.076923,0.0,0.0,0.125096
0.057692,0.0,0.0,0.223821
0.038462,0.0,0.0,0.096227
0.0,0.0,0.1,0.094391
0.038462,0.0,0.0,0.045659
0.230769,0.0,0.1,0.216474
0.019231,0.0,0.0,0.078184
0.076923,0.0,0.0,0.109678
0.019231,0.0,0.2,0.128053
0.115385,0.0,0.2,0.132339
0.038462,0.0,0.2,0.114503
0.153846,0.153846,0.0,0.238523
0.192308,0.0,0.0,0.221537
0.134615,0.0,0.0,0.234966
0.173077,0.0,0.0,0.228989
0.134615,0.0,0.0,0.183901
0.076923,0.0,0.0,0.182367
0.153846,0.0,0.0,0.161405
0.423077,0.0,0.2,0.584771
0.134615,0.076923,0.0,0.160479
0.211538,0.0,0.2,0.239351
0.038462,0.0,0.2,0.169151
0.326923,0.0,0.0,0.264579
0.230769,0.076923,0.0,0.123486
0.096154,0.076923,0.0,0.145968
0.173077,0.0,0.0,0.236748
0.211538,0.0,0.0,0.149771
0.115385,0.0,0.0,0.154478
0.096154,0.0,0.0,0.140619
0.076923,0.0,0.0,0.409157
0.269231,0.0,0.0,0.351145
0.076923,0.0,0.0,0.14362
0.134615,0.0,0.0,0.181507
0.038462,0.0,0.0,0.142458
0.230769,0.0,0.1,0.192162
0.326923,0.0,0.0,0.194746
0.096154,0.0,0.0,0.142789
0.076923,0.0,0.1,0.216286
0.076923,0.0,0.0,0.033121
0.115385,0.0,0.0,0.143429
0.057692,0.0,0.0,0.175604
0.307692,0.0,0.0,0.416164
0.365385,0.0,0.2,0.380145
0.134615,0.0,0.3,0.183757
0.096154,0.0,0.2,0.196298
0.115385,0.0,0.1,0.228121
0.192308,0.0,0.1,0.273738
0.115385,0.0,0.2,0.141752
0.269231,0.0,0.1,0.286906
0.134615,0.0,0.1,0.209864
0.269231,0.0,0.2,0.205896
0.192308,0.0,0.2,0.220025
0.192308,0.0,0.1,0.224038
0.307692,0.0,0.2,0.331826
0.115385,0.0,0.2,0.235268
0.134615,0.0,0.2,0.234619
0.115385,0.0,0.2,0.236773
0.096154,0.0,0.1,0.262587
0.153846,0.076923,0.2,0.13113
0.115385,0.0,0.1,0.237082
0.576923,0.0,0.0,0.644139
0.076923,0.0,0.0,0.187773
0.076923,0.0,0.0,0.165304
0.326923,0.230769,0.0,0.213804
0.019231,0.0,0.0,0.14173
0.115385,0.0,0.1,0.196499
0.153846,0.0,0.1,0.172861
0.153846,0.0,0.1,0.222488
0.25,0.153846,0.1,0.638971
0.307692,0.0,0.1,0.29292
0.115385,0.076923,0.0,0.186911
0.134615,0.0,0.0,0.201724
0.153846,0.0,0.0,0.241645
0.057692,0.0,0.1,0.16925
0.211538,0.0,0.2,0.13478
0.153846,0.076923,0.0,0.131699
0.057692,0.0,0.1,0.148473
0.153846,0.0,0.1,0.116899
0.096154,0.0,0.0,0.182532
0.211538,0.0,0.0,0.246059
0.326923,0.0,0.0,0.227099
0.307692,0.0,0.0,0.247386
0.346154,0.0,0.1,0.319454
0.115385,0.0,0.1,0.162586
0.057692,0.0,0.1,0.163292
0.057692,0.0,0.1,0.162538
0.076923,0.0,0.0,0.162669
0.269231,0.0,0.2,0.315975
0.365385,0.0,0.0,0.322782
0.365385,0.0,0.0,0.350032
0.403846,0.0,0.0,0.31763
0.403846,0.0,0.0,0.370121
0.480769,0.0,0.0,0.434013
0.0,0.0,0.0,0.545175
0.192308,0.0,0.0,0.15472
0.461538,0.0,0.0,0.252086
0.153846,0.0,0.0,0.119212
0.192308,0.0,0.0,0.091282
0.057692,0.0,0.0,0.156804
0.038462,0.0,0.0,0.088179
0.076923,0.0,0.0,0.114191
0.038462,0.0,0.0,0.095425
0.096154,0.0,0.1,0.154137
0.057692,0.0,0.1,0.136549
0.076923,0.0,0.1,0.136718
0.173077,0.0,0.0,0.32662
0.115385,0.0,0.1,0.169654
0.115385,0.0,0.1,0.151595
0.192308,0.0,0.1,0.243182
0.25,0.0,0.0,0.290295
0.153846,0.0,0.0,0.177807
0.038462,0.0,0.0,0.168823
0.057692,0.0,0.0,0.102159
0.038462,0.0,0.0,0.226221
0.288462,0.0,0.0,0.290158
0.211538,0.0,0.0,0.178647
0.326923,0.076923,0.0,0.302355
0.346154,0.0,0.0,0.295889
0.423077,0.0,0.0,0.309547
0.076923,0.0,0.0,0.725419
0.038462,0.076923,0.0,0.134239
0.134615,0.0,0.0,0.202914
0.192308,0.0,0.1,0.198558
0.307692,0.0,0.2,0.370318
0.307692,0.0,0.1,0.303555
0.134615,0.0,0.0,0.143604
0.192308,0.0,0.1,0.215847
0.153846,0.0,0.2,0.191426
0.134615,0.0,0.0,0.131174
0.480769,0.0,0.0,0.346184
0.076923,0.153846,0.0,0.087145
0.192308,0.0,0.0,0.113968
0.076923,0.0,0.1,0.073353
0.019231,0.0,0.0,0.160199
0.211538,0.0,0.0,0.177692
0.038462,0.0,0.0,0.124253
0.192308,0.0,0.0,0.136648
0.057692,0.0,0.2,0.258431
0.0,0.0,0.0,0.092679
0.461538,0.0,0.0,0.379438
0.230769,0.0,0.0,0.248958
0.230769,0.0,0.0,0.232439
0.288462,0.0,0.2,0.134649
0.173077,0.076923,0.0,0.218488
0.230769,0.0,0.0,0.265668
0.192308,0.0,0.0,0.150481
0.307692,0.076923,0.0,0.295415
0.134615,0.0,0.1,0.258565
0.153846,0.0,0.0,0.133472
0.038462,0.0,0.2,0.157386
0.288462,0.0,0.0,0.247115
0.038462,0.0,0.0,0.184667
0.288462,0.0,0.0,0.218638
0.0,0.0,0.0,0.227564
0.0,0.0,0.0,0.120364
0.038462,0.0,0.0,0.069051
0.192308,0.307692,0.1,0.235061
0.153846,0.0,0.2,0.084081
0.269231,0.0,0.2,0.142147
0.442308,0.0,0.0,0.303488
0.461538,0.230769,0.0,0.352615
0.634615,0.0,0.0,0.397975
0.442308,0.0,0.0,0.238361
0.230769,0.307692,0.1,0.212152
0.096154,0.153846,0.0,0.122465
0.0,0.0,0.0,0.226771
0.192308,0.0,0.1,0.205323
0.076923,0.0,0.0,0.110382
0.038462,0.0,0.2,0.147267
0.192308,0.0,0.0,0.178112
0.115385,0.0,0.0,0.180645
0.153846,0.0,0.0,0.174927
0.326923,0.076923,0.0,0.214924
0.365385,0.076923,0.0,0.278953
0.230769,0.0,0.0,0.216674
0.173077,0.0,0.0,0.187636
0.115385,0.0,0.3,0.245496
0.25,0.0,0.0,0.21312
0.096154,0.0,0.2,0.194863
0.096154,0.0,0.0,0.206688
0.173077,0.0,0.1,0.189418
0.038462,0.0,0.0,0.120823
0.076923,0.0,0.0,0.176804
0.153846,0.0,0.1,0.18419
0.230769,0.0,0.2,0.280045
0.25,0.0,0.1,0.25994
0.038462,0.0,0.0,0.061296
0.288462,0.0,0.0,0.250835
0.192308,0.0,0.0,0.223688
0.384615,0.0,0.0,0.479857
0.288462,0.0,0.0,0.227131
0.346154,0.0,0.0,0.200824
0.0,0.0,0.0,0.090913
0.269231,0.153846,0.0,0.260958
0.134615,0.076923,0.0,0.122086
0.346154,0.0,0.2,0.252446
0.019231,0.153846,0.1,0.10564
0.307692,0.153846,0.0,0.213327
0.192308,0.0,0.0,0.208184
0.192308,0.0,0.1,0.163611
0.192308,0.0,0.1,0.163611
0.019231,0.0,0.2,0.154131
0.038462,0.153846,0.0,0.134175
0.038462,0.0,0.1,0.123499
0.0,0.0,0.2,0.069662
0.096154,0.0,0.2,0.167273
0.230769,0.0,0.2,0.225072
0.134615,0.0,0.0,0.189094
0.153846,0.0,0.2,0.178112
0.115385,0.0,0.1,0.167891
0.288462,0.0,0.1,0.170837
0.0,0.076923,0.0,0.120943
0.307692,0.0,0.0,0.233266
0.25,0.0,0.0,0.225772
0.0,0.0,0.0,0.106633
0.192308,0.0,0.0,0.230902
0.692308,0.0,0.2,0.554531
0.269231,0.0,0.1,0.289302
0.153846,0.0,0.1,0.269213
0.115385,0.0,0.1,0.196044
0.038462,0.0,0.0,0.181641
0.038462,0.0,0.1,0.244149
0.096154,0.0,0.2,0.21838
0.134615,0.076923,0.2,0.169794
0.192308,0.0,0.0,0.195096
0.423077,0.076923,0.0,0.256519
0.25,0.076923,0.0,0.246571
0.326923,0.076923,0.0,0.270826
0.230769,0.0,0.0,0.342219
0.211538,0.0,0.0,0.203586
0.153846,0.0,0.0,0.192553
0.096154,0.0,0.1,0.133793
0.25,0.0,0.0,0.33377
0.153846,0.076923,0.0,0.118099
0.0,0.0,0.0,0.144727
0.096154,0.0,0.0,0.147642
0.038462,0.0,0.1,0.132855
0.076923,0.0,0.1,0.179013
0.134615,0.0,0.1,0.105981
0.384615,0.0,0.1,0.377949
0.038462,0.0,0.1,0.162137
0.076923,0.0,0.0,0.117103
0.153846,0.0,0.0,0.240025
0.115385,0.0,0.0,0.131034
0.076923,0.0,0.2,0.190239
0.307692,0.0,0.4,0.333599
0.288462,0.153846,0.0,0.444174
0.346154,0.0,0.0,0.247472
0.384615,0.0,0.0,0.275342
0.307692,0.0,0.0,0.269512
0.038462,0.0,0.0,0.130261
0.211538,0.0,0.0,0.352339
0.076923,0.0,0.2,0.120584
0.096154,0.0,0.1,0.11499
0.269231,0.0,0.0,0.172416
0.269231,0.0,0.0,0.275329
0.153846,0.0,0.1,0.20918
0.153846,0.0,0.0,0.269241
0.115385,0.076923,0.0,0.115305
0.134615,0.0,0.1,0.159168
0.115385,0.0,0.1,0.149319
0.115385,0.0,0.1,0.187089
0.076923,0.0,0.1,0.199665
0.134615,0.0,0.0,0.146885
0.096154,0.0,0.0,0.166449
0.096154,0.0,0.1,0.176394
0.288462,0.0,0.1,0.241588
0.230769,0.0,0.0,0.394904
0.153846,0.0,0.0,0.350124
0.057692,0.076923,0.0,0.109936
0.038462,0.0,0.0,0.097891
0.076923,0.0,0.0,0.08361
0.25,0.0,0.0,0.285254
0.0,0.0,0.0,0.174453
0.173077,0.0,0.0,0.231211
0.096154,0.0,0.0,0.160992
0.307692,0.0,0.0,0.276939
0.365385,0.0,0.0,0.277919
0.153846,0.076923,0.0,0.186765
0.153846,0.0,0.0,0.168896
0.211538,0.0,0.0,0.260952
0.173077,0.0,0.1,0.283806
0.423077,0.076923,0.0,0.260573
0.076923,0.0,0.0,0.145688
0.192308,0.384615,0.0,0.483764
0.019231,0.153846,0.0,0.346245
0.0,0.076923,0.0,0.147467
0.211538,0.0,0.0,0.187761
0.173077,0.076923,0.0,0.126608
0.346154,0.0,0.0,0.288274
0.173077,0.0,0.0,0.249992
0.519231,0.0,0.0,0.495414
0.365385,0.0,0.0,0.207923
0.288462,0.0,0.0,0.269286
0.057692,0.0,0.0,0.115871
0.326923,0.076923,0.0,0.299552
0.211538,0.0,0.0,0.343858
0.115385,0.153846,0.0,0.316125
0.134615,0.0,0.0,0.165122
0.211538,0.076923,0.0,0.207268
0.153846,0.0,0.1,0.365599
0.115385,0.0,0.0,0.14236
0.134615,0.0,0.1,0.240334
0.288462,0.0,0.1,0.189132
0.0,0.0,0.2,0.070216
0.307692,0.0,0.0,0.347686
0.288462,0.076923,0.0,0.294263
0.307692,0.0,0.1,0.272077
0.192308,0.307692,0.2,0.235497
0.211538,0.307692,0.1,0.559367
0.192308,0.0,0.0,0.28099
0.230769,0.0,0.0,0.257995
0.115385,0.0,0.1,0.212827
0.038462,0.0,0.0,0.127925
0.153846,0.076923,0.2,0.145733
0.211538,0.0,0.2,0.240993
0.057692,0.0,0.1,0.16039
0.076923,0.0,0.0,0.114557
0.192308,0.0,0.1,0.178418
0.153846,0.0,0.1,0.237015
0.134615,0.0,0.1,0.168865
0.173077,0.0,0.2,0.188314
0.115385,0.0,0.0,0.12452
0.115385,0.0,0.0,0.116103
0.153846,0.0,0.0,0.183776
0.115385,0.0,0.0,0.138996
0.230769,0.076923,0.0,0.256236
0.115385,0.0,0.0,0.115098
0.153846,0.0,0.1,0.184406
0.076923,0.0,0.0,0.146312
0.115385,0.0,0.0,0.214329
0.038462,0.0,0.1,0.169606
0.057692,0.0,0.1,0.161001
0.153846,0.0,0.0,0.238453
0.115385,0.0,0.0,0.142255
0.076923,0.0,0.1,0.179127
0.057692,0.076923,0.0,0.316752
0.076923,0.0,0.1,0.19929
0.115385,0.0,0.1,0.170134
0.038462,0.0,0.0,0.191805
0.076923,0.0,0.0,0.260057
0.057692,0.076923,0.0,0.225463
0.076923,0.0,0.0,0.075883
0.019231,0.0,0.0,0.08284
0.038462,0.076923,0.2,0.098722
0.192308,0.0,0.2,0.34606
0.25,0.0,0.2,0.345771
0.115385,0.0,0.0,0.249944
0.076923,0.0,0.0,0.137656
0.115385,0.0,0.1,0.152696
0.269231,0.0,0.0,0.208407
0.038462,0.0,0.0,0.419598
0.076923,0.0,0.0,0.07139
0.326923,0.0,0.2,0.207439
0.461538,0.0,0.0,0.146089
0.096154,0.0,0.1,0.3045
0.115385,0.0,0.0,0.128228
0.038462,0.0,0.0,0.111632
0.173077,0.0,0.0,0.14468
0.346154,0.076923,0.0,0.358343
0.115385,0.0,0.0,0.18777
0.076923,0.0,0.0,0.217285
0.288462,0.076923,0.0,0.271991
0.269231,0.076923,0.0,0.362534
0.115385,0.076923,0.0,0.174182
0.423077,0.0,0.0,0.411254
0.096154,0.0,0.0,0.152336
0.288462,0.0,0.1,0.275396
0.173077,0.0,0.1,0.265725
0.173077,0.0,0.1,0.149548
0.076923,0.0,0.0,0.163996
0.076923,0.0,0.1,0.162249
0.038462,0.0,0.1,0.144584
0.057692,0.0,0.0,0.161024
0.326923,0.0,0.0,0.300293
0.153846,0.0,0.1,0.216311
0.057692,0.0,0.1,0.147763
0.096154,0.0,0.0,0.252204
0.153846,0.0,0.1,0.175124
0.230769,0.0,0.1,0.173361
0.076923,0.0,0.0,0.253862
0.538462,0.0,0.0,0.558286
0.192308,0.0,0.0,0.25354
0.115385,0.076923,0.1,0.231045
0.153846,0.0,0.0,0.273512
0.346154,0.0,0.1,0.321726
0.25,0.0,0.0,0.253114
0.211538,0.0,0.0,0.222205
0.115385,0.0,0.1,0.253868
0.115385,0.0,0.0,0.197094
0.153846,0.0,0.0,0.224818
0.230769,0.0,0.0,0.241556
0.173077,0.0,0.0,0.208238
0.269231,0.0,0.0,0.282107
0.076923,0.0,0.0,0.179019
0.134615,0.0,0.0,0.244955
0.173077,0.0,0.0,0.196442
0.153846,0.0,0.0,0.229648
0.096154,0.0,0.0,0.264983
0.288462,0.0,0.0,0.254221
0.230769,0.0,0.0,0.214577
