oz124,oz125,oz126,oz128,oz13,oz131,oz149,oz150,oz151,oz165,oz171,oz172,oz173,oz175,oz176,oz177,oz178,oz197,oz247,oz249
0.066667,0.142857,0.066667,0.0,0.181818,0.0,0.038462,0.0,0.285714,0.1,0.0,0.153846,0.0,0.076923,0.115385,0.0,0.0,0.1,0.037736,0.155846
0.066667,0.035714,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.096154,0.0,0.076923,0.0,0.222222,0.0,0.0,0.079996,0.168422
0.133333,0.107143,0.0,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.1,0.0,0.057692,0.0,0.153846,0.076923,0.0,0.0,0.0,0.101512,0.114083
0.066667,0.071429,0.0,0.117647,0.227273,0.0,0.134615,0.090909,0.214286,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.076906,0.214214
0.0,0.035714,0.0,0.0,0.181818,0.0,0.230769,0.181818,0.0,0.0,0.0,0.25,0.0,0.0,0.038462,0.0,0.0,0.0,0.015668,0.264191
0.266667,0.285714,0.0,0.0,0.272727,0.0,0.230769,0.181818,0.142857,0.4,0.0,0.230769,0.0,0.615385,0.153846,0.0,0.0,0.2,0.28346,0.373259
0.066667,0.142857,0.133333,0.176471,0.090909,0.05,0.076923,0.045455,0.071429,0.0,0.075,0.269231,0.0,0.153846,0.0,0.027778,0.0,0.1,0.077899,0.265295
0.0,0.178571,0.0,0.0,0.090909,0.05,0.192308,0.045455,0.071429,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.0,0.1,0.033543,0.210036
0.133333,0.142857,0.066667,0.0,0.136364,0.05,0.096154,0.090909,0.0,0.1,0.0,0.134615,0.083333,0.076923,0.0,0.083333,0.0,0.0,0.028578,0.167207
0.066667,0.142857,0.133333,0.0,0.090909,0.05,0.076923,0.045455,0.071429,0.2,0.0375,0.115385,0.083333,0.076923,0.0,0.083333,0.0,0.0,0.081982,0.179204
0.0,0.107143,0.066667,0.117647,0.090909,0.05,0.076923,0.045455,0.071429,0.1,0.0375,0.173077,0.0,0.0,0.038462,0.083333,0.0,0.0,0.021847,0.163254
0.0,0.035714,0.2,0.0,0.272727,0.0,0.230769,0.272727,0.0,0.0,0.1125,0.230769,0.0,0.076923,0.0,0.0,0.0,0.0,0.010151,0.275151
0.0,0.0,0.066667,0.0,0.136364,0.0,0.288462,0.136364,0.0,0.0,0.2625,0.288462,0.0,0.0,0.0,0.055556,0.0,0.0,0.003752,0.39254
0.066667,0.107143,0.066667,0.0,0.272727,0.0,0.115385,0.181818,0.142857,0.1,0.025,0.115385,0.0,0.076923,0.115385,0.0,0.0,0.1,0.019309,0.191433
0.0,0.107143,0.0,0.0,0.227273,0.0,0.25,0.227273,0.0,0.1,0.0,0.25,0.0,0.076923,0.0,0.0,0.0,0.0,0.014896,0.25621
0.133333,0.142857,0.133333,0.117647,0.090909,0.0,0.192308,0.090909,0.0,0.2,0.0,0.269231,0.0,0.153846,0.0,0.166667,0.0,0.2,0.018758,0.271494
0.0,0.25,0.333333,0.176471,0.181818,0.15,0.153846,0.136364,0.071429,0.2,0.05,0.269231,0.0,0.0,0.0,0.333333,0.0,0.0,0.022619,0.377959
0.066667,0.142857,0.0,0.058824,0.136364,0.05,0.173077,0.090909,0.071429,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.083333,0.0,0.07481,0.19794
0.0,0.142857,0.0,0.0,0.090909,0.0,0.038462,0.0,0.142857,0.0,0.0,0.153846,0.0,0.0,0.076923,0.0,0.0,0.0,0.041818,0.089172
0.0,0.071429,0.133333,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.096154,0.0,0.0,0.115385,0.083333,0.0,0.0,0.027033,0.146544
0.0,0.071429,0.0,0.235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.076923,0.0,0.0,0.0,0.138889,0.0,0.0,0.037736,0.15288
0.133333,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019231,0.0,0.153846,0.0,0.111111,0.0,0.0,0.288425,0.032382
0.0,0.107143,0.0,0.0,0.090909,0.0,0.192308,0.090909,0.0,0.0,0.15,0.269231,0.0,0.0,0.076923,0.222222,0.0,0.0,0.010482,0.354767
0.0,0.107143,0.0,0.0,0.090909,0.0,0.192308,0.090909,0.0,0.0,0.0,0.230769,0.0,0.0,0.076923,0.0,0.0,0.0,0.017323,0.195076
0.066667,0.107143,0.0,0.058824,0.318182,0.0,0.173077,0.136364,0.142857,0.0,0.0,0.192308,0.0,0.076923,0.0,0.0,0.0,0.0,0.072824,0.222615
0.0,0.107143,0.0,0.058824,0.272727,0.0,0.134615,0.090909,0.071429,0.0,0.0,0.211538,0.083333,0.0,0.0,0.0,0.0,0.0,0.02273,0.207653
0.333333,0.357143,0.066667,0.235294,0.045455,0.1,0.096154,0.045455,0.0,0.2,0.0375,0.557692,0.0,0.076923,0.115385,0.138889,0.25,0.0,0.066534,0.455296
0.0,0.035714,0.0,0.117647,0.0,0.0,0.038462,0.0,0.142857,0.0,0.0,0.076923,0.0,0.0,0.0,0.111111,0.0,0.0,0.041046,0.222523
0.133333,0.357143,0.0,0.0,0.227273,0.0,0.134615,0.090909,0.214286,0.0,0.0,0.134615,0.0,0.230769,0.0,0.0,0.0,0.0,0.162088,0.219646
0.0,0.071429,0.066667,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.7125,0.038462,0.0,0.0,0.0,0.055556,0.0,0.0,0.01302,0.464474
0.0,0.107143,0.0,0.0,0.363636,0.0,0.076923,0.0,0.571429,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.2,0.050535,0.299059
0.266667,0.214286,0.0,0.0,0.090909,0.1,0.192308,0.090909,0.0,0.2,0.0,0.269231,0.0,0.307692,0.076923,0.0,0.0,0.0,0.142889,0.255494
0.066667,0.178571,0.0,0.0,0.090909,0.05,0.076923,0.0,0.142857,0.1,0.0,0.115385,0.0,0.076923,0.0,0.0,0.0,0.0,0.044908,0.155805
0.0,0.142857,0.0,0.0,0.136364,0.0,0.173077,0.0,0.214286,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.0,0.0,0.031336,0.182939
0.0,0.178571,0.0,0.0,0.227273,0.1,0.076923,0.045455,0.071429,0.0,0.0,0.153846,0.083333,0.0,0.0,0.055556,0.166667,0.0,0.033874,0.273442
0.066667,0.142857,0.133333,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.45,0.076923,0.0,0.153846,0.076923,0.0,0.0,0.2,0.060466,0.375664
0.066667,0.071429,0.0,0.0,0.181818,0.0,0.153846,0.0,0.285714,0.1,0.0,0.153846,0.0,0.076923,0.038462,0.0,0.0,0.0,0.033543,0.249947
0.133333,0.035714,0.066667,0.0,0.181818,0.0,0.115385,0.136364,0.071429,0.0,0.0375,0.115385,0.0,0.153846,0.0,0.0,0.0,0.0,0.158446,0.140766
0.0,0.214286,0.066667,0.0,0.136364,0.05,0.057692,0.045455,0.142857,0.0,0.0,0.211538,0.083333,0.0,0.0,0.083333,0.0,0.0,0.039612,0.167312
0.0,0.142857,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.0625,0.115385,0.0,0.0,0.153846,0.222222,0.0,0.1,0.028578,0.1759
0.2,0.142857,0.333333,0.176471,0.0,0.2,0.019231,0.0,0.0,0.1,0.2375,0.230769,0.0,0.076923,0.076923,0.305556,0.0,0.1,0.060466,0.357608
0.133333,0.214286,0.0,0.117647,0.318182,0.0,0.115385,0.181818,0.214286,0.2,0.0,0.153846,0.0,0.153846,0.0,0.0,0.0,0.1,0.029129,0.222587
0.2,0.071429,0.0,0.0,0.227273,0.0,0.134615,0.181818,0.071429,0.0,0.0,0.153846,0.0,0.230769,0.0,0.0,0.0,0.0,0.241421,0.168403
0.0,0.142857,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.051528,0.092768
0.333333,0.428571,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.134615,0.0,0.538462,0.0,0.0,0.0,0.0,0.281143,0.155751
0.0,0.178571,0.0,0.0,0.136364,0.0,0.057692,0.0,0.071429,0.0,0.0,0.115385,0.0,0.0,0.0,0.0,0.0,0.0,0.043584,0.123941
0.266667,0.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.038462,0.0,0.615385,0.0,0.0,0.0,0.2,0.220788,0.075078
0.066667,0.071429,0.2,0.0,0.136364,0.15,0.057692,0.090909,0.071429,0.0,0.0375,0.173077,0.0,0.076923,0.0,0.166667,0.0,0.0,0.076796,0.168075
0.266667,0.25,0.066667,0.058824,0.090909,0.15,0.076923,0.045455,0.071429,0.1,0.1125,0.211538,0.0,0.153846,0.0,0.111111,0.083333,0.0,0.142006,0.270925
0.0,0.178571,0.0,0.0,0.136364,0.1,0.288462,0.090909,0.071429,0.0,0.0,0.365385,0.0,0.0,0.0,0.0,0.0,0.1,0.024716,0.30394
0.0,0.035714,0.2,0.058824,0.0,0.0,0.019231,0.045455,0.0,0.0,0.15,0.019231,0.0,0.0,0.0,0.055556,0.0,0.0,0.012799,0.122942
0.066667,0.071429,0.0,0.0,0.181818,0.0,0.153846,0.090909,0.142857,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.079334,0.20427
0.2,0.142857,0.066667,0.0,0.136364,0.1,0.057692,0.0,0.214286,0.1,0.0,0.096154,0.0,0.230769,0.076923,0.083333,0.0,0.0,0.17268,0.16419
0.133333,0.142857,0.133333,0.117647,0.0,0.0,0.0,0.0,0.0,0.2,0.175,0.0,0.0,0.153846,0.153846,0.0,0.0,0.0,0.028578,0.159891
0.133333,0.214286,0.066667,0.0,0.181818,0.0,0.153846,0.090909,0.142857,0.2,0.0,0.153846,0.0,0.230769,0.115385,0.0,0.0,0.2,0.080878,0.220865
0.0,0.071429,0.066667,0.0,0.181818,0.0,0.0,0.0,0.071429,0.0,0.0625,0.0,0.0,0.0,0.0,0.055556,0.0,0.0,0.047225,0.142888
0.066667,0.107143,0.0,0.0,0.272727,0.0,0.173077,0.090909,0.142857,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.073375,0.17956
0.0,0.071429,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.096154,0.0,0.0,0.0,0.166667,0.416667,0.0,0.020523,0.131416
0.2,0.535714,0.066667,0.0,0.727273,0.0,0.423077,0.318182,0.642857,0.2,0.0375,0.423077,0.0,0.384615,0.0,0.0,0.0,0.2,0.069844,0.584583
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.0,0.0,0.043584,0.204598
0.0,0.071429,0.0,0.0,0.272727,0.0,0.230769,0.090909,0.285714,0.0,0.0,0.230769,0.0,0.076923,0.0,0.0,0.0,0.0,0.023281,0.274209
0.066667,0.071429,0.066667,0.0,0.045455,0.0,0.096154,0.0,0.071429,0.1,0.2625,0.096154,0.0,0.076923,0.076923,0.0,0.0,0.1,0.011806,0.245543
0.066667,0.178571,0.0,0.0,0.272727,0.0,0.153846,0.181818,0.142857,0.0,0.0,0.153846,0.0,0.230769,0.0,0.0,0.0,0.0,0.085623,0.206583
0.0,0.107143,0.0,0.117647,0.272727,0.0,0.173077,0.090909,0.142857,0.0,0.0,0.326923,0.0,0.0,0.0,0.0,0.0,0.0,0.015668,0.236592
0.466667,0.214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.057692,0.0,0.384615,0.0,0.0,0.333333,0.0,0.394682,0.100845
0.4,0.357143,0.4,0.235294,0.727273,0.0,0.0,0.363636,0.0,0.2,0.2,0.115385,0.0,0.461538,0.153846,0.166667,0.0,0.0,0.259406,0.470631
0.133333,0.178571,0.0,0.0,0.409091,0.0,0.019231,0.181818,0.357143,0.0,0.1,0.076923,0.0,0.153846,0.0,0.0,0.0,0.0,0.150171,0.197918
0.066667,0.142857,0.2,0.294118,0.136364,0.05,0.057692,0.045455,0.071429,0.0,0.3,0.192308,0.166667,0.076923,0.0,0.222222,0.0,0.0,0.056935,0.38558
0.2,0.321429,0.0,0.0,0.181818,0.2,0.0,0.0,0.0,0.0,0.0,0.269231,0.0,0.230769,0.0,0.0,0.0,0.2,0.254,0.192925
0.0,0.214286,0.066667,0.0,0.136364,0.4,0.057692,0.045455,0.142857,0.0,0.0375,0.365385,0.0,0.153846,0.0,0.0,0.0,0.4,0.040825,0.329557
0.266667,0.178571,0.0,0.058824,0.136364,0.0,0.057692,0.045455,0.0,0.0,0.0,0.115385,0.166667,0.307692,0.0,0.083333,0.166667,0.0,0.337085,0.165733
0.0,0.214286,0.066667,0.0,0.181818,0.0,0.153846,0.045455,0.214286,0.0,0.0375,0.269231,0.0,0.0,0.0,0.0,0.0,0.0,0.035419,0.245674
0.0,0.142857,0.266667,0.352941,0.090909,0.0,0.019231,0.045455,0.071429,0.1,0.3,0.038462,0.0,0.0,0.115385,0.194444,0.0,0.0,0.014896,0.3276
0.066667,0.035714,0.0,0.0,0.136364,0.0,0.057692,0.0,0.214286,0.0,0.0,0.057692,0.0,0.076923,0.0,0.0,0.0,0.0,0.111111,0.102356
0.0,0.035714,0.0,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.0,0.027695,0.099934
0.0,0.392857,0.066667,0.0,0.136364,0.05,0.057692,0.045455,0.142857,0.1,0.0,0.211538,0.0,0.076923,0.0,0.083333,0.0,0.0,0.055059,0.195885
0.0,0.071429,0.266667,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.025,0.230769,0.0,0.0,0.0,0.388889,0.0,0.0,0.015116,0.2129
0.066667,0.071429,0.0,0.0,0.181818,0.0,0.192308,0.090909,0.0,0.0,0.0,0.192308,0.0,0.076923,0.0,0.0,0.0,0.0,0.069293,0.19268
0.0,0.035714,0.0,0.0,0.272727,0.0,0.192308,0.181818,0.0,0.0,0.0,0.192308,0.0,0.0,0.0,0.0,0.0,0.0,0.007724,0.182322
0.066667,0.142857,0.066667,0.058824,0.272727,0.0,0.173077,0.136364,0.071429,0.0,0.0125,0.173077,0.0,0.076923,0.0,0.138889,0.0,0.0,0.069293,0.243733
0.2,0.107143,0.066667,0.0,0.136364,0.15,0.057692,0.090909,0.0,0.0,0.025,0.192308,0.0,0.230769,0.0,0.138889,0.0,0.0,0.241973,0.173638
0.0,0.071429,0.2,0.058824,0.0,0.05,0.0,0.0,0.0,0.1,0.1125,0.038462,0.0,0.0,0.076923,0.027778,0.0,0.0,0.024826,0.096704
0.066667,0.142857,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.2,0.075,0.019231,0.0,0.076923,0.0,0.083333,0.0,0.0,0.035308,0.108129
0.0,0.071429,0.133333,0.058824,0.090909,0.0,0.076923,0.090909,0.0,0.1,0.0875,0.076923,0.0,0.076923,0.0,0.0,0.0,0.0,0.020523,0.124081
0.066667,0.071429,0.066667,0.058824,0.227273,0.0,0.173077,0.227273,0.0,0.1,0.0875,0.173077,0.0,0.076923,0.038462,0.0,0.0,0.0,0.011255,0.241935
0.133333,0.107143,0.333333,0.0,0.363636,0.0,0.076923,0.363636,0.0,0.1,0.1875,0.134615,0.0,0.0,0.0,0.0,0.0,0.0,0.014896,0.271609
0.0,0.107143,0.133333,0.0,0.181818,0.0,0.153846,0.090909,0.142857,0.0,0.075,0.153846,0.0,0.0,0.0,0.0,0.0,0.0,0.029681,0.218972
0.133333,0.071429,0.066667,0.0,0.136364,0.05,0.057692,0.090909,0.071429,0.0,0.0875,0.096154,0.0,0.153846,0.0,0.055556,0.0,0.0,0.161205,0.144953
0.133333,0.071429,0.0,0.0,0.272727,0.1,0.115385,0.272727,0.0,0.0,0.05,0.192308,0.0,0.153846,0.0,0.0,0.0,0.0,0.139689,0.207134
0.133333,0.142857,0.0,0.0,0.181818,0.0,0.038462,0.045455,0.214286,0.1,0.0,0.038462,0.0,0.230769,0.0,0.0,0.0,0.0,0.194086,0.113962
0.133333,0.035714,0.066667,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.0,0.0375,0.057692,0.0,0.153846,0.0,0.0,0.0,0.0,0.193093,0.103705
0.2,0.142857,0.066667,0.0,0.181818,0.0,0.038462,0.045455,0.214286,0.0,0.0375,0.038462,0.0,0.230769,0.0,0.0,0.0,0.0,0.194196,0.119193
0.0,0.071429,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923,0.076923,0.166667,0.0,0.0,0.03586,0.052335
0.066667,0.107143,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.019231,0.0,0.076923,0.0,0.194444,0.0,0.1,0.027033,0.135139
0.066667,0.035714,0.133333,0.0,0.090909,0.05,0.076923,0.045455,0.071429,0.0,0.075,0.153846,0.0,0.076923,0.0,0.0,0.0,0.0,0.07481,0.153109
0.0,0.071429,0.0,0.0,0.090909,0.1,0.076923,0.0,0.142857,0.0,0.0,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.02935,0.116807
0.066667,0.035714,0.2,0.0,0.227273,0.0,0.019231,0.136364,0.142857,0.0,0.1125,0.019231,0.0,0.076923,0.0,0.0,0.0,0.0,0.08805,0.126226
0.0,0.107143,0.133333,0.058824,0.0,0.2,0.0,0.0,0.0,0.1,0.075,0.153846,0.0,0.0,0.038462,0.027778,0.0,0.1,0.035308,0.148116
0.0,0.035714,0.066667,0.058824,0.0,0.0,0.019231,0.045455,0.0,0.1,0.1875,0.019231,0.0,0.0,0.0,0.027778,0.0,0.0,0.011586,0.137602
0.066667,0.178571,0.066667,0.117647,0.0,0.05,0.0,0.0,0.0,0.2,0.0375,0.076923,0.0,0.076923,0.0,0.166667,0.0,0.0,0.035308,0.144902
0.0,0.035714,0.0,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.0,0.027695,0.102649
0.0,0.035714,0.066667,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.138889,0.0,0.0,0.015999,0.095053
0.066667,0.214286,0.066667,0.0,0.090909,0.05,0.076923,0.045455,0.071429,0.1,0.0,0.115385,0.0,0.076923,0.115385,0.0,0.0,0.1,0.042039,0.155051
0.0,0.035714,0.133333,0.0,0.090909,0.05,0.076923,0.045455,0.071429,0.0,0.0,0.153846,0.0,0.0,0.0,0.166667,0.166667,0.0,0.023392,0.18285
0.0,0.107143,0.0,0.0,0.090909,0.0,0.076923,0.045455,0.071429,0.1,0.075,0.096154,0.0,0.076923,0.0,0.111111,0.0,0.0,0.021847,0.162064
0.0,0.0,0.0,0.0,0.272727,0.0,0.269231,0.272727,0.0,0.0,0.0,0.269231,0.0,0.0,0.0,0.0,0.0,0.0,0.000993,0.242103
0.0,0.107143,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.076923,0.0,0.0,0.076923,0.0,0.0,0.0,0.050535,0.044176
0.0,0.214286,0.066667,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923,0.115385,0.0,0.0,0.0,0.061128,0.013384
0.0,0.071429,0.066667,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.096154,0.0,0.0,0.0,0.083333,0.0,0.0,0.051087,0.089303
0.0,0.071429,0.133333,0.0,0.181818,0.05,0.096154,0.045455,0.071429,0.0,0.0,0.134615,0.0,0.0,0.0,0.166667,0.0,0.0,0.017434,0.148689
0.0,0.035714,0.133333,0.117647,0.090909,0.0,0.0,0.045455,0.071429,0.0,0.2125,0.019231,0.0,0.0,0.0,0.055556,0.0,0.0,0.010593,0.150128
0.0,0.142857,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.192308,0.0,0.076923,0.0,0.194444,0.166667,0.1,0.025378,0.217505
0.066667,0.035714,0.266667,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.096154,0.0,0.076923,0.0,0.0,0.0,0.0,0.064769,0.213113
0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.057692,0.0,0.0,0.0,0.0,0.0,0.0,0.001545,0.214631
0.066667,0.035714,0.0,0.0,0.136364,0.0,0.057692,0.0,0.214286,0.0,0.0,0.057692,0.0,0.076923,0.0,0.0,0.0,0.0,0.111111,0.093389
0.133333,0.5,0.266667,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.384615,0.0,0.153846,0.0,0.333333,0.0,0.2,0.042701,0.327641
0.066667,0.071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.019231,0.0,0.076923,0.0,0.111111,0.0,0.0,0.107139,0.057605
0.066667,0.142857,0.0,0.0,0.136364,0.05,0.0,0.0,0.214286,0.1,0.0,0.0,0.166667,0.076923,0.076923,0.0,0.0,0.0,0.051859,0.156164
0.0,0.035714,0.133333,0.0,0.090909,0.0,0.019231,0.090909,0.0,0.0,0.075,0.019231,0.0,0.0,0.0,0.0,0.0,0.0,0.018206,0.082639
0.0,0.142857,0.2,0.352941,0.0,0.0,0.0,0.0,0.0,0.1,0.3375,0.057692,0.0,0.0,0.076923,0.166667,0.0,0.0,0.015447,0.308392
0.0,0.071429,0.0,0.0,0.181818,0.2,0.153846,0.0,0.285714,0.0,0.0,0.307692,0.0,0.0,0.0,0.0,0.0,0.0,0.026812,0.261591
0.066667,0.178571,0.0,0.0,0.045455,0.0,0.096154,0.045455,0.0,0.1,0.025,0.096154,0.0,0.153846,0.0,0.055556,0.0,0.2,0.088381,0.152747
0.0,0.142857,0.0,0.0,0.090909,0.15,0.076923,0.090909,0.0,0.0,0.0,0.269231,0.0,0.0,0.0,0.0,0.0,0.0,0.037405,0.193848
0.133333,0.357143,0.0,0.0,0.227273,0.0,0.076923,0.0,0.142857,0.0,0.0,0.307692,0.0,0.307692,0.0,0.0,0.0,0.0,0.165508,0.264232
0.133333,0.428571,0.0,0.0,0.227273,0.4,0.076923,0.0,0.142857,0.0,0.0,0.384615,0.0,0.307692,0.0,0.0,0.0,0.0,0.155026,0.282005
0.066667,0.107143,0.2,0.235294,0.090909,0.0,0.019231,0.045455,0.071429,0.0,0.2875,0.038462,0.0,0.153846,0.0,0.166667,0.0,0.0,0.063224,0.273999
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923,0.0,0.25,0.0,0.0,0.127993,0.064208
0.0,0.357143,0.0,0.0,0.272727,0.0,0.230769,0.181818,0.142857,0.4,0.0,0.461538,0.0,0.307692,0.0,0.0,0.0,0.4,0.030453,0.391098
0.2,0.107143,0.066667,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.115385,0.0,0.230769,0.0,0.083333,0.0,0.0,0.326051,0.119378
0.066667,0.214286,0.0,0.058824,0.045455,0.05,0.096154,0.045455,0.0,0.1,0.0,0.288462,0.0,0.076923,0.0,0.0,0.333333,0.0,0.078782,0.223401
0.066667,0.142857,0.0,0.058824,0.045455,0.05,0.096154,0.045455,0.0,0.1,0.0,0.307692,0.0,0.076923,0.0,0.111111,0.333333,0.0,0.070948,0.24042
0.0,0.178571,0.066667,0.0,0.227273,0.0,0.134615,0.136364,0.0,0.1,0.0375,0.134615,0.166667,0.076923,0.0,0.0,0.0,0.1,0.026812,0.19163
0.0,0.107143,0.266667,0.0,0.136364,0.15,0.057692,0.136364,0.0,0.0,0.075,0.173077,0.0,0.0,0.0,0.166667,0.0,0.1,0.020523,0.197485
0.0,0.035714,0.066667,0.0,0.0,0.15,0.038462,0.0,0.0,0.0,0.0,0.153846,0.0,0.0,0.0,0.138889,0.0,0.0,0.018206,0.080494
0.133333,0.071429,0.066667,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.0,0.0625,0.057692,0.0,0.153846,0.0,0.0,0.0,0.0,0.182942,0.098881
0.0,0.107143,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.153846,0.083333,0.0,0.0,0.25,0.0,0.0,0.032109,0.11477
0.0,0.107143,0.133333,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.230769,0.083333,0.0,0.0,0.166667,0.0,0.0,0.032109,0.12186
0.0,0.107143,0.0,0.0,0.136364,0.0,0.173077,0.0,0.214286,0.0,0.0,0.173077,0.0,0.076923,0.0,0.0,0.0,0.0,0.033212,0.181959
0.066667,0.071429,0.133333,0.058824,0.0,0.05,0.0,0.0,0.0,0.0,0.0375,0.038462,0.0,0.076923,0.038462,0.083333,0.0,0.0,0.116959,0.061939
0.066667,0.035714,0.2,0.058824,0.136364,0.0,0.057692,0.090909,0.071429,0.0,0.125,0.057692,0.0,0.076923,0.0,0.0,0.0,0.0,0.078341,0.124008
0.266667,0.071429,0.133333,0.0,0.181818,0.1,0.038462,0.181818,0.0,0.0,0.075,0.115385,0.0,0.307692,0.0,0.0,0.0,0.0,0.373828,0.143429
0.066667,0.035714,0.133333,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.019231,0.083333,0.076923,0.0,0.027778,0.0,0.0,0.078341,0.126159
0.133333,0.071429,0.066667,0.058824,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.038462,0.0,0.153846,0.0,0.111111,0.083333,0.0,0.167384,0.130805
0.133333,0.071429,0.266667,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.038462,0.0,0.153846,0.0,0.111111,0.083333,0.0,0.167384,0.136374
0.066667,0.214286,0.066667,0.0,0.227273,0.05,0.076923,0.045455,0.071429,0.0,0.0,0.115385,0.0,0.076923,0.115385,0.0,0.0,0.0,0.094781,0.135588
0.066667,0.142857,0.0,0.117647,0.136364,0.0,0.057692,0.045455,0.142857,0.1,0.0,0.211538,0.0,0.076923,0.0,0.0,0.0,0.0,0.030564,0.134993
0.0,0.071429,0.0,0.117647,0.090909,0.0,0.076923,0.045455,0.071429,0.0,0.0,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,0.018868,0.145421
0.266667,0.285714,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.173077,0.083333,0.307692,0.0,0.0,0.0,0.0,0.380558,0.112259
0.133333,0.142857,0.066667,0.0,0.136364,0.05,0.057692,0.090909,0.071429,0.2,0.0,0.096154,0.0,0.076923,0.0,0.083333,0.0,0.0,0.037736,0.146007
0.133333,0.178571,0.0,0.0,0.136364,0.0,0.0,0.0,0.0,0.0,0.0,0.057692,0.0,0.230769,0.0,0.0,0.0,0.0,0.203023,0.109118
0.0,0.071429,0.066667,0.0,0.136364,0.0,0.057692,0.045455,0.142857,0.0,0.0375,0.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.022399,0.106
0.266667,0.071429,0.0,0.0,0.181818,0.0,0.115385,0.090909,0.142857,0.0,0.0,0.115385,0.0,0.307692,0.0,0.0,0.0,0.0,0.373828,0.13968
0.0,0.142857,0.266667,0.117647,0.0,0.1,0.0,0.0,0.0,0.2,0.1375,0.076923,0.0,0.0,0.0,0.166667,0.0,0.0,0.028578,0.165838
0.066667,0.071429,0.066667,0.0,0.090909,0.0,0.192308,0.090909,0.0,0.1,0.0625,0.192308,0.0,0.076923,0.0,0.0,0.0,0.0,0.013241,0.200868
0.066667,0.035714,0.4,0.352941,0.090909,0.0,0.038462,0.090909,0.0,0.0,0.425,0.096154,0.0,0.076923,0.0,0.111111,0.0,0.0,0.050204,0.373494
