label,meanFixDur,timePrtctg,firstfixDur,Key_0_0
0,298.0,0.0503,298.0,3220
0,219.0,0.0177,239.0,6536
0,139.0,0.0211,139.0,4756
0,239.0,0.1485,239.0,3343
0,179.0,0.0203,179.0,4360
0,199.0,0.024,199.0,1242
0,99.0,0.0084,99.0,6994
0,298.0,0.063,298.0,5278
0,80.0,0.0321,80.0,3340
0,119.0,0.0099,119.0,170
0,219.0,0.0297,219.0,2647
0,100.0,0.0309,100.0,7228
0,99.0,0.0176,99.0,5233
0,139.0,0.0097,298.0,1532
0,199.0,0.0161,199.0,5746
0,219.0,0.0297,219.0,4274
0,219.0,0.0308,219.0,4195
0,199.0,0.0359,199.0,4429
0,80.0,0.0127,80.0,2669
0,179.0,0.023,179.0,6811
0,159.0,0.0399,159.0,2846
0,159.0,0.0168,159.0,3982
0,119.0,0.0242,119.0,1043
0,268.5,0.0677,119.0,5774
0,139.0,0.0097,139.0,5757
0,199.0,0.0199,199.0,3272
0,299.0,0.0319,299.0,7090
0,159.0,0.0292,159.0,114
0,139.0,0.0112,139.0,3645
0,199.0,0.0508,199.0,6807
0,119.0,0.0677,119.0,4602
0,159.0,0.0248,159.0,5966
0,159.0,0.0152,99.0,6523
0,258.0,0.0193,258.0,2301
0,100.0,0.006,199.0,6449
0,358.0,0.0559,358.0,1445
0,139.0,0.028,139.0,5675
0,179.0,0.0201,179.0,5649
0,159.0,0.0769,159.0,7030
0,199.0,0.0134,199.0,4695
0,279.0,0.007,279.0,1461
0,218.5,0.0447,179.0,995
0,119.0,0.0113,119.0,3895
0,258.0,0.022,258.0,953
0,109.5,0.0202,80.0,3973
0,100.0,0.0174,100.0,7564
0,199.0,0.0412,80.0,2376
0,208.5,0.0507,159.0,3574
0,139.0,0.027,139.0,2581
0,159.0,0.0197,139.0,3725
0,159.0,0.0319,159.0,6928
0,20.0,0.0005,219.0,7365
0,438.0,0.0846,438.0,7309
0,99.0,0.011,99.0,4773
0,90.0,0.0542,100.0,4025
0,139.0,0.0173,139.0,6539
0,139.3333,0.0665,80.0,1609
0,298.0,0.0397,199.0,5301
0,179.0,0.0201,179.0,2506
0,139.0,0.0035,199.0,4053
0,119.0,0.008,119.0,4883
0,279.0,0.0367,279.0,3511
0,152.3333,0.0391,139.0,5958
0,219.0,0.0271,219.0,4113
0,219.0,0.0287,219.0,5056
0,80.0,0.01,80.0,1695
0,179.0,0.0225,179.0,4913
0,139.0,0.0294,139.0,6258
0,219.0,0.0481,179.0,5166
0,159.0,0.016,159.0,26
0,139.0,0.0238,199.0,6381
0,169.0,0.0246,119.0,6861
0,109.5,0.0275,80.0,6495
0,188.5,0.0379,139.0,3137
0,179.0,0.0283,179.0,2670
0,179.0,0.0427,179.0,6518
0,124.0,0.0332,219.0,7267
0,139.0,0.0288,139.0,2888
0,199.0,0.0328,199.0,5468
0,179.0,0.0212,179.0,877
0,80.0,0.0082,80.0,6153
0,258.0,0.0637,258.0,1779
0,139.0,0.0139,139.0,695
0,80.0,0.006,80.0,3159
0,99.0,0.0219,99.0,487
0,199.0,0.0175,139.0,7206
0,139.0,0.0261,80.0,16
0,219.0,0.029,219.0,4061
0,80.0,0.0081,80.0,5622
0,109.5,0.0693,119.0,2550
0,219.0,0.0439,219.0,23
0,318.0,0.0727,318.0,6218
0,139.0,0.0427,139.0,3954
0,179.0,0.019,179.0,399
0,338.0,0.0227,338.0,6292
0,159.0,0.0159,159.0,6548
0,160.0,0.0121,160.0,96
0,139.0,0.0304,159.0,1107
0,159.0,0.0747,159.0,451
0,238.0,0.0677,238.0,3415
0,99.0,0.0105,99.0,6061
0,179.0,0.0227,179.0,1070
0,238.0,0.0429,238.0,1556
0,119.0,0.0096,119.0,2274
0,139.0,0.0161,139.0,267
0,100.0,0.0103,99.0,1564
0,119.0,0.0142,119.0,6663
0,99.0,0.0142,99.0,5910
0,80.0,0.0087,80.0,2605
0,179.0,0.0866,179.0,3520
0,139.0,0.0274,139.0,2220
0,298.0,0.0316,298.0,4186
0,219.0,0.0188,298.0,4116
0,119.5,0.0495,100.0,7191
0,477.0,0.0409,298.0,694
0,99.0,0.0265,99.0,4748
0,259.0,0.05,259.0,642
0,119.0,0.0559,119.0,5680
0,99.0,0.0117,99.0,1493
0,159.0,0.017,159.0,3250
0,99.0,0.0074,80.0,5835
0,179.0,0.0178,179.0,5044
0,139.0,0.0155,99.0,6030
0,139.0,0.0187,139.0,3348
0,298.0,0.0379,139.0,783
0,278.0,0.0308,278.0,7151
0,180.0,0.0303,319.0,5900
0,239.0,0.0179,239.0,7187
0,199.0,0.0259,199.0,6410
0,139.0,0.0125,239.0,7326
0,99.0,0.0508,99.0,5165
0,179.0,0.0173,179.0,1417
0,80.0,0.0163,80.0,6423
0,139.0,0.04,139.0,409
0,208.5,0.0312,139.0,6231
0,219.0,0.0196,219.0,2403
0,99.0,0.0181,99.0,6320
0,159.0,0.0232,99.0,94
0,139.0,0.0247,139.0,717
0,179.0,0.0161,179.0,315
0,179.0,0.0613,179.0,7577
0,139.5,0.0363,199.0,3837
0,139.0,0.0286,119.0,6535
0,80.0,0.0108,80.0,235
0,258.0,0.0822,258.0,2040
0,219.0,0.0187,219.0,5849
0,299.0,0.1948,319.0,3778
0,119.0,0.0271,119.0,4502
0,159.0,0.0435,159.0,4507
0,99.0,0.0153,99.0,2262
0,80.0,0.0067,80.0,2377
0,239.0,0.0573,239.0,2051
0,179.0,0.0129,179.0,2307
0,119.0,0.0083,119.0,6884
0,199.0,0.0074,199.0,192
0,139.0,0.0093,298.0,2368
0,258.0,0.0273,179.0,4470
0,258.0,0.0742,258.0,2532
0,258.0,0.0424,258.0,4835
0,219.0,0.0336,219.0,6447
0,80.0,0.0097,80.0,5457
0,278.0,0.0391,179.0,3030
0,139.0,0.0133,139.0,2412
0,89.5,0.0393,100.0,4464
0,80.0,0.0085,80.0,1263
0,299.0,0.0443,299.0,1452
0,259.0,0.0402,259.0,5246
0,125.6667,0.0446,99.0,521
0,99.0,0.0141,99.0,5360
0,179.0,0.0107,179.0,6043
0,100.0,0.0048,100.0,7594
0,219.0,0.0672,219.0,6590
0,228.75,0.0615,159.0,4316
0,139.0,0.0218,139.0,4155
0,99.0,0.0134,99.0,6630
0,149.0,0.0584,139.0,1087
0,119.0,0.0187,119.0,4432
0,299.0,0.0151,399.0,2808
0,139.0,0.0143,139.0,6510
0,109.0,0.032,99.0,495
0,179.0,0.0171,80.0,2299
0,80.0,0.0341,80.0,6242
0,159.0,0.0414,159.0,7207
0,239.0,0.0205,239.0,6051
0,367.5,0.1185,159.0,2765
0,149.5,0.0331,219.0,6219
0,159.0,0.0168,179.0,7150
0,239.0,0.0228,239.0,2610
0,119.0,0.0272,119.0,3424
0,258.0,0.0259,139.0,1284
0,139.0,0.0255,139.0,4866
0,199.0,0.0332,199.0,4942
0,219.0,0.0219,219.0,5871
0,119.0,0.02,119.0,1427
0,259.0,0.0214,259.0,5254
0,159.0,0.0204,199.0,4685
0,99.0,0.094,99.0,1588
0,159.0,0.0305,119.0,2092
0,199.0,0.0437,199.0,3946
0,339.0,0.0385,339.0,2832
0,139.0,0.0229,139.0,2876
0,99.0,0.0085,99.0,7165
0,119.0,0.0175,119.0,1988
0,278.0,0.0248,278.0,2679
0,199.0,0.0161,199.0,177
0,99.0,0.0162,99.0,7508
0,179.0,0.1029,219.0,3742
0,119.0,0.0188,119.0,7257
0,239.0,0.0271,239.0,7243
0,119.0,0.0372,119.0,6601
0,179.0,0.0045,219.0,1274
0,189.0,0.038,179.0,1319
0,259.0,0.0661,259.0,2724
0,139.0,0.0234,139.0,3426
0,219.0,0.0324,219.0,1233
0,80.0,0.0163,80.0,6619
0,179.0,0.0192,179.0,3685
0,99.0,0.0186,99.0,3273
0,99.0,0.0095,99.0,2246
0,159.0,0.0843,179.0,506
0,438.0,0.027,438.0,5383
0,99.0,0.008,99.0,1279
0,258.0,0.0246,258.0,6150
0,99.0,0.0208,99.0,1680
0,120.0,0.0084,120.0,2177
0,179.0,0.0192,179.0,4268
0,99.0,0.008,99.0,5175
0,179.0,0.023,179.0,4212
0,139.0,0.0139,139.0,5269
0,278.0,0.0522,119.0,2515
0,139.0,0.0233,139.0,848
0,139.0,0.0139,139.0,1134
0,159.0,0.0287,159.0,4792
0,139.0,0.0298,139.0,811
0,99.0,0.0072,159.0,4856
0,139.0,0.0122,139.0,1123
0,199.0,0.0179,239.0,126
0,99.0,0.0221,99.0,6179
0,80.0,0.0098,80.0,2088
0,199.0,0.0233,80.0,3592
0,119.0,0.0083,119.0,7328
0,239.0,0.0256,239.0,4348
0,222.8,0.0417,179.0,6901
0,139.0,0.0206,139.0,5743
0,80.0,0.0116,80.0,6866
0,278.0,0.0203,278.0,5540
0,100.0,0.0037,100.0,5199
0,319.0,0.008,399.0,599
0,199.0,0.03,199.0,2105
0,139.0,0.0155,139.0,2117
0,159.0,0.0357,159.0,7480
0,159.0,0.0326,139.0,7157
0,100.0,0.0048,100.0,3114
0,239.0,0.0475,239.0,4019
0,199.0,0.0261,199.0,1178
0,219.0,0.0565,219.0,1309
0,139.0,0.0274,139.0,2015
0,139.0,0.0387,179.0,3296
0,159.0,0.0212,159.0,2775
0,179.0,0.0203,179.0,2761
0,219.0,0.0525,239.0,6032
0,358.0,0.0379,358.0,5048
0,179.0,0.0208,179.0,6700
0,119.0,0.0264,159.0,5950
0,179.0,0.0218,179.0,2107
0,179.0,0.0388,179.0,6925
0,139.0,0.0174,139.0,781
0,219.0,0.0245,219.0,249
0,179.0,0.0167,179.0,6151
0,179.0,0.0149,179.0,3727
0,209.0,0.0349,199.0,3688
0,139.0,0.0492,139.0,6053
0,239.0,0.0256,239.0,6572
0,168.5,0.0767,179.0,1828
0,238.0,0.0344,238.0,5646
0,89.5,0.0312,99.0,7027
0,239.0,0.03,239.0,7072
0,139.0,0.0254,139.0,6723
0,179.0,0.0348,179.0,691
0,169.0,0.0243,199.0,3835
0,179.0,0.0301,258.0,7555
0,119.0,0.0258,119.0,1646
0,119.0,0.027,119.0,4926
0,179.0,0.0153,179.0,1819
0,139.0,0.0184,139.0,6750
0,119.0,0.0231,119.0,3422
0,258.0,0.0213,258.0,7142
0,139.0,0.0457,159.0,5346
0,99.0,0.043,99.0,6522
0,119.0,0.0147,119.0,7097
0,139.0,0.0224,139.0,4228
0,179.0,0.0165,239.0,5785
0,159.0,0.0192,159.0,6294
0,199.0,0.0133,199.0,3675
0,258.0,0.0276,258.0,2454
0,139.0,0.0093,139.0,6251
0,298.0,0.0144,99.0,928
0,219.0,0.0392,298.0,1567
0,179.0,0.0417,179.0,3294
0,179.0,0.0092,139.0,1870
0,80.0,0.0296,80.0,988
0,199.0,0.0463,199.0,7358
0,219.0,0.0226,219.0,4904
0,159.0,0.0394,179.0,3932
0,80.0,0.0115,219.0,7175
0,80.0,0.0246,80.0,4154
0,278.0,0.0265,278.0,6056
0,159.0,0.0213,219.0,2509
0,179.0,0.0295,179.0,5676
0,199.0,0.0449,199.0,1869
0,219.0,0.026,219.0,7333
0,239.0,0.0547,239.0,2504
0,159.0,0.0228,159.0,5101
0,179.0,0.0359,179.0,3473
0,179.0,0.0153,179.0,3349
0,80.0,0.0192,80.0,7438
0,139.0,0.0244,139.0,1367
0,99.0,0.0194,99.0,6509
0,379.0,0.0499,379.0,1399
0,179.0,0.0179,179.0,5999
0,80.0,0.0116,80.0,1740
0,80.0,0.0214,80.0,2486
0,139.0,0.0443,139.0,5587
0,119.0,0.0102,119.0,7366
0,99.0,0.0215,99.0,3781
0,179.0,0.0393,179.0,747
0,259.0,0.0228,259.0,5650
0,279.0,0.0434,199.0,2169
0,99.0,0.0106,99.0,4797
0,99.0,0.0127,99.0,2784
0,99.0,0.0141,99.0,5333
0,139.0,0.0308,139.0,2081
0,100.0,0.0309,100.0,65
0,80.0,0.0163,80.0,574
0,109.0,0.0315,99.0,7428
0,179.0,0.0129,179.0,4780
0,159.0,0.0147,159.0,6038
0,139.0,0.0112,139.0,5015
0,139.0,0.0125,139.0,5439
0,179.0,0.0245,179.0,339
0,80.0,0.0116,278.0,6560
0,100.0,0.0048,159.0,4232
0,199.0,0.0341,139.0,2837
0,139.0,0.0052,139.0,2577
0,99.0,0.0155,99.0,3338
0,239.0,0.0211,239.0,2962
0,99.0,0.01,99.0,3728
0,179.0,0.0292,219.0,3089
0,129.0,0.0426,139.0,223
0,149.0,0.03,179.0,2122
0,199.0,0.0178,199.0,896
0,119.0,0.0298,119.0,2335
0,179.0,0.0235,179.0,5939
0,279.0,0.0295,20.0,3227
0,219.0,0.0258,219.0,7370
0,139.0,0.025,219.0,1423
0,139.0,0.0305,139.0,4057
0,219.0,0.0055,279.0,6216
0,139.0,0.0124,139.0,2880
0,199.0,0.0205,199.0,1571
0,219.0,0.0176,219.0,5667
0,139.0,0.0175,139.0,3553
0,159.0,0.0178,159.0,3409
0,179.0,0.0165,179.0,1636
0,179.0,0.019,179.0,4518
0,238.0,0.0255,238.0,3557
0,179.0,0.0162,179.0,6970
0,179.0,0.0296,179.0,7071
0,139.0,0.0156,139.0,2906
0,139.0,0.0148,139.0,6891
0,179.0,0.016,179.0,7325
0,179.0,0.0259,179.0,657
0,219.0,0.0272,219.0,1115
0,159.0,0.0095,159.0,1010
0,119.5,0.0318,159.0,2319
0,119.0,0.0219,119.0,3345
0,239.0,0.0271,139.0,3534
0,199.0,0.0491,199.0,1817
0,159.0,0.0159,99.0,1121
0,139.0,0.0177,139.0,6888
0,218.5,0.0785,139.0,1436
0,298.0,0.0437,298.0,4610
0,199.0,0.0341,199.0,373
0,99.0,0.02,298.0,1590
0,139.0,0.0112,179.0,6432
0,319.0,0.0409,199.0,5604
0,319.0,0.0481,319.0,1356
0,298.0,0.0857,298.0,1537
0,298.0,0.02,139.0,4717
0,99.0,0.0112,99.0,3615
0,258.0,0.0353,258.0,6940
0,179.0,0.0317,179.0,2188
0,99.0,0.0095,99.0,867
0,239.0,0.0496,239.0,5276
0,80.0,0.0177,80.0,360
0,99.0,0.0048,139.0,4176
0,119.0,0.0196,119.0,2316
0,139.0,0.0492,139.0,4906
0,149.5,0.0319,20.0,2776
0,139.0,0.0187,139.0,7549
0,139.0,0.0154,139.0,6301
0,279.0,0.0196,319.0,5344
0,179.0,0.0351,179.0,6477
0,219.0,0.0055,179.0,1239
0,80.0,0.0054,80.0,815
0,338.0,0.0313,179.0,6556
0,99.0,0.0155,99.0,3757
0,109.0,0.0237,119.0,6454
0,239.0,0.0746,239.0,6427
0,179.0,0.0204,179.0,5513
0,179.0,0.0989,179.0,3042
0,109.5,0.0501,80.0,5268
0,239.0,0.0346,239.0,2545
0,119.0,0.0246,199.0,17
0,139.0,0.0362,139.0,7525
0,378.0,0.0341,278.0,4367
0,100.0,0.0143,100.0,2258
0,219.0,0.029,219.0,669
0,159.0,0.0291,119.0,1753
0,179.0,0.0191,179.0,7285
0,139.0,0.0133,139.0,2871
0,139.0,0.0225,139.0,2153
0,99.0,0.0232,99.0,5695
0,149.0,0.0112,179.0,2019
0,219.0,0.0212,219.0,3126
0,258.0,0.0238,258.0,5733
0,278.0,0.0351,278.0,7436
0,159.0,0.0367,219.0,2263
0,239.0,0.0271,239.0,1065
0,139.0,0.0255,139.0,6559
0,298.0,0.0385,298.0,2340
0,99.0,0.0194,99.0,1332
0,219.0,0.0271,219.0,4219
0,119.0,0.0344,139.0,830
0,80.0,0.0338,179.0,587
0,129.0,0.0269,139.0,7361
0,119.0,0.0141,119.0,7080
0,189.0,0.0679,179.0,5309
0,80.0,0.003,179.0,2161
0,99.0,0.0202,99.0,872
0,258.0,0.0147,258.0,7397
0,219.0,0.022,219.0,2593
0,99.0,0.01,99.0,5240
0,179.0,0.0166,179.0,4590
0,89.5,0.0128,80.0,1654
0,179.0,0.0153,179.0,2637
0,99.0,0.0083,99.0,3408
0,199.0,0.0179,199.0,3462
0,80.0,0.0135,80.0,2473
0,80.0,0.0338,80.0,6838
0,139.0,0.0288,139.0,2866
0,179.0,0.0184,179.0,6312
0,139.0,0.018,139.0,2924
0,518.0,0.0682,199.0,6346
0,139.0,0.0177,139.0,5700
0,80.0,0.0107,80.0,2373
0,258.0,0.0427,258.0,5997
0,129.0,0.032,99.0,424
0,80.0,0.0068,80.0,4971
0,99.0,0.0178,99.0,990
0,132.6667,0.0654,179.0,3029
0,199.0,0.0161,119.0,3365
0,199.0,0.0401,199.0,7036
0,159.0,0.0159,159.0,2346
0,199.0,0.028,199.0,5259
0,179.0,0.0067,179.0,505
0,119.0,0.0177,139.0,2718
0,179.0,0.0563,278.0,4882
0,179.0,0.0222,179.0,3086
0,278.0,0.0344,159.0,762
0,119.0,0.0271,119.0,2072
0,219.0,0.021,219.0,2039
0,219.0,0.0749,219.0,1244
0,159.0,0.0279,159.0,4624
0,99.5,0.1022,119.0,5178
0,99.0,0.0123,99.0,4947
0,179.0,0.0441,179.0,825
0,169.0,0.095,199.0,4086
0,109.5,0.0358,139.0,248
0,169.0,0.1232,159.0,2564
0,99.0,0.0223,99.0,54
0,119.0,0.0516,80.0,7264
0,159.0,0.016,159.0,3705
0,139.0,0.02,139.0,1995
0,438.0,0.0391,219.0,6347
0,219.0,0.0135,159.0,4124
0,179.0,0.0559,179.0,5870
0,80.0,0.0054,80.0,7068
0,179.0,0.0192,179.0,5941
0,80.0,0.0082,139.0,736
0,199.0,0.0103,179.0,303
0,99.0,0.0082,99.0,1345
0,159.0,0.0272,159.0,3389
0,99.0,0.0087,99.0,522
0,99.0,0.0105,99.0,662
0,159.0,0.0211,159.0,5562
0,100.0,0.009,100.0,6351
0,99.0,0.0167,99.0,5362
0,179.0,0.0208,179.0,1637
0,119.0,0.0245,99.0,4456
0,139.0,0.0147,139.0,2392
0,219.0,0.0157,219.0,1998
0,139.0,0.0218,139.0,5823
0,119.0,0.0151,179.0,6234
0,298.0,0.0533,298.0,4901
0,80.0,0.0109,80.0,6106
0,139.0,0.014,139.0,907
0,139.0,0.0125,139.0,6977
0,219.0,0.0385,219.0,5326
0,139.0,0.0305,139.0,6389
0,298.0,0.033,298.0,333
0,139.0,0.0097,139.0,5467
0,146.0,0.0308,199.0,7520
0,319.0,0.0197,120.0,3994
0,126.0,0.0636,159.0,2892
0,99.0,0.0074,99.0,1674
0,149.0,0.0369,139.0,3572
0,159.5,0.008,199.0,5545
0,298.0,0.0319,298.0,7099
0,169.0,0.0618,199.0,1607
0,149.0,0.0777,139.0,432
0,319.0,0.0409,319.0,905
0,229.0,0.0621,199.0,3195
0,99.0,0.0255,99.0,2811
0,149.5,0.0648,100.0,3132
0,179.0,0.0161,159.0,4009
0,99.0,0.0144,99.0,7581
0,199.0,0.0329,199.0,2067
0,139.0,0.0395,139.0,2912
0,279.0,0.0141,199.0,1044
0,119.0,0.0402,119.0,2337
0,139.0,0.0179,139.0,2146
0,179.0,0.0329,179.0,738
0,199.0,0.0356,199.0,5933
0,139.0,0.0249,139.0,531
0,258.0,0.0227,258.0,5517
0,398.0,0.0996,398.0,1074
0,119.0,0.0132,119.0,2025
0,345.6667,0.0879,279.0,739
0,179.0,0.0448,179.0,4963
0,139.0,0.0142,139.0,7314
0,80.0,0.0118,80.0,1234
0,199.0,0.0223,199.0,1164
0,109.0,0.0209,99.0,3216
0,238.0,0.0177,99.0,7378
0,99.5,0.0242,119.0,3662
0,139.0,0.0283,139.0,5530
0,199.0,0.019,199.0,1117
0,239.0,0.0319,239.0,2708
0,179.0,0.0181,179.0,512
0,179.0,0.0157,179.0,2272
0,159.0,0.0364,159.0,4845
0,139.0,0.0159,139.0,5749
0,80.0,0.02,80.0,1403
0,139.0,0.0211,139.0,2556
0,20.0,0.0016,20.0,7091
0,179.0,0.0067,179.0,5603
0,139.0,0.0067,139.0,515
0,139.0,0.0067,100.0,4191
0,199.0,0.0341,199.0,3756
0,219.0,0.1032,538.0,5852
0,139.0,0.0139,119.0,2027
0,139.0,0.0139,139.0,4359
0,238.0,0.0315,238.0,955
0,159.0,0.0262,159.0,2857
0,99.0,0.0145,99.0,4096
0,80.0,0.0086,80.0,5609
0,139.0,0.0251,139.0,3170
0,139.0,0.0198,139.0,2490
0,159.0,0.0208,159.0,4310
0,179.0,0.0153,179.0,5080
0,199.0,0.0431,199.0,5083
0,239.0,0.0231,139.0,3986
0,99.0,0.0291,99.0,375
0,139.0,0.017,139.0,4309
0,80.0,0.0125,80.0,2148
0,179.0,0.0145,179.0,14
0,129.5,0.0335,179.0,297
0,119.0,0.0149,119.0,4410
0,119.0,0.0132,119.0,5507
0,189.0,0.0625,159.0,5751
0,139.0,0.0142,119.0,6597
0,199.0,0.0103,199.0,306
0,239.0,0.0307,239.0,1060
0,169.0,0.0379,199.0,6029
0,159.0,0.0364,159.0,5202
0,159.0,0.0741,179.0,752
0,178.5,0.0381,99.0,2654
0,99.0,0.0166,99.0,1758
0,139.0,0.0337,139.0,2974
0,139.0,0.0173,139.0,7494
0,80.0,0.022,80.0,7008
0,159.0,0.0187,159.0,5841
0,80.0,0.0095,80.0,5125
0,120.0,0.0074,120.0,1611
0,99.0,0.0219,99.0,6250
0,80.0,0.006,80.0,2586
0,159.0,0.0267,159.0,7158
0,139.0,0.0269,139.0,2217
0,80.0,0.0058,139.0,6363
0,209.0,0.0943,219.0,4749
0,109.0,0.0467,99.0,6158
0,89.5,0.0092,179.0,182
0,219.0,0.0324,219.0,3442
0,338.0,0.029,338.0,3633
0,139.0,0.0286,139.0,1531
0,80.0,0.0132,80.0,7504
0,169.5,0.0379,20.0,1447
0,159.0,0.0488,159.0,6594
0,80.0,0.0387,80.0,3673
0,139.0,0.05,258.0,352
0,80.0,0.0111,80.0,6676
0,238.0,0.016,258.0,2889
0,99.0,0.0194,99.0,890
0,119.0,0.0302,119.0,5409
0,159.0,0.0287,159.0,1185
0,99.5,0.0439,119.0,6073
0,119.0,0.0272,119.0,4757
0,99.0,0.0172,99.0,3067
0,139.0,0.0302,139.0,4194
0,99.0,0.0157,179.0,5592
0,179.0,0.0196,179.0,6413
0,119.0,0.0096,119.0,2175
0,119.0,0.0673,119.0,6489
0,169.0,0.0302,219.0,4338
0,139.0,0.0141,139.0,7440
0,99.0,0.0179,99.0,7519
0,119.0,0.0285,119.0,7126
0,109.25,0.0788,219.0,5172
0,119.0,0.0151,119.0,7498
0,119.0,0.0166,119.0,2178
0,160.0,0.0145,339.0,4188
0,179.0,0.0318,179.0,6386
0,119.0,0.0239,139.0,5308
0,339.0,0.0085,319.0,7497
0,169.0,0.0419,179.0,7463
0,199.0,0.0401,219.0,5084
0,159.0,0.0346,139.0,2858
0,159.0,0.0287,99.0,2511
0,219.0,0.0253,219.0,7062
0,139.0,0.0238,139.0,6201
0,139.0,0.0147,179.0,4295
0,159.0,0.0233,159.0,4793
0,219.0,0.0271,219.0,4675
0,179.0,0.0503,179.0,2158
0,139.0,0.0173,139.0,4751
0,119.0,0.0085,119.0,2103
0,139.0,0.0419,139.0,59
0,139.0,0.031,139.0,6393
0,169.0,0.0242,199.0,1790
0,259.0,0.0394,259.0,447
0,318.0,0.0383,318.0,3199
0,219.0,0.0522,219.0,255
0,159.0,0.0136,159.0,29
0,140.0,0.018,259.0,3448
0,179.0,0.0157,179.0,2744
0,139.0,0.0133,139.0,5389
0,199.0,0.0572,80.0,1678
0,99.5,0.0393,119.0,7539
0,219.0,0.0177,219.0,4296
0,258.0,0.0306,258.0,6655
0,139.0,0.0072,139.0,2933
0,189.0,0.0473,139.0,3699
0,100.0,0.0103,100.0,7454
0,99.0,0.0085,119.0,4769
0,219.0,0.0494,219.0,4902
0,179.0,0.012,179.0,5866
0,259.0,0.0221,259.0,6019
0,199.0,0.0265,199.0,1116
0,119.0,0.0119,258.0,5306
0,119.0,0.0171,119.0,992
0,228.5,0.0821,139.0,7081
0,99.0,0.0163,99.0,169
0,99.0,0.0308,99.0,2606
0,99.0,0.0132,99.0,7252
0,179.0,0.0429,179.0,5961
0,99.0,0.0115,99.0,2297
0,139.0,0.0324,139.0,6972
0,99.0,0.0245,99.0,1376
0,219.0,0.0147,219.0,6361
0,238.5,0.0442,219.0,2961
0,199.0,0.0443,199.0,359
0,179.0,0.0201,159.0,1089
0,99.0,0.0084,99.0,5237
0,99.0,0.011,99.0,7145
0,159.0,0.0632,119.0,892
0,179.0,0.0067,179.0,4958
0,99.0,0.0202,99.0,6215
0,199.0,0.0247,199.0,4384
0,80.0,0.0274,80.0,4847
0,99.0,0.0098,99.0,5730
0,80.0,0.0376,80.0,3856
0,179.0,0.0102,179.0,6990
0,100.0,0.007,219.0,7372
0,199.0,0.0226,199.0,3404
0,119.0,0.0306,139.0,2183
0,80.0,0.0228,80.0,7239
0,199.0,0.0256,199.0,4012
0,219.0,0.0432,219.0,3124
0,179.0,0.0183,179.0,3556
0,99.0,0.011,99.0,7357
0,239.0,0.0296,199.0,7192
0,119.0,0.0176,119.0,3189
0,219.0,0.0305,219.0,265
0,139.0,0.0402,219.0,3880
0,219.0,0.0602,219.0,1647
0,278.0,0.0454,278.0,1486
0,159.0,0.0889,159.0,2543
0,149.0,0.0635,199.0,2693
0,159.0,0.0136,159.0,1950
0,179.0,0.0266,418.0,665
0,199.0,0.025,199.0,5256
0,278.0,0.0285,278.0,5764
0,99.0,0.0118,99.0,4158
0,152.6667,0.0464,298.0,5656
0,93.0,0.0568,80.0,6048
0,298.0,0.0493,298.0,2562
0,219.0,0.0234,219.0,4077
0,199.0,0.014,259.0,4852
0,119.0,0.0265,119.0,3134
0,558.0,0.0423,558.0,6037
0,179.0,0.012,179.0,1019
0,139.0,0.0188,139.0,3521
0,99.0,0.0163,99.0,1448
0,139.0,0.0302,139.0,2604
0,239.0,0.0435,239.0,5878
0,298.0,0.0607,239.0,3942
0,258.0,0.0806,417.0,1155
0,139.0,0.0227,139.0,572
0,159.0,0.0146,159.0,4783
0,119.0,0.0223,119.0,796
0,109.0,0.0218,119.0,5954
0,219.0,0.0192,219.0,1442
0,99.0,0.0037,99.0,4623
0,109.0,0.0221,99.0,590
0,239.0,0.0525,239.0,5709
0,159.0,0.0152,159.0,3875
0,169.0,0.07,199.0,1509
0,179.0,0.0407,239.0,7483
0,80.0,0.0155,80.0,1968
0,119.0,0.0267,119.0,7321
0,319.0,0.0197,319.0,2777
0,139.0,0.0154,139.0,2315
0,99.0,0.0479,99.0,5591
0,99.0,0.0048,99.0,3317
0,80.0,0.0039,100.0,7396
0,159.0,0.0154,159.0,6060
0,80.0,0.0155,80.0,2791
0,139.0,0.0072,139.0,5902
0,99.0,0.0147,99.0,744
0,99.0,0.008,159.0,7282
0,159.0,0.0346,159.0,84
0,159.0,0.0309,159.0,6462
0,99.0,0.0117,99.0,2623
0,179.0,0.0258,179.0,6193
0,179.0,0.0543,179.0,4509
0,139.0,0.0202,338.0,4137
0,159.0,0.0159,119.0,5381
0,119.0,0.0167,119.0,4790
0,219.0,0.0362,219.0,5683
0,179.0,0.0208,179.0,6731
0,99.0,0.0831,99.0,2566
0,159.0,0.049,159.0,4244
0,378.0,0.0473,378.0,3545
0,99.0,0.008,139.0,2815
0,179.0,0.0208,179.0,2737
0,199.0,0.0288,199.0,3840
0,99.0,0.0419,99.0,2686
0,119.0,0.0244,119.0,2134
0,99.0,0.057,99.0,2124
0,139.0,0.0202,139.0,2798
0,189.0,0.05,239.0,5404
0,238.5,0.0179,199.0,15
0,159.0,0.0238,139.0,3472
0,298.0,0.0326,298.0,81
0,259.0,0.0208,159.0,589
0,80.0,0.0171,80.0,6913
0,159.0,0.0129,159.0,3434
0,114.25,0.0489,80.0,6260
0,99.0,0.0366,99.0,4007
0,99.0,0.0124,99.0,918
0,139.0,0.0265,139.0,3884
0,358.0,0.0366,219.0,2410
0,259.0,0.0222,219.0,3599
0,219.0,0.041,219.0,1515
