Key_1_1,pupilDiamLag,regressLen,lastSaccLen
862,0.9126,0.0,65.7305
7455,0.2754,99.0,580.5603
66,0.0526,0.0,74.8415
446,-0.0216,0.0,131.911
4723,0.1767,99.0,461.1196
3702,0.0845,0.0,291.4125
3793,0.38,0.0,103.0303
5205,0.5446,0.0,224.0273
7223,0.2215,0.0,141.5009
4404,0.3554,0.0,159.0951
67,0.0798,0.0,302.3384
1240,0.253,0.0,499.5928
1209,0.2235,0.0,93.7257
753,0.1595,0.0,328.1421
1611,0.0945,0.0,76.8668
6517,0.3691,0.0,151.8634
2298,0.4074,0.0,110.7079
2209,0.1138,0.0,304.943
585,0.1665,0.0,196.5204
1061,0.2357,0.0,652.102
2747,0.3121,298.0,64.1327
2105,0.3791,397.0,505.5022
312,0.3536,1132.0,848.1327
802,0.2751,437.0,321.3973
1522,0.1371,0.0,169.3576
3087,0.6825,0.0,156.5966
5339,0.2141,0.0,104.0685
3293,0.132,0.0,141.5221
5784,0.4174,0.0,99.0454
2367,0.0959,0.0,244.232
5040,0.1491,0.0,200.4507
6368,0.4009,0.0,105.7568
4871,0.3085,199.0,381.147
5386,0.1745,0.0,307.0818
2742,0.2954,279.0,179.4833
2117,0.7736,0.0,94.4696
3011,0.1437,0.0,167.8519
7029,0.5383,0.0,329.5186
2669,0.4406,0.0,230.2851
1090,0.2678,0.0,342.646
308,0.1852,2664.0,290.0108
1973,0.3083,0.0,728.3716
2966,0.0979,1571.0,206.3129
4237,0.3583,0.0,150.2132
6563,0.1124,358.0,169.1686
129,0.1327,0.0,261.5578
4718,0.2367,0.0,139.5143
5356,0.6357,0.0,160.6526
5956,0.1198,0.0,420.4608
7520,0.1764,0.0,113.5099
4822,0.1233,0.0,107.6162
2156,0.1359,3619.0,117.8346
5979,0.3464,0.0,117.5383
5247,0.4949,3619.0,95.9231
4163,0.2853,0.0,108.7945
874,1.1726,0.0,115.5692
1379,0.4798,0.0,265.993
1590,0.1847,0.0,220.6043
5679,0.0819,0.0,89.4497
7563,0.3536,1132.0,533.496
4728,0.2592,0.0,243.0741
1707,0.1729,318.0,280.2356
2476,0.126,159.0,88.459
2645,1.0012,2525.0,120.0521
3751,0.0837,0.0,196.3982
3312,3.2536,0.0,97.7164
1735,0.275,0.0,157.7862
6911,0.3136,0.0,264.0573
2685,0.0851,1152.0,123.3086
3707,0.4061,0.0,150.3105
2429,0.1126,0.0,304.2014
6804,0.1428,0.0,239.2995
2551,0.2405,0.0,475.3959
598,0.106,0.0,191.0
2488,1.4196,0.0,113.0896
108,0.0427,457.0,58.826
2291,0.0923,0.0,358.8851
5398,0.2633,0.0,182.0247
537,0.1211,0.0,101.4938
5316,0.2853,0.0,339.4013
1077,0.0366,676.0,110.269
5737,0.1176,318.0,171.896
6961,0.1133,0.0,258.56
1189,0.1587,0.0,50.1224
5347,0.2649,0.0,157.0199
5970,1.598,1036.0,104.3935
670,0.1443,0.0,299.1927
2469,0.1091,2127.0,96.6049
661,0.007,0.0,437.907
6494,0.3621,0.0,158.7278
2660,0.4398,0.0,207.2402
637,0.1347,0.0,196.0057
3199,0.1456,0.0,315.0778
120,0.3262,0.0,133.6507
6730,0.114,576.0,272.9991
760,0.0608,4314.0,219.4767
606,0.1127,0.0,92.5662
3406,0.1717,0.0,205.2182
1849,0.3878,0.0,354.9412
4707,0.5094,1749.0,221.5141
3122,0.1462,0.0,160.0383
4029,0.102,0.0,142.1487
6489,0.5446,199.0,308.6313
3126,0.1643,0.0,339.6472
4078,2.7764,0.0,490.2499
284,0.9162,0.0,83.5
7145,0.4465,0.0,430.3045
4167,0.2765,0.0,219.9528
6796,0.0771,15604.0,250.8371
6842,0.4197,3160.0,201.748
321,0.4009,0.0,334.9336
2186,0.1315,0.0,62.5
1505,0.2953,0.0,353.0598
663,0.4355,0.0,534.4645
7535,0.1525,0.0,114.5884
1521,0.2953,0.0,198.4263
7334,0.9915,2650.0,116.9241
219,0.3413,0.0,58.5021
3094,0.105,0.0,796.2401
5896,0.0592,0.0,127.3283
194,0.5452,0.0,287.6891
4982,0.4932,0.0,206.6549
4049,0.3329,0.0,398.4595
5396,0.226,0.0,162.0633
4527,0.1796,0.0,274.6643
307,-0.1907,0.0,92.0666
1701,0.1181,0.0,99.5301
6734,0.1816,0.0,287.1489
7039,0.3791,0.0,212.9941
1127,0.0489,0.0,477.7682
2515,0.0926,0.0,50.4009
4022,0.1649,0.0,145.1043
444,0.6081,0.0,406.9843
5674,0.1837,0.0,216.2556
2287,1.9487,618.0,1107.6039
5592,0.2334,0.0,73.3485
1494,0.106,0.0,180.025
4162,0.1876,0.0,1500.8852
3988,0.7577,0.0,71.2969
6930,0.1538,0.0,161.6447
5554,0.3554,5363.0,819.2565
6752,0.12,0.0,138.0906
2472,0.0265,0.0,319.8664
1812,-0.0316,0.0,111.7866
1295,0.2114,0.0,72.94
5930,0.2236,0.0,146.96
7253,0.082,0.0,137.816
4141,0.5597,0.0,174.8607
489,0.351,0.0,158.1597
290,-1.206,4103.0,262.7741
2272,0.1175,0.0,111.0281
1386,0.1339,0.0,90.312
193,0.2002,0.0,817.2033
6338,2.7764,0.0,372.3657
3249,0.2485,457.0,85.2877
3575,0.0039,0.0,537.5733
4948,0.2091,160.0,204.3679
5753,0.327,0.0,313.9606
4508,0.2284,0.0,92.7793
1609,1.2617,1155.0,208.3273
7036,0.385,0.0,167.638
2376,0.0787,0.0,268.4143
1906,0.4182,0.0,0.0
6421,0.8376,0.0,387.3296
5215,0.2416,0.0,140.0036
2221,0.1815,338.0,431.1812
4473,0.2389,0.0,199.1212
4865,0.0883,975.0,727.8958
7285,0.6825,1391.0,66.0
1186,0.3047,278.0,22.102
4765,-0.0083,0.0,152.1907
7177,0.2373,159.0,85.0368
1754,0.6234,0.0,168.2974
7026,0.1393,854.0,106.0189
2009,0.3011,0.0,200.5025
6057,0.1386,1152.0,166.0188
5499,0.522,0.0,126.7251
6791,0.1388,0.0,228.6329
4417,0.2477,716.0,245.0877
4726,0.1086,2545.0,119.0378
2112,0.0359,477.0,116.3497
1880,0.0047,0.0,220.6111
7162,0.404,0.0,271.8993
3794,0.3783,0.0,242.4072
4650,0.1393,477.0,63.7122
4219,0.0487,0.0,97.3255
4142,0.7675,2650.0,119.877
3206,0.4364,0.0,263.6001
1035,0.1729,0.0,204.0055
5153,0.3303,0.0,0.0
7603,0.2094,0.0,103.9639
2181,0.2037,0.0,219.2761
7430,0.2162,0.0,173.7074
1954,-0.0086,0.0,589.9564
516,0.085,0.0,358.8248
1991,0.2284,0.0,583.7949
3258,0.248,299.0,574.6723
2455,0.0978,0.0,216.1926
2884,3.0962,0.0,343.1268
4698,0.291,0.0,214.9244
5444,0.1233,0.0,130.1768
6527,0.0752,0.0,148.1022
7542,0.2751,0.0,321.5016
2502,0.1194,378.0,56.6591
5563,0.9383,1491.0,138.4783
224,0.1325,0.0,529.279
3663,1.3177,0.0,282.16
5101,0.203,0.0,200.3578
4847,0.0531,159.0,724.1768
3740,0.1746,0.0,282.438
1492,0.1212,0.0,187.5613
3858,0.0954,0.0,219.4203
3606,0.1958,0.0,384.5939
6184,0.2508,0.0,205.3223
5773,0.4497,0.0,266.9724
6295,0.2537,616.0,321.0876
1934,0.0437,0.0,164.746
2170,0.1461,0.0,143.6706
5384,0.1347,0.0,95.1223
2389,0.5007,0.0,142.6087
4285,0.9383,0.0,150.6793
795,0.4201,0.0,186.5905
4224,0.3344,0.0,89.0056
3726,0.4466,0.0,112.8683
6684,0.1461,0.0,127.5245
2989,0.2322,0.0,71.0862
7113,0.6747,0.0,125.865
165,0.2544,0.0,62.0725
5581,0.0526,995.0,133.2901
2177,0.5605,0.0,470.1205
630,0.4321,0.0,278.2175
5142,-0.0593,0.0,37.8319
3298,0.2076,139.0,118.0042
5628,0.1529,0.0,203.81
7134,0.1921,0.0,61.4003
6389,0.1172,796.0,429.3673
3349,0.2394,377.0,163.0
342,0.0781,775.0,98.1122
7353,0.029,0.0,98.1542
5190,0.0267,0.0,120.2341
3077,0.5964,139.0,60.2702
3361,0.1168,0.0,198.5157
18,0.0736,0.0,158.2561
5467,0.1432,0.0,113.554
4875,0.2184,1134.0,172.7614
3669,0.1487,0.0,214.7819
3711,0.2076,0.0,92.5054
4349,0.3754,0.0,808.1765
1638,0.1682,0.0,259.6137
6211,0.0647,0.0,644.6877
1785,0.6131,0.0,191.0026
2711,0.1862,0.0,178.4888
6005,0.0581,0.0,184.7444
5603,0.3684,338.0,801.0275
2007,0.291,0.0,151.2457
1013,0.0183,338.0,195.9656
2377,0.2395,0.0,96.3379
2193,1.1966,0.0,165.0242
7197,0.19,0.0,208.5096
2065,0.2253,0.0,180.7242
7277,0.1893,0.0,127.0984
2766,0.2303,0.0,64.158
6720,0.3804,0.0,170.8874
3005,0.9383,0.0,307.6467
820,0.111,0.0,138.8254
3730,-0.157,20.0,109.8203
7054,0.9162,0.0,190.0217
62,0.0039,0.0,251.0005
6659,0.1587,0.0,125.5807
7296,0.1136,0.0,147.5686
1052,0.2338,0.0,137.5582
4810,0.614,0.0,402.4665
6095,0.5989,0.0,143.6959
7191,0.2118,0.0,314.8877
644,0.2337,815.0,90.6104
6779,0.4941,0.0,131.5485
5518,0.1029,0.0,237.5426
1909,0.0593,0.0,256.4888
1428,0.3283,0.0,61.8971
1843,0.4046,0.0,24.4591
4700,0.3212,11988.0,261.5134
2276,0.1144,0.0,350.4169
3105,0.2667,219.0,84.0536
6284,0.2923,0.0,232.2848
4397,-1.067,219.0,90.05
36,0.056,0.0,852.1367
1711,0.3339,0.0,92.8924
3621,0.2758,0.0,154.0552
1871,0.127,0.0,169.0362
6802,0.1215,0.0,701.9238
5389,0.5365,0.0,152.0148
1795,0.0079,2783.0,102.5597
1472,-0.5825,657.0,205.5736
7428,0.0823,298.0,98.7142
5167,0.1643,0.0,152.0206
1093,0.5446,0.0,135.1333
2359,1.4375,11655.0,287.7725
6238,0.1215,0.0,121.2642
7477,0.1518,0.0,167.5
2548,0.1259,0.0,177.7301
27,0.2875,0.0,290.0728
1290,0.0386,537.0,361.8764
2814,0.3241,497.0,274.5073
4784,-0.292,259.0,721.021
7450,0.1529,0.0,427.452
3507,1.3232,0.0,471.7648
1358,0.253,0.0,390.4971
2857,0.1356,0.0,168.1458
5714,0.1567,1412.0,211.164
256,1.1076,0.0,83.5733
7284,0.2253,0.0,83.5419
579,0.0708,99.0,90.5055
7532,0.2246,3936.0,623.7708
7325,0.3193,0.0,263.1316
850,0.1741,0.0,207.3475
6352,0.2241,795.0,172.1424
3137,0.3121,0.0,258.0484
2702,0.2906,1512.0,573.0218
180,0.1327,3717.0,826.4581
4462,0.1643,1550.0,197.784
6549,0.0015,0.0,266.3104
4168,0.1951,0.0,131.0
1983,0.249,1632.0,255.6766
6133,0.4325,0.0,220.096
292,1.9487,618.0,84.257
990,1.0804,0.0,0.0
6426,0.1187,0.0,172.5007
3692,0.8481,656.0,169.0067
815,0.2986,0.0,191.802
3142,0.2298,0.0,197.3537
2696,0.3122,0.0,147.1436
3784,0.3761,0.0,380.659
2381,1.4802,698.0,590.0686
3301,0.2751,278.0,26.5047
2602,0.1557,119.0,369.3457
6967,0.1538,0.0,212.8057
3853,0.3302,179.0,58.5342
3891,0.556,0.0,149.541
4862,0.8065,0.0,241.5186
1836,0.2052,0.0,315.833
7471,0.3036,0.0,114.7966
6466,0.1525,0.0,201.1523
4764,0.3335,22218.0,150.1874
1972,0.4915,159.0,319.188
1682,0.0841,2167.0,89.2749
614,0.2923,0.0,324.6798
3614,0.3442,0.0,336.7911
7035,0.5515,0.0,298.0759
5220,0.0246,0.0,526.0271
28,0.6028,0.0,0.0
3042,0.0903,0.0,678.9464
255,0.4046,0.0,170.5029
704,0.4074,398.0,117.1164
5918,0.1456,0.0,200.6103
6844,0.0833,1252.0,79.5393
6102,0.2556,0.0,230.7347
3401,0.4466,0.0,91.0124
2372,0.1947,378.0,258.6238
5624,1.15,0.0,137.0328
7042,0.1526,3639.0,524.1612
1508,0.0925,0.0,146.5094
6244,0.3797,0.0,335.0302
6794,-0.0408,0.0,157.9818
2045,0.0921,0.0,171.2921
3640,0.1296,0.0,104.6721
4257,0.147,139.0,139.0081
777,0.289,0.0,688.5231
4092,0.9337,0.0,266.1748
1201,0.3684,0.0,142.4649
7564,0.3893,0.0,67.0671
5083,0.2395,0.0,129.8249
7220,-0.0422,0.0,321.5603
3391,0.1403,0.0,329.3907
3630,0.111,0.0,259.512
1424,0.133,0.0,270.2041
7286,0.1665,0.0,158.9166
6572,0.237,0.0,108.0116
6644,0.1977,0.0,138.0154
3890,0.4968,0.0,104.7485
1289,0.3161,417.0,86.2047
2398,0.2216,0.0,192.2869
6506,0.211,0.0,165.1552
3040,0.0841,2167.0,278.3779
2546,0.0945,0.0,114.2639
4790,0.0329,0.0,117.6287
7405,0.3131,0.0,75.0267
3064,0.1386,278.0,45.853
5015,0.2327,0.0,321.624
1546,0.123,0.0,128.4338
1332,0.2033,0.0,24.3311
625,0.2729,318.0,440.702
755,0.3803,258.0,101.6526
6609,0.7876,0.0,200.0625
4895,0.2617,3717.0,94.012
998,0.2133,0.0,1074.1036
2152,0.104,0.0,164.1714
138,0.0103,0.0,208.1952
5723,0.3554,0.0,75.5993
597,0.2128,0.0,557.2443
3294,0.1717,0.0,170.0118
6940,0.0775,0.0,150.1308
6434,0.5086,0.0,202.9495
5092,0.1801,0.0,390.9735
6883,0.1462,0.0,221.5023
2153,0.0047,0.0,569.5184
1058,0.4978,3678.0,0.0
3427,0.2243,0.0,143.1861
7196,0.5197,0.0,179.8506
1968,0.0761,0.0,117.0684
3352,0.1958,0.0,448.0137
510,0.3176,0.0,131.344
5940,0.2099,0.0,52.9009
3188,0.0698,119.0,61.7738
6025,0.2521,0.0,92.1263
7297,0.0708,0.0,319.5767
6177,0.2022,0.0,269.8453
7101,0.1757,0.0,122.0092
103,0.0804,0.0,206.8586
4068,0.1442,0.0,229.0851
2016,0.1682,0.0,80.9151
2247,0.2544,179.0,211.3534
1988,0.2215,0.0,712.2837
1980,0.1432,0.0,96.5829
3698,2.5361,0.0,106.0106
4013,-0.0285,993.0,223.7856
590,0.5515,0.0,250.6472
4064,0.4725,299.0,435.4366
6158,-0.0043,0.0,130.1163
6650,0.3413,0.0,81.3895
4703,0.029,1353.0,210.0536
3892,0.2322,338.0,222.3044
1221,0.0639,0.0,132.795
100,0.1166,0.0,246.3341
4081,0.3222,377.0,135.0926
5626,0.1471,476.0,51.1981
4890,0.2116,0.0,68.469
7577,0.2822,0.0,158.5757
3151,0.3163,0.0,284.6753
526,0.3188,0.0,81.7389
6584,0.1643,80.0,162.2421
4124,0.205,0.0,201.562
1339,0.5303,0.0,92.6674
2543,1.0012,2664.0,82.6514
7333,0.0854,377.0,135.4289
1012,0.2298,0.0,166.4227
866,0.2215,0.0,92.5486
4393,0.1196,497.0,179.5341
5731,0.152,0.0,69.8355
5922,0.1831,0.0,168.2624
5732,0.1211,0.0,129.1375
7579,0.2401,854.0,283.317
2163,0.9836,1234.0,128.161
7511,2.6022,200.0,74.6073
2813,0.2718,0.0,122.7609
1721,-0.0139,0.0,275.5454
684,-0.0062,0.0,93.5855
4973,0.6525,17872.0,119.5199
2001,0.0819,0.0,284.2789
6876,0.0437,0.0,125.8978
5949,0.4932,0.0,201.4274
1519,1.5457,0.0,128.8031
6227,0.136,458.0,168.6335
3721,0.085,0.0,135.2562
6275,0.043,0.0,479.0942
5298,0.2938,0.0,97.0
1634,0.1497,0.0,103.0109
1473,0.25,0.0,107.5186
6223,0.2636,0.0,17.5285
1792,0.9425,17872.0,80.514
5423,0.4069,0.0,144.5415
2419,0.4172,0.0,141.726
7368,0.1289,0.0,112.1751
7239,0.5104,299.0,252.9056
4806,0.2004,1154.0,495.1336
6731,0.2636,0.0,139.3592
2118,0.1645,0.0,649.6676
4655,0.1796,0.0,289.5622
3261,0.5532,0.0,159.5282
4188,0.1645,0.0,376.3313
2780,0.1727,0.0,1924.1347
5379,0.4446,0.0,500.536
6243,0.1356,0.0,108.1157
302,0.154,0.0,346.5274
6526,0.2071,0.0,936.2094
5538,0.0969,0.0,109.7144
1650,0.3095,0.0,57.0898
3376,0.0776,0.0,259.5308
3762,0.1788,0.0,110.3913
6267,0.1401,0.0,120.204
6012,0.1171,0.0,430.4257
2893,0.1816,0.0,348.509
951,0.0596,159.0,67.8325
1747,0.285,0.0,140.532
467,0.4189,139.0,45.1221
3419,0.0184,836.0,72.9126
3494,0.2912,0.0,127.3862
1149,0.2952,0.0,187.5167
422,0.2022,0.0,423.7313
6672,0.3359,0.0,88.37
1023,2.2879,937.0,78.2336
3390,0.1859,0.0,379.3761
1866,0.1113,975.0,545.6796
6515,0.1471,0.0,151.5074
6947,0.1688,0.0,466.2502
92,0.124,0.0,397.0519
5521,-0.0043,0.0,131.4002
1716,0.2373,0.0,149.688
1382,0.1806,1253.0,85.856
1427,0.1819,278.0,178.5343
544,0.1465,0.0,184.1962
20,0.3455,0.0,270.4741
2739,0.0921,0.0,102.9332
5397,0.2895,0.0,116.6812
5358,0.0293,0.0,200.1406
2022,0.3628,0.0,265.6991
5727,0.4924,0.0,148.0304
4312,0.3893,0.0,139.5609
1982,0.2537,0.0,845.7489
2920,0.1462,0.0,1581.9637
599,0.25,0.0,277.5018
7463,0.1022,954.0,451.0291
5590,0.1935,4434.0,525.1726
584,0.1774,0.0,118.4789
5871,0.1206,0.0,220.1113
6249,0.3028,0.0,571.9869
2384,0.1151,0.0,138.5036
5100,0.0957,0.0,81.5552
2154,0.3207,0.0,270.8967
7130,1.3812,0.0,66.7271
2106,0.1432,0.0,764.5826
3167,0.3328,675.0,471.255
6170,0.1613,0.0,196.5312
6327,0.3397,0.0,170.4531
29,1.6042,200.0,128.1405
1749,0.1795,278.0,93.0658
2729,0.3536,0.0,392.699
5532,0.6081,0.0,231.2926
941,0.0921,0.0,98.6268
2846,0.2337,0.0,144.6695
1738,0.1682,0.0,225.0
5034,0.2589,0.0,267.6476
2404,0.0435,0.0,110.6368
3120,0.404,179.0,457.7775
3615,0.1274,0.0,243.6847
5341,0.2496,0.0,97.8673
4640,0.3933,0.0,132.0947
5969,1.3177,0.0,57.2189
6412,0.4009,0.0,133.7395
1579,0.6353,0.0,315.0571
5367,0.2565,914.0,371.3506
3282,0.1335,0.0,268.8215
601,0.114,1053.0,115.9741
4781,0.2395,0.0,217.8124
1377,0.0818,0.0,162.5131
6132,0.4063,0.0,869.9118
2692,0.0353,0.0,221.0713
6115,0.2126,0.0,474.5432
7354,0.1202,0.0,195.686
1931,0.1063,0.0,95.7209
7185,0.1595,0.0,318.0605
6406,-0.0238,2286.0,142.2744
904,0.1029,0.0,81.0062
2464,0.3438,0.0,0.0
1556,0.1855,0.0,248.0952
5447,0.419,80.0,149.5209
2201,0.1235,0.0,690.704
6579,0.304,0.0,369.4117
3933,0.1968,0.0,309.1622
4191,0.2297,100.0,154.5
6817,0.248,0.0,258.0237
3191,1.2332,0.0,233.0161
4881,0.2427,0.0,201.575
3872,0.2451,0.0,453.6722
4211,1.002,4105.0,369.3812
655,0.0231,298.0,294.5819
5550,-0.007,0.0,224.7454
3474,0.0652,0.0,123.501
1803,0.4063,3380.0,159.7568
5709,0.279,0.0,219.2538
4802,0.0639,0.0,215.6879
1334,0.0978,4314.0,237.5084
7188,0.124,278.0,480.837
3164,0.0841,995.0,508.5199
4670,0.2232,0.0,73.0924
5776,0.0708,0.0,229.2477
150,0.046,0.0,116.4989
3833,0.2943,0.0,285.7866
1383,0.2635,0.0,330.2128
2121,0.0085,0.0,86.6747
715,0.6412,0.0,283.5353
7476,0.1572,0.0,406.5172
1047,0.663,0.0,208.5863
6600,0.1274,0.0,130.9599
2340,2.7591,359.0,1292.0639
2345,0.1101,0.0,174.2326
3966,0.1456,0.0,351.3307
6907,0.1432,2705.0,480.8123
3016,0.0971,0.0,51.2299
3511,0.139,0.0,425.4894
875,0.3397,0.0,149.5008
4086,0.2625,0.0,169.7425
6658,0.1767,0.0,290.0845
7214,0.1458,0.0,100.5
3358,0.2754,0.0,110.6345
6377,0.1682,199.0,296.2811
6452,0.0161,0.0,142.7839
3737,0.283,0.0,227.8163
5837,0.1258,0.0,970.3105
3412,-0.0083,0.0,91.1071
5831,0.0282,0.0,853.2634
5255,0.2565,0.0,100.5609
5582,0.1487,219.0,77.7721
6274,0.3768,0.0,429.4147
484,0.0173,833.0,195.0026
609,0.304,0.0,148.054
442,0.2777,0.0,469.3149
620,0.5964,0.0,55.3173
4791,0.2081,1094.0,64.4748
3562,0.1975,0.0,516.8861
4657,0.1611,0.0,169.5435
946,0.522,0.0,126.3576
1680,0.0621,537.0,143.0079
494,0.3642,0.0,241.5999
4270,0.2052,0.0,323.7901
449,0.2162,0.0,94.1913
1829,0.2667,0.0,230.8533
2540,0.3253,0.0,131.501
4480,0.0708,0.0,163.01
6306,0.2059,0.0,99.363
5464,0.1377,0.0,110.911
2984,0.2903,0.0,130.4003
5097,0.3006,1452.0,82.2876
380,0.0736,0.0,89.3588
7565,0.8257,1215.0,94.1236
4656,0.2032,0.0,142.4254
1502,0.1166,0.0,337.8113
2949,0.4172,377.0,201.5589
6234,0.2284,0.0,111.2879
4873,0.2002,0.0,262.2103
4509,0.0259,0.0,720.6837
7112,0.1061,0.0,78.5064
7322,0.4,1849.0,131.264
3141,0.361,0.0,632.4043
2208,0.0843,0.0,212.3682
2289,0.3913,0.0,275.2063
3478,0.1494,0.0,194.5308
3321,0.2648,0.0,188.9874
1017,0.2907,0.0,99.2182
5276,0.3554,0.0,184.5677
5572,0.0723,0.0,309.9823
1755,0.1325,0.0,72.1405
1859,0.1174,3540.0,78.2768
4317,0.1327,0.0,119.2015
5277,0.248,1632.0,353.0287
4088,0.2135,0.0,157.6959
5739,0.3185,0.0,1236.1789
3102,0.2347,0.0,179.0112
7472,0.0441,0.0,57.2123
6912,0.204,0.0,120.0135
6220,0.8061,0.0,196.3982
1226,0.052,0.0,275.1404
3395,0.1568,0.0,531.1841
1853,0.2758,0.0,123.0864
2211,0.1063,0.0,147.147
3250,2.3481,0.0,83.5853
3845,0.1468,0.0,183.6968
2346,0.1816,0.0,95.4005
7513,0.1824,218.0,252.0005
6546,0.0829,0.0,86.6444
7304,0.2776,1391.0,71.6746
6014,0.1113,219.0,249.3657
6343,0.2636,0.0,108.4735
2667,-0.0378,0.0,834.1902
1998,0.212,0.0,674.9448
1765,0.1525,0.0,148.7725
5905,0.0016,5031.0,437.7925
4506,0.3464,398.0,34.5326
3829,0.1756,0.0,95.5667
2624,0.2672,0.0,56.4734
1623,-0.1317,0.0,242.7725
1224,1.8132,0.0,292.6555
6256,0.0837,0.0,243.2961
1051,0.2724,0.0,154.7942
7488,0.2037,0.0,277.2819
1921,0.1557,3160.0,183.7621
5327,0.2451,0.0,234.5645
6706,0.1476,0.0,293.3586
1192,0.2625,0.0,128.7808
5658,0.0713,0.0,204.7877
6286,0.0979,736.0,81.9421
807,0.0592,0.0,264.5043
2591,0.3547,0.0,243.654
691,0.3397,99.0,44.7353
7504,0.1757,0.0,179.5446
4759,0.1024,0.0,228.5662
2536,0.1402,0.0,150.1408
4846,0.1113,219.0,521.0002
542,0.2982,0.0,336.322
1780,0.6975,0.0,174.8156
3280,0.2777,0.0,236.5021
6503,0.356,298.0,100.4502
814,0.1647,0.0,201.1796
3605,0.1802,0.0,282.0869
4139,0.1289,0.0,220.4291
2678,0.2777,0.0,127.2095
3559,0.1301,219.0,632.8027
1118,0.1324,0.0,331.7356
3610,0.2496,0.0,167.6969
4553,0.1187,0.0,105.5107
2583,0.1402,477.0,131.595
6685,0.2226,0.0,151.8898
5540,-0.0408,0.0,125.3236
3953,0.494,0.0,245.0862
1410,0.1437,0.0,142.0317
2101,0.0979,736.0,298.862
4004,0.0939,0.0,214.5985
2237,0.4325,3359.0,195.3586
5044,0.3516,0.0,114.7661
6056,0.0267,0.0,129.0213
577,0.185,0.0,108.9461
2881,0.1487,0.0,97.4166
5720,0.1812,0.0,129.2256
5841,0.4949,0.0,170.6605
5598,0.1654,0.0,167.8288
2826,0.2154,0.0,88.8735
158,0.3512,0.0,70.8837
122,0.6906,0.0,231.9925
2735,0.3402,0.0,89.3826
4028,-0.0228,914.0,153.2947
367,0.4127,119.0,303.5927
44,0.2895,0.0,96.7187
5286,0.3627,377.0,194.1262
3628,0.273,0.0,421.4647
3951,0.1554,0.0,189.5554
1709,0.2812,0.0,90.4268
4449,0.3797,0.0,256.0005
6710,0.614,0.0,356.7555
483,-0.0593,0.0,273.7417
1907,0.2719,0.0,98.0778
4685,0.2647,0.0,142.4588
7279,0.1072,0.0,68.5456
2434,0.0661,457.0,48.9311
2950,-0.1365,1434.0,505.0015
7372,0.1946,0.0,125.03
3224,0.0686,258.0,69.5881
4593,0.1462,0.0,188.1495
2610,0.043,119.0,84.9779
4027,0.0971,0.0,154.7336
7448,0.2028,0.0,620.1842
2149,0.2699,0.0,89.5014
692,0.073,1849.0,111.6882
3205,-0.0378,0.0,1351.7157
5788,0.1708,139.0,36.0139
7506,0.0854,0.0,130.0548
2762,0.4446,0.0,228.8154
2468,0.2687,0.0,230.5217
6135,0.0811,0.0,158.7844
7303,0.1289,0.0,55.5788
3647,0.2703,0.0,134.4061
402,0.38,0.0,110.726
5992,0.3536,0.0,144.2099
2182,0.105,0.0,294.5505
7545,0.0941,0.0,114.6571
1572,0.5893,0.0,147.7176
4048,0.0756,0.0,119.148
612,0.1215,0.0,80.0078
877,0.054,0.0,103.1855
925,0.327,0.0,84.5946
508,0.1989,0.0,449.2029
5395,0.2416,0.0,111.809
226,0.1994,0.0,148.5412
2222,0.1181,0.0,139.6755
4966,-0.2355,617.0,321.0876
2938,0.8215,0.0,132.0038
5011,0.3394,0.0,100.005
852,0.0957,0.0,370.5955
5199,0.2128,437.0,222.8419
1,0.1397,0.0,144.5424
7347,0.1824,0.0,442.1629
3171,0.0162,0.0,451.6949
3915,0.1441,875.0,63.7122
7429,0.0738,0.0,280.2789
3220,0.1167,0.0,110.0
5400,0.2296,0.0,474.3113
4318,0.1977,0.0,107.5291
4504,0.0829,0.0,256.1411
1187,0.263,358.0,80.7233
5089,0.2776,4252.0,134.0037
2365,0.283,0.0,165.2763
4147,0.0891,1132.0,65.0692
3124,0.3273,0.0,180.2505
5584,0.1746,0.0,238.0005
996,0.2083,0.0,300.0417
7378,0.316,0.0,0.0
1280,0.1853,0.0,101.357
4808,0.3438,0.0,76.2365
3593,0.0989,0.0,511.4834
5754,2.2785,0.0,101.1781
1128,0.1446,0.0,99.3202
2509,0.3603,0.0,103.5917
5999,0.1696,656.0,116.6812
5906,0.2327,139.0,122.5122
210,0.1307,0.0,242.5
415,0.0701,0.0,165.003
6283,0.082,298.0,150.4028
4891,-0.0835,0.0,200.7212
4118,0.3893,0.0,84.925
1048,0.1921,398.0,66.3363
4843,0.0841,1094.0,53.0377
434,1.1346,0.0,163.1908
2254,0.0411,80.0,374.9567
6799,0.2246,0.0,254.9431
1114,0.1181,1193.0,333.7911
4795,0.4981,496.0,195.3164
1314,0.106,0.0,788.9899
4561,0.2215,1632.0,220.5499
1049,0.0559,0.0,137.5582
6112,0.2142,0.0,104.5108
1317,0.3303,398.0,67.3146
1819,0.1624,4372.0,76.5131
7311,0.3516,0.0,564.2362
4262,0.3095,0.0,563.1174
648,0.267,0.0,89.1319
3234,0.1176,0.0,44.2634
5239,0.4069,0.0,226.241
1437,0.2938,398.0,66.4831
621,0.5974,0.0,106.0212
1344,0.132,0.0,234.0192
1536,0.3413,517.0,221.6055
7407,1.4802,0.0,215.8894
2612,0.0787,0.0,522.0931
2861,0.3695,0.0,305.6276
7144,0.1437,0.0,211.0024
6927,0.186,10556.0,221.6309
