Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
6725,0.0,182.2361,10.0,3.0,0
5746,179.0,37.054,4.0,2.0,1
4105,159.0,190.4442,3.0,3.0,0
3002,199.0,112.969,3.0,4.0,1
569,796.0,155.129,2.0,3.0,1
6250,378.0,78.1089,3.0,5.0,0
6454,0.0,101.3163,3.0,2.0,0
4217,755.0,37.8021,1.0,5.0,1
2436,0.0,25.02,6.0,3.0,0
479,0.0,201.5589,1.0,3.0,1
4456,99.0,147.0034,7.0,5.0,1
2629,2051.0,297.1397,6.0,3.0,1
672,0.0,135.2368,7.0,5.0,0
318,1752.0,143.4225,5.0,6.0,0
5777,20.0,114.2804,5.0,4.0,0
1031,0.0,214.021,10.0,4.0,0
1267,0.0,118.1524,7.0,1.0,0
1223,0.0,26.6271,7.0,7.0,0
7258,0.0,63.3246,4.0,4.0,0
4334,0.0,82.0549,6.0,2.0,0
697,179.0,147.1224,5.0,3.0,1
4176,0.0,75.6902,3.0,2.0,0
5342,0.0,76.7919,2.0,2.0,0
2988,0.0,143.2829,6.0,3.0,0
4297,0.0,281.2152,10.0,7.0,0
2910,2132.0,196.8883,3.0,2.0,1
3459,139.0,117.0385,8.0,3.0,1
5965,0.0,0.0,1.0,1.0,0
6050,577.0,141.2091,4.0,5.0,1
6952,0.0,312.7059,1.0,4.0,0
2613,0.0,199.8324,8.0,4.0,0
694,0.0,80.2309,3.0,3.0,0
5738,0.0,157.7466,3.0,4.0,0
4597,0.0,32.8024,8.0,6.0,0
328,0.0,82.8553,4.0,3.0,0
1133,0.0,207.6632,6.0,2.0,0
453,0.0,115.9353,2.0,1.0,0
2824,3462.0,47.0956,2.0,5.0,0
2697,1393.0,193.6621,1.0,2.0,1
3591,0.0,60.0333,3.0,3.0,0
1752,0.0,64.0781,3.0,3.0,1
2916,0.0,406.7677,8.0,1.0,0
1625,0.0,90.5539,6.0,4.0,0
6196,399.0,27.4591,1.0,2.0,1
7225,0.0,343.4312,1.0,1.0,0
323,0.0,138.4377,2.0,3.0,0
2528,0.0,29.8329,1.0,3.0,1
944,2505.0,365.0055,5.0,4.0,1
4757,297.0,124.5793,7.0,3.0,0
7183,0.0,225.1089,7.0,6.0,0
3715,0.0,93.3435,6.0,4.0,0
3767,0.0,48.2597,4.0,3.0,0
7262,695.0,21.0,4.0,2.0,1
631,0.0,0.0,1.0,1.0,0
3012,0.0,121.8072,7.0,6.0,0
2943,0.0,118.6971,2.0,3.0,0
7000,0.0,61.9839,5.0,2.0,0
1514,0.0,247.655,7.0,3.0,0
3905,558.0,552.7106,9.0,2.0,0
1691,0.0,113.5341,3.0,3.0,0
3072,0.0,185.0973,5.0,5.0,0
1271,0.0,161.4001,6.0,1.0,0
3334,0.0,114.6298,5.0,3.0,0
6690,0.0,92.2659,4.0,2.0,0
902,4861.0,74.3303,6.0,2.0,1
6613,437.0,146.0856,4.0,1.0,1
6398,0.0,54.037,1.0,2.0,0
7133,0.0,285.6081,8.0,1.0,0
779,199.0,146.7515,4.0,6.0,1
2421,0.0,695.6558,7.0,1.0,0
4702,439.0,189.156,1.0,2.0,1
6948,0.0,58.3095,1.0,4.0,0
3946,0.0,33.5261,6.0,3.0,0
4384,298.0,658.041,2.0,1.0,1
683,0.0,72.2011,8.0,5.0,0
3910,1654.0,291.2902,5.0,5.0,1
6816,0.0,43.6578,1.0,4.0,0
4380,99.0,87.2983,8.0,1.0,1
5689,0.0,0.0,4.0,1.0,0
5346,0.0,581.5445,5.0,1.0,0
5855,0.0,113.9517,5.0,4.0,0
6323,298.0,325.0415,4.0,1.0,0
5873,0.0,833.6624,3.0,1.0,0
7437,3248.0,22.1359,6.0,4.0,1
651,800.0,418.0765,8.0,5.0,0
862,0.0,106.4519,5.0,1.0,0
7455,0.0,128.8759,5.0,7.0,0
66,438.0,284.176,2.0,1.0,1
446,657.0,211.0853,7.0,2.0,0
4723,0.0,149.2716,5.0,5.0,0
3702,358.0,573.362,4.0,1.0,1
3793,0.0,178.4405,5.0,1.0,0
5205,219.0,244.002,9.0,5.0,0
7223,0.0,142.8986,2.0,7.0,0
4404,278.0,221.5085,1.0,1.0,0
67,0.0,764.5247,7.0,1.0,0
1240,0.0,117.3882,6.0,4.0,0
1209,0.0,937.8454,2.0,1.0,0
753,0.0,63.2851,5.0,4.0,0
1611,0.0,98.2344,6.0,1.0,0
6517,1054.0,195.6042,8.0,6.0,1
2298,139.0,84.0952,2.0,4.0,0
2209,398.0,227.1079,4.0,3.0,1
585,0.0,77.4661,2.0,2.0,0
1061,0.0,65.0308,4.0,6.0,0
2747,0.0,155.541,2.0,8.0,0
2105,0.0,231.0,8.0,5.0,0
312,99.0,41.7732,10.0,8.0,0
802,0.0,108.6646,4.0,10.0,0
1522,497.0,357.4353,4.0,1.0,1
3087,1213.0,96.7471,3.0,2.0,1
5339,219.0,627.2878,4.0,1.0,0
3293,99.0,175.9233,7.0,3.0,0
5784,219.0,155.6567,3.0,1.0,0
2367,0.0,152.2662,1.0,4.0,0
5040,0.0,82.3772,6.0,3.0,0
6368,0.0,338.5203,5.0,1.0,0
4871,0.0,44.0454,3.0,4.0,0
5386,755.0,309.414,1.0,5.0,1
2742,139.0,78.0256,8.0,2.0,0
2117,199.0,97.0052,3.0,3.0,1
3011,0.0,125.7816,7.0,6.0,0
7029,0.0,190.704,5.0,3.0,0
2669,0.0,612.6745,4.0,1.0,0
1090,0.0,52.8867,7.0,4.0,0
308,238.0,107.3546,2.0,2.0,0
1973,0.0,115.0174,8.0,8.0,0
2966,0.0,112.6455,3.0,2.0,1
4237,0.0,79.3095,10.0,3.0,0
6563,119.0,162.5208,4.0,3.0,0
129,0.0,346.3019,10.0,1.0,0
4718,0.0,166.0753,8.0,2.0,0
5356,0.0,154.1752,7.0,3.0,0
5956,0.0,245.6603,5.0,3.0,0
7520,139.0,93.1933,3.0,1.0,1
4822,0.0,120.4159,5.0,1.0,1
2156,477.0,101.9657,4.0,1.0,0
5979,378.0,183.3085,2.0,1.0,1
5247,477.0,183.4394,4.0,1.0,0
4163,99.0,206.8744,4.0,3.0,0
874,0.0,104.7855,1.0,3.0,1
1379,0.0,711.9452,5.0,2.0,0
1590,0.0,34.2053,9.0,4.0,0
5679,0.0,235.3763,6.0,1.0,0
7563,99.0,304.5817,10.0,8.0,0
4728,179.0,172.3514,8.0,3.0,1
1707,497.0,53.7587,4.0,4.0,0
2476,0.0,357.7401,6.0,2.0,0
2645,636.0,47.2969,10.0,5.0,1
3751,0.0,218.0023,5.0,3.0,0
3312,0.0,89.8888,7.0,1.0,0
1735,99.0,100.9604,7.0,4.0,1
6911,0.0,80.05,6.0,5.0,0
2685,278.0,144.7791,3.0,1.0,0
3707,0.0,77.0779,2.0,2.0,0
2429,0.0,105.9292,5.0,4.0,0
6804,0.0,187.0722,3.0,2.0,0
2551,0.0,107.5174,6.0,4.0,0
598,417.0,338.5912,6.0,1.0,1
2488,0.0,141.0567,6.0,3.0,0
108,0.0,160.6113,2.0,6.0,0
2291,0.0,766.9035,3.0,1.0,0
5398,139.0,112.7209,5.0,1.0,1
537,179.0,25.4951,5.0,2.0,1
5316,298.0,210.5825,5.0,1.0,0
1077,0.0,77.0065,5.0,5.0,0
5737,258.0,62.9682,2.0,1.0,0
6961,0.0,294.0612,3.0,4.0,0
1189,0.0,250.008,3.0,5.0,0
5347,0.0,88.459,5.0,4.0,0
5970,1375.0,114.7911,2.0,4.0,1
670,238.0,72.9178,1.0,1.0,0
2469,139.0,401.263,8.0,2.0,0
661,0.0,136.0588,10.0,2.0,0
6494,0.0,154.2077,8.0,4.0,0
2660,0.0,240.6346,3.0,2.0,0
637,0.0,162.1974,2.0,3.0,0
3199,2169.0,29.1548,2.0,2.0,1
120,0.0,149.0839,10.0,3.0,0
6730,278.0,151.1985,1.0,6.0,1
760,0.0,141.0319,7.0,2.0,0
606,0.0,521.5515,3.0,1.0,0
3406,0.0,95.2575,8.0,3.0,0
1849,0.0,30.2655,6.0,4.0,0
4707,0.0,57.0088,7.0,3.0,0
3122,278.0,375.2253,3.0,2.0,0
4029,0.0,181.276,3.0,3.0,0
6489,358.0,131.0611,9.0,3.0,1
3126,80.0,223.0,2.0,5.0,1
4078,0.0,52.3927,4.0,5.0,0
284,0.0,264.6091,3.0,1.0,0
7145,0.0,44.5533,8.0,4.0,0
4167,0.0,30.5941,9.0,3.0,0
6796,1192.0,280.0803,8.0,2.0,0
6842,438.0,135.8308,6.0,1.0,1
321,438.0,220.0954,1.0,2.0,0
2186,716.0,0.0,1.0,1.0,1
1505,339.0,95.901,1.0,2.0,0
663,0.0,105.9481,7.0,6.0,0
7535,0.0,461.1952,3.0,1.0,0
1521,119.0,123.199,1.0,4.0,0
7334,0.0,155.029,10.0,8.0,1
219,0.0,72.111,7.0,2.0,0
3094,0.0,179.0112,2.0,7.0,0
5896,219.0,454.9253,5.0,1.0,1
194,0.0,26.9258,1.0,4.0,0
4982,318.0,94.3663,2.0,2.0,0
4049,0.0,56.5685,1.0,5.0,0
5396,278.0,1046.2476,3.0,1.0,0
4527,0.0,186.9358,7.0,1.0,0
307,0.0,171.2367,7.0,4.0,0
1701,239.0,250.056,5.0,5.0,1
6734,0.0,71.1758,7.0,3.0,0
7039,258.0,723.0443,8.0,2.0,0
1127,0.0,64.5368,2.0,4.0,0
2515,0.0,599.096,5.0,1.0,0
4022,219.0,297.6071,1.0,5.0,0
444,0.0,286.3425,7.0,4.0,0
5674,0.0,305.3686,10.0,1.0,1
2287,319.0,87.8009,2.0,1.0,0
5592,0.0,118.9033,6.0,1.0,0
1494,0.0,890.4229,3.0,1.0,0
4162,199.0,279.351,9.0,1.0,0
3988,339.0,851.0288,7.0,1.0,0
6930,0.0,221.4159,8.0,1.0,0
5554,0.0,73.1095,8.0,7.0,0
6752,0.0,79.1012,2.0,2.0,0
2472,278.0,58.4209,6.0,4.0,0
1812,477.0,58.6941,6.0,3.0,1
1295,0.0,70.0,5.0,1.0,0
5930,0.0,131.0,2.0,3.0,0
7253,119.0,87.0919,3.0,3.0,1
4141,0.0,277.0271,7.0,3.0,0
489,0.0,104.69,5.0,3.0,0
290,618.0,111.0045,6.0,5.0,1
2272,756.0,179.1787,3.0,1.0,1
1386,0.0,93.3809,5.0,1.0,0
193,0.0,267.0169,1.0,6.0,0
6338,219.0,234.4781,4.0,2.0,1
3249,0.0,239.416,7.0,4.0,0
3575,179.0,214.021,3.0,4.0,0
4948,0.0,372.6996,6.0,1.0,0
5753,0.0,26.6271,7.0,2.0,0
4508,0.0,153.4959,3.0,1.0,0
1609,836.0,174.5623,2.0,2.0,0
7036,0.0,133.66,9.0,1.0,0
2376,0.0,230.0022,10.0,6.0,0
1906,0.0,92.0489,4.0,2.0,0
6421,0.0,92.5419,7.0,5.0,0
5215,0.0,43.4166,2.0,3.0,0
2221,0.0,175.2627,3.0,5.0,0
4473,0.0,76.0263,3.0,2.0,0
4865,139.0,76.0263,4.0,6.0,0
7285,1072.0,157.0127,3.0,3.0,1
1186,179.0,0.0,1.0,2.0,0
4765,139.0,422.4808,1.0,1.0,0
7177,0.0,0.0,1.0,2.0,0
1754,0.0,110.0591,10.0,1.0,0
7026,99.0,129.0349,7.0,6.0,0
2009,139.0,58.8218,2.0,3.0,0
6057,278.0,239.1757,3.0,1.0,0
5499,0.0,213.1783,7.0,1.0,0
6791,0.0,212.3252,8.0,1.0,0
4417,0.0,90.7965,2.0,3.0,0
4726,1090.0,127.1417,3.0,4.0,0
2112,239.0,258.544,3.0,2.0,0
1880,358.0,199.0603,3.0,1.0,0
7162,139.0,465.0011,7.0,4.0,0
3794,0.0,281.5173,3.0,4.0,0
4650,377.0,265.8138,7.0,5.0,1
4219,0.0,136.2351,4.0,7.0,0
4142,0.0,73.1095,10.0,8.0,1
3206,0.0,86.4928,3.0,4.0,0
1035,278.0,128.0976,4.0,1.0,1
5153,318.0,212.0094,3.0,7.0,0
7603,0.0,853.863,2.0,1.0,0
2181,417.0,0.0,1.0,1.0,1
7430,0.0,36.7696,2.0,3.0,0
1954,398.0,293.0836,8.0,8.0,0
516,0.0,233.311,6.0,4.0,0
1991,0.0,250.1999,1.0,7.0,0
3258,0.0,677.5227,5.0,1.0,0
2455,0.0,140.4279,8.0,3.0,0
2884,0.0,135.4843,9.0,6.0,0
4698,219.0,571.148,1.0,1.0,0
5444,0.0,84.0536,6.0,1.0,0
6527,358.0,71.7008,2.0,2.0,0
7542,0.0,150.1632,4.0,5.0,1
2502,0.0,129.1395,9.0,1.0,0
5563,0.0,235.0766,10.0,4.0,0
224,0.0,68.542,1.0,5.0,0
3663,0.0,88.3233,10.0,1.0,0
5101,0.0,34.7131,6.0,2.0,0
4847,179.0,119.3399,1.0,7.0,0
3740,0.0,0.0,5.0,1.0,0
1492,0.0,0.0,1.0,1.0,0
3858,298.0,384.1575,4.0,6.0,0
3606,1192.0,584.5083,3.0,1.0,0
6184,0.0,114.0395,8.0,1.0,0
5773,0.0,415.0434,9.0,4.0,0
6295,159.0,290.8333,3.0,7.0,0
1934,0.0,85.2115,2.0,4.0,0
2170,0.0,69.7209,4.0,3.0,0
5384,0.0,581.173,3.0,1.0,0
2389,179.0,83.0,5.0,2.0,1
4285,0.0,41.1096,8.0,2.0,0
795,0.0,33.2415,7.0,3.0,0
4224,1012.0,37.6962,10.0,5.0,1
3726,0.0,38.0789,7.0,3.0,0
6684,0.0,170.3203,4.0,2.0,0
2989,0.0,253.3969,10.0,3.0,0
7113,556.0,118.2074,10.0,5.0,1
165,0.0,273.3862,4.0,3.0,1
5581,199.0,63.8905,2.0,4.0,0
2177,238.0,47.5184,1.0,2.0,0
630,0.0,286.2953,6.0,1.0,0
5142,0.0,411.0523,5.0,1.0,0
3298,199.0,26.8701,1.0,5.0,1
5628,0.0,60.1332,10.0,8.0,0
7134,139.0,91.2195,1.0,2.0,0
6389,1370.0,142.1724,4.0,4.0,1
3349,219.0,28.6007,2.0,2.0,0
342,0.0,127.5617,10.0,1.0,0
7353,0.0,138.0326,3.0,3.0,1
5190,338.0,118.0042,3.0,1.0,0
3077,0.0,199.5294,7.0,2.0,0
3361,0.0,151.1092,5.0,4.0,0
18,298.0,331.4363,1.0,1.0,0
5467,160.0,535.7322,1.0,2.0,0
4875,298.0,109.5901,9.0,3.0,1
3669,0.0,410.278,10.0,3.0,0
3711,1510.0,494.9828,5.0,1.0,1
4349,0.0,114.2147,7.0,6.0,1
1638,398.0,323.3481,3.0,3.0,1
6211,0.0,126.0159,5.0,8.0,0
1785,478.0,265.9361,1.0,1.0,1
2711,0.0,51.788,7.0,2.0,0
6005,0.0,264.6224,9.0,1.0,0
5603,179.0,329.5649,1.0,2.0,0
2007,0.0,157.3086,1.0,4.0,1
1013,219.0,194.7434,9.0,5.0,0
2377,0.0,63.1269,6.0,2.0,0
2193,0.0,102.5914,5.0,3.0,0
7197,0.0,29.5296,4.0,5.0,0
2065,99.0,43.4166,5.0,2.0,0
7277,377.0,23.7697,3.0,2.0,1
2766,0.0,40.7063,2.0,2.0,0
6720,0.0,303.0413,8.0,5.0,0
3005,0.0,106.066,10.0,1.0,0
820,179.0,45.2217,2.0,2.0,1
3730,0.0,220.2748,5.0,6.0,0
7054,279.0,587.1669,2.0,1.0,0
62,99.0,91.2634,3.0,1.0,1
6659,0.0,99.7647,5.0,1.0,0
7296,0.0,169.7056,4.0,4.0,0
1052,278.0,84.1487,4.0,1.0,1
4810,0.0,230.6708,7.0,3.0,0
6095,0.0,302.8003,10.0,5.0,1
7191,0.0,162.0123,4.0,3.0,0
644,0.0,840.0119,8.0,1.0,0
6779,159.0,411.7596,8.0,1.0,1
5518,377.0,187.4166,4.0,1.0,1
1909,0.0,112.058,4.0,3.0,0
1428,0.0,225.3375,7.0,1.0,0
1843,80.0,508.1191,9.0,1.0,0
4700,4931.0,428.6595,1.0,2.0,0
2276,199.0,180.025,3.0,3.0,1
3105,0.0,197.0634,4.0,3.0,0
6284,99.0,158.2561,5.0,1.0,1
4397,478.0,194.0,5.0,2.0,0
36,0.0,127.063,4.0,10.0,0
1711,0.0,104.9952,8.0,1.0,0
3621,258.0,252.3351,4.0,1.0,0
1871,378.0,16.7631,3.0,4.0,1
6802,0.0,210.0095,10.0,8.0,0
5389,0.0,46.1736,1.0,4.0,0
1795,537.0,311.6697,5.0,2.0,0
1472,279.0,69.6348,4.0,2.0,0
7428,0.0,178.0028,1.0,7.0,0
5167,119.0,114.9348,6.0,1.0,0
1093,0.0,549.5343,10.0,7.0,0
2359,4861.0,157.2069,6.0,2.0,1
6238,0.0,254.7096,9.0,7.0,1
7477,0.0,214.7044,2.0,3.0,0
2548,0.0,133.3754,6.0,2.0,0
27,417.0,184.1657,5.0,3.0,1
1290,338.0,128.0976,2.0,3.0,0
2814,199.0,444.8831,10.0,3.0,0
4784,0.0,93.771,4.0,6.0,0
7450,0.0,24.0416,4.0,5.0,0
3507,0.0,30.0167,8.0,6.0,1
1358,0.0,209.0383,3.0,4.0,0
2857,0.0,73.0,3.0,2.0,0
5714,0.0,110.2769,7.0,1.0,0
256,0.0,43.8292,2.0,3.0,0
7284,0.0,248.6966,6.0,1.0,0
579,0.0,217.3753,6.0,2.0,0
7532,796.0,159.0283,4.0,6.0,1
7325,478.0,107.0047,2.0,3.0,1
850,238.0,152.3286,4.0,4.0,0
6352,1690.0,133.3754,2.0,3.0,1
3137,0.0,303.3183,3.0,4.0,0
2702,239.0,133.8245,9.0,6.0,0
180,139.0,91.2688,10.0,6.0,0
4462,0.0,49.4773,6.0,3.0,0
6549,0.0,106.9205,2.0,5.0,0
4168,0.0,132.4575,8.0,1.0,0
1983,317.0,121.0041,10.0,7.0,1
6133,834.0,125.1,4.0,1.0,0
292,319.0,267.5407,2.0,1.0,0
990,0.0,184.3909,5.0,3.0,0
6426,0.0,254.4661,1.0,1.0,0
3692,676.0,40.7185,8.0,7.0,0
815,139.0,113.8112,7.0,1.0,0
3142,0.0,525.8564,5.0,6.0,0
2696,0.0,118.3596,3.0,3.0,0
3784,0.0,365.4928,8.0,4.0,0
2381,0.0,45.1774,4.0,7.0,0
3301,0.0,582.1065,4.0,1.0,0
2602,297.0,143.5026,6.0,4.0,0
6967,0.0,84.0952,8.0,4.0,0
3853,0.0,263.4179,4.0,2.0,0
3891,0.0,49.0408,1.0,2.0,1
4862,0.0,102.0686,7.0,1.0,0
1836,0.0,437.5043,6.0,4.0,0
7471,279.0,139.5314,1.0,2.0,0
6466,0.0,542.8527,2.0,1.0,0
4764,918.0,242.2973,7.0,5.0,0
1972,1744.0,185.4427,7.0,4.0,0
1682,537.0,209.5376,2.0,5.0,0
614,139.0,252.4381,8.0,1.0,0
3614,0.0,168.5823,9.0,2.0,0
7035,478.0,152.3187,3.0,3.0,1
5220,179.0,78.0897,5.0,5.0,0
28,0.0,146.4548,2.0,1.0,0
3042,0.0,365.5202,3.0,5.0,0
255,0.0,151.0761,9.0,3.0,0
704,457.0,102.0784,2.0,3.0,0
5918,0.0,70.859,4.0,3.0,0
6844,378.0,187.8643,3.0,1.0,1
6102,199.0,144.0139,3.0,1.0,0
3401,0.0,128.316,7.0,1.0,0
2372,159.0,55.7136,5.0,2.0,0
5624,0.0,59.4138,6.0,3.0,0
7042,80.0,841.1659,4.0,2.0,0
1508,0.0,62.1289,2.0,2.0,0
6244,0.0,118.0678,8.0,3.0,0
6794,358.0,0.0,3.0,1.0,0
2045,0.0,123.1097,3.0,1.0,0
3640,0.0,276.0072,10.0,8.0,0
4257,834.0,81.6149,7.0,5.0,0
777,318.0,241.5305,4.0,6.0,0
4092,717.0,193.3132,4.0,3.0,1
1201,0.0,144.0868,10.0,3.0,0
7564,0.0,95.0053,6.0,2.0,0
5083,0.0,103.4843,3.0,3.0,0
7220,0.0,0.0,5.0,1.0,0
3391,0.0,119.708,2.0,3.0,0
3630,80.0,98.0051,2.0,3.0,1
1424,0.0,291.9726,1.0,1.0,0
7286,0.0,86.6083,2.0,1.0,0
6572,0.0,56.0089,2.0,3.0,0
6644,0.0,92.0489,1.0,4.0,0
3890,0.0,71.5891,9.0,2.0,0
1289,258.0,195.041,4.0,5.0,1
2398,0.0,241.3504,7.0,3.0,0
6506,457.0,378.1323,8.0,1.0,0
3040,537.0,120.6731,2.0,5.0,0
2546,179.0,41.4367,1.0,3.0,0
4790,0.0,29.2746,4.0,2.0,0
7405,0.0,989.0682,7.0,1.0,0
3064,0.0,68.593,2.0,2.0,0
5015,80.0,194.1649,1.0,1.0,1
1546,0.0,0.0,1.0,1.0,0
1332,0.0,264.3672,9.0,1.0,0
625,0.0,195.1666,9.0,4.0,0
755,278.0,67.7422,9.0,2.0,1
6609,0.0,126.115,2.0,2.0,0
4895,139.0,114.3547,10.0,6.0,0
998,0.0,675.0267,6.0,1.0,0
2152,0.0,594.138,3.0,2.0,0
138,0.0,668.1175,6.0,1.0,0
5723,0.0,72.0139,5.0,1.0,0
597,99.0,288.6261,1.0,7.0,0
3294,0.0,129.2594,8.0,6.0,0
6940,796.0,298.2633,9.0,3.0,0
6434,0.0,129.5299,5.0,1.0,0
5092,0.0,131.2402,9.0,7.0,0
6883,0.0,831.9117,3.0,1.0,0
2153,0.0,37.108,1.0,7.0,1
1058,119.0,650.5359,5.0,1.0,0
3427,358.0,140.0036,2.0,1.0,1
7196,0.0,81.3941,6.0,3.0,0
1968,417.0,139.6066,5.0,3.0,1
3352,0.0,94.541,9.0,1.0,0
510,0.0,152.0691,7.0,3.0,0
5940,0.0,114.1271,2.0,2.0,0
3188,0.0,99.0051,8.0,3.0,0
6025,0.0,0.0,1.0,1.0,0
7297,99.0,137.3172,6.0,1.0,1
6177,0.0,0.0,4.0,1.0,0
7101,0.0,420.4878,3.0,1.0,0
103,0.0,116.9017,6.0,2.0,0
4068,0.0,177.7217,1.0,2.0,0
2016,0.0,90.3549,2.0,1.0,0
2247,0.0,37.2156,4.0,4.0,0
1988,0.0,97.8673,2.0,9.0,0
1980,1491.0,54.4243,1.0,5.0,0
3698,0.0,312.7459,5.0,1.0,0
4013,219.0,36.1386,7.0,3.0,0
590,179.0,35.6931,3.0,2.0,0
4064,0.0,110.1635,7.0,3.0,1
6158,0.0,66.4831,4.0,5.0,0
6650,0.0,61.6847,7.0,3.0,1
4703,517.0,44.5982,3.0,2.0,0
3892,0.0,118.1059,10.0,2.0,0
1221,0.0,173.5655,3.0,1.0,0
100,0.0,152.0526,6.0,4.0,0
4081,0.0,212.8497,9.0,3.0,0
5626,238.0,441.7024,3.0,2.0,0
4890,0.0,56.0089,2.0,4.0,1
7577,0.0,268.961,8.0,5.0,0
3151,0.0,62.0322,8.0,3.0,0
526,0.0,647.4133,7.0,1.0,0
6584,0.0,217.5178,2.0,6.0,0
4124,0.0,69.8713,10.0,5.0,0
1339,139.0,115.434,7.0,1.0,0
2543,238.0,809.6944,2.0,2.0,0
7333,219.0,49.0918,2.0,2.0,0
1012,0.0,0.0,1.0,2.0,0
866,0.0,89.2749,2.0,2.0,0
4393,179.0,824.0589,5.0,3.0,0
5731,0.0,0.0,1.0,2.0,0
5922,238.0,164.0488,9.0,6.0,0
5732,298.0,147.8716,3.0,4.0,1
7579,2860.0,131.7953,2.0,3.0,0
2163,398.0,59.4643,1.0,4.0,0
7511,758.0,167.1915,10.0,4.0,1
2813,0.0,209.5758,6.0,1.0,0
1721,0.0,43.1856,4.0,2.0,0
684,298.0,235.4782,2.0,1.0,1
4973,4343.0,777.0302,5.0,1.0,0
2001,0.0,599.2303,6.0,3.0,0
6876,0.0,200.5517,2.0,1.0,0
5949,596.0,875.7288,2.0,1.0,0
1519,638.0,152.7416,2.0,2.0,1
6227,0.0,73.6003,3.0,2.0,0
3721,0.0,68.1175,5.0,4.0,0
6275,0.0,0.0,1.0,2.0,0
5298,0.0,74.3303,6.0,3.0,0
1634,259.0,140.2284,9.0,1.0,1
1473,0.0,49.7695,1.0,4.0,0
6223,0.0,115.7325,3.0,4.0,0
1792,4343.0,634.9622,5.0,1.0,0
5423,0.0,265.9944,8.0,2.0,0
2419,278.0,0.0,2.0,1.0,0
7368,0.0,69.2315,4.0,2.0,0
7239,0.0,104.8904,8.0,1.0,0
4806,0.0,207.6849,2.0,4.0,0
6731,0.0,130.0154,4.0,8.0,0
2118,0.0,141.1737,5.0,7.0,0
4655,119.0,171.0468,8.0,1.0,0
3261,0.0,173.358,1.0,1.0,1
4188,0.0,676.6277,8.0,2.0,0
2780,0.0,186.172,10.0,6.0,0
5379,0.0,205.156,6.0,4.0,0
6243,0.0,166.1927,3.0,4.0,0
302,218.0,423.0579,5.0,3.0,0
6526,992.0,126.3962,3.0,1.0,1
5538,0.0,651.7124,2.0,1.0,0
1650,0.0,170.8011,8.0,1.0,0
3376,199.0,141.0567,5.0,2.0,0
3762,239.0,788.0406,9.0,2.0,0
6267,119.0,63.8201,1.0,4.0,1
6012,199.0,841.7339,10.0,1.0,1
2893,0.0,260.0019,3.0,4.0,0
951,139.0,141.4107,2.0,3.0,0
1747,0.0,84.5281,8.0,6.0,1
467,0.0,207.4729,8.0,4.0,0
3419,0.0,33.9706,6.0,2.0,0
3494,0.0,70.406,10.0,4.0,0
1149,1074.0,283.6512,4.0,1.0,0
422,417.0,224.0558,1.0,1.0,1
6672,278.0,0.0,1.0,1.0,0
1023,0.0,314.6172,3.0,2.0,0
3390,139.0,105.3043,8.0,7.0,1
1866,139.0,143.2934,4.0,6.0,0
6515,238.0,90.1998,3.0,1.0,1
6947,0.0,88.459,8.0,5.0,0
92,99.0,13.4536,5.0,4.0,1
5521,0.0,87.023,4.0,4.0,0
1716,179.0,246.13,1.0,4.0,1
1382,139.0,221.2261,3.0,5.0,0
1427,2231.0,275.1818,1.0,4.0,0
544,0.0,554.4628,5.0,1.0,0
20,0.0,185.3267,6.0,4.0,0
2739,239.0,482.1037,2.0,1.0,0
5397,0.0,602.2765,7.0,1.0,0
5358,0.0,816.8751,7.0,1.0,0
2022,80.0,429.5137,8.0,5.0,0
5727,0.0,87.8465,2.0,6.0,0
4312,0.0,98.0204,8.0,2.0,0
1982,0.0,169.0118,3.0,9.0,0
2920,0.0,248.0504,10.0,3.0,0
599,0.0,123.6649,1.0,1.0,0
7463,139.0,75.1665,3.0,4.0,0
5590,0.0,47.8539,3.0,4.0,0
584,239.0,433.0935,10.0,1.0,0
5871,0.0,81.7863,3.0,4.0,0
6249,0.0,445.5974,10.0,8.0,0
2384,0.0,99.0353,6.0,1.0,0
5100,0.0,67.082,4.0,1.0,0
2154,0.0,170.2939,4.0,1.0,0
7130,0.0,115.4123,1.0,2.0,0
2106,0.0,0.0,5.0,6.0,0
3167,139.0,114.7563,3.0,4.0,0
6170,0.0,61.3514,4.0,2.0,0
6327,0.0,92.957,8.0,1.0,0
29,758.0,29.9666,10.0,4.0,1
1749,0.0,816.5415,8.0,1.0,0
2729,80.0,458.0393,10.0,6.0,0
5532,0.0,242.0331,8.0,4.0,0
941,0.0,145.0552,2.0,3.0,1
2846,0.0,115.0043,7.0,2.0,0
1738,0.0,501.6742,3.0,5.0,1
5034,0.0,58.8218,1.0,7.0,0
2404,0.0,48.0833,4.0,5.0,1
3120,0.0,78.5493,4.0,5.0,0
3615,338.0,232.0776,1.0,1.0,1
5341,0.0,89.8721,7.0,1.0,0
4640,0.0,103.5857,9.0,1.0,0
5969,0.0,274.8982,8.0,1.0,0
6412,0.0,76.922,6.0,1.0,0
1579,0.0,181.604,2.0,2.0,0
5367,278.0,38.0789,1.0,3.0,0
3282,0.0,23.7697,6.0,2.0,0
601,238.0,383.2558,1.0,7.0,1
4781,0.0,40.3113,6.0,3.0,0
1377,159.0,261.6047,8.0,1.0,0
6132,0.0,794.0006,8.0,8.0,0
2692,0.0,124.2779,10.0,3.0,0
