landingPos,nextFixDur,prevFixPos,titleNo
58.7133,139.0,183.3085,2.0
84.4808,179.0,183.4394,4.0
67.5814,80.0,206.8744,4.0
32.8672,438.0,104.7855,1.0
1059.8968,159.0,711.9452,5.0
11.4127,258.0,34.2053,9.0
147.6432,159.0,235.3763,6.0
91.325,139.0,304.5817,10.0
41.6803,258.0,172.3514,8.0
70.445,139.0,53.7587,4.0
43.5029,159.0,357.7401,6.0
84.6537,139.0,47.2969,10.0
27.2029,99.0,218.0023,5.0
94.2788,279.0,89.8888,7.0
47.1699,239.0,100.9604,7.0
30.2696,338.0,80.05,6.0
46.3303,199.0,144.7791,3.0
55.4301,179.0,77.0779,2.0
72.0642,179.0,105.9292,5.0
12.3693,199.0,187.0722,3.0
98.326,278.0,107.5174,6.0
72.2721,139.0,338.5912,6.0
19.8116,299.0,141.0567,6.0
23.2863,298.0,160.6113,2.0
128.7866,259.0,766.9035,3.0
60.5083,179.0,112.7209,5.0
61.5508,179.0,25.4951,5.0
67.7956,99.0,210.5825,5.0
54.4518,537.0,77.0065,5.0
41.3673,179.0,62.9682,2.0
21.225,80.0,294.0612,3.0
48.7263,119.0,250.008,3.0
90.05,99.0,88.459,5.0
48.7647,419.0,114.7911,2.0
56.0045,119.0,72.9178,1.0
40.8167,179.0,401.263,8.0
105.8702,199.0,136.0588,10.0
17.1026,199.0,154.2077,8.0
38.461,119.0,240.6346,3.0
67.7422,159.0,162.1974,2.0
165.8327,139.0,29.1548,2.0
53.0212,179.0,149.0839,10.0
49.1452,258.0,151.1985,1.0
50.4505,179.0,141.0319,7.0
58.8218,119.0,521.5515,3.0
100.8067,199.0,95.2575,8.0
59.5399,159.0,30.2655,6.0
28.6094,139.0,57.0088,7.0
59.4348,219.0,375.2253,3.0
11.5434,179.0,181.276,3.0
37.6962,199.0,131.0611,9.0
61.6604,179.0,223.0,2.0
118.4926,199.0,52.3927,4.0
53.2846,279.0,264.6091,3.0
103.7039,199.0,44.5533,8.0
29.6985,99.0,30.5941,9.0
240.6018,119.0,280.0803,8.0
62.0181,139.0,135.8308,6.0
57.7603,139.0,220.0954,1.0
94.9539,159.0,0.0,1.0
138.0009,119.0,95.901,1.0
79.0142,199.0,105.9481,7.0
93.8363,99.0,461.1952,3.0
225.6086,139.0,123.199,1.0
5.0,239.0,155.029,10.0
37.9473,139.0,72.111,7.0
89.0421,318.0,179.0112,2.0
71.9184,159.0,454.9253,5.0
33.9006,139.0,26.9258,1.0
114.1764,219.0,94.3663,2.0
44.9055,139.0,56.5685,1.0
128.6672,278.0,1046.2476,3.0
59.1714,159.0,186.9358,7.0
64.3623,239.0,171.2367,7.0
41.6203,179.0,250.056,5.0
85.6461,99.0,71.1758,7.0
217.5529,238.0,723.0443,8.0
91.6788,139.0,64.5368,2.0
46.1979,159.0,599.096,5.0
72.94,99.0,297.6071,1.0
137.2953,199.0,286.3425,7.0
74.5252,99.0,305.3686,10.0
42.8632,199.0,87.8009,2.0
35.6721,139.0,118.9033,6.0
138.3618,139.0,890.4229,3.0
82.6075,179.0,279.351,9.0
58.0775,159.0,851.0288,7.0
99.4309,119.0,221.4159,8.0
119.365,80.0,73.1095,8.0
97.4025,179.0,79.1012,2.0
27.7849,219.0,58.4209,6.0
73.814,199.0,58.6941,6.0
31.7844,100.0,70.0,5.0
26.7255,199.0,131.0,2.0
17.2192,179.0,87.0919,3.0
39.3192,279.0,277.0271,7.0
19.0591,159.0,104.69,5.0
28.178,20.0,111.0045,6.0
68.2221,179.0,179.1787,3.0
40.302,179.0,93.3809,5.0
70.2157,139.0,267.0169,1.0
24.5204,179.0,234.4781,4.0
81.0494,99.0,239.416,7.0
34.5,219.0,214.021,3.0
30.2696,80.0,372.6996,6.0
56.1427,119.0,26.6271,7.0
99.6255,298.0,153.4959,3.0
242.4046,219.0,174.5623,2.0
90.6228,119.0,133.66,9.0
10.7703,656.0,230.0022,10.0
56.0201,378.0,92.0489,4.0
31.5634,259.0,92.5419,7.0
85.2115,219.0,43.4166,2.0
19.906,239.0,175.2627,3.0
77.1038,119.0,76.0263,3.0
151.2457,139.0,76.0263,4.0
18.527,80.0,157.0127,3.0
45.8912,99.0,0.0,1.0
56.6591,119.0,422.4808,1.0
59.785,159.0,0.0,1.0
39.7398,159.0,110.0591,10.0
63.2317,278.0,129.0349,7.0
41.1491,239.0,58.8218,2.0
65.1345,199.0,239.1757,3.0
48.5412,199.0,213.1783,7.0
72.5328,179.0,212.3252,8.0
120.2341,199.0,90.7965,2.0
74.0557,219.0,127.1417,3.0
4.0,199.0,258.544,3.0
32.039,199.0,199.0603,3.0
88.0412,99.0,465.0011,7.0
16.7631,159.0,281.5173,3.0
195.9451,199.0,265.8138,7.0
14.0089,199.0,136.2351,4.0
26.5424,239.0,73.1095,10.0
109.7565,299.0,86.4928,3.0
62.6498,219.0,128.0976,4.0
28.5175,318.0,212.0094,3.0
123.0386,258.0,853.863,2.0
78.339,99.0,0.0,1.0
33.3542,119.0,36.7696,2.0
85.5234,80.0,293.0836,8.0
87.0919,99.0,233.311,6.0
10.3078,119.0,250.1999,1.0
126.2864,80.0,677.5227,5.0
85.1029,159.0,140.4279,8.0
33.444,179.0,135.4843,9.0
76.611,99.0,571.148,1.0
58.86,179.0,84.0536,6.0
15.5322,179.0,71.7008,2.0
55.4301,119.0,150.1632,4.0
79.8326,100.0,129.1395,9.0
80.0141,199.0,235.0766,10.0
95.8358,278.0,68.542,1.0
57.6238,199.0,88.3233,10.0
137.329,179.0,34.7131,6.0
39.0512,159.0,119.3399,1.0
123.5607,159.0,0.0,5.0
49.8723,159.0,0.0,1.0
47.7624,258.0,384.1575,4.0
86.0015,219.0,584.5083,3.0
24.965,199.0,114.0395,8.0
41.5752,80.0,415.0434,9.0
7.5664,99.0,290.8333,3.0
72.4189,99.0,85.2115,2.0
68.8059,139.0,69.7209,4.0
54.7449,219.0,581.173,3.0
26.0048,99.0,83.0,5.0
58.9173,278.0,41.1096,8.0
37.5666,199.0,33.2415,7.0
48.0833,139.0,37.6962,10.0
47.7127,159.0,38.0789,7.0
35.7351,179.0,170.3203,4.0
70.3651,139.0,253.3969,10.0
22.5499,139.0,118.2074,10.0
105.3091,119.0,273.3862,4.0
45.0694,139.0,63.8905,2.0
56.3937,159.0,47.5184,1.0
57.0811,139.0,286.2953,6.0
69.4262,179.0,411.0523,5.0
38.5649,139.0,26.8701,1.0
124.0161,99.0,60.1332,10.0
83.7257,139.0,91.2195,1.0
101.005,99.0,142.1724,4.0
118.2899,238.0,28.6007,2.0
82.3423,179.0,127.5617,10.0
70.342,199.0,138.0326,3.0
51.7929,99.0,118.0042,3.0
23.2863,139.0,199.5294,7.0
92.0462,238.0,151.1092,5.0
89.7357,219.0,331.4363,1.0
68.9511,119.0,535.7322,1.0
72.4431,99.0,109.5901,9.0
70.5868,258.0,410.278,10.0
73.9814,139.0,494.9828,5.0
76.6893,239.0,114.2147,7.0
40.3051,219.0,323.3481,3.0
41.1825,99.0,126.0159,5.0
80.5993,278.0,265.9361,1.0
115.3917,119.0,51.788,7.0
58.3631,199.0,264.6224,9.0
38.5292,338.0,329.5649,1.0
60.0521,119.0,157.3086,1.0
56.6414,119.0,194.7434,9.0
141.0567,99.0,63.1269,6.0
22.8035,339.0,102.5914,5.0
115.3365,319.0,29.5296,4.0
81.8841,80.0,43.4166,5.0
60.4669,99.0,23.7697,3.0
60.21,99.0,40.7063,2.0
80.0562,258.0,303.0413,8.0
75.7314,179.0,106.066,10.0
18.0693,258.0,45.2217,2.0
99.0404,120.0,220.2748,5.0
71.9462,259.0,587.1669,2.0
94.5013,179.0,91.2634,3.0
95.0329,119.0,99.7647,5.0
56.2694,139.0,169.7056,4.0
63.8318,99.0,84.1487,4.0
95.1236,179.0,230.6708,7.0
71.7722,119.0,302.8003,10.0
75.5066,119.0,162.0123,4.0
68.3118,139.0,840.0119,8.0
153.1837,100.0,411.7596,8.0
48.2105,179.0,187.4166,4.0
81.6165,179.0,112.058,4.0
104.4521,80.0,225.3375,7.0
81.1249,239.0,508.1191,9.0
32.5615,139.0,428.6595,1.0
14.7648,258.0,180.025,3.0
24.0832,219.0,197.0634,4.0
42.547,99.0,158.2561,5.0
44.2719,219.0,194.0,5.0
33.5596,298.0,127.063,4.0
64.6239,179.0,104.9952,8.0
55.1725,99.0,252.3351,4.0
48.7083,239.0,16.7631,3.0
76.6632,219.0,210.0095,10.0
59.3043,119.0,46.1736,1.0
70.214,199.0,311.6697,5.0
99.6895,239.0,69.6348,4.0
40.6602,298.0,178.0028,1.0
43.0726,139.0,114.9348,6.0
60.879,139.0,549.5343,10.0
114.4825,199.0,157.2069,6.0
57.3956,219.0,254.7096,9.0
41.3673,258.0,214.7044,2.0
84.2882,179.0,133.3754,6.0
54.037,119.0,184.1657,5.0
26.4622,179.0,128.0976,2.0
142.6753,139.0,444.8831,10.0
52.4047,259.0,93.771,4.0
12.51,258.0,24.0416,4.0
64.2748,20.0,30.0167,8.0
167.5858,139.0,209.0383,3.0
59.1545,199.0,73.0,3.0
40.9542,99.0,110.2769,7.0
75.4404,179.0,43.8292,2.0
69.5449,99.0,248.6966,6.0
47.289,99.0,217.3753,6.0
64.9384,557.0,159.0283,4.0
28.9007,239.0,107.0047,2.0
109.2177,199.0,152.3286,4.0
57.3781,119.0,133.3754,2.0
105.9398,239.0,303.3183,3.0
92.9624,159.0,133.8245,9.0
33.738,139.0,91.2688,10.0
17.9234,119.0,49.4773,6.0
66.7083,99.0,106.9205,2.0
69.1231,119.0,132.4575,8.0
31.1328,80.0,121.0041,10.0
54.3369,139.0,125.1,4.0
128.7245,199.0,267.5407,2.0
51.071,180.0,184.3909,5.0
59.5756,99.0,254.4661,1.0
94.3001,99.0,40.7185,8.0
90.5884,219.0,113.8112,7.0
64.846,179.0,525.8564,5.0
29.1247,179.0,118.3596,3.0
16.8671,159.0,365.4928,8.0
56.4469,180.0,45.1774,4.0
81.4877,139.0,582.1065,4.0
105.7178,239.0,143.5026,6.0
39.08,159.0,84.0952,8.0
69.1394,179.0,263.4179,4.0
46.057,239.0,49.0408,1.0
68.5511,80.0,102.0686,7.0
25.7148,159.0,437.5043,6.0
101.5197,20.0,139.5314,1.0
106.3015,179.0,542.8527,2.0
52.9953,379.0,242.2973,7.0
78.4889,80.0,185.4427,7.0
48.5232,199.0,209.5376,2.0
58.1893,80.0,252.4381,8.0
62.8908,99.0,168.5823,9.0
57.0898,119.0,152.3187,3.0
84.4038,219.0,78.0897,5.0
87.8465,517.0,146.4548,2.0
276.1797,139.0,365.5202,3.0
11.1018,159.0,151.0761,9.0
63.4606,119.0,102.0784,2.0
61.7738,119.0,70.859,4.0
76.8505,119.0,187.8643,3.0
66.4831,139.0,144.0139,3.0
44.4775,179.0,128.316,7.0
86.9669,219.0,55.7136,5.0
98.732,299.0,59.4138,6.0
43.5259,80.0,841.1659,4.0
36.1386,139.0,62.1289,2.0
135.0037,119.0,118.0678,8.0
197.9002,199.0,0.0,3.0
33.0038,139.0,123.1097,3.0
6.5192,199.0,276.0072,10.0
40.0562,139.0,81.6149,7.0
62.3398,139.0,241.5305,4.0
143.6184,199.0,193.3132,4.0
13.9014,159.0,144.0868,10.0
40.8534,119.0,95.0053,6.0
20.1804,258.0,103.4843,3.0
71.318,239.0,0.0,5.0
99.9525,80.0,119.708,2.0
32.0663,80.0,98.0051,2.0
111.9732,318.0,291.9726,1.0
45.1248,179.0,86.6083,2.0
64.002,239.0,56.0089,2.0
33.712,139.0,92.0489,1.0
54.1341,80.0,71.5891,9.0
12.2577,139.0,195.041,4.0
49.0102,199.0,241.3504,7.0
51.7421,99.0,378.1323,8.0
10.7005,199.0,120.6731,2.0
70.1463,139.0,41.4367,1.0
100.5112,119.0,29.2746,4.0
123.6285,80.0,989.0682,7.0
126.5899,159.0,68.593,2.0
66.8973,80.0,194.1649,1.0
80.0625,258.0,0.0,1.0
44.7214,100.0,264.3672,9.0
46.7467,119.0,195.1666,9.0
120.7994,179.0,67.7422,9.0
33.2415,159.0,126.115,2.0
10.2956,139.0,114.3547,10.0
149.4824,99.0,675.0267,6.0
17.8466,298.0,594.138,3.0
55.1453,179.0,668.1175,6.0
50.4406,159.0,72.0139,5.0
81.3019,179.0,288.6261,1.0
92.0122,179.0,129.2594,8.0
1165.0718,139.0,298.2633,9.0
83.2166,258.0,129.5299,5.0
28.5701,80.0,131.2402,9.0
140.8022,199.0,831.9117,3.0
78.1601,179.0,37.108,1.0
35.8504,99.0,650.5359,5.0
58.9788,99.0,140.0036,2.0
81.5843,159.0,81.3941,6.0
6.0208,199.0,139.6066,5.0
1119.2213,179.0,94.541,9.0
64.4302,80.0,152.0691,7.0
936.8235,199.0,114.1271,2.0
51.6841,119.0,99.0051,8.0
105.9835,99.0,0.0,1.0
66.8599,199.0,137.3172,6.0
70.2567,159.0,0.0,4.0
75.0417,179.0,420.4878,3.0
56.2694,139.0,116.9017,6.0
84.9779,119.0,177.7217,1.0
53.9073,159.0,90.3549,2.0
53.9491,80.0,37.2156,4.0
38.1608,179.0,97.8673,2.0
84.5843,119.0,54.4243,1.0
93.5655,199.0,312.7459,5.0
68.9366,119.0,36.1386,7.0
138.3709,100.0,35.6931,3.0
62.7236,100.0,110.1635,7.0
62.5979,99.0,66.4831,4.0
97.4705,99.0,61.6847,7.0
66.9216,179.0,44.5982,3.0
83.6002,80.0,118.1059,10.0
89.4218,139.0,173.5655,3.0
26.1008,298.0,152.0526,6.0
67.6794,278.0,212.8497,9.0
8.7321,238.0,441.7024,3.0
57.1402,338.0,56.0089,2.0
50.8035,80.0,268.961,8.0
59.3633,100.0,62.0322,8.0
87.8778,139.0,647.4133,7.0
91.5055,80.0,217.5178,2.0
138.0145,199.0,69.8713,10.0
74.7061,139.0,115.434,7.0
24.8244,238.0,809.6944,2.0
104.433,238.0,49.0918,2.0
140.3041,179.0,0.0,1.0
5.2202,159.0,89.2749,2.0
56.1894,139.0,824.0589,5.0
50.4232,179.0,0.0,1.0
54.884,179.0,164.0488,9.0
47.2969,139.0,147.8716,3.0
94.7008,298.0,131.7953,2.0
25.5441,239.0,59.4643,1.0
22.4555,100.0,167.1915,10.0
78.3661,179.0,209.5758,6.0
77.0097,159.0,43.1856,4.0
77.4355,139.0,235.4782,2.0
210.2076,219.0,777.0302,5.0
91.9239,199.0,599.2303,6.0
50.01,99.0,200.5517,2.0
80.5761,159.0,875.7288,2.0
957.5862,279.0,152.7416,2.0
68.1175,239.0,73.6003,3.0
190.7525,219.0,68.1175,5.0
225.6419,179.0,0.0,1.0
41.3098,219.0,74.3303,6.0
62.155,99.0,140.2284,9.0
73.2547,139.0,49.7695,1.0
113.6101,139.0,115.7325,3.0
120.9731,219.0,634.9622,5.0
35.7946,139.0,265.9944,8.0
89.1768,80.0,0.0,2.0
77.1314,159.0,69.2315,4.0
65.9735,199.0,104.8904,8.0
121.096,219.0,207.6849,2.0
69.5216,80.0,130.0154,4.0
93.8416,179.0,141.1737,5.0
72.6722,80.0,171.0468,8.0
69.5288,199.0,173.358,1.0
49.2062,159.0,676.6277,8.0
198.6416,159.0,186.172,10.0
10.6066,80.0,205.156,6.0
11.0454,179.0,166.1927,3.0
39.0512,318.0,423.0579,5.0
44.5,199.0,126.3962,3.0
90.0,119.0,651.7124,2.0
83.4521,219.0,170.8011,8.0
79.6194,239.0,141.0567,5.0
11.4127,119.0,788.0406,9.0
49.4191,100.0,63.8201,1.0
52.6545,278.0,841.7339,10.0
58.3652,298.0,260.0019,3.0
32.9621,159.0,141.4107,2.0
75.06,159.0,84.5281,8.0
8.9443,139.0,207.4729,8.0
75.2629,279.0,33.9706,6.0
67.0019,159.0,70.406,10.0
80.5062,99.0,283.6512,4.0
96.933,99.0,224.0558,1.0
90.2358,100.0,0.0,1.0
27.4089,339.0,314.6172,3.0
77.9888,139.0,105.3043,8.0
111.8939,139.0,143.2934,4.0
38.2655,99.0,90.1998,3.0
131.5466,179.0,88.459,8.0
116.7444,99.0,13.4536,5.0
57.639,179.0,87.023,4.0
82.4212,338.0,246.13,1.0
44.5449,139.0,221.2261,3.0
208.0727,258.0,275.1818,1.0
78.3534,100.0,554.4628,5.0
16.1012,139.0,185.3267,6.0
93.9601,159.0,482.1037,2.0
90.1734,80.0,602.2765,7.0
60.9262,139.0,816.8751,7.0
60.2764,139.0,429.5137,8.0
80.9892,80.0,87.8465,2.0
51.1566,179.0,98.0204,8.0
41.7433,99.0,169.0118,3.0
1270.0721,179.0,248.0504,10.0
188.362,199.0,123.6649,1.0
40.0031,258.0,75.1665,3.0
65.3491,199.0,47.8539,3.0
64.7012,159.0,433.0935,10.0
58.4209,179.0,81.7863,3.0
17.066,219.0,445.5974,10.0
101.3903,99.0,99.0353,6.0
57.1402,100.0,67.082,4.0
80.1265,139.0,170.2939,4.0
20.2485,259.0,115.4123,1.0
154.6302,100.0,0.0,5.0
77.0097,99.0,114.7563,3.0
121.499,179.0,61.3514,4.0
29.2617,99.0,92.957,8.0
67.624,100.0,29.9666,10.0
36.1179,99.0,816.5415,8.0
36.9121,99.0,458.0393,10.0
58.2001,99.0,242.0331,8.0
59.6029,179.0,145.0552,2.0
51.5461,179.0,115.0043,7.0
129.7575,239.0,501.6742,3.0
64.5078,219.0,58.8218,1.0
57.1424,99.0,48.0833,4.0
69.0797,80.0,78.5493,4.0
59.2558,159.0,232.0776,1.0
137.7652,119.0,89.8721,7.0
57.0811,139.0,103.5857,9.0
131.3335,299.0,274.8982,8.0
24.3977,179.0,76.922,6.0
57.2451,80.0,181.604,2.0
55.4617,278.0,38.0789,1.0
142.1487,139.0,23.7697,6.0
36.0347,338.0,383.2558,1.0
60.6671,119.0,40.3113,6.0
81.2927,199.0,261.6047,8.0
56.5199,80.0,794.0006,8.0
23.4201,80.0,124.2779,10.0
84.4304,99.0,123.9677,6.0
82.0061,139.0,127.0039,4.0
64.9384,139.0,118.8486,6.0
84.0134,99.0,118.8697,5.0
34.7635,239.0,465.0301,4.0
82.0686,80.0,47.8853,4.0
48.6261,99.0,47.5184,3.0
101.5788,80.0,186.0,6.0
15.0083,80.0,721.7319,8.0
61.4837,199.0,583.803,7.0
87.5685,80.0,61.4003,6.0
162.6138,99.0,24.7588,1.0
85.1499,100.0,270.6917,8.0
48.4381,119.0,116.297,3.0
129.4923,339.0,79.7621,8.0
73.9797,139.0,168.6713,1.0
12.5,238.0,736.6906,8.0
67.1361,199.0,140.5276,7.0
59.7746,298.0,44.2832,1.0
90.5677,199.0,123.0041,4.0
93.094,238.0,135.724,3.0
29.3002,199.0,469.2398,5.0
32.311,139.0,347.036,4.0
34.2965,139.0,100.7174,3.0
157.8647,179.0,38.2099,7.0
70.7478,99.0,334.9343,5.0
26.6693,80.0,108.9036,5.0
58.0194,99.0,297.2491,5.0
88.2043,139.0,248.7609,7.0
19.8116,139.0,152.0132,1.0
91.0838,139.0,182.1675,7.0
26.2774,179.0,152.4729,2.0
55.3173,159.0,110.2905,3.0
39.5601,239.0,79.1202,3.0
76.9415,199.0,294.0017,1.0
92.5864,159.0,6.7082,10.0
131.5038,238.0,98.4784,1.0
95.1236,219.0,50.04,9.0
82.1842,99.0,36.8917,6.0
31.3249,119.0,352.8867,6.0
85.5643,139.0,51.6236,1.0
79.1344,139.0,161.5488,9.0
99.29,139.0,69.8928,1.0
40.2647,219.0,67.2681,9.0
91.4617,179.0,655.1923,7.0
95.3362,199.0,406.7739,3.0
77.1751,199.0,41.6773,6.0
57.0022,219.0,635.0787,5.0
206.4001,199.0,557.0323,3.0
60.4401,139.0,142.5938,10.0
59.5189,119.0,112.1472,8.0
82.5651,139.0,454.8956,4.0
102.1567,99.0,57.9396,1.0
117.807,179.0,61.3922,10.0
140.8128,278.0,395.6122,1.0
19.2938,100.0,95.2103,8.0
55.9129,338.0,121.5977,2.0
44.8693,298.0,65.9242,4.0
74.8131,80.0,159.8405,6.0
50.2494,199.0,186.0672,7.0
66.8225,159.0,120.0167,7.0
33.9779,179.0,413.0593,5.0
33.6786,199.0,152.1611,1.0
15.0333,298.0,109.3709,3.0
27.0601,119.0,99.1413,7.0
32.8672,179.0,314.0143,2.0
21.2426,258.0,94.6414,7.0
105.3209,80.0,91.2688,5.0
62.139,179.0,237.0844,3.0
48.9719,179.0,180.0111,3.0
45.7056,99.0,107.8378,9.0
115.7325,139.0,215.1279,6.0
24.6221,179.0,125.3555,9.0
56.8001,99.0,178.2274,4.0
60.1041,80.0,0.0,1.0
56.626,139.0,287.6421,4.0
39.424,259.0,17.0,5.0
48.2131,179.0,234.1367,4.0
122.173,179.0,537.5435,7.0
34.6771,119.0,283.5101,7.0
46.0977,139.0,188.7432,2.0
73.4456,139.0,113.6354,1.0
71.0721,119.0,122.8007,10.0
66.1853,199.0,106.0189,8.0
16.14,119.0,131.9735,2.0
76.415,179.0,38.4187,3.0
88.0412,179.0,188.0479,3.0
140.0152,119.0,47.2969,2.0
106.0719,80.0,0.0,5.0
46.3249,179.0,63.7024,3.0
91.8491,119.0,0.0,2.0
20.5183,219.0,273.6732,5.0
48.1274,99.0,193.0932,8.0
137.3909,99.0,427.8049,9.0
55.0681,139.0,134.6477,1.0
59.5084,259.0,78.7718,5.0
14.1156,219.0,244.0082,10.0
131.1154,80.0,102.8251,10.0
103.9002,80.0,95.6033,4.0
78.6289,219.0,182.6609,9.0
55.7719,99.0,102.6499,7.0
74.027,219.0,357.6171,5.0
8.5,139.0,212.0849,4.0
111.5404,160.0,736.6315,3.0
68.1487,159.0,30.4631,3.0
94.4788,139.0,54.3323,4.0
64.7341,179.0,104.0481,4.0
11.5109,99.0,88.3629,6.0
44.9722,179.0,116.0,6.0
96.831,139.0,492.3749,1.0
69.8516,179.0,110.0182,2.0
43.1856,99.0,398.0452,4.0
46.5108,199.0,179.0698,7.0
51.923,80.0,201.487,3.0
148.2228,139.0,537.643,4.0
63.0575,159.0,173.4878,4.0
61.4919,179.0,654.2308,4.0
102.0025,179.0,100.6578,5.0
70.5868,179.0,315.0873,2.0
52.0433,199.0,231.3655,6.0
62.514,119.0,20.5913,2.0
65.2993,239.0,441.2902,2.0
45.0,139.0,98.0816,6.0
76.1052,159.0,95.2575,3.0
55.1838,239.0,102.0196,8.0
79.6006,278.0,274.8381,5.0
39.3859,99.0,133.0038,7.0
29.6057,80.0,222.0923,1.0
125.001,139.0,552.2327,6.0
53.5584,199.0,87.0919,6.0
112.0402,99.0,152.0526,7.0
62.2656,139.0,103.3925,7.0
76.1577,139.0,108.9082,10.0
110.6097,139.0,55.0364,4.0
130.5038,219.0,109.0,4.0
26.2488,100.0,99.0202,9.0
24.3824,99.0,191.5881,8.0
93.2805,219.0,568.5464,3.0
65.7438,358.0,0.0,1.0
132.0947,139.0,681.0264,2.0
32.0156,139.0,379.4443,4.0
105.8123,139.0,120.0,7.0
70.6417,179.0,13.6015,9.0
95.1591,99.0,77.1038,7.0
10.4043,159.0,0.0,4.0
41.6083,119.0,281.0018,7.0
51.5218,159.0,158.1139,3.0
86.5852,179.0,226.3736,4.0
9.5131,119.0,173.0116,6.0
376.8189,139.0,0.0,4.0
55.5,139.0,161.2452,10.0
51.87,139.0,46.0109,7.0
66.83,199.0,109.1146,1.0
45.5,199.0,633.0506,2.0
83.7153,99.0,77.9295,3.0
84.1487,179.0,128.8759,1.0
87.4486,258.0,921.7039,7.0
63.0496,219.0,732.6459,7.0
53.0212,139.0,364.5888,4.0
38.5389,80.0,159.1132,3.0
13.3135,119.0,231.106,4.0
65.8426,99.0,252.1745,9.0
37.1248,80.0,100.02,3.0
68.3977,99.0,534.6298,6.0
45.6974,139.0,91.3893,8.0
108.2266,258.0,337.0534,3.0
21.5928,80.0,82.4924,3.0
33.0643,199.0,76.3217,6.0
110.3143,179.0,537.7295,4.0
111.6971,239.0,550.3635,2.0
29.6015,299.0,200.04,5.0
94.7589,139.0,53.2259,2.0
82.8734,179.0,116.1809,4.0
106.6068,458.0,37.3363,3.0
54.7289,119.0,250.2039,7.0
33.5261,119.0,488.1721,4.0
14.9164,159.0,162.2498,10.0
47.4473,80.0,153.5741,8.0
45.31,99.0,89.0898,7.0
98.0459,99.0,134.0336,8.0
66.2212,199.0,172.9855,6.0
34.5579,258.0,74.6324,4.0
38.0789,219.0,237.8571,2.0
74.0068,179.0,213.0469,8.0
126.1269,139.0,119.8082,3.0
24.7891,139.0,190.7669,7.0
108.1954,279.0,516.8143,6.0
114.5011,179.0,104.7855,1.0
80.7419,99.0,597.5157,6.0
165.7966,219.0,56.9386,3.0
30.0832,119.0,488.8609,1.0
88.8144,219.0,73.0,1.0
16.2788,179.0,99.4082,4.0
64.2806,139.0,167.0479,10.0
118.6971,179.0,97.4987,3.0
1089.6372,139.0,349.4639,4.0
2.2361,139.0,246.5198,3.0
85.821,199.0,207.6463,7.0
75.4404,99.0,642.909,5.0
69.7316,80.0,93.984,1.0
77.2528,219.0,249.0883,3.0
62.9385,99.0,108.8531,9.0
128.9961,219.0,111.0,7.0
33.5149,278.0,67.6018,7.0
116.9241,80.0,222.3893,10.0
90.1388,119.0,30.0,5.0
39.538,199.0,59.5483,6.0
60.6383,99.0,85.703,5.0
12.0104,298.0,62.6498,4.0
128.0039,99.0,947.0132,9.0
23.5053,159.0,191.9427,3.0
68.3465,139.0,78.848,6.0
86.5794,80.0,412.4961,2.0
52.0096,179.0,158.4929,2.0
56.0022,179.0,137.2006,3.0
28.6007,219.0,101.789,4.0
19.5,140.0,238.0336,5.0
82.8613,99.0,220.1022,8.0
88.0596,80.0,105.9906,7.0
94.3835,139.0,108.5035,3.0
21.2426,199.0,131.856,4.0
48.4407,179.0,90.0,2.0
76.0953,139.0,89.202,4.0
23.2648,159.0,241.2986,4.0
13.4164,179.0,0.0,3.0
69.6796,100.0,84.006,6.0
60.7454,179.0,72.0347,3.0
29.3981,139.0,108.074,6.0
76.0428,199.0,64.1249,1.0
2.6926,80.0,147.0544,8.0
36.6879,179.0,487.1653,8.0
6.0208,139.0,116.559,3.0
36.7764,139.0,207.0676,8.0
25.2389,139.0,83.3607,3.0
24.8847,159.0,131.856,2.0
63.2949,239.0,846.3622,4.0
107.5744,139.0,103.1746,5.0
63.4527,99.0,779.8878,8.0
77.1038,159.0,52.8015,3.0
66.3363,199.0,367.448,3.0
40.942,199.0,174.0029,2.0
69.0018,279.0,114.0175,8.0
113.3986,99.0,185.9301,8.0
38.1215,179.0,162.2899,7.0
5.7009,139.0,232.1659,4.0
63.3344,139.0,257.8701,1.0
93.1625,179.0,326.9388,10.0
12.3794,159.0,759.7434,2.0
59.5189,119.0,76.531,3.0
69.7227,80.0,277.3536,6.0
54.0833,159.0,100.7224,4.0
42.6907,219.0,275.0727,5.0
15.5322,179.0,529.0038,5.0
57.2451,199.0,32.0,4.0
41.14,80.0,514.7621,7.0
153.0817,99.0,112.8007,4.0
59.2305,179.0,95.8593,4.0
67.3146,258.0,26.2488,5.0
62.8828,139.0,50.2494,5.0
38.8909,80.0,330.3604,10.0
69.5881,179.0,142.762,2.0
35.5,179.0,109.0183,1.0
68.6604,199.0,182.8333,3.0
48.1586,239.0,245.0,10.0
21.2603,80.0,169.1686,7.0
55.9017,80.0,620.2911,7.0
59.0445,139.0,450.4942,4.0
58.7963,139.0,143.8923,3.0
59.3507,100.0,192.5097,4.0
40.7001,179.0,147.3635,7.0
35.107,219.0,109.6586,7.0
46.3276,80.0,357.4633,7.0
86.4306,99.0,41.4367,7.0
28.0045,299.0,96.1509,4.0
56.1471,99.0,205.061,10.0
21.7083,258.0,126.9212,9.0
51.2957,139.0,86.0058,7.0
113.3589,100.0,100.8067,2.0
63.9551,219.0,735.0599,1.0
27.6586,139.0,0.0,2.0
121.6439,258.0,168.5497,3.0
36.8782,199.0,209.0598,7.0
60.3511,199.0,105.3613,6.0
