jannis/table2.V29,jannis/table2.V38,jannis/table2.V41
0.108333,0.130556,-2.13397
0.358333,0.205556,4.54441
1.0,0.625,-0.804619
0.7625,0.275,0.942436
0.285417,0.291667,-1.21845
0.433333,0.594444,0.774487
0.358333,0.254167,-0.338325
0.0395833,0.386111,1.33428
0.447222,0.225,0.571048
1.0,0.81875,1.03048
1.0,0.305556,7.4548
1.0,0.377778,0.208413
0.635417,0.111111,-0.0769564
1.0,0.4625,-0.1112
0.902778,0.311111,0.527785
0.358333,0.396875,0.595656
1.0,0.230556,-0.0534165
0.63125,0.414583,-0.695154
0.346875,0.697222,-0.00103911
1.0,0.0583333,1.76477
0.964583,0.438889,1.33143
1.0,0.65,1.30253
0.313889,0.297222,-0.213502
0.797917,0.44375,0.826727
0.479167,0.0916667,2.0432
0.445833,0.311111,1.02899
1.0,0.44375,0.686165
0.733333,0.516667,-1.06536
0.241667,0.075,-0.0986102
0.1,0.380556,0.298553
0.322222,0.108333,0.113714
0.986111,0.472222,-0.121602
0.0916667,0.26875,-0.276968
0.0729167,0.802778,1.17509
0.325,0.802083,1.16603
0.195833,0.263889,-0.76508
0.561111,0.09375,0.164992
0.545833,0.364583,3.98144
1.0,0.386111,0.404008
0.227778,0.641667,-0.135475
0.389583,0.372917,1.91971
0.1625,0.711111,3.4546
0.0770833,0.23125,0.298544
0.529167,0.511111,-0.366154
0.422917,0.461111,0.444773
0.258333,0.269444,-0.272855
0.85,0.497222,0.625427
1.0,0.116667,0.984983
0.994444,0.225,1.66045
0.186111,0.361111,0.295501
0.0583333,0.172222,0.296445
0.160417,0.15,1.41879
0.191667,0.664583,0.552713
0.266667,0.103125,1.24096
0.672917,0.447222,0.294753
0.716667,0.910417,-0.192768
0.491667,0.296875,4.14881
1.0,0.35,-0.994244
0.175,0.277778,0.64145
0.202083,0.310417,2.69108
0.672222,0.0777778,-0.925407
1.0,0.93125,1.09901
0.530556,0.241667,0.24649
0.14375,0.383333,1.46506
0.2125,0.45,3.41869
1.0,0.336111,0.303932
0.3875,0.472222,-1.04849
0.122917,0.1125,6.47593
1.0,0.238889,-1.08012
0.216667,0.733333,0.387069
0.1375,0.572917,0.929394
0.177778,0.225,1.11764
1.0,0.55,1.18878
0.0541667,0.152778,1.0033
0.945833,0.844444,0.766586
0.297222,0.608333,0.0538264
1.0,0.958333,41.4429
0.111111,0.277778,0.357803
0.68125,0.508333,0.589425
1.0,0.466667,-0.436447
0.0770833,0.94375,2.34534
0.7875,0.322222,-0.0437111
0.15,0.539583,0.380658
0.188889,0.311111,1.08751
0.394444,0.366667,0.923465
0.841667,0.320833,-1.4515
0.920833,0.0638889,0.533926
0.420833,0.370833,0.10516
0.866667,0.110417,0.490889
0.469444,0.336111,0.193995
0.272917,0.177778,0.772659
0.247917,0.419444,-0.595635
1.0,0.583333,-4.39668
0.761111,0.455556,-0.216181
0.26875,0.997222,-0.465394
0.125,0.577778,0.292396
0.389583,0.1,-0.235114
0.488889,0.213889,-0.853749
0.625,0.0944444,-0.630083
0.116667,0.166667,0.821302
0.0625,0.125,1.17883
0.241667,0.220833,0.551092
0.122222,0.111111,-1.1094
0.15625,1.0,-0.0247547
0.108333,0.405556,-0.388388
0.452083,0.227778,-4.34885
1.0,0.325,1.63079
1.0,0.330556,-0.998604
0.96875,0.475,3.3925
0.0770833,0.105556,0.0662211
0.245833,0.194444,-0.0627644
0.219444,0.0854167,0.0360886
0.179167,0.30625,0.13553
0.604167,0.994444,0.729868
0.170833,0.297917,0.95388
1.0,0.0895833,-1.46635
0.522917,0.411111,0.471581
0.0291667,0.277778,0.936356
0.0791667,0.958333,-0.407594
0.164583,0.166667,-0.99708
0.583333,0.25,0.543872
0.189583,0.316667,-0.349901
0.338889,0.322222,1.11647
0.475,0.361111,0.863367
1.0,0.155556,1.22048
0.352083,0.375,-1.89867
0.241667,0.155556,1.00747
1.0,0.48125,1.26659
1.0,0.21875,0.297744
0.0708333,0.39375,-2.63048
0.120833,0.3,0.929198
1.0,1.0,-1.0344
0.597222,0.55,1.36879
0.480556,0.291667,-0.955969
1.0,0.665625,1.17025
0.714583,0.297917,1.27488
0.4,0.25625,-0.38191
1.0,0.158333,0.0671321
0.647222,0.334375,0.888139
1.0,0.397222,0.839811
0.183333,0.302083,1.14435
0.933333,0.525,-0.226132
0.538889,0.04375,0.149792
0.6375,0.56875,-0.178555
0.71875,0.0694444,0.11178
0.25,0.661111,-0.87774
0.772917,0.0722222,2.21806
0.139583,0.744444,2.75657
0.110417,0.283333,-1.79335
0.655556,0.0895833,2.63883
1.0,0.33125,1.40265
0.102083,0.0861111,0.320463
0.158333,0.472222,2.55605
1.0,0.105556,-0.260789
0.466667,0.4,1.0077
1.0,0.23125,0.566219
0.977083,0.352778,0.814764
0.944444,0.520833,3.15779
0.0694444,0.422222,0.351067
0.395833,0.669444,0.509098
1.0,0.3375,0.804958
0.195833,0.177778,-0.273531
0.470833,0.415625,0.620211
0.185417,0.641667,-0.325806
0.158333,0.347917,-0.456876
0.245833,0.297917,-1.19939
0.485417,0.361111,1.78885
1.0,0.180556,-6.90867
1.0,0.110417,1.76925
0.302083,0.538889,0.711343
0.0854167,0.246875,-0.536262
0.316667,0.411111,2.58461
0.608333,0.285417,0.354867
0.939583,0.390625,1.12389
0.433333,0.827778,1.09869
1.0,0.0916667,-0.253892
0.175,0.705556,2.62549
1.0,0.644444,-0.592554
0.15625,0.894444,-0.247833
1.0,0.139583,-0.51372
0.260417,0.0520833,0.289401
0.110417,0.158333,0.786245
1.0,0.347222,-0.218757
1.0,0.391667,0.383822
0.966667,0.705556,-0.00393756
0.270833,0.633333,-0.53095
0.179167,0.247222,1.0809
0.302083,0.191667,-0.177282
0.29375,0.711111,-1.80363
1.0,0.505556,-2.06925
0.739583,0.113889,0.349843
0.319444,0.402778,-0.444901
0.64375,0.333333,-4.06533
0.541667,0.34375,0.0764811
0.135417,0.305556,-1.74428
0.147917,0.354167,0.159183
0.610417,0.252778,-0.0531185
0.270833,0.48125,0.558266
0.769444,0.777778,-0.377898
0.2375,0.619444,-0.565668
1.0,0.258333,0.317788
0.910417,0.24375,0.697622
0.804167,0.266667,1.50146
0.245833,0.1,-4.37262
0.477778,0.30625,0.502442
0.439583,0.377778,1.57195
1.0,0.371875,0.847284
0.272917,0.247917,0.126234
0.04375,0.269444,0.614203
0.0458333,0.288889,1.67572
0.15,0.309375,2.91693
0.329167,0.444444,2.94579
0.685417,0.388889,0.361545
0.510417,0.179167,0.709152
0.3875,0.302778,3.28143
1.0,0.780556,-0.898956
0.1,0.697917,1.4232
0.227083,0.702778,0.138049
0.911111,0.138889,-1.22636
1.0,0.797222,-0.315405
1.0,0.422222,-0.113827
0.252083,0.655556,2.69748
0.877778,0.63125,0.375632
0.225,0.686111,4.38981
0.175,1.0,-0.184694
0.0604167,0.611111,-1.15992
0.420833,0.322222,0.605278
0.929167,0.191667,0.649425
0.99375,0.369444,-0.177509
1.0,0.486111,0.0914785
0.708333,0.0958333,0.0917333
0.666667,0.5625,-0.745297
0.297222,0.4625,2.81991
0.502083,0.758333,1.07461
0.0805556,0.408333,-0.140565
0.383333,0.0611111,0.0744309
1.0,0.06875,0.543074
0.325,0.533333,-1.11489
1.0,0.135417,2.75787
1.0,0.227778,0.477483
0.116667,0.202083,-0.397388
1.0,0.791667,1.73282
0.260417,0.144444,2.37512
0.244444,0.616667,-0.452314
0.344444,0.2625,1.13458
0.0770833,0.311111,0.199989
1.0,0.183333,0.557187
0.391667,0.172222,0.538539
0.870833,0.16875,0.321904
0.43125,0.141667,0.288595
1.0,0.396875,-1.17498
1.0,0.363889,0.971738
1.0,0.766667,-0.449145
0.31875,0.85,1.38358
0.369444,0.477778,0.494412
1.0,0.286111,1.11791
0.610417,0.195833,0.615728
0.125,0.166667,-0.396063
0.496875,0.502778,0.0270728
0.15625,0.494444,3.21092
0.377778,0.560417,-0.948211
0.5625,0.515625,-0.613568
0.53125,0.419444,3.53022
0.270833,0.463889,-0.751074
1.0,0.961111,-0.293316
0.1125,0.102778,-0.200366
1.0,0.122222,0.226606
0.4375,0.236111,2.10594
0.972222,0.322222,-1.63757
0.3875,0.6625,0.874977
0.16875,0.180556,-0.183898
0.145833,0.161111,-1.1798
0.70625,0.566667,-0.447252
0.55,0.108333,0.372959
0.488889,0.311111,0.595259
0.908333,0.177778,1.62528
1.0,0.46875,-0.298924
1.0,0.0395833,0.436891
0.1,1.0,-3.42856
0.94375,0.308333,-2.01787
0.91875,0.597222,1.88619
1.0,0.075,-2.75535
1.0,0.327778,2.08413
0.51875,0.891667,2.13183
0.689583,0.502778,-1.38178
0.508333,0.377778,5.46649
0.3875,0.73125,-0.20567
0.614583,0.270833,0.587091
0.352083,0.416667,0.0462697
1.0,0.127778,0.614741
1.0,0.358333,5.12834
0.272917,0.116667,0.411314
0.13125,0.927778,0.0271555
1.0,0.155556,1.25651
0.366667,0.597917,-1.14763
0.991667,0.727778,-1.64201
0.977083,0.425,0.946844
0.314583,0.777778,-2.30442
0.504167,0.588889,0.445078
0.36875,0.525,5.14182
0.729167,0.613889,-1.42435
0.2375,0.0527778,-0.292383
0.716667,0.694444,-2.12151
0.414583,0.108333,0.187173
0.78125,0.633333,-1.57938
1.0,0.380556,0.30164
0.339583,0.170833,0.244688
0.291667,0.5375,0.109813
0.0979167,0.258333,-1.26743
0.1625,0.0645833,1.53705
0.983333,0.711111,2.07437
0.264583,0.25625,-0.408534
0.116667,0.429167,0.344922
0.783333,0.791667,-2.00702
0.391667,0.20625,-0.130802
0.288889,0.527778,0.530509
0.388889,0.23125,0.455529
0.239583,0.619444,-0.740946
0.772222,0.866667,0.90035
0.21875,0.0555556,-0.0198474
0.0541667,0.730556,-0.247058
1.0,0.36875,0.933128
0.0979167,0.411111,0.715463
0.160417,0.922222,2.08787
0.579167,0.477778,0.157921
0.0708333,0.480556,-0.293659
0.45625,1.0,0.0645141
1.0,0.141667,0.236135
1.0,0.122222,-0.0243757
0.458333,0.675,0.203202
0.702083,0.872222,0.804535
1.0,0.491667,0.639499
1.0,0.147222,0.109765
0.595833,0.479167,0.389188
1.0,0.463889,1.7693
0.370833,0.0722222,0.0824277
0.15625,0.388889,0.327754
0.816667,0.2125,1.18836
0.145833,0.252778,1.69058
1.0,0.469444,0.556407
0.3125,0.219444,-0.120869
0.0729167,0.455556,0.0212861
0.13125,0.130556,0.708926
0.195833,0.58125,6.11007
0.772917,0.202778,-0.013288
0.735417,0.486111,0.399113
1.0,0.294444,-0.559944
0.0958333,0.0979167,0.834648
0.0833333,0.125,-1.45132
0.05625,0.125,0.595023
0.872917,0.272222,-0.435673
0.983333,0.102083,1.93359
1.0,0.29375,-1.27299
1.0,0.361111,4.14108
0.44375,0.55625,0.21265
0.708333,0.766667,0.478633
0.170833,0.522917,2.53678
0.51875,0.141667,0.138093
0.0875,0.420833,0.754337
0.0833333,0.388889,0.0521864
0.11875,0.122222,0.693753
0.160417,0.236111,1.03659
1.0,0.460417,0.341044
1.0,0.391667,0.812974
0.545833,0.147222,0.998608
0.230556,0.511111,3.85242
0.204167,0.0979167,0.286272
1.0,0.791667,3.3939
0.760417,0.46875,0.268894
1.0,0.169444,2.43392
1.0,0.48125,0.399685
0.6,1.0,-0.0794073
1.0,0.564583,-0.556224
1.0,0.561111,1.92446
0.158333,0.158333,-1.68363
1.0,0.491667,-0.434392
0.252083,0.35625,-0.093162
0.16875,0.820833,-2.49369
0.888889,0.444444,0.258488
0.0833333,0.377778,1.65707
1.0,0.30625,0.528206
0.26875,0.19375,0.691605
0.0354167,0.677778,10.6182
0.0888889,0.191667,-0.351513
0.185417,0.308333,0.590359
1.0,0.583333,-0.0107767
0.177083,0.255556,2.99605
1.0,0.261111,0.657196
0.0958333,0.986111,-2.60206
1.0,0.134375,0.0812948
0.6625,0.2,3.38207
0.935417,0.194444,1.05258
0.9,0.24375,1.06062
1.0,0.15,-1.14244
0.563889,0.134375,0.027231
0.410417,0.470833,5.93622
1.0,1.0,-0.538236
0.204167,0.102778,1.28131
0.577083,0.247222,0.674352
1.0,0.24375,0.219
0.05,0.486111,0.727056
0.697917,0.116667,-0.98432
0.0916667,0.383333,-2.26608
0.158333,0.6,0.969242
0.455556,0.547222,-0.611534
0.441667,0.136111,-0.517443
0.0354167,0.2,0.32631
1.0,0.222222,0.878277
0.96875,0.166667,1.46164
0.24375,0.441667,2.37641
0.0708333,0.10625,32.1453
0.136111,0.2,-0.111139
0.227778,0.375,0.0385202
0.313889,0.138889,-0.103461
0.427083,0.180556,0.402458
0.7125,0.179167,0.164705
0.7,0.158333,1.41054
0.05,0.608333,0.138395
0.89375,0.741667,0.876182
0.227778,0.380556,-0.0933367
1.0,0.119444,1.29124
0.222917,0.983333,3.6815
0.102083,0.580556,2.8325
1.0,0.758333,-0.639229
0.929167,0.255556,0.996588
0.0916667,0.447917,2.33727
0.729167,0.071875,-16.0783
0.722222,0.897917,0.315579
0.241667,0.661111,1.52186
0.158333,0.158333,0.0395047
1.0,0.405556,1.45073
1.0,0.21875,2.70466
0.716667,0.358333,-2.85673
1.0,0.427778,0.676502
0.216667,0.235417,4.58722
0.41875,0.446875,-0.690617
0.533333,0.708333,0.239189
0.372222,0.784375,-0.529751
0.447222,0.689583,2.56862
1.0,0.336111,-0.823557
0.85625,0.216667,0.410053
1.0,0.213889,3.38681
0.804167,0.258333,0.291814
0.552778,0.219444,-0.306061
0.213889,0.494444,1.62389
0.544444,0.48125,-4.04048
1.0,0.416667,0.931247
0.197222,0.658333,-0.253801
1.0,0.508333,0.704145
0.99375,0.702778,4.71787
0.260417,0.641667,7.18558
1.0,0.111111,0.0292208
0.1,0.202778,-0.340744
0.202083,0.636111,0.313099
0.24375,0.497222,-1.79673
1.0,0.79375,0.889692
0.785417,0.227778,1.04861
0.152778,0.147222,0.342371
0.505556,0.511111,-0.968826
0.38125,0.694444,-0.296349
1.0,0.361111,0.122118
0.895833,1.0,4.16963
1.0,0.136111,-0.0122697
0.175,0.475,-0.0996492
1.0,0.096875,10.0946
0.844444,0.419444,-0.758615
0.0854167,0.490625,0.748886
1.0,0.427083,-3.04989
1.0,0.261111,-0.0797697
0.897222,0.133333,-5.093
0.963889,0.144444,-1.07508
0.325,0.316667,1.81371
1.0,0.130556,0.170629
0.0583333,0.352778,-1.06671
0.58125,0.305556,0.164517
0.852083,0.86875,2.59277
0.075,0.0854167,0.69371
1.0,0.425,0.0871996
0.189583,0.385417,4.2863
1.0,0.936111,1.29062
0.952083,0.236111,0.32651
0.808333,0.152778,2.22378
0.154167,1.0,1.06676
0.197917,0.438889,0.935265
1.0,0.980556,-0.564341
1.0,0.252778,3.16794
0.258333,0.416667,2.16554
0.730556,0.488889,1.23911
0.44375,0.0861111,-0.0425778
0.06875,0.986111,-0.614129
0.4625,0.177083,-0.0456971
0.15,0.144444,-1.33411
1.0,0.547222,-0.893786
0.110417,0.308333,0.024979
0.422917,0.383333,2.69668
0.0791667,0.16875,3.71846
0.0666667,0.102778,0.423801
0.808333,0.419444,0.00915443
1.0,0.3625,1.25605
1.0,0.338889,-0.846536
0.197222,0.997222,0.0314163
0.81875,0.425,0.879399
1.0,0.05,-0.297766
0.129167,0.320833,8.44707
0.245833,0.275,0.692563
1.0,0.125,-0.0487853
0.904167,0.295833,0.870458
0.694444,0.702778,0.542318
1.0,0.377778,0.609489
1.0,0.202778,0.848699
0.2,0.133333,1.57156
0.222222,0.0916667,0.479026
1.0,0.280556,-0.670539
0.365625,0.516667,-0.227366
1.0,0.328125,1.09318
0.677083,0.209375,-0.244186
0.520833,0.138889,0.893779
0.679167,0.528125,0.107661
0.0527778,0.540625,1.7754
0.704167,0.1,-0.803707
0.183333,0.127083,-0.334637
0.133333,0.572222,3.6666
0.758333,0.330556,0.524909
0.73125,0.220833,5.13495
0.860417,0.995833,0.469782
0.789583,0.377083,0.570395
1.0,0.0944444,0.78306
0.075,0.8,0.549129
0.195833,0.25625,1.51518
1.0,0.794444,-0.406263
0.602778,0.375,0.590075
0.360417,0.291667,-0.643887
0.09375,0.158333,0.805366
0.258333,0.502778,0.706209
0.63125,0.422222,4.71923
0.385417,0.527083,0.23344
0.991667,0.154167,-0.317886
0.377083,0.216667,0.295905
1.0,0.158333,1.63714
0.175,0.277778,2.1628
1.0,0.916667,0.710258
1.0,0.555556,-0.142432
0.385417,0.05,-0.225256
0.55,0.328125,-0.670765
0.586111,0.586111,0.587711
1.0,0.73125,0.517301
0.164583,0.513889,-0.915553
0.245833,0.605556,0.210904
0.761111,0.483333,0.984284
0.161111,0.125,-0.139381
1.0,0.34375,1.49606
0.372917,0.44375,-0.176807
0.16875,0.208333,-0.0708875
1.0,0.722222,-0.253338
0.1625,0.625,-0.472128
1.0,0.06875,2.32797
0.941667,0.544444,1.21708
0.122917,0.197222,-0.90593
0.51875,0.436111,0.734483
0.725,0.136111,0.483885
0.220833,0.0944444,2.07753
0.233333,0.395833,0.740481
0.316667,0.353125,-0.0164055
0.0416667,0.755556,1.14062
0.363889,0.225,0.839071
0.558333,0.344444,0.926222
0.711111,0.288889,-1.0912
0.0520833,1.0,2.94442
0.555556,0.375,1.98323
0.529167,0.661111,-0.431897
1.0,0.830556,-0.248174
0.220833,0.833333,0.80641
0.441667,0.130556,2.04726
0.28125,0.785417,1.58277
0.0416667,0.566667,-0.153408
0.613889,0.269444,1.17572
0.14375,0.185417,0.399796
0.135417,0.185417,-0.143066
0.104167,0.484375,0.327828
0.0916667,0.586111,0.210219
0.991667,0.241667,0.243506
1.0,0.4625,0.482747
0.447917,0.911111,0.423015
0.427083,0.58125,3.08678
0.55625,0.209375,1.63237
0.147917,0.39375,1.82426
0.566667,0.244444,-0.0314821
0.160417,0.477778,0.621263
0.7125,0.359375,-0.033187
0.0694444,0.425,-1.07667
1.0,0.427083,0.698989
0.991667,0.414583,0.0688037
0.441667,0.216667,0.386744
1.0,0.427778,0.0170535
0.841667,0.691667,1.30611
1.0,0.789583,-0.237826
1.0,0.230556,0.177237
0.154167,0.252083,-0.805615
1.0,0.316667,2.38585
1.0,0.0958333,1.10961
0.1125,0.197222,0.549364
1.0,0.26875,-0.710899
0.98125,0.408333,1.71268
0.45,0.447222,-0.479631
1.0,0.329167,1.17073
0.170833,0.121875,0.825893
0.195833,0.227778,1.64928
1.0,0.304167,-7.35182
0.125,0.383333,0.109457
1.0,0.238889,1.16837
0.347917,0.18125,-0.311684
1.0,0.397222,0.29615
0.102778,0.0520833,-7.36745
0.147222,0.152083,1.22431
0.975,0.586111,0.553374
1.0,0.910417,0.708859
0.15625,0.3,1.43651
0.172917,0.641667,-2.52119
0.269444,0.388889,-1.02611
0.377778,0.51875,0.113957
0.204167,0.2625,0.816113
1.0,0.9125,-0.383036
0.541667,0.702778,0.560321
0.385417,0.397222,-0.61572
0.883333,0.363889,-0.85901
1.0,0.155556,0.260271
0.1125,0.0604167,0.325225
0.3,0.661111,-0.0232867
0.55,0.241667,0.35276
0.285417,0.564583,0.271254
1.0,0.155556,-0.85342
0.38125,0.808333,-4.01347
0.10625,0.386111,1.99662
0.185417,0.263889,3.66305
0.0541667,0.494444,0.082529
0.185417,0.622222,10.9637
0.0958333,0.163889,-1.00503
1.0,1.0,-0.75376
1.0,0.794444,0.888105
1.0,0.164583,-0.66696
0.133333,0.9,0.751544
0.152083,0.747917,2.70127
0.2,0.730556,1.07667
0.23125,0.470833,-0.220931
0.347917,0.0895833,0.428028
0.479167,0.280556,0.490792
0.2625,0.538889,-0.141501
1.0,0.458333,-0.0377305
0.09375,0.572222,-15.2312
0.335417,0.122917,2.65639
0.55,0.255556,-1.70714
0.294444,1.0,0.22477
0.361111,0.119444,-0.0191586
0.520833,0.789583,0.398348
1.0,0.769444,0.445782
0.366667,0.370833,-0.61797
0.185417,0.766667,-1.38584
0.204167,0.35,1.35742
0.458333,0.369444,1.9949
0.433333,0.266667,2.83209
1.0,0.279167,0.450383
1.0,0.8875,0.360796
0.138889,0.3625,-0.816929
1.0,0.683333,-0.181741
0.152778,0.0958333,1.96678
0.245833,0.255556,2.9227
0.186111,0.572222,-1.93486
0.964583,0.297917,3.08902
0.480556,0.908333,1.151
1.0,0.5375,-0.308934
0.997917,0.447222,-0.976647
0.329167,0.366667,1.46206
0.758333,0.05,-0.479834
0.23125,0.683333,0.815725
0.104167,0.122222,-0.0806683
0.116667,0.113889,1.4931
0.233333,0.205556,-0.355723
1.0,0.0944444,0.205522
0.25,0.141667,0.63867
0.135417,0.277083,-0.0323096
1.0,0.319444,0.234476
0.138889,0.683333,1.41739
1.0,0.247222,-2.25653
0.575,0.311111,0.638032
0.341667,0.390625,0.0192881
0.1125,0.475,6.64151
0.552083,0.203125,-0.443651
1.0,0.1,-0.519721
0.202778,0.802083,-0.535005
0.195833,0.583333,1.35104
0.152083,0.13125,-0.175444
0.233333,0.888889,1.49631
0.575,0.227778,-0.518188
0.177778,0.652778,0.991807
0.547917,0.570833,0.129539
0.166667,0.316667,-0.0475976
0.491667,0.15,0.189456
0.122222,0.266667,0.0656489
0.714583,0.425,2.73671
0.647222,0.113889,-1.09516
1.0,0.166667,1.5383
0.252083,0.666667,2.38224
0.485417,0.289583,-0.0230766
0.502778,0.605556,0.789164
1.0,0.236111,0.290679
0.672222,0.529167,-2.60204
1.0,0.136111,8.14755
0.997917,0.877083,-0.165206
0.127083,0.372222,1.38297
1.0,0.0833333,0.11571
0.1625,0.190625,1.06808
0.429167,0.7375,2.1021
0.30625,0.9,-1.39327
1.0,0.216667,-1.91641
0.135417,0.775,0.997592
0.552778,0.152083,3.37674
1.0,0.694444,1.49442
0.141667,0.0805556,0.000868787
0.210417,0.586111,-0.779669
0.489583,0.330556,-1.06879
0.125,0.444444,-1.28864
0.0854167,0.327778,-0.762755
0.0875,0.7375,0.351832
0.64375,0.569444,1.47042
0.908333,0.246875,-0.71493
0.630556,0.45625,0.470486
0.363889,0.502778,0.588635
0.377083,0.175,-0.32332
1.0,0.371875,-1.12119
0.904167,0.83125,0.558254
0.710417,0.220833,-0.982561
0.722917,0.147222,-0.0275335
0.870833,0.772917,0.532916
1.0,0.236111,0.124856
0.10625,0.228125,0.90105
0.816667,0.986111,1.3127
0.452083,0.516667,-1.1084
0.0291667,0.439583,-0.480779
1.0,0.525,0.335972
0.191667,0.233333,2.58847
0.0722222,0.622222,1.2623
1.0,0.520833,-0.407382
0.188889,0.202778,-0.616983
0.429167,0.430556,-0.359601
1.0,0.277083,2.04636
0.725,0.283333,0.131686
1.0,0.522222,0.835076
0.779167,0.1125,0.645276
0.302083,0.0694444,0.442401
0.289583,0.51875,0.444657
0.113889,0.119444,0.311298
0.558333,0.35,0.580449
1.0,0.191667,-2.38999
0.475,0.0972222,1.07206
0.158333,0.836111,2.45119
0.329167,0.638889,-0.54581
1.0,0.364583,0.0145655
0.363889,0.816667,0.152372
0.0645833,0.402083,-0.187315
0.764583,0.308333,0.860767
0.78125,0.911111,-0.149506
0.411111,1.0,0.399956
1.0,0.216667,0.87484
1.0,0.141667,-1.71326
1.0,0.820833,6.57259
0.1,0.352778,-0.20397
0.122917,0.686111,0.487766
0.95625,0.802083,-0.465971
1.0,0.436111,0.648862
1.0,0.916667,3.03356
0.0979167,0.313889,-0.895426
0.15625,0.15,-0.170181
0.130556,0.161111,0.0157534
1.0,0.13125,3.9058
0.172917,0.19375,1.82852
1.0,0.20625,-0.1475
1.0,0.4,-0.514717
0.164583,0.654167,0.704604
0.241667,0.50625,0.647667
1.0,0.895833,0.138399
0.347222,0.852778,1.8941
0.0861111,0.913889,1.02844
0.772222,0.0777778,-0.726571
0.175,0.422222,0.166668
0.277083,0.791667,-0.205055
0.264583,0.319444,-0.894586
1.0,1.0,2.95841
0.316667,0.994444,0.548581
0.05,0.669444,1.09677
1.0,0.236111,0.401224
1.0,0.466667,-0.499378
0.0479167,0.422222,0.600109
0.41875,0.314583,0.676105
0.383333,0.3,-0.0636626
0.114583,0.452778,-0.134574
0.28125,0.438889,-1.14277
0.105556,0.6,-0.265876
0.36875,0.188889,0.876456
0.279167,0.119444,0.205418
1.0,0.310417,-0.239495
0.320833,0.241667,-0.39884
1.0,0.455556,-0.326858
1.0,0.33125,0.978771
0.160417,0.585417,-0.876073
0.175,0.136111,2.28633
1.0,0.122917,1.0284
0.870833,0.15,1.99351
0.195833,0.422222,0.650075
0.36875,0.705556,1.1467
0.0854167,0.511111,1.03055
1.0,0.622222,0.422443
0.2125,0.775,0.760363
0.933333,0.183333,2.68226
0.2875,0.378125,0.384971
0.127083,0.815625,-2.38326
0.0895833,0.113889,-1.71474
1.0,0.147917,0.675223
0.566667,0.80625,1.59856
1.0,0.527083,-0.322013
0.286111,0.227778,1.16928
1.0,0.944444,0.877924
1.0,0.533333,0.473138
0.127778,0.183333,-1.70471
0.872917,0.133333,0.880136
1.0,0.514583,3.65799
0.210417,0.50625,-0.179789
0.516667,0.508333,0.145115
0.34375,0.25,0.52742
0.566667,0.0666667,4.41501
1.0,0.208333,2.57194
1.0,0.602083,-0.0491632
0.622917,0.309375,-1.4469
0.120833,0.827778,-1.6051
0.0270833,0.188889,-0.314067
0.164583,0.497917,0.371809
1.0,0.202778,0.0899096
1.0,0.183333,-0.445786
0.629167,0.416667,1.04462
0.611111,0.366667,1.40263
0.445833,0.597222,2.31408
0.419444,0.469444,1.16809
0.116667,0.596875,2.48453
0.1625,0.791667,6.68327
0.427778,0.20625,0.49416
0.247222,0.652778,0.6624
0.954167,0.433333,0.205684
0.6375,0.35,0.354022
0.683333,0.122917,-1.48708
0.111111,0.721875,1.67692
0.139583,0.258333,-1.22871
0.602778,0.833333,0.688474
0.129167,0.280556,-0.251849
0.73125,0.115625,0.372884
0.0729167,0.279167,-0.0641551
0.541667,0.385417,-0.10742
0.879167,0.166667,0.849309
1.0,0.238889,0.0947018
0.183333,0.154167,-0.351206
0.0708333,0.163889,0.43009
0.183333,0.3,0.607631
0.225,0.327778,0.172504
0.24375,0.402778,0.893439
0.475,0.727083,0.494481
1.0,0.502083,1.82394
0.236111,0.155556,-0.65596
0.133333,0.252083,0.964307
0.516667,0.745833,-0.895979
0.313889,0.336111,0.28505
0.470833,0.558333,0.0628887
1.0,0.372917,-0.149983
0.28125,0.472917,0.578702
0.436111,0.279167,0.361285
0.770833,0.504167,-0.463637
1.0,0.833333,-0.569047
1.0,0.611111,-0.886462
1.0,0.364583,0.620722
0.102083,0.336111,0.733774
1.0,0.377778,-0.219695
0.963889,0.391667,0.603503
0.116667,0.49375,0.0759546
0.247917,0.113889,0.719045
0.219444,0.283333,1.51238
0.10625,0.663889,0.979805
1.0,0.119444,-0.980789
0.522917,0.980556,0.775808
0.308333,0.0416667,1.32952
0.210417,0.133333,1.81491
