air/so2_daily_summary.o3_AQI,air/so2_daily_summary.f0_,air/so2_daily_summary.f1_,air/so2_daily_summary.f2_,air/so2_daily_summary.f3_,air/so2_daily_summary.f4_,air/so2_daily_summary.f5_,air/so2_daily_summary.f6_,Day
15.18924731182796,9.522820236813786,10.065662002152854,15.363832077502694,95.41657696447784,Alabama,Jefferson,Fairfield,2008-08-18
14.38577586206896,9.056047516198694,9.719222462203026,15.33585313174946,95.19978401727856,Alabama,Jefferson,Fairfield,2008-06-24
9.114688128772634,5.503323262839882,8.943605236656584,15.338368580060386,95.15407854984896,Alabama,Colbert,Not in a city,2006-09-14
12.87065637065638,7.717084942084933,9.443050193050189,15.61679536679537,97.0781853281854,Alabama,Colbert,Not in a city,2004-06-26
6.018099547511316,5.581674208144799,9.605203619909483,15.605203619909496,97.13122171945707,Alabama,Jefferson,Birmingham,2012-12-08
22.08514190317197,13.74235588972429,9.46115288220553,15.283208020050148,94.68504594820382,Alabama,Colbert,Not in a city,1999-05-03
27.76488095238098,18.06954579300075,11.301563663440035,15.251675353685812,94.46686522710333,Alabama,Colbert,Not in a city,1993-01-22
8.124153498871335,5.412641083521447,10.17042889390519,15.26975169300226,94.69413092550782,Alabama,Jefferson,Birmingham,2011-04-07
20.690769230769227,13.160123171670506,10.248652809853745,15.506543494996167,96.20862201693625,Alabama,Colbert,Not in a city,1994-10-23
31.657458563535933,20.811748445058765,10.09882515549413,15.02902557014512,92.82653766413269,Alabama,Colbert,Not in a city,1991-05-13
10.340136054421768,6.79183673469388,10.383219954648528,15.590702947845804,97.05782312925174,Alabama,Jefferson,Birmingham,2011-01-30
10.31422018348624,14.40103211009174,10.40825688073394,15.508027522935809,96.51720183486243,Alabama,Jefferson,Fairfield,2010-01-03
25.98283261802575,16.300143266475665,9.893266475644676,15.15042979942694,93.71704871060176,Alabama,Colbert,Not in a city,1992-05-20
18.093750000000032,11.029029605263167,9.763980263157908,15.336348684210526,95.06743421052634,Alabama,Colbert,Not in a city,1999-03-12
25.781740370898724,16.623466476462205,9.203994293865904,15.138373751783172,93.56062767475024,Alabama,Colbert,Not in a city,1992-07-01
28.780419580419554,18.56092436974788,10.00630252100841,15.161064425770274,93.67016806722695,Alabama,Colbert,Not in a city,1991-12-23
22.83699059561128,14.692084639498434,10.533699059561132,15.603448275862052,96.93103448275852,Alabama,Colbert,Not in a city,1997-09-06
3.151351351351352,2.146216216216219,11.016216216216218,15.567567567567558,96.67297297297294,New York,St. Lawrence,Not in a city,2022-03-20
20.590844062947077,12.869148174659989,9.349319971367212,15.25769506084463,94.45239799570489,Alabama,Colbert,Not in a city,1992-06-05
3.863636363636365,2.8407894736842065,9.864832535885178,15.498803827751196,96.23923444976076,Alabama,Jefferson,Birmingham,2021-02-06
5.799107142857143,3.819754464285714,8.469866071428571,15.367187499999991,95.28013392857154,Alabama,Jefferson,Birmingham,2013-10-31
3.330917874396135,2.5016928657799253,9.979443772672314,15.245465538089467,94.47279322853696,Alabama,Jefferson,Birmingham,2021-01-14
7.043181818181823,6.8466439135381085,10.76222980659841,15.407281001137653,95.5949943117178,Alabama,Jefferson,Birmingham,2014-11-15
36.1445603576751,24.11438152011925,11.536512667660212,15.104321907600598,93.33084947839048,Alabama,Colbert,Not in a city,1994-03-01
4.095444685466376,2.8839912280701783,9.030701754385966,15.101973684210538,93.34429824561404,Alabama,Jefferson,Birmingham,2018-02-28
19.29199372056516,11.431789638932509,9.80219780219781,15.24411302982736,94.2951334379906,Alabama,Colbert,Not in a city,1997-07-09
4.666666666666667,3.765022421524664,10.019058295964111,15.237668161435003,94.46860986547084,Alabama,Jefferson,Birmingham,2016-02-17
3.038186157517902,2.177684964200479,7.900954653937947,15.510739856801916,96.21360381861572,Alabama,Jefferson,Birmingham,2021-01-31
33.246753246753244,22.0736652236652,11.53102453102454,15.432178932178951,95.68903318903337,Alabama,Colbert,Not in a city,1990-11-11
21.38650306748464,13.86280674846626,9.74923312883434,15.005368098159533,92.70322085889566,Alabama,Colbert,Not in a city,1994-12-05
29.77793696275073,19.60401433691756,11.738351254480314,15.486738351254488,96.04444444444448,Alabama,Colbert,Not in a city,1990-11-24
2.5643776824034337,1.7996781115879827,8.140557939914162,15.09763948497854,93.31115879828332,Alabama,Jefferson,Birmingham,2019-12-30
18.339963833634737,11.364195298372502,10.068716094032547,15.447558770343589,95.88517179023492,Alabama,Colbert,Not in a city,2001-07-06
18.614919354838708,11.603528225806436,11.370967741935477,15.600806451612891,96.97076612903224,Alabama,Colbert,Not in a city,2006-01-07
14.24489795918367,9.077346938775523,10.164285714285707,15.517346938775509,96.32040816326544,Alabama,Colbert,Not in a city,2006-10-13
18.08267716535433,11.375984251968507,10.982283464566942,15.346456692913367,95.15649606299216,Alabama,Colbert,Not in a city,2004-11-30
23.25118483412322,14.083965244865745,10.283570300157988,15.211690363349108,94.0560821484992,Alabama,Colbert,Not in a city,1998-07-27
23.5779411764706,15.10124999999999,10.502205882352929,15.162499999999971,93.7301470588235,Alabama,Jackson,Not in a city,1995-06-20
8.260770975056685,6.429057888762769,9.385925085130529,15.202043132803617,94.13053348467636,Alabama,Jefferson,Birmingham,2014-02-10
20.56993006993007,12.920104895104885,11.371503496503506,15.540209790209808,96.48076923076916,Alabama,Colbert,Not in a city,2000-11-12
6.798627002288328,4.564530892448525,9.273455377574372,15.264302059496556,94.73226544622422,Alabama,Jefferson,Fairfield,2012-02-16
6.42567567567568,4.019144144144144,9.21058558558559,15.280405405405402,94.79729729729746,Alabama,Jefferson,Birmingham,2011-04-12
17.835575485799716,11.164371257485028,9.314371257485034,15.449101796407213,95.84880239520984,Alabama,Jackson,Not in a city,1995-05-28
24.82621082621084,15.743193157519578,9.60727013542409,15.139700641482534,93.44618674269428,Alabama,Colbert,Not in a city,1990-12-03
19.481774960380324,12.035578446909652,9.778922345483364,15.51267828843108,96.31933438985727,Alabama,Colbert,Not in a city,1997-07-27
5.888636363636363,3.869545454545458,9.593181818181808,15.285227272727273,94.77954545454558,Alabama,Jefferson,Birmingham,2015-09-02
29.730496453900734,20.293687943262416,9.487943262411356,15.03900709219858,92.84184397163118,Alabama,Colbert,Not in a city,1990-10-03
16.42811501597444,10.174920127795522,10.24361022364218,15.260383386581484,94.48083067092644,Alabama,Colbert,Not in a city,1998-03-05
7.81900452488688,5.14174208144796,10.375565610859724,15.351809954751138,95.4400452488688,Alabama,Jefferson,Birmingham,2011-10-21
16.33393501805055,9.649638989169684,10.886281588447655,15.368231046931388,95.22021660649816,Alabama,Colbert,Not in a city,2002-08-26
15.9918533604888,10.945112016293267,11.10183299389002,15.433808553971506,95.76476578411402,Alabama,Jefferson,Fairfield,2007-11-19
15.664974619289351,9.261473327688414,8.903471634208298,15.567315834038927,96.73158340389504,Alabama,Colbert,Not in a city,1999-07-10
4.322314049586773,8.625646328852119,9.912099276111675,15.14994829369182,93.8697001034126,Alabama,Jefferson,Birmingham,2017-01-06
18.44786324786325,12.108639863130875,9.982891360136882,15.276304533789538,94.51411462788704,Alabama,Colbert,Not in a city,1999-09-29
3.595628415300547,2.6775956284152977,8.707650273224038,15.554644808743172,96.58196721311477,New York,St. Lawrence,Not in a city,2022-03-03
16.11598746081505,9.9433725490196,9.654117647058824,15.189019607843138,93.8901960784314,Alabama,Colbert,Not in a city,1997-09-10
2.6799116997792485,2.0241721854304613,8.3962472406181,15.321192052980122,94.901766004415,Alabama,Jefferson,Birmingham,2019-07-05
18.9244935543278,12.075230202578265,10.158379373848984,15.312154696132616,95.00460405156544,Alabama,Mobile,Theodore,2003-04-24
23.09253731343282,14.504253731343251,9.631343283582112,15.256716417910448,94.40970149253728,Alabama,Colbert,Not in a city,1996-05-23
5.151578947368419,3.3714736842105304,9.23157894736843,15.266315789473708,94.47894736842112,Alabama,Jefferson,Birmingham,2017-10-03
16.516314779270644,10.848607108549476,9.624399615754085,15.32372718539864,95.04130643611904,Alabama,Colbert,Not in a city,2004-05-13
21.969899665551843,14.837824267782445,11.011715481171548,15.230125523012545,94.2460251046025,Alabama,Colbert,Not in a city,1999-05-10
31.705109489051157,21.74131386861311,9.85912408759124,15.393430656934282,95.43065693430668,Alabama,Colbert,Not in a city,1990-11-04
24.32460732984292,14.984904013961588,11.051483420593357,15.192844677137892,94.0872600349042,Alabama,Colbert,Not in a city,2000-09-13
5.715246636771299,3.690022421524661,8.256726457399099,15.562780269058289,96.73766816143495,Alabama,Jefferson,Birmingham,2014-08-31
30.493562231759665,20.177396280400583,9.201716738197424,15.457081545064344,95.85693848354776,Alabama,Colbert,Not in a city,1990-12-15
17.776659959758547,10.74034205231388,10.87223340040242,15.346076458752544,95.17907444667996,Alabama,Colbert,Not in a city,2006-03-16
32.48648648648647,22.65021337126599,10.987908961593174,15.023470839260284,92.75889046941688,Alabama,Colbert,Not in a city,1992-04-06
15.563953488372098,9.522771317829443,9.571705426356589,15.416666666666652,95.78488372093038,Alabama,Colbert,Not in a city,2004-07-02
5.04347826086956,3.50903890160183,10.669336384439363,15.102974828375284,93.46338672768884,Alabama,Jefferson,Birmingham,2020-10-14
6.680803571428564,4.6893854748603365,9.488268156424578,15.52513966480448,96.50949720670384,Alabama,Jefferson,Birmingham,2016-01-31
16.290552584670227,10.268805704099815,10.34402852049912,15.307486631016056,94.84581105169346,Alabama,Colbert,Not in a city,2002-04-10
8.020089285714286,5.4302793296089416,9.16983240223463,15.264804469273775,94.53519553072616,Alabama,Jefferson,Birmingham,2013-10-21
24.885813148788937,15.963148788927317,11.226643598615915,15.255190311418705,94.49307958477516,Alabama,Colbert,Not in a city,2000-01-31
7.489749430523918,4.634396355353073,9.91571753986333,15.382687927107089,95.52619589977232,Alabama,Jefferson,Birmingham,2012-07-27
3.661354581673306,2.66314741035857,10.08366533864542,15.438247011952178,95.90637450199208,New York,St. Lawrence,Not in a city,2022-01-23
21.086232980332845,13.03872919818456,10.685325264750388,15.174735249621817,93.91527987897138,Alabama,Colbert,Not in a city,1995-08-16
12.76511627906977,8.188604651162791,11.452325581395348,15.37558139534883,95.52906976744192,Alabama,Jefferson,Fairfield,2010-12-09
3.569007263922522,2.7756658595641626,10.171912832929776,15.4769975786925,96.01694915254244,Alabama,Jefferson,Birmingham,2021-02-21
33.108757062146864,22.125988700564964,10.348163841807912,14.99646892655366,92.59604519774012,Alabama,Colbert,Not in a city,1990-03-13
7.23529411764706,4.453846153846151,10.027149321266986,15.157239819004534,93.89819004524875,Alabama,Jefferson,Birmingham,2011-04-05
11.151648351648356,6.718901098901105,9.825274725274722,15.41648351648355,95.68241758241756,Alabama,Jefferson,Fairfield,2008-10-08
3.199134199134202,2.136363636363636,8.33549783549784,15.17532467532467,93.99350649350652,Alabama,Jefferson,Birmingham,2019-06-20
13.367170626349903,8.680453563714892,9.111231101511883,15.3272138228942,95.14038876889852,Alabama,Jefferson,Fairfield,2008-06-26
2.6966292134831464,1.942519685039372,9.082114735658038,15.104611923509562,93.51181102362206,Alabama,Jefferson,Birmingham,2016-05-02
7.82579185520363,4.836579841449595,9.977349943374852,15.441676104190236,95.82899207248012,Alabama,Jefferson,Birmingham,2013-03-29
4.063781321184513,2.6714123006833725,8.559225512528485,15.423690205011397,95.67881548974944,Alabama,Jefferson,Birmingham,2016-06-11
1.3255813953488371,1.1232558139534885,10.662790697674415,15.197674418604649,94.15116279069768,New York,St. Lawrence,Not in a city,2022-04-21
14.929549902152646,8.883545543584715,10.370225269343765,15.278158667972557,94.71988246816856,Alabama,Colbert,Not in a city,2004-08-31
24.492469879518065,15.464431047475518,10.9299171062547,15.134890730972115,93.64506405425794,Alabama,Colbert,Not in a city,1994-07-25
11.203124999999991,6.866699218749996,9.050781250000002,15.629882812500009,97.16308593750009,Alabama,Colbert,Not in a city,2005-04-02
5.459459459459452,3.751747463359641,9.984216459977455,15.200676437429538,94.17700112739578,Alabama,Jefferson,Birmingham,2013-01-31
32.83633841886262,22.749271339347647,8.659264399722424,15.158223455933378,93.6509368494101,Alabama,Colbert,Not in a city,1990-02-22
11.087557603686632,6.86566820276498,9.226958525345616,15.473502304147422,96.14746543778804,Alabama,Jefferson,Fairfield,2010-09-24
15.91480730223123,10.077484787018244,10.484787018255586,15.559837728194715,96.78296146044627,Alabama,Colbert,Not in a city,2007-02-24
21.81454005934719,14.158456973293765,11.999258160237376,15.169139465875343,93.8278931750742,Alabama,Colbert,Not in a city,1993-12-16
5.731034482758618,3.663406214039124,7.548906789413113,15.550057537399294,96.73532796317608,Alabama,Jefferson,Fairfield,2010-03-14
8.8393665158371,8.836990950226246,11.343891402714938,15.333710407239806,95.2409502262443,Alabama,Jefferson,Fairfield,2015-01-15
7.302059496567503,4.406872852233674,9.301260022909496,15.27033218785798,94.8190148911799,Alabama,Jefferson,Birmingham,2011-09-16
27.125000000000025,17.64819277108435,10.913403614457836,15.07906626506026,93.17394578313264,Alabama,Colbert,Not in a city,1994-08-23
22.31753554502372,14.557819905213298,12.342812006319114,15.162717219589265,93.7424960505528,Alabama,Colbert,Not in a city,1997-12-02
0.0,0.0,1.0,16.0,100.0,Maine,Hancock,Not in a city,2022-05-28
27.9268656716418,19.51404032860341,9.181478715459294,15.528752800597465,96.38162808065704,Alabama,Colbert,Not in a city,1994-04-24
10.108045977011493,6.475604142692748,11.769850402761788,15.240506329113929,94.4706559263521,Alabama,Jefferson,Birmingham,2014-01-29
17.144927536231894,10.927236099919424,10.430298146655916,15.38597904915394,95.38678485092667,Alabama,Colbert,Not in a city,1998-10-09
19.899451553930533,12.60575868372943,8.333638025594157,15.306215722120678,94.88574040219382,Alabama,Colbert,Not in a city,2002-01-23
24.350076103500776,15.433663366336653,9.673267326732692,15.472962680883477,96.001523229246,Alabama,Colbert,Not in a city,1994-06-19
3.204453441295545,2.2987817258883223,7.726903553299486,15.368527918781725,95.31370558375632,Alabama,Jefferson,Birmingham,2017-03-31
25.55656108597285,16.690497737556587,11.291855203619908,15.616892911010517,96.99095022624442,Alabama,Colbert,Not in a city,1995-02-25
5.12755102040816,4.013010204081632,10.28571428571429,15.50255102040816,96.10204081632654,New York,St. Lawrence,Not in a city,2022-02-21
24.086105675146765,16.113809990205667,11.256611165523992,15.46131243878551,95.97257590597452,Alabama,Mobile,Theodore,2003-12-31
15.449504950495047,9.447227722772272,9.523762376237626,15.317821782178214,95.07524752475246,Alabama,Colbert,Not in a city,2005-08-18
19.50884086444006,12.73241650294696,10.736738703339883,15.688605108055024,97.6011787819254,Alabama,Mobile,Theodore,2003-11-23
24.242187500000004,16.8484375,11.741210937499998,15.430664062500028,95.76953125000004,Alabama,Colbert,Not in a city,2005-01-31
4.88937093275488,3.3860869565217384,9.099999999999996,15.25326086956522,94.5054347826088,Alabama,Jefferson,Birmingham,2018-08-01
4.023655913978495,3.682669537136703,8.08288482238967,15.117330462863276,93.39289558665234,Alabama,Jefferson,Birmingham,2018-03-27
32.67280453257791,22.41600566572237,10.49220963172806,15.113314447592062,93.37039660056652,Alabama,Colbert,Not in a city,1992-04-28
24.08116883116883,16.18391551584078,9.201462225832644,15.589764419171413,96.83834281072302,Alabama,Colbert,Not in a city,1998-01-03
7.428251121076228,4.640112359550558,10.777528089887642,15.319101123595496,95.03707865168543,Alabama,Jefferson,Birmingham,2013-02-01
7.764840182648399,4.752342857142859,9.469714285714277,15.182857142857106,94.10285714285716,Alabama,Jefferson,Birmingham,2012-07-19
29.982677165354364,20.53204724409449,12.885826771653552,15.135433070866132,93.65196850393698,Alabama,Colbert,Not in a city,1997-11-17
14.547667342799189,9.132048681541576,7.981744421906699,15.48073022312374,96.14604462474644,Alabama,Colbert,Not in a city,2007-06-08
5.464852607709747,3.975510204081632,9.246031746031742,15.302721088435405,94.8718820861679,Alabama,Jefferson,Birmingham,2016-03-30
24.255617977528093,14.84466292134829,9.705758426966304,15.124297752808989,93.50210674157304,Alabama,Colbert,Not in a city,1990-07-06
19.21874999999997,12.298958333333326,9.855902777777782,15.543402777777796,96.45399305555556,Alabama,Colbert,Not in a city,2000-05-07
