Key_1_3,V13,V14,V15,V6,V22,V2
21317,14.7706,12.7186,10.5144,1.0215,2.13144,1.0
43947,39.2682,40.3508,40.4402,0.422079,11.977,0.497917
31270,35.874,27.7938,16.2268,0.978288,4.9362,1.0
39890,11.4681,8.07395,6.19239,0.26018,4.36842,0.305556
40033,20.9457,20.8932,21.7081,0.959707,4.88191,1.0
2680,9.09063,9.8576,10.8391,0.234796,1.63323,0.297917
9569,42.333,44.928,53.2067,0.940459,11.7677,0.95
31181,20.4506,18.0415,12.6514,0.625667,3.57234,0.686111
23377,13.4512,12.365,10.705,1.05008,3.07628,1.0
21482,36.2022,35.7537,35.2196,1.03802,10.8688,1.0
17998,28.3562,23.1809,19.7196,0.366939,10.1606,0.452083
35887,27.2392,27.0968,27.1933,0.799665,6.88737,0.879167
19348,50.8941,50.249,51.4184,0.937899,10.8543,1.0
27824,30.6386,29.6041,29.1409,0.805158,5.92197,0.989583
2384,3.19636,3.16554,4.57556,0.71602,0.580499,0.752083
40397,10.9895,10.0238,11.5518,0.212552,2.61849,0.225
5512,35.077,31.9603,24.9303,0.802656,6.08683,0.995833
41930,2.8634,6.3474,8.36409,0.980296,6.82933,1.0
14029,20.737,17.4119,6.50725,0.668929,3.01448,0.75625
3535,20.3515,18.3807,9.67284,0.988614,3.87672,1.0
56678,36.5236,41.0837,54.4843,0.998308,11.3528,1.0
9820,47.205,51.6592,62.62,0.990137,21.2003,1.0
29497,39.5288,31.7322,20.8462,0.994199,6.04059,0.997917
50049,60.4553,57.0066,54.0089,0.0455103,15.1571,0.075
46781,17.8999,22.0678,16.8818,0.482937,6.37279,0.51875
23661,26.8807,13.4007,1.97523,0.727382,2.6352,1.0
52635,41.3106,41.5257,41.408,1.04975,21.319,1.0
39526,16.7608,13.1081,14.3256,0.418509,4.58873,0.472917
47176,24.2015,23.2489,21.8175,0.112832,6.37892,0.125
5074,13.1513,14.9177,16.7281,1.16118,3.01719,1.0
15551,47.3879,46.1715,45.9632,0.0910774,12.7427,0.104167
16209,24.3861,21.702,17.8724,0.870866,4.35,1.0
7844,52.8714,43.7185,38.6314,0.483775,20.1135,0.529167
18596,9.21937,11.1944,12.6093,0.723603,2.49345,0.795833
28267,43.8218,44.0373,38.5741,0.928723,11.3164,0.913889
44325,27.1127,26.9006,26.3447,1.28823,6.19759,1.0
22008,26.2526,20.5964,15.0945,1.10991,4.09379,1.0
13512,34.0906,26.0697,17.4026,0.981169,4.59516,1.0
39696,12.871,12.0757,14.2056,0.895137,3.40471,0.991667
31397,2.27381,2.07813,1.62166,0.287094,0.297569,0.338889
4352,45.4791,42.2018,38.9954,0.676108,10.8044,0.94375
648,45.2625,38.8287,34.5922,0.902899,12.9094,0.961111
33105,41.3808,40.5004,41.6338,0.217654,14.735,0.254167
19204,2.92623,2.53067,2.22516,0.697179,0.404979,0.758333
56539,47.8687,45.5016,33.2767,0.988092,9.91642,0.941667
35367,51.1886,52.8711,44.2883,0.848535,21.2666,1.0
6614,18.8313,18.3034,15.1435,0.812081,5.61672,1.0
24750,21.0876,18.8412,16.5095,1.03164,4.80366,1.0
23070,12.7029,9.13634,7.07259,1.01036,2.02152,1.0
18416,60.3302,55.1656,47.4309,0.663216,22.6892,0.772917
52668,37.5553,24.9961,21.7974,0.448069,10.2825,0.510417
27683,18.6382,16.5924,17.4965,0.477396,5.27578,0.554167
611,9.47666,8.00139,6.21136,0.381192,1.63669,0.4375
18151,55.5315,26.8554,22.5146,1.12686,14.6716,1.0
36964,29.7083,25.1473,20.892,0.349266,4.71683,0.4
55274,5.01609,4.2453,3.23502,0.947518,0.766263,1.0
26464,56.7853,66.1257,64.0835,0.256918,14.2653,0.294444
1035,49.7175,45.1687,39.9339,0.132934,15.1178,0.25
34414,16.3971,16.484,15.99,0.340542,3.72314,0.366667
33948,3.55092,0.878946,0.836033,0.577482,0.101062,0.672917
17085,41.5227,27.2093,19.3061,0.398523,9.02867,0.429167
35199,73.8874,53.8682,30.7685,1.01523,12.0491,1.0
19281,17.2758,15.0393,17.3819,0.564202,3.85973,0.585417
13594,13.2214,11.8032,10.6495,0.474922,2.64559,0.588889
12254,10.9806,1.88348,2.74554,0.521643,0.437366,0.635417
741,13.109,12.8864,13.4612,0.990634,10.2599,1.0
18408,18.2934,19.0649,18.5784,0.392077,3.4543,0.508333
13262,20.3352,20.2142,16.2977,0.898588,8.26672,1.0
19671,19.4934,14.0216,11.2413,0.30204,2.81,0.320833
24540,16.7825,17.5228,10.937,0.304211,4.37199,0.38125
5000,62.7313,64.1207,64.4068,0.567427,19.5564,0.579167
43891,20.4336,17.8499,14.8947,1.01194,5.41121,1.0
53791,15.078,17.3546,9.81628,1.16528,2.88942,1.0
13938,7.25351,8.18225,8.00907,0.98869,2.44844,1.0
16965,41.6211,40.7341,43.5546,0.879414,10.5371,0.88125
9294,18.275,18.1429,19.3392,0.254682,4.91842,0.30625
53351,50.6994,50.8004,51.8874,0.632239,13.9922,0.71875
44339,19.7171,18.9311,23.2998,0.438432,4.98298,0.483333
6964,33.0156,29.069,26.1166,0.477833,9.26336,0.545833
41163,13.6176,11.4228,9.13955,0.77073,2.07652,0.916667
600,8.50243,8.67242,9.19725,0.880954,1.50619,0.891667
35521,53.5065,51.3502,57.6822,1.01798,12.0828,1.0
5689,12.8428,13.1095,16.3177,0.936538,2.56243,1.0
14457,42.9504,52.3792,37.0805,0.817094,12.0286,1.0
57196,19.4419,15.9383,17.039,0.965762,5.06561,1.0
55460,9.80244,8.98267,10.634,0.374299,2.19559,0.416667
22241,9.58443,7.89321,4.9467,0.27493,1.60962,0.35
51179,19.5692,12.5781,20.5079,0.340097,2.9833,0.404167
25657,23.0837,25.4852,18.4164,0.124882,10.1234,0.135417
3160,4.01749,4.73913,6.59384,0.916826,0.926501,1.0
56146,20.3692,19.6542,23.3132,0.147167,4.12381,0.160417
54754,29.0834,31.789,31.8308,0.975529,9.46509,1.0
27020,7.50945,7.81983,8.60389,1.08551,2.32436,1.0
2346,62.9251,65.5539,67.3726,0.0597983,17.601,0.0722222
2620,10.1931,9.1463,10.276,1.2005,2.211,1.0
41682,11.981,10.452,8.29775,0.901915,1.68426,0.927778
3531,4.74519,5.08005,5.17613,1.01674,0.977581,0.997917
16203,2.78101,2.54548,1.22419,0.249054,0.377485,0.3
4162,3.55746,2.74582,3.06428,0.329193,0.482049,0.372917
33312,21.2206,22.4398,26.7032,0.0408943,4.01919,0.04375
25201,70.0382,67.1491,60.5154,0.778968,15.5671,0.886111
34612,12.1809,10.6006,9.23723,0.267213,2.98604,0.314583
11643,52.6361,49.8261,55.0963,0.24391,14.8388,0.333333
53630,15.6014,9.16309,2.93191,0.522951,1.55823,0.647917
44214,11.3901,12.4938,17.677,0.316595,2.61791,0.347917
10824,23.1716,23.4303,11.6376,0.946233,4.73092,1.0
56499,20.7516,21.1034,20.8405,0.543361,11.1925,0.664583
27457,64.3166,61.3071,56.1546,0.685874,16.1226,0.852778
3769,1.18059,0.449281,0.477232,1.01417,0.0670372,1.0
54034,35.5884,36.5682,37.0266,0.298202,7.16446,0.3875
16907,13.7698,10.0969,13.8498,0.854855,2.40017,1.0
40379,33.3351,30.8699,25.7928,0.35144,13.5382,0.370833
24772,24.3564,21.467,20.1314,0.890477,5.94107,0.983333
56282,8.34066,10.0432,11.596,1.01076,1.94977,1.0
42038,16.3354,12.0205,9.51656,0.989943,2.40414,0.997917
2907,13.0617,14.2033,18.6382,0.447902,4.13296,0.472917
47488,5.79861,4.93863,4.51104,1.40812,0.916294,1.0
14818,20.4217,19.3703,13.0995,1.00352,4.58638,1.0
19508,39.559,39.2188,36.4741,0.193817,10.5408,0.236111
48736,20.7595,11.2809,12.6727,0.227312,2.866,0.25
49246,52.5853,49.5642,56.6328,0.673912,11.7188,0.716667
32547,25.0942,25.279,22.2925,0.319269,9.2942,0.361111
28027,27.6889,27.4019,25.6159,1.02351,6.94077,1.0
6729,35.9059,32.7426,30.6075,0.0680573,13.3252,0.0895833
12012,35.5655,34.9713,34.9716,0.226659,7.18282,0.25
518,80.7566,57.0243,47.8593,1.01279,15.8606,1.0
55186,61.8524,40.9495,37.746,0.152122,11.576,0.183333
18835,43.0963,35.4003,29.6719,1.0039,8.09125,1.0
4649,14.6535,11.7555,9.07575,0.673609,2.85669,0.74375
55017,12.3532,12.164,12.1942,1.00051,3.24184,1.0
11905,26.0103,24.5983,25.7986,1.10637,4.99528,0.941667
15166,9.39026,7.91151,7.3533,0.247005,1.40975,0.258333
44399,24.2245,14.8428,16.2471,0.181934,4.36791,0.210417
15682,34.1823,32.6126,29.1702,1.1144,14.7977,1.0
10643,42.2525,34.5618,23.9502,1.05932,7.82839,1.0
15644,21.4335,21.5108,19.164,0.986479,3.62088,1.0
37187,34.98,33.2742,29.7158,0.487899,8.81301,0.572917
11059,30.4794,22.6583,13.1685,1.0019,6.12419,1.0
32185,17.2653,15.1865,18.2792,0.489015,4.45521,0.527778
15785,49.8566,50.8,48.6422,0.382907,17.6679,0.41875
13914,21.7429,18.229,18.409,0.946266,6.74507,1.0
50827,63.1925,62.9544,61.0374,0.0675803,20.2685,0.0708333
52985,19.8223,19.702,20.8937,0.206694,8.63171,0.239583
26808,50.828,50.8083,47.1733,0.145801,13.9556,0.175
30565,27.5711,25.797,26.3634,0.349176,6.41442,0.425
52004,23.2792,17.8886,8.75708,0.992574,3.95448,1.0
10193,30.1353,27.9211,31.7417,1.05131,7.0825,1.0
10725,14.9853,13.768,11.4773,0.984281,2.27989,1.0
25588,38.3532,41.9859,32.9484,0.935493,11.5365,1.0
51812,70.3337,70.4959,69.6064,0.378505,20.548,0.427083
18074,35.5923,35.4001,33.2936,0.162995,12.7642,0.177083
7596,29.369,30.399,26.0628,1.08635,10.3116,1.0
43713,9.65504,7.97641,7.89354,0.602319,2.11181,0.66875
31214,13.9069,9.98479,8.3674,0.14385,3.53036,0.166667
51407,25.122,21.6287,18.854,0.263979,6.39619,0.26875
21878,60.8914,63.9726,60.4021,0.575595,17.4215,0.691667
40103,32.2533,27.8161,27.2172,1.0972,10.8339,1.0
12894,16.3264,14.5299,14.7266,0.999686,4.62363,1.0
4855,14.8977,13.7367,14.6057,0.912208,2.3323,1.0
39463,64.7481,49.3563,30.1198,0.857209,15.4461,1.0
56110,51.4783,62.8625,66.4509,0.1605,16.9659,0.175
56328,8.50979,8.89534,8.74648,0.222573,2.09264,0.225
35064,51.3226,49.6194,48.2743,0.126082,14.9218,0.145833
24754,45.1405,44.9274,45.5025,0.576025,19.3501,0.69375
15456,49.0656,49.3002,44.0269,0.339905,12.4987,0.391667
34929,28.8729,30.2712,34.6052,0.738892,6.69076,0.914583
37442,12.615,9.28684,8.63808,0.979102,1.64063,1.0
25711,19.8559,19.1335,19.8627,0.0594109,7.68426,0.06875
36506,39.303,46.6594,58.7863,0.291203,17.4597,0.31875
12160,33.1332,29.3526,28.8036,1.0285,9.50789,1.0
25515,10.4131,10.3779,10.5879,1.02219,1.82349,1.0
12465,60.6494,52.715,49.4938,0.579617,15.0611,0.629167
42800,11.0443,7.68996,3.31018,0.74499,1.29727,0.88125
23322,66.2012,66.5666,65.4082,0.640382,19.8355,0.65
6360,55.3887,51.6328,47.0081,0.255975,17.1635,0.304167
5178,10.1232,10.7395,12.8239,0.325868,3.76496,0.354167
4274,44.7338,51.4282,40.9093,1.1009,18.8189,1.0
45480,9.88389,6.27469,5.4669,0.302701,1.53086,0.333333
22417,16.4794,17.8475,17.9897,1.0348,3.5313,1.0
5534,40.4142,37.6239,42.3355,0.22982,7.47734,0.258333
14830,36.6201,35.848,37.4427,0.72909,8.40271,0.889583
15232,51.0292,42.5584,34.559,0.979559,10.4611,1.0
719,25.2198,24.4799,23.3008,0.166479,5.51533,0.183333
27200,52.2424,48.4493,43.1099,1.10268,12.8506,1.0
10837,32.8402,30.4776,29.6269,0.41359,11.2037,0.391667
13068,81.8361,75.7299,63.9436,0.400976,17.5158,0.504167
41099,36.1332,35.6677,37.4064,0.776213,7.41434,0.866667
46879,48.4442,47.5023,53.7356,0.981856,17.1922,1.0
36107,55.3853,48.5361,37.379,1.16403,15.8198,1.0
27120,41.8912,45.5881,47.0782,0.951635,11.159,1.0
52764,44.3088,45.596,48.4014,0.143255,13.7717,0.152778
42521,67.3828,42.8769,30.7393,1.04009,9.08535,1.0
8038,73.0767,70.2404,59.7319,1.02731,18.9242,1.0
1562,62.5255,56.2505,56.9716,0.503489,13.9804,0.6
53314,30.1322,27.9027,17.6163,1.123,12.5571,1.0
47668,50.59,44.9502,32.5389,0.453004,15.1605,0.520833
10206,34.7939,29.7526,22.4423,0.614221,8.22576,0.65625
5382,32.8836,26.5048,31.6317,0.112416,7.71119,0.129167
26727,22.0637,18.5148,8.72775,0.958284,3.78545,1.0
56739,35.2849,17.2066,7.18963,0.970499,3.59178,1.0
26959,22.1647,27.8827,13.3768,0.510488,9.06168,0.49375
48126,11.8168,10.6018,9.09127,0.246429,1.98184,0.29375
51171,50.1378,26.4784,9.51783,0.589884,5.93796,0.68125
10015,46.2274,45.5892,34.2592,0.270406,10.965,0.29375
31830,13.4093,13.4355,14.5342,1.01084,3.57952,1.0
49558,66.5203,66.8423,62.5942,0.255622,27.6165,0.314583
52359,22.285,23.1154,18.0255,0.0662113,11.9925,0.075
31884,27.7553,28.3773,15.8706,0.630617,10.2002,0.664583
17307,15.7244,21.0746,31.0791,0.100609,9.56576,0.135417
19837,13.6323,13.2207,12.7314,0.217781,2.73301,0.316667
34478,36.6416,38.8294,35.3351,1.06209,7.36249,1.0
11584,29.9662,30.6442,30.4634,1.00978,9.67938,1.0
56153,55.7849,47.1981,37.9693,0.97807,13.041,1.0
45819,22.8586,13.4222,11.5585,0.163259,3.07332,0.16875
48366,22.6365,27.578,30.0178,0.255174,10.3162,0.30625
55825,20.6353,20.9969,19.7458,1.06474,4.24362,1.0
50773,27.0833,18.7856,8.89492,0.998591,3.87505,1.0
34614,11.1738,10.2324,10.7874,0.0781921,6.49816,0.116667
51456,36.9687,37.3883,26.5289,0.152475,12.2547,0.170833
47953,30.1828,23.8391,17.7742,1.07568,4.66323,1.0
7750,11.316,12.4441,9.27595,0.54713,3.08299,0.64375
54841,21.8805,21.151,17.797,0.248136,9.3514,0.305556
43385,23.69,21.3071,23.7961,0.391401,7.70702,0.522917
37340,16.0838,10.6837,6.12145,1.00109,2.08301,1.0
53174,13.8904,10.72,14.6943,0.980963,2.60957,1.0
42622,23.9126,25.0999,27.0865,0.452125,7.41227,0.504167
34047,26.2777,22.6634,21.7698,0.204812,4.6165,0.275
54065,19.7777,14.6624,5.82674,0.978771,2.50836,1.0
37391,19.5895,13.1404,9.64673,0.14884,3.05174,0.1875
54165,31.684,32.0164,34.3004,0.12624,6.00282,0.147917
49912,18.6551,18.3369,18.9828,1.27196,6.26077,1.0
5574,12.7757,20.9924,29.5978,0.176573,8.74449,0.205556
6126,15.8802,11.546,10.5738,0.950535,2.49208,0.995833
43742,14.7362,17.9514,15.0567,0.071116,18.4614,0.0791667
12552,50.0054,51.7868,38.2283,0.601381,15.5155,0.675
15572,38.3308,38.5776,39.7294,0.337089,10.4815,0.363889
16921,6.57579,4.66218,11.4251,1.17406,0.745013,1.0
35347,27.6473,25.3751,22.9643,0.874107,7.52563,0.872917
25817,25.3376,20.5922,20.7433,1.02336,4.26578,1.0
15726,29.983,28.121,27.5269,1.02553,8.91752,1.0
19418,46.2902,41.2812,32.6444,1.09615,9.86033,1.0
25471,36.2361,25.3306,16.5799,0.259829,6.15411,0.291667
47861,17.4725,14.1724,12.9657,0.76664,7.25974,0.94375
3974,16.5854,17.2882,19.4926,0.562675,3.45219,0.620833
7963,23.6992,26.0269,28.4791,1.01984,6.58678,1.0
23610,6.06121,6.23903,8.24671,0.999176,1.09623,1.0
27980,58.2537,60.4145,55.5113,0.441182,14.9803,0.583333
49114,55.9809,55.0553,51.9824,0.637456,15.5805,0.666667
9566,39.422,30.4978,18.5962,1.01906,6.99863,1.0
3093,14.8673,14.3556,8.25924,1.06967,3.36855,1.0
55958,13.1223,15.4391,25.5765,0.902627,12.7714,0.958333
29977,16.2231,11.8929,7.6832,0.922824,2.28806,0.922917
30032,43.7968,43.7536,44.4217,0.412964,13.4016,0.425
52691,22.9956,19.5828,18.8611,1.01036,4.59452,1.0
6497,44.2624,41.8594,38.492,0.207545,12.4325,0.244444
38600,2.91124,2.60776,2.24621,0.998682,1.43823,1.0
26428,28.3716,24.4547,17.8517,0.123602,14.0346,0.163889
3821,24.4437,21.5907,18.0363,0.986342,3.81563,1.0
24584,7.08922,12.0272,21.3134,0.132711,4.57873,0.147222
42917,9.46442,3.99501,5.28734,1.02517,0.781838,1.0
16766,39.7808,43.2462,18.7494,0.190283,8.45589,0.20625
33174,23.6643,27.7304,30.5088,0.828663,9.04717,0.852778
48107,39.4138,37.8755,37.2452,0.681074,10.7428,0.720833
23321,38.2714,38.6737,40.381,0.196869,13.7005,0.254167
53440,37.3292,36.0975,33.3355,0.556471,8.71044,0.672222
31453,16.5374,14.6736,15.6588,0.981916,3.7651,1.0
36400,41.804,38.4553,37.2571,1.06343,11.6806,1.0
10513,44.9589,15.7844,22.0804,0.125825,11.7358,0.170833
45246,32.6748,31.9872,31.8813,0.999238,5.73769,1.0
34850,13.0503,10.5961,5.03825,0.985604,2.18778,1.0
41279,38.6107,39.4178,35.8043,1.18547,20.4581,1.0
41615,31.8664,38.0767,33.9742,0.494445,7.17868,0.604167
30813,48.9358,48.5857,44.0898,0.11882,11.4217,0.133333
27679,37.3113,34.056,28.6183,0.307553,6.89991,0.385417
574,28.3256,27.6929,27.0364,0.594993,6.15825,0.713889
46125,30.348,29.3476,23.1589,1.01092,8.38918,1.0
34959,20.4691,21.8832,21.724,1.02057,6.21313,1.0
14471,53.263,50.3805,46.6345,0.0299976,14.336,0.0354167
22040,32.7727,19.5616,13.8775,0.995685,4.16523,1.0
47490,19.3402,18.9446,16.5569,0.352998,3.75337,0.366667
11285,13.0328,14.5519,10.2833,1.10211,3.03939,1.0
21914,11.1285,11.9459,19.6476,0.198661,2.87563,0.252083
46653,28.0584,29.6174,28.3646,0.320328,6.81432,0.36875
37002,57.7871,60.6247,68.8493,0.186478,14.0601,0.197917
54758,51.5496,46.2857,34.4666,1.01217,12.2282,1.0
31709,11.1625,11.0492,14.4993,0.687307,2.67736,0.78125
52674,39.6246,44.9467,48.4636,0.977129,24.7974,1.0
52684,82.2245,79.8403,75.4924,0.138994,24.8955,0.164583
8822,34.4863,33.685,32.376,0.726515,7.55203,0.697917
42070,13.1857,10.2395,6.03588,1.02348,2.78824,1.0
23154,8.06975,7.24914,6.84086,0.819126,1.89228,0.929167
52390,14.6154,13.205,10.0775,0.400686,5.66646,0.452083
5196,10.2583,9.48951,8.17376,0.909841,2.59134,1.0
49147,10.0274,8.11717,9.46063,0.672485,1.38042,0.827083
18201,27.4142,22.8902,17.0601,0.151155,7.62974,0.175
48864,18.481,13.8961,10.6859,0.750148,2.56846,1.0
9920,16.1301,14.5607,13.2149,0.146115,2.78401,0.163889
55908,45.266,40.5917,27.4631,0.590094,9.6568,0.894444
53141,10.7483,9.01457,4.2644,0.439449,1.48104,0.5
31659,63.4374,61.2866,53.1847,0.339847,14.6791,0.3875
18162,4.85367,4.95584,5.1016,0.125861,1.10723,0.125
20882,24.7826,19.5037,16.8496,0.308995,4.68997,0.325
26103,16.2997,15.8864,15.8278,0.997746,3.88239,1.0
42010,32.5716,29.951,29.7437,0.427964,7.31083,0.452083
4364,38.6294,26.1764,18.456,1.01974,7.51871,1.0
3604,34.9998,32.0319,26.762,0.59811,6.25514,0.647917
27349,14.6119,11.8466,16.3276,0.789985,3.09382,0.977083
37824,59.5397,55.8998,42.9359,0.90843,20.2916,1.0
12484,16.8653,14.0252,9.75623,1.01392,2.46291,1.0
20720,12.743,13.4253,11.524,0.272814,2.91962,0.29375
399,41.9881,34.1952,21.3399,0.19757,7.3005,0.266667
14074,59.3038,58.2822,54.9154,0.884432,18.6796,0.964583
35440,46.2497,45.0586,43.096,0.490649,15.1441,0.54375
38907,23.418,17.3383,18.2223,0.678355,4.12812,0.80625
37452,19.691,20.9376,26.997,1.00435,5.98568,0.995833
44657,0.731986,1.06934,4.87354,1.21515,0.134604,1.0
22570,22.1464,18.6842,20.0144,0.370592,5.7862,0.416667
28785,11.489,7.11793,2.95518,1.04658,1.33039,1.0
13607,25.5785,22.431,16.551,1.00732,6.27011,0.9125
11143,18.085,18.329,23.8699,0.257649,7.7355,0.264583
43025,36.5583,23.4087,12.9178,0.981442,5.76836,1.0
44318,39.9062,19.8309,6.42949,1.03921,4.25007,1.0
54240,34.1381,27.191,17.2016,0.239915,5.34278,0.272917
15022,17.4491,14.8699,15.3884,0.924735,2.69617,1.0
25176,20.6851,19.4349,18.2527,0.726232,7.4895,0.720833
53103,18.7495,15.6498,19.7449,0.0535908,11.7369,0.0638889
50842,42.1295,39.4452,25.64,0.472404,14.0028,0.502083
48596,22.8751,22.4314,21.2428,0.173219,8.64198,0.191667
46770,28.5301,27.4902,25.3356,0.435024,8.48877,0.494444
50473,22.2731,21.6932,16.8615,0.907542,7.89176,1.0
6336,32.3099,35.259,50.9457,0.762625,10.6922,0.822917
25126,54.9614,50.7454,55.0746,0.241483,14.3487,0.26875
27039,9.52244,8.5605,8.35066,0.291197,2.45286,0.302778
3986,6.35409,7.37863,8.61398,0.25442,2.30762,0.2625
52074,33.3206,33.3667,35.7884,0.226976,9.85661,0.319444
28516,53.2957,47.4194,46.5117,0.142097,15.2523,0.18125
50752,18.0971,17.6725,18.3312,0.160866,3.48579,0.166667
36472,62.33,62.6152,69.8671,1.15639,16.2539,1.0
38504,30.4662,27.4693,25.4258,0.730407,6.38469,0.725
3308,20.5741,22.5577,16.3505,0.151796,5.85088,0.166667
25235,17.4093,17.7336,18.8771,1.04167,4.53812,1.0
53667,13.3754,12.5393,11.5466,0.808799,7.95049,0.847222
7947,30.4921,30.933,31.2579,0.302271,5.80986,0.333333
29926,4.11875,2.9932,3.37951,0.294838,0.536045,0.322917
44537,16.4826,16.3166,14.8883,0.851233,5.64852,0.91875
49728,50.0714,63.3764,58.7095,0.376045,16.3226,0.425
21396,36.9909,29.3106,22.4974,0.992289,7.78068,1.0
29956,14.3477,15.1361,10.3682,1.04706,2.97679,1.0
28794,24.15,22.8086,20.8061,1.09567,6.30451,1.0
1337,39.6699,35.9487,2.65351,0.749005,6.48508,0.760417
53050,24.7422,15.0794,7.8535,0.913171,3.10277,1.0
9548,14.5334,11.2599,10.2668,1.03582,2.06872,1.0
55317,26.9496,23.9238,27.0098,0.264613,7.92421,0.260417
40846,44.9825,42.5294,44.225,0.136202,8.44282,0.158333
9296,36.5409,30.3531,31.7803,0.0464851,8.23269,0.0541667
4963,8.88405,7.4794,6.53682,0.476108,1.71233,0.49375
7348,30.7493,33.8305,39.3693,0.918194,7.00055,1.0
48978,26.5608,18.9004,6.26088,1.0022,3.71464,1.0
48309,29.101,26.173,25.7897,0.504917,6.86159,0.533333
6311,11.6509,15.1926,12.7041,0.967956,3.81489,1.0
5442,12.2187,12.2422,14.2259,1.25609,2.51971,1.0
47107,22.2461,19.7779,10.4287,1.00633,4.52912,1.0
6213,12.948,13.0328,13.617,0.732669,3.01948,0.841667
17637,36.5679,44.3116,62.5968,0.167544,20.7638,0.20625
15401,20.009,12.8912,11.0408,0.920862,2.35753,0.997917
23739,39.6465,30.2379,17.1051,0.986784,10.4233,0.997917
26180,63.7582,48.2509,32.3677,1.13839,9.76242,1.0
20172,4.93257,4.25244,3.8992,0.353275,5.3959,0.38125
33430,18.2101,22.5134,31.1443,0.122863,5.87558,0.16875
23033,39.4676,37.7796,36.6663,0.402813,9.99452,0.44375
45638,6.08385,10.9634,15.9968,1.00796,1.96312,1.0
26168,42.2734,42.7929,42.9101,0.0850653,8.84178,0.102778
27297,36.0335,36.6832,33.8841,0.196414,12.9185,0.210417
16835,14.6775,17.5772,15.5033,0.0632649,3.47895,0.06875
20981,26.7084,23.4578,17.7557,1.0434,11.2137,1.0
29564,15.5572,11.0845,14.9296,1.01669,2.67428,1.0
24994,13.3695,14.8617,14.6368,0.323951,6.56524,0.366667
23736,32.2137,23.8599,30.7541,0.791471,4.82385,0.634375
51151,32.2685,16.9644,9.20788,0.341538,8.53485,0.379167
22427,54.5107,55.5553,59.5163,1.3591,16.0435,1.0
15612,15.8508,17.9111,20.7706,1.22634,3.50372,1.0
26421,0.645636,0.558402,0.616636,0.919579,0.0892734,0.908333
10179,32.6559,28.9438,20.6302,1.39706,8.74371,1.0
47718,26.2105,14.9374,11.7258,1.08213,2.95955,1.0
4301,16.6432,13.3564,11.2204,0.702366,4.37826,0.797917
44769,18.1874,19.4408,16.6171,1.05959,4.79589,1.0
57570,21.7225,16.9215,16.8455,1.15732,4.73926,1.0
11234,22.9287,23.4888,27.314,0.492966,4.51221,0.583333
17310,31.6222,29.9809,28.0516,1.07603,7.63089,1.0
14783,14.8418,11.6165,11.1048,0.930046,2.55764,0.98125
5997,69.2775,65.301,60.2244,0.312739,23.5051,0.379167
53117,53.6091,47.89,53.3851,0.952339,12.5401,1.0
49918,10.2465,7.03273,3.0769,0.960627,1.15911,1.0
23994,60.5036,61.8753,60.8529,0.630363,16.8847,0.683333
33026,46.857,45.6443,49.1297,1.08701,17.8326,1.0
18603,19.1193,15.054,13.9607,0.503841,2.69797,0.702083
11940,35.815,41.9527,35.9235,0.705383,17.4293,0.722917
3650,32.7287,32.2964,27.1019,0.104007,13.6813,0.129167
36938,26.8932,25.6891,24.7821,0.30886,6.23722,0.325
47890,15.0931,14.4939,16.2109,0.355478,4.77893,0.422222
6318,19.8854,18.2035,8.46842,0.591549,3.87697,0.545833
47258,65.1073,66.0885,66.4354,1.04841,17.2349,1.0
28049,54.5698,59.4725,59.6336,0.984724,17.6531,1.0
39932,16.2068,5.83074,11.2478,0.957923,1.13135,1.0
45205,9.10506,9.56951,8.95397,1.02309,1.95909,1.0
53580,27.4241,20.0807,17.3941,1.20626,5.10061,1.0
54403,26.0123,26.1816,27.3147,0.972524,8.07033,1.0
8999,1.20868,1.84062,1.5981,0.490507,0.257903,0.566667
54762,42.3118,44.9813,37.9891,1.06264,10.6134,1.0
57243,10.9726,11.6299,15.9096,1.05434,2.8999,1.0
4977,31.7857,33.9654,32.3782,0.465375,6.53169,0.41875
50534,23.0037,23.6227,22.0575,0.610344,5.34663,0.7
36749,42.6914,39.1805,34.3444,0.0896084,15.657,0.108333
20066,18.0393,18.0788,20.4186,1.12186,4.65839,1.0
5598,4.09833,3.91952,5.31805,0.284037,1.06561,0.316667
4513,38.35,34.5307,26.3212,0.995684,8.18308,1.0
43843,30.7985,19.3801,10.7723,1.01686,4.02923,1.0
22592,59.6308,58.7206,37.281,0.869252,13.9599,1.0
9138,9.60042,9.13643,9.7556,0.260642,2.36613,0.297222
36397,29.4498,22.0277,20.7133,0.522073,5.83705,0.616667
