jannis/table_1_2.V40,jannis/table_1_2.V43,jannis/table_1_2.V29,jannis/table_1_2.V38,jannis/table_1_2.Key_1_2,Key_0_0
76.2497,7.46378,0.36875,0.197222,29381,1647
34.5373,0.631099,0.41875,0.719444,49048,34954
26.6708,16.6007,0.464583,0.563889,39840,4794
29.2148,12.9728,0.664583,0.511111,1390,5653
38.3027,19.9074,0.229167,0.369444,56070,15537
46.6137,3.52978,0.977083,0.334375,46368,49521
20.6303,5.77053,0.25,0.269444,56449,49013
48.1541,15.7876,0.04375,0.713889,15672,16328
7.16484,11.2534,0.55625,0.447917,40153,51823
31.2613,10.8301,0.8125,0.416667,19802,14335
9.71594,19.3965,0.0520833,0.6,35347,5705
12.0596,7.12397,0.995833,0.188889,46249,13227
53.4055,0.986985,0.95,0.75,48779,5410
36.1901,2.90644,1.0,0.638889,21021,38180
1.30906,17.4246,0.2125,0.213889,8239,51272
7.18963,4.54371,0.105556,0.230556,19297,45451
53.8831,15.0689,0.5625,0.204167,16596,43157
46.5174,9.35348,0.45,0.277778,13717,56086
19.544,11.6285,0.1125,0.79375,33658,11527
61.4128,13.5069,0.65,0.338889,33360,37959
47.7925,13.0374,1.0,0.497222,12012,3919
1.67339,7.01082,1.0,0.591667,40317,53866
68.8216,3.61001,0.154167,0.277778,8407,28598
28.2168,14.296,0.145833,0.586111,57303,24453
51.783,5.18278,0.327778,0.7875,13954,8118
60.5387,4.93068,0.197222,0.155556,19295,11643
26.9426,15.4925,1.0,0.659375,55716,36573
36.4501,17.4184,0.460417,0.230556,43367,17369
51.8336,5.08214,0.225,0.372222,36610,28795
62.9059,19.8828,0.677083,0.880556,8,57317
22.1748,1.56652,0.127083,0.175,42291,48809
58.6622,9.54345,0.254167,0.491667,26283,39466
27.6672,17.0579,0.422222,0.210417,14029,17072
7.19915,2.39164,1.0,0.475,16502,14099
25.8089,19.8259,1.0,0.2,5071,52928
17.3437,11.3742,1.0,0.236111,36884,30714
56.0935,16.6252,0.202083,0.0777778,10305,20766
63.2665,4.12872,0.594444,0.3,1638,34530
15.0589,8.27613,0.227778,0.241667,46834,6897
43.6641,13.326,0.966667,0.366667,43143,14864
51.0613,7.33776,0.7875,1.0,32460,53834
23.9696,14.1092,0.647222,0.127083,8047,5842
50.988,15.2364,0.311111,0.363889,12832,18010
43.4663,12.7672,1.0,0.161111,21140,13565
29.6611,4.43464,0.0708333,0.633333,7548,2099
59.6131,19.3674,0.1,0.547222,27418,38136
60.2642,12.0252,0.0541667,1.0,19071,40232
73.3181,19.5137,0.188889,0.6375,20472,2217
4.61735,16.3097,1.0,1.0,8478,21935
40.8308,5.49946,0.0722222,0.702083,52287,24791
13.8661,4.4117,1.0,0.822222,24170,17079
40.689,5.14385,0.995833,0.619444,15718,56510
15.8924,2.17114,0.505556,0.152778,16922,34384
9.1041,12.6143,1.0,0.108333,138,30040
11.5983,6.3267,0.833333,0.402778,35303,1343
18.341,0.934325,0.889583,0.0645833,14986,8249
35.6873,6.5535,0.0729167,0.239583,31810,45450
45.878,14.8783,0.472222,0.402778,51429,48786
17.0177,10.3516,0.129167,0.455556,19968,24643
23.54,4.75113,0.552083,0.447222,27876,14803
44.3241,14.5603,0.0625,0.4375,55354,8116
6.68073,6.58573,0.05,0.741667,13975,27808
30.5372,8.43061,0.247222,0.529167,13896,28409
41.3968,10.598,0.197917,0.311111,31894,26257
42.346,1.69111,0.985417,0.0666667,41476,4244
56.9014,6.46767,0.6375,0.880556,3892,13276
8.31996,3.93989,0.561111,0.130556,56297,7180
16.7117,5.4242,1.0,0.44375,30532,2713
48.296,6.05502,0.147917,0.0694444,27336,37544
60.6217,2.18738,0.183333,0.419444,41139,56459
10.6076,12.389,1.0,0.08125,5115,22473
0.995713,7.03198,0.154167,0.564583,2436,5202
48.5137,3.80559,1.0,0.397917,16689,18552
54.1568,4.99845,1.0,0.39375,36960,17429
4.71029,11.9699,1.0,0.6125,6574,20457
56.2745,15.4362,0.275,0.0833333,48580,40376
45.8753,3.29767,1.0,0.23125,29460,9855
19.4108,6.78587,0.335417,0.20625,4408,46999
30.7207,15.0806,0.0833333,0.75,51696,4211
31.5153,14.7537,0.841667,0.240625,30675,40046
40.6369,15.9153,1.0,0.408333,26870,46936
26.5566,12.9494,0.560417,0.0805556,25696,27204
38.5919,5.44514,0.311111,0.3,12200,48339
27.0003,15.9579,0.616667,0.319444,45503,17328
15.2482,2.82194,0.03125,0.2,33836,28863
60.5154,9.61931,1.0,0.0958333,10017,57193
45.6595,3.99218,0.110417,0.444444,13462,2061
43.0429,3.84254,1.0,0.319444,11632,30645
6.78364,1.83552,0.220833,0.302778,3256,32318
83.0913,10.4665,1.0,0.144444,38401,13844
34.5765,19.4599,0.529167,0.486111,21320,48898
17.9885,4.898,1.0,1.0,24149,31238
6.3434,15.2528,0.11875,0.577778,26447,23922
53.3656,9.31706,0.577083,0.0805556,10578,44723
25.956,6.1769,0.466667,0.0729167,22570,39225
54.6801,4.27687,0.125,0.263889,37319,46335
76.3956,18.8359,1.0,0.14375,49161,48316
50.6246,8.18308,0.863889,0.405556,46736,53009
56.8593,20.5456,1.0,0.95,35508,25759
54.4483,7.10509,0.580556,0.777778,24736,9671
8.42944,11.1612,1.0,0.802778,4709,44947
59.7822,11.8389,0.980556,0.122222,55413,46939
73.282,4.89804,0.225,0.330556,47505,54650
66.8363,13.7968,0.377083,0.422222,56626,703
48.8955,9.33341,0.84375,0.713889,41597,12924
23.6956,9.90478,0.488889,0.344444,32091,36214
40.9243,19.6637,0.395833,0.241667,34994,56620
4.91708,20.0629,1.0,0.1625,48482,41141
21.4407,13.7612,0.997917,0.41875,38655,28882
29.4263,8.44455,0.216667,0.561111,28196,44566
35.4921,4.3778,0.841667,0.375,36815,33215
20.9712,21.0249,0.160417,0.185417,57195,9151
37.7899,21.0296,0.4875,0.466667,50947,3788
29.9942,3.38582,0.991667,0.322917,18363,12329
7.98991,2.99587,0.433333,0.302778,41354,1073
8.37634,15.2543,0.0958333,0.405556,14811,21905
34.9988,3.13989,1.0,0.272222,24065,23597
42.5519,17.5491,0.08125,0.338889,8574,42836
23.1629,4.1693,0.122917,0.0777778,30435,48574
45.7401,13.7645,0.272917,0.0722222,2075,11805
8.29775,8.99596,1.0,0.438889,24644,42763
11.0098,20.8181,1.0,0.422222,4266,47262
10.7358,8.97404,0.616667,0.175,32250,39585
70.9486,6.26262,1.0,0.777778,15267,8099
48.0591,8.63441,0.702083,0.2,44955,45365
25.1053,4.05901,0.185417,0.722917,28503,48265
16.7859,15.9385,0.927083,0.138889,44056,528
44.2659,8.00177,0.0520833,0.225,56502,12583
32.6267,8.23815,1.0,0.783333,42093,49056
53.2574,4.71278,0.16875,0.263889,7353,8101
31.3843,6.75896,0.141667,0.0805556,56020,14627
53.2573,15.0891,0.464583,0.677778,29561,37845
13.2027,15.2438,0.216667,0.783333,20417,2349
59.9577,2.57373,0.179167,0.611111,42758,46786
45.577,1.37725,0.875,0.210417,41762,5808
23.235,7.71161,0.21875,0.345833,43059,41895
37.0048,15.1159,0.120833,0.4,30769,6950
30.7364,5.73907,0.972917,0.436111,30079,20868
46.7836,12.9594,1.0,0.419444,35074,42737
55.7053,16.8526,0.075,0.30625,24910,13247
46.7823,15.235,1.0,0.322222,46667,12805
7.55629,14.4988,0.316667,0.519444,18176,11685
12.0906,15.1327,0.138889,0.313889,21591,24762
89.2484,5.71706,1.0,0.125,56511,29514
48.4828,12.2394,0.09375,0.697222,16850,57189
18.9594,17.5776,1.0,0.520833,22830,55916
9.51747,2.75516,0.229167,0.0708333,9914,18948
20.497,3.7847,0.377083,0.090625,2799,10264
52.7463,5.19957,0.15,0.33125,13461,41688
19.038,15.5098,0.4125,1.0,9579,11991
36.1013,7.14581,1.0,0.252778,22343,7632
43.3604,2.17119,0.772917,0.838889,24181,57149
35.4348,4.00016,0.314583,0.772917,17607,4543
48.6085,19.5665,0.55,0.327778,40470,20751
51.5293,18.8046,1.0,0.452083,3890,36206
14.7608,8.6484,0.341667,0.166667,43198,23591
31.997,10.2512,1.0,0.147917,24683,2229
7.27215,4.38348,0.483333,0.447222,35138,4046
45.4948,18.9001,0.377083,0.947222,17568,16384
28.5494,4.64121,0.127083,0.745833,36531,7007
11.162,8.94531,1.0,0.308333,29589,36356
15.2034,13.3873,0.125,0.154167,26421,24562
10.3403,1.81863,0.264583,0.694444,35727,43167
3.05251,4.93299,0.111111,0.347917,19361,48145
57.4879,9.42787,0.533333,0.611111,39920,10508
9.25927,8.87475,1.0,0.3875,57537,20080
59.4243,6.78069,0.195833,0.31875,8784,40165
8.1213,5.96961,0.25625,0.455556,39105,49978
17.6025,8.75379,0.354167,0.283333,20841,4909
25.6741,0.991777,0.213889,0.472222,14193,47863
16.2707,21.1501,0.7625,0.23125,33843,31328
30.5498,2.75373,0.675,0.177083,39849,45553
50.3844,3.80655,0.383333,0.2375,47295,55275
22.4783,5.99399,0.577083,0.144444,20857,40101
36.5416,15.8217,0.3125,0.144444,48090,1105
57.0033,0.650402,1.0,0.155556,39273,41080
28.7305,5.16771,0.3,0.0916667,48530,16177
33.9973,6.19228,0.53125,0.280556,18865,2044
10.9211,3.72524,0.997222,0.722917,22923,50843
38.7602,12.371,0.416667,0.320833,24385,33665
60.6751,10.9936,0.2125,0.702083,36422,4672
49.4529,8.65602,0.255556,0.125,15817,47707
45.7447,17.069,0.466667,0.191667,7595,24014
30.028,15.3333,0.933333,0.26875,9826,37886
41.8797,1.65055,0.691667,0.788889,34168,8687
20.4519,6.14686,0.320833,0.397917,23555,44137
41.2417,18.0457,0.266667,0.344444,26951,8254
64.2706,10.5862,1.0,0.675,41168,1045
6.58802,12.2753,1.0,0.555556,34704,35714
21.7108,5.99175,0.252083,0.216667,41462,22674
51.3797,11.5897,0.297917,0.263889,40064,26700
35.2838,1.4122,0.208333,0.139583,25505,49054
77.4076,5.02465,0.0833333,0.120833,53713,50445
72.3617,5.81885,0.930556,0.2125,52574,37728
17.188,13.7269,0.722222,0.1875,16134,56145
6.44537,14.4689,0.733333,0.0916667,23158,9622
32.4482,11.143,0.466667,0.608333,32330,48097
29.0774,9.56462,0.577083,0.580556,31707,51101
19.68,15.2817,0.51875,0.0854167,10086,22504
52.0887,13.1862,0.275,0.452778,42288,13592
52.2906,14.8716,0.2375,0.345833,26120,32773
57.0103,3.15629,0.108333,0.161111,40576,15967
14.6949,7.24685,0.122917,0.197917,40194,37688
12.4438,3.61654,0.263889,0.16875,49291,30996
16.5243,8.11543,0.677778,0.196875,37914,2264
9.80505,12.7787,0.14375,0.475,31013,9077
21.1983,12.1158,0.391667,0.225,33930,51874
44.6812,3.91554,0.79375,0.205556,865,43477
34.1113,13.6587,0.580556,0.110417,54045,5469
29.2262,6.90935,0.175,1.0,55261,31069
36.2845,4.33758,1.0,0.208333,37753,22559
23.029,7.61992,0.995833,0.277778,10977,1758
22.9207,11.311,0.504167,0.359375,3130,6609
17.3674,3.1495,0.129167,0.252083,12699,17618
37.3381,10.9773,0.145833,0.6,25123,34169
22.8176,14.226,0.745833,0.108333,38625,56665
6.36428,0.758115,0.266667,0.352778,17893,22216
66.6823,14.4993,1.0,0.188889,55171,27749
41.3938,3.31332,0.0416667,0.611111,21795,30318
26.0888,11.1535,0.497917,0.319444,4596,13907
75.6542,8.58108,0.295833,0.35,18972,8090
17.1322,9.18461,0.994444,0.777083,14998,18822
19.2426,16.6657,0.666667,0.196875,50008,16128
58.8668,12.0038,0.2625,0.330556,10370,44672
61.3536,1.53175,0.170833,0.116667,8081,1583
54.53,7.19953,0.166667,0.640625,37630,41405
42.7961,12.5494,0.104167,0.822222,53918,29361
25.2193,13.4302,0.261111,0.13125,45845,56035
16.0401,3.37168,0.504167,0.544444,36110,34093
44.9806,21.8555,0.488889,0.0833333,29141,21201
50.6566,13.0488,0.427083,0.430556,50993,25536
4.23284,12.9779,0.179167,0.275,7056,30546
27.4679,8.1946,1.0,0.297222,20182,9528
36.894,3.80291,0.258333,0.322222,35469,36313
39.8267,11.791,0.511111,0.922222,25930,45506
19.7071,1.49177,0.9,1.0,31816,43977
54.9787,7.43487,0.191667,0.0861111,37297,42193
52.1798,16.7684,0.352083,0.847917,11268,35332
44.1299,7.96511,0.658333,1.0,48390,46890
34.3136,1.98386,0.960417,0.14375,37482,15615
6.51744,6.00368,0.39375,0.1625,1433,55237
20.7354,14.1808,1.0,0.304167,5677,51401
27.3937,0.823165,0.1,0.190625,57126,17400
4.22072,2.06044,1.0,0.802083,37929,55011
9.84692,0.204671,0.427083,0.902778,7491,34903
64.3092,13.3022,1.0,0.329167,55788,11508
28.2262,6.26493,0.502778,0.347222,15594,24996
53.6443,11.9167,0.716667,0.291667,1127,37409
59.6636,25.5623,0.0625,1.0,36048,10195
52.8473,0.344649,0.535417,0.195833,18975,30651
16.8624,17.6246,0.5,0.291667,46498,5213
34.9773,11.1986,0.0854167,0.452778,30746,48582
64.2075,15.7862,0.636111,0.230556,31060,45715
61.2509,12.8369,0.170833,0.166667,32790,32048
14.0271,19.0565,0.95625,0.516667,29010,34838
8.04393,6.5064,0.160417,0.686111,21805,37429
15.9596,9.96391,1.0,0.272222,6265,8893
33.8931,11.6424,0.610417,0.158333,27376,4522
15.26,12.6683,0.122917,0.536111,51793,43705
46.6157,8.15138,0.633333,0.188889,90,32240
30.9839,1.82524,0.763889,0.397222,16612,2442
14.4842,8.40279,0.341667,0.266667,38165,32232
36.6411,10.3436,0.16875,0.225,32002,48306
12.6451,3.7651,0.689583,0.225,22496,56157
44.6032,2.25463,1.0,0.80625,42928,52399
44.7716,12.2943,1.0,0.269444,16799,17247
22.4061,13.743,0.64375,0.525,56618,56112
3.55064,13.9754,0.177083,0.358333,12824,17962
23.9344,1.76351,0.404167,0.40625,17032,5896
17.7319,6.52985,0.127083,0.677083,25362,48894
29.884,4.80215,0.0708333,0.358333,21722,1238
38.2275,15.8099,0.36875,0.220833,36227,5041
32.1172,2.597,0.408333,0.18125,37087,30459
22.1794,1.29313,0.0520833,0.075,3161,54918
30.0981,3.96317,0.404167,0.127778,7680,22185
33.5706,20.1073,0.272222,0.2,5535,9953
27.3312,7.77265,1.0,0.341667,38761,44959
10.3698,11.7968,0.46875,0.566667,48264,38870
2.90941,2.8999,0.99375,0.136111,3028,4741
17.9856,21.1173,0.247917,0.204167,17748,37701
53.3753,6.13471,0.466667,0.411111,7578,967
40.7261,3.54288,0.220833,0.744444,16336,22157
24.0619,12.4927,0.627083,0.461111,26280,54722
40.7033,5.72016,1.0,0.15,18954,36909
47.946,22.7894,0.08125,0.563889,31742,56810
10.7465,16.1495,0.0791667,0.386111,30097,51666
18.0997,14.662,1.0,0.252083,30768,12381
19.7,15.8504,0.722917,0.0972222,27493,22724
34.5053,0.263069,0.972917,1.0,27104,17740
17.8884,9.09185,0.119444,0.35,25179,35585
26.7631,17.9648,1.0,0.452778,37996,51914
81.3006,13.4521,0.0555556,0.245833,1200,22697
62.4038,5.43343,0.658333,0.436111,41668,18660
52.737,5.53035,0.0875,0.444444,15853,30816
45.1466,0.430905,0.69375,0.369444,42832,40917
2.3669,15.5521,1.0,0.344444,41774,17701
18.1724,0.97599,0.59375,0.252778,8259,9062
31.9276,3.48442,0.0979167,0.116667,39031,7727
48.5962,5.10402,0.694444,0.102778,13860,56844
30.5839,16.5954,0.839583,0.25,7596,29268
90.1827,10.7936,0.345833,0.1625,45986,6872
41.9228,11.2377,0.422917,0.86875,20378,6540
10.4432,16.4392,0.379167,0.552083,4320,2718
20.7029,4.25163,0.166667,1.0,32098,7996
34.2406,8.04935,1.0,0.480556,2372,20392
67.8227,7.47594,1.0,0.314583,3852,52673
47.5277,13.8447,0.716667,0.04375,38565,55318
30.5722,9.68482,0.11875,0.113889,3386,31274
31.311,9.5789,0.308333,0.808333,6679,56987
56.9659,6.80951,0.10625,0.854167,50167,4
3.25934,1.75584,0.9125,0.458333,17498,21267
54.5914,3.10949,0.09375,0.336111,12087,21495
59.9666,9.47274,0.170833,0.327778,39163,37691
39.9263,2.58361,0.208333,0.347222,17519,6433
37.166,7.64522,1.0,0.3125,44689,29373
61.8128,6.71867,0.71875,0.302778,44368,12365
59.4038,18.7143,1.0,0.825,46972,9205
22.4327,0.857074,1.0,0.575,18348,1193
52.7059,14.9048,0.36875,0.627083,43026,28544
34.5655,1.48437,0.84375,0.611111,37494,34537
44.1664,3.27849,0.0666667,0.158333,47452,57081
61.2971,6.76087,0.460417,0.419444,45909,11993
8.08698,10.254,1.0,0.366667,8594,52495
24.4501,14.1557,0.594444,0.197222,57562,7687
51.3241,3.75359,0.125,0.414583,23355,33030
26.392,6.15687,0.695833,0.347222,45863,18344
33.7695,0.337591,1.0,0.888889,23117,26576
20.0374,3.4826,0.460417,0.238889,40648,26153
23.023,13.9561,1.0,0.341667,56931,23062
9.48845,16.182,0.947917,0.4,43989,22058
53.4365,18.052,0.629167,0.285417,41909,3379
35.54,5.95813,1.0,0.275,27473,42891
30.6777,14.7854,0.155556,0.494444,6537,48215
11.2864,10.1606,0.141667,0.213889,25861,9308
24.1815,5.08588,1.0,0.4,44281,45963
63.6987,3.39265,0.370833,0.475,18923,16072
67.2244,9.3161,0.286111,0.0666667,28848,50277
13.6234,20.6866,0.427083,0.180556,52435,17958
30.1869,21.8425,0.25625,0.119444,54384,38316
29.1007,11.7429,0.85,0.695833,38169,19924
42.365,13.7427,0.19375,0.136111,25788,37164
73.2005,12.1676,0.127778,0.336111,8942,36131
83.3972,10.6105,0.208333,0.386111,13363,48331
27.9674,9.5116,0.975,0.488889,22008,14656
9.64645,4.4243,0.164583,0.927778,35116,52282
52.1081,2.46953,0.888889,0.427778,11730,4781
41.8353,18.6551,0.305556,1.0,32306,50531
38.9855,20.5157,0.664583,0.6375,55543,47627
22.6518,15.2671,1.0,0.125,4355,47137
17.1971,3.03126,0.075,0.175,9253,51853
31.965,10.1208,1.0,0.402778,12378,4445
33.5824,4.78224,1.0,0.588889,46801,53991
12.51,2.01695,0.314583,0.366667,33151,28925
26.4065,9.79834,0.8875,0.075,45221,49646
15.4813,12.6798,0.372222,0.311111,19040,10341
20.3133,16.0912,0.445833,0.0770833,44732,20454
25.282,10.9022,0.4875,0.163889,44719,15408
24.2831,21.0455,1.0,0.503125,3153,51245
50.9946,24.5237,1.0,0.477083,41580,39852
40.703,9.91281,0.908333,0.272222,46187,42356
34.1787,12.0055,0.108333,0.402778,19092,29150
34.4358,12.4222,1.0,0.213889,37808,35985
39.4659,16.2548,0.0520833,0.880556,33439,5252
38.007,3.56039,0.55,0.533333,33384,1125
34.7325,3.94356,0.658333,0.214583,3905,41798
16.6925,3.34055,0.666667,0.075,33370,24962
73.7485,14.2945,1.0,0.341667,38912,27262
68.1419,10.8383,1.0,0.508333,41365,51522
16.026,19.2962,0.1125,0.366667,47449,44766
21.3022,14.3335,0.714583,1.0,55315,31802
69.3914,10.9614,0.370833,0.320833,27854,17235
33.0078,12.1161,1.0,0.147222,29998,7507
27.5104,17.8841,0.466667,0.244444,36996,8141
14.775,14.8818,0.216667,0.475,28979,40102
2.36992,14.1574,0.95,0.204167,32925,2693
16.1752,2.94796,0.183333,0.569444,27682,17462
47.9826,8.47307,0.235417,0.505556,53527,5291
4.55144,1.29706,0.879167,0.28125,46571,35986
55.9689,9.69043,0.104167,0.325,24312,20215
33.4349,11.1571,0.275,0.369444,37857,54571
41.9305,1.59805,0.15625,0.988889,16751,34511
71.1064,15.4158,0.972222,0.225,7563,20985
52.0951,8.36861,0.78125,0.258333,20846,6554
28.0662,26.0542,0.452778,0.166667,22563,47202
26.1488,12.7549,1.0,0.553125,17083,25622
7.92527,1.46743,0.320833,0.429167,8306,33234
10.321,7.97467,1.0,0.172917,56900,4261
18.7315,15.1953,0.964583,0.691667,14419,52167
25.7326,17.4839,0.05,0.558333,4867,37825
24.8751,2.85005,1.0,0.316667,57411,1366
19.5971,5.79089,0.197917,0.160417,2086,4875
55.4807,15.9209,0.2125,0.263889,47499,42410
74.878,1.33252,1.0,0.136111,29148,34098
46.0323,14.4474,0.139583,0.1,29358,22186
51.2407,16.7752,0.716667,0.402778,29691,38706
22.4322,2.31822,0.389583,0.566667,43935,29825
1.81651,8.56597,0.6875,0.204167,12359,46092
47.1756,2.07406,1.0,0.266667,20002,44625
35.8659,8.61179,0.635417,0.952083,37028,3123
8.71925,12.7756,0.54375,0.586111,26359,32169
10.2347,2.61585,0.6625,0.0861111,36376,47264
33.3326,13.1308,0.5,0.145833,8995,35699
9.56184,2.43157,1.0,0.133333,27040,3622
49.4443,10.6156,1.0,0.0604167,43801,27177
7.22816,2.83516,0.438889,0.50625,11630,52782
34.5779,7.53284,0.1125,0.214583,50161,44841
12.6995,13.0789,1.0,0.305556,51192,54324
51.7394,16.0657,1.0,0.433333,5939,28490
49.0511,5.77858,0.313889,0.21875,19386,46954
25.9208,13.3657,0.304167,0.597917,28286,34424
53.2567,15.9675,0.608333,0.0979167,19508,29405
69.7649,12.0236,0.388889,0.833333,47375,50968
10.9167,5.88058,0.25,0.415625,51938,16021
33.8776,20.4467,0.9875,0.24375,27502,42532
27.4178,12.766,0.0645833,1.0,52743,11686
11.9133,9.82957,0.896875,0.705556,774,30837
29.9693,12.6799,0.319444,0.715625,46250,56745
32.4484,3.57463,0.704167,0.434375,45781,34925
18.5815,23.3674,0.102083,0.263889,41924,15985
52.5701,13.3905,0.480556,0.43125,31679,9274
64.2426,12.9624,0.854167,0.364583,19573,24594
47.761,0.840248,0.397917,0.119444,37057,9957
7.17459,3.53062,0.228125,0.0270833,32503,7497
35.5567,5.61428,0.669444,0.197222,5272,42559
30.2484,9.3188,0.997917,0.252778,16804,48622
57.7344,4.41726,0.816667,0.883333,447,51453
30.3792,7.57402,0.578125,0.447222,34271,2740
11.931,14.4972,0.227778,0.134375,27361,451
47.165,8.34959,1.0,0.122222,15350,48461
2.63589,3.95448,0.975,0.269444,3010,45775
17.8856,15.9386,0.075,0.746875,50628,15369
3.34166,14.8262,0.202778,0.333333,35685,9831
23.3882,6.58194,0.2125,0.266667,11447,34729
11.8391,17.9723,0.21875,0.529167,36804,50381
37.488,10.8691,0.304167,0.440625,48740,4192
15.339,6.0714,0.329167,0.89375,55955,30372
20.3948,13.0651,0.163889,0.269444,11894,34669
42.5853,14.1772,0.791667,0.075,28107,51423
6.05485,8.95885,1.0,0.886111,46375,32153
1.61773,11.0595,0.144444,0.477778,55187,38373
7.84523,2.47128,0.355556,0.329167,3975,51278
19.6149,8.58718,0.389583,0.510417,34094,30639
43.3873,1.859,0.0458333,0.436111,12772,18751
41.7137,10.3933,1.0,0.8875,8890,40332
39.9054,9.73499,0.658333,0.233333,39256,45567
30.2682,8.1615,0.441667,0.4125,27483,16150
34.2085,12.9974,0.0645833,0.263889,45910,4218
42.4471,11.0436,1.0,0.639583,36830,20833
36.1212,17.0583,0.0395833,1.0,42713,34650
22.6202,9.11742,1.0,0.316667,9561,18783
39.6905,14.0221,0.7625,0.477778,43656,47507
59.8814,10.5145,0.0770833,0.691667,42782,38926
16.1776,1.99207,0.227778,0.744444,6767,47323
26.3883,7.63716,0.545833,0.0555556,56817,12787
14.0744,8.22068,1.0,0.189583,47036,2171
23.3066,6.72243,1.0,0.70625,29608,23007
34.7305,17.3073,0.122917,0.122222,55725,23332
26.0966,6.40444,0.610417,0.265625,35351,18877
30.9757,3.04315,0.285417,0.427778,18918,53882
53.3931,16.6124,0.175,0.49375,35821,18852
37.45,3.10277,1.0,0.408333,26496,40632
17.5858,1.93291,0.983333,0.41875,20595,24938
36.864,21.0703,0.3125,0.555556,6724,27604
54.7338,16.266,1.0,0.389583,45733,34764
9.61496,21.0345,0.585417,0.411111,50601,15640
43.1057,8.07289,1.0,0.902778,30036,12062
11.6753,21.3224,0.745833,0.579167,4732,23347
46.8799,16.8636,0.469444,0.419444,30103,14926
9.55006,9.94028,0.2875,0.808333,17244,45740
18.464,2.98073,1.0,0.429167,2503,53167
73.9733,3.87586,0.514583,0.0916667,12321,54307
47.9827,7.07406,0.191667,0.409375,49645,49151
44.4598,14.0183,0.745833,0.677778,2535,4704
17.5911,8.3449,0.98125,0.558333,35581,34433
8.49157,5.09216,1.0,0.161111,45408,38255
36.9841,13.1933,1.0,0.7,946,22062
51.921,8.77158,0.9625,0.147222,26397,24789
7.29458,1.0847,0.408333,0.128125,22507,52778
63.2749,10.2468,1.0,0.15625,40050,15294
37.8138,8.2411,0.615625,0.166667,6331,7189
15.3359,33.0358,0.23125,0.441667,9890,17344
29.7552,12.3113,1.0,0.447222,37745,15119
7.12755,15.2004,0.08125,0.458333,38403,14752
22.7188,6.01553,0.205556,0.155556,8591,19461
6.17162,13.0404,0.110417,0.825,17212,40566
57.7203,14.3552,1.0,0.219444,47012,12208
75.4714,6.59307,0.0458333,0.58125,40087,54095
66.8806,18.905,0.114583,0.544444,53793,24233
64.6678,15.7646,0.322222,0.172917,15194,19801
47.7929,4.96552,0.905556,0.5125,20172,20056
74.5672,4.98484,1.0,0.347222,32217,47174
18.4308,11.9621,0.720833,0.485417,51089,25063
22.892,3.46613,0.186111,0.479167,56118,40058
15.4171,7.67302,0.205556,0.0527778,2781,52622
37.8379,4.53778,0.422917,0.30625,51274,42850
30.2127,8.17207,0.0625,0.09375,40744,33875
