jannis/table_1_3.V33,jannis/table_1_3.V53,jannis/table_1_3.V37,jannis/table_1_3.V48,jannis/table_1_3.Key_1_3,Key_0_0
11.7229,0.445762,164.96,0.0564557,17109,15322
3.15747,0.00822917,160.135,0.0393303,56805,22665
12.1128,0.0732755,110.218,0.0499971,33095,52005
5.85784,0.116591,181.526,0.0405285,2053,22727
16.8786,0.0385938,49.5282,0.0273462,17386,25088
11.2612,0.0260532,102.794,0.0178049,26726,24334
17.7152,0.039375,131.727,0.0182964,1289,14066
17.6931,0.0616146,103.579,0.0194732,33816,17944
26.1349,0.0109259,182.516,0.0699471,22514,2204
12.3207,0.0547743,72.344,0.0338873,33147,12200
9.41695,0.126759,81.1297,0.0301582,17705,636
14.047,0.00777778,221.506,0.0790416,44623,4154
2.65264,0.219531,166.367,0.0471433,15760,44198
13.1652,0.387772,96.9638,0.0469432,52229,9846
5.9876,0.132419,134.957,0.0490686,34928,2746
14.1121,0.162078,207.347,0.0643637,10577,29859
14.1209,0.0285822,138.391,0.0785647,21179,55383
9.3003,0.00912616,105.621,0.0561744,41058,45995
5.21894,0.0176389,101.221,0.032417,2141,49569
1.87671,0.203451,81.109,0.015031,27203,25049
10.5881,0.0147164,64.5381,0.0313743,53582,55747
4.44588,0.0378819,99.0368,0.0698782,14851,52086
20.8681,0.2164,242.294,0.133833,34185,957
2.25829,0.0150463,162.816,0.0287556,19262,53130
19.8693,0.0378516,119.027,0.134371,18339,35425
8.529,0.0652546,53.2184,0.0555439,16363,5148
2.27718,0.173246,200.862,0.105816,13067,20147
1.02703,0.0798843,167.636,0.0500431,4801,56023
6.72303,0.283507,122.151,0.0339856,45076,20398
6.70093,0.0289352,236.638,0.063961,15779,23823
15.4894,0.142459,188.738,0.0248228,26887,24729
8.13705,0.173345,60.1862,0.0184004,8065,23827
4.42631,0.0083044,135.032,0.0567195,17235,7127
3.75514,0.00889468,122.205,0.0759731,4100,21957
6.53254,0.038912,194.421,0.107977,6868,52814
7.05296,0.00565972,99.0319,0.112885,17987,45937
18.5021,0.0467188,131.01,0.0771144,33838,18471
15.8286,0.00958912,105.263,0.024059,52277,16722
11.1736,0.0997106,115.341,0.0701768,44158,46777
15.013,0.283304,73.1713,0.0532272,39176,3588
11.2376,0.0187037,101.808,0.0208235,57121,39507
15.2343,0.0386227,143.363,0.0616494,11403,22867
20.9521,0.131186,65.8891,0.0516145,36384,9487
11.0057,0.0800116,210.632,0.0385911,52876,40159
8.83001,0.00488426,73.6364,0.0348976,25989,28095
9.77075,0.213681,184.296,0.0661254,34985,44157
13.4342,0.0242998,82.7077,0.0143087,20043,1167
12.5156,0.363287,209.5,0.0517685,2954,40420
19.3007,0.549468,42.8355,0.060567,41013,47530
13.5445,0.0466088,217.225,0.0300033,11495,51127
8.42849,0.0429622,122.241,0.0605741,53889,30086
24.1068,0.228704,100.429,0.0891089,3137,53218
24.1598,0.0612384,99.1252,0.0226081,38860,33871
16.4109,0.145845,111.505,0.0401077,16338,9637
7.59042,0.1086,111.426,0.0285258,8769,12122
3.74609,0.2939,73.6435,0.0433284,16280,48256
1.6258,0.421765,110.472,0.0215046,32134,48827
5.81232,0.332483,248.357,0.108938,21037,14458
1.71949,0.376962,81.8586,0.100071,26380,15471
5.72937,0.0254224,159.554,0.1128,27617,51973
4.67622,0.0321007,55.8805,0.0312665,37611,52893
4.22635,0.273947,238.26,0.0156911,52866,31777
16.8948,0.0556308,41.7629,0.0296951,21455,24617
17.711,0.0961169,165.13,0.0692683,10674,22285
6.94939,0.685567,88.0018,0.0156547,21213,41874
2.3338,0.0610612,52.9153,0.0549182,34298,46581
13.9736,0.310417,158.36,0.144898,52613,6160
0.675325,0.152442,45.4911,0.0144838,42162,5669
6.77936,0.215215,125.971,0.0434816,25000,31775
18.4363,0.0113477,96.1196,0.0356062,973,26679
3.18339,0.086794,167.019,0.113821,29053,159
3.18626,0.479849,90.2327,0.0180819,20992,42962
20.6267,0.252962,68.4408,0.0579853,31529,4059
3.56381,0.109201,96.8364,0.0361699,30780,24687
8.57054,0.0114699,123.614,0.0469632,39726,50665
12.2928,0.0106539,136.716,0.0295337,35650,39040
19.7227,0.00372106,97.4336,0.0161386,50365,53105
7.6889,0.0831829,116.056,0.0280524,12389,24222
3.11646,0.112259,252.657,0.0152601,50744,26619
16.3208,0.278264,138.171,0.0648206,12956,43829
9.69267,0.124149,32.6015,0.0561013,54241,24909
12.1798,0.0225347,50.8365,0.0503025,57393,55268
8.7945,0.15248,68.6573,0.0288315,41051,4810
6.55447,0.106655,137.91,0.0811451,41097,49222
8.57294,0.113997,121.917,0.0543846,52546,7079
4.67659,0.0181076,201.268,0.0662883,56748,29002
24.2639,0.0361979,79.3194,0.0309899,22718,5141
11.0065,0.024213,63.6337,0.155887,31276,55503
3.9858,0.0266551,191.308,0.261774,12988,29647
5.45475,0.410017,105.828,0.0747801,10319,22658
19.9343,0.0872526,234.672,0.0481103,43844,41316
8.08253,0.0813657,253.733,0.118562,13777,27883
2.04688,0.0450637,65.1649,0.0768085,30862,35716
3.01448,0.0446759,113.213,0.0408035,47108,46613
14.4795,0.047338,164.162,0.200988,52833,26776
6.82272,0.348252,156.886,0.0352796,53662,43029
13.7632,0.220828,129.133,0.0290319,14745,16649
4.14677,0.00924769,183.075,0.052742,55213,25044
19.2288,0.307096,83.1749,0.0243375,9069,11580
13.8574,0.067772,242.081,0.087368,45218,51937
13.2581,0.0363947,71.359,0.0604244,1811,55570
1.63225,0.0213947,51.1707,0.0159403,37094,14743
7.26642,0.0471065,95.9561,0.0168998,36545,26800
2.95652,0.12728,63.0886,0.0335998,21429,32969
10.0035,0.0504687,112.624,0.0172551,30324,36588
11.6827,0.0167245,113.828,0.0136493,49697,29049
11.5717,0.0437558,137.111,0.0419389,22661,15133
6.05715,0.313912,49.0098,0.0362406,13495,20693
17.3577,0.108455,141.158,0.033323,33048,44499
12.3552,0.250319,231.364,0.0288544,17782,54621
15.4809,0.13673,207.289,0.0492336,4479,33978
9.05055,0.409479,184.545,0.109902,51133,26134
8.98117,0.0371759,15.6803,0.0311336,30439,24439
3.03466,0.149849,242.18,0.028359,17002,7801
14.9064,0.00243056,133.816,0.0318347,47422,14904
6.86668,0.245145,102.51,0.0413073,49117,577
20.9244,0.236285,165.082,0.076268,33234,32261
15.6653,0.206094,123.941,0.0289528,6859,5225
1.23463,0.747703,230.339,0.0184986,17457,40029
18.1311,0.0101157,83.6384,0.0472513,34594,55632
14.0634,0.0560532,149.337,0.0301464,16380,40410
13.4406,0.341013,127.104,0.0172209,15953,43927
11.0237,0.0297396,48.5161,0.0534551,32336,28597
5.79805,0.0279167,78.8365,0.0725191,48816,10171
1.66585,0.2168,152.884,0.0280272,31700,37747
4.83141,0.254352,140.005,0.133393,11177,27376
2.9047,0.0711719,170.146,0.0355409,7210,31895
5.48924,0.130891,47.6933,0.0518398,28634,32980
9.02444,0.0142882,134.599,0.0979752,26104,48227
24.9659,0.0974884,172.38,0.024468,5006,45438
1.68458,0.354566,36.0629,0.0417045,51878,38982
1.9914,0.0922164,147.542,0.041311,43738,33203
13.6992,0.0388426,148.551,0.060691,55758,37199
12.9503,0.0315169,146.131,0.0398788,30878,24990
2.13125,0.0239178,137.823,0.0760599,30518,609
21.9176,0.29636,189.214,0.0185473,7982,22244
11.9218,0.0581539,199.139,0.0539149,32139,26511
10.0841,0.531962,162.756,0.0258944,44964,17132
7.29095,0.00421875,91.5758,0.0200561,8778,42153
3.05674,0.0402604,164.217,0.0204036,29117,40034
8.06063,0.137483,146.449,0.0791706,12376,14404
12.7974,0.0491609,135.773,0.0277928,52492,6891
2.87885,0.0801736,165.506,0.0210988,9926,13386
15.9331,0.0196354,124.615,0.0540207,49874,45442
12.4108,0.304497,42.0337,0.0360176,5340,7252
4.54592,0.0830266,186.216,0.0994924,39548,825
3.73978,0.295816,179.378,0.0223621,47443,36741
17.8766,0.42544,99.0761,0.027974,41334,9668
11.4922,0.121424,165.966,0.0837586,52504,16216
9.7328,0.0183276,120.816,0.037931,51507,31568
5.87683,0.49478,125.553,0.0257258,49370,29177
1.31828,0.14798,98.2182,0.0644588,24886,29708
3.06988,0.0189236,136.036,0.0478351,4952,41540
12.5236,0.069919,109.989,0.0266995,38708,44760
5.19789,0.30783,101.441,0.042675,19103,42998
5.30587,0.116152,142.294,0.0973751,30466,30717
8.51992,0.106684,170.161,0.080787,36083,7002
9.39474,0.340202,168.794,0.027037,2187,4981
4.07263,0.00654514,164.476,0.0375555,52085,6894
4.61862,0.00711227,178.968,0.040993,18927,30392
5.54763,0.471591,164.596,0.0164765,55869,49078
20.1972,0.0162891,108.816,0.0199957,33966,3196
1.63983,0.240868,159.202,0.021116,1412,56937
6.57812,0.118964,121.849,0.0642955,1793,35067
6.11356,0.0254861,187.012,0.0427632,17073,42069
22.6065,0.053235,177.514,0.120717,31266,11097
4.22504,0.0384028,209.112,0.0339874,15178,21726
5.84199,0.405741,69.9025,0.100803,16963,45360
19.6048,0.381314,106.182,0.025323,41692,35242
14.3395,0.0950752,119.322,0.0509084,6119,55739
11.1581,0.158883,84.6892,0.0243649,14449,44873
11.1477,0.0584028,104.023,0.0655051,8294,6418
13.2467,0.424404,135.784,0.0269982,22430,16579
17.7129,0.11487,171.956,0.104218,31332,55354
5.26151,0.0662674,85.4303,0.0486771,35053,20999
1.26412,0.027819,117.354,0.0326044,55571,19557
9.08705,0.295469,151.528,0.0445636,46392,11663
11.8102,0.0292593,25.2101,0.101608,34112,28866
12.4896,0.183871,68.0495,0.0398718,53238,56161
15.4571,0.0442122,142.606,0.035324,4269,10217
9.72998,0.238008,152.901,0.101889,47915,25533
13.9771,0.191869,99.2349,0.0149759,34107,23521
13.74,0.0370891,108.624,0.0133472,42932,11562
11.1153,0.0322685,90.5343,0.0447779,24396,24130
8.32156,0.14043,133.325,0.0503474,53863,32801
17.3836,0.04125,55.5196,0.0172103,26021,13085
3.46964,0.28092,131.365,0.055471,2847,53878
20.6577,0.0257234,96.5341,0.0820521,52398,40002
8.42548,0.0129572,191.731,0.0335403,46109,13564
11.4544,0.207425,77.3609,0.196185,49812,996
9.89799,0.008125,158.698,0.0744367,45152,41105
6.40482,0.0971354,152.386,0.0236638,23709,13125
6.60718,0.0346354,100.562,0.0707164,25553,49575
8.06822,0.40125,64.9787,0.0396604,43033,13939
16.3272,0.022309,176.535,0.0692194,31407,41966
14.1319,0.516597,52.8972,0.0302518,30073,24666
15.6273,0.208368,138.719,0.0171884,6210,39162
13.8927,0.102564,137.355,0.0924107,22318,32848
9.02047,0.0518692,84.8691,0.0251913,37105,40847
6.81378,0.130752,55.5714,0.0139936,31112,50169
14.4778,0.036684,150.804,0.100382,55518,33617
10.0941,0.0774132,149.774,0.0274918,23101,55834
2.32912,0.31254,131.25,0.0832262,32390,56304
13.5609,0.028206,78.9321,0.086408,1359,35977
10.192,0.23463,129.108,0.0478889,37959,1234
11.857,0.694115,229.36,0.0217571,9475,17444
17.1158,0.00967593,145.032,0.033371,6792,15774
0.536589,0.273154,108.531,0.0202429,1972,54925
4.28195,0.0639757,108.982,0.0243251,10880,8381
17.4994,0.0152315,211.423,0.140728,4305,33720
6.69648,0.0842593,235.534,0.034708,48134,310
3.03443,0.255561,80.2046,0.103418,47274,27889
2.01074,0.0266204,240.279,0.0362886,41370,24193
17.5747,0.0271528,239.962,0.0502772,2396,50472
6.59702,0.57666,180.318,0.00969907,23270,27255
21.1199,0.265839,244.309,0.0860961,13211,16264
11.4706,0.335631,42.5869,0.0418942,12946,28571
11.8675,0.0312789,154.732,0.0704409,25934,53707
13.0498,0.144722,191.321,0.0359797,41335,8284
13.7581,0.0425694,84.2848,0.189512,28749,43723
2.75086,0.015897,102.222,0.0268915,51874,21371
9.53489,0.0397569,101.416,0.013798,3082,14849
11.376,0.0593866,89.5038,0.0234225,16595,55603
1.53076,0.00633102,46.9943,0.0412367,23004,50910
2.62294,0.181022,120.844,0.181624,13436,19958
8.06455,0.146858,98.6707,0.0646921,32051,24346
10.3283,0.0716262,102.93,0.0979148,21860,33819
2.97044,0.147402,160.453,0.08017,3343,1418
15.8725,0.00548032,76.3965,0.0173208,4308,15292
15.4984,0.329803,112.708,0.10168,31066,16374
3.62059,0.0539468,134.612,0.053304,45471,18872
4.23605,0.833131,140.241,0.118142,14325,38208
11.2812,0.206181,123.471,0.0370833,11531,42435
10.7915,0.389653,116.874,0.0670266,857,45173
1.61442,0.150341,64.9174,0.0342225,55579,14114
6.61509,0.00354167,136.424,0.0327869,19041,15561
12.2623,0.212824,105.115,0.0557179,20198,25348
19.1103,0.137118,143.036,0.0553126,36320,1710
3.30999,0.228235,55.6671,0.0185385,54873,4710
10.9914,0.107095,96.8576,0.0216464,25521,3280
3.4508,0.304618,82.2453,0.0296944,3078,5784
6.1657,0.0808218,96.0593,0.0340191,10049,38526
10.8832,0.0578762,120.988,0.0411757,54142,43406
15.6341,0.0495255,80.6452,0.16307,10119,25578
11.9091,0.0274074,153.213,0.0397799,3506,31138
10.0931,0.00280093,178.039,0.038961,651,31158
10.4511,0.166308,119.561,0.0144124,18214,35494
7.50489,0.0317187,158.822,0.0304028,12208,3613
3.14422,0.160249,134.529,0.101302,43146,50249
2.0984,0.193542,87.085,0.120482,5711,31857
5.28896,0.0851678,136.175,0.0644889,50790,12770
7.37001,0.0290509,187.209,0.0295977,5639,18336
11.9688,0.333715,62.2083,0.0233044,46327,23970
15.6292,0.139381,53.5687,0.0186934,27350,3519
0.958256,0.0399363,179.306,0.136719,14126,26093
1.48752,0.0294792,143.57,0.217221,42321,42050
16.2731,0.271088,176.153,0.0264431,10643,20768
2.99867,0.011956,153.126,0.0260492,37410,38294
16.7621,0.063941,90.444,0.134243,28798,2411
15.7333,0.447569,87.3892,0.236181,48639,42302
15.7971,0.0048669,115.989,0.027859,16087,46584
3.35711,0.0584028,78.5685,0.0347582,54465,3494
7.12013,0.233403,208.146,0.0254842,21017,19890
9.9944,0.248646,141.673,0.0277764,20057,22075
13.0561,0.0257465,146.848,0.0101373,16926,14379
21.2402,0.0734259,152.123,0.0413777,16287,29938
5.42036,0.592031,123.688,0.0253851,44062,15481
11.7901,0.529248,162.138,0.135942,39994,45483
8.10981,0.625388,107.257,0.0589734,32571,4021
16.1312,0.594994,127.166,0.0501123,13695,12642
2.90672,0.00473958,154.365,0.0984545,25492,22501
7.04726,0.544676,60.8601,0.0964199,41386,11028
1.50578,0.35923,187.06,0.0270781,43240,45689
9.43486,0.263843,61.9633,0.0204695,35753,4284
14.653,0.0174884,251.934,0.153846,9999,49912
16.5824,0.132923,209.366,0.0820116,47632,4570
17.7343,0.261522,185.489,0.0185009,27238,45465
0.956835,0.408461,36.3319,0.0408743,6184,31935
6.03046,0.024566,20.8025,0.0429003,23273,22337
14.674,0.00579861,94.9746,0.0830728,42636,7424
23.2162,0.188241,103.229,0.0490128,8016,19541
3.29854,0.266701,172.186,0.0194254,24116,2846
17.0093,0.191134,143.773,0.0430131,24435,10846
14.7739,0.30504,169.795,0.0404314,8475,10910
15.24,0.555072,114.88,0.0999508,23246,35514
11.8748,0.289537,181.352,0.0719615,12780,1194
4.21752,0.148287,128.571,0.182371,10488,32036
7.7544,0.313831,156.339,0.0452302,2912,53225
16.8211,0.105486,153.077,0.0203724,33242,2219
21.0189,0.288854,39.4826,0.0413358,21756,5906
9.70719,0.0157002,113.598,0.0273886,20239,51143
5.30076,0.0411169,171.549,0.045123,40300,13591
16.3108,0.127118,146.305,0.0352469,3745,50224
0.799058,0.016956,58.9019,0.0382714,34106,10158
13.9058,0.0455903,72.9909,0.0316016,43369,10620
2.91109,0.0832928,230.386,0.0325966,36171,33210
7.38309,0.172645,113.235,0.0181048,23249,25611
2.91709,0.0177373,81.2365,0.0676501,56687,46693
14.7476,0.0388368,85.0794,0.0388054,7154,50270
5.8948,0.00387731,78.3305,0.0283538,56764,15284
7.60959,0.0153125,164.989,0.102239,43582,52682
10.1567,0.0988151,140.244,0.0689888,52903,13706
13.2667,0.0479514,99.9355,0.0216883,35647,6108
13.0796,0.190495,123.374,0.0212213,25937,41026
6.36588,0.067963,170.469,0.017953,2556,11632
2.53564,0.0238484,125.764,0.0284694,8022,53161
2.60817,0.0749826,147.911,0.173282,52966,34197
11.7938,0.0157118,176.179,0.0553374,2806,8364
12.157,0.169103,46.1169,0.0332514,42730,5608
4.97529,0.277338,155.155,0.0430213,49559,51323
12.0468,0.00543981,97.9723,0.0161295,37451,11138
4.63188,0.038912,106.981,0.0724031,41509,50235
13.7026,0.0181134,33.5477,0.0434802,18366,11399
8.51869,0.0923568,174.243,0.0692746,15311,45511
11.5251,0.0297917,95.1031,0.035406,51760,19007
11.6388,0.0745023,80.1032,0.0567704,48361,12035
5.10159,0.420353,39.2273,0.0295119,25767,57405
11.5288,0.0420023,148.023,0.0291418,17515,8216
3.37607,0.175866,199.474,0.0248329,51464,3418
10.5948,0.694398,76.6322,0.101096,20655,5726
1.79717,0.0497338,116.174,0.0429817,24092,6417
18.7794,0.061441,189.249,0.0305586,29380,7177
1.84604,0.015081,119.985,0.0415575,28585,27640
4.29288,0.426875,117.139,0.0314807,11397,20350
8.88359,0.203568,38.6248,0.00990687,6069,7091
7.30344,0.134537,72.7247,0.0646025,3903,37490
2.65325,0.0234144,75.7387,0.152301,57268,5656
2.58339,0.0111863,37.511,0.0320334,26378,51210
16.2627,0.621308,76.6237,0.0575658,48985,53646
16.3376,0.684132,62.5211,0.018765,49147,30415
4.28375,0.37864,145.874,0.0419843,39723,316
18.0925,0.222025,125.172,0.0558833,48006,8228
3.59815,0.145683,60.1073,0.0517524,23989,14753
8.3571,0.657836,74.6295,0.0575877,26313,32760
14.033,0.129456,125.275,0.0384902,38991,51504
10.4766,0.0726505,106.413,0.0635266,10508,991
15.878,0.0709838,124.785,0.0758115,41694,41206
14.893,0.0727539,254.775,0.0512681,33709,33104
6.94664,0.283835,115.585,0.0770563,19742,40783
7.54457,0.0279572,195.795,0.0324412,47599,25099
16.3008,0.0333623,138.954,0.088904,15674,55932
16.8823,0.291238,82.8486,0.0735579,20446,3221
4.60754,0.476742,116.787,0.0371193,54086,23471
11.1113,0.0355382,142.114,0.073556,27772,22478
18.6981,0.0979861,54.6533,0.0367944,23643,41553
10.7333,0.00578704,191.903,0.0309967,10963,57549
3.73375,0.0509143,135.056,0.0377726,41809,8398
11.8131,0.477795,110.126,0.0559672,48067,23218
5.90211,0.0398148,125.752,0.0178607,815,13029
12.4952,0.767286,139.477,0.0379525,51314,22465
4.69602,0.254792,87.7947,0.0228506,31188,51227
10.3826,0.0273503,129.851,0.0372545,8844,39859
22.6898,0.0204861,139.488,0.123711,51812,31701
19.4818,0.217494,121.725,0.0299768,56349,15381
17.025,0.029456,130.4,0.0262826,48912,26224
15.2042,0.00618634,71.6431,0.026405,45301,32983
11.1502,0.0718924,199.442,0.117321,5241,20023
9.44287,0.0085706,203.036,0.0656878,52249,35039
7.33123,0.0314988,204.322,0.11213,33729,19954
8.938,0.148605,83.7432,0.0434204,51984,54649
15.3775,0.108843,116.534,0.0224347,1136,9255
7.97393,0.162766,77.8712,0.0368519,2856,38096
10.511,0.26588,207.133,0.0711314,13664,33628
1.43856,0.00451389,148.102,0.0750415,53169,40374
15.2191,0.0576237,169.815,0.0279718,19608,41982
8.40309,0.0165799,224.732,0.0868597,10065,56792
15.846,0.458056,135.378,0.0261151,10634,21648
22.5504,0.385758,66.8735,0.0180959,8526,35598
5.22034,0.247807,145.572,0.0304175,37761,54469
5.72377,0.602975,195.623,0.0353247,20220,35589
14.938,0.0864988,226.606,0.0362793,23169,25931
10.3694,0.322714,128.649,0.0720427,46890,39574
3.07834,0.292708,133.2,0.0549114,45851,14131
2.23242,0.478056,46.1633,0.0240059,45831,16720
14.907,0.452995,95.6687,0.12028,40572,53103
8.34399,0.0274363,191.801,0.216117,55898,36919
9.62447,0.671244,163.259,0.120839,9204,48442
4.2871,0.196476,56.2216,0.0145226,29303,31525
19.1697,0.0303183,200.178,0.0545068,52558,15919
15.2145,0.0328009,96.8284,0.0208967,37415,8323
17.5174,0.0460706,168.357,0.0539773,23318,17350
8.8551,0.0236227,116.76,0.0163444,29284,26677
10.7158,0.0875926,152.544,0.0732101,27578,37483
10.7376,0.0674479,157.074,0.140449,50463,39089
4.36745,0.257674,205.813,0.0265329,38477,22765
15.3326,0.140451,134.644,0.0762349,28063,26721
4.45786,0.34239,201.905,0.15283,14597,33435
5.10954,0.0360359,208.75,0.0221994,52817,45459
6.30448,0.274062,84.0191,0.0409476,26618,45033
9.68893,0.0287211,174.578,0.0226304,55494,24918
14.9821,0.164919,92.9721,0.0174522,47088,26304
17.6501,0.150168,95.46,0.0887877,50441,15907
4.61475,0.642922,108.829,0.0171445,28365,21615
5.84929,0.0186227,154.496,0.155434,9575,29767
11.1008,0.081412,58.7589,0.017368,8926,5603
10.2243,0.795272,58.1634,0.124476,30694,2124
4.74737,0.192124,168.854,0.0618838,53209,41918
1.7344,0.0352199,181.912,0.0634474,43560,37872
0.700994,0.506858,70.3198,0.0735834,13456,36742
10.4473,0.164987,162.251,0.044722,19846,9777
5.13061,0.0287891,105.775,0.0877538,22625,41621
6.81875,0.0125058,114.096,0.11399,1868,36764
15.1656,0.0861393,136.605,0.0320559,16462,56693
17.8728,0.0769444,88.969,0.104141,18399,11828
5.12107,0.285573,172.45,0.125495,42240,56113
9.14757,0.00314815,254.621,0.0246755,4080,13242
4.88252,0.930585,41.9507,0.107454,44010,55157
18.8213,0.0279803,218.071,0.0476632,15930,12489
9.28033,0.112101,175.866,0.0710096,11862,56562
10.7048,0.040897,161.882,0.0774085,33884,30183
18.3947,0.0315394,74.3262,0.0344581,12423,27333
6.27918,0.37695,73.8315,0.0926331,18059,32604
3.17788,0.164224,163.423,0.0940234,36231,56832
7.97718,0.00614005,142.89,0.035823,24042,46788
6.58485,0.153568,94.7589,0.102148,2113,5281
22.239,0.158466,120.501,0.0191796,2194,27396
14.5886,0.0115972,119.495,0.0150382,13975,50613
0.218167,0.0640162,95.1822,0.0303139,30993,27541
2.93437,0.245347,165.563,0.0164185,5968,2519
15.0579,0.0280556,41.5408,0.0231526,12760,10566
23.8569,0.10875,135.238,0.0548503,15739,39239
3.04184,0.278507,210.359,0.0420024,24824,32899
4.81551,0.326016,104.655,0.0466149,48186,32244
10.3228,0.0741435,163.75,0.0226496,41073,26945
6.19998,0.00910301,130.561,0.0159933,54263,30601
3.75337,0.227974,131.385,0.0627678,52633,56409
20.6757,0.0345775,60.687,0.0236713,3269,20388
19.3292,0.308843,103.251,0.0425646,52067,1718
15.2322,0.00564236,210.177,0.106319,11949,20297
9.83421,0.00945023,23.544,0.0783062,12844,5732
4.4082,0.203113,58.5941,0.026322,45213,41002
9.77389,0.0953704,248.992,0.0379916,54447,12263
0.901875,0.0763831,88.1849,0.0506826,10296,1591
6.27192,0.22155,180.299,0.0316863,14004,17607
19.843,0.0681019,40.5438,0.0322567,44769,5634
16.7541,0.0575231,131.252,0.122799,36063,44444
15.1932,0.0198148,175.398,0.022147,45340,46648
9.37023,0.0120833,32.5252,0.0352717,16658,15296
2.52077,0.484016,80.9617,0.0550262,29433,10574
5.88321,0.408553,163.346,0.031308,10046,27123
