yprop/table_0_0.oz252,yprop/table_0_0.oz6,yprop/table_0_0.oz5,yprop/table_0_0.oz133,yprop/table_0_0.oz9,Key_0_0
0.906414,0.057143,0.133333,0.0,0.0,1147
0.933514,0.428571,0.133333,0.066667,0.0,1907
0.889792,0.028571,0.2,0.0,0.0,5150
0.919693,0.0,0.066667,0.0,0.0,7069
0.913189,0.057143,0.0,0.066667,0.0,5029
0.96757,0.0,0.0,0.4,0.0,1382
0.9028,0.0,0.133333,0.0,0.0,2641
0.894399,0.028571,0.133333,0.0,0.0,2799
0.913098,0.085714,0.2,0.0,0.0,2480
0.910479,0.0,0.0,0.0,0.0,392
0.900542,0.0,0.0,0.0,0.0,860
0.911111,0.057143,0.066667,0.0,0.0,4384
0.955827,0.0,0.133333,0.0,0.0,1239
0.99196,0.085714,0.133333,0.0,0.0,5953
0.999639,0.0,0.066667,0.0,0.181818,3142
0.992412,0.0,0.133333,0.133333,0.0,7376
0.900723,0.0,0.133333,0.066667,0.181818,6019
0.903704,0.0,0.0,0.0,0.0,5948
0.927462,0.0,0.133333,0.0,0.0,3541
0.898464,0.057143,0.0,0.0,0.0,8513
0.894219,0.0,0.0,0.0,0.0,6325
0.905872,0.085714,0.066667,0.133333,0.0,6069
0.898013,0.0,0.133333,0.0,0.0,7565
0.904065,0.028571,0.066667,0.066667,0.0,7458
0.906685,0.028571,0.133333,0.0,0.0,6068
0.888799,0.228571,0.2,0.066667,0.0,2159
0.919061,0.0,0.133333,0.0,0.0,7424
0.923758,0.028571,0.0,0.0,0.0,997
0.90542,0.085714,0.066667,0.0,0.045455,1289
0.940379,0.0,0.0,0.0,0.0,2038
0.911021,0.0,0.066667,0.0,0.0,1498
0.95131,0.0,0.0,0.0,0.0,6017
0.919783,0.0,0.266667,0.0,0.0,7246
0.91355,0.142857,0.2,0.066667,0.409091,7687
0.904607,0.0,0.266667,0.066667,0.136364,2030
0.892502,0.0,0.133333,0.0,0.090909,4838
0.90551,0.085714,0.0,0.0,0.0,4772
0.922222,0.0,0.066667,0.066667,0.0,968
0.916802,0.028571,0.066667,0.066667,0.0,1735
0.922042,0.028571,0.133333,0.066667,0.0,3827
0.947154,0.0,0.066667,0.066667,0.045455,1779
0.892864,0.057143,0.066667,0.066667,0.0,7792
0.963234,0.0,0.0,0.0,0.0,838
0.907136,0.0,0.066667,0.0,0.0,6645
0.904065,0.057143,0.0,0.0,0.0,7746
0.868473,0.057143,0.133333,0.0,0.0,5289
0.903975,0.057143,0.266667,0.0,0.0,4592
0.923668,0.114286,0.333333,0.0,0.0,603
0.919061,0.0,0.0,0.0,0.0,3021
0.892141,0.0,0.066667,0.0,0.0,1371
0.901807,0.2,0.333333,0.066667,0.090909,2514
0.905601,0.028571,0.066667,0.0,0.0,1607
0.929359,0.028571,0.0,0.0,0.0,367
0.92421,0.028571,0.066667,0.0,0.0,4979
0.920687,0.085714,0.0,0.0,0.0,5497
0.917525,0.028571,0.266667,0.133333,0.045455,5559
0.912466,0.0,0.0,0.133333,0.0,346
0.914182,0.0,0.133333,0.0,0.0,6999
0.899729,0.057143,0.266667,0.133333,0.0,4697
0.896567,0.028571,0.133333,0.0,0.0,8130
0.928004,0.028571,0.4,0.066667,0.136364,5388
0.911111,0.0,0.066667,0.0,0.0,2151
0.909214,0.0,0.2,0.0,0.0,3788
0.912014,0.057143,0.2,0.2,0.227273,6428
0.869106,0.0,0.066667,0.0,0.0,3765
0.994399,0.057143,0.266667,0.0,0.0,2773
0.941825,0.0,0.066667,0.0,0.0,86
0.905781,0.628571,0.133333,0.0,0.0,8789
0.884282,0.057143,0.266667,0.066667,0.090909,1804
0.902349,0.457143,0.133333,0.133333,0.0,7882
0.897471,0.057143,0.066667,0.0,0.0,7057
0.906594,0.142857,0.066667,0.0,0.0,5190
0.915537,0.0,0.0,0.0,0.0,2828
0.894851,0.0,0.0,0.0,0.0,8242
0.906685,0.0,0.0,0.0,0.0,4372
0.914815,0.0,0.133333,0.0,0.0,8843
0.915357,0.0,0.066667,0.0,0.0,1863
0.903162,0.028571,0.133333,0.066667,0.0,8182
0.882475,0.485714,0.133333,0.0,0.0,7269
0.906323,0.0,0.133333,0.066667,0.045455,4610
0.907949,0.0,0.266667,0.0,0.090909,7734
0.905149,0.0,0.0,0.0,0.0,2938
0.879133,0.0,0.0,0.0,0.0,8883
0.888889,0.0,0.066667,0.066667,0.045455,829
0.920867,0.028571,0.0,0.066667,0.227273,1166
0.963595,0.028571,0.066667,0.0,0.0,6382
0.954472,0.114286,0.133333,0.0,0.0,3650
0.91093,0.0,0.066667,0.0,0.0,640
0.90533,0.028571,0.133333,0.0,0.0,1891
0.935501,0.0,0.066667,0.133333,0.090909,6044
0.909666,0.114286,0.133333,0.0,0.0,7671
0.934056,0.0,0.0,0.0,0.0,2810
0.906414,0.028571,0.133333,0.0,0.0,8411
0.914453,0.142857,0.133333,0.0,0.0,931
0.911382,0.028571,0.066667,0.0,0.0,3684
0.888166,0.057143,0.2,0.0,0.090909,3313
0.910659,0.057143,0.4,0.0,0.0,1325
0.915357,0.0,0.133333,0.0,0.0,6832
0.923939,0.0,0.133333,0.0,0.0,5936
0.899458,0.0,0.0,0.2,0.681818,1855
0.910569,0.0,0.333333,0.266667,0.0,387
0.972809,0.057143,0.066667,0.0,0.227273,3917
0.981752,0.028571,0.2,0.0,0.0,6315
0.920416,0.028571,0.066667,0.0,0.0,8416
0.918699,0.0,0.0,0.0,0.0,3545
0.910027,0.028571,0.066667,0.0,0.0,753
0.989431,0.0,0.0,0.0,0.090909,3595
0.920325,0.171429,0.066667,0.0,0.227273,5306
0.906685,0.0,0.0,0.0,0.0,1384
0.903975,0.2,0.133333,0.0,0.0,1118
0.896025,0.0,0.133333,0.066667,0.0,7485
0.926107,0.085714,0.066667,0.0,0.227273,1121
0.896025,0.0,0.2,0.0,0.136364,7067
0.904878,0.114286,0.066667,0.133333,0.0,7301
0.920687,0.057143,0.066667,0.066667,0.0,3849
0.999819,0.085714,0.2,0.0,0.0,7862
0.920325,0.085714,0.133333,0.0,0.0,4123
0.916531,0.0,0.066667,0.0,0.318182,4451
0.912285,0.0,0.2,0.0,0.0,6003
0.907859,0.028571,0.133333,0.066667,0.0,822
0.887263,0.057143,0.0,0.0,0.181818,65
0.919693,0.114286,0.133333,0.0,0.0,1402
0.905149,0.0,0.066667,0.0,0.0,3965
0.968835,0.0,0.266667,0.0,0.045455,5735
0.90262,0.057143,0.066667,0.0,0.045455,4318
0.980036,0.085714,0.466667,0.933333,0.318182,7614
0.914905,0.085714,0.2,0.0,0.0,5939
0.901897,0.057143,0.266667,0.0,0.0,798
0.916983,0.028571,0.066667,0.0,0.0,6804
0.917254,0.057143,0.066667,0.0,0.0,2370
0.93252,0.028571,0.0,0.0,0.0,6121
0.91093,0.085714,0.266667,0.0,0.0,3721
0.930985,0.0,0.133333,0.0,0.0,7818
0.918157,0.0,0.066667,0.0,0.0,4412
0.906233,0.0,0.066667,0.0,0.045455,5333
0.999458,0.0,0.0,0.0,0.181818,6288
0.881391,0.028571,0.133333,0.066667,0.045455,1110
0.910388,0.114286,0.2,0.0,0.0,2727
0.9028,0.0,0.0,0.0,0.045455,8462
0.971635,0.0,0.0,0.0,0.0,8200
0.912195,0.0,0.133333,0.0,0.0,5687
0.958266,0.0,0.0,0.0,0.0,914
0.894761,0.028571,0.266667,0.066667,0.090909,1543
0.92439,0.028571,0.133333,0.0,0.227273,92
0.930804,0.0,0.0,0.0,0.045455,1085
0.936585,0.028571,0.066667,0.2,0.045455,1145
0.910027,0.057143,0.066667,0.0,0.0,2778
0.934869,0.0,0.133333,0.0,0.0,3566
0.935321,0.0,0.0,0.0,0.045455,5956
0.935772,0.0,0.6,0.133333,0.181818,4628
0.892683,0.114286,0.0,0.0,0.0,7569
0.912376,0.057143,0.0,0.0,0.0,5195
0.901355,0.0,0.0,0.133333,0.454545,2890
0.920958,0.0,0.066667,0.0,0.0,5837
0.916441,0.028571,0.4,0.0,0.0,8597
0.910569,0.057143,0.0,0.0,0.0,8508
0.900181,0.114286,0.133333,0.0,0.0,1807
0.921409,0.085714,0.0,0.0,0.0,2121
0.888528,0.085714,0.0,0.0,0.0,8274
0.891418,0.028571,0.133333,0.066667,0.0,7393
0.923035,0.0,0.133333,0.0,0.0,3330
0.885366,0.028571,0.066667,0.2,0.0,7740
0.901265,0.142857,0.0,0.0,0.0,5283
0.899548,0.0,0.0,0.0,0.0,1042
0.920596,0.0,0.133333,0.0,0.0,350
0.936405,0.0,0.266667,0.0,0.0,345
0.903613,0.0,0.0,0.066667,0.0,5570
0.89449,0.028571,0.066667,0.0,0.090909,3107
0.910208,0.0,0.0,0.0,0.0,5202
0.999277,0.0,0.266667,0.133333,0.227273,884
0.938753,0.028571,0.133333,0.066667,0.045455,8842
0.886179,0.028571,0.266667,0.133333,0.090909,8681
0.976513,0.057143,0.133333,0.0,0.227273,5978
0.893225,0.057143,0.066667,0.133333,0.136364,285
0.912285,0.028571,0.133333,0.0,0.0,499
0.932791,0.028571,0.066667,0.0,0.0,47
0.899097,0.028571,0.0,0.0,0.0,4462
0.907678,0.0,0.133333,0.0,0.090909,1646
0.990786,0.342857,0.0,0.0,0.0,686
0.873803,0.0,0.0,0.0,0.0,4521
0.9,0.0,0.0,0.0,0.0,5627
0.912647,0.0,0.133333,0.0,0.0,4830
0.917615,0.0,0.2,0.066667,0.136364,2736
0.999639,0.028571,0.133333,0.0,0.0,3666
0.892412,0.0,0.0,0.0,0.0,8850
0.905239,0.0,0.066667,0.0,0.045455,8155
0.916079,0.028571,0.2,0.0,0.0,2868
0.943631,0.085714,0.0,0.0,0.0,7926
0.927371,0.057143,0.2,0.0,0.0,1678
0.906052,0.028571,0.066667,0.266667,0.0,3620
0.896116,0.057143,0.0,0.0,0.0,2320
0.90804,0.0,0.0,0.0,0.0,5059
0.911472,0.028571,0.0,0.2,0.272727,1839
0.911563,0.057143,0.066667,0.0,0.045455,970
0.913821,0.0,0.133333,0.0,0.0,6665
0.894399,0.028571,0.0,0.0,0.0,1431
0.906233,0.0,0.066667,0.0,0.0,5414
0.911292,0.114286,0.133333,0.066667,0.0,906
0.864589,0.257143,0.133333,0.133333,0.0,578
0.920054,0.171429,0.066667,0.0,0.0,6975
0.89467,0.0,0.066667,0.0,0.0,8176
0.902981,0.085714,0.0,0.066667,0.045455,933
0.988708,0.085714,0.066667,0.0,0.0,3623
0.946251,0.0,0.0,0.0,0.0,5065
0.89991,0.085714,0.0,0.0,0.0,1725
0.905691,0.085714,0.266667,0.0,0.0,211
0.91635,0.028571,0.0,0.0,0.0,5915
0.907227,0.0,0.0,0.0,0.227273,7607
0.911382,0.0,0.0,0.0,0.0,1945
0.940379,0.0,0.266667,0.133333,0.272727,4818
0.91364,0.028571,0.0,0.066667,0.090909,3072
0.921951,0.0,0.0,0.0,0.0,2978
0.904697,0.0,0.0,0.0,0.090909,1985
0.900452,0.0,0.0,0.0,0.0,175
0.908762,0.0,0.0,0.0,0.0,3001
0.912376,0.028571,0.066667,0.2,0.181818,2288
0.915718,0.0,0.2,0.0,0.0,5495
0.893677,0.0,0.066667,0.0,0.0,4300
0.909756,0.028571,0.0,0.066667,0.0,1494
0.907949,0.028571,0.0,0.066667,0.045455,167
0.912827,0.028571,0.066667,0.0,0.0,5062
0.906143,0.028571,0.133333,0.0,0.090909,6591
0.878049,0.028571,0.0,0.066667,0.0,41
0.923306,0.057143,0.0,0.066667,0.0,2551
0.910027,0.057143,0.0,0.0,0.0,5899
0.900542,0.0,0.0,0.0,0.0,8522
0.917435,0.0,0.133333,0.066667,0.0,3028
0.928726,0.114286,0.266667,0.0,0.0,6606
0.868654,0.057143,0.0,0.066667,0.0,1951
0.887715,0.0,0.066667,0.0,0.0,8822
0.919151,0.0,0.0,0.0,0.0,131
0.880397,0.085714,0.066667,0.0,0.0,36
0.908853,0.2,0.0,0.0,0.0,4841
0.957362,0.028571,0.0,0.0,0.0,1229
0.925655,0.028571,0.066667,0.0,0.0,7211
0.914815,0.0,0.0,0.0,0.090909,267
0.915447,0.0,0.066667,0.0,0.045455,2632
0.900181,0.0,0.066667,0.0,0.090909,895
0.910298,0.0,0.0,0.133333,0.090909,5189
0.917706,0.0,0.2,0.133333,0.045455,4496
0.923668,0.0,0.0,0.0,0.0,5310
0.910117,0.085714,0.133333,0.0,0.363636,2831
0.907769,0.057143,0.2,0.266667,0.045455,4381
0.889883,0.057143,0.066667,0.066667,0.0,5788
0.951852,0.0,0.0,0.0,0.0,6565
0.911111,0.0,0.0,0.0,0.0,1950
0.866576,0.057143,0.133333,0.0,0.0,4996
0.902349,0.028571,0.066667,0.066667,0.045455,6674
0.89738,0.0,0.066667,0.0,0.136364,8876
0.966125,0.0,0.0,0.0,0.227273,5598
0.914182,0.0,0.0,0.066667,0.136364,1765
0.894941,0.0,0.0,0.0,0.0,4905
0.914092,0.0,0.0,0.0,0.0,293
0.922584,0.0,0.133333,0.0,0.0,5509
0.914815,0.0,0.2,0.066667,0.090909,1358
0.920687,0.057143,0.0,0.0,0.0,2621
0.884282,0.0,0.2,0.066667,0.0,907
0.92421,0.0,0.133333,0.0,0.0,982
0.987895,0.0,0.2,0.0,0.0,936
0.957272,0.0,0.066667,0.0,0.0,3179
0.932791,0.057143,0.0,0.0,0.0,5374
0.90262,0.0,0.066667,0.0,0.0,1287
0.915808,0.028571,0.0,0.0,0.0,1492
0.919874,0.0,0.0,0.0,0.045455,2989
0.891509,0.0,0.0,0.0,0.0,90
0.89991,0.057143,0.0,0.0,0.045455,5758
0.985637,0.0,0.133333,0.0,0.0,552
0.922764,0.0,0.0,0.0,0.0,6149
0.938934,0.028571,0.266667,0.266667,0.0,1323
0.925926,0.228571,0.2,0.0,0.0,2786
0.928817,0.0,0.666667,0.266667,0.045455,1787
0.920325,0.0,0.133333,0.0,0.0,4824
0.922855,0.0,0.0,0.0,0.0,2791
0.887263,0.0,0.2,0.0,0.0,5474
0.926197,0.0,0.0,0.2,0.045455,1536
0.92972,0.057143,0.066667,0.0,0.0,4283
0.898464,0.0,0.066667,0.133333,0.0,2488
0.907769,0.028571,0.133333,0.066667,0.181818,4603
0.897019,0.285714,0.066667,0.0,0.0,2066
0.915718,0.085714,0.133333,0.0,0.0,7264
0.910479,0.0,0.466667,0.0,0.0,5778
0.912556,0.0,0.133333,0.0,0.0,5330
0.896116,0.0,0.133333,0.066667,0.0,6202
0.91635,0.0,0.0,0.0,0.0,8264
0.890244,0.0,0.133333,0.0,0.045455,7408
0.903794,0.0,0.066667,0.0,0.272727,2585
0.912556,0.057143,0.066667,0.0,0.0,1549
0.922945,0.114286,0.266667,0.066667,0.0,717
0.924932,0.0,0.066667,0.0,0.0,833
0.903342,0.0,0.133333,0.0,0.0,4110
0.8757,0.0,0.133333,0.0,0.0,2440
0.960885,0.0,0.066667,0.0,0.227273,5467
0.906414,0.057143,0.133333,0.0,0.0,892
0.976423,0.0,0.0,0.066667,0.136364,1298
0.912737,0.0,0.0,0.0,0.0,7986
0.911834,0.0,0.133333,0.0,0.090909,3716
0.919783,0.057143,0.0,0.0,0.0,582
0.912466,0.0,0.0,0.0,0.0,5133
0.918338,0.0,0.2,0.0,0.0,1903
0.925745,0.028571,0.333333,0.266667,0.0,6439
0.914182,0.0,0.0,0.0,0.0,4822
0.923577,0.257143,0.266667,0.0,0.0,1146
0.889973,0.0,0.133333,0.0,0.0,2604
0.912737,0.085714,0.066667,0.0,0.0,4418
0.867389,0.142857,0.066667,0.066667,0.0,3609
0.911111,0.028571,0.2,0.0,0.045455,6081
0.911382,0.0,0.333333,0.0,0.090909,8548
0.894399,0.0,0.333333,0.066667,0.045455,1526
0.928546,0.028571,0.0,0.0,0.0,7105
0.935953,0.0,0.066667,0.0,0.181818,1427
0.960885,0.0,0.0,0.0,0.090909,1818
0.916802,0.0,0.0,0.0,0.363636,2451
0.904968,0.028571,0.066667,0.066667,0.045455,1691
0.894399,0.0,0.066667,0.0,0.181818,1976
0.899819,0.057143,0.2,0.0,0.0,3483
0.909846,0.0,0.0,0.0,0.045455,2747
0.978591,0.057143,0.133333,0.0,0.0,4806
0.945167,0.028571,0.0,0.0,0.0,3798
0.935772,0.0,0.0,0.0,0.0,1918
0.93776,0.0,0.266667,0.0,0.0,4077
0.881481,0.028571,0.066667,0.0,0.0,6216
0.918609,0.057143,0.133333,0.0,0.0,1004
0.935953,0.0,0.133333,0.0,0.045455,766
0.912556,0.0,0.066667,0.0,0.0,8480
0.906414,0.028571,0.066667,0.0,0.0,2528
0.931527,0.085714,0.266667,0.066667,0.363636,2146
0.999277,0.0,0.133333,0.0,0.0,4507
0.920054,0.0,0.066667,0.0,0.0,7034
0.923939,0.028571,0.133333,0.0,0.0,5816
0.949593,0.0,0.0,0.0,0.0,6634
0.904246,0.0,0.133333,0.133333,0.181818,6651
0.913911,0.028571,0.0,0.0,0.0,8806
0.998374,0.057143,0.2,0.0,0.0,778
0.907227,0.057143,0.133333,0.066667,0.545455,1080
0.895754,0.028571,0.0,0.0,0.0,2132
0.920416,0.171429,0.0,0.0,0.0,4641
0.880939,0.0,0.066667,0.066667,0.136364,2002
0.88645,0.0,0.0,0.0,0.0,5097
0.889792,0.0,0.133333,0.0,0.227273,4974
0.925474,0.0,0.0,0.0,0.0,8727
0.889973,0.114286,0.0,0.0,0.090909,3886
0.932701,0.0,0.0,0.0,0.181818,2436
0.924481,0.0,0.133333,0.066667,0.0,7380
0.943089,0.028571,0.066667,0.066667,0.0,4616
0.919783,0.114286,0.133333,0.066667,0.0,4864
0.936405,0.028571,0.066667,0.0,0.0,8428
0.998555,0.028571,0.0,0.0,0.0,4753
0.866667,0.0,0.0,0.066667,0.318182,5812
0.912105,0.028571,0.0,0.0,0.0,410
0.915628,0.0,0.133333,0.0,0.0,3442
0.98365,0.114286,0.2,0.0,0.0,634
0.908491,0.028571,0.0,0.066667,0.0,8287
0.998013,0.028571,0.0,0.0,0.0,1605
0.9,0.0,0.0,0.0,0.0,354
0.912737,0.0,0.0,0.0,0.0,5860
0.999006,0.0,0.266667,0.133333,0.5,6139
0.916531,0.085714,0.133333,0.0,0.0,5120
0.907769,0.085714,0.2,0.0,0.0,617
0.927913,0.028571,0.0,0.066667,0.0,2982
0.999819,0.028571,0.066667,0.0,0.0,7207
0.918519,0.0,0.0,0.0,0.454545,6219
0.914544,0.057143,0.066667,0.0,0.0,6808
0.932069,0.028571,0.2,0.133333,0.0,7297
0.847877,0.057143,0.133333,0.066667,0.0,5248
0.915899,0.085714,0.066667,0.066667,0.0,5561
0.91075,0.171429,0.133333,0.0,0.0,1505
0.91084,0.0,0.0,0.133333,0.0,2075
0.905059,0.085714,0.333333,0.0,0.409091,6904
0.923758,0.0,0.0,0.0,0.0,3080
0.923848,0.028571,0.0,0.0,0.0,7427
0.91897,0.028571,0.333333,0.066667,0.136364,1284
0.929178,0.0,0.133333,0.066667,0.0,2708
0.897922,0.0,0.0,0.0,0.0,1865
0.878771,0.0,0.2,0.066667,0.045455,4576
0.91888,0.0,0.2,0.066667,0.409091,4270
0.898464,0.057143,0.133333,0.066667,0.0,5727
0.895393,0.057143,0.066667,0.066667,0.0,1708
0.892322,0.0,0.0,0.0,0.045455,596
0.920506,0.028571,0.2,0.0,0.318182,2232
0.929539,0.0,0.0,0.0,0.0,8662
0.939476,0.028571,0.133333,0.0,0.0,6825
0.923758,0.028571,0.0,0.0,0.0,2526
0.906594,0.0,0.066667,0.0,0.0,876
0.999639,0.0,0.0,0.0,0.0,4503
0.923939,0.0,0.0,0.0,0.0,1434
0.98645,0.0,0.0,0.0,0.0,8093
0.911021,0.028571,0.066667,0.066667,0.0,3387
0.913369,0.0,0.066667,0.0,0.0,944
0.999277,0.0,0.066667,0.066667,0.0,6197
0.974435,0.0,0.0,0.0,0.0,3029
0.929449,0.028571,0.133333,0.0,0.045455,3321
0.897832,0.0,0.066667,0.0,0.0,3540
0.946974,0.057143,0.0,0.0,0.0,1749
0.934779,0.057143,0.133333,0.0,0.0,4205
0.914995,0.028571,0.066667,0.0,0.0,1484
0.99729,0.0,0.333333,0.0,0.090909,8269
0.900181,0.028571,0.066667,0.2,0.0,974
0.917435,0.057143,0.133333,0.0,0.0,2880
0.924842,0.057143,0.2,0.0,0.0,347
0.906323,0.0,0.0,0.0,0.0,2099
0.907498,0.057143,0.066667,0.0,0.0,7199
0.917615,0.0,0.133333,0.0,0.0,3118
0.91093,0.0,0.0,0.0,0.0,6850
0.999639,0.342857,0.066667,0.0,0.0,7357
0.904517,0.0,0.0,0.0,0.0,4883
0.886179,0.057143,0.0,0.0,0.181818,3966
0.95411,0.057143,0.066667,0.0,0.0,4886
0.900994,0.0,0.0,0.0,0.0,1199
0.899639,0.114286,0.266667,0.0,0.0,3278
0.905691,0.028571,0.0,0.066667,0.045455,8170
0.897109,0.0,0.066667,0.066667,0.045455,6826
0.911382,0.0,0.333333,0.0,0.0,6217
0.90533,0.0,0.066667,0.0,0.090909,8397
0.945619,0.028571,0.066667,0.0,0.090909,5879
0.923939,0.0,0.333333,0.133333,0.090909,1571
0.914092,0.971429,0.133333,0.0,0.0,128
0.878139,0.171429,0.2,0.0,0.0,3946
0.922132,0.028571,0.0,0.066667,0.272727,3158
0.984553,0.028571,0.266667,0.0,0.0,4164
0.915266,0.057143,0.333333,0.2,0.454545,6724
0.90533,0.028571,0.066667,0.0,0.0,2332
0.941102,0.4,0.133333,0.133333,0.136364,1353
0.91879,0.028571,0.066667,0.0,0.0,8190
0.923216,0.057143,0.133333,0.0,0.090909,3099
0.925113,0.0,0.0,0.0,0.0,2194
0.912105,0.114286,0.133333,0.0,0.0,7776
0.884101,0.0,0.066667,0.0,0.0,412
0.898916,0.0,0.0,0.0,0.0,5308
0.909846,0.0,0.066667,0.066667,0.409091,3593
0.910298,0.0,0.133333,0.0,0.0,8820
0.90533,0.0,0.4,0.0,0.227273,2619
0.950587,0.028571,0.133333,0.0,0.181818,2206
0.903252,0.028571,0.066667,0.0,0.045455,4051
0.902981,0.114286,0.0,0.0,0.090909,8184
0.920687,0.028571,0.066667,0.0,0.090909,4004
0.932611,0.0,0.0,0.0,0.363636,98
0.920687,0.057143,0.066667,0.066667,0.0,8541
0.92981,0.0,0.0,0.0,0.0,306
0.899187,0.0,0.0,0.0,0.0,2398
0.891689,0.0,0.066667,0.0,0.0,8568
0.888528,0.0,0.0,0.0,0.0,2293
0.941825,1.0,0.066667,0.0,0.0,5968
0.933153,0.028571,0.0,0.0,0.0,6092
0.893135,0.057143,0.533333,0.533333,0.0,7109
0.922945,0.0,0.266667,0.0,0.0,2766
0.903975,0.114286,0.0,0.0,0.0,5485
0.892864,0.028571,0.066667,0.0,0.0,7141
0.909304,0.0,0.266667,0.0,0.090909,8363
0.889431,0.142857,0.333333,0.066667,0.0,8295
0.854472,0.0,0.0,0.0,0.0,4759
0.868744,0.085714,0.133333,0.066667,0.0,6758
0.988528,0.0,0.2,0.066667,0.090909,8443
0.939476,0.0,0.0,0.0,0.0,625
0.90551,0.085714,0.266667,0.066667,0.454545,5455
0.898826,0.0,0.066667,0.0,0.0,7370
0.914815,0.057143,0.066667,0.0,0.090909,5382
0.908401,0.114286,0.066667,0.0,0.0,73
0.909575,0.028571,0.2,0.0,0.0,4305
0.874435,0.028571,0.066667,0.133333,0.181818,6112
0.907859,0.0,0.066667,0.066667,0.0,3662
0.908943,0.028571,0.333333,0.2,0.0,256
0.913189,0.0,0.266667,0.0,0.0,3371
0.931617,0.0,0.266667,0.0,0.0,2612
0.988437,0.0,0.066667,0.0,0.181818,5551
0.925203,0.0,0.0,0.066667,0.0,8614
0.935863,0.0,0.2,0.0,0.0,2240
0.898826,0.057143,0.266667,0.066667,0.045455,3803
0.9243,0.028571,0.2,0.0,0.0,662
0.906414,0.0,0.0,0.0,0.0,8265
0.903342,0.057143,0.133333,0.133333,0.0,1835
0.904155,0.171429,0.066667,0.0,0.0,51
0.885727,0.057143,0.066667,0.0,0.0,8604
0.990063,0.057143,0.333333,0.0,0.181818,7602
0.963595,0.0,0.266667,0.0,0.045455,44
0.918699,0.028571,0.2,0.0,0.0,1327
0.919693,0.028571,0.0,0.0,0.136364,2300
0.922945,0.228571,0.133333,0.0,0.0,5716
0.916712,0.0,0.0,0.0,0.0,143
0.94878,0.0,0.2,0.0,0.045455,3208
0.916802,0.142857,0.0,0.0,0.0,459
0.910117,0.0,0.266667,0.066667,0.045455,5087
0.999819,0.0,0.0,0.066667,0.454545,8283
0.958717,0.0,0.2,0.066667,0.0,4481
0.894309,0.0,0.0,0.066667,0.0,2244
0.907407,0.0,0.066667,0.0,0.0,2199
0.999729,0.0,0.133333,0.0,0.0,1150
0.991238,0.0,0.0,0.0,0.0,5851
0.992141,0.0,0.0,0.0,0.0,7768
0.91879,0.0,0.133333,0.133333,0.090909,5908
0.910298,0.114286,0.133333,0.0,0.0,29
0.909395,0.085714,0.066667,0.066667,0.0,7037
0.934327,0.0,0.0,0.0,0.0,8236
0.904517,0.114286,0.133333,0.0,0.0,135
0.909485,0.028571,0.066667,0.0,0.0,6992
0.91084,0.0,0.266667,0.133333,0.318182,847
0.906504,0.514286,0.066667,0.0,0.0,823
0.911111,0.057143,0.2,0.0,0.045455,6243
0.909666,0.0,0.066667,0.133333,0.045455,2794
0.908311,0.0,0.066667,0.0,0.0,5655
0.90533,0.085714,0.0,0.066667,0.0,5538
0.911472,0.0,0.0,0.0,0.272727,6842
0.909937,0.057143,0.2,0.0,0.0,8321
0.946161,0.0,0.0,0.0,0.045455,782
0.948329,0.0,0.0,0.0,0.0,498
0.882023,0.028571,0.066667,0.0,0.0,7668
0.961066,0.057143,0.266667,0.133333,0.0,5259
0.909575,0.085714,0.133333,0.0,0.0,3922
0.924029,0.0,0.0,0.0,0.0,95
0.950407,0.0,0.0,0.0,0.136364,430
0.909124,0.028571,0.133333,0.0,0.363636,5144
0.924842,0.028571,0.0,0.0,0.227273,6339
0.902891,0.171429,0.2,0.0,0.0,5398
0.896206,0.0,0.133333,0.0,0.0,8427
0.999187,0.2,0.133333,0.066667,0.0,6180
0.987805,0.028571,0.133333,0.0,0.0,8648
0.915718,0.0,0.066667,0.066667,0.045455,832
0.941192,0.057143,0.4,0.0,0.0,6556
0.905691,0.057143,0.0,0.0,0.0,2153
0.908943,0.0,0.133333,0.066667,0.090909,8780
0.992141,0.028571,0.666667,0.466667,0.227273,7322
0.923577,0.228571,0.2,0.066667,0.045455,6689
0.959079,0.0,0.533333,0.0,0.0,1581
0.931978,0.0,0.066667,0.0,0.0,181
0.912285,0.057143,0.066667,0.0,0.045455,6140
0.887715,0.0,0.0,0.0,0.363636,3925
0.998916,0.0,0.066667,0.0,0.0,5015
0.944896,0.057143,0.133333,0.0,0.0,7717
0.898826,0.0,0.266667,0.0,0.0,2408
0.936947,0.0,0.133333,0.066667,0.272727,5619
0.909485,0.057143,0.0,0.0,0.0,8533
0.928365,0.028571,0.0,0.0,0.0,942
0.942367,0.2,0.333333,0.066667,0.0,349
0.968564,0.028571,0.2,0.0,0.0,1940
0.90822,0.0,0.066667,0.066667,0.045455,6440
0.919241,0.342857,0.0,0.0,0.363636,5448
0.916621,0.0,0.4,0.0,0.0,1354
0.912376,0.085714,0.133333,0.133333,0.136364,390
0.997922,0.028571,0.133333,0.0,0.0,631
0.914002,0.0,0.066667,0.066667,0.090909,5608
0.999639,0.028571,0.0,0.0,0.272727,7646
0.915989,0.4,0.0,0.266667,0.0,4385
0.891689,0.0,0.0,0.0,0.0,2841
0.910298,0.457143,0.133333,0.0,0.0,8709
0.882927,0.057143,0.066667,0.0,0.0,7428
0.910569,0.028571,0.2,0.133333,0.0,5135
0.87841,0.057143,0.133333,0.0,0.0,881
