superconduct/table3.criticaltemp,superconduct/table3.wtd_range_atomic_radius,wtd_mean_atomic_mass
94.1,22.7906976744186,51.518892248062
1.57,9.89208633093524,96.4700971223021
4.46,96.9,189.9573655
5.05,126.1,124.23424
71.5,31.7377458222529,52.4846985981155
6.3,85.872,42.5374112
17.9,85.0,52.95754
8.9,89.7073170731707,63.1992975609756
3.4,66.3333333333333,88.41
97.6,35.6615384615385,59.0745130769231
7.4,115.485,50.8485625
10.6,30.0666666666667,40.311065
0.13,96.4,65.18112
2.06,15.0,155.94295
101.0,33.193399339934,64.8007518785478
13.6,122.0,55.782225
83.0,25.9066666666667,60.5687953333333
1.6,21.0222222222222,68.5399466666667
2.95,175.745263157895,94.0869042105263
33.0,44.5,78.98535
84.0,38.02,49.5531771666667
94.0,46.15,71.92235
25.0,37.1571428571429,58.3986998571429
2.5,62.8851351351351,88.7901554054054
6.7,57.472,79.82145112
21.0,58.3314285714286,60.9463657142857
36.4,37.136,49.725718
3.0,145.65,85.693798
0.7,22.2277227722772,64.6646138613861
70.0,25.428608820835,59.7463526240021
4.2,37.0,86.97026032
10.2,27.0,124.6096
7.5,129.4,98.067104
57.0,34.765,48.2157918083333
97.0,43.8639125151883,73.6898495747266
41.3,37.8442879499217,51.7954532081377
31.5,40.5,50.6182875
30.0,31.1571428571429,74.1905380952381
60.0,27.7692307692308,49.3739076923077
12.5,96.25,119.5275
5.34,37.7666666666667,65.4530460666667
2.4,25.6666666666667,89.5975028666667
0.748,84.0,150.6907
3.8,13.0,157.7002
18.5,56.584,79.91626029
21.5,52.544,79.87086224
21.2,42.8,47.5765581125
30.0,55.3166666666667,15.81955075
3.3,50.0,52.62804875
14.7,62.375,12.62671160125
2.2,14.0,107.916666666667
21.2,48.3857142857143,57.9311373642857
50.3,23.463687150838,52.5677519553073
21.4,26.9384615384615,49.8221330769231
0.054,167.646,99.668025
40.0,31.3230769230769,52.8457207692308
29.0,10.9704641350211,71.2570090014065
1.74,70.4,103.4384
13.3,124.71,45.194381158
93.0,39.7268292682927,88.618792195122
2.99,49.3818181818182,89.2337054545454
1.53,87.6,135.850097058824
11.76,52.7777777777778,69.9814222222222
15.5,65.0,112.124366666667
95.1,21.3846153846154,56.9067538461538
11.9,49.8714285714286,23.8599828571429
73.0,68.0285714285714,81.3181042857143
66.5,51.9130434782609,79.6931784782609
13.5,48.848,79.90792058
4.2,67.1575342465754,88.9411643835616
3.3,18.6428571428571,44.5683989285714
28.3,24.5,62.6851333333333
14.0,0.0,32.065
12.7,30.8880308880309,53.3895428571429
27.4,56.9166666666667,114.6292935
15.0,25.8461538461538,47.3055884615385
3.92,99.177,155.48815967
27.4,24.7411764705882,50.9929361176471
38.0,48.6742857142857,57.8829869
90.6,22.8260869565217,51.5740467391304
1.85,48.75,144.94164225
15.0,49.3828571428571,56.2985823714286
2.15,80.3377483443709,148.856092715232
118.0,52.6666666666667,66.5806388888889
37.0,32.7016129032258,68.2325481854839
72.9,25.3307392996109,49.7229758754864
19.0,52.0968,75.60714312
133.12,29.51,54.46526625
26.0,25.3333333333333,51.2521230933333
25.0,40.051948051948,73.5770285714286
71.9,48.5714285714286,67.1356057142857
0.9,31.3333333333333,72.9309628666667
2.4,78.3666666666667,64.3162089066667
2.6,58.2666666666667,71.4075873333333
5.0,37.120253164557,36.2155240506329
2.71,170.588,170.73218
40.0,15.2257077276205,54.9126125095639
6.05,139.86,89.2566316
3.02,98.5,185.4375
98.5,68.8857142857143,110.937439028571
80.0,26.8381679389313,51.6355728206107
50.7,55.7142857142857,75.9990714285714
70.0,26.2105263157895,42.8981056
21.0,42.92,69.7688069
32.0,10.5555555555556,63.8279744444444
93.3,43.681,87.983345
58.3,23.4262948207171,52.5094756972112
1.65,76.1,153.729466666667
26.9,42.6387804878049,73.5875919390244
4.97,123.733333333333,81.5393788333333
88.0,65.4285714285714,89.9098764285714
60.0,22.6153846153846,51.2456653846154
24.6,43.0274135876043,72.589674135876
16.0,31.3230769230769,56.0000661538462
30.0,49.0285714285714,56.3874851428571
41.5,12.0,63.6525888888889
101.0,36.7843137254902,79.0278666666667
105.1,79.8064516129032,61.3516580645161
72.9,36.0772200772201,51.4307698841699
11.8,153.93,87.938816
2.5,45.1666666666667,15.408975
0.65,115.75,92.4057625
58.7,37.94,51.2583623076923
3.31,43.3125,55.58704
1.6,60.6428571428571,25.5388085714286
9.96,3.1764705882353,34.9567
60.0,24.2866756393001,59.2213106325707
59.0,16.2666666666667,59.2244
6.92,143.5215,133.00054887875
31.1,50.7242857142857,56.7158928714286
58.4,23.3333333333333,52.3645944444444
2.81,26.4,81.19536064
94.1,47.5609756097561,89.9207951219512
17.3,52.3,79.73638
79.0,27.0947368421053,42.8349686905263
3.7,36.2352941176471,47.9018823529412
80.0,26.5014245014245,37.3705823931624
7.0,70.0,57.3255
25.7,29.3076923076923,49.6036923076923
9.6,29.0740740740741,52.9917601466049
11.2,65.5,52.45854
1.43,64.6517412935323,123.080298507463
18.4,50.4785714285714,59.3441
125.0,29.7,54.7097
1.75,55.3333333333333,109.005134444444
12.0,66.5012594458438,52.7641911838791
6.3,42.9166666666667,63.0537341666667
7.3,113.190476190476,177.122938095238
91.0,23.04,59.153184
93.6,37.6604938271605,51.3593219753086
95.5,21.0,56.5029076923077
2.98,36.75,72.1299675
25.8,25.2894736842105,51.0065513315789
92.5,22.4505928853755,58.5472110671937
26.0,55.7142857142857,66.5155971428571
67.3,37.1088165210485,51.6178177918983
89.8,22.8136882129278,51.5547231939163
4.76,57.044,79.95183
58.7,23.489932885906,52.6086561521253
29.6,26.6,60.5420996
36.4,42.6,15.42897
15.3,94.25,55.636875
0.3,21.75,41.60156732
2.06,137.3,51.04696
115.0,62.0615384615385,14.9749636923077
89.0,26.1467889908257,59.783180733945
16.1,48.2657142857143,56.3102496
8.0,52.4761904761905,18.5987619047619
2.43,20.3333333333333,73.822
96.0,35.3692307692308,51.5378380769231
17.0,56.6096,79.830098066
64.0,39.0901960784314,51.7271974313726
6.41,97.65,64.614175
9.1,26.8421052631579,101.671013157895
20.1,114.5,87.110535
15.6,58.24,72.174078196
6.4,22.5714285714286,86.2457142857143
83.0,24.4419598816179,57.9257150937192
1.54,85.5058823529412,134.801155882353
72.5,16.2666666666667,59.2244
6.7,50.0,24.1898865
11.0,29.4642857142857,59.1463091428571
35.3,56.8933333333333,15.4936073333333
80.5,30.3313508920986,44.9509197960918
2.7,24.6029411764706,49.9098407352941
2.6,27.6666666666667,31.7150128666667
7.0,119.0,76.42516965
2.42,56.5833333333333,91.0756166666667
0.68,98.0909090909091,118.654181818182
35.0,45.8965714285714,56.69159314
8.5,8.74615384615384,56.3237961538462
76.0,27.2346262287587,51.7731801569763
15.0,48.5714285714286,34.92439588
16.18,38.5,39.9875583333333
16.5,54.3314285714286,59.3385992857143
51.0,37.1230769230769,51.1568076923077
68.0,35.1230769230769,52.0456930769231
2.73,8.0,38.1761266666667
90.0,16.0052476221712,58.5297378156773
91.0,22.7027027027027,51.3817513513513
48.0,39.1294117647059,51.9439607843137
88.0,38.0276923076923,55.0215353846154
43.8,54.1666666666667,79.4172708333333
10.6,75.8723404255319,44.0394510638298
93.5,22.737819025522,51.4364804331013
0.75,167.98,102.7948947
32.5,59.32,70.96233895
26.4,31.9201228878648,54.315128686636
74.0,22.3293482452757,49.5868761858851
3.72,162.04,141.7903764
6.05,8.0,52.34546
31.5,49.9542857142857,57.8874968142857
58.5,35.1230769230769,56.2514869230769
79.5,29.1106,59.22148844
37.6,16.5745856353591,57.525617679558
91.8,21.5384615384615,57.2728307692308
27.9,47.595,71.500340088
1.2,23.6666666666667,127.475156666667
7.1,153.57,87.82615535
5.65,78.5,137.9135
1.8,31.3513513513514,126.008284942085
1.46,48.32,184.3137168
54.3,55.8857142857143,87.2019024285714
90.0,37.0230769230769,51.6456792307692
12.9,49.774358974359,119.594748205128
2.6,43.3142857142857,82.4248
13.4,36.4653846153846,51.2774076923077
3.96,8.66666666666666,81.6926266666667
3.02,61.7741935483871,68.4327741935484
52.0,32.8181818181818,76.633
66.6,38.284,49.718382
88.5,32.9226666666667,65.5399707066667
27.0,37.1666666666667,59.5988408333333
60.0,23.3333333333333,52.3645944444444
5.69,70.9142857142857,86.3917142857143
11.1,47.5714285714286,61.7327770714286
5.2,191.54,92.5008524
8.9,23.8056680161943,53.1007319838057
5.4,0.0,12.0107
53.0,50.45,72.82697508
1.4,44.2941176470588,117.019038235294
4.63,45.6,53.008438
89.9,37.6846153846154,51.4264742307692
5.6,65.3114754098361,83.3811573770492
37.0,45.695,56.83527445
82.0,30.0066889632107,47.8337712374582
90.53,37.6226923076923,51.1761395942308
29.0,10.92,71.002824
2.6,106.928,74.48902
13.0,104.06,90.30455075
87.8,32.4640287769784,75.9786805755396
91.8,37.1307692307692,59.2246384615385
118.0,45.8,96.793802
11.6,63.0,89.7563646666667
43.2,37.2846153846154,51.2668269230769
5.8,29.4642857142857,58.4292662857143
56.0,23.1496062992126,52.0782543307087
5.2,0.0,28.0855
33.0,49.8,57.1751418571429
11.25,80.93,95.078895
107.0,20.875150541951,65.4169565368661
14.38,108.96,45.91318
85.4,37.3733333333333,49.06761
3.06,131.45,84.392574
3.38,113.23,114.485126666667
21.0,30.740157480315,44.4206125984252
33.0,69.7571428571429,80.6732258271429
100.0,22.5073684210526,53.8622875789474
79.0,21.7903757415953,60.1860605141727
3.55,48.2857142857143,64.3568571428571
17.4,17.6666666666667,45.9025333333333
16.0,133.75,87.891227325
75.0,14.1181818181818,64.3480763636364
28.8,45.4742857142857,57.8717121142857
120.0,20.9375,54.627075
28.7,42.16,66.0515723136
7.1,96.47,158.0682906
10.35,66.75,73.9819870833333
0.6,42.8,94.127828
8.0,76.0,42.47918
4.3,65.7165775401069,57.3780255614973
91.0,38.2625482625483,51.4396471660232
33.0,52.3533333333333,15.352989
8.8,45.3333333333333,64.369
34.0,56.2693333333333,15.3482558994667
3.8082,0.0,118.71
4.3,65.7333333333333,78.6776666666667
11.4,26.4285714285714,23.8103714285714
5.23,49.3181818181818,89.1917708636364
3.16,163.1,52.6357125
7.3,47.7128547579299,53.0959026711185
16.9,142.6,94.77086193
116.0,40.5235602094241,79.761662565445
75.0,61.1470588235294,60.3532135294118
83.6,49.36,105.685677333333
6.2,13.75,110.87644
4.6,53.987,135.668337023
61.25,23.3148295003965,52.3357560666138
30.9,15.757945041816,71.5137427479092
10.88,38.5,53.3256183333333
13.8,96.3368421052632,54.5846498947368
6.23,42.1333333333333,52.3342606666667
1.28,63.0,98.27664225
6.0,68.2063882063882,85.8470638820639
20.2,59.475,88.866805125
107.0,39.0,87.99942
52.7,39.1358994501178,51.9629820895522
10.5,70.89,63.48687
6.49,36.8,150.1082
85.0,56.0,74.5604153846154
38.0,53.5666666666667,15.2783112832
85.0,22.6851851851852,51.354450154321
88.6,35.4769230769231,51.2578074615385
7.7,21.27,132.0483654
16.0,23.296052631579,64.7565140350877
3.7,90.5,48.899275
13.9,44.6,42.76876
79.4,29.8914728682171,48.4718658914729
92.4,65.4285714285714,92.6500571428571
13.0,62.8266666666667,51.2624170766667
10.3,66.0666666666667,73.6688373333333
63.0,32.0321648840659,52.2069332969006
33.0,44.0571428571429,56.6290427142857
3.7,45.5421686746988,88.712974793253
16.0,36.5142857142857,57.8401427142857
15.0,50.725,56.7182214
0.8,21.0,64.6758
1.6,65.6,80.1528
2.84,66.245,88.97253845
106.6,42.8584158415842,89.1069292079208
62.0,32.7289211242067,76.4680854034451
3.0,15.325,98.655874
16.0,62.6380543633763,58.5258929184549
27.9,50.64,64.55689944
54.0,55.7142857142857,72.6020364285714
7.1,48.12,60.475893048
91.0,38.3793103448276,51.3518505747126
4.4,80.1369230769231,17.0595615384615
20.9,141.0,79.164077334
18.52,119.0,76.42516965
1.74,21.7727272727273,56.2448909090909
5.55,12.1,106.70121
17.0,100.5,45.2275
34.2,43.8857142857143,56.4424922857143
32.3,55.8533333333333,15.7174406
30.0,29.9615384615385,42.3046063461538
3.77,53.22,65.664942
5.0,18.7307692307692,52.6951615384615
89.4,34.1510015408321,51.3169990600925
91.24,38.3657692307692,51.2158686173077
5.1,126.12,162.6892
55.4,55.2857142857143,77.8068242857143
88.5,22.6851851851852,51.354450154321
2.3,42.4086538461539,89.3653365384615
2.0,46.7295285359801,59.049553101737
106.5,39.0,87.99942
78.8,21.1071428571429,50.4261678571429
32.0,18.1834061135371,63.0136986899563
3.76,47.69,71.8301383
5.8,204.114427860697,91.2821169154229
3.88,20.5263157894737,101.292473684211
1.0,37.1428571428571,48.6153714285714
0.0019,0.0,195.084
33.3,31.3333333333333,69.2632816666667
92.6,20.6153846153846,55.9729076923077
3.76,105.022,124.05237998
5.8,38.5,52.6583033333333
36.0,55.7142857142857,80.6814628571429
30.0,48.3214285714286,56.9919794642857
9.45,106.710869565217,16.7111588695652
2.22,9.5,75.1894625
23.0,38.6839215686275,51.9497145098039
110.7,50.8888888888889,84.6708222222222
24.4,59.9523809523809,14.7726333333333
8.3,51.0628571428571,57.8805364
4.33,71.6610169491525,142.353847457627
34.0,31.4227642276423,55.7736113821138
5.3,85.6666666666667,133.190313333333
65.4,33.1109499637418,49.9806770123278
25.0,50.4971428571429,56.5916422
85.0,66.8571428571428,79.5481551785714
16.5,47.3333333333333,39.64126
117.0,53.4,66.50714
5.18,190.79,139.1657185
38.0,45.39,72.896031
0.49,4.5,133.9567975
31.4,37.65,57.1520479285714
40.0,48.75,78.9106525
66.5,16.2666666666667,59.2244
20.05,142.25,78.70759272
23.0,59.6031746031746,14.0366095238095
18.0,51.6816,73.867912746
88.0,16.0631994733377,58.683731797235
4.8,19.3,56.555026
89.7,36.0730769230769,57.4727482692308
20.5,22.7941176470588,49.4109532352941
1.21,79.3529411764706,130.605391176471
16.4,27.607365792759,51.9990535143571
2.11,161.4,51.174057
5.86,132.56,185.12662
3.127,189.75,139.5304479
29.0,51.04,56.7289623928571
2.25,34.228,86.0430942112
4.2,45.6887052341598,164.920609366391
0.58,87.75,84.67125
20.65,49.8754285714286,56.4292905714286
10.3,52.4029850746269,87.9813079104478
132.0,42.47,87.056
2.0,63.3333333333333,84.7120333333333
24.9,18.824295010846,55.7581220173536
32.0,36.9569230769231,51.2710592307692
13.0,36.8803088803089,57.0930216216216
1.0,21.9375,34.872965
72.5,37.02,50.0626153333333
5.0,86.6666666666667,80.4603983333333
89.66,22.6153846153846,51.2456653846154
7.21,47.6333333333333,53.0274273333333
92.3,23.0588235294118,51.936768627451
4.7,26.8259385665529,148.109832764505
20.3,114.5,87.110535
2.8,58.1,50.9911233333333
24.0,40.5,50.6182875
12.4,56.39,15.61533045
0.61,101.142857142857,190.929142857143
14.048,68.109243697479,62.934537815126
5.0,21.6339691189827,70.8420267938238
33.6,52.5142857142857,57.8965166428571
11.05,30.6666666666667,89.0718666666667
92.4,55.2857142857143,88.3798
61.0,33.7266666666667,50.7559726666667
80.0,38.6548536209553,51.304212788906
85.05,26.9076923076923,47.6569984615385
70.0,27.1374335611238,51.645513667426
30.0,45.1666666666667,15.408975
1.62,86.7142857142857,116.730214285714
75.0,23.0227094753328,51.8804845732185
2.6,59.1428571428571,104.163328571429
3.01,46.3333333333333,173.606666666667
5.3,98.9,72.3393
2.15,21.0909090909091,86.7944009090909
33.1,55.7142857142857,82.3787714285714
31.6,17.0196078431373,57.4962210239651
1.85,16.6666666666667,120.173656666667
3.9,116.5,83.15129875
13.9,57.925,77.78583762
1.45,22.0,20.0481
7.46,0.0,98.0
20.0,6.93,70.020537
85.7,16.2666666666667,59.2244
46.0,28.5614849187935,55.7966900232019
17.2,50.08,79.8955678
0.3,13.6666666666667,64.2895157333333
51.3,28.8213333333333,60.3360552666667
25.6,7.97110174593618,70.5990907485451
25.2,33.8745098039216,53.1603403921569
24.5,44.312,28.8917100946667
14.2,41.52,56.1494324571429
6.3,141.3,48.17445
110.0,20.9375,54.627075
19.0,29.8785714285714,58.810447
0.76,22.0,97.9470759689922
16.5,55.5008,60.391415568
9.7,36.5142857142857,57.8401427142857
60.0,46.0024539877301,57.8545592638037
2.13,111.016285714286,110.509627
2.45,13.2857142857143,132.445201428571
4.4,25.25,122.182
10.75,4.0,92.06519
1.1,83.8333333333333,115.009783333333
0.39,33.9705882352941,51.4356624705882
8.3,76.78,207.662904
26.1,57.8633333333333,115.396011483333
86.0,32.8181818181818,76.633
4.22,191.3628,139.001688052
3.73,70.625,110.115735
7.6,74.8,149.497476
4.87,49.493848310232,57.6870988857584
2.26,89.7142857142857,110.448456428571
8.9,107.725,66.297435725
100.0,25.2083333333333,47.71995
53.75,33.5666666666667,52.3319116666667
12.2,0.0,174.9668
0.9,0.0,12.0107
19.0,51.2111428571429,56.8130090714286
65.36,34.2153846153846,51.4594846153846
45.0,34.9153846153846,43.0498533846154
39.1,36.3111111111111,69.2457431111111
22.9,50.1333333333333,15.4874359066667
13.5,67.0,54.98335
74.3,37.1660231660232,56.5330961389961
82.0,17.1802773497689,47.4704670261941
86.7,38.3830769230769,51.2190080769231
0.012,11.0,123.155
8.11,57.8988888888889,36.7708655555556
80.7,37.8187866307619,54.1904739743387
12.0,32.8181818181818,76.633
0.83,69.12,91.257952
31.5,10.92,71.002824
94.0,20.7045735475896,54.1973480840544
53.6,53.8918918918919,80.8692378378378
6.2,80.45,53.57091425
60.0,15.9477124183007,59.309137254902
93.0,22.9329173166927,51.7405427457098
6.0,12.1,65.78961
91.6,36.08,48.9034948333333
17.4,50.08,79.8955678
29.0,38.6388670338316,52.0116887490165
13.0,27.679677819083,52.9195130731103
83.7,16.0199592935461,58.5688307662005
6.0,116.75,110.92448715
30.4,42.8360655737705,80.176393442623
11.4,55.2,62.23835
7.91,58.070351758794,32.5669010050251
79.3,23.2411067193676,52.2208584980237
40.3,52.225,114.99732575
10.9,22.98,95.8606796
82.0,23.0407523510972,51.9086045454546
2.05,109.617142857143,110.434702142857
18.3,37.9714285714286,55.7098427142857
54.0,54.04,57.35859875
72.0,38.7106283941039,51.5195633048875
11.3,58.2051282051282,59.8688205128205
7.3,178.1,186.014075
14.7,24.2,70.931608
45.0,37.3416731821736,51.8530551993745
0.94,87.3529411764706,121.164920588235
129.0,45.8,97.0214
76.3,55.2857142857143,82.2652782142857
30.0,39.0,91.377468
0.1,22.1513333333333,63.5200466666667
103.0,20.8,65.2390533333333
76.0,64.4666666666667,90.0892712666667
70.5,27.7692307692308,49.1250173076923
4.8,11.0,72.3223
48.0,31.5555555555556,56.5463044444444
39.0,53.2666666666667,115.484051333333
93.5,22.7202472952087,51.4090947449768
11.2,28.4941176470588,20.3519411764706
2.97,152.2,104.9847
20.4,137.875,80.305288869
90.4,16.2666666666667,59.2244
91.2,22.7202472952087,51.4090947449768
2.1,50.9271428571429,56.8166770714286
6.25,33.25,56.56972
56.6,55.7142857142857,77.9933857142857
82.7,37.7501939487975,56.1867079906905
4.73,113.9,58.40654
1.4,55.5555555555555,59.6033166666667
84.0,48.75,97.046275
17.8,57.2676,80.5061838
76.0,37.0230769230769,56.3771973076923
102.0,33.2153846153846,59.6379113461538
6.59,67.2,61.7587
12.0,57.7271428571429,60.9317314285714
16.9,57.925,76.65521262
36.2,65.6,90.8901571428571
13.2,51.1557142857143,56.7972850589286
4.0,39.7457142857143,55.9296375857143
21.0,22.7272191094073,50.2811210262459
0.29,44.1,26.64751
9.96,93.4,84.7310666666667
1.7,69.6,190.414
17.1,9.66666666666667,15.309
20.0,61.3142857142857,58.4628789285714
4.16,33.3333333333333,59.2694666666667
100.1,18.5,51.4620514705882
0.0111,154.2,192.03765486
5.1,126.0,81.35954875
2.4,0.0,74.9216
63.0,18.5384615384615,47.6110976923077
3.4,48.5285714285714,44.1893621785714
70.34,65.4285714285714,88.5995528571429
72.7,37.8411719352352,56.1534724363917
5.96,66.4432989690722,88.0564680412371
96.0,27.6888888888889,45.7446116527778
18.0,52.0589711417817,70.7694249686324
88.5,37.1146666666667,49.3253138666667
18.5,129.4,98.067104
2.5,27.6,97.804552
5.11,93.9666666666667,114.164498333333
5.9,38.5,52.5165346666667
86.1,38.6988416988417,55.4472873552124
90.4,36.904,53.1835112228
82.2,69.0857142857143,81.4680247857143
75.75,59.0539419087137,105.603947717842
3.1,30.6,83.40297332
47.0,14.1173794358508,48.1988660873521
6.4,65.5,114.10253
70.0,35.8566978193146,50.4362577492212
36.8,46.488,56.7648580971429
16.01,38.5,39.9875583333333
16.3,136.075,86.7305225
0.105,69.2,85.9792
81.7,16.2666666666667,59.2244
90.0,21.8461538461539,57.4016930769231
32.0,49.6982857142857,57.8865948314286
7.225,45.9971428571429,57.93874641
17.0,64.4866666666667,62.690280325
63.5,27.1580547112462,51.7025865121581
3.0,58.6909090909091,158.233578181818
2.12,3.66666666666666,70.6173333333333
11.8,66.3333333333333,63.3993333333333
2.4,50.0,64.41235
92.3,37.3733333333333,49.30971575
6.33,78.6071428571429,84.6918928571428
18.1,15.3502235469449,64.84314195231
90.0,55.7142857142857,83.8169035714286
