range_atomic_radius,range_fie,wtd_mean_fie
171.0,764.1,723.703
171.0,764.1,723.7228
171.0,764.1,724.366
171.0,764.1,724.6876
171.0,764.1,725.17
171.0,764.1,726.778
171.0,764.1,729.994
171.0,764.1,731.602
171.0,764.1,723.562
171.0,764.1,723.421
171.0,764.1,722.998
171.0,764.1,722.716
171.0,764.1,722.434
171.0,764.1,722.152
171.0,773.0,747.224843161857
171.0,764.1,992.09125
171.0,764.1,992.09125
171.0,764.1,992.14
205.0,810.6,986.157142857143
205.0,810.6,1003.66646153846
205.0,810.6,1003.76407692308
205.0,810.6,1004.29073359073
205.0,810.6,1004.74578499613
205.0,810.6,994.230534351145
205.0,810.6,1006.97
205.0,810.6,1006.92666666667
205.0,810.6,1006.84
205.0,810.6,1003.2769641495
205.0,810.6,1003.56116875191
205.0,810.6,1004.66913476904
205.0,810.6,1004.85904073087
205.0,810.6,1005.2367131004
205.0,810.6,1000.33412394797
205.0,810.6,999.707444359171
205.0,810.6,1000.76003062787
205.0,810.6,1000.90148636224
205.0,810.6,1001.94956428681
205.0,810.6,1002.40045082907
147.0,772.0,746.668833333333
147.0,772.0,746.668833333333
205.0,810.6,741.922406015038
205.0,810.6,1001.22403100775
174.0,764.1,747.291428571429
174.0,764.1,745.291428571429
178.0,764.1,744.148571428571
178.0,764.1,743.148571428571
180.0,764.1,742.148571428571
185.0,764.1,746.034285714286
183.0,766.2,739.277142857143
190.0,773.0,738.305714285714
205.0,810.6,1000.39384615385
205.0,810.6,999.196923076923
205.0,810.6,999.293846153846
205.0,810.6,998.934615384615
205.0,810.6,982.4
205.0,810.6,740.322857142857
205.0,810.6,740.488571428571
205.0,810.6,740.654285714286
205.0,810.6,740.985714285714
147.0,772.0,1015.20155148096
211.0,1177.5,856.0625
171.0,764.1,778.607142857143
183.0,773.0,706.5375
205.0,810.6,1007.01333333333
205.0,810.6,1006.51133333333
205.0,810.6,1003.78666666667
205.0,810.6,1003.60733333333
205.0,810.6,797.57
205.0,894.6,1022.47875751503
205.0,894.6,1019.70483870968
205.0,894.6,1016.72677484787
205.0,894.6,1014.22653061224
205.0,894.6,1009.37329192547
171.0,764.1,1009.99013157895
171.0,764.1,1009.90921052632
171.0,764.1,1010.08026315789
171.0,764.1,1010.25131578947
205.0,810.6,1002.04126738794
205.0,810.6,1005.78160741886
205.0,810.6,1002.58222565688
205.0,810.6,1003.12318392581
205.0,810.6,1003.74142194745
205.0,810.6,997.868160741886
205.0,810.6,1000.03972179289
205.0,810.6,999.297836166924
205.0,810.6,999.962442040185
205.0,810.6,1000.48794435858
205.0,810.6,1004.14327666151
199.0,786.5,721.307
171.0,764.1,721.621
171.0,764.1,724.374
171.0,764.1,723.193
171.0,764.1,723.123
171.0,764.1,723.641
205.0,810.6,986.443478260869
205.0,810.6,988.394495412844
205.0,810.6,997.830769230769
205.0,810.6,997.169230769231
171.0,772.0,1011.5125
171.0,772.0,1011.56328571429
171.0,772.0,1011.59714285714
205.0,810.6,989.95140562249
205.0,810.6,1002.62416988417
205.0,810.6,1001.29992245056
205.0,810.6,1001.04771140419
205.0,810.6,1002.5894241161
171.0,764.1,739.686633039092
171.0,764.1,738.826927939317
171.0,764.1,740.578398983482
171.0,772.0,1011.48428571429
171.0,772.0,1011.5125
171.0,772.0,1011.56328571429
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
183.0,773.0,1019.65224892175
183.0,773.0,1016.88376865672
183.0,773.0,1010.12827715356
190.0,773.0,1016.573
190.0,773.0,1015.02728571429
190.0,773.0,1013.48157142857
190.0,773.0,1011.93585714286
190.0,773.0,1011.47214285714
190.0,773.0,1011.08571428571
199.0,786.5,1016.20928571429
199.0,786.5,1014.37442857143
199.0,786.5,786.95025
199.0,786.5,1010.60814285714
199.0,786.5,1008.67671428571
199.0,786.5,1008.19385714286
199.0,786.5,1007.711
171.0,764.1,1002.55789473684
205.0,810.6,1002.59846153846
205.0,810.6,1000.99105058366
205.0,810.6,1002.25065840434
205.0,810.6,1004.68755760369
205.0,810.6,1005.67880642693
205.0,810.6,1001.02618492618
205.0,810.6,1003.46335642802
205.0,810.6,1004.20659509202
205.0,810.6,1005.17938931298
205.0,810.6,1006.37638572513
205.0,810.6,1006.40250189538
205.0,810.6,1007.12341389728
205.0,810.6,1007.01333333333
171.0,764.1,1002.75210526316
171.0,773.0,716.8375
205.0,810.6,997.587504527345
205.0,810.6,1003.64615926709
205.0,810.6,769.524571428571
205.0,810.6,767.937142857143
205.0,810.6,763.968571428571
205.0,810.6,760.0
205.0,810.6,756.031428571428
205.0,810.6,995.6
205.0,810.6,995.6
205.0,810.6,995.004166666667
205.0,810.6,990.171666666667
205.0,810.6,997.416666666667
205.0,810.6,997.416666666667
158.0,781.6,1007.94097421203
158.0,781.6,1008.82514285714
205.0,810.6,997.491764705882
171.0,764.1,1009.28962848297
171.0,764.1,1008.77829457364
171.0,764.1,1008.50186190846
205.0,810.6,994.906666666667
205.0,810.6,981.46
205.0,810.6,982.908333333333
205.0,810.6,983.942857142857
205.0,810.6,995.6
171.0,781.6,1002.29603174603
171.0,764.1,1039.17444444444
205.0,810.6,1001.22403100775
205.0,810.6,1003.62307692308
205.0,810.6,998.7875
205.0,810.6,1003.64476923077
205.0,810.6,1003.66646153846
205.0,810.6,1003.75323076923
205.0,810.6,1003.84
205.0,810.6,1002.91661538462
205.0,810.6,1001.22430769231
205.0,810.6,1003.87046153846
205.0,810.6,1000.14738461538
205.0,810.6,1002.23969230769
205.0,810.6,998.601230769231
205.0,810.6,998.078153846154
205.0,810.6,997.416615384615
171.0,764.1,1023.15976923077
171.0,764.1,1022.15976923077
205.0,810.6,1029.56470588235
205.0,810.6,1029.56470588235
205.0,810.6,1001.05
205.0,810.6,1001.05
183.0,773.0,1007.36923076923
190.0,773.0,994.355333333333
205.0,810.6,995.6
185.0,764.1,728.870714285714
185.0,764.1,728.802142857143
205.0,810.6,996.312598425197
205.0,810.6,989.95140562249
205.0,810.6,988.648387096774
205.0,810.6,987.334817813765
205.0,810.6,1006.42133333333
205.0,810.6,1005.82933333333
205.0,810.6,1005.23733333333
205.0,810.6,1004.64533333333
205.0,810.6,1004.05333333333
205.0,810.6,1003.46133333333
205.0,810.6,1002.86933333333
205.0,810.6,996.542307692308
205.0,810.6,996.646538461538
205.0,810.6,996.940384615385
205.0,810.6,995.954615384615
205.0,810.6,995.819384615384
205.0,810.6,995.850769230769
205.0,810.6,996.438461538461
205.0,810.6,995.903076923077
205.0,810.6,995.955384615385
205.0,810.6,996.543076923077
205.0,810.6,996.06
205.0,810.6,996.647692307692
205.0,810.6,996.164615384615
205.0,810.6,996.269230769231
205.0,810.6,996.321538461538
205.0,810.6,1001.05
205.0,810.6,710.118181818182
205.0,810.6,997.416666666667
205.0,810.6,995.6
205.0,810.6,1006.71733333333
205.0,810.6,1006.42133333333
205.0,810.6,1006.12533333333
205.0,810.6,1005.82933333333
205.0,810.6,1006.84
205.0,810.6,1006.544
205.0,810.6,1006.248
205.0,810.6,1005.952
205.0,810.6,1005.656
158.0,781.6,1008.80645624103
158.0,781.6,1008.99331803843
158.0,781.6,1009.17996560619
158.0,781.6,1009.07390681004
158.0,781.6,1009.21693895099
158.0,781.6,1010.18428571429
205.0,810.6,984.466666666667
205.0,810.6,993.78
205.0,810.6,1003.82098461538
205.0,810.6,1004.26627692308
205.0,810.6,1004.74867692308
205.0,810.6,1004.95895384615
205.0,894.6,1022.12889245586
205.0,894.6,1016.02861500915
205.0,894.6,1017.8503045067
171.0,764.1,1009.1092348285
205.0,810.6,985.379279279279
205.0,810.6,984.466666666667
205.0,810.6,985.663157894737
171.0,764.1,1008.10330906684
171.0,764.1,1009.70961158657
171.0,764.1,1010.30762155059
171.0,764.1,1010.70498687664
205.0,810.6,1011.60909090909
171.0,772.0,1011.48428571429
171.0,772.0,1011.49671428571
171.0,772.0,1011.53814285714
171.0,772.0,1011.52557142857
171.0,772.0,1011.513
171.0,772.0,1011.572
171.0,772.0,1011.55942857143
171.0,772.0,1011.54685714286
171.0,772.0,1011.65357142857
171.0,772.0,1011.60328571429
171.0,764.1,1010.52630162169
171.0,764.1,1012.46068889034
171.0,764.1,1013.32116698107
171.0,764.1,1014.3898625875
171.0,764.1,1011.02212899843
205.0,810.6,1005.43928571429
205.0,810.6,1004.805
205.0,810.6,1002.90214285714
205.0,810.6,1001.63357142857
171.0,772.0,1013.17141843972
171.0,772.0,1010.65285714286
171.0,772.0,1009.93428571429
171.0,773.0,1018.29138888889
171.0,773.0,1018.42805555556
171.0,773.0,1018.56472222222
171.0,773.0,1018.70138888889
171.0,773.0,1018.83805555556
171.0,773.0,1018.97472222222
205.0,810.6,734.045285714286
205.0,810.6,733.493857142857
205.0,810.6,732.942428571429
205.0,810.6,732.391
205.0,810.6,732.431428571429
205.0,810.6,734.362857142857
205.0,810.6,733.95
205.0,810.6,736.707142857143
147.0,772.0,1011.37142857143
205.0,810.6,1011.09571428571
205.0,810.6,1010.93028571429
205.0,810.6,1010.68214285714
205.0,810.6,1010.57185714286
205.0,810.6,1010.48914285714
205.0,810.6,1010.26857142857
134.0,905.9,1081.27580645161
171.0,764.1,1005.86666666667
205.0,810.6,1003.11617873652
205.0,810.6,1002.84710871241
205.0,810.6,1002.78696993061
205.0,810.6,1002.96574074074
205.0,810.6,1002.99552469136
205.0,810.6,1003.02530864198
205.0,810.6,1003.08487654321
205.0,810.6,1002.78703703704
205.0,810.6,1002.81682098765
205.0,810.6,1002.84660493827
205.0,810.6,1002.90617283951
205.0,810.6,1002.66790123457
205.0,810.6,1002.69768518519
205.0,810.6,1002.7274691358
205.0,810.6,1002.75725308642
205.0,810.6,1010.68214285714
205.0,810.6,1010.68214285714
205.0,894.6,1021.38
205.0,894.6,1021.38
171.0,764.1,980.05
171.0,764.1,988.421265822785
190.0,773.0,979.872
205.0,810.6,1002.90214285714
171.0,772.0,979.8525
171.0,772.0,1010.595
171.0,764.1,1001.62692307692
205.0,810.6,1003.09713333333
171.0,772.0,1015.70704225352
171.0,772.0,1015.76267605634
171.0,772.0,1015.81830985915
171.0,772.0,1015.87394366197
171.0,764.1,1013.91972171809
171.0,764.1,1012.28187347932
171.0,764.1,1012.09878271455
171.0,764.1,980.88
171.0,764.1,981.71
171.0,764.1,982.54
171.0,764.1,983.37
171.0,764.1,984.2
171.0,764.1,985.03
205.0,810.6,982.4
205.0,810.6,982.4
171.0,764.1,996.769230769231
171.0,764.1,1031.326
171.0,764.1,1038.64551724138
171.0,764.1,1050.15277777778
171.0,764.1,1015.7817
171.0,764.1,1001.29970089731
199.0,786.5,1007.51785714286
190.0,773.0,1011.08571428571
158.0,781.6,1008.81285714286
171.0,772.0,979.8525
171.0,772.0,979.8525
171.0,772.0,979.8525
205.0,810.6,1008.94411764706
205.0,810.6,1005.36428571429
217.0,910.3,1010.28478571429
195.0,894.6,1010.233
147.0,817.5,1010.90992857143
205.0,810.6,1003.67446923077
205.0,810.6,1003.75306923077
205.0,810.6,1003.86095311299
205.0,810.6,999.766666666667
205.0,810.6,994.556848772763
205.0,810.6,989.819047619048
171.0,772.0,943.547222222222
171.0,772.0,943.459444444444
171.0,772.0,943.371666666667
171.0,772.0,943.196111111111
171.0,772.0,943.020555555555
199.0,786.5,943.225
199.0,786.5,942.976111111111
199.0,786.5,942.727222222222
199.0,786.5,942.229444444444
199.0,786.5,941.731666666667
171.0,781.6,943.333888888889
171.0,781.6,943.139444444444
171.0,781.6,942.945
171.0,781.6,942.556111111111
171.0,772.0,944.773333333333
205.0,810.6,1001.47065637066
205.0,810.6,999.966666666667
205.0,810.6,1000.15572755418
205.0,810.6,998.590683229814
205.0,810.6,997.752680652681
205.0,810.6,998.137955073586
205.0,810.6,997.301550387597
205.0,810.6,997.494736842105
171.0,772.0,1011.56328571429
171.0,772.0,1011.53814285714
171.0,772.0,1011.52557142857
171.0,772.0,1011.12328571429
171.0,772.0,1011.513
171.0,772.0,1011.59714285714
171.0,772.0,1011.58457142857
171.0,772.0,1011.572
171.0,772.0,1011.55942857143
171.0,772.0,1011.15714285714
171.0,772.0,1011.54685714286
171.0,772.0,1011.48428571429
171.0,772.0,1011.47171428571
171.0,772.0,1090.07916666667
171.0,772.0,1011.62842857143
171.0,772.0,1011.61585714286
171.0,772.0,1011.60328571429
171.0,772.0,1011.49042857143
171.0,772.0,1011.513
171.0,772.0,1011.54685714286
171.0,772.0,1011.42785714286
171.0,772.0,1011.56328571429
171.0,772.0,1011.59714285714
171.0,772.0,1011.65357142857
171.0,772.0,1011.44914285714
171.0,772.0,1011.47171428571
171.0,772.0,1011.55071428571
171.0,772.0,1011.58457142857
205.0,810.6,1006.268
205.0,810.6,1006.268
205.0,810.6,979.566166666667
205.0,810.6,979.566166666667
205.0,810.6,994.150583657588
205.0,810.6,991.143990573449
205.0,810.6,999.81662835249
174.0,724.1,1024.6547925608
171.0,764.1,1017.69230769231
205.0,810.6,993.432710280374
205.0,810.6,990.559595959596
205.0,810.6,1002.42818532819
171.0,764.1,998.283083333333
171.0,772.0,1010.595
171.0,764.1,1006.89266666667
174.0,764.1,1006.13866666667
171.0,764.1,1008.63666666667
171.0,764.1,1022.56816421379
171.0,764.1,1023.17141750581
171.0,764.1,1022.89285714286
171.0,764.1,1022.85284046693
171.0,764.1,1023.98048211509
171.0,764.1,1022.98493364559
171.0,764.1,1021.20740740741
171.0,764.1,1021.50764984227
205.0,810.6,1003.60653594771
205.0,810.6,999.507284768212
171.0,764.1,1042.06388888889
171.0,764.1,715.45
171.0,764.1,762.881666666667
171.0,764.1,762.984166666667
171.0,764.1,747.7
171.0,764.1,749.871428571429
171.0,764.1,752.042857142857
171.0,764.1,754.214285714286
171.0,764.1,756.385714285714
171.0,764.1,758.557142857143
205.0,810.6,996.87519379845
205.0,810.6,1001.07674418605
205.0,810.6,996.162992125984
205.0,810.6,993.647619047619
205.0,810.6,999.274418604651
205.0,810.6,1003.73153846154
205.0,810.6,998.89765625
205.0,810.6,996.921540880503
205.0,810.6,994.41616481775
205.0,810.6,1003.55538461538
205.0,810.6,1000.67142857143
205.0,810.6,999.942023346303
205.0,810.6,997.980187940485
205.0,810.6,996.492604248623
205.0,810.6,993.981839809675
205.0,810.6,992.711464968153
205.0,810.6,1004.86
205.0,810.6,1004.62270977675
205.0,810.6,1003.19126063418
205.0,810.6,1001.98819875776
171.0,764.1,1015.099543379
171.0,764.1,1015.099543379
171.0,764.1,1015.099543379
171.0,764.1,1015.099543379
171.0,764.1,1015.099543379
171.0,764.1,1015.099543379
171.0,764.1,1042.36842105263
171.0,764.1,1042.36842105263
171.0,764.1,1042.36842105263
205.0,810.6,992.483294301327
205.0,810.6,995.416034082107
205.0,810.6,1004.5
205.0,810.6,1004.1608
205.0,810.6,1003.86828217555
205.0,810.6,1003.52153846154
205.0,810.6,1003.62307692308
205.0,894.6,927.2
205.0,894.6,927.2
205.0,894.6,927.2
199.0,786.5,1007.47928571429
199.0,786.5,1007.49857142857
199.0,786.5,1007.51785714286
199.0,786.5,1007.55642857143
171.0,773.0,1005.70233333333
171.0,773.0,1005.538
171.0,773.0,1005.20933333333
171.0,764.1,1005.86666666667
199.0,786.5,1005.65733333333
199.0,786.5,1005.448
199.0,786.5,1005.23866666667
199.0,786.5,1005.02933333333
199.0,786.5,1004.61066666667
199.0,786.5,1004.192
171.0,764.1,1007.91866666667
171.0,781.6,700.082558139535
185.0,773.0,707.373255813954
205.0,810.6,1007.0016
205.0,810.6,1006.98986666667
205.0,810.6,1006.9664
205.0,810.6,1007.22773333333
205.0,810.6,1007.30679094541
205.0,810.6,1007.87093333333
205.0,810.6,1007.02555333333
205.0,810.6,1007.16373333333
205.0,810.6,1003.64476923077
205.0,810.6,1004.45393518519
205.0,810.6,993.308714918759
205.0,810.6,1003.70984615385
205.0,810.6,1003.75323076923
205.0,810.6,1003.90507692308
205.0,810.6,1003.94846153846
205.0,810.6,1003.80861538462
205.0,810.6,1003.99415384615
205.0,810.6,1004.36523076923
205.0,810.6,1005.10738461538
205.0,810.6,1003.58246153846
205.0,810.6,1002.31362940276
205.0,810.6,1003.46061538462
171.0,764.1,1005.87606666667
171.0,764.1,1005.88546666667
171.0,764.1,1005.90426666667
205.0,810.6,748.655555555555
205.0,810.6,1010.81153846154
205.0,810.6,1009.02307692308
205.0,810.6,1007.23461538462
205.0,810.6,1009.32307692308
205.0,810.6,1007.53461538462
205.0,810.6,997.416666666667
205.0,810.6,771.928571428571
205.0,810.6,748.655555555555
205.0,810.6,1002.90724749422
205.0,810.6,1001.22403100775
205.0,810.6,1003.62307692308
205.0,810.6,1005.47846153846
205.0,810.6,1003.66842307692
205.0,810.6,1003.744
171.0,781.6,1026.46470588235
183.0,773.0,1027.82352941176
190.0,773.0,1027.22352941176
171.0,764.1,998.926470588235
147.0,772.0,1014.78079096045
147.0,772.0,1016.45674157303
147.0,772.0,1011.37142857143
205.0,810.6,997.169230769231
205.0,810.6,997.169230769231
171.0,764.1,1005.86666666667
205.0,810.6,1000.20625
205.0,810.6,1000.20625
171.0,772.0,717.698
205.0,810.6,1006.80666666667
158.0,781.6,1008.81285714286
205.0,810.6,732.442857142857
178.0,764.1,745.728571428571
178.0,764.1,746.728571428571
174.0,764.1,747.871428571429
171.0,764.1,737.0375
171.0,764.1,768.622222222222
171.0,764.1,768.333333333333
171.0,764.1,767.755555555555
171.0,764.1,767.177777777778
171.0,764.1,737.6875
171.0,764.1,738.3375
171.0,764.1,738.6625
205.0,810.6,984.466666666667
205.0,810.6,984.466666666667
205.0,810.6,984.64
205.0,810.6,984.813333333333
205.0,810.6,984.9
205.0,810.6,985.073333333333
205.0,894.6,992.397857142857
205.0,894.6,994.622142857143
205.0,894.6,992.31
205.0,810.6,982.4
171.0,764.1,992.18875
205.0,810.6,1003.53266301036
205.0,810.6,1003.1
205.0,810.6,1006.84
171.0,773.0,1024.03892857143
205.0,810.6,999.408465403943
205.0,810.6,999.440935446463
205.0,810.6,999.352126836814
205.0,810.6,999.384609435421
205.0,810.6,998.931138652207
205.0,810.6,998.23198757764
205.0,810.6,997.037646141855
205.0,810.6,1006.51133333333
205.0,810.6,1000.375
171.0,764.1,751.135714285714
171.0,764.1,712.644444444444
205.0,810.6,702.311111111111
171.0,764.1,714.647252747253
171.0,764.1,761.874144486692
205.0,810.6,997.169230769231
205.0,810.6,997.157923076923
205.0,810.6,997.139076923077
205.0,810.6,997.112692307692
205.0,810.6,997.093846153846
205.0,810.6,997.056153846154
205.0,810.6,1001.99230769231
205.0,810.6,1001.83630769231
205.0,810.6,1001.58670769231
205.0,810.6,1001.21230769231
205.0,810.6,1000.95230769231
205.0,810.6,1000.43230769231
205.0,810.6,999.912307692308
205.0,810.6,1000.97692307692
205.0,810.6,1000.85138461538
205.0,810.6,1000.65889230769
205.0,810.6,1000.34923076923
205.0,810.6,1000.14
205.0,810.6,999.721538461538
205.0,810.6,999.303076923077
205.0,810.6,998.884615384615
205.0,810.6,995.746153846154
205.0,810.6,995.903076923077
205.0,810.6,995.955384615385
205.0,810.6,996.06
205.0,810.6,996.164615384615
171.0,773.0,1006.99384615385
171.0,781.6,1006.10307692308
171.0,781.6,998.473484848485
205.0,810.6,740.157142857143
205.0,810.6,744.125714285714
205.0,810.6,748.094285714286
205.0,810.6,752.062857142857
205.0,810.6,756.031428571428
205.0,810.6,760.0
205.0,810.6,763.968571428571
205.0,810.6,767.937142857143
205.0,810.6,769.921428571429
205.0,810.6,1001.05
205.0,810.6,997.416666666667
171.0,764.1,813.148
171.0,764.1,779.274285714286
171.0,764.1,786.731428571429
171.0,764.1,832.702
171.0,764.1,772.562857142857
171.0,764.1,773.305714285714
171.0,764.1,774.048571428571
205.0,810.6,1002.83569230769
205.0,810.6,1002.63884615385
171.0,764.1,1012.675
171.0,764.1,1010.6675
171.0,764.1,1008.66
171.0,764.1,1006.6525
171.0,764.1,1004.645
171.0,764.1,1002.6375
171.0,764.1,1000.63
171.0,764.1,998.6225
205.0,810.6,737.140909090909
171.0,772.0,1011.54071428571
147.0,772.0,1011.81992857143
158.0,781.6,1008.81285714286
199.0,786.5,1007.51785714286
205.0,810.6,748.777571428571
171.0,764.1,990.691346153846
171.0,764.1,992.233971291866
171.0,764.1,993.761904761905
171.0,764.1,995.275355450237
171.0,764.1,1001.18837209302
171.0,764.1,703.454545454545
178.0,764.1,990.61875
205.0,810.6,1000.90942034609
205.0,810.6,998.566343522789
205.0,810.6,999.302324311676
205.0,810.6,1000.47275623592
205.0,810.6,1000.49704739705
205.0,810.6,1000.0592281357
205.0,810.6,1000.20530409084
205.0,810.6,1002.11600061838
205.0,810.6,999.717853248169
205.0,810.6,1000.27829095716
205.0,810.6,1001.07890491702
205.0,810.6,1000.64271512892
205.0,810.6,1000.81248932702
205.0,810.6,1000.49704739705
205.0,810.6,999.498004521007
205.0,810.6,997.034323198994
205.0,810.6,1007.82230652504
205.0,810.6,1033.14728789986
205.0,894.6,993.017063492063
205.0,894.6,989.927338129496
205.0,894.6,988.361618589744
217.0,910.3,992.700476568705
217.0,910.3,987.459098228663
217.0,910.3,988.172916666667
250.0,937.6,993.100396510706
250.0,937.6,988.545870088212
250.0,937.6,988.3652
205.0,894.6,993.385487708168
205.0,894.6,991.69984089101
205.0,894.6,990.261084529506
217.0,910.3,990.961821086262
217.0,910.3,991.193949044586
217.0,910.3,989.369169329073
250.0,937.6,994.05652173913
250.0,937.6,991.271701112878
250.0,937.6,990.774603174603
205.0,810.6,994.617814726841
205.0,810.6,992.904140127388
205.0,810.6,992.99546899841
205.0,810.6,993.715689381933
205.0,810.6,993.548605577689
205.0,810.6,996.838924050633
205.0,810.6,995.952964426877
