wtd_gmean_FusionHeat,wtd_mean_FusionHeat,wtd_std_FusionHeat
1.28909934277626,4.91953846153846,5.39915111013381
1.22249906205066,5.69114285714286,7.45777050998432
1.21879914856673,6.084,8.6979615345863
6.01903999408256,8.56859688195991,4.07003811784398
6.13053627994458,8.69966814159292,4.04886063680163
6.16295887933079,8.73672566371681,4.03815446597964
1.36900782392203,5.34506666666667,5.69378729806054
5.10979028061071,8.26216666666667,4.17058680590101
1.30738964311033,4.87266666666667,5.20775860508999
1.406268532004,6.06569230769231,7.06492357609724
6.25040015537628,9.07525,4.0289760408198
6.25040015537628,9.07525,4.0289760408198
6.25040015537628,9.07525,4.0289760408198
6.25040015537628,9.07525,4.0289760408198
6.31873049125942,9.121725,3.86224675860761
1.207115541765,4.02524189526185,4.67267207313788
1.37212531239625,4.83228125,5.24320270525549
1.34621980572799,5.26972200772201,5.65078606483377
1.05329884711804,3.53018181818182,4.24372995923894
1.04502475799171,3.51342547033285,4.23947841143577
1.05329884711804,3.53018181818182,4.24372995923894
1.23339446796232,4.36842105263158,4.93050169664401
1.21223642994745,4.03475,4.67463334792152
1.31072368442766,4.53016666666667,5.02843981491498
1.36292844325725,4.777875,5.17857448863826
1.36919348230007,4.793375,5.17481491063932
1.37548732015063,4.808875,5.17100613849713
1.38101878783204,5.4384,5.78014621268355
1.38052109187835,5.4344,5.77622553576295
1.37432455416985,5.39906666666667,5.75948179922079
5.7024306236714,8.81285714285714,4.43787669398558
5.71483512631103,8.82885714285714,4.43282326767592
5.72726661247679,8.84485714285714,4.4277062565032
5.75221077030354,8.87685714285714,4.41728059293664
1.294981671163,4.95338461538462,5.4147997979677
1.35867002557274,5.51338461538462,6.09743110521474
1.37290272256251,5.70415384615385,6.48382107006656
1.35965987045284,5.52569230769231,6.12035950910648
1.32445715583802,5.16261538461538,5.58005527320931
1.31597854159913,5.09492307692308,5.5138974971854
1.31011463131404,5.05184615384615,5.47802634091111
1.30288281860882,5.00261538461538,5.44311067085246
1.28853279168537,4.91646153846154,5.39796446842389
1.32917279411166,5.15437720718637,5.54402673720555
1.33964653919903,5.26277849860982,5.85818511051493
1.35401980849665,5.37951142790734,6.1567857640977
1.37077222384961,5.50150213924543,6.44210462536714
1.38707626482936,5.62279643944718,6.71487265604778
1.41072767856327,5.58086491186467,6.45528235226174
1.40574036421835,5.56664525293978,6.45038874562209
1.39572234732241,5.54199056307015,6.44346428736589
1.37460520264213,5.49396130441567,6.43181900768402
1.38498890552251,5.51178920147324,6.43314934625049
1.41148470555764,5.56256708379534,6.44070554435235
1.41891686479076,5.57374002860321,6.44055494852119
1.42834210573247,5.58883417085427,6.44109137521522
1.25214697255456,4.69176923076923,5.22019552616192
1.23645195920095,4.55838461538462,5.06956927374523
6.29757431013366,9.09525,3.87350460661918
6.28918682430722,9.085,3.87712851218527
6.27579007638095,9.0686,3.88286344596356
6.26075284225054,9.05015,3.88922247724401
6.23078637846835,9.01325,3.90164772083539
6.32263624713447,9.134575,3.88217600958213
6.3432156349339,9.16675,3.88896065003235
6.3684592069501,9.206075,3.8968761969525
6.39149507410734,9.241825,3.90371447077972
1.10498989361542,5.10705882352941,7.00280613057524
1.10498989361542,5.10705882352941,7.00280613057524
1.10498989361542,5.10705882352941,7.00280613057524
1.10498989361542,5.10705882352941,7.00280613057524
1.46002544424183,5.59129113924051,5.79134410002188
6.30876571765782,9.111675,3.87421071889166
6.32122394214264,9.129925,3.87491348217931
6.33745642101096,9.15365,3.87569841157694
6.34871870295974,9.170075,3.87615666535487
6.24496951258598,9.59328571428571,4.38887015119856
5.98450582014224,9.20624285714286,4.36275640568049
6.33506992318866,9.82428571428571,4.7206167186165
6.53373794867612,10.6398571428571,7.08561988272367
6.52506654054938,10.5927142857143,6.91807996101077
6.50699167847933,10.4984285714286,6.5906748702161
1.01325894268148,3.75139517834485,4.61963904082553
1.01871493506844,3.76387889077533,4.62302215848093
1.03812547061901,3.82411519222524,4.65003424181717
1.03334492426376,3.8133365631234,4.64723854092828
1.03221414700643,3.81077972376477,4.64657144630783
4.96168282848246,7.42025,4.16833305261228
4.85010321705902,7.348625,4.2388648078672
5.77266181732606,8.1002,4.09743924421095
5.5663599578345,7.9856,4.22950198486772
1.03966972835346,3.83574678479566,4.65856651838179
1.03419777522451,3.82339561378525,4.65537849078661
1.03238846452756,3.8192972972973,4.65431292741107
1.05738862761768,3.95160714285714,4.73045177425163
1.06019857372134,3.97539285714286,4.75645910345144
1.06301598708624,3.99917857142857,4.78220669740275
1.07009232012106,4.05864285714286,4.84546640991265
1.07721575921057,4.11810714285714,4.9071902918013
1.08438661793248,4.17757142857143,4.96743559472643
1.08073939073167,4.119,4.8667458913969
1.06532330783433,4.00393571428571,4.76376655555951
1.06799302797152,4.02666428571429,4.78867688423239
1.07066943847731,4.04939285714286,4.81335097737299
1.07738984523597,4.10621428571429,4.87402613977649
1.08415243482471,4.16303571428571,4.93330078563852
1.11582132841264,4.36257142857143,5.02540587862294
1.11798757311044,4.38173214285714,5.04662811754779
1.12015802333467,4.40089285714286,5.06768903967145
1.1223326872499,4.42005357142857,5.08859064799325
1.12451157303655,4.43921428571429,5.10933489770819
1.14266446481966,4.574,5.20852054673055
3.30724939865367,6.54425,4.56554902914206
3.30845241551494,6.54725,4.56715320933073
3.30965586997537,6.55025,4.56875485635857
3.31037815276544,6.55205,4.56971462976628
3.30471725922013,6.5369875,4.56006310809881
3.30218705847622,6.529725,4.55455899889056
3.29713246712112,6.5152,4.54349595135728
5.07258469323003,8.20266666666667,4.17615096576847
5.07750661202429,8.21066666666667,4.17764649320909
5.0799693620299,8.21466666666667,4.17838831236266
5.06740703615944,8.19298333333333,4.17199971233487
5.06223466399473,8.1833,4.16782182640605
5.97817318750402,8.60619047619048,3.97652160297878
1.03673156381859,3.81771428571429,4.64615569858676
1.03694387136722,3.81917142857143,4.6472004351973
1.41830355536004,5.81173333333333,6.30973114553139
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.340623463681,5.25805546995378,5.64945441029991
1.39081609923245,5.36099371069182,5.66036342311352
1.38482409373892,5.34890196078431,5.65918012926664
1.37495656687631,5.328875,5.65716290284936
1.34997817068978,5.27752977571539,5.65166364039644
1.34434888668419,5.26582716049383,5.65034420843812
1.38482409373892,5.34890196078431,5.65918012926664
1.36523532357071,5.30900389105058,5.65509056614206
1.35565737416138,5.28928682170543,5.65296450346393
1.35375872188623,5.28536173508908,5.65253296320609
1.34621980572799,5.26972200772201,5.65078606483377
1.3691064599492,5.31693374902572,5.65592602468437
1.35947154677565,5.29715527950311,5.65382128849362
1.34997817068978,5.27752977571539,5.65166364039644
1.22249906205066,5.69114285714286,7.45777050998432
1.50273892539142,5.361,5.45841744464456
1.50273892539142,5.361,5.45841744464456
1.50273892539142,5.361,5.45841744464456
1.50273892539142,5.361,5.45841744464456
1.50273892539142,5.361,5.45841744464456
1.36014664397345,5.09309004739336,5.43563023604269
1.36995782220196,5.1124044409199,5.43771774017703
1.35433051523147,5.08157446808511,5.43435258320544
1.36014664397345,5.09309004739336,5.43563023604269
1.36995782220196,5.1124044409199,5.43771774017703
1.03623634856761,3.81431428571429,4.6437152876391
1.03637781449669,3.81528571428571,4.64441293273928
1.03673156381859,3.81771428571429,4.64615569858676
1.0375456455582,3.8233,4.65015676801792
1.03772270442074,3.82451428571429,4.65102522259603
1.03779353642578,3.825,4.6513724702654
1.03885659686115,3.83228571428571,4.65657199831702
1.03956590871729,3.83714285714286,4.66002879907016
1.0402757048783,3.842,4.66347797862742
1.04169675143786,3.85171428571429,4.67035354165845
1.03673156381859,3.81771428571429,4.64615569858676
1.0376164654777,3.82378571428571,4.65050420735785
1.03779353642578,3.825,4.6513724702654
1.03800606145095,3.82645714285714,4.65241375351307
1.03811234028375,3.82718571428571,4.65293413662776
1.0382540623213,3.82815714285714,4.65362771282704
1.03885659686115,3.83228571428571,4.65657199831702
1.03956590871729,3.83714285714286,4.66002879907016
1.03673156381859,3.81771428571429,4.64615569858676
1.03743942474191,3.82257142857143,4.64963546519334
1.03804148651955,3.8267,4.65258723369512
1.03857300765003,3.83034285714286,4.65518714027915
1.03931759449488,3.83544285714286,4.65881978658518
1.03999172827615,3.84005714285714,4.66209922026461
1.04098598567486,3.84685714285714,4.66691955388659
1.04169675143786,3.85171428571429,4.67035354165845
1.03673156381859,3.81771428571429,4.64615569858676
1.03743942474191,3.82257142857143,4.64963546519334
1.03804148651955,3.8267,4.65258723369512
1.03857300765003,3.83034285714286,4.65518714027915
1.03931759449488,3.83544285714286,4.65881978658518
1.03999172827615,3.84005714285714,4.66209922026461
1.04098598567486,3.84685714285714,4.66691955388659
1.04169675143786,3.85171428571429,4.67035354165845
1.03779353642578,3.825,4.6513724702654
1.03885659686115,3.83228571428571,4.65657199831702
6.29757431013366,9.09525,3.87350460661918
6.2643025517439,9.058375,3.89260955008013
6.23120657689424,9.0215,3.91127354579042
6.19828545687355,8.984625,3.92950287687578
6.13296409098166,8.910875,3.96468138497597
1.07347583239831,4.02779460699943,4.77067469524891
1.07649416463805,4.04842375555874,4.78660782906695
1.07903218605467,4.06795524956971,4.80215707319707
1.07095008709369,4.00825735188639,4.75485294384772
3.41572438135597,6.7605,4.56677793964191
3.36506218957196,6.6605,4.56700785525928
3.34500833947163,6.6205,4.56648669657539
1.04383787868247,3.86342857142857,4.67420541321174
1.04455059166468,3.86828571428571,4.67761684481946
1.04526379127398,3.87314285714286,4.68102075036056
1.04633450384063,3.88042857142857,4.68611253316322
1.04812146263076,3.89257142857143,4.69456143873321
1.18921695135281,4.625,5.26402776715068
1.32550284000973,5.13072586872587,5.55278091640099
1.34406350373919,5.16892607003891,5.557369052386
1.39092747572173,5.26307850911975,5.56754234668221
1.38088327082123,5.24316903633491,5.56552544822774
1.36124385986082,5.20381818181818,5.56132726581863
1.40731968961585,5.2952641660016,5.57065082715811
1.44727893407269,5.47244176706827,5.67004406724679
1.43005862487089,5.43891939345571,5.66736444211589
1.41325783403254,5.40582236320381,5.66452295277207
1.40296412449047,5.38534913112164,5.66266770426946
1.39282549892622,5.36503697875688,5.66075327821649
1.38283873953782,5.34488401253919,5.65878116043169
1.36523532357071,5.30900389105058,5.65509056614206
1.34621980572799,5.26972200772201,5.65078606483377
1.40169167648836,5.25935035913807,5.54562749921861
1.38540023569165,5.22739254559873,5.54245768743813
1.37541757321256,5.20762401263823,5.54040370982081
1.36558453842534,5.18801101494886,5.53829540845827
1.35589803972889,5.16855172413793,5.53613416802027
1.33882205039659,5.13390661478599,5.53211481636758
1.32037360609583,5.09597683397683,5.52746204122868
1.36826321753603,5.13488537549407,5.45869566782907
1.35850154814881,5.11554330708661,5.45661957706
1.3488852681421,5.09635294117647,5.45449120512675
1.33007700604069,5.05842023346303,5.45008292037544
1.31181544750046,5.02107335907336,5.4454810912427
1.39285643867974,5.19952988047809,5.47440380371043
1.37278203242712,5.16018181818182,5.47051140517373
1.35330508865178,5.12145098039216,5.46640075984234
1.33440122755278,5.08332295719844,5.4620828221129
1.31604731246994,5.04578378378378,5.45756800600076
1.39054383554811,5.18678087649402,5.46856265045442
1.37052076258055,5.14753359683794,5.46462136763006
1.35109337108289,5.10890196078431,5.46046364926076
1.33223736233466,5.07087159533074,5.45610037789874
1.31392967625346,5.03342857142857,5.45154189921299
1.36600939115799,5.1222371541502,5.45273418950405
1.346680773922,5.08380392156863,5.44848331124596
1.33723092356154,5.0648125,5.44628143459772
1.32792015298078,5.04596887159533,5.44403033343906
1.30970462072802,5.00871814671815,5.43938546609303
7.48155673250192,9.31413333333333,3.41731656648247
7.52636150422909,9.4128,3.62567627163081
7.57143459813054,9.51146666666667,3.8201484415603
7.66239218967969,9.7088,4.17506105663937
1.03673156381859,3.81771428571429,4.64615569858676
1.03743942474191,3.82257142857143,4.64963546519334
1.03779353642578,3.825,4.6513724702654
1.0379706375913,3.82621428571429,4.65224025418433
1.03832493059532,3.82864285714286,4.65397438612791
1.03867934453102,3.83107142857143,4.65570660532834
1.03885659686115,3.83228571428571,4.65657199831702
1.03903387943968,3.8335,4.65743691391981
1.03938853536259,3.83592857142857,4.65916531403098
1.03956590871729,3.83714285714286,4.66002879907016
1.03992074623903,3.83957142857143,4.66175434044011
1.0402757048783,3.842,4.66347797862742
1.04098598567486,3.84685714285714,4.66691955388659
1.03814924013239,3.82671428571429,4.65149193314163
1.0392126649317,3.834,4.6566886456856
1.03956738187989,3.83642857142857,4.65841706275986
1.04098746084983,3.84614285714286,4.66531168545564
1.04134278359336,3.84857142857143,4.66703059028032
1.04205379297131,3.85342857142857,4.67046271360597
1.04027865321728,3.84057142857143,4.66025771381623
1.0409889360269,3.84542857142857,4.66370315329362
1.04134425927396,3.84785714285714,4.66542302257704
1.04312269558743,3.86,4.67399394828143
1.043834920256,3.86485714285714,4.67740909443836
1.04454763121825,3.86971428571429,4.68081670878325
1.04383787868247,3.86342857142857,4.67420541321174
1.04455059166468,3.86828571428571,4.67761684481946
1.04544216725072,3.87435714285714,4.68187055272238
1.22996559972548,4.410125,4.94640762163562
1.28909934277626,4.91953846153846,5.39915111013381
1.28862604560132,4.91676923076923,5.39780106444846
1.2867345939902,4.90569230769231,5.39238328049731
1.24648555277213,4.71281818181818,5.11341548048201
1.24216179193557,4.68809090909091,5.10155630362032
1.23489942783206,4.64636363636364,5.0812083257417
1.23302353374765,4.63554545454546,5.07586361417957
1.23222045172142,4.63090909090909,5.07356423854519
1.23008145589047,4.61854545454545,5.06740673078515
1.22586760755847,4.40196101364522,4.9450358590816
1.22391107497817,4.39805359507673,4.94437440635763
1.22179913502394,4.39382879377432,4.94365565225194
1.21985666664575,4.38993655730058,4.9429901882313
5.97624147753128,15.4555,11.673039053734
5.95843692610394,15.433,11.6882454628571
6.07463388417463,15.5905,11.5888537289069
6.30754464524228,9.05536144578313,3.93766444163277
6.28377657944879,9.01861445783132,3.92819945672813
6.23650879857781,8.94512048192771,3.90816432087727
6.21300840979212,8.9083734939759,3.89758848894761
6.11988906479867,8.76138554216867,3.85149060592153
1.3213334856008,4.98549453978159,5.40795204809495
1.3592553766893,5.06855581947743,5.42238807290247
1.3225844982226,4.98609055425449,5.40726190560117
1.33451450984911,5.16543122102009,5.54531072804917
1.34495567692521,5.236949651433,5.68075296062361
1.35552774679389,5.30880124223602,5.8127634529968
1.36816774754927,5.3850062305296,5.94213092539542
1.38298080612849,5.46578420641126,6.06916085104368
1.3634668118739,5.37130015552099,5.93726953192001
1.35688811812569,5.35365244375485,5.93180977831857
1.34848724560552,5.33213147718484,5.92573172064816
1.34205020482004,5.31466975308642,5.92020222759564
1.3338309264583,5.29338461538461,5.91404078363791
1.33152909086712,5.2769885583524,5.89879346768408
1.3168968708071,5.24562385321101,5.89778077418519
0.901984952965852,3.48228,4.47368894779241
0.890926653988389,3.42558,4.45194984962769
0.8843568571005,3.39156,4.43850762829129
0.880003929308339,3.36888,4.42937832495713
0.875672427233874,3.3462,4.42011379491524
