superconduct/table44.mean_atomic_radius,superconduct/table44.wtd_mean_ThermalConductivity,superconduct/table44.wtd_mean_atomic_radius
162.4,88.0531121621622,119.459459459459
151.75,61.3612842012003,104.387539296942
171.75,13.2734035294118,107.878296146045
161.571428571429,70.704176,106.916666666667
163.0,96.3989276923077,114.076923076923
147.25,71.8583333333333,145.566666666667
138.0,42.625,159.325
123.0,53.700447519,197.1675
171.6,60.6180457142857,115.905714285714
198.0,54.0,198.0
146.0,36.6633663366337,145.772277227723
170.4,100.921769358372,115.402190923318
157.333333333333,72.1208426666667,105.813333333333
185.2,95.9681584615385,116.369230769231
167.4,172.546662727273,180.5
111.0,35.5066646,128.145
170.0,41.8,143.0
168.666666666667,47.5,161.333333333333
156.6,60.6009028571429,105.344285714286
151.75,61.34376,104.371428571429
148.5,134.9958225,156.0455
185.5,37.5,178.25
171.0,98.9838319809826,118.602218700475
200.5,55.34,204.7
149.5,79.3662659122402,106.706697459584
131.2,113.438708571429,112.371428571429
149.8,61.02376,104.368
151.75,61.34376,104.371428571429
159.5,89.6794981818182,109.033787878788
113.2,34.1634871153846,125.860576923077
184.8,98.4234713385827,117.858267716535
155.2,94.265991023622,110.92125984252
153.666666666667,74.05,182.05
165.75,96.3220046153846,114.923076923077
143.0,255.0,143.0
146.5,26.6923076923077,96.1538461538462
119.6,35.5066786,138.82
166.25,59.748,161.196
171.0,138.675526666667,146.666666666667
123.0,27.01329,123.0
160.25,61.0151885714286,105.514285714286
164.5,179.003797142857,171.571428571429
152.2,109.856645,138.1
164.5,189.820598181818,177.818181818182
173.333333333333,51.0396341463415,131.719512195122
160.2,70.7070306627393,109.045655375552
164.5,96.3989276923077,114.538461538462
133.0,65.0833333333333,108.166666666667
128.5,139.44,135.88
127.333333333333,42.5136945812808,138.852216748768
155.5,188.255668131868,163.527472527473
152.333333333333,123.1,130.5
159.333333333333,93.01362,114.556615384615
115.75,3.887316,110.0
130.333333333333,19.88376,101.365714285714
144.0,22.9075907590759,124.86798679868
148.8,69.3236243961353,106.0
144.0,24.923,121.2
148.666666666667,78.5910966666667,152.015333333333
183.166666666667,111.420842666667,112.13
127.666666666667,18.147,127.666666666667
128.25,35.506645,128.25
146.0,303.0,162.8
157.833333333333,85.0296969230769,107.592307692308
155.0,35.4230769230769,154.076923076923
151.75,61.2494742857143,104.268571428571
181.0,117.9125,188.9625
164.5,243.539316,144.494
163.0,105.590774732062,113.940054495913
163.0,96.3758507692308,112.992307692308
143.0,35.3974675,126.75625
131.2,113.26728,112.36
112.0,11.01329,112.0
181.0,103.771382142857,113.5
190.5,86.5,190.5
150.0,43.3963163636364,104.309090909091
162.2,102.78204,117.75
175.4,180.218082857143,169.142857142857
128.5,139.333333333333,149.0
164.5,99.775029044586,116.869426751592
179.333333333333,140.55,178.65
164.5,98.9871266034755,116.325434439179
164.0,25.2842352941176,123.352941176471
147.25,47.7833333333333,144.355555555556
164.0,16.6428571428571,175.071428571429
164.5,99.6956746698488,116.814638027049
162.5,63.164176,107.733333333333
160.0,98.5571041488519,116.480601741884
158.0,84.15,158.0
153.0,208.285714285714,128.0
187.5,126.0,188.75
179.5,50.13,182.79
164.333333333333,59.0,154.8
158.0,99.25,178.0
160.0,108.720842666667,112.117333333333
142.0,74.5378126910299,112.160797342193
168.5,178.146654285714,173.857142857143
157.666666666667,87.7,135.5
179.0,126.6,178.44
169.75,178.146654285714,174.571428571429
164.6,71.5151885714286,108.785714285714
149.8,72.414176,106.133333333333
121.5,227.730276136364,159.204545454545
164.5,97.1460001550387,115.054263565891
157.0,60.3323314285714,104.718571428571
164.5,97.5998292211838,115.367601246106
133.0,76.225,129.9
160.166666666667,126.6033225,157.9
141.666666666667,213.932735426009,122.995515695067
169.75,95.9373892307692,116.153846153846
151.75,61.1866171428571,104.2
170.6,178.86094,169.914285714286
163.0,39.25,144.0
177.5,45.6666666666667,187.0
139.0,341.344,143.128
151.75,61.5009028571429,104.542857142857
162.5,94.6666666666667,156.666666666667
99.6666666666667,78.8666666666667,105.0
146.0,62.233513908046,106.85632183908
162.6,61.3223314285714,104.442857142857
165.2,94.3681584615385,116.52
163.4,173.018082857143,164.12
99.6666666666667,74.196,105.826666666667
151.666666666667,86.1666666666667,148.0
190.0,12.974,194.87
153.333333333333,189.582218095238,166.295238095238
112.0,112.561218274112,133.079187817259
151.4,86.21059,144.505
174.2,98.9536493582594,113.666483387008
151.75,108.21329,114.4
165.0,201.0,165.0
168.0,82.85,165.2
147.0,126.333333333333,147.0
183.0,98.167714926754,115.607941403238
113.2,36.5066786,130.82
142.5,33.2307692307692,112.615384615385
99.6666666666667,78.8666666666667,105.0
133.5,98.5,133.5
151.4,87.14559,144.5
146.0,19.9522341040462,130.861271676301
156.0,89.1373892307692,109.646153846154
167.666666666667,118.63,97.2
160.2,93.6872254545455,106.072727272727
136.4,109.0809024,113.88
116.166666666667,36.531673,127.75
183.0,96.7401336679537,115.760617760618
176.833333333333,109.090842666667,112.636666666667
149.5,70.9,154.05
167.0,135.6470725,157.2125
144.8,110.129895606936,105.514450867052
152.4,85.8604661538462,108.769230769231
160.0,95.5373892307692,114.529230769231
162.2,87.03829,120.75
131.0,36.9422319480519,131.358441558442
80.0,3.40677785575049,102.450292397661
148.5,18.125,147.125
203.5,16.4,209.45
143.5,47.0,162.333333333333
178.333333333333,71.0689655172414,161.068965517241
187.333333333333,53.66,158.58
173.0,108.0,169.5
162.0,96.2866460700389,114.544747081712
173.666666666667,45.0,164.6
158.428571428571,71.2187924010554,105.800791556728
181.0,103.628525,114.75
148.333333333333,27.1580457142857,115.428571428571
169.4,61.1151885714286,105.662857142857
140.666666666667,98.4582278481013,132.721518987342
165.0,96.3465589586524,114.779479326187
158.75,75.1071428571428,159.321428571429
174.5,181.546654285714,170.485714285714
182.0,97.9948550506974,113.915107045001
162.0,175.789511428571,171.646428571429
162.0,107.814176,112.189333333333
175.666666666667,62.5144569670958,104.467811158798
141.333333333333,14.9950932286555,127.662741249591
148.333333333333,27.1580457142857,115.428571428571
170.333333333333,29.2,200.65
127.333333333333,41.3439215686275,136.588235294118
164.2,90.9739276923077,115.684615384615
158.75,75.7857142857143,159.071428571429
146.0,61.8780457142857,106.52
175.5,211.5,175.5
163.2,95.0758507692308,115.76
133.333333333333,64.83,154.94
196.0,116.75,188.0
150.666666666667,80.6210966666667,151.8
189.5,54.75,197.75
129.5,42.4069179104478,144.34328358209
160.333333333333,122.83,95.0
169.2,94.7536137423313,114.499233128834
167.2,88.08,148.403902439024
213.0,13.0028,195.1008
169.25,96.3905368234387,116.157286044719
178.2,98.0049818547141,113.301391035549
145.2,61.3666171428571,106.544428571429
170.0,55.8447368421053,139.184210526316
160.0,60.9225,156.2025
136.0,59.6572482614743,103.188456189152
156.0,46.0,156.0
159.0,77.5143123076923,107.923076923077
149.8,80.7462169132856,104.245027844073
160.0,97.5061162776025,116.203470031546
181.666666666667,48.5,178.5
140.0,81.2388059701492,127.477611940299
168.75,56.04,158.44
167.0,110.214176,112.8
192.0,87.6666666666667,187.333333333333
157.571428571429,67.8855093333333,106.497333333333
177.0,23.3510533333333,106.222222222222
127.333333333333,38.6736842105263,136.0
99.6666666666667,81.2773333333333,104.573333333333
120.8,27.021875625,129.28125
171.5,78.8835430769231,114.9
166.0,136.095238095238,76.4285714285714
164.5,100.65634064257,117.477911646586
160.166666666667,68.764176,106.2
167.0,99.8112941762452,110.513409961686
159.2,75.214176,112.4
151.25,6.52727272727273,136.309090909091
166.0,67.4275093333333,107.546666666667
148.666666666667,106.654,148.818
151.4,65.1666666666667,127.566666666667
172.142857142857,97.9617188235294,113.070588235294
183.8,96.2143123076923,115.938461538462
146.0,61.6401628116107,106.316733067729
150.5,18.3466666666667,134.666666666667
150.833333333333,147.241772,162.893333333333
157.666666666667,90.8,134.5
177.5,47.25,142.8
145.333333333333,118.0,125.75
142.166666666667,167.790687755102,161.387755102041
181.0,99.3631292063492,117.484126984127
157.571428571429,69.0408426666667,106.363333333333
179.8,96.3373892307692,114.707692307692
138.75,43.9917333333333,103.96803652968
164.5,99.8545098804781,116.924302788845
160.0,109.467509333333,112.125333333333
141.333333333333,81.9027027027027,130.675675675676
146.5,26.6923076923077,96.1538461538462
160.166666666667,67.168176,106.649333333333
187.0,33.52,183.92
157.25,19.875948,105.04
186.0,117.84,192.24
164.666666666667,25.3714285714286,104.007142857143
166.0,133.1820725,157.72875
162.8,95.396933125,115.6640625
183.5,126.42,187.595
110.666666666667,30.286173,128.85
153.333333333333,25.5823947668394,130.19689119171
171.5,63.75,158.25
143.0,33.7509750975098,160.502750275027
151.75,61.5951885714286,104.645714285714
202.0,24.24,205.68
169.75,103.371382142857,114.75
170.6,95.3567004451898,111.906083244397
143.5,140.0,143.5
156.25,106.431645,169.425
155.0,117.75,153.5
137.666666666667,119.9725,128.75
150.5,186.743201851852,158.833333333333
169.0,23.2077922077922,162.246753246753
146.0,61.8866171428571,106.55
144.5,32.656,135.268
183.166666666667,99.1527738461538,114.8
147.0,90.5,178.35
181.0,96.4241547303544,115.719568567026
136.666666666667,78.75,152.0
166.0,68.674176,107.193333333333
167.0,103.56423830721,112.153605015674
159.2,75.214176,112.4
190.0,62.3333333333333,188.333333333333
165.5,60.2,160.6
162.2,204.029689090909,171.545454545455
147.25,49.6963125,143.15
198.0,54.0,198.0
139.0,274.666666666667,141.0
113.2,36.5066786,130.82
164.6,175.939511428571,173.885714285714
159.833333333333,73.2673278863233,108.339253996448
171.571428571429,166.796723529412,162.539215686275
148.333333333333,27.1580457142857,115.428571428571
151.2,61.1230457142857,104.374285714286
161.5,123.302658,163.95
150.0,142.6,128.8
158.0,102.459211111111,108.880555555556
185.0,138.756972111554,73.6812749003984
158.5,95.4895265875371,107.86646884273
165.8,91.693800338983,116.212634822804
161.4,107.742176,112.165333333333
160.166666666667,68.388176,106.529333333333
150.0,37.0,150.0
111.0,35.506659,128.175
158.5,95.4895265875371,107.86646884273
166.0,69.2975093333333,107.016666666667
162.0,39.5623690909091,109.038181818182
149.8,72.414176,106.133333333333
163.666666666667,126.0670725,158.99875
159.0,55.4857142857143,116.857142857143
168.0,55.728,158.292
166.666666666667,84.2916666666667,186.5
164.0,97.1989276923077,110.0
132.0,75.8,125.033333333333
171.4,105.879956666667,120.308333333333
164.5,98.8310374132492,116.217665615142
164.5,98.9090204104183,116.271507498027
131.2,112.581565714286,112.314285714286
151.75,61.7209028571429,104.782857142857
114.666666666667,34.856701,128.425
151.75,61.8151885714286,104.885714285714
150.666666666667,44.0499602562714,104.289478433496
151.75,61.34376,104.371428571429
163.5,84.4,146.32
142.666666666667,130.86,126.98
148.0,38.25,159.5
156.0,72.4758507692308,110.423076923077
137.2,6.48754,113.2
151.75,61.4380457142857,104.474285714286
186.5,35.0,170.25
151.2,60.0636171428571,104.388
139.333333333333,36.55,161.0
167.666666666667,59.7921058823529,107.082352941176
191.5,57.824,158.28
177.666666666667,61.75,175.5
181.0,99.8542352274541,118.430965682362
185.333333333333,77.2125,191.9
103.0,4.350428,114.6
149.5,45.0,149.5
149.8,71.8396712698413,105.671957671958
157.571428571429,68.0148426666667,106.525333333333
162.8,96.0250640466926,115.366536964981
128.75,65.5,125.166666666667
175.4,110.440842666667,111.68
170.333333333333,44.3466666666667,187.77
138.0,54.8763636363636,128.454545454545
162.8,90.8431584615385,114.728846153846
162.2,102.78204,117.75
166.8,96.1179515170279,115.022445820433
150.666666666667,95.4905,178.3285
195.5,26.84,204.74
169.6,173.41094,172.535714285714
164.5,97.904745625,115.578125
167.0,89.4079759938367,116.487673343606
170.4,97.1027738461539,114.469230769231
161.833333333333,69.194176,106.693333333333
159.4,53.1814333333333,111.822222222222
142.0,48.808,137.0
163.714285714286,80.0912353846154,110.076923076923
162.5,25.4642857142857,160.071428571429
180.2,181.346654285714,171.285714285714
146.4,65.4733333333333,125.3
163.2,94.0729164197531,115.95524691358
156.5,52.96,181.14
141.0,25.0,102.428571428571
170.0,26.6836923076923,96.1673846153846
191.5,59.3,158.1
140.666666666667,60.2657894736842,132.236842105263
171.0,38.1764705882353,148.882352941176
149.5,57.3333333333333,151.666666666667
149.333333333333,311.67,169.9
159.2,141.0033225,168.75
170.6,110.114176,110.973333333333
140.666666666667,89.4285714285714,123.367346938776
155.666666666667,71.154176,106.073333333333
137.333333333333,106.42,138.253333333333
144.666666666667,66.888,144.996
181.0,98.72,175.72
189.5,65.3333333333333,195.0
191.5,58.48,158.2
151.75,61.34376,104.371428571429
181.0,38.3822399020808,111.186046511628
155.333333333333,71.3333333333333,155.333333333333
152.5,18.3377633333333,153.166666666667
185.2,178.203797142857,174.971428571429
164.333333333333,74.4285714285714,159.571428571429
164.5,97.901620625,115.45
151.5,154.887212405063,103.658227848101
127.333333333333,40.628,136.5
147.375,73.0394385430464,111.849006622517
180.0,75.551724137931,164.068965517241
127.333333333333,40.38,134.5
155.0,364.66,161.4
204.0,50.2,201.6
181.5,98.022,182.662
173.5,64.4485543589744,103.956125356125
178.666666666667,30.22,185.1
169.8,60.7755412625538,114.506456241033
189.5,65.3333333333333,195.0
146.4,65.4583333333333,125.375
163.4,56.238,158.328
187.0,50.8,195.8
149.0,63.534176,106.133333333333
159.5,74.3,159.477142857143
195.5,26.2,204.95
156.333333333333,94.7755102040816,125.285714285714
169.8,60.7409028571429,114.785714285714
155.25,50.2236,157.0
181.5,83.6666666666667,180.333333333333
151.75,61.3883869124161,104.39962851836
171.0,96.0912353846154,116.538461538462
182.0,124.451612903226,138.483870967742
150.5,48.0144981818182,113.727272727273
158.8,110.294176,111.626666666667
139.5,38.5934065934066,137.868131868132
108.833333333333,28.042073,125.7
149.0,105.0,149.0
151.75,60.9088863829787,103.971631205674
190.5,96.5758507692308,114.815384615385
151.5,121.13829,113.125
129.5,40.1485148514851,129.762376237624
168.75,55.8216,158.4816
165.666666666667,97.2758507692308,114.240769230769
154.8,69.814619,106.25
166.0,70.0747577602731,105.588289352764
151.75,62.2805857720058,105.287157287157
158.0,99.25,178.0
184.8,96.1527738461538,116.246153846154
153.25,46.765193877551,147.748299319728
160.833333333333,187.583508888889,164.916666666667
139.5,41.0,139.5
169.2,110.398927692308,109.538461538462
160.0,94.4604661538462,114.517692307692
210.0,135.746031746032,76.9523809523809
204.0,43.4,203.2
151.75,60.6423735153584,103.654152445961
146.0,183.333333333333,123.333333333333
167.0,49.25,186.22
141.0,85.9028571428571,113.897142857143
150.5,48.0144981818182,113.727272727273
168.666666666667,43.257080952381,92.8571428571428
163.666666666667,73.0288041153342,104.99868938401
174.5,25.2,175.925
164.5,97.3723857498057,115.210567210567
164.5,110.214176,112.133333333333
156.5,71.214176,106.053333333333
148.333333333333,177.714285714286,119.785714285714
161.0,78.0,161.0
165.4,92.5296969230769,111.346153846154
151.285714285714,72.346176,106.294666666667
192.0,75.9,189.6
147.5,94.7925240155642,105.698832684825
162.8,94.9173892307692,114.589230769231
133.5,41.153,136.4
157.333333333333,56.576,135.4
134.5,26.5,134.5
133.5,58.0846666666667,134.8
177.0,33.0,172.2
164.75,81.2285714285714,162.32
146.5,65.728,183.702
153.666666666667,61.45,184.075
164.5,62.1866171428571,115.742857142857
109.0,35.0066674,125.63
158.428571428571,71.7440594701987,106.014569536424
151.25,7.50909090909091,136.709090909091
196.0,111.666666666667,188.333333333333
165.0,300.96,172.56
253.0,18.0,253.0
113.5,15.512915,113.5
164.0,99.75,150.75
129.333333333333,60.8723314285714,103.857142857143
160.0,95.4100499961542,114.529959233905
163.0,105.444444444444,135.925925925926
176.666666666667,67.5,169.75
149.8,71.8491716126472,105.67958724699
194.0,200.0,194.0
151.75,61.2180457142857,104.234285714286
128.666666666667,68.8333333333333,106.513333333333
144.0,120.719508888889,152.333333333333
134.6,59.6445498294093,102.753982799944
147.333333333333,98.7025,136.0
160.25,60.9794742857143,105.1
133.0,24.0,133.0
158.8,109.224842666667,112.109333333333
127.0,103.333333333333,137.333333333333
139.4,39.169145,131.6375
191.5,62.58,157.7
164.5,96.3989276923077,114.538461538462
150.5,48.4014975219941,114.257331378299
154.0,60.8294742857143,115.007142857143
150.5,23.44,143.714285714286
103.0,4.287428,111.4
191.0,22.8,200.0
162.8,93.2777647328244,109.698473282443
168.5,97.8179933333333,117.098039215686
150.833333333333,149.435633962264,162.295597484277
139.666666666667,98.0776,177.925
154.5,90.0,165.375
167.666666666667,63.6666666666667,187.65
154.25,56.7682110293386,126.731974142218
164.5,96.3989276923077,114.538461538462
