range_ThermalConductivity,range_atomic_mass,wtd_mean_fie
399.97342,76.90698,1004.51538461538
399.97342,188.3839,1001.475
199.97342,76.90698,1013.54285714286
399.97342,72.90645,1010.33121387283
399.97342,72.90645,1010.48150289017
399.97342,72.90645,1010.63179190751
399.97342,72.90645,1010.24450867052
399.97342,72.90645,1010.39479768786
399.97342,72.90645,1010.5450867052
399.97342,184.5906,1002.02211838006
399.97342,184.5906,1002.79546302051
399.97342,184.5906,1003.18069522036
399.97342,184.5906,1004.1396039604
399.97342,184.5906,1004.33067408782
399.97342,184.5906,1004.52150803461
399.97342,184.5906,1004.9024691358
399.97342,184.5906,1005.66157635468
399.97342,184.5906,1006.03972939729
399.97342,184.5906,1084.74288327845
399.97342,121.3276,1003.58307692308
399.97342,121.3276,1003.52307692308
399.97342,72.90645,1094.5
399.97342,121.3276,1003.22307692308
399.97342,125.3163,724.538150289017
399.97342,125.3163,724.538150289017
399.97342,125.3163,738.583333333333
399.97342,125.3163,738.583333333333
399.9911,47.5466,1006.93485714286
399.9911,47.5466,1006.39885714286
399.9911,47.5466,1005.32685714286
399.9911,47.5466,1004.52285714286
399.9911,47.5466,1003.18285714286
399.9911,47.5466,1001.84285714286
399.97342,192.981,731.913142857143
399.97342,192.981,733.434357142857
399.97342,192.981,734.955571428571
399.97342,192.981,736.476785714286
399.97342,128.2426,997.614615384615
399.97342,141.2506,1001.95538461538
399.97342,148.93092,1000.55692307692
399.97342,152.93481,1001.59538461538
399.97342,192.981,1006.06346666667
399.97342,184.5906,995.6
399.97342,184.5906,733.845454545455
399.97342,184.5906,782.116666666667
99.97342,192.981,927.2
399.97342,124.90825,996.792307692308
399.97342,192.981,760.316666666667
399.97342,192.981,760.28375
399.97342,192.981,760.250833333333
399.97342,192.981,760.185
399.97342,192.981,760.053333333333
399.97342,192.981,759.921666666667
399.97342,192.981,1006.40533333333
399.97342,192.981,723.309223300971
399.97342,122.90607,1004.44490909091
399.97342,128.2426,1009.98528571429
399.97342,125.3163,1042.33033707865
399.97342,124.90825,544.304049434657
399.97342,128.2426,1092.55
399.97342,192.981,1010.90327868852
399.97342,192.981,737.053875
399.97342,192.981,737.07025
399.97342,192.981,737.103
399.97342,192.981,737.1685
399.97342,192.981,737.234
399.97342,192.981,737.2995
399.97342,192.981,1009.70961158657
399.97342,192.981,737.053875
399.97342,192.981,737.07025
399.97342,192.981,737.103
399.97342,192.981,737.1685
399.97342,192.981,737.234
399.97342,192.981,737.2995
399.97342,192.981,1011.49659685864
399.97342,192.981,737.053875
399.97342,192.981,737.07025
399.97342,192.981,737.103
399.97342,192.981,737.1685
399.97342,192.981,737.234
399.97342,192.981,737.2995
399.97342,192.981,767.177777777778
399.97342,192.981,767.192333333333
399.97342,192.981,767.206888888889
399.97342,192.981,767.236
399.97342,192.981,765.676733780761
399.97342,192.981,764.918630751964
399.97342,192.981,763.327796610169
399.97342,121.3276,992.014604948124
399.97342,121.3276,995.562509865825
399.97342,121.3276,996.561841070023
399.97342,121.3276,997.059151610369
399.97342,121.3276,998.04909945184
399.97342,121.3276,1000.49704739705
399.97342,121.3276,1001.94764114462
399.97342,192.981,1013.12081818182
399.97342,192.981,1013.68045454545
399.97342,192.981,1013.12081818182
399.97342,192.981,721.592783505155
399.97342,192.981,722.149484536082
399.97342,192.981,721.990721649485
399.97342,192.981,722.038144329897
399.97342,192.981,723.365979381443
399.97342,192.981,724.238144329897
399.97342,192.981,723.765979381443
399.97342,192.981,725.668539325843
399.97342,184.5906,1021.3
399.97342,192.981,1004.60287807431
399.97342,192.981,1004.59398535565
399.97342,192.981,1004.42374476987
399.97342,192.981,737.0375
399.97342,192.981,736.746875
399.97342,192.981,736.45625
399.97342,192.981,736.165625
399.97342,192.981,737.0375
399.97342,192.981,736.746875
399.97342,192.981,736.45625
399.97342,192.981,736.165625
399.97342,192.981,737.0375
399.97342,192.981,736.746875
399.97342,192.981,736.45625
399.97342,76.809,838.595016611296
399.97342,76.809,899.616666666667
399.97342,126.516,796.086666666667
399.97342,121.3276,738.357142857143
399.97342,121.3276,739.43186344239
399.97342,121.3276,741.554019746121
399.97342,121.3276,743.640559440559
399.97342,121.3276,758.23947368421
399.97342,121.3276,740.692067988669
199.97342,121.3276,682.098601398601
199.97342,121.3276,694.251748251748
199.97342,121.3276,701.693288590604
399.97342,121.3276,735.7
399.97342,121.3276,740.155618776671
399.97342,121.3276,747.198601398601
399.97342,121.3276,755.676712328767
399.97342,192.981,1029.18986983588
399.97342,192.981,1029.16634615385
399.97342,192.981,1028.982239819
399.97342,191.2006,721.34
399.97342,191.2006,722.7
399.97342,191.2006,732.16
399.97342,191.2006,726.72
399.97342,184.5906,999.415
399.97342,188.3839,735.67
399.97342,188.3839,749.364
399.97342,121.3276,1006.996
399.97342,121.3276,1006.96133333333
399.97342,121.3276,1006.92666666667
399.97342,121.3276,1006.892
399.97342,121.3276,1006.84
399.97342,152.93481,1005.25333333333
399.97342,152.93481,1005.2536
399.97342,152.93481,1005.25413333333
399.97342,152.93481,1005.25466666667
399.97342,152.93481,1005.2552
399.97342,151.2596,1004.7256
399.97342,151.2596,1004.7368
399.97342,151.2596,1004.748
399.97342,148.93092,1004.2636
399.97342,148.93092,1004.28413333333
399.97342,121.3276,1006.996
399.97342,72.90645,1030.35179856115
399.97342,72.90645,1025.17326007326
399.97342,72.90645,1027.26727272727
399.97342,72.90645,1025.17326007326
399.97342,72.90645,1031.36523297491
399.97342,72.90645,1020.89182156134
399.97342,152.93481,1023.23919413919
399.97342,152.93481,1013.35757575758
399.97342,152.93481,1015.16325301205
399.97342,152.93481,1019.58367952522
399.97342,152.93481,1019.58367952522
399.97342,121.3276,1007.64692307692
399.97342,121.3276,1006.43
399.97342,121.3276,1009.21923076923
399.97342,121.3276,1008.76462010744
399.97342,121.3276,1011.07651515152
399.97342,121.3276,1009.69741248097
399.97342,121.3276,1008.77099236641
399.97342,121.3276,1005.48348765432
399.97342,121.3276,1012.275
399.97342,121.3276,1009.51513761468
399.97342,121.3276,1004.25809669992
399.97342,121.3276,1006.14271548436
399.97342,121.3276,1008.13726235741
399.97342,121.3276,1009.76717210008
399.97342,71.6206,994.611764705882
399.97342,76.809,1007.64117647059
399.97342,121.3276,1001.94764114462
399.97342,121.3276,1001.69659442724
399.97342,121.3276,1002.16769706337
399.97342,121.3276,1002.39760617761
399.97342,121.3276,1002.14729520866
399.97342,128.2426,780.662
399.97342,128.2426,781.05575
399.97342,128.2426,781.4495
399.97342,192.981,760.053333333333
399.97342,192.981,709.503076923077
399.97342,192.981,709.480512820513
399.97342,192.981,709.457948717949
399.97342,192.981,709.435384615385
399.97342,192.981,763.269333333333
399.97342,192.981,760.696533333333
399.97342,192.981,761.018133333333
399.97342,192.981,761.661333333333
399.97342,192.981,762.197333333333
399.97342,121.3276,1002.66790123457
399.97342,121.3276,738.403928571429
399.97342,121.3276,738.450714285714
399.97342,121.3276,738.4975
399.97342,121.3276,738.544285714286
399.97342,121.3276,738.591071428571
399.97342,121.3276,738.637857142857
399.97342,121.3276,738.731428571429
399.97342,121.3276,738.825
399.97342,121.3276,738.918571428571
399.97342,121.3276,1004.73775901765
399.97342,135.9646,996.894435857805
399.97342,135.9646,728.665
399.97342,135.9646,997.726831148805
399.97342,135.9646,998.070724191063
399.97342,135.9646,997.442084942085
399.97342,128.2426,1095.39375
399.97342,121.3276,741.678571428571
399.97342,121.3276,745.0
399.97342,121.3276,748.985714285714
399.97342,121.3276,993.290779014308
399.97342,124.90825,1007.51785714286
399.97342,124.90825,1007.51785714286
399.97342,124.90825,1007.42142857143
399.97342,124.90825,1007.36357142857
399.97342,188.3839,726.988571428571
399.97342,188.3839,726.6
399.97342,184.5906,1001.05
399.97342,184.5906,997.416666666667
399.97342,184.5906,995.6
399.97342,192.981,1005.93653333333
399.97342,122.90607,1011.58679514632
399.97342,122.90607,1012.87256574271
399.97342,122.90607,1012.27390685088
399.97342,121.3276,1002.18809891808
399.97342,121.3276,997.554901960784
399.97342,121.3276,994.556848772763
399.97342,121.3276,990.728205128205
399.97342,124.90825,1007.51785714286
399.97342,124.90825,1007.47551428571
399.97342,124.90825,1007.52834285714
399.97342,124.90825,1007.52721428571
399.97342,124.90825,1007.498
199.97342,192.981,691.123255813954
399.97342,192.981,725.15
399.97342,192.981,725.510909090909
429.97342,121.3276,709.788636363636
429.97342,121.3276,709.788636363636
399.97342,125.3163,725.604545454545
429.97342,121.3276,708.96976744186
399.97342,121.3276,706.63
399.97342,192.981,1010.475
399.97342,192.981,1010.27136363636
399.97342,192.981,1010.06772727273
399.97342,192.981,1009.86409090909
399.97342,192.981,1009.66045454545
399.97342,192.981,1010.73863636364
399.97342,192.981,1010.66681818182
399.97342,192.981,1006.43648648649
399.97342,192.981,1010.52318181818
199.97342,192.981,996.305909090909
399.97342,192.981,1010.24590909091
399.97342,192.981,1010.55863636364
399.97342,192.981,1015.996875
399.97342,192.981,1018.1039893617
399.97342,192.981,1018.57397769517
399.97342,192.981,1018.91248342322
399.97342,192.981,1019.50947591318
399.97342,192.981,1019.74242263951
399.97342,192.981,1019.84583590376
399.97342,192.981,1020.18142605634
399.97342,192.981,1021.56723322236
399.97342,192.981,1015.996875
399.97342,192.981,1022.54866071429
399.97342,192.981,1029.10044642857
399.97342,192.981,1035.65223214286
399.97342,192.981,1042.20401785714
399.97342,192.981,688.260952380952
399.97342,192.981,688.880952380952
399.97342,192.981,689.500952380952
399.97342,192.981,690.120952380952
399.97342,192.981,688.612380952381
399.97342,192.981,689.115238095238
399.97342,192.981,689.618095238095
399.97342,192.981,688.14380952381
399.97342,192.981,688.646666666667
399.97342,184.5906,1000.01333333333
399.97342,184.5906,1000.23
399.97342,184.5906,1000.44666666667
399.97342,184.5906,1000.66333333333
399.97342,192.981,1007.13255813953
399.97342,192.981,1006.6868928809
399.97342,192.981,1007.05561461794
399.97342,192.981,1007.40478087649
399.97342,192.981,1007.91562913907
399.97342,192.981,1009.04709762533
399.97342,192.981,1011.16155861166
399.97342,134.3606,1000.72692307692
399.97342,151.2596,999.443653250774
399.97342,151.2596,999.921068938807
399.97342,151.2596,999.913664596273
399.97342,151.2596,999.66230529595
399.97342,151.2596,998.7615625
399.97342,151.2596,998.102036021926
399.97342,122.90607,727.742857142857
399.97342,122.90607,727.803285714286
399.97342,122.90607,727.863714285714
399.97342,126.516,748.942857142857
399.97342,126.516,760.302857142857
399.97342,121.3276,763.142857142857
399.97342,126.516,757.462857142857
399.97342,126.516,756.981428571429
399.97342,121.3276,759.821428571429
399.97342,121.3276,738.76
399.97342,121.3276,742.951428571429
399.97342,121.3276,1004.36523076923
399.97342,121.3276,1005.10738461538
399.97342,192.981,1006.23066666667
399.97342,192.981,1006.352
399.97342,192.981,1006.49066666667
399.97342,184.5906,961.32027027027
399.97342,184.5906,1011.75755813953
399.97342,184.5906,1013.10930232558
399.97342,184.5906,1014.46104651163
399.97342,184.5906,1015.81279069767
399.97342,184.5906,1010.40581395349
399.97342,184.5906,1011.75755813953
399.97342,184.5906,1013.10930232558
399.97342,184.5906,1014.46104651163
399.97342,184.5906,1015.81279069767
399.97342,167.8406,1017.96766917293
399.97342,79.9606,1016.69097744361
399.97342,170.2076,1017.75526315789
399.97342,167.8406,751.977142857143
399.97342,79.9606,749.551428571429
399.97342,170.2076,751.573571428571
399.97342,122.90607,1004.59230769231
399.97342,122.90607,1004.62484615385
399.97342,122.90607,1004.65738461538
399.97342,122.90607,1004.72246153846
399.97342,122.90607,1004.85261538462
399.97342,184.5906,813.68
399.97342,184.5906,813.61
399.97342,184.5906,813.54
399.97342,184.5906,813.47
399.97342,184.5906,813.4
399.97342,184.5906,813.12
399.97342,184.5906,813.61
399.97342,184.5906,813.82
399.97342,121.3276,977.967333333333
399.97342,121.3276,978.114733333333
399.97342,121.3276,978.443679693359
399.97342,121.3276,978.999133333333
399.97342,128.2426,988.940568271508
399.97342,137.89753,1019.92222222222
399.97342,122.90607,1004.59230769231
399.97342,122.90607,1004.96338461538
399.97342,122.90607,1007.26723536254
399.97342,122.90607,1005.70553846154
399.97342,122.90607,1006.07661538462
399.97342,122.90607,1004.59230769231
399.97342,191.2006,742.1
399.97342,191.2006,737.76
399.97342,191.2006,737.913333333333
399.97342,157.0546,1001.83846153846
399.97342,192.981,1006.04946666667
399.97342,192.981,1006.06826666667
399.97342,192.981,1006.10586666667
399.97342,192.981,1006.14346666667
399.97342,192.981,1006.18106666667
399.97342,192.981,1006.0656
399.97342,192.981,1006.08306666667
399.97342,192.981,1006.10053333333
399.97342,192.981,1006.13546666667
399.97342,192.981,1006.1704
399.97342,184.5906,994.51
399.97342,192.981,1005.86666666667
399.97342,188.3839,982.4
399.97342,188.3839,984.466666666667
399.97342,184.5906,999.13125
399.97342,184.5906,999.0325
399.97342,184.5906,998.93375
399.97342,184.5906,998.835
399.97342,184.5906,998.73625
399.97342,184.5906,998.6375
399.97342,184.5906,998.53875
399.97342,121.3276,987.229272638911
399.97342,121.3276,988.883705375131
399.97342,121.3276,992.526294820717
399.97342,121.3276,993.798412698413
399.97342,121.3276,996.810691823899
399.97342,121.3276,997.307221350079
399.97342,121.3276,998.295618153365
399.97342,121.3276,942.639594843462
399.97342,121.3276,1003.62307692308
399.97342,126.516,748.942857142857
399.97342,124.1166,737.01375
399.97342,126.516,748.385714285714
399.97342,126.516,745.064285714286
399.97342,128.2426,726.371428571429
399.97342,128.2426,726.578571428571
399.97342,128.2426,726.785714285714
399.97342,128.2426,726.992857142857
399.97342,128.2426,727.2
399.97342,128.2426,727.407142857143
399.97342,192.981,1005.538
399.97342,192.981,1005.20933333333
399.97342,192.981,1004.88066666667
399.97342,192.981,1004.552
399.97342,192.981,1004.22333333333
399.97342,121.3276,992.679483912074
399.97342,121.3276,991.655449025248
399.97342,121.3276,1007.01333333333
399.97342,192.981,1005.86666666667
399.97342,121.3276,1007.01333333333
399.97342,121.3276,994.044444444444
399.97342,121.3276,994.044444444444
399.97342,192.981,1005.86666666667
399.97342,121.3276,1007.01333333333
34.97342,192.981,1030.785
399.97342,122.90607,785.37125
399.97342,122.90607,785.352
399.97342,122.90607,785.33275
399.97342,122.90607,785.34925
399.97342,122.90607,785.32725
399.97342,122.90607,785.30525
399.97342,122.90607,785.28325
399.97342,192.981,1005.86666666667
399.97342,192.981,1003.86026490066
399.97342,192.981,1011.58181818182
399.97342,192.981,1006.40533333333
399.97342,146.5006,999.9
399.97342,192.981,737.0375
399.97342,192.981,739.09125
399.97342,192.981,741.145
399.97342,192.981,743.19875
399.97342,192.981,747.30625
399.97342,192.981,749.36
399.97342,188.3839,845.145714285714
399.97342,142.92595,1005.77215384615
399.97342,121.3276,995.812933753943
399.97342,121.3276,1002.32072699149
399.97342,192.981,1010.18820822926
399.97342,192.981,1010.22802313354
399.97342,192.981,1010.30762155059
399.97342,192.981,1010.50643466842
399.97342,192.981,1010.70498687664
399.97342,192.981,1010.90327868852
399.97342,192.981,1011.10131061599
399.97342,192.981,1011.29908316961
399.97342,192.981,1011.49659685864
399.97342,128.2426,997.280769230769
399.97342,128.2426,997.503846153846
399.97342,128.2426,997.726923076923
399.97342,128.2426,997.838461538462
399.97342,128.2426,998.061538461538
399.97342,128.2426,997.169230769231
399.97342,192.981,1000.61391304348
399.97342,192.981,1000.75652173913
399.97342,192.981,1000.82782608696
399.97342,192.981,1000.86347826087
399.97342,192.981,1001.5052173913
399.97342,135.9646,1027.06638159835
399.97342,135.9646,1027.76382352941
399.97342,135.9646,1027.70411764706
399.97342,135.9646,1027.64441176471
399.97342,135.9646,1027.58470588235
399.97342,135.9646,1027.525
399.97342,135.9646,1027.50111764706
399.97342,128.2426,1026.46470588235
399.97342,128.2426,1026.32058823529
399.97342,128.2426,1026.43588235294
399.97342,128.2426,1026.42147058824
399.97342,128.2426,1026.40705882353
399.97342,134.3606,1027.22352941176
399.97342,134.3606,1027.18382352941
399.97342,134.3606,1027.14411764706
399.97342,134.3606,1057.5421875
399.97342,134.3606,1027.06470588235
399.97342,134.3606,1027.025
399.97342,121.3276,1007.01333333333
