range_ElectronAffinity,wtd_mean_ElectronAffinity,wtd_range_ElectronAffinity
138.63,107.178937308868,77.0886467889908
138.63,106.579644238206,76.3028770301624
138.63,106.20062305296,75.8207943925234
127.05,108.327786377709,75.5665634674922
138.63,107.955031201248,75.7922386895476
138.63,108.090395042603,76.2422927962819
138.63,107.769719407638,75.8140685892439
138.63,107.690732087227,75.8509345794393
138.63,107.826165884194,75.5622535211268
138.63,107.087857695282,76.2849187935035
138.63,106.540808080808,75.9581818181818
138.63,75.2153428571429,42.9318
292.83,117.426875,71.008125
292.83,117.5970625,71.055625
292.83,117.76725,71.0565
292.83,117.9374375,71.0806875
292.83,118.107625,71.104875
292.83,118.19271875,71.11696875
292.83,118.2778125,71.1290625
138.63,68.4933,35.8329
138.63,68.0825,35.2845
138.63,67.8771,35.0103
138.63,67.569,34.599
141.0,68.4776,35.8486
141.0,68.004,35.363
141.0,67.7672,35.1202
141.0,67.412,34.756
141.0,66.228,33.542
141.0,63.86,31.114
141.0,62.676,29.9
138.63,68.596,35.196
141.0,68.004,35.363
141.0,66.228,33.542
141.0,65.044,32.328
141.0,63.86,31.114
141.0,62.676,29.9
148.87,75.5094855708908,37.3087076537014
138.63,100.40251875,71.15566875
138.63,100.40251875,71.15566875
138.63,100.453575,71.162925
127.05,102.6,70.0214285714286
127.05,108.853230769231,76.6778461538461
127.05,108.142230769231,76.5587692307692
141.0,107.669111969112,76.4594594594595
141.0,106.928460943542,76.3486078886311
310.65,122.037404580153,65.0839694656488
138.63,112.061283333333,75.99355
138.63,112.0159,75.9871
138.63,111.925133333333,75.9742
138.63,111.236727688787,77.1940503432494
138.63,111.187786084834,77.1693240768996
138.63,111.222357507039,77.3186591583593
138.63,111.163989341454,77.2741530262657
138.63,111.12468600137,77.2693537337291
127.05,111.406847742923,75.0143458301454
138.63,111.266960859555,76.8673445894091
138.63,111.294372128637,77.0032924961715
138.63,111.230884155685,76.9483220962305
138.63,111.258332059318,77.0838556795597
138.63,111.226025827157,77.0940628104226
138.63,80.0251166666667,39.2507166666667
138.63,80.0251166666667,39.2507166666667
208.85,81.0436842105263,41.5918796992481
127.05,108.910852713178,73.8255813953488
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
135.97,78.9728571428572,44.3814285714286
127.05,110.738461538462,75.9384615384615
127.05,110.738461538462,75.9384615384615
127.05,110.738461538462,75.9384615384615
127.05,110.738461538462,75.5423076923077
127.05,95.2,74.9181818181818
138.63,81.6314285714286,50.8328571428571
138.63,81.6885714285714,50.8328571428571
138.63,81.7457142857143,50.8328571428571
138.63,81.86,50.8328571428571
93.0,113.078279266573,68.2404795486601
314.05,111.7125,41.1
151.53,79.0710357142857,40.8459642857143
135.97,74.499375,36.244375
127.05,112.106666666667,73.94
127.05,112.242666666667,75.6566666666667
127.05,113.466666666667,73.94
127.05,113.466666666667,75.6566666666667
127.05,90.8875,44.31875
127.05,109.475450901804,83.373246492986
127.05,109.692439516129,83.2025201612903
127.05,109.981947261663,83.0610547667343
127.05,110.064081632653,82.8232653061224
127.05,109.807971014493,82.054347826087
138.63,105.593421052632,76.6342105263158
138.63,105.9625,76.6203947368421
138.63,106.141644736842,76.6703947368421
138.63,106.320789473684,76.6713157894737
135.97,109.901854714065,75.9211746522411
135.97,108.325347758887,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.747295208655,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
135.97,109.901854714065,75.9211746522411
138.63,70.428,35.455
138.63,70.217,35.666
138.63,70.96,35.196
138.63,70.279,35.604
138.63,71.001,35.196
138.63,71.118,35.196
138.63,98.8482608695652,73.8430434782609
138.63,99.7977064220184,73.9857798165138
127.05,110.738461538462,74.3538461538461
127.05,110.738461538462,74.3538461538461
135.97,111.932678571429,81.3119642857143
135.97,111.656442857143,81.2699857142857
135.97,111.472285714286,81.242
127.05,107.696787148594,71.3433734939759
127.05,107.61305019305,76.2377606177606
127.05,107.46424970919,75.955137650252
127.05,108.406749418154,76.089449185415
127.05,108.57518913077,76.4175544233441
138.63,74.7937831021438,28.7859142496847
138.63,73.9010366624526,29.0200632111252
138.63,74.6316518424396,29.0397966963151
135.97,112.086142857143,81.3352857142857
135.97,111.932678571429,81.3119642857143
135.97,111.656442857143,81.2699857142857
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
135.97,109.045896487985,80.5098582871226
135.97,110.226361940299,79.9263121890547
135.97,109.443813982522,79.6919538077403
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,113.271428571429,80.6192857142857
91.0,113.271428571429,81.0607142857143
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,91.35,33.69375
91.0,113.271428571429,80.325
91.0,113.271428571429,80.5457142857143
91.0,113.271428571429,80.9135714285714
91.0,113.271428571429,81.2814285714286
138.63,104.784210526316,74.5926315789474
127.05,109.404615384615,76.1365384615385
138.63,109.310894941634,75.6618677042802
138.63,109.649612703331,76.0728117738187
138.63,110.110061443932,76.5642857142857
138.63,110.416182096404,76.8313312930375
138.63,109.732556332556,75.7958041958042
138.63,110.401924557352,76.4418013856813
138.63,110.890260736196,76.7247699386503
138.63,111.398625954198,77.055572519084
138.63,111.925588458618,77.4328018223235
138.63,112.333055344958,77.5608036391205
138.63,112.806722054381,77.8352719033233
127.05,112.106666666667,73.94
138.63,103.898421052632,74.5926315789474
135.97,70.8025,37.335
127.05,111.772002897501,73.1664252082579
127.05,112.605708245243,75.0475687103594
141.0,81.3237428571429,51.2419714285714
141.0,81.3372857142857,51.2357142857143
141.0,81.3711428571429,51.2571428571429
141.0,81.405,51.2785714285714
141.0,81.4388571428571,51.3
141.0,96.24,71.15625
141.0,96.24,71.15625
141.0,96.2404166666667,71.125
141.0,98.6106666666667,71.15
141.0,94.2558333333333,71.125
141.0,94.2558333333333,71.125
91.0,113.187679083095,80.1468481375358
91.0,113.271428571429,80.2514285714286
138.63,100.180235294118,75.2594117647059
138.63,103.438978328173,76.2995665634675
138.63,103.336201550388,76.1909302325581
138.63,103.263568657874,76.1334833204034
138.63,102.556,75.484
138.63,103.3505,70.6695
138.63,103.1575,70.605
138.63,103.019642857143,70.5589285714286
141.0,96.24,71.15625
141.0,98.2213492063492,74.6071428571429
153.9,104.021666666667,79.1416666666667
127.05,108.910852713178,73.8255813953488
127.05,109.169230769231,74.3538461538461
127.05,108.6484375,73.2890625
127.05,109.011230769231,76.7043076923077
127.05,108.853230769231,76.6778461538461
127.05,108.221230769231,76.572
127.05,107.589230769231,76.4661538461538
141.0,110.556307692308,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,108.987076923077,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,110.556307692308,76.7284615384615
141.0,101.004307692308,76.6534615384615
141.0,99.957,76.6534615384615
153.9,101.362352941176,75.3529411764706
153.9,101.362352941176,75.3529411764706
141.0,90.2875,71.0625
141.0,90.2875,71.0625
135.97,109.631666666667,77.8042307692308
135.97,108.616733333333,75.2599333333333
141.0,96.24,71.15625
138.63,68.5732857142857,34.036
138.63,67.8928571428571,33.9807142857143
127.05,108.38188976378,72.744094488189
127.05,107.696787148594,71.3433734939759
127.05,107.556451612903,71.0564516129032
127.05,107.414979757085,70.7672064777328
127.05,112.242666666667,75.6566666666667
127.05,112.378666666667,75.3133333333333
127.05,112.514666666667,74.97
127.05,112.650666666667,74.756
127.05,112.786666666667,74.9633333333333
127.05,112.922666666667,75.1706666666667
127.05,113.058666666667,75.378
138.63,110.372076923077,76.701
138.63,110.372076923077,76.701
138.63,110.188884615385,76.6861153846154
127.05,110.738461538462,76.3346153846154
127.05,110.738461538462,76.4534615384615
127.05,110.738461538462,76.3346153846154
138.63,110.372076923077,76.701
127.05,110.738461538462,76.1365384615385
127.05,110.738461538462,75.9384615384615
138.63,110.372076923077,76.701
127.05,110.738461538462,75.5423076923077
138.63,110.372076923077,76.701
127.05,110.738461538462,75.1461538461538
127.05,110.738461538462,74.75
127.05,110.738461538462,74.9480769230769
141.0,90.2875,71.0625
138.63,71.3190909090909,53.4445454545455
141.0,94.2558333333333,71.125
141.0,96.24,71.15625
127.05,112.174666666667,75.8283333333333
127.05,112.242666666667,75.6566666666667
127.05,112.310666666667,75.485
127.05,112.378666666667,75.3133333333333
138.63,111.925133333333,75.9742
138.63,111.993133333333,75.9742
138.63,112.061133333333,75.9742
138.63,112.129133333333,75.9742
138.63,112.197133333333,75.9742
93.0,112.858680057389,80.5007173601148
93.0,112.875681101233,80.4624318898767
93.0,112.892662654056,80.4241903124104
93.0,112.879928315412,80.2498207885305
93.0,112.892662654056,80.2027801662367
93.0,112.985714285714,80.325
138.63,97.0646666666667,75.742
141.0,91.165,71.1
141.0,109.023507692308,76.7289230769231
141.0,108.695630769231,76.7247692307692
141.0,108.340430769231,76.7202692307692
141.0,108.1856,76.7183076923077
127.05,109.435694221509,83.3020666131621
127.05,109.860941631076,82.8881940207444
127.05,109.396061713358,82.7618757612668
138.63,105.866094986807,76.4465699208443
127.05,95.6261261261261,75.527027027027
138.63,97.0646666666667,75.742
138.63,98.1442105263158,74.5926315789474
138.63,105.744870946393,76.227994705493
138.63,105.93844634628,76.5770243581304
138.63,106.010512483574,76.7069645203679
138.63,106.058398950131,76.7933070866142
138.63,106.909545454545,77.1995454545454
135.97,112.086142857143,81.3352857142857
135.97,111.747214285714,81.2886428571429
135.97,111.638157142857,81.2699857142857
135.97,111.629014285714,81.2699857142857
135.97,111.619871428571,81.2699857142857
135.97,111.454,81.242
135.97,111.444857142857,81.242
135.97,111.435714285714,81.242
135.97,111.165357142857,81.1953571428571
135.97,111.128785714286,81.1953571428571
138.63,106.036865603046,76.7544809927122
138.63,106.269978472177,77.1747993998304
138.63,106.373674624341,77.3617706368308
138.63,106.502463054187,77.593984962406
138.63,106.096617724174,76.8622181436812
127.05,110.742857142857,74.1321428571429
127.05,110.888571428571,75.9714285714286
127.05,111.325714285714,75.0064285714286
127.05,111.617142857143,75.4507142857143
343.97,113.99034751773,80.7908581560284
343.97,115.057571428571,79.2995714285714
343.97,117.415142857143,77.1705714285714
135.97,107.366666666667,78.4411111111111
135.97,106.743333333333,78.76
135.97,106.12,78.4411111111111
135.97,105.496666666667,78.4411111111111
135.97,104.873333333333,78.4411111111111
135.97,104.25,78.4411111111111
138.63,84.6283714285714,51.2032714285714
138.63,84.1419428571429,51.2032714285714
138.63,83.6555142857143,51.2032714285714
138.63,83.1690857142857,51.2032714285714
138.63,84.8434285714286,51.2751428571429
138.63,84.0261428571429,51.1645714285714
138.63,82.4014285714286,51.1092857142857
138.63,84.8335714285714,51.1092857142857
93.0,112.7,67.2857142857143
127.05,112.456785714286,81.3182142857143
127.05,112.310857142857,81.252
127.05,112.091964285714,81.1526785714286
127.05,111.994678571429,81.1085357142857
127.05,111.921714285714,81.0754285714286
127.05,111.727142857143,80.9871428571429
146.9,151.4,150.25
138.63,105.475333333333,75.742
138.63,109.086406009245,76.6249576271186
138.63,109.029151888975,76.5696915959908
138.63,108.966168080185,76.5607401696222
127.05,109.329089506173,76.1458333333333
127.05,109.355362654321,76.1076388888889
127.05,109.381635802469,76.0694444444445
127.05,109.434182098765,75.9930555555555
127.05,109.171450617284,76.375
127.05,109.197723765432,76.3368055555556
127.05,109.22399691358,76.2986111111111
127.05,109.276543209877,76.2222222222222
127.05,109.066358024691,74.1435185185185
127.05,109.09263117284,76.4895833333333
127.05,109.118904320988,76.4513888888889
127.05,109.145177469136,76.4131944444445
127.05,112.091964285714,81.1526785714286
127.05,112.091964285714,81.1526785714286
127.05,110.2305,83.8005
127.05,110.2305,83.8005
135.97,102.8575,69.6175
138.63,103.884911392405,71.8726708860759
135.97,103.7569,70.22
127.05,111.325714285714,75.0064285714286
135.97,103.93175,70.0125
135.97,107.839954545455,76.7477727272727
138.63,98.6830769230769,76.4330769230769
141.0,96.2070666666667,75.933
135.97,111.553943661972,80.1897183098592
135.97,111.251338028169,80.1437323943662
135.97,110.948732394366,80.0977464788732
135.97,110.646126760563,80.0517605633803
135.97,105.871143375681,77.6383847549909
135.97,105.670620437956,77.283302919708
135.97,105.648204503956,77.2436092513694
135.97,103.164625,70.86125
135.97,103.47175,70.4725
135.97,103.778875,70.08375
135.97,104.086,69.944
135.97,104.393125,70.025625
135.97,104.70025,70.10725
127.05,95.2,74.9181818181818
127.05,95.2,74.9181818181818
138.63,98.0715384615385,76.4330769230769
148.87,107.589,77.643
148.87,108.711724137931,78.1158620689655
148.87,109.086666666667,78.6966666666667
151.53,103.82119,75.23088
151.53,101.786640079761,73.1550448654038
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
135.97,103.93175,70.0125
135.97,103.93175,70.0125
135.97,103.93175,70.0125
151.53,106.97,74.9858823529412
151.53,106.06,74.09
94.1,112.691357142857,81.0482857142857
93.0,112.703714285714,80.9652142857143
93.0,112.748685714286,80.8778142857143
127.05,108.954638461538,76.4749846153846
127.05,108.626438461538,76.0837846153846
127.05,109.194850115296,74.4062259800154
127.05,108.753894080997,73.5046728971963
127.05,108.1927949327,72.3574821852732
138.63,100.490952380952,74.09
135.97,99.1828333333333,62.2333333333333
135.97,99.6602777777778,62.0636111111111
135.97,100.137722222222,62.1361666666667
135.97,101.092611111111,62.2812777777778
135.97,102.0475,62.4263888888889
135.97,99.2272777777778,62.1888888888889
135.97,99.7269444444444,62.0636111111111
135.97,100.226611111111,62.1361666666667
135.97,101.225944444444,62.2812777777778
135.97,102.225277777778,62.4263888888889
135.97,99.2272777777778,62.1888888888889
135.97,99.7269444444444,62.0636111111111
135.97,100.226611111111,62.1361666666667
135.97,101.225944444444,62.2812777777778
135.97,98.1231111111111,62.1724444444444
127.05,110.61583011583,74.0907335907336
127.05,110.492248062016,76.0213178294574
127.05,110.541795665635,75.9249226006192
127.05,110.442546583851,75.3183229813665
127.05,110.417637917638,74.8659673659674
127.05,110.517041053447,74.6766072811774
127.05,110.492248062016,74.2248062015504
127.05,110.541795665635,74.5297987616099
135.97,111.656442857143,81.2699857142857
135.97,111.638157142857,81.2699857142857
135.97,111.629014285714,81.2699857142857
135.97,111.336442857143,81.2699857142857
135.97,111.619871428571,81.2699857142857
135.97,111.472285714286,81.242
135.97,111.463142857143,81.2664285714286
135.97,111.454,81.242
135.97,111.444857142857,81.242
135.97,111.152285714286,81.242
135.97,111.435714285714,81.242
135.97,112.086142857143,81.3352857142857
135.97,112.077,81.3352857142857
135.97,121.442916666667,94.7279166666667
135.97,111.147071428571,81.1953571428571
135.97,111.137928571429,81.1953571428571
135.97,111.128785714286,81.1953571428571
135.97,111.742642857143,81.2886428571429
135.97,111.619871428571,81.2699857142857
135.97,111.435714285714,81.242
135.97,112.393071428571,81.3819285714286
135.97,111.656442857143,81.2699857142857
135.97,111.472285714286,81.242
135.97,111.165357142857,81.1953571428571
135.97,112.199771428571,81.3539428571429
135.97,112.077,81.3352857142857
135.97,111.6473,81.2699857142857
135.97,111.463142857143,81.2664285714286
151.53,106.6144,73.6356
151.53,106.6144,73.6356
141.0,95.0868666666667,71.1875
141.0,95.0868666666667,71.1875
127.05,110.367704280156,73.5583657587549
