mean_Valence,wtd_mean_FusionHeat,wtd_mean_Valence,wtd_mean_atomic_radius,wtd_std_Valence
2.2,5.21107692307692,2.06923076923077,114.146153846154,0.253846153846154
2.2,5.17184615384615,2.06153846153846,113.753846153846,0.240315374643282
2.2,5.13261538461538,2.05384615384615,113.361538461538,0.225713857709557
2.2,5.09338461538462,2.04615384615385,112.969230769231,0.209818179953629
2.2,5.05415384615385,2.03846153846154,112.576923076923,0.192307692307692
2.2,5.01492307692308,2.03076923076923,112.184615384615,0.172691879389567
2.2,4.97569230769231,2.02307692307692,111.792307692308,0.15014785612264
2.2,4.95607692307692,2.01923076923077,111.596153846154,0.137335162087363
3.14285714285714,9.3443,2.57,159.73,1.15112987972687
3.14285714285714,9.283,2.56,159.84,1.13419575030063
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.6,5.21569230769231,2.08461538461538,114.807692307692,0.304696958774436
2.6,5.18107692307692,2.09230769230769,115.076923076923,0.338461538461538
2.6,5.14646153846154,2.1,115.346153846154,0.368990306314199
2.6,5.11184615384615,2.10769230769231,115.615384615385,0.397030396940429
2.6,5.07723076923077,2.11538461538462,115.884615384615,0.423076923076923
2.0,5.17921212121212,2.06060606060606,113.606060606061,0.29535740438815
2.25,3.82742857142857,2.26857142857143,104.851428571429,0.443216444106636
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.83333333333333,9.31413333333333,2.73333333333333,163.333333333333,1.23648246606609
2.25,5.28928682170543,2.07751937984496,115.054263565891,0.2674137722583
2.4,3.9371,2.2,105.15,0.4
2.6,3.9971,2.3,110.35,0.640312423743285
2.4,4.0171,2.2,106.25,0.4
2.4,4.4471,2.2,106.85,0.4
2.25,5.08876923076923,2.07692307692308,116.0,0.266469355010596
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.0,9.43457142857143,2.11428571428571,171.257142857143,0.360272006083385
2.0,9.30885714285714,2.08571428571429,170.942857142857,0.368117106477861
2.0,9.18314285714286,2.05714285714286,170.628571428571,0.373619909446343
2.0,9.05742857142857,2.02857142857143,170.314285714286,0.376883027379226
2.0,8.93171428571429,2.0,170.0,0.377964473009227
2.6,5.27892307692308,2.09538461538462,114.603076923077,0.323647847195193
2.4,9.50028571428571,2.14285714285714,172.471428571429,0.349927106111883
2.4,9.44028571428571,2.14285714285714,173.371428571429,0.349927106111883
2.4,9.40028571428571,2.14285714285714,173.971428571429,0.349927106111883
2.25,5.14261538461539,2.07692307692308,116.153846153846,0.266469355010596
2.25,5.40993650793651,2.07936507936508,116.650793650794,0.27030772009407
2.33333333333333,4.94569230769231,2.07692307692308,109.246153846154,0.266469355010596
2.33333333333333,4.99184615384615,2.07692307692308,109.8,0.266469355010596
2.33333333333333,5.038,2.07692307692308,110.353846153846,0.266469355010596
2.2,5.13030769230769,2.07692307692308,111.461538461538,0.266469355010596
2.2,5.18415384615385,2.07692307692308,111.615384615385,0.266469355010596
2.33333333333333,4.93338461538462,2.07692307692308,109.353846153846,0.266469355010596
2.33333333333333,4.96723076923077,2.07692307692308,110.015384615385,0.266469355010596
2.33333333333333,5.00107692307692,2.07692307692308,110.676923076923,0.266469355010596
2.33333333333333,5.03492307692308,2.07692307692308,111.338461538462,0.266469355010596
2.2,5.06876923076923,2.07692307692308,112.0,0.266469355010596
2.2,4.89953846153846,2.07692307692308,108.692307692308,0.266469355010596
2.33333333333333,4.91184615384615,2.07692307692308,108.861538461538,0.266469355010596
2.33333333333333,4.92415384615385,2.07692307692308,109.030769230769,0.266469355010596
2.33333333333333,4.93646153846154,2.07692307692308,109.2,0.266469355010596
2.33333333333333,4.94876923076923,2.07692307692308,109.369230769231,0.266469355010596
2.2,4.96107692307692,2.07692307692308,109.538461538462,0.266469355010596
2.2,5.26876923076923,2.07692307692308,111.230769230769,0.266469355010596
2.2,5.72261538461538,2.07692307692308,111.076923076923,0.266469355010596
2.2,5.94569230769231,2.07692307692308,111.076923076923,0.266469355010596
2.2,5.70723076923077,2.07692307692308,110.769230769231,0.266469355010596
2.4,5.33876923076923,2.07692307692308,114.0,0.266469355010596
2.4,5.42723076923077,2.07692307692308,113.461538461538,0.266469355010596
2.6,5.25146153846154,2.1,114.723076923077,0.336269122990683
2.6,5.25261538461539,2.12307692307692,114.907692307692,0.392533871451479
2.6,5.25376923076923,2.14615384615385,115.092307692308,0.440481178529859
2.6,5.25492307692308,2.16923076923077,115.276923076923,0.482596527426404
2.0,9.52171428571429,2.13571428571429,171.121428571429,0.362741826445561
2.0,9.51978571428571,2.13571428571429,171.5,0.362741826445561
2.0,9.51807142857143,2.13571428571429,171.892857142857,0.362741826445561
2.2,8.75420560747664,2.1588785046729,161.635514018692,0.365562751693606
2.25,5.72339534883721,2.07751937984496,116.139534883721,0.2674137722583
2.25,4.90512883435583,2.07668711656442,113.874233128834,0.266094349277569
2.25,4.89464367816092,2.08429118773946,113.463601532567,0.277824015176756
2.25,4.86993893129771,2.09160305343511,112.854961832061,0.288464788209026
2.25,4.84894063926941,2.09893455098935,112.299847792998,0.298574120797302
2.25,5.02353727901614,2.07686395080707,116.485780169101,0.266375456589753
2.25,5.01265134099617,2.08429118773946,116.16091954023,0.277824015176756
2.25,5.00183193277311,2.0916730328495,115.838044308633,0.288563836780837
2.25,5.0850284396618,2.07686395080707,115.947732513451,0.266375456589753
2.25,5.07265034429992,2.08416220351951,115.467482785004,0.277630918700081
2.25,5.04203034901366,2.09104704097117,114.737481031866,0.287675993613584
2.25,5.06291254752852,2.09885931558935,114.722433460076,0.298473032802895
2.25,5.06911246200608,2.1063829787234,114.504559270517,0.308327164812541
2.25,3.82742857142857,2.26857142857143,104.851428571429,0.443216444106636
2.25,3.82257142857143,2.27142857142857,104.685714285714,0.444696640464954
2.25,3.81771428571429,2.27428571428571,104.52,0.446153629621557
2.25,3.84685714285714,2.25714285714286,105.514285714286,0.43705881545081
2.25,3.84078571428571,2.26071428571429,105.307142857143,0.439024312468883
2.25,3.8335,2.265,105.058571428571,0.441333207452147
2.25,9.26028571428571,2.14285714285714,174.285714285714,0.349927106111883
2.25,9.26028571428571,2.14285714285714,174.285714285714,0.349927106111883
2.5,100.104285714286,3.85714285714286,76.4285714285714,0.63887656499994
2.5,100.110952380952,3.85714285714286,75.3809523809524,0.63887656499994
2.25,5.22723076923077,2.07692307692308,115.769230769231,0.266469355010596
2.25,5.14261538461539,2.07692307692308,116.153846153846,0.266469355010596
2.4,3.88042857142857,2.26428571428571,105.0,0.440952123830019
2.4,3.83814285714286,2.26428571428571,104.418571428571,0.440952123830019
3.0,5.36630769230769,2.38461538461538,117.538461538462,1.07692307692308
2.25,3.83471428571429,2.26428571428571,104.371428571429,0.440952123830019
2.6,9.86009090909091,2.45454545454545,187.318181818182,0.655554777357089
2.6,9.64190909090909,2.45454545454545,189.227272727273,0.655554777357089
2.6,9.26009090909091,2.45454545454545,180.5,0.655554777357089
2.83333333333333,9.195,2.56,159.94,1.13419575030063
2.83333333333333,9.195,2.56,159.94,1.13419575030063
2.83333333333333,9.195,2.56,159.94,1.13419575030063
2.83333333333333,9.195,2.56,159.94,1.13419575030063
2.83333333333333,5.50419047619048,2.26666666666667,112.87619047619,0.831139970638912
2.25,5.66569230769231,2.07692307692308,115.307692307692,0.266469355010596
2.6,9.09525,2.75,157.0,1.29903810567666
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.8,4.65235714285714,2.54464285714286,103.946428571429,1.14866687369955
2.8,4.59810619469027,2.54867256637168,103.238938053097,1.14436789711074
2.8,4.54887224669604,2.56387665198238,102.57268722467,1.14157281668691
2.8,4.52252724077329,2.57117750439367,102.217926186292,1.13991899249079
2.8,4.49257793345009,2.57793345008757,101.817863397548,1.13785520538676
2.83333333333333,5.55242105263158,2.52631578947368,117.842105263158,1.04470701269891
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.25,3.83471428571429,2.26428571428571,104.371428571429,0.440952123830019
2.2,3.84642857142857,2.26428571428571,104.382857142857,0.440952123830019
2.6,5.44666666666667,2.072,112.152,0.268606279400414
2.6,5.45493333333333,2.07733333333333,112.170666666667,0.286390564711122
2.25,5.4384,2.06666666666667,112.133333333333,0.249443825784929
2.4,5.44026666666667,2.06933333333333,112.162666666667,0.254020121687677
2.4,5.44213333333333,2.072,112.192,0.258487910742456
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.25,3.84685714285714,2.25714285714286,104.542857142857,0.43705881545081
2.6,4.99120747164776,2.42028018679119,105.405603735824,1.04125171066575
2.75,4.36257142857143,2.30714285714286,115.007142857143,0.505631550940131
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.2,5.25819230769231,2.07692307692308,114.546153846154,0.266469355010596
2.2,5.26607692307692,2.07692307692308,114.553846153846,0.266469355010596
2.2,5.27396153846154,2.07692307692308,114.561538461538,0.266469355010596
2.2,5.28184615384615,2.07692307692308,114.569230769231,0.266469355010596
2.2,5.32915384615385,2.07692307692308,114.615384615385,0.266469355010596
2.2,5.408,2.07692307692308,114.692307692308,0.266469355010596
2.25,5.14261538461539,2.07692307692308,116.153846153846,0.266469355010596
2.4,5.14665384615385,2.08269230769231,116.217307692308,0.275416575283385
2.4,5.15069230769231,2.08846153846154,116.280769230769,0.283964953250496
2.4,5.15473076923077,2.09423076923077,116.344230769231,0.29214950172976
2.4,5.15876923076923,2.1,116.407692307692,0.3
2.6,9.7228,2.8,162.6,1.32664991614216
2.66666666666667,9.78,2.82,162.96,1.32196822957286
2.66666666666667,9.8086,2.83,163.14,1.31950748387419
2.66666666666667,9.8372,2.84,163.32,1.31696621065235
2.66666666666667,9.8658,2.85,163.5,1.31434394280949
2.66666666666667,9.8944,2.86,163.68,1.31164019456557
2.66666666666667,9.923,2.87,163.86,1.30885446096959
2.66666666666667,9.9516,2.88,164.04,1.30598621738516
2.2,5.34306666666667,2.13333333333333,114.633333333333,0.339934634239519
3.0,9.4168275862069,2.27586206896552,169.206896551724,0.783297702869003
3.0,9.28293333333333,2.4,167.0,1.01980390271856
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.2,3.83721428571429,2.27142857142857,104.214285714286,0.444696640464954
2.2,3.84014285714286,2.27142857142857,104.217142857143,0.444696640464954
2.6,5.20530769230769,2.08692307692308,114.888461538462,0.315226038932861
2.6,5.14646153846154,2.1,115.346153846154,0.368990306314199
2.6,5.07723076923077,2.11538461538462,115.884615384615,0.423076923076923
2.2,3.83935714285714,2.265,104.36,0.441333207452147
2.2,3.82528571428571,2.265,104.35,0.441333207452147
2.25,3.83811428571429,2.26228571428571,104.419428571429,0.439877162816333
2.4,3.82738571428571,2.26371428571429,104.406571428571,0.440646185986546
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.4,3.87314285714286,2.26857142857143,104.897142857143,0.443216444106636
2.4,3.89257142857143,2.25714285714286,105.171428571429,0.43705881545081
2.2,7.88028571428571,2.14285714285714,160.857142857143,0.349927106111883
2.0,7.66861111111111,2.11111111111111,157.555555555556,0.392837100659193
2.0,7.37226666666667,2.06666666666667,152.933333333333,0.442216638714053
2.0,6.92775,2.0,146.0,0.5
2.0,6.53552941176471,1.94117647058824,139.882352941176,0.539126552347746
2.25,3.83471428571429,2.26428571428571,104.371428571429,0.440952123830019
2.2,3.84057142857143,2.26428571428571,104.377142857143,0.440952123830019
2.2,3.84642857142857,2.26428571428571,104.382857142857,0.440952123830019
2.2,3.85228571428571,2.26428571428571,104.388571428571,0.440952123830019
2.2,3.85814285714286,2.26428571428571,104.394285714286,0.440952123830019
2.2,3.85757142857143,2.25428571428571,104.617142857143,0.435458941573047
2.2,3.86342857142857,2.25428571428571,104.622857142857,0.435458941573047
2.2,3.86928571428571,2.25428571428571,104.628571428571,0.435458941573047
2.2,3.87514285714286,2.25428571428571,104.634285714286,0.435458941573047
2.2,3.881,2.25428571428571,104.64,0.435458941573047
2.25,3.85171428571429,2.25428571428571,104.611428571429,0.435458941573047
2.66666666666667,9.30675,2.775,157.8,1.29397642946075
2.25,5.45982051282051,2.08012820512821,117.310897435897,0.271491576059253
2.5,100.110952380952,3.85714285714286,75.3809523809524,0.63887656499994
2.5,100.104285714286,3.85714285714286,76.4285714285714,0.63887656499994
2.66666666666667,4.97146666666667,2.40666666666667,106.36,1.02043563681836
2.66666666666667,4.98853333333333,2.41333333333333,106.586666666667,1.02102345168409
2.66666666666667,5.0056,2.42,106.813333333333,1.02156742312977
2.71428571428571,9.1316633266533,2.55511022044088,160.689378757515,1.11936360832888
3.0,8.3344,2.5,158.4,1.20415945787923
3.14285714285714,9.3443,2.57,159.73,1.15112987972687
3.14285714285714,9.3443,2.57,159.73,1.15112987972687
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.83333333333333,9.21519230769231,2.59615384615385,160.269230769231,1.16453383516944
2.75,3.97648079658606,2.30583214793741,106.300142247511,0.504948609688124
2.6,9.09525,2.75,157.0,1.29903810567666
2.6,9.4402,2.6,159.5,1.2
2.25,3.81042857142857,2.27857142857143,104.028571428571,0.448296093843234
2.25,3.808,2.28,103.994285714286,0.448998886412873
2.25,5.16876438986953,2.07674597083653,116.054489639294,0.266187953891399
2.25,5.25709900230238,2.07674597083653,115.587874136608,0.266187953891399
2.25,5.02303501945525,2.07782101167315,115.073151750973,0.267889719502856
2.25,5.31821646341463,2.07621951219512,114.899390243902,0.265349011974531
2.25,5.93646788990826,2.07645259938838,116.042813455657,0.265720905152642
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.5,4.35884615384615,2.1,108.723076923077,0.368990306314199
2.5,4.36761538461538,2.11538461538462,108.692307692308,0.423076923076923
2.5,4.35665384615385,2.09615384615385,108.730769230769,0.354076012298499
2.6,9.09525,2.75,157.0,1.29903810567666
2.6,4.92611258278146,2.42715231788079,104.427152317881,1.04833098350256
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.6,8.1524,2.6,149.8,1.2
2.6,8.1524,2.6,149.8,1.2
2.25,5.27752977571539,2.07733952049497,114.898685228152,0.267129405091578
2.75,6.8205,2.5375,150.4625,0.568853012649138
2.83333333333333,9.39736842105263,2.59649122807018,160.184210526316,1.16768851173991
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.2,4.36842105263158,2.10526315789474,111.631578947368,0.306892204991858
2.6,4.92226385224274,2.3957783641161,104.695250659631,1.01523129327551
2.6,8.1524,2.6,149.8,1.2
2.6,8.1524,2.6,149.8,1.2
2.25,3.81771428571429,2.27428571428571,104.131428571429,0.446153629621557
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.83333333333333,8.865375,2.7125,157.4125,1.24693373921793
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,3.81042857142857,2.27857142857143,104.028571428571,0.448296093843234
2.25,3.82014285714286,2.27285714285714,104.165714285714,0.445428021625245
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.6,9.09525,2.75,157.0,1.29903810567666
2.6,9.10875,2.75,156.375,1.29903810567666
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.5,3.48795,2.525,107.25,1.26466398699417
2.2,4.33528571428571,2.14285714285714,117.0,0.349927106111883
2.6,5.07368421052632,2.31578947368421,106.684210526316,0.920676614975574
2.6,5.10146153846154,2.11,115.696153846154,0.405035610970006
2.83333333333333,9.356,2.66666666666667,157.833333333333,1.17851130197758
3.25,2.95692,2.444,109.716,0.907118514859001
3.25,2.89562,2.434,109.826,0.88410632844698
2.6,4.9544,2.4,106.133333333333,1.01980390271856
3.25,3.4337,2.45,109.15,0.920597631976098
2.25,5.25043894899536,2.07727975270479,116.083462132921,0.267034815195842
2.2,5.26994414274631,2.07757951900698,115.820015515904,0.267508761048358
2.2,5.26994414274631,2.07757951900698,115.292474786656,0.267508761048358
2.2,5.26212393493416,2.07745933384973,114.661502711077,0.267318883450618
2.2,5.26603100775194,2.07751937984496,114.186046511628,0.2674137722583
2.2,5.26994414274631,2.07757951900698,113.709852598914,0.267508761048358
2.33333333333333,6.66953846153846,2.11538461538462,108.253846153846,0.319485533189157
