superconduct/table37.range_atomic_mass,superconduct/table37.wtd_mean_ThermalConductivity,superconduct/table37.wtd_range_fie,superconduct/table37.wtd_std_ThermalConductivity
192.981,80.6210966666667,195.01,143.435254464677
65.47783,21.25,258.6,14.2894191624432
175.135,58.0426666666667,485.12,66.6418631658976
184.5906,58.9485757961783,569.445859872611,134.22335141321
192.981,167.812658,218.099,166.56782968396
67.484,38.8333333333333,434.65,55.5710256238707
18.7815,30.59,398.196,0.807403244977378
121.3276,87.9315117829457,685.519348837209,160.602741846623
122.90607,61.1080457142857,744.460714285714,138.501083063765
81.3804,8.55454545454545,454.494545454545,10.2217116193792
128.2426,62.8723314285714,734.911428571428,137.969091989649
121.3276,103.799953571429,659.489285714286,171.150514426566
60.84138,18.1366666666667,444.8,25.3592061959535
85.58362,38.5,44.2,15.5
192.981,189.801265714286,229.759047619048,164.632241085982
184.5906,55.3433521046077,566.225778331258,130.198580617874
121.3276,168.289511428571,265.603571428571,187.154437033172
45.03938,28.9,282.512,12.9464280788177
122.90607,58.3583314285714,744.198857142857,134.794455320524
192.981,70.1194191332896,705.533355219961,136.489391943957
188.3839,198.536286666667,212.542222222222,163.772500267901
90.247,95.32,8.27199999999999,45.4635854283403
121.3276,169.378647552448,277.955244755245,188.468154771909
56.17853,54.76,473.524,26.0419354119466
122.90607,61.12376,744.068571428571,138.496871842045
13.05853,13.011,529.132,0.104302444841912
112.0305,239.240506329114,243.173598553345,155.319078988238
192.981,66.924176,681.858,136.020923795517
184.5906,55.55079,563.425,130.398317986177
70.8185,47.868,406.659245,23.4819201940557
135.9646,59.8274,759.703529411765,127.501696556658
141.2506,59.5450470588235,753.349411764706,127.606147825327
128.2426,61.8866171428571,738.769285714286,138.225038643655
24.08747,30.25,266.325,29.8778764305631
156.448,64.7666666666667,228.0,45.8517054087292
192.981,10.215948,731.468,19.576384506827
23.115,39.76,90.65,39.24
121.3276,40.3805509090909,833.541545454545,112.20943370507
181.406,80.3333333333333,291.088888888889,62.4143858061229
29.6228,39.5205479452055,359.514155251142,36.4729021532504
121.3276,97.5238967315175,652.088326848249,167.081099571333
21.406,53.49185,528.9490925,23.3971447740424
128.2426,108.342885460751,742.845733788396,173.037934402732
122.90607,60.94376,743.164285714286,138.54061273835
192.981,80.8210966666667,229.790833333333,143.371837487981
122.90607,95.437756201373,695.6293668955,166.047132856712
128.2426,61.7541885714286,750.027342857143,138.048949487997
128.2426,96.3989276923077,666.169230769231,166.440382618967
20.19547,53.5,395.875,23.3826859021798
47.7266,63.0,381.075,14.3701078631999
192.981,73.6035430769231,701.552307692308,141.046551167249
110.81997,91.0,213.18,52.6231888049366
195.1893,54.3715259210526,795.661184210526,98.158374826853
62.4054,52.0,277.98,19.4216374180963
146.8813,101.9,389.2152,52.8194093113507
8.89,35.0,80.4,32.0
0.0,0.236,0.0,0.0
151.2596,90.5637144667697,698.964064914992,160.826588565953
192.981,157.601772,150.986666666667,161.7646897283
192.981,68.754176,688.012,136.566871261026
147.261088,72.551724137931,410.924137931034,42.2534113757625
13.494,78.8666666666667,407.74,63.6981074199924
158.9674,96.2296969230769,690.850769230769,166.522623904538
80.413,26.6923076923077,687.9,1.06587742004239
81.482,55.2,277.98,22.6750964716801
167.8406,94.4328218604651,684.455813953488,159.546962462585
141.2506,97.4220046153846,702.52,166.729374035807
192.981,135.7533225,112.575,163.991723933018
192.981,72.414176,661.026666666667,137.579264999148
6.94550000000001,141.75,333.725,4.76313972081441
135.9646,58.9262235294118,753.984823529412,127.584894490023
164.1558,65.36,250.322666666667,45.1842568453512
78.89968,27.212915,697.488,27.3323542856671
121.3276,106.790176,692.222933333333,172.293052732896
151.2596,102.976417037037,616.836625514403,170.217163010025
191.2006,90.54454,638.13125,152.862578414197
188.3839,104.431415,637.6875,155.654895849266
81.482,58.644,318.8148,28.4154405913405
77.95206,32.705416,179.436,39.8027197766211
71.6206,11.415948,678.06,14.5422334996773
82.09538,31.5,556.233333333333,10.0623058987491
81.182805,74.4642857142857,388.908928571429,26.5450858283158
121.3276,21.0710966666667,263.816666666667,16.9078582227335
124.90825,99.1596222622747,696.448353014295,166.929687939154
12.116,53.0,76.45,18.0
97.0572,161.333333333333,289.966666666667,189.976021878786
121.3276,98.6754398425197,644.281102362205,167.726602131904
188.3839,98.2493658823529,689.34,152.350999942978
46.6827,114.420946626385,296.334340382679,29.6147136260379
110.81997,122.6,206.18,54.8
122.90607,194.633797142857,266.239714285714,185.394531347444
192.981,4.8473832,377.996,6.35608614315868
146.5006,95.9373892307692,663.438461538461,166.668078819058
124.90825,60.8323314285714,739.540857142857,138.578123916097
24.6945,52.0,339.5,69.2964645562817
124.90825,60.071910502477,754.879334748761,137.775164092135
18.7815,30.47,324.468,0.882666414904294
152.93481,104.80281178999,655.076777729699,171.66975105252
122.90607,58.6504636053939,750.707735982966,136.121738832774
85.797,140.52,667.508,25.6719613586496
192.981,45.0932375616862,705.459100427934,113.149989297315
46.6827,114.6,294.26,29.5878353381926
122.90607,61.46376,750.019357142857,138.234669143568
57.925255,19.7995852777778,581.1875,42.5857260978921
24.0786,58.8669294117647,653.447058823529,91.1010289296447
124.90825,60.8400457142857,748.716442857143,138.575634164354
64.82088,52.08,229.452,44.9870381332223
158.9674,105.433073548387,663.46935483871,169.198098095226
57.925255,20.1325504155125,578.204709141274,42.993395787831
164.1315,114.736842105263,406.934210526316,59.0065492397716
121.3276,96.6604661538462,698.607692307692,166.330304057792
121.3276,96.8457855641422,656.685780525502,166.696090607901
0.0,8.3,0.0,0.0
128.2426,184.218082857143,311.692857142857,189.481090781251
121.3276,169.832368571429,276.311428571429,188.332520067348
34.8436,92.356,351.1884,55.6964385216865
192.981,79.3147282625483,693.66833976834,144.220421997685
121.3276,111.703197567568,650.458108108108,175.581747569552
0.0,140.0,0.0,0.0
128.2426,96.4374063283109,683.720935765266,166.06322875509
192.981,155.291772,196.337666666667,162.976252655205
122.90607,35.5066758,245.96475,31.093024168286
38.1452,389.9,599.58,120.3
121.3276,97.5061162776025,687.473186119874,166.530430129371
188.3839,68.0355093333333,688.012,136.788960007324
68.5468,56.25,273.5,23.2956541011408
45.03938,36.08,76.384,15.8843822668683
23.33,119.25,323.6,34.2080034494853
154.11932,65.0833333333333,238.383333333333,45.4980921455932
121.3276,96.3989276923077,659.715384615385,166.440382618967
72.90645,95.7738216,664.6176,160.768452948672
70.8185,30.86,620.432,0.98
184.5906,55.3778173831776,565.760436137072,130.231810582136
192.981,168.652658,218.234,166.778688747048
106.353238,48.631152,203.14,29.4315885915948
121.3276,97.7980045723173,689.235303265941,162.998769596745
184.5906,56.6696279027054,566.047381484239,131.645627920865
65.9248414,86.94,458.736,69.3836897260444
97.32362,70.5,78.1,16.5
157.0546,97.7912353846154,700.977692307692,165.864998535842
122.90607,60.7934742857143,749.041542857143,137.726628411861
12.782,36.2,389.86,33.4269352468933
191.2006,84.5169824672321,681.928064764842,144.431657891922
192.981,70.014176,694.378,137.061308189094
122.90607,60.9580457142857,741.728571428571,138.535925956746
13.494,57.6923076923077,445.392307692308,56.0362308832208
32.414,82.544,451.88,107.618302086587
44.5445,58.5,468.575,49.5075751779463
192.981,72.414176,661.026666666667,137.579264999148
85.149,53.8628571428571,542.356142857143,48.0372301194711
77.0604519,36.0929203539823,344.661504424779,35.1575523849659
41.96488,30.6126126126126,303.213513513514,8.57943400049502
164.1558,64.8333333333333,232.533333333333,45.7799689335364
191.2006,109.256645,324.1575,168.165054931065
80.89568,96.5656565656566,202.215151515151,42.9978062903335
130.00638,33.6,509.08,7.8
192.981,209.795143636364,260.685090909091,159.517868899059
184.5906,56.1489012658228,570.556962025316,131.11193441341
191.2006,149.732368571429,186.482857142857,166.772396362924
170.2076,88.0531121621622,579.47972972973,151.701479761737
122.90607,61.3612842012003,738.414375535867,138.453613507719
192.981,13.2734035294118,739.655780933063,29.0620748895577
192.981,70.704176,692.76,136.659783914749
128.2426,96.3989276923077,666.169230769231,166.440382618967
67.9806,71.8583333333333,296.4475,15.8856831944854
45.6484614,42.625,473.145,33.0829922316588
76.90698,53.700447519,652.629315,4.00975562599291
141.2506,60.6180457142857,738.769285714286,138.653448034222
0.0,54.0,0.0,0.0
21.18,36.6633663366337,41.029702970297,33.9983334558723
121.3276,100.921769358372,687.397339593114,167.535833102459
192.981,72.1208426666667,693.105333333333,137.682137899274
141.2506,95.9681584615385,698.952307692308,166.652579256042
128.2426,172.546662727273,255.672727272727,189.290575415331
122.90607,35.5066646,275.89575,31.0930369483442
148.5383,41.8,358.266666666667,36.1933142997433
33.79,47.5,246.083333333333,21.9146070008111
122.90607,60.6009028571429,749.048857142857,137.945443064734
122.90607,61.34376,738.578571428571,138.437713993087
192.981,134.9958225,183.7738,163.906880562899
130.00638,37.5,297.55,11.2583302491977
134.3606,98.9838319809826,646.008082408875,168.231403669023
5.34999999999999,55.34,279.322,60.8942066209915
192.981,79.3662659122402,695.765127020785,143.961187579866
47.5466,113.438708571429,368.091428571429,145.347670557253
122.90607,61.02376,749.307657142857,137.977383154022
122.90607,61.34376,738.578571428571,138.437713993087
192.981,89.6794981818182,709.207363636364,157.541040223985
137.89753,34.1634871153846,97.3798076923077,31.2199889835739
135.9646,98.4234713385827,684.444881889764,167.851505054307
72.90645,94.265991023622,674.829921259842,159.942368071529
91.7284614,74.05,439.98,53.8465179932742
158.9674,96.3220046153846,667.592307692308,166.477287315448
187.954387,255.0,4.75,65.0
80.413,26.6923076923077,687.9,1.06587742004239
134.3606,35.5066786,238.482,31.09302097327
47.486805,59.748,302.6608,13.8233315810625
134.3606,138.675526666667,365.686666666667,184.904746304383
76.90698,27.01329,324.75,26.98671
122.90607,61.0151885714286,735.985714285714,138.51716251123
121.3276,179.003797142857,231.371428571429,191.475654911147
192.981,109.856645,301.7,167.94930105829
121.3276,189.820598181818,226.745454545455,191.927909352198
63.895,51.0396341463415,573.420731707317,64.3365268590152
141.2506,70.7070306627393,689.182474226804,138.612685006989
121.3276,96.3989276923077,659.715384615385,166.440382618967
17.364,65.0833333333333,490.141666666667,57.0284407603395
83.9493,139.44,94.22,0.496386945839634
71.755,42.5136945812808,331.522167487685,38.1461861123953
188.3839,188.255668131868,209.884615384615,162.97182113136
168.93718,123.1,390.83,33.0528364894755
121.3276,93.01362,704.192623076923,163.195795188554
192.981,3.887316,291.58,4.68035528730715
40.926,19.88376,664.188,30.4818809033039
148.88288,22.9075907590759,652.029702970297,46.1703981838254
188.3839,69.3236243961353,658.165217391304,128.434812979317
148.88288,24.923,457.76,30.4379579801274
192.981,78.5910966666667,228.8652,141.460146245554
124.90825,111.420842666667,698.564666666667,174.868148985404
61.932618,18.147,115.866666666667,25.3519025847503
122.90607,35.506645,193.0,31.0930593134235
169.9850304,303.0,596.0,34.0
188.3839,85.0296969230769,688.358076923077,144.136303888069
2.8167,35.4230769230769,665.042307692308,2.11538461538462
122.90607,61.2494742857143,740.931428571428,138.463113254062
146.025069,117.9125,349.90875,116.891851057933
121.3276,243.539316,406.3836,191.705742489763
128.2426,105.590774732062,654.306176203451,172.072524788005
128.2426,96.3758507692308,653.903846153846,166.451319979069
71.6206,35.3974675,450.939375,40.2389060428162
47.5466,113.26728,366.675428571429,145.280843561321
31.8676,11.01329,327.65,10.98671
124.90825,103.771382142857,699.685,171.16533543686
75.5845,86.5,72.15,63.5
192.981,43.3963163636364,696.56,113.393907654896
184.5906,102.78204,593.7375,156.462961213466
121.3276,180.218082857143,280.071428571429,190.502193082828
83.9493,139.333333333333,94.6333333333333,0.471404520791032
121.3276,99.775029044586,636.826114649681,168.333319246465
89.3115,140.55,354.485,22.49549954991
121.3276,98.9871266034755,642.167930489731,167.89953460272
159.256238,25.2842352941176,681.958823529412,44.2185048614257
46.895,47.7833333333333,212.371111111111,43.0384871042445
70.07493,16.6428571428571,158.578571428571,9.78779956926802
121.3276,99.6956746698488,637.364120922832,168.289847884371
192.981,63.164176,690.496666666667,134.882926694618
121.3276,98.5571041488519,687.147980997625,167.390541537756
176.285,84.15,134.35,75.85
159.2254614,208.285714285714,386.3,65.4363688429221
94.27,126.0,308.65,22.5166604983954
50.133,50.13,661.4,4.94702941167727
33.06085,59.0,180.92,22.6539179834306
65.9248414,99.25,353.4,78.3752990424917
121.3276,108.720842666667,695.489066666667,173.586804644385
188.3839,74.5378126910299,692.622126245847,135.956986701492
146.5006,178.146654285714,238.285714285714,192.210965821464
166.4793,87.7,410.13,53.391104127935
91.147,126.6,363.052,12.4273891063248
141.2506,178.146654285714,234.4,192.210965821464
141.2506,71.5151885714286,707.9,137.676923811372
192.981,72.414176,661.026666666667,137.579264999148
75.6093,227.730276136364,280.097727272727,158.652890273276
121.3276,97.1460001550387,654.650387596899,166.866991991426
122.90607,60.3323314285714,747.298714285714,136.649620414891
121.3276,97.5998292211838,651.573520249221,167.123984994162
164.1558,76.225,252.8,72.1056473169751
192.981,126.6033225,155.48,165.252227882934
42.7414614,213.932735426009,509.882959641256,62.1243505991048
141.2506,95.9373892307692,661.346153846154,166.668078819058
122.90607,61.1866171428571,742.5,138.480007842432
122.90607,178.86094,303.825714285714,191.597550574379
179.419,39.25,271.85,27.9318366743041
32.5306,45.6666666666667,194.4,32.0555074137902
58.214,341.344,498.7852,136.433608997197
122.90607,61.5009028571429,734.657142857143,138.395228788671
73.507,94.6666666666667,182.766666666667,39.1265752256556
13.494,78.8666666666667,407.74,63.6981074199924
128.2426,62.233513908046,734.692528735632,138.544865671022
128.2426,61.3223314285714,742.75,138.439777780364
134.3606,94.3681584615385,701.479692307692,164.877451842034
167.8406,173.018082857143,247.878428571429,181.237492864067
13.494,74.196,485.690533333333,63.1850635092398
128.09447,86.1666666666667,269.566666666667,64.0036891297855
1.21053000000001,12.974,527.0444,0.226548008157212
192.981,189.582218095238,235.950476190476,164.8585302515
47.8824,112.561218274112,436.748345177665,31.265688992256
107.931708,86.21059,468.2065,59.8275798532073
128.2426,98.9536493582594,676.999143822166,167.370184291961
122.90607,108.21329,643.0225,169.025838914126
82.148569,201.0,165.65,119.0
167.122,82.85,246.06,67.7438373580948
41.6375,126.333333333333,69.1,71.7882689271413
157.0546,98.167714926754,702.606939090208,165.92466744991
128.2426,36.5066786,238.482,30.4099095040451
82.09538,33.2307692307692,462.4,11.3757761943381
13.494,78.8666666666667,407.74,63.6981074199924
168.93718,98.5,162.8,41.5
107.931708,87.14559,468.2065,60.1365636097699
77.2173,19.9522341040462,349.419075144509,32.9283845971237
72.90645,89.1373892307692,683.696923076923,156.388136693505
188.5793,118.63,828.28,44.1612058259283
122.90607,93.6872254545455,706.254545454545,154.919024564418
121.3276,109.0809024,563.288,159.617951512276
122.90607,36.531673,272.8025,33.1196625279457
152.93481,96.7401336679537,700.64749034749,166.668570984857
124.90825,109.090842666667,697.789666666667,174.109711838277
94.1624,70.9,368.865,26.4232851856085
192.981,135.6470725,183.109375,164.062459327208
71.6206,110.129895606936,672.521965317919,153.542058403656
188.3839,85.8604661538462,661.753846153846,143.775933986894
121.3276,95.5373892307692,704.266769230769,165.589134563665
184.5906,87.03829,607.433333333333,149.946914808066
122.90607,36.9422319480519,288.728831168831,30.9863433282773
