criticaltemp,wtd_mean_atomic_mass,wtd_range_atomic_radius
21.8,57.8816339257143,48.2902857142857
9.3,57.8809574385714,48.0982857142857
23.6,57.8800554557143,47.8422857142857
30.1,57.8762220285714,46.7542857142857
29.3,57.8717121142857,45.4742857142857
27.1,57.3216717714286,50.9828571428571
31.8,57.1751418571429,49.8
31.6,57.05059143,48.7945714285714
34.4,56.9406939942857,47.9074285714286
37.6,56.7868375842857,46.6654285714286
37.5,56.6476341657143,45.5417142857143
33.0,56.4424922857143,43.8857142857143
21.3,56.2959623714286,42.7028571428571
29.6,57.3216717714286,50.9828571428571
34.1,57.1751418571429,49.8
34.4,57.05059143,48.7945714285714
36.6,56.9406939942857,47.9074285714286
40.9,56.7868375842857,46.6654285714286
41.2,56.6476341657143,45.5417142857143
33.3,56.4424922857143,43.8857142857143
22.1,56.2959623714286,42.7028571428571
11.9,57.8829869,48.6742857142857
7.4,57.8762220285714,46.7542857142857
76.1,97.046275,48.75
76.1,97.4168375,53.05
76.1,97.7874,51.35
76.1,98.1579625,49.65
76.1,98.8990875,48.75
22.2,59.6059261044177,48.2931726907631
21.6,59.6999451154784,44.7783675225936
21.8,59.7814281124498,41.8172690763052
21.6,59.5244179314302,50.6885669200975
19.6,91.45238525,72.8875
16.3,90.785319,47.1375
14.9,90.5184925,41.8125
6.62,57.6266163428571,39.84
6.62,57.4800864285714,38.6571428571429
2.65,57.3335565142857,37.4742857142857
10.6,57.1137616428571,35.7
13.9,56.7474368571429,32.7428571428571
132.0,46.6337027777778,23.8611111111111
37.0,52.9879845559846,31.4440154440154
27.8,53.275833463035,31.6887159533074
26.0,53.9852977002379,32.2918318794608
25.4,53.8352744075829,32.1642969984202
23.7,53.538755015674,31.9122257053292
15.0,54.2278253790902,32.4980047885076
33.0,52.8027293172691,23.6144578313253
50.3,52.5677519553073,23.463687150838
55.5,52.3357560666138,23.3148295003965
56.7,52.1922475513428,23.2227488151659
59.0,52.0498681353265,23.1313926042486
63.0,51.9086045454546,23.0407523510972
87.9,51.6571003891051,22.8793774319066
90.2,51.3817513513513,22.7027027027027
5.2,54.6428437350359,31.9233838786911
4.6,54.3976831086439,31.7208564631245
3.5,54.246031121643,31.5955766192733
4.0,54.0955723052714,31.47128245476
4.0,53.9462926332288,31.3479623824451
4.0,53.6805167315175,31.1284046692607
12.7,53.3895428571429,30.8880308880309
21.0,56.9294498023715,36.0948616600791
25.6,56.7683078740157,35.9527559055118
23.4,56.6084298039216,35.8117647058824
26.0,56.2924062256809,35.5330739299611
41.0,55.9812633204633,35.2586872586873
12.8,57.4062207171315,21.3545816733068
32.8,57.0788940711462,21.1857707509881
38.4,56.7567019607843,21.0196078431373
54.7,56.4395245136187,20.8560311284047
79.4,56.1272455598456,20.6949806949807
12.2,57.330903187251,38.3505976095618
30.6,57.0041719367589,38.0474308300395
36.3,56.6825658823529,37.7490196078431
42.2,56.3659653696498,37.4552529182879
57.5,56.0542544401544,37.1660231660232
10.6,56.8547276679842,34.1422924901186
6.6,56.5342937254902,33.8745098039216
5.0,56.375954296875,33.7421875
4.4,56.2188470817121,33.6108949416342
23.1,55.9082722007722,33.3513513513513
94.0,99.16124,40.6
57.5,99.0072413333333,41.5866666666667
47.5,98.8532426666667,40.6
60.0,98.5452453333333,40.6
25.0,57.8897517714286,50.5942857142857
26.0,57.8852418571429,49.3142857142857
18.8,57.8829869,48.6742857142857
13.9,57.8818594214286,48.3542857142857
8.9,57.8796044642857,47.7142857142857
5.98,57.8773495071429,47.0742857142857
9.96,57.8762220285714,46.7542857142857
13.0,57.87509455,46.4342857142857
26.0,57.8728395928571,45.7942857142857
27.0,57.8717121142857,45.4742857142857
26.9,57.8694571571429,44.8342857142857
22.0,57.8672022,44.1942857142857
17.9,57.8626922857143,42.9142857142857
16.0,57.9682428714286,48.4485714285714
22.0,57.961478,47.2
13.0,57.9592230428571,46.9214285714286
12.0,57.9502032142857,45.8071428571429
16.9,57.9479482571429,45.5285714285714
19.8,57.9434383428571,44.9714285714286
16.9,58.0422240571429,45.0228571428571
15.0,58.0377141428571,43.7428571428571
8.2,58.0354591857143,43.1028571428571
12.0,58.0241844,39.9028571428571
14.9,58.0196744857143,39.2428571428571
11.0,58.0151645714286,38.6857142857143
11.0,58.1946963428571,39.4514285714286
9.95,58.1901864285714,38.1714285714286
7.5,58.1845490357143,36.5714285714286
68.0,51.2179078125,22.03125
85.0,55.5022923076923,23.0769230769231
86.0,55.5235692307692,21.6646153846154
56.0,55.6086769230769,16.0153846153846
28.0,69.5035325545455,31.1618181818182
38.8,70.2495030272727,25.14
22.0,71.5083282,14.9781818181818
14.0,71.8346902818182,13.2409090909091
12.1,71.9745597454545,13.0
1.82,72.3475449818182,13.0
40.0,51.1492557504873,21.9883040935673
31.5,51.1163977409052,21.9677494741762
24.0,51.0808708171206,21.9455252918288
15.2,51.0481404758202,21.925050536464
11.5,72.35804,87.0
11.5,73.77359,93.85
11.0,60.47254,87.0
85.0,95.7817951807229,48.1325301204819
86.0,96.1141084337349,51.8975903614458
106.6,96.778734939759,50.1506024096386
105.0,97.1110481927711,49.2771084337349
99.0,98.4403012048193,48.1325301204819
95.0,56.0569351014041,23.4009360374415
84.5,55.8348077593032,38.5273159144893
50.0,56.0361470725995,35.6440281030445
90.8,56.690713755796,21.097372488408
86.9,56.8675332300542,38.3888458559256
84.2,57.0451763975155,37.6708074534161
81.8,57.2557551401869,36.9781931464174
79.5,57.5000724003127,36.3096168881939
80.6,56.7360251944012,38.5925349922239
82.7,56.1867079906905,37.7501939487975
83.8,55.6092839907193,36.8832173240526
86.3,55.0655419753086,36.6358024691358
81.3,54.4946769230769,36.5230769230769
76.0,53.816633409611,36.2166285278413
71.9,52.9155162079511,36.2996941896024
21.5,71.3957388,12.904
21.2,70.4134518,7.944
19.0,69.8240796,6.444
18.7,69.4311648,5.472
16.5,69.03825,4.5
31.2,71.002824,10.92
29.1,71.002824,10.92
61.0,75.2743563046192,45.0686641697878
11.6,78.59406,43.45
83.1,51.79638828125,22.96875
83.1,51.2456653846154,22.6153846153846
82.6,51.2456653846154,22.6153846153846
81.1,51.2456653846154,22.6153846153846
111.0,65.2390533333333,20.8
89.5,59.2244,16.2666666666667
12.0,63.097116,11.64
13.0,68.7045,6.9
11.18,63.097116,11.64
11.0,63.097116,11.64
11.5,63.097116,11.64
32.0,56.5157572428571,44.4771428571429
4.8,115.543398,50.4
9.1,115.543398,50.4
19.4,115.543398,50.4
23.9,115.543398,50.4
26.7,115.543398,50.4
27.6,115.543398,50.4
25.5,115.543398,50.4
24.0,115.543398,50.4
13.0,115.543398,50.4
14.6,97.046275,48.75
27.8,97.046275,48.75
50.0,97.046275,48.75
72.9,97.046275,48.75
71.5,60.0334693333333,14.8066666666667
90.5,60.0334693333333,14.8066666666667
80.5,60.8425386666667,13.3466666666667
81.0,47.42205,17.1538461538461
85.0,47.3777588370314,32.0007651109411
86.0,47.2863186930091,30.5091185410334
68.0,47.2006969924812,27.6691729323308
97.2,74.256136196319,44.2944785276074
96.0,72.6389758661888,59.3309438470729
95.0,72.2172266033254,57.8622327790974
35.0,71.0850585081585,55.6876456876457
97.4,74.1704855182553,44.2293555501103
97.0,72.6254451505017,59.3167701863354
96.8,72.1838629080119,57.8278931750742
96.3,71.4404498533724,56.0469208211144
1.49,48.6153714285714,37.1428571428571
92.55,59.22051792,29.0808
30.0,58.5667996418338,29.39111747851
25.0,58.4426530259366,27.9827089337176
35.8,52.9511298387097,23.7096774193548
47.3,52.8027293172691,23.6144578313253
58.8,52.655516,23.52
35.6,56.8088170714286,46.8428571428571
31.7,56.8850532142857,45.8071428571429
26.3,56.9003004428571,44.6614285714286
20.0,56.9612893571429,41.2714285714286
9.8,57.1137616428571,35.7
35.0,44.3073607142857,18.5714285714286
78.0,49.7159366666667,24.5333333333333
75.5,59.2244,16.2666666666667
78.0,59.42947697,28.3096
77.1,59.63129875,27.4333333333333
71.3,60.0381975,25.6666666666667
45.2,60.3637165,24.2533333333333
22.1,60.6892355,22.84
79.5,49.6345569166667,38.3433333333333
82.2,49.5531771666667,38.02
83.8,49.4717974166667,37.6966666666667
88.9,49.3904176666667,37.3733333333333
85.6,49.0648986666667,36.08
82.9,48.9021391666667,35.4333333333333
79.5,48.7393796666667,34.7866666666667
55.0,52.655516,23.52
95.85,55.5022923076923,23.0769230769231
115.0,74.0940294264339,48.2543640897756
86.0,59.8652603,26.232
17.0,57.5369207079646,34.6902654867257
109.3,94.3494933333333,43.0
107.6,89.049525,43.274
107.0,89.176706,43.048
106.0,89.303887,42.822
105.5,89.431068,42.596
78.0,50.7669058333333,34.8166666666667
77.0,51.817875,31.6
75.0,52.8688441666667,35.1333333333333
74.0,53.9198133333333,23.2666666666667
73.0,49.6954006666667,37.864
70.0,49.6748646666667,37.0613333333333
65.0,49.6543286666667,36.2586666666667
61.0,49.6337926666667,35.456
5.1,45.971129,43.22
11.9,45.933605,43.075
17.6,45.821033,42.64
20.4,45.745985,42.35
23.0,45.370745,40.9
61.5,44.245025,36.55
45.0,44.245025,36.55
1.35,48.6153714285714,37.1428571428571
19.0,70.6487327971403,34.1081322609473
84.7,59.2244,16.2666666666667
60.0,47.2157110091743,26.8807339449541
65.0,55.687385,49.15
59.0,65.6051453416149,26.6024844720497
69.0,65.2576732919255,26.0
71.0,64.910201242236,25.3975155279503
73.0,64.5627291925466,24.7950310559006
74.0,64.2152571428571,24.1925465838509
73.0,63.8677850931677,23.5900621118012
71.0,63.5203130434783,22.9875776397515
35.0,48.8115142857143,18.5714285714286
48.0,49.1890857142857,18.5714285714286
58.0,49.3390857142857,24.7714285714286
39.0,50.6092857142857,20.2
45.0,49.1890857142857,18.5714285714286
65.0,48.9210571428571,19.8428571428571
70.0,48.6530285714286,21.1142857142857
72.0,48.385,22.3857142857143
72.0,48.1169714285714,23.6571428571429
62.0,47.1788714285714,28.1071428571429
16.5,60.961,58.9357142857143
33.5,82.3787714285714,55.7142857142857
22.5,82.9493277142857,61.1428571428571
40.0,90.452625,48.75
79.0,53.3541615384615,16.8846153846154
80.0,53.4185980769231,17.1923076923077
80.0,53.5560846153846,17.0769230769231
80.0,53.6495584615385,17.1538461538462
78.0,53.7391230769231,17.1538461538462
84.0,53.8035542307692,17.3076923076923
84.0,53.9620076923077,17.3076923076923
90.0,52.6486026923077,18.3461538461538
5.0,52.6951615384615,18.7307692307692
88.0,52.7256096153846,16.3461538461538
88.0,52.8538538461538,17.9230769230769
86.0,53.0891615384615,16.6923076923077
88.0,53.1508538461539,16.9615384615385
82.0,54.0355769230769,17.5
75.0,38.1083227146026,40.2532347504621
26.0,51.9898164705882,21.9235294117647
35.0,49.1890857142857,18.5714285714286
13.0,49.1646085714286,31.0214285714286
61.0,48.3521428571429,29.9
84.4,56.0962923076923,21.1538461538462
68.3,56.0112434615385,37.0230769230769
63.0,55.9261946153846,35.1230769230769
53.8,55.8411457692308,33.2230769230769
37.8,55.7560969230769,31.3230769230769
26.7,55.6710480769231,30.0384615384615
98.0,74.6882009888752,44.6229913473424
15.0,61.16698,16.4
6.0,58.573716,17.4
90.38,97.046275,48.75
87.56,97.2293794375,53.955
82.0,97.3514490625,53.425
70.78,97.5345535,52.63
56.1,97.7176579375,51.835
88.67,97.687343375,49.575
85.3,98.32841175,44.4
76.3,98.969480125,40.5375
60.73,99.6105485,37.8
88.9,76.633,32.8181818181818
40.0,76.633,32.8181818181818
93.3,55.5022923076923,23.0769230769231
84.4,55.4894678846154,37.9730769230769
73.0,55.4766434615385,37.0230769230769
59.7,55.4638190384615,36.0730769230769
92.81,55.5022923076923,23.0769230769231
90.36,55.2619138461538,38.4753846153846
88.0,55.0215353846154,38.0276923076923
85.34,54.7010307692308,37.4307692307692
91.78,55.4817671923077,38.1730769230769
91.09,55.4612420769231,37.4230769230769
89.21,55.4407169615385,36.6730769230769
86.0,74.0463,43.3333333333333
92.0,70.9165822222222,46.2222222222222
73.0,67.7868644444444,49.4444444444444
71.0,64.6571466666667,52.6666666666667
94.0,67.7868644444444,49.4444444444444
92.0,97.046275,48.75
15.0,97.87590125,61.125
22.0,96.97905125,71.4825
27.0,96.38115125,70.3875
34.0,95.48430125,68.745
36.0,94.88640125,67.65
38.0,93.39165125,64.9125
85.05,59.2244,16.2666666666667
84.82,59.59216,28.2333333333333
84.5,59.95992,27.2666666666667
83.76,60.32768,26.3
82.34,60.69544,25.3333333333333
80.31,61.0632,24.3666666666667
27.5,49.7949624615385,32.5076923076923
69.4,60.5687953333333,25.9066666666667
43.5,61.9131906666667,22.6133333333333
4.8,63.257586,24.0266666666667
91.4,80.6400554948571,69.1214285714286
88.4,79.8233609897143,65.9571428571429
90.3,79.0066664845714,62.7928571428571
90.8,78.1899719794286,59.6285714285714
91.4,80.7551164285714,68.7428571428571
77.3,80.0534828571429,65.2
64.4,79.3518492857143,61.6571428571429
71.0,78.6502157142857,58.2
18.0,54.1262018082192,32.1315068493151
40.0,53.1896626884357,30.9217046580773
66.0,52.6973311616316,30.3122774895738
70.0,52.2884118787276,29.7813121272366
71.0,51.9186412476904,29.2910629193815
76.0,51.5442683409437,28.8051750380518
76.0,51.2153666651137,28.3637718971301
78.0,50.8948993837586,27.93627607614
79.0,48.548885873976,25.8402878799479
15.0,54.0943192938209,32.1125061681013
39.0,53.1375490806519,30.8921855411617
64.0,52.1751322885572,29.7064676616915
76.0,51.3925580400933,28.7033950764249
79.0,50.6902096564955,27.7955417504111
79.0,48.1928356321839,25.8620689655172
1.44,48.6153714285714,37.1428571428571
30.9,51.2377882352941,23.8823529411765
36.95,51.137,22.7941176470588
42.3,51.0362117647059,21.7058823529412
40.0,50.9354235294118,20.6176470588235
33.15,50.8346352941176,19.5294117647059
37.5,50.6008941176471,21.7058823529412
32.0,48.8115142857143,18.5714285714286
11.3,63.097116,11.64
11.55,63.097116,11.64
88.0,99.75183,51.4875
80.0,99.5709336658354,57.1271820448878
78.0,98.8562814814815,55.7037037037037
78.0,97.9825756097561,53.9634146341463
110.0,57.0459154639175,20.7731958762887
77.7,49.7159366666667,24.5333333333333
76.0,48.9206246666667,35.1626666666667
79.5,47.9264846666667,30.7826666666667
80.5,47.7276566666667,29.9066666666667
80.5,49.7159366666667,24.5333333333333
79.8,49.0531766666667,35.7466666666667
80.5,48.3904166666667,32.8266666666667
81.2,47.7276566666667,29.9066666666667
24.0,58.0788537142857,27.7428571428571
1.31,64.4756181818182,4.90909090909091
1.0,64.4756181818182,4.90909090909091
1.1,64.4756181818182,4.90909090909091
102.0,51.4813053846154,28.4615384615385
130.0,85.0923,50.8888888888889
19.75,55.3053371428571,29.1428571428571
18.05,48.9959784615385,41.4615384615385
78.0,50.2886954200645,28.6933434477527
70.0,53.6569771428571,31.3061224489796
78.0,50.4245648226042,28.4381858083394
22.0,53.76098875,31.8315217391304
64.0,53.8708697395833,31.0989583333333
77.0,53.9224465306122,30.7551020408163
80.0,53.97196025,30.425
25.0,53.778327482147,32.3796360285648
47.0,52.6472134894917,31.5063420053699
60.0,51.5085646741406,30.6275294227101
76.0,50.3539201682636,29.7359196073849
76.0,49.2006875264271,28.8466055907916
73.0,48.088513103122,27.9943235572375
70.0,46.9654011909299,27.1341463414634
21.0,89.1886359574468,62.531914893617
42.0,87.1528587755102,60.7755102040816
65.0,85.2767503921569,60.6862745098039
78.0,83.5422350943396,61.1320754716981
78.0,81.9338663636364,61.5454545454545
80.0,50.8200319094656,29.731144109374
89.6,55.09179,23.9230769230769
68.3,55.1071913846154,37.0230769230769
59.8,55.1225927692308,35.1230769230769
57.1,55.1379941538462,33.2230769230769
54.8,55.1533955384615,31.3230769230769
51.7,55.1687969230769,31.4230769230769
63.0,49.7042904266667,37.9610666666667
68.0,49.718382,38.284
56.0,49.7208273333333,37.9013333333333
85.2,52.6879621153846,33.2980769230769
63.7,52.9437462884615,37.0230769230769
44.8,53.1995304615385,35.1230769230769
28.9,53.4553146346154,34.9855769230769
50.0,52.6879621153846,33.2980769230769
40.0,52.9437462884615,37.0230769230769
21.0,53.1995304615385,35.1230769230769
78.5,51.7833096525096,37.1660231660232
58.5,52.1848679536679,35.2586872586873
39.3,52.5864262548263,33.3513513513513
33.0,52.7872054054054,32.3976833976834
20.4,52.9879845559846,31.4440154440154
84.4,51.6571003891051,22.8793774319066
61.5,52.0617836575876,37.4552529182879
45.2,52.46646692607,35.5330739299611
27.4,52.8711501945525,33.6108949416342
16.3,53.0734918287938,32.6498054474708
61.1,51.936768627451,23.0588235294118
52.2,52.3446258823529,37.7490196078431
41.5,52.7524831372549,35.8117647058824
25.2,53.1603403921569,33.8745098039216
6.3,53.3642690196078,32.9058823529412
49.6,52.3645944444444,23.3333333333333
44.1,52.7773071428571,38.1984126984127
37.0,53.1900198412698,36.2380952380952
28.5,53.6027325396825,34.2777777777778
21.5,53.8090888888889,33.2976190476191
31.1,52.655516,23.52
21.1,53.0715304,38.504
11.1,53.4875448,36.528
17.8,57.8829869,48.6742857142857
15.6,102.5833625,48.75
27.0,99.8371125,48.8125
10.3,58.5247819107143,49.5007142857143
5.2,61.3015874446428,60.4646071428571
4.3,61.2182606035714,59.8792142857143
15.5,58.8947838928571,54.7864285714286
14.5,59.3266888571429,48.2585714285714
13.5,59.7585938214286,41.7307142857143
12.5,60.1904987857143,35.2028571428571
9.5,60.62240375,28.675
7.5,61.0543087142857,32.9828571428571
109.0,53.894147368421,10.2105263157895
85.0,58.8922289560079,27.3670387393303
89.8,51.2999739599384,22.6502311248074
90.75,51.354450154321,22.6851851851852
52.8,52.5969599041534,23.482428115016
77.0,57.2550773291925,21.7391304347826
20.0,58.7830653784219,22.5442834138486
88.0,50.9384010091743,38.3608562691131
86.0,50.4470338682816,37.4617713853142
66.0,49.9652435982009,36.5802098950525
48.0,49.4567849554896,35.6498516320475
91.5,51.2367796153846,38.7430769230769
90.0,51.22197,38.4430769230769
78.0,51.1686553846154,37.3630769230769
72.0,51.14496,36.8830769230769
64.0,51.1153407692308,36.2830769230769
34.0,50.8819805357143,22.3214285714286
81.0,51.2030856461538,37.52
42.0,51.2668269230769,37.2846153846154
88.0,97.046275,48.75
89.5,97.046275,48.75
83.25,97.046275,48.75
80.5,97.046275,48.75
76.2,60.1285533333333,15.6326666666667
70.6,60.4646521666667,27.3546666666667
70.0,60.800751,26.5313333333333
57.0,61.4729486666667,24.8846666666667
47.4,61.8090475,24.0613333333333
30.3,62.1451463333333,23.238
0.1,62.817344,21.5913333333333
78.6,60.5191266666667,27.4013333333333
63.3,60.9097,26.6246666666667
60.9,61.3002733333333,25.848
49.6,61.6908466666667,25.0713333333333
19.1,62.4719933333333,23.518
68.2,60.55249,27.4246666666667
66.6,60.9764266666667,26.6713333333333
69.7,61.4003633333333,25.918
18.0,57.35830425,51.2785714285714
25.0,57.2703863014286,50.5688571428571
27.0,57.1751418571429,49.8
27.0,57.0872239085714,49.0902857142857
27.0,56.9919794642857,48.3214285714286
33.0,56.89673502,47.5525714285714
36.0,56.7091567923989,46.1118731247321
35.0,56.6256546785714,45.3642857142857
33.0,56.5304102342857,44.5954285714286
23.0,56.3590401885445,43.1385516354806
20.0,56.2593298928571,42.4071428571429
13.0,56.1714119442857,41.6974285714286
22.0,53.2457346153846,30.7692307692308
17.5,52.1433530769231,32.9538461538462
41.0,51.3677403846154,31.4615384615385
28.5,71.7886536,14.888
61.9,61.8243,25.1646666666667
51.7,62.2482366666667,24.4113333333333
36.4,62.6721733333333,23.658
0.1,63.5200466666667,22.1513333333333
