superconduct/table35.gmean_fie,superconduct/table35.mean_fie
655.754527243236,661.1
702.783822646457,742.766666666667
856.049192270081,870.433333333333
708.3233403671,753.08
709.551327298744,748.183333333333
702.696738624533,740.083333333333
696.032799385274,703.725
639.882653304494,649.1
858.979893274936,897.266666666667
723.902644773863,767.32
873.396370367753,971.2
641.554365936701,651.125
548.977048700581,549.05
663.987813456232,706.533333333333
852.858789145939,856.166666666667
974.616871328149,1071.775
824.072426473843,831.4
750.608697747163,751.433333333333
624.188655359023,627.2
687.702698490513,736.28
692.581627012568,695.233333333333
574.152136665307,586.033333333333
737.958059162096,778.533333333333
728.250822581091,772.2
710.21289765816,711.85
874.643269201188,879.475
736.594715973929,744.2
711.565615783271,729.525
660.891519501663,703.766666666667
964.977891380802,988.85
692.541331131983,740.52
619.037171743346,624.65
610.823210520339,615.066666666667
741.629348855485,794.0
747.36961095849,797.15
647.645208972384,676.725
896.83885227748,969.525
741.629348855485,794.0
666.221634294832,671.6
771.891022146416,816.36
771.128202952602,818.8
700.221240991462,746.2
676.387828084617,726.82
758.490582199456,803.34
739.129589643532,781.46
848.068251970324,849.5
740.399332713733,779.88
791.506808795847,807.6
718.15289995213,775.425
745.416600284534,748.375
740.399332713733,779.88
705.687260602917,711.366666666667
689.727689635618,738.04
838.584884977272,891.65
851.616539571825,894.48
640.377295037855,640.45
696.953415447008,706.8
713.606633935809,756.271428571429
681.319781848294,690.366666666667
770.02363600087,797.7
730.887622404089,784.575
733.691229332885,734.15
974.616871328149,1071.775
740.399332713733,779.88
771.326000133607,799.025
723.246139987131,741.475
739.733867010181,780.371428571429
720.069665798359,776.875
740.399332713733,779.88
745.091012254164,787.02
914.36760768749,943.275
745.091012254164,787.02
676.387828084617,726.82
700.069135266892,702.466666666667
741.629348855485,794.0
812.674596625242,814.5
700.069135266892,702.466666666667
781.158302353314,821.216666666667
745.091012254164,787.02
717.928615900725,752.466666666667
710.21289765816,711.85
684.53262157475,685.0
619.954296702588,625.7
731.449179130187,774.32
908.427526003038,922.9
765.197214205798,808.64
685.243230706056,733.62
741.629348855485,794.0
896.83885227748,969.525
743.156321084181,782.32
730.131980070472,731.766666666667
702.9,702.9
817.828458806369,829.575
740.399332713733,779.88
696.349050405039,713.5
851.341932276974,885.716666666667
1085.7,1085.7
700.801873195371,746.7
736.334965022222,750.36
999.0,999.0
744.894599675854,786.82
658.825130441908,695.557142857143
838.584884977272,891.65
608.513598862014,610.8
673.241572872391,719.65
710.21289765816,711.85
794.345636463338,808.2
678.528422396586,679.15
688.019540642714,735.74
778.760431612667,814.928571428571
756.546040810124,774.34
720.750466859291,739.75
789.063386999012,830.766666666667
755.409716643889,759.05
862.702150223355,872.0
698.323034681193,704.9
716.456785137575,760.58
826.726346209466,861.883333333333
887.805686397737,972.666666666667
680.593823855528,730.14
709.745560042471,711.35
577.055404619002,578.25
734.219624171273,787.05
696.313849401554,743.42
826.715503490657,863.32
918.814665455966,950.333333333333
657.143380451343,657.166666666667
783.844635520963,827.5
741.629348855485,794.0
721.204242915972,738.75
771.891022146416,816.36
725.947639642957,735.85
751.768334038613,752.15
714.99936363608,728.5
750.975826255331,795.233333333333
770.024056063059,811.866666666667
727.960609684325,782.425
812.052647150268,821.166666666667
707.656887198874,709.4
713.746168891336,748.933333333333
653.938666848811,653.95
741.629348855485,794.0
734.932865917098,767.933333333333
835.17564020989,835.8
648.288013852888,676.88
639.613180705289,649.375
862.020391904407,874.4
692.541331131983,740.52
655.094435940346,655.1
922.467756540476,973.96
688.274127036429,735.94
672.210486647403,672.733333333333
662.748516101976,666.933333333333
695.570693186339,711.0
740.399332713733,779.88
679.524731255635,750.5
647.9371197558,653.066666666667
671.059755413914,678.766666666667
760.351188596427,769.7
693.520263697578,727.028571428571
734.219624171273,787.05
745.486816801767,790.816666666667
732.080897062804,760.4
714.946183650756,773.025
766.596900904478,850.466666666667
753.376768083297,788.685714285714
765.779664420376,830.266666666667
791.348079544382,832.816666666667
740.399332713733,779.88
734.938843336507,782.766666666667
715.487847144967,734.275
812.052647150268,821.166666666667
711.078756531285,746.733333333333
734.256366327324,775.4
686.857354793979,725.716666666667
689.727689635618,738.04
687.566838771055,689.333333333333
779.379124688364,779.65
687.861033852972,736.3
708.092550170511,711.5
969.690878575021,1047.9
656.606046271278,661.85
845.457296378712,850.25
705.732670800629,750.94
739.733867010181,780.371428571429
691.818864460184,708.95
740.399332713733,779.88
628.629938835242,633.1
740.399332713733,779.88
802.441271994274,815.766666666667
896.83885227748,969.525
732.564198772113,774.116666666667
704.6592809546,741.95
654.012960913637,658.9
690.210951139304,738.12
690.984949184858,691.55
645.167665906058,654.425
702.115183963558,747.78
739.129589643532,781.46
725.999530531663,739.8
656.798222857228,700.516666666667
631.600099335214,632.866666666667
712.701322516347,748.066666666667
727.960609684325,782.425
577.2,577.2
768.941390551188,808.683333333333
838.584884977272,891.65
687.702698490513,736.28
641.483746562233,672.8
750.082680232553,799.125
727.84599924245,770.22
814.555957780342,879.6
743.156321084181,782.32
692.214684020225,739.7
708.3233403671,753.08
789.263926453776,826.933333333333
896.83885227748,969.525
725.72291043721,761.05
684.619752995564,733.64
686.936426853891,719.275
771.891022146416,816.36
716.731124863198,718.0
677.234721776554,717.75
809.83650262007,815.6
826.726346209466,861.883333333333
717.965297907083,736.0
657.166685637679,659.55
838.584884977272,891.65
696.313849401554,743.42
705.732670800629,750.94
645.801037472068,648.55
675.217213595007,716.15
714.653657764228,757.08
800.023644827187,802.466666666667
730.03560187158,734.95
835.608460943281,836.25
703.471916646183,704.233333333333
672.132844012253,672.25
686.027951316271,734.16
704.32809877272,714.95
742.169056298114,774.371428571429
739.129589643532,781.46
644.49841751356,672.5
674.697396698269,725.46
740.399332713733,779.88
713.664278765485,751.366666666667
727.84599924245,770.22
727.960609684325,782.425
713.29264967824,771.8
730.887622404089,784.575
718.15289995213,775.425
710.721556401987,748.483333333333
703.647297280573,740.883333333333
934.025267324177,936.6
536.278519055164,536.3
690.328114777212,738.22
735.366294568748,778.2
745.091012254164,787.02
682.962058587865,732.24
742.169056298114,774.371428571429
725.341408392574,765.757142857143
677.234721776554,717.75
770.500152357837,778.5
739.885226648753,782.78
783.844635520963,827.5
733.810895258444,734.2
781.483207751268,831.2
688.951485955288,689.6
745.091012254164,787.02
809.499030289335,853.9
759.1,759.1
702.532561289874,740.45
756.816644620801,773.66
896.83885227748,969.525
685.488759961872,699.475
703.978427403619,712.6
714.192663570926,715.666666666667
734.219624171273,787.05
698.323034681193,704.9
711.208137104212,726.566666666667
647.335673306083,649.666666666667
961.864456543647,1045.3
741.629348855485,794.0
758.396954569106,796.32
698.118266597506,744.02
764.884939059465,764.9
771.891022146416,816.36
536.278519055164,536.3
687.702698490513,736.28
653.938666848811,653.95
728.575358530308,757.057142857143
718.175879498282,731.775
908.427526003038,922.9
702.48013095726,739.916666666667
735.158015772234,788.7
683.519963132022,683.95
740.399332713733,779.88
741.629348855485,794.0
734.219624171273,787.05
770.31394557331,836.733333333333
707.656887198874,709.4
725.244837646858,768.3
676.198477502186,726.64
690.487190067069,737.66
800.025789048856,857.466666666667
577.055404619002,578.25
777.707356941785,819.183333333333
726.276975830068,781.2
735.406051103742,739.75
814.555957780342,879.6
816.449953070715,883.671428571429
728.828770624619,783.65
647.645208972384,676.725
887.560786951455,926.133333333333
725.714671895991,769.3
952.588543298818,979.8
707.656887198874,709.4
958.44218075686,1024.05
688.274127036429,735.94
738.609424564685,757.6
694.189914226431,695.5
703.978427403619,712.6
818.264352150331,818.4
736.595609239425,778.56
696.313849401554,743.42
702.489081765688,704.6
717.676859523878,731.4
788.558108005817,845.533333333333
743.063168352821,771.514285714286
768.106411898768,768.75
740.399332713733,779.88
736.138615188467,769.1
682.627218912343,682.9
783.844635520963,827.5
734.615272701362,776.88
848.805348710763,874.65
734.219624171273,787.05
600.776668376594,605.866666666667
771.891022146416,816.36
747.36961095849,797.15
726.276975830068,781.2
733.810895258444,734.2
674.405131471905,685.8
800.24993435536,842.78
830.229878259185,846.733333333333
690.328114777212,738.22
768.106411898768,768.75
741.629348855485,794.0
741.629348855485,794.0
612.800124853122,613.566666666667
731.617606488096,772.95
973.312447742432,1005.0
702.115183963558,747.78
717.820867453222,775.175
763.850880056666,799.633333333333
694.703098779055,731.4
741.629348855485,794.0
730.375659804865,772.68
692.541331131983,740.52
736.138615188467,769.1
714.744685812163,750.1
611.333635046279,618.733333333333
740.399332713733,779.88
741.629348855485,794.0
735.33044182685,763.585714285714
618.89411049064,620.4
640.680054420072,642.366666666667
750.608697747163,751.433333333333
806.41294212712,847.066666666667
748.496942709451,786.642857142857
766.064445502405,769.233333333333
684.745954753872,733.54
697.660204589792,744.06
781.483207751268,831.2
741.629348855485,794.0
723.246139987131,741.475
771.891022146416,816.36
685.367718819613,704.6
763.06180897189,809.48
742.169056298114,774.371428571429
696.313849401554,743.42
665.645517063276,671.1
781.483207751268,831.2
677.234721776554,717.75
822.540740093838,860.62
564.003059814394,564.433333333333
765.779664420376,830.266666666667
720.007341366741,754.516666666667
758.549290339149,771.033333333333
751.518562644995,753.2
797.844859673565,861.766666666667
715.355135782964,726.725
728.925835345591,769.32
638.498512136089,730.6
717.928615900725,752.466666666667
1003.23599496782,1050.26666666667
735.158015772234,788.7
640.377295037855,640.45
835.608460943281,836.25
677.977666228489,712.971428571429
690.328114777212,738.22
741.629348855485,794.0
623.416605220372,656.575
716.386472861389,753.916666666667
873.396370367753,971.2
726.596497025721,781.9
705.732670800629,750.94
917.921798841392,990.033333333333
736.138615188467,769.1
741.241017714858,778.066666666667
770.024056063059,811.866666666667
763.360583084911,798.116666666667
739.885226648753,782.78
759.1,759.1
600.776668376594,605.866666666667
698.945268003826,744.44
676.387828084617,726.82
787.469528292012,864.18
780.76454332283,800.775
720.993536725538,721.95
623.416605220372,656.575
884.32855885129,979.75
750.082680232553,799.125
733.668829161146,787.5
862.020391904407,874.4
781.483207751268,831.2
690.210951139304,738.12
674.405131471905,685.8
832.147679201234,848.0
802.916863573445,847.94
796.599130970716,799.4
701.935609582531,702.15
741.629348855485,794.0
810.176378158952,852.64
734.219624171273,787.05
692.581627012568,695.233333333333
711.666048430757,742.228571428571
741.629348855485,794.0
628.629938835242,633.1
772.972251093043,778.275
740.399332713733,779.88
676.573507302774,717.0
644.390236384947,697.7
788.630116148005,810.066666666667
683.004440716266,732.6
740.540285254181,782.44
852.858789145939,856.166666666667
889.494999325637,933.3
696.313849401554,743.42
734.615272701362,776.88
661.218209065661,667.65
653.814444749363,659.733333333333
718.15289995213,775.425
668.644632870328,712.871428571429
958.737713563898,1024.21666666667
728.828770624619,783.65
727.84599924245,770.22
577.055404619002,578.25
764.843805164237,786.475
778.402142439632,799.025
969.690878575021,1047.9
659.17835440293,674.833333333333
739.733867010181,780.371428571429
741.629348855485,794.0
776.178065184509,792.24
860.84475371579,861.3
727.84599924245,770.22
686.58802627081,735.32
876.070116171743,914.14
714.366243639109,740.42
631.729055845938,636.6
703.695275661315,722.1
812.30709094529,814.1
711.987988641635,735.933333333333
605.195087420537,606.5
707.571377904226,738.942857142857
858.59224335037,898.6
720.393284407195,726.8
654.882409291928,654.9
750.082680232553,799.125
696.953415447008,706.8
808.929243833275,866.4
664.227605622116,680.2
732.093650994826,775.325
547.607953225566,621.333333333333
558.85858676413,559.15
699.522720090324,737.666666666667
770.024056063059,811.866666666667
765.715174475879,810.8
688.675884386996,736.72
795.304043879955,840.4
690.487190067069,737.66
741.629348855485,794.0
673.736499485984,730.44
793.491030467436,847.14
771.891022146416,816.36
713.746168891336,748.933333333333
696.349050405039,713.5
772.297662821791,781.2
712.888483631638,725.966666666667
629.722857692478,637.9
934.002114558635,944.6
961.54539674422,1030.6
735.708157994253,776.75
710.21289765816,711.85
822.540740093838,860.62
717.928615900725,752.466666666667
698.335299442564,745.0
728.706195939077,731.9
696.313849401554,743.42
708.113968195265,747.35
676.573507302774,717.0
705.366436731606,750.64
922.809095304251,974.16
748.830051251102,756.5
805.794389944963,846.8
720.783085686416,751.242857142857
718.15289995213,775.425
717.820867453222,775.175
638.498512136089,730.6
778.303884270412,793.84
745.134338507703,795.275
740.399332713733,779.88
861.2338822875,871.65
768.755000492613,813.88
778.60189379414,790.7
697.800234552258,744.58
641.415154170838,647.65
676.198477502186,726.64
811.505932540291,814.433333333333
764.902374218058,780.6
725.310718815414,753.866666666667
686.027951316271,734.16
691.818864460184,708.95
741.629348855485,794.0
612.566502512176,613.65
666.221634294832,671.6
688.019540642714,735.74
741.629348855485,794.0
838.584884977272,891.65
656.815316508378,656.85
799.010412948417,804.55
979.666882159441,1043.15
737.576626527712,741.7
