superconduct/table50.range_ElectronAffinity,superconduct/table50.wtd_mean_ElectronAffinity,superconduct/table50.wtd_range_ElectronAffinity
136.3,151.024714285714,114.925
127.05,95.2,74.9181818181818
94.1,123.161904761905,99.4809523809524
138.63,106.660681520315,76.8287024901704
102.1,11.6525,6.0925
127.05,108.832556332556,73.6655011655012
127.05,112.106666666667,73.94
138.63,106.483933333333,75.8194
14.5,2.53571428571429,1.17857142857143
157.3,130.466666666667,52.4333333333333
135.97,108.293076923077,75.7261538461538
138.63,104.5904,75.9770666666667
71.6,40.38,13.26
151.53,107.864357976654,76.5887159533074
127.05,108.695230769231,76.6513846153846
179.3,106.37,65.465
152.0,140.126666666667,104.166666666667
74.3,67.55,37.15
164.9,138.6,78.16
2.4,52.34,41.44
80.8,46.7491428571429,18.5325714285714
76.5,89.3647,65.8204
64.8,91.28,64.6
127.05,104.76,78.78
312.3,76.415,28.475
138.63,104.795218543046,76.235761589404
155.1,138.874545454545,101.901818181818
104.67,76.31,71.9566666666667
193.9,208.788,203.924
0.0,15.45,0.0
43.6,30.3,21.8
83.6,103.75,65.125
93.0,112.7,67.2857142857143
141.0,108.742027536343,76.7194446581032
119.65,113.318518518519,75.2685185185185
82.4,78.325,48.975
138.63,105.764320677338,76.2630638973409
0.0,3.87,0.0
135.97,112.024757142857,81.3259571428571
35.1,20.002,18.33
292.83,97.9255555555555,32.5366666666667
141.0,113.228323699422,82.2271958268716
128.1,142.82,88.04
127.05,111.970357142857,81.0975
0.0,104.7,0.0
127.05,111.868,75.9189333333333
112.0,61.95,56.25
125.3,76.2,31.97
64.05,44.8705,30.1005
127.05,109.169230769231,74.3538461538461
127.05,94.8185483870968,74.3731671554252
91.0,113.271428571429,80.325
108.9,149.828571428571,74.7428571428571
280.0,156.24,70.7
33.5,35.9,32.26
135.97,107.174427480916,76.2358778625954
127.05,110.11568627451,73.0176470588235
138.63,64.7364779874214,28.6792452830189
152.5,77.4625,64.7175
47.5,105.4125,4.08750000000001
77.3,52.8683333333333,22.405
141.0,91.1013799104923,71.4681750372949
127.05,109.169230769231,74.3538461538461
64.05,43.6992,29.5752
64.1,35.23,12.83
138.63,109.906486486486,76.4469498069498
278.0,158.753719008264,72.6239669421488
72.0,65.7,50.175
88.2,103.204,62.428
127.05,109.095391705069,76.5190476190476
17.1,44.855,38.745
186.05,115.276923076923,63.3923076923077
26.7,19.3,18.3
64.05,42.4996,30.80896
135.97,111.662,81.2888571428571
78.5,28.959,21.575
64.05,41.77,28.71
2.4,53.66,17.19
141.0,107.256615384615,76.7065384615385
141.0,111.464114285714,81.4253571428572
138.63,109.601242090462,75.5874150456996
135.3,79.44,32.185
127.05,55.7833333333333,18.6
138.63,81.134,51.2751428571429
44.9,141.995,108.995
133.4,75.8,66.7
37.8,92.3,18.9
127.05,107.388888888889,71.6259259259259
127.2,78.3166666666667,32.65
78.5,29.895,20.275
138.63,97.8565541906391,75.7844036697248
74.6,80.42,63.5
328.0,77.680125,31.693125
101.0,127.25,101.5
135.3,74.711875,32.765625
135.97,79.808,29.1586666666667
64.8,84.8,60.2
127.05,112.222071428571,81.1857857142857
138.63,106.034471437951,76.7501641497045
64.9,94.01625,63.79375
102.1,14.354,6.656
127.05,111.057677469136,74.322337962963
138.63,107.539869029276,76.5548921417566
135.97,111.44867231233,80.9705899239271
0.0,120.5,0.0
93.0,112.985714285714,80.5457142857143
135.97,79.3165833333333,29.10425
21.7,47.6515,35.1875
135.97,110.443076923077,75.7261538461538
154.7,90.775,12.625
122.1,49.0871428571429,16.9485714285714
196.1,115.750819672131,42.7377049180328
127.05,81.7657142857143,48.72
119.2,100.67,50.19
64.9,93.7065,64.9375
91.0,113.271428571429,80.325
122.9,97.99,74.45
53.3,85.0466666666667,68.19
138.63,72.939,27.7895
127.05,107.974103585657,71.9103585657371
60.7,60.9079,35.5666
74.6,52.675,23.125
71.0,96.0172413793103,61.8793103448276
127.05,109.169230769231,74.3538461538461
57.2,78.596,66.128
151.6,151.253333333333,120.906666666667
127.05,112.213571428571,81.2078571428572
202.93,56.1490048780488,34.0378243902439
79.1,55.0294117647059,48.0294117647059
76.3,81.575,39.7375
138.63,90.931186440678,78.9162711864407
127.2,81.7166666666667,29.25
135.97,103.98175,69.9625
141.0,83.0068571428572,50.8654285714286
135.97,111.533671428571,81.2513285714286
42.5,22.1333333333333,18.4
86.1,39.8253333333333,34.3133333333333
127.05,108.273015873016,74.234126984127
94.1,117.264,79.692
64.9,147.6325,134.4925
127.05,80.6,46.9714285714286
86.9,177.64,95.1571428571428
138.63,80.9897142857143,51.1645714285714
186.05,115.276923076923,63.3923076923077
127.05,109.617333127079,74.926328409003
139.4,111.53,76.9
135.97,111.509242857143,81.2817142857143
127.05,81.115,50.65
138.63,104.727333333333,75.742
200.0,132.0575,100.6375
138.63,64.8643611111111,32.9723055555556
75.63,40.03,31.026
64.9,151.202,147.698
141.0,79.7542857142857,50.5185714285714
138.63,102.274117647059,74.9858823529412
135.97,107.366666666667,78.4411111111111
196.1,108.961194029851,41.6567164179105
91.0,113.271428571429,80.4721428571429
127.05,108.6484375,73.2890625
103.8,154.98,80.82
141.0,109.827692307692,76.7192307692308
83.0,67.6777777777778,43.7
135.97,110.714117647059,83.3082352941177
64.05,40.79,17.58
127.05,110.69547420451,76.1831943157244
57.2,67.975,44.96
141.0,104.093846153846,76.6153846153846
119.2,116.205,64.31
0.0,206.8,0.0
138.63,97.6997333333333,75.7936
85.3,58.4966666666667,17.38
94.1,124.288888888889,89.6222222222222
79.1,39.1572164948454,32.6932989690722
135.97,105.210135746606,76.5482352941176
127.05,109.143571978445,74.3013856812933
127.05,110.738461538462,74.75
187.4,131.001282051282,123.838461538462
138.63,111.294372128637,77.0032924961715
135.97,111.722055245456,81.174753112924
138.63,67.605,43.995
47.5,93.2945,63.6735
138.63,109.23477992278,76.4708571428572
202.93,55.9282804878049,34.0859756097561
138.63,82.1534285714286,51.2751428571429
29.4,67.45,49.55
127.2,78.9566666666667,21.3
138.63,100.040229885057,76.5379310344828
79.1,93.175,16.925
157.3,132.19,52.14
127.05,101.248888888889,77.1066666666667
148.87,103.082222222222,79.0722222222222
127.2,84.4909090909091,26.9844155844156
127.05,115.454,83.646
138.63,111.114978118162,75.1189277899344
127.05,109.169230769231,74.3538461538461
135.97,111.639737180403,81.2770318525925
135.97,110.365036231884,77.3704710144928
138.63,110.181866870696,76.9053557765876
200.0,172.121714285714,115.095714285714
141.0,112.782011550923,82.2760247922242
71.7,78.9,58.1666666666667
141.0,95.675101488498,74.9054127198917
57.4,16.03444,15.94636
141.0,109.255100463679,76.4119010819165
169.1,78.4873684210526,16.3063157894737
127.2,75.4016666666667,29.3983333333333
32.5,39.1,23.42
141.0,60.26,39.8
78.7,83.0675,41.1025
187.7,99.1666666666667,50.3666666666667
138.63,110.637289433384,76.9143950995406
146.3,101.570212765957,88.8851063829787
135.97,100.367,84.301
141.0,106.877227272727,77.7068181818182
135.97,73.853,28.3425
89.4,96.9421052631579,59.328947368421
21.1,44.76245,35.233775
45.0,53.85,10.05
127.05,80.8775,50.9978571428571
127.2,81.7166666666667,29.25
124.3,82.3622222222222,48.5
72.4,39.9971428571429,17.3085714285714
127.05,109.014683153014,74.0378670788253
127.05,109.169230769231,74.3538461538461
109.7,38.0666666666667,36.0666666666667
138.63,83.6457857142857,48.5952857142857
92.6,115.732,77.516
138.63,67.19875,22.69125
138.63,112.062421934189,78.2276245469623
108.9,160.2,101.8
135.97,111.785546666667,75.76492
175.7,110.2,58.5666666666667
18.3,124.2635,90.5355
138.63,110.68935208438,76.2839508557741
83.0,67.6777777777778,43.7
138.63,106.1104,75.7936
91.0,119.0625,77.796875
127.05,111.015769230769,74.4726923076923
23.4,21.268,12.532
88.2,103.874229691877,64.0361344537815
91.0,113.270514285714,81.4123571428571
138.63,109.20512718601,74.5195945945946
85.6,102.0,71.16
161.3,83.0,32.725
135.97,113.347733333333,75.9129333333333
135.97,111.779214285714,81.2886428571429
108.9,157.18,100.38
132.9,115.923684210526,70.5894736842105
138.63,72.25825,27.69275
276.6,177.0,92.2
141.0,77.8462857142857,33.5634285714286
18.9,60.17,16.13
33.5,25.85,16.75
148.87,101.716666666667,79.025
28.9,29.4174,29.3154
62.3,51.7689,11.8233
122.1,47.9071428571429,14.3571428571429
59.4,44.3642857142857,23.3328571428571
89.4,79.8166666666667,51.05
135.97,110.279236829909,76.330333693805
141.0,110.556307692308,76.7284615384615
12.2,38.025,15.225
140.2,141.983687943262,105.458865248227
76.5,81.29,58.47
119.65,105.564814814815,95.2833333333333
127.05,21.158,12.97
125.3,73.575,34.4025
135.97,110.631428571429,80.4957142857143
0.0,87.6,0.0
86.1,54.825,43.425
21.2,92.9,38.5
125.3,70.425,31.325
141.0,88.95625,71.08125
141.0,108.217683397683,76.4664092664093
108.9,149.828571428571,74.7428571428571
153.9,99.5184,67.119
138.63,81.8132142857143,51.2475
127.05,110.738461538462,74.3538461538461
105.05,59.9833333333333,35.0166666666667
127.05,110.664615384615,75.4211538461538
312.3,80.7575,28.99625
32.73,28.4175,26.4825
138.63,100.490952380952,74.09
138.63,105.386666666667,75.613
138.63,103.437130434783,73.8430434782609
135.97,110.858428571429,81.1487142857143
92.6,120.219634703196,93.2735159817352
179.3,99.5147121535181,77.1573560767591
86.1,76.377125,65.365875
127.05,110.738461538462,76.4534615384615
138.63,102.666485647789,76.0794414274631
138.63,111.925133333333,75.9742
80.8,40.3571428571429,16.9485714285714
135.97,111.963371428571,81.3166285714286
202.93,55.6517292682927,34.3832926829268
138.63,109.224228395062,76.4381944444444
127.05,112.140607142857,81.17475
135.97,111.963371428571,81.3166285714286
135.97,111.770071428571,81.2886428571429
198.3,73.25,49.575
127.05,109.361538461538,76.2630769230769
138.63,106.863114754098,76.8998360655738
127.05,108.136565507032,78.5769800148039
278.0,156.64,78.54
64.05,43.9204,28.87904
127.05,111.088257866462,76.4869531849578
127.05,83.5142857142857,46.9714285714286
135.97,102.323362445415,79.9877729257642
138.63,107.787368421053,74.7963157894737
138.63,107.40032,74.03808
141.0,109.372307692308,76.7134615384615
141.0,96.28655,71.15625
127.2,78.9566666666667,21.3
64.05,43.9588,28.82688
292.83,108.532249708587,75.8072140914389
135.97,105.291764705882,83.2882352941177
193.9,84.8859,41.1707
64.05,44.4895,29.7915
135.97,111.584042857143,81.3154285714286
127.2,81.7166666666667,29.25
91.0,113.183309557775,80.2104136947218
141.0,97.7122699386503,72.4877300613497
278.0,141.68,74.01
74.6,71.895,33.7966666666667
202.93,101.1786875,71.1290625
83.0,71.025,24.0125
21.7,47.1117,34.6045
127.05,109.117873651772,74.248844375963
135.97,96.7716666666667,70.1770833333333
141.0,105.149555555556,79.1333333333333
127.05,112.164928571429,81.1857857142857
91.0,112.896275071633,81.0296561604585
83.0,67.6777777777778,43.7
93.0,90.95,33.69375
83.1,75.0,49.15
122.1,47.9071428571429,14.3571428571429
135.97,110.838823529412,83.1835294117647
127.05,107.04375,75.434375
47.5,96.15,47.514
153.9,25.66,16.89
127.05,111.152,75.6757333333333
141.3,89.74,6.32666666666666
195.0,105.0915,67.0875
127.05,109.326153846154,76.3346153846154
127.05,110.738461538462,74.8292307692308
164.9,136.933333333333,89.26
53.3,85.06,67.8466666666667
138.63,103.631866666667,75.8165333333333
128.1,144.08,100.213333333333
138.63,100.146612779061,76.5758660508083
127.05,110.367704280156,75.1614785992218
125.3,71.65,31.325
28.8,27.9,3.15
125.3,73.675,33.5875
135.97,111.807785714286,81.2886428571429
278.0,160.38,70.3
32.4,77.7310559006211,33.1229813664596
138.63,105.475333333333,75.742
17.7,38.37,27.51
138.63,105.475333333333,75.742
132.9,81.6755555555555,60.5644444444444
127.2,79.5066666666667,34.8291666666667
179.3,103.202702702703,84.3378378378378
141.0,81.405,51.2785714285714
151.53,107.191955835962,75.9811514195584
141.0,90.0206179145384,71.484053818363
138.63,107.955031201248,75.7922386895476
127.05,111.8328,75.9541333333333
151.53,72.9327272727273,47.9945454545455
83.1,79.484,65.54
127.05,110.844606621574,74.3511925952296
93.35,85.4625,77.7375
138.63,103.78578125,77.62734375
64.05,44.925,30.255
138.63,107.380533333333,75.8968
141.0,58.96,28.2
138.63,78.7790909090909,54.1481818181818
127.05,109.169230769231,74.3538461538461
99.7,89.95625,62.07375
62.3,48.66,24.92
141.0,89.8435,71.244375
127.05,110.662541444984,74.1909553550775
127.05,107.556451612903,71.0564516129032
179.3,102.702222222222,80.8355555555555
141.0,90.8683559950556,71.8572311495674
42.5,27.425,26.255
128.57,67.8133333333333,56.3666666666667
135.97,72.545,25.1933333333333
127.05,108.136538461538,76.38
127.05,107.58460918614,71.1140209508461
91.0,113.271428571429,80.1778571428571
135.97,105.291764705882,83.2882352941177
249.4,146.0675,72.24375
138.63,104.800630372493,76.8140401146132
141.0,107.680911901082,76.3979907264297
138.63,105.475333333333,75.742
127.05,106.690082644628,69.2851239669421
138.63,100.5556875,71.1774375
138.63,70.279,35.604
135.97,100.137722222222,62.1361666666667
127.2,81.7166666666667,29.25
127.05,109.955,75.5884615384615
135.97,111.756357142857,81.2886428571429
80.1,82.3333333333333,26.7
200.27,72.1924,47.3728
45.0,54.656,17.4944
135.97,99.9288461538462,75.475
138.63,112.088513333333,75.99742
16.5,29.2,22.8
59.7,101.393103448276,64.1793103448276
127.05,109.139692307692,76.2069230769231
138.63,105.998769230769,76.6712307692308
49.5,88.2,51.4
138.63,105.1836,75.742
127.05,109.326153846154,76.3346153846154
127.05,109.483076923077,75.9384615384615
141.0,111.229639672013,77.3224494462775
138.63,106.745466666667,75.8452
141.0,63.86,31.114
127.05,112.650666666667,74.756
30.8,48.76,19.4
64.05,43.1908,29.87008
138.63,112.023667140825,81.6539573257468
138.2,100.142857142857,86.3428571428571
141.0,109.19755719271,77.3503295851105
62.3,48.66,24.92
127.05,111.812099509989,76.8724085940445
138.63,109.142352036895,76.7515757109915
127.05,112.174657142857,81.1902
171.0,114.04665,95.71545
91.0,113.271428571429,80.325
122.1,52.6,2.85454545454545
141.0,99.8393076923077,76.7076923076923
127.05,81.8160714285714,49.6178571428571
138.63,64.8804761904762,39.6180952380952
138.63,73.07875,29.49125
127.05,109.886,83.646
138.63,68.596,35.196
50.6,37.0143333333333,34.2983333333333
328.0,76.377875,31.704375
64.05,44.5949,29.9769
141.0,92.5955794504182,74.2204301075269
138.63,103.398035714286,71.1808928571429
127.05,110.738461538462,74.75
127.05,110.738461538462,75.9384615384615
76.5,82.289010989011,58.6861138861139
127.05,112.310857142857,81.252
125.0,83.15,31.25
127.05,114.012,83.44
103.9,150.846613545817,146.332669322709
138.63,113.170719016083,78.9170293282876
135.97,111.691189111748,81.1132521489971
138.63,104.510153333333,75.79618
91.1,52.3525,35.6975
72.2,89.09375,64.3275
78.5,48.35,39.25
69.0,105.3,62.0
21.7,47.695,35.775
138.63,111.560272988506,80.9941810344828
135.97,69.0813333333333,45.7586666666667
127.05,112.093866666667,75.773
135.97,110.267058823529,83.0552941176471
7.5,45.8353333333333,29.2818333333333
138.63,108.076739249771,77.2162552607502
141.0,109.372307692308,76.7134615384615
125.3,68.4125,22.41875
59.3,93.975,69.225
127.05,110.584615384615,74.3538461538461
56.1,101.462352941176,70.8764705882353
135.97,88.626,84.194
200.27,71.8892,47.7864
91.1,72.3945,38.855
6.2,30.6418,27.787
8.2,73.396884,73.347332
127.05,112.605708245243,75.0475687103594
76.5,82.25,38.25
56.1,50.625,4.275
127.05,108.154552715655,73.8226837060703
138.63,111.294372128637,77.0032924961715
59.7,100.022580645161,61.8870967741935
147.0,133.542857142857,111.182142857143
138.63,96.3682108626198,73.900159744409
135.97,110.5504,84.9776
135.97,76.5911666666667,28.745
171.0,114.03075,95.69475
328.0,77.0875,37.3125
127.05,109.187766768293,73.6620045731707
42.5,23.55,18.45
135.97,111.103971428571,81.1860285714286
135.97,111.998997134671,81.1600286532951
138.63,105.8384,75.7936
80.1,91.175,75.625
127.05,112.242142857143,81.2078571428572
83.1,80.315,65.52
0.0,20.7,0.0
127.05,108.595461658842,73.1807511737089
141.0,93.758064516129,75.4882697947214
85.6,113.2,71.16
127.05,107.696787148594,71.3433734939759
67.8,121.5,33.9
138.63,80.074,51.1645714285714
59.7,100.685,62.995
138.63,110.372076923077,76.701
42.5,23.55,18.45
69.0,93.6,23.0
127.05,107.98093385214,75.8291828793774
127.05,96.2216666666667,43.895
93.0,113.042857142857,80.6192857142857
127.05,108.13838223632,72.246233148295
157.3,130.5,68.075
91.0,113.2558,81.4099428571429
141.0,107.803076923077,76.7134615384615
127.05,112.327857142857,81.2078571428572
83.6,113.1,73.7083333333333
128.1,143.992857142857,92.3857142857143
75.63,40.59712,31.11888
322.97,154.488571428571,93.0392857142857
86.1,33.8435,29.0985
202.93,57.5316097560976,33.9585365853659
121.4,114.866,95.584
135.97,104.993575,69.927675
21.7,46.6099,31.2275
70.9,58.1833333333333,17.5333333333333
138.63,33.3154166666667,12.49925
127.05,95.2,74.9181818181818
59.3,96.825,67.46
312.3,73.1125,29.86875
202.93,57.1248390243902,34.117112195122
135.97,111.766414285714,81.2886428571429
342.0,110.713636363636,77.7272727272727
74.3,73.4619047619048,46.5595238095238
51.3,85.7,51.3666666666667
138.63,108.097818181818,77.6085454545454
0.0,30.4,0.0
98.05,80.29,42.31
141.0,90.2875,71.0625
322.97,153.978857142857,93.9221428571429
138.63,111.222524942441,76.8524942440522
125.3,67.6555,22.775
138.63,111.925133333333,75.9742
220.43,187.561666666667,186.271666666667
135.97,113.109866666667,75.7388
141.0,90.8683559950556,71.8572311495674
127.05,110.62595712098,75.2584226646248
138.63,71.98475,27.09325
155.3,135.352941176471,71.3970588235294
127.05,110.6,76.3346153846154
59.3,99.0428571428571,62.8714285714286
138.63,104.160866666667,75.7926666666667
133.4,93.1285714285714,78.8935714285714
91.1,66.0175,35.775
5.5,48.29,28.93
138.63,106.393315858453,76.8287024901704
325.63,126.488181818182,59.2390909090909
78.5,27.442,9.944
26.7,19.3,18.3
31.1,66.5875,17.7125
135.97,111.779214285714,81.2886428571429
127.05,88.0625,56.0875
141.0,110.107800312012,75.804992199688
127.05,108.462293794187,72.9084838963079
141.0,108.902752293578,77.1158256880734
21.7,46.5665,31.0625
127.05,110.738461538462,76.3346153846154
59.7,94.7825,66.4575
62.3,52.6,20.7666666666667
127.2,81.7,37.4208333333333
135.97,110.259813809154,76.0175329712956
31.6,76.9,15.8
80.8,44.9571428571429,14.3571428571429
127.05,108.944101773323,74.1962220508867
127.05,110.141065830721,73.0721003134796
71.6,74.3407407407407,68.4148148148148
135.97,100.2644,85.0204
128.57,74.7933333333333,65.3733333333333
51.3,83.3352941176471,53.0882352941177
141.0,96.5823333333333,75.871
128.57,46.8733333333333,29.3466666666667
127.05,108.985007727975,75.8995363214838
91.0,113.271428571429,80.325
135.97,111.349514285714,81.2233428571429
127.2,81.7166666666667,29.25
91.0,112.99340974212,81.1042979942693
93.0,112.7,67.2857142857143
135.97,74.94,26.59
161.3,140.616,94.634
12.6,49.25,16.95
