all/bioresponse_table_1_3.csv.D809,all/bioresponse_table_1_3.csv.D697,all/bioresponse_table_1_3.csv.D895,all/bioresponse_table_1_3.csv.D515,all/bioresponse_table_1_3.csv.D37,all/bioresponse_table_1_3.csv.D143,all/bioresponse_table_1_3.csv.D546,all/bioresponse_table_1_3.csv.D896,all/bioresponse_table_1_3.csv.D773,all/bioresponse_table_1_3.csv.D937,all/bioresponse_table_1_3.csv.Key_1_3,Key_0_0
0.0,0.0,0.0,0.0,0.153746173,0.0345,0.0,0.0,0.0,0.0,798,1197
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,100,2133
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1520,2086
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1290,331
0.0,0.0,0.0,0.3125,0.0711,0.206896552,0.0,0.0,0.0,0.0,1514,2387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105,2843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267,589
0.0417,0.0,0.0,0.0625,0.0,0.137931034,0.117647059,0.0,0.0,0.0,219,1594
0.0,0.0,0.0,0.1875,0.0,0.310344828,0.0,0.0,0.0,0.1,1895,3172
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.2,1900,1616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521,765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,2713
0.0,0.2,0.125,0.0,0.0711,0.172413793,0.0,0.0,0.0,0.0,3222,2191
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,672,1980
0.125,0.0,0.0,0.0313,0.0,0.275862069,0.0,0.0,0.0,0.0,987,3304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148,1000
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,408,385
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1108,3350
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077,340
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266,391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,2628
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,447,317
0.0,0.1,0.0,0.15625,0.220102864,0.0,0.0,0.0,0.0,0.1,370,1003
0.125,0.1,0.0,0.0938,0.113872107,0.0345,0.0588,0.0,0.0,0.1,1091,952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810,257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523,1362
0.0,0.0,0.0625,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1228,140
0.0417,0.1,0.0,0.0625,0.220102864,0.069,0.0,0.0,0.0,0.0,1026,2093
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.1,2722,1767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560,2318
0.0417,0.1,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,2505,958
0.0,0.0,0.0,0.0,0.153746173,0.0345,0.0,0.0,0.0,0.0,2421,1478
0.0,0.0,0.0,0.0,0.0711,0.172413793,0.0,0.0,0.0,0.0,1914,2887
0.0,0.1,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1449,1493
0.0833,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1963,2878
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,683,2075
0.0417,0.1,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,3387,1186
0.0,0.2,0.1875,0.0,0.0711,0.137931034,0.0,0.0556,0.0,0.2,1229,2190
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638,235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,1379
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2340,1265
0.0,0.2,0.0,0.0,0.296436468,0.137931034,0.0,0.0,0.0,0.0,164,3074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983,1119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,3212
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2996,1595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037,2651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824,1414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366,2121
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,976,1203
0.0,0.0,0.0,0.0,0.266539332,0.0,0.0,0.0,0.0,0.0,930,2405
0.0,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1883,1907
0.0833,0.0,0.0,0.15625,0.0,0.206896552,0.0,0.0,0.0,0.1,2643,2401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007,1781
0.0,0.0,0.0,0.0,0.25,0.0345,0.0,0.0,0.0,0.0,22,3161
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2150,1249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221,1057
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2896,3302
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2026,2443
0.0417,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,109,653
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.2,602,3251
0.125,0.0,0.0,0.0625,0.142251133,0.0345,0.0588,0.0,0.0,0.2,1981,2063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565,2172
0.0417,0.1,0.0,0.21875,0.142251133,0.069,0.294117647,0.0,0.0,0.9,1401,2533
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,725,1727
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2013,1864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,2175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067,26
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,993,1019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,2775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,1583
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,122,654
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2045,1358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230,758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,1138
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2323,2468
0.166666667,0.0,0.0,0.15625,0.0,0.448275862,0.0,0.0,0.037,0.1,1723,3202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891,1985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615,1486
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,980,1283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602,2601
0.0417,0.0,0.0,0.0625,0.213376684,0.0345,0.0588,0.0,0.0,0.2,1714,1007
0.0,0.2,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.0,1875,144
0.0,0.3,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2647,3072
0.0,0.0,0.0,0.0625,0.0,0.069,0.0588,0.0,0.0,0.0,3184,1351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334,428
0.0,0.2,0.0,0.125,0.220102864,0.0,0.0,0.0,0.0,0.1,1104,1326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,2279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751,1059
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859,537
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2207,3300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115,660
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947,1394
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1848,1368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934,536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222,3102
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2545,854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,414
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,879,1679
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2475,769
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,2106,922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,899
0.0833,0.0,0.0,0.0,0.132255123,0.137931034,0.0588,0.0,0.0,0.0,2490,1584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509,1363
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,1702,1028
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1799,1023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,1066
0.0833,0.1,0.0,0.0938,0.0,0.103448276,0.0588,0.0,0.0,0.1,2903,2667
0.0417,0.0,0.0,0.0,0.132255123,0.0,0.0588,0.0,0.0,0.0,2720,97
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,806,188
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1382,1531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344,1544
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3182,2358
0.0,0.1,0.0,0.0625,0.0,0.137931034,0.0,0.0,0.0,0.0,700,180
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1707,820
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2078,297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581,634
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1083,298
0.0833,0.1,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2369,3123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,2382
0.0,0.2,0.0,0.0938,0.0,0.0345,0.0,0.0,0.0,0.0,2746,1813
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2797,807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2398
0.0417,0.0,0.0,0.0625,0.0,0.0345,0.0588,0.0,0.0,0.0,623,114
0.0,0.1,0.0,0.15625,0.220102864,0.069,0.0,0.0,0.0,0.1,2851,50
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3411,480
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,917,2160
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,748
0.0417,0.0,0.0,0.0,0.113872107,0.103448276,0.0,0.0,0.0,0.0,864,2825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883,348
0.0417,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3211,1691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3341,1258
0.0,0.0,0.0,0.0313,0.25,0.0345,0.0588,0.0,0.0,0.0,363,3432
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,3096,301
0.0417,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1939,3307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208,1149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121,2110
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1056,645
0.0,0.1,0.0,0.1875,0.0,0.069,0.0588,0.0,0.0,0.0,1706,1128
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1468,310
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,2213,1563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,1876
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,127,1778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969,2471
0.0,0.1,0.0,0.0938,0.0,0.0345,0.0,0.0,0.0,0.0,3227,1284
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0588,0.0,0.0,0.0,2465,2898
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,2223,892
0.0417,0.1,0.0,0.0,0.25,0.103448276,0.0,0.0,0.037,0.0,1165,3023
0.0,0.0,0.0,0.0313,0.113872107,0.24137931,0.0,0.0,0.0,0.0,2702,2902
0.166666667,0.2,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,620,1412
0.125,0.2,0.0,0.28125,0.326333622,0.069,0.0588,0.0,0.0,0.1,200,971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796,1870
0.0,0.2,0.0,0.15625,0.0,0.275862069,0.0,0.0,0.0,0.0,1058,1187
0.0417,0.0,0.0,0.0938,0.0,0.103448276,0.0,0.0,0.0,0.0,2311,2574
0.0417,0.2,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.1,111,2293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457,402
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2174,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,1471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129,209
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2721,1932
0.0,0.0,0.0,0.25,0.0,0.206896552,0.0,0.0,0.0,0.0,1570,918
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,797,2185
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1824,3391
0.166666667,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.1,909,1229
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1065,1777
0.125,0.3,0.0,0.0625,0.296436468,0.172413793,0.0,0.0,0.0,0.0,1331,1405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002,2846
0.0417,0.1,0.0,0.0,0.132255123,0.103448276,0.0,0.0,0.0,0.0,1286,345
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,1872,2894
0.0417,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,2517,1422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1736,2611
0.125,0.0,0.0,0.1875,0.0,0.413793103,0.0,0.0,0.037,0.0,1681,2131
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,2135,672
0.0417,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3286
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,1312,1022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448,350
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176,3149
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2203,1107
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1708,2076
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2600,618
0.0,0.0,0.0,0.0938,0.0,0.137931034,0.0,0.0,0.0,0.1,2881,76
0.0417,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,430,874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677,2821
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2614,1134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815,2106
0.0417,0.1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1114,734
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394,513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308,99
0.125,0.3,0.0,0.0938,0.296436468,0.103448276,0.117647059,0.0,0.0,0.0,2531,1364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3140,2041
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2328,2563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088,1589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270,278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613,3342
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1717,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211,950
0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,900,741
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2640,3193
0.0,0.0,0.0,0.0,0.0711,0.0,0.176470588,0.0,0.0,0.0,2354,1124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338,2688
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,974,2762
0.166666667,0.4,0.0,0.125,0.0,0.103448276,0.0,0.0,0.0,0.2,3247,2899
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,1982,1359
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,66,1350
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998,2305
0.0,0.2,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,399,1940
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3104,2873
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2167,2071
0.0,0.0,0.0,0.125,0.0,0.0345,0.0,0.0,0.0,0.0,2319,207
0.0833,0.2,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,1572,2073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,2064
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1145,916
0.0,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,3366,534
0.0833,0.1,0.125,0.0938,0.0,0.24137931,0.0588,0.0556,0.0,0.0,2631,2199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539,1523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815,2218
0.0833,0.0,0.0,0.125,0.0,0.069,0.0,0.0,0.0,0.0,2601,3280
0.0,0.0,0.0625,0.0,0.0,0.0345,0.0,0.0556,0.0,0.0,1321,2017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088,866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361,91
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.1,507,1536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,896
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,706,2810
0.0417,0.2,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,3281,2612
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1306,3046
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577,1465
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,3058,2341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260,1463
0.0,0.0,0.0,0.0,0.132255123,0.0,0.0,0.0,0.0,0.0,467,16
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1361,1916
0.0,0.0,0.0,0.0625,0.0,0.0345,0.117647059,0.0,0.0,0.0,3193,2599
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1292,1013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393,1674
0.0417,0.1,0.0,0.0313,0.0,0.069,0.0,0.0,0.0741,0.0,781,267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054,2928
0.0,0.1,0.0,0.15625,0.220102864,0.0,0.0,0.0,0.0,0.1,2298,3339
0.125,0.0,0.0,0.0313,0.0,0.206896552,0.0,0.0,0.0,0.0,2367,2988
0.0833,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,1631,1169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559,1700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489,2444
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2967,1526
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430,614
0.166666667,0.4,0.0,0.0,0.652667227,0.103448276,0.0,0.0,0.0,0.1,2782,1212
0.0417,0.2,0.0,0.0,0.132255123,0.069,0.0588,0.0,0.0,0.0,3195,2347
0.0,0.0,0.0,0.125,0.0,0.069,0.0,0.0,0.0,0.1,509,1763
0.0,0.2,0.0,0.15625,0.0,0.103448276,0.0,0.0,0.0,0.0,2512,184
0.0417,0.0,0.0,0.0938,0.0,0.103448276,0.117647059,0.0,0.0,0.0,396,2678
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,593,1496
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2395,230
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2953,2459
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,454,21
0.0,0.0,0.0,0.0313,0.356230758,0.069,0.0,0.0,0.0,0.0,1027,3203
0.0,0.0,0.0,0.0,0.289283546,0.0,0.0,0.0,0.0,0.0,407,3085
0.0833,0.0,0.0,0.0313,0.0,0.172413793,0.0,0.0,0.0,0.0,1754,1655
0.0,0.1,0.25,0.0938,0.0,0.103448276,0.0,0.166666667,0.0,0.0,1270,2389
0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,256,284
0.208333333,0.4,0.0,0.25,0.715338135,0.0345,0.294117647,0.0,0.0,0.8,3165,2836
0.0,0.0,0.0,0.125,0.0,0.0,0.117647059,0.0,0.0,0.0,666,2252
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,544,2056
0.0,0.0,0.0,0.0,0.223792788,0.0,0.0,0.0,0.0,0.0,409,2081
0.0,0.0,0.125,0.0,0.0,0.103448276,0.0,0.0,0.0,0.1,1780,1181
0.0,0.0,0.0,0.0,0.153746173,0.069,0.0,0.0,0.0,0.1,2546,2429
0.166666667,0.0,0.0,0.0,0.341616334,0.172413793,0.0,0.0,0.0,0.0,664,2638
0.0833,0.0,0.0,0.0313,0.25,0.172413793,0.0,0.0,0.0,0.0,364,2441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124,299
0.0,0.1,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,3318,658
0.0833,0.0,0.0,0.125,0.0,0.206896552,0.0,0.0,0.0,0.0,619,2232
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,1260,2976
0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,610,1701
0.0417,0.0,0.375,0.0,0.0,0.103448276,0.0,0.277777778,0.0,0.1,2525,1297
0.0,0.1,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.1,184,975
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1119,2546
0.0,0.0,0.0,0.0,0.153746173,0.0,0.0,0.0,0.0,0.0,622,2050
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,280,2966
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2732,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340,2317
0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2419,1597
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3258,1684
0.0,0.1,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.1,614,825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,1508
0.0417,0.0,0.0,0.125,0.0,0.137931034,0.0,0.0,0.0,0.2,1841,3168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,224
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1211,124
0.0,0.1,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,1099,1436
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,162,1751
0.0833,0.3,0.0,0.25,0.0,0.069,0.176470588,0.0,0.0,0.1,1529,1871
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,4,2709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803,558
