Key_0_0,wtd_mean_ElectronAffinity,mean_atomic_mass,std_Density,wtd_entropy_ThermalConductivity,range_FusionHeat,Key_1_1
20044,110.742857142857,76.4445625,3194.93894591629,0.18079827587778,12.878,8773
15980,110.7915,88.936744,2958.0214919041,0.181616135247946,12.878,1611
18618,110.925267857143,88.936744,2958.0214919041,0.182965831182219,12.878,16827
10437,110.986071428571,88.936744,2958.0214919041,0.183423192693395,12.878,601
7964,111.046875,88.936744,2958.0214919041,0.18382003105302,12.878,11797
10746,111.107678571429,88.936744,2958.0214919041,0.184167758832317,12.878,14871
18468,111.168482142857,88.936744,2958.0214919041,0.184473895459225,12.878,19071
15477,111.229285714286,88.936744,2958.0214919041,0.18474376634978,12.878,19246
18143,112.029466666667,69.17125,3052.92000571364,0.222145126904991,12.878,4803
15391,112.049538666667,69.17125,3052.92000571364,0.209615797404436,12.878,18904
7671,112.085050666667,69.17125,3052.92000571364,0.184140912896549,12.878,14480
13058,112.106666666667,76.4445625,3194.93894591629,0.163219040229069,12.878,8909
15041,112.152066666667,88.936744,2958.0214919041,0.163929080950671,12.878,5586
10292,112.333666666667,88.936744,2958.0214919041,0.165481949337922,12.878,5696
9669,112.401766666667,88.936744,2958.0214919041,0.165881753557577,12.878,18661
14679,112.606066666667,88.936744,2958.0214919041,0.166758455253738,12.878,19823
6510,112.742266666667,88.936744,2958.0214919041,0.167143229296899,12.878,2404
13879,109.014683153014,76.4445625,3194.93894591629,0.203137248454596,12.878,20726
8510,109.226393188854,88.936744,2958.0214919041,0.206245658042467,12.878,7860
9181,109.591820987654,88.936744,2958.0214919041,0.207852760811556,12.878,18906
13047,110.004992319508,88.936744,2958.0214919041,0.208841574354816,12.878,20604
18035,110.365237366003,88.936744,2958.0214919041,0.20938994321627,12.878,3881
4781,110.723282442748,88.936744,2958.0214919041,0.20958626107477,12.878,12940
18889,109.093204633205,80.79362,2932.36892672027,0.278405567435583,12.878,2334
12097,109.407247494217,80.79362,2932.36892672027,0.280008580039858,12.878,6852
13739,109.846012269939,80.79362,2932.36892672027,0.281007553411075,12.878,13638
5020,110.230863254393,80.79362,2932.36892672027,0.281572458722318,12.878,10226
6443,110.588499619193,80.79362,2932.36892672027,0.281788611927954,12.878,13096
8749,92.2761980830671,80.79362,2932.36892672027,0.462886424602325,12.878,13017
1441,109.120092735703,80.79362,2932.36892672027,0.328652684177713,12.878,19889
2997,110.332112890923,80.79362,2932.36892672027,0.330449076114188,12.878,3131
11633,110.688897338403,80.79362,2932.36892672027,0.330379041397754,12.878,17979
19002,109.121207430341,80.79362,2932.36892672027,0.36894753049373,12.878,15377
3285,110.408612804878,80.79362,2932.36892672027,0.369704874371542,12.878,8028
19428,110.764893617021,80.79362,2932.36892672027,0.369380059324764,12.878,6053
20667,109.251196911197,80.79362,2932.36892672027,0.402621913475552,12.878,4754
13185,110.077505738332,80.79362,2932.36892672027,0.402814223191441,12.878,12964
11306,110.460594512195,80.79362,2932.36892672027,0.402502839681422,12.878,19858
18927,110.792623574144,80.79362,2932.36892672027,0.401942232892198,12.878,196
18915,111.123141122913,80.79362,2932.36892672027,0.401144485078701,12.878,7842
8443,109.278207109737,80.79362,2932.36892672027,0.43126887622303,12.878,3655
16831,110.512576219512,80.79362,2932.36892672027,0.430384576634811,12.878,10669
9063,110.844486692015,80.79362,2932.36892672027,0.429603198220505,12.878,14868
8007,114.732432432432,88.936744,2958.0214919041,0.149500166849583,12.878,1752
9471,115.101153846154,88.936744,2958.0214919041,0.149098673866284,12.878,8051
6470,110.181866870696,80.79362,2932.36892672027,0.455026255202187,12.878,20941
16748,110.564557926829,80.79362,2932.36892672027,0.454262775782892,12.878,9655
13677,110.277961773582,79.171174,3207.25675766792,0.279200599201005,12.878,9398
14031,110.240328932129,79.171174,3207.25675766792,0.333934433424034,12.878,5673
16981,110.039351851852,79.171174,3207.25675766792,0.41744791290414,12.878,14488
9983,109.810927612286,79.171174,3207.25675766792,0.477165878930682,12.878,20379
13449,81.5742857142857,79.171174,3207.25675766792,0.520619057594811,12.878,15236
6949,109.012095216014,76.4445625,3194.93894591629,0.203137065610423,12.878,9850
7288,108.811107673267,78.67965,2928.94388742539,0.231020300603955,12.878,5125
8857,108.664785901994,78.67965,2928.94388742539,0.248605412823937,12.878,20316
20048,108.466120049505,78.67965,2928.94388742539,0.261868299771927,12.878,17288
116,108.343824824284,78.67965,2928.94388742539,0.272004718372915,12.878,10172
5107,110.279236829909,88.679574,3065.98337308058,0.217623138062724,12.878,16400
7975,110.159443201974,88.679574,3065.98337308058,0.235300695203005,12.878,15876
11897,110.060018467221,88.679574,3065.98337308058,0.248646792097245,12.878,8194
10249,109.923520368947,88.679574,3065.98337308058,0.258848097836661,12.878,5815
6677,90.4825653798256,104.3656,5164.79122698901,0.374694688910872,12.878,17564
15541,91.4364303178484,104.3656,5164.79122698901,0.374765899553897,12.878,13568
1657,91.9921402660218,104.3656,5164.79122698901,0.374808470069198,12.878,15504
20537,92.5358851674641,104.3656,5164.79122698901,0.374850926692061,12.878,17584
20517,92.7145411203814,104.3656,5164.79122698901,0.374865053998226,12.878,855
5872,107.050975609756,69.17125,3052.92000571364,0.275198627650225,12.878,12873
11419,111.27694564546,80.23848,3337.06760152182,0.326475483044279,12.878,11255
5805,110.942570964498,80.23848,3337.06760152182,0.326384327855878,12.878,12232
2074,110.577322785792,80.23848,3337.06760152182,0.326093788927543,12.878,14664
15022,110.227654282605,80.23848,3337.06760152182,0.325602368290097,12.878,20978
12548,111.000851920694,80.23848,3337.06760152182,0.400334703140488,12.878,8458
14071,110.662476722533,80.23848,3337.06760152182,0.400430067931056,12.878,45
19135,110.322838930348,80.23848,3337.06760152182,0.40032139819364,12.878,11966
5780,109.951512316807,80.23848,3337.06760152182,0.400003426169871,12.878,6573
17357,109.601242090462,80.23848,3337.06760152182,0.399473733433734,12.878,3893
12286,110.529320267538,89.74688,3189.84775679445,0.22721995191347,12.878,571
33,110.421095381759,89.74688,3189.84775679445,0.226739047609677,12.878,11737
10893,108.123422873423,96.2971,2506.84467291707,1.09272648195114,7.778,12337
10272,110.499218078036,89.74688,3189.84775679445,0.242599544535951,12.878,11744
10383,110.353428638756,89.74688,3189.84775679445,0.242589004881008,12.878,17404
10236,109.76137882242,89.74688,3189.84775679445,0.242165893254195,12.878,8830
11723,109.334596557714,89.74688,3189.84775679445,0.241611764928909,12.878,8045
18104,111.233529457304,89.74688,3189.84775679445,0.227600337534305,12.878,1887
7553,110.876096235933,89.74688,3189.84775679445,0.227510917499864,12.878,5879
11407,111.539424039424,90.2786,3422.72855597441,0.204500622767408,12.878,11091
9712,111.182260305697,90.2786,3422.72855597441,0.204238000799698,12.878,3968
3485,110.857557015848,90.2786,3422.72855597441,0.203784953778614,12.878,6041
10502,112.1024,72.89433,3414.48894488276,0.168134263109,16.978,14151
11031,112.027733333333,74.23165,3084.72934185263,0.169397676467974,12.878,11311
272,111.9488,74.23165,3084.72934185263,0.174584436598116,12.878,12125
6254,111.75936,74.23165,3084.72934185263,0.185771208807763,12.878,1958
18126,84.6245,74.23165,3084.72934185263,0.191600385340606,12.878,3509
8589,111.4752,74.23165,3084.72934185263,0.200910125121655,12.878,5520
16170,111.317333333333,74.23165,3084.72934185263,0.208814633123228,12.878,14835
4457,96.0414583333333,108.245921428571,4585.56098008148,0.722890204432709,12.878,17456
20279,97.03375,108.245921428571,4585.56098008148,0.668537913215077,12.878,11727
9529,110.623214699297,96.03285,3834.99824183567,0.196493814763411,19.678,4120
20292,110.393028288762,112.52428,4670.79214823423,0.201105574743992,25.278,1960
5757,110.008941066708,112.52428,4670.79214823423,0.20439840872735,25.278,5671
6550,109.689573089831,112.52428,4670.79214823423,0.207180421591638,25.278,6194
14361,109.388506107109,112.52428,4670.79214823423,0.209615067149918,25.278,395
5171,109.225838186683,100.4499,4718.00072547862,0.24913594042957,25.278,15903
7124,109.273757424195,100.4499,4718.00072547862,0.279624516137738,25.278,7663
18632,109.152796193745,100.4499,4718.00072547862,0.305586883191169,25.278,10498
18698,108.990568978956,100.4499,4718.00072547862,0.328548804410685,25.278,1901
13704,109.296658986175,100.4499,4718.00072547862,0.349276097613089,25.278,4776
8009,109.190498084291,100.4499,4718.00072547862,0.368145444221467,25.278,18512
5456,108.954045801527,100.4499,4718.00072547862,0.401475289530169,25.278,12346
17945,101.481666666667,62.38325,3304.45337736918,0.42798254834227,13.578,11310
1074,101.25475,58.6657083333333,3248.88414699829,0.501244715469655,13.578,4835
12349,95.2283783783784,88.45565,7402.72307684723,0.537261680752022,32.778,3231
20390,106.198461538462,88.45565,7402.72307684723,0.33977724428735,32.778,18811
8421,107.375384615385,97.19765,6763.92693455142,0.336912648307427,32.778,3501
1936,76.3608823529412,67.191247,3563.50198324861,0.414112478405724,16.778,2713
18323,104.193333333333,97.19765,6763.92693455142,0.33998250741191,32.778,20132
14116,110.97108544328,79.171174,3207.25675766792,0.415407815956997,12.878,12856
9664,110.674373130895,79.171174,3207.25675766792,0.441847789264717,12.878,12192
12663,110.595071368276,79.171174,3207.25675766792,0.447967129129937,12.878,12277
6490,110.156864635557,79.171174,3207.25675766792,0.476012183375545,12.878,19445
5019,107.929728777739,79.171174,3207.25675766792,0.727915751583541,12.878,14926
13153,111.861134389761,79.171174,3207.25675766792,0.286300969582839,12.878,415
10111,111.679749295131,79.171174,3207.25675766792,0.322876590128516,12.878,12117
2958,111.45619796838,79.171174,3207.25675766792,0.350652808543141,12.878,7648
20785,111.188919847328,79.171174,3207.25675766792,0.39478095745582,12.878,10565
12778,110.417637917638,95.45068,3771.22249539293,0.199828827674847,16.778,8870
20132,110.640432098765,95.45068,3771.22249539293,0.199845308349509,16.778,5130
8635,109.066358024691,76.4445625,3194.93894591629,0.20314090469531,12.878,3806
274,96.24,91.50808,5026.19188983534,0.685323714555657,12.878,5598
16829,96.459375,110.790066666667,5076.52372078846,0.696720810751385,12.878,18246
16890,96.67875,110.790066666667,5076.52372078846,0.705086741846485,12.878,20821
14055,96.898125,110.790066666667,5076.52372078846,0.712257080530707,12.878,16321
16326,97.1175,110.790066666667,5076.52372078846,0.718616488243306,12.878,8359
8806,97.336875,110.790066666667,5076.52372078846,0.724340750682015,12.878,17393
7668,69.6878217821782,103.903966666667,4438.54485392268,0.792599344769648,12.878,10740
11450,60.5554545454545,91.50808,5026.19188983534,0.681067338707487,12.878,780
2271,110.171572424477,89.74688,3189.84775679445,0.248600349189092,12.878,4286
9363,110.171572424477,89.74688,3189.84775679445,0.248600349189092,12.878,12358
7007,108.339730769231,72.32465,3206.84909554637,0.247968014345925,13.578,8713
17704,107.628730769231,72.32465,3206.84909554637,0.280000254582691,13.578,17699
672,109.066358024691,76.4445625,3194.93894591629,0.20314090469531,12.878,7888
474,108.72594887684,69.17125,3052.92000571364,0.275308457754348,12.878,7473
897,108.382892690513,69.17125,3052.92000571364,0.323989132464406,12.878,6567
10455,107.956259780908,69.17125,3052.92000571364,0.363337976399322,12.878,9660
13381,109.45486935867,92.34848,3350.28521359101,0.228203719192824,12.878,20211
17274,109.714454045562,92.34848,3350.28521359101,0.228221999128325,12.878,5490
4466,110.221577726218,92.34848,3350.28521359101,0.228258464879254,12.878,16784
8922,108.727591582229,76.4445625,3194.93894591629,0.203117117131373,12.878,19822
20412,108.85953307393,89.33718,3015.11065675649,0.204661567409952,12.878,14023
13375,108.860374414977,89.33718,3015.11065675649,0.205442378316081,12.878,19471
4812,108.992211838006,89.33718,3015.11065675649,0.205923376951591,12.878,18181
9037,108.993364558938,89.33718,3015.11065675649,0.206179086820573,12.878,6770
11937,108.515519937451,69.17125,3052.92000571364,0.244942423335753,12.878,8222
20814,108.086187845304,69.17125,3052.92000571364,0.275265386341852,12.878,3000
156,107.924150197628,69.17125,3052.92000571364,0.301101586547149,12.878,20780
20611,107.789082278481,69.17125,3052.92000571364,0.323950339675984,12.878,19961
14957,108.488737334373,81.1273166666667,2994.74661770966,0.302542372367342,12.878,3318
11903,108.833736349454,81.1273166666667,2994.74661770966,0.247635812466523,12.878,17216
14321,109.066358024691,76.4445625,3194.93894591629,0.20314090469531,12.878,12080
12851,109.145061728395,89.33718,3015.11065675649,0.204681691193873,12.878,6980
5859,109.249421742483,89.33718,3015.11065675649,0.205469825862467,12.878,15827
10816,109.328064764842,89.33718,3015.11065675649,0.205947162844942,12.878,21244
20494,109.381172839506,89.33718,3015.11065675649,0.206206544397325,12.878,2427
20842,109.56399383192,89.33718,3015.11065675649,0.20623400258635,12.878,10203
631,109.746533127889,89.33718,3015.11065675649,0.205713932629898,12.878,4492
6608,109.828185328185,89.33718,3015.11065675649,0.204696271639381,12.878,6781
6113,109.900617283951,89.33718,3015.11065675649,0.204300912706494,12.878,4463
16401,109.872312451663,89.33718,3015.11065675649,0.203854466458611,12.878,4726
3593,109.117873651772,76.4445625,3194.93894591629,0.203144559714138,12.878,9926
17345,109.275038520801,89.33718,3015.11065675649,0.205471653241354,12.878,7305
9215,109.353620955316,89.33718,3015.11065675649,0.205948990380435,12.878,6949
8289,109.432203389831,89.33718,3015.11065675649,0.20621020017858,12.878,12244
17691,109.58936825886,89.33718,3015.11065675649,0.206235830835052,12.878,19916
1056,109.746533127889,89.33718,3015.11065675649,0.205713932629898,12.878,15885
20851,109.825115562404,89.33718,3015.11065675649,0.205267749229026,12.878,4144
11050,109.903697996918,89.33718,3015.11065675649,0.204701761379727,12.878,12955
10602,109.982280431433,89.33718,3015.11065675649,0.204015512002667,12.878,7109
20105,108.6484375,76.4445625,3194.93894591629,0.203111620258989,12.878,11012
11776,108.8078125,89.33718,3015.11065675649,0.20543871337538,12.878,18623
9713,108.8875,89.33718,3015.11065675649,0.205916047688027,12.878,17784
2716,108.9671875,89.33718,3015.11065675649,0.206177253833274,12.878,4227
9900,109.2859375,89.33718,3015.11065675649,0.205680965771131,12.878,894
3612,109.365625,89.33718,3015.11065675649,0.205234776006492,12.878,2927
2553,108.247035573123,76.4445625,3194.93894591629,0.203084093439326,12.878,6437
20850,108.408300395257,89.33718,3015.11065675649,0.205411186188692,12.878,2169
1715,108.488932806324,89.33718,3015.11065675649,0.20588851813362,12.878,2535
551,108.569565217391,89.33718,3015.11065675649,0.206149721222419,12.878,10527
1129,108.730830039526,89.33718,3015.11065675649,0.206175334973779,12.878,1728
14593,108.89209486166,89.33718,3015.11065675649,0.205653416016188,12.878,6485
6799,108.972727272727,89.33718,3015.11065675649,0.20520722093601,12.878,21143
6911,109.053359683794,89.33718,3015.11065675649,0.204641220563957,12.878,16639
18797,107.836,76.4445625,3194.93894591629,0.203056494684831,12.878,2320
12717,107.9992,89.33718,3015.11065675649,0.205383587044205,12.878,17938
14895,108.0808,89.33718,3015.11065675649,0.205860916609911,12.878,3456
20329,108.1624,89.33718,3015.11065675649,0.206122116630751,12.878,11614
18702,108.3256,89.33718,3015.11065675649,0.206147722661424,12.878,16844
2578,108.4888,89.33718,3015.11065675649,0.205625794234319,12.878,17246
18355,110.367704280156,90.2786,3422.72855597441,0.203120780155831,12.878,6604
500,110.367704280156,100.40441,3142.15185634408,0.204661567409952,12.878,4154
13516,110.367704280156,100.40441,3142.15185634408,0.205447873389549,12.878,20661
15248,110.367704280156,100.40441,3142.15185634408,0.205925208488923,12.878,766
19822,110.367704280156,100.40441,3142.15185634408,0.206186415650472,12.878,3220
20504,110.367704280156,100.40441,3142.15185634408,0.206274117916911,12.878,19811
21112,110.11568627451,90.2786,3422.72855597441,0.20310245254596,12.878,8395
10611,110.11568627451,100.40441,3142.15185634408,0.204643240481756,12.878,3394
20008,110.11568627451,100.40441,3142.15185634408,0.20542954554253,12.878,430
19999,110.11568627451,100.40441,3142.15185634408,0.205906879067199,12.878,17342
9564,110.11568627451,100.40441,3142.15185634408,0.206168084194893,12.878,14248
