oz252,oz6,oz5,oz133,oz9,Key_0_0
0.926016,0.057143,0.066667,0.0,0.0,1898
0.992322,0.0,0.133333,0.0,0.0,1869
0.927191,0.4,0.133333,0.0,0.0,8520
0.931075,0.0,0.133333,0.0,0.0,2780
0.961789,0.0,0.0,0.0,0.0,553
0.90822,0.0,0.0,0.066667,0.090909,7072
0.97832,0.0,0.2,0.0,0.0,7079
0.992502,0.514286,0.2,0.0,0.0,7549
0.936314,0.485714,0.066667,0.0,0.0,6078
0.912105,0.057143,0.0,0.0,0.0,6852
0.991689,0.0,0.0,0.0,0.227273,532
0.930443,0.171429,0.0,0.0,0.0,7288
0.873984,0.085714,0.266667,0.0,0.0,3828
0.992683,0.428571,0.266667,0.0,0.0,7467
0.99178,0.0,0.0,0.0,0.045455,7092
0.982385,0.114286,0.133333,0.0,0.0,5324
0.933785,0.057143,0.0,0.133333,0.272727,5772
0.920235,0.6,0.066667,0.0,0.0,7355
0.892141,0.0,0.0,0.0,0.0,7504
0.977597,0.0,0.066667,0.0,0.0,423
0.992502,0.0,0.066667,0.0,0.0,1026
0.91364,0.057143,0.066667,0.0,0.0,5781
0.924119,0.028571,0.066667,0.0,0.090909,2490
0.96486,0.0,0.133333,0.0,0.0,4566
0.909575,0.0,0.0,0.133333,0.0,8314
0.986992,0.0,0.0,0.0,0.136364,4859
0.903704,0.028571,0.0,0.0,0.181818,6763
0.916983,0.028571,0.133333,0.0,0.227273,7147
0.918519,0.0,0.066667,0.0,0.0,5696
0.858988,0.0,0.4,0.0,0.0,817
0.899819,0.0,0.066667,0.066667,0.0,6383
0.923216,0.0,0.0,0.0,0.045455,6076
0.928365,0.0,0.0,0.133333,0.272727,1165
0.906233,0.0,0.133333,0.066667,0.0,7076
0.896296,0.057143,0.133333,0.0,0.0,7666
0.995483,0.0,0.066667,0.0,0.0,7183
0.904878,0.057143,0.0,0.0,0.454545,3402
0.999639,0.0,0.266667,0.0,0.0,5130
0.945799,0.0,0.066667,0.0,0.090909,7729
0.996116,0.0,0.066667,0.0,0.0,8391
0.894219,0.0,0.266667,0.0,0.045455,6853
0.889792,0.028571,0.066667,0.0,0.0,2486
0.894219,0.114286,0.066667,0.0,0.0,5124
0.901807,0.0,0.066667,0.0,0.0,4266
0.906956,0.0,0.0,0.066667,0.181818,2782
0.908311,0.0,0.0,0.0,0.0,6488
0.890334,0.0,0.0,0.0,0.0,883
0.922222,0.028571,0.0,0.0,0.0,5764
0.913098,0.0,0.133333,0.0,0.181818,3549
0.887895,0.0,0.066667,0.0,0.0,6991
0.923668,0.0,0.0,0.0,0.0,5310
0.898284,0.057143,0.266667,0.0,0.0,6797
0.906052,0.0,0.2,0.0,0.0,6421
0.998735,0.028571,0.0,0.0,0.0,8424
0.900994,0.028571,0.4,0.0,0.0,219
0.907407,0.0,0.266667,0.066667,0.0,7239
0.898374,0.057143,0.0,0.0,0.0,888
0.891328,0.057143,0.0,0.0,0.0,7642
0.903613,0.057143,0.133333,0.0,0.0,5043
0.919332,0.0,0.066667,0.0,0.0,8758
0.922222,0.0,0.0,0.0,0.0,5548
0.908582,0.0,0.0,0.0,0.0,862
0.892322,0.028571,0.0,0.0,0.0,5980
0.922584,0.028571,0.0,0.0,0.0,5103
0.965131,0.028571,0.066667,0.0,0.0,7698
0.913189,0.0,0.0,0.0,0.136364,2037
0.936947,0.0,0.133333,0.066667,0.272727,5619
0.985005,0.285714,0.0,0.0,0.136364,8600
0.915628,0.057143,0.133333,0.0,0.0,305
0.941102,0.0,0.0,0.066667,0.227273,3864
0.926016,0.057143,0.266667,0.0,0.0,4084
0.911653,0.085714,0.066667,0.0,0.090909,3700
0.914634,0.0,0.0,0.0,0.0,292
0.925023,0.142857,0.0,0.0,0.0,3841
0.908401,0.114286,0.066667,0.0,0.0,73
0.911292,0.0,0.066667,0.066667,0.636364,1906
0.913279,0.0,0.133333,0.066667,0.181818,6469
0.911834,0.0,0.133333,0.066667,0.0,8305
0.906685,0.028571,0.2,0.0,0.0,8239
0.919693,0.057143,0.133333,0.0,0.0,3039
0.918428,0.028571,0.2,0.066667,0.0,734
0.845348,0.028571,0.133333,0.0,0.0,3537
0.912466,0.0,0.0,0.0,0.0,1836
0.985637,0.028571,0.133333,0.0,0.045455,564
0.978862,0.0,0.066667,0.0,0.0,1083
0.925926,0.057143,0.0,0.0,0.0,5030
0.916802,0.0,0.066667,0.0,0.0,5491
0.898103,0.085714,0.066667,0.0,0.0,3350
0.914092,0.085714,0.066667,0.0,0.0,6989
0.884372,0.028571,0.066667,0.0,0.0,6106
0.880307,0.0,0.133333,0.0,0.0,1946
0.93252,0.057143,0.133333,0.066667,0.0,601
0.910659,0.4,0.266667,0.133333,0.0,8640
0.926197,0.028571,0.066667,0.066667,0.181818,3123
0.909666,0.0,0.133333,0.133333,0.136364,3861
0.882836,0.0,0.2,0.0,0.0,2916
0.909846,0.0,0.0,0.0,0.0,3603
0.941192,0.057143,0.4,0.0,0.0,6556
0.906233,0.4,0.133333,0.0,0.0,2944
0.862421,0.028571,0.0,0.066667,0.0,4695
0.926016,0.028571,0.0,0.066667,0.0,3303
0.909756,0.057143,0.066667,0.2,0.0,5221
0.901355,0.142857,0.133333,0.0,0.090909,4696
0.989792,0.0,0.133333,0.0,0.0,8395
0.907769,0.0,0.133333,0.0,0.0,6450
0.898555,0.0,0.066667,0.066667,0.0,4129
0.987624,0.114286,0.066667,0.0,0.0,8143
0.941915,0.028571,0.066667,0.0,0.0,1368
0.914273,0.028571,0.0,0.0,0.0,4647
0.912647,0.085714,0.2,0.0,0.0,5650
0.980488,0.114286,0.0,0.0,0.0,7943
0.912195,0.142857,0.066667,0.0,0.0,3151
0.883559,0.085714,0.0,0.0,0.0,8615
0.913731,0.0,0.066667,0.0,0.0,7619
0.907769,0.028571,0.133333,0.066667,0.181818,4603
0.911743,0.085714,0.533333,0.066667,0.318182,5663
0.92439,0.0,0.2,0.066667,0.409091,4105
0.905059,0.0,0.0,0.0,0.045455,6358
0.914092,0.028571,0.0,0.066667,0.227273,1291
0.906414,0.028571,0.133333,0.0,0.0,8411
0.908582,0.0,0.0,0.133333,0.181818,8207
0.914182,0.0,0.0,0.0,0.0,3022
0.92421,0.285714,0.0,0.0,0.136364,3867
0.888889,0.0,0.266667,0.0,0.0,2542
0.895122,0.057143,0.0,0.0,0.0,5224
0.868293,0.0,0.066667,0.0,0.0,4259
0.906594,0.0,0.0,0.0,0.0,2393
0.96757,0.0,0.0,0.0,0.227273,8154
0.913279,0.057143,0.133333,0.0,0.0,5274
0.893315,0.0,0.0,0.0,0.0,6851
0.906052,0.0,0.0,0.0,0.0,5352
0.917706,0.057143,0.266667,0.066667,0.0,6365
0.912105,0.028571,0.0,0.266667,0.0,3963
0.904697,0.0,0.0,0.0,0.0,7281
0.939024,0.0,0.266667,0.0,0.0,7705
0.893315,0.0,0.2,0.0,0.0,96
0.915628,0.057143,0.266667,0.0,0.0,3053
0.912376,0.0,0.133333,0.0,0.0,6250
0.911834,0.0,0.0,0.133333,0.136364,5958
0.926107,0.0,0.0,0.0,0.0,5385
0.910117,0.085714,0.133333,0.0,0.363636,2831
0.911834,0.085714,0.266667,0.0,0.454545,8292
0.916712,0.057143,0.333333,0.2,0.409091,7081
0.920777,0.0,0.133333,0.133333,0.409091,3742
0.94869,0.371429,0.0,0.0,0.0,7945
0.907498,0.0,0.0,0.2,0.045455,497
0.97841,0.0,0.133333,0.0,0.0,2366
0.949774,0.057143,0.133333,0.0,0.0,8367
0.896929,0.0,0.133333,0.0,0.0,7335
0.904065,0.028571,0.066667,0.2,0.0,4248
0.906956,0.0,0.0,0.0,0.0,3614
0.908582,0.0,0.0,0.0,0.0,372
0.924661,0.028571,0.333333,0.133333,0.090909,1280
0.98103,0.057143,0.133333,0.0,0.136364,5134
0.916802,0.057143,0.266667,0.0,0.136364,1867
0.999097,0.057143,0.2,0.0,0.0,7258
0.8972,0.0,0.2,0.2,0.090909,6805
0.904697,0.0,0.0,0.0,0.0,4560
0.910117,0.057143,0.0,0.0,0.090909,5080
0.874977,0.0,0.0,0.0,0.181818,3959
0.91084,0.028571,0.0,0.0,0.0,4504
0.914453,0.0,0.066667,0.066667,0.045455,4218
0.932611,0.0,0.0,0.0,0.363636,98
0.914634,0.028571,0.0,0.2,0.0,2260
0.914905,0.057143,0.0,0.0,0.0,4362
0.912827,0.028571,0.266667,0.0,0.0,1501
0.944264,0.0,0.0,0.0,0.0,1689
0.916531,0.0,0.066667,0.0,0.318182,4451
0.915808,0.085714,0.0,0.0,0.272727,6693
0.907498,0.0,0.2,0.0,0.0,6126
0.89178,0.085714,0.066667,0.0,0.0,2371
0.917525,0.085714,0.2,0.0,0.0,1037
0.91617,0.0,0.066667,0.0,0.0,2431
0.985998,0.085714,0.0,0.0,0.0,6198
0.906143,0.028571,0.0,0.066667,0.045455,7075
0.909846,0.028571,0.266667,0.266667,0.0,1011
0.915447,0.057143,0.0,0.066667,0.045455,5073
0.990876,0.0,0.133333,0.0,0.0,7613
0.95393,0.0,0.466667,0.733333,0.545455,2867
0.90262,0.0,0.133333,0.133333,0.454545,225
0.993496,0.057143,0.133333,0.0,0.0,5437
0.903704,0.142857,0.133333,0.066667,0.045455,7775
0.990605,0.0,0.066667,0.0,0.0,8465
0.911201,0.085714,0.333333,0.133333,0.363636,8469
0.906865,0.114286,0.4,0.066667,0.363636,1848
0.930352,0.057143,0.066667,0.0,0.0,4820
0.911201,0.028571,0.266667,0.2,0.0,233
0.901897,0.0,0.066667,0.066667,0.045455,7647
0.909214,0.114286,0.266667,0.0,0.181818,2850
0.904788,0.0,0.133333,0.066667,0.363636,1459
0.912014,0.057143,0.0,0.0,0.227273,7737
0.911111,0.057143,0.0,0.0,0.227273,2660
0.976513,0.085714,0.133333,0.0,0.181818,8450
0.921138,0.0,0.0,0.133333,0.227273,6683
0.895032,0.0,0.0,0.0,0.0,119
0.999006,0.028571,0.0,0.0,0.0,1062
0.904517,0.028571,0.0,0.2,0.0,956
0.888889,0.0,0.0,0.0,0.0,6862
0.90542,0.0,0.0,0.0,0.0,8187
0.918248,0.0,0.0,0.0,0.0,910
0.875519,0.085714,0.066667,0.0,0.0,1517
0.908491,0.057143,0.0,0.0,0.0,6829
0.907949,0.0,0.266667,0.2,0.045455,286
0.904607,0.0,0.066667,0.066667,0.0,7327
0.935953,0.0,0.133333,0.0,0.045455,766
0.902168,0.457143,0.066667,0.0,0.045455,5747
0.911111,0.0,0.133333,0.0,0.0,6170
0.90822,0.028571,0.2,0.0,0.090909,7900
0.907407,0.0,0.0,0.0,0.0,698
0.878952,0.028571,0.0,0.0,0.181818,988
0.92701,0.028571,0.066667,0.0,0.0,2256
0.914634,0.028571,0.066667,0.0,0.0,6172
0.933695,0.028571,0.0,0.0,0.0,3961
0.92972,0.057143,0.066667,0.0,0.0,4283
0.925926,0.028571,0.066667,0.0,0.0,6592
0.917886,0.2,0.266667,0.0,0.0,2473
0.923306,0.0,0.133333,0.0,0.0,1570
0.927552,0.0,0.0,0.066667,0.136364,2261
0.932882,0.0,0.2,0.0,0.0,495
0.922493,0.0,0.0,0.0,0.181818,6949
0.913189,0.0,0.066667,0.0,0.0,4295
0.904155,0.028571,0.066667,0.0,0.0,1112
0.917344,0.057143,0.066667,0.0,0.0,787
0.906685,0.0,0.0,0.0,0.181818,1939
0.910479,0.0,0.0,0.0,0.181818,1755
0.914453,0.0,0.133333,0.0,0.181818,6002
0.911201,0.0,0.0,0.0,0.181818,3458
0.909033,0.2,0.133333,0.0,0.0,5916
0.917977,0.085714,0.2,0.0,0.0,6021
0.913369,0.0,0.133333,0.0,0.181818,1670
0.888799,0.085714,0.0,0.0,0.136364,5230
0.941644,0.0,0.0,0.0,0.045455,457
0.904517,0.0,0.0,0.0,0.0,4883
0.911382,0.028571,0.066667,0.066667,0.0,7922
0.908943,0.0,0.0,0.0,0.0,6791
0.909395,0.0,0.4,0.0,0.136364,1551
0.897832,0.0,0.066667,0.0,0.0,3540
0.905059,0.057143,0.0,0.0,0.181818,442
0.914905,0.028571,0.066667,0.066667,0.045455,8219
0.911472,0.028571,0.0,0.066667,0.181818,7009
0.911292,0.0,0.0,0.0,0.090909,129
0.912827,0.0,0.0,0.0,0.0,6153
0.903252,0.028571,0.0,0.2,0.0,2009
0.912827,0.0,0.4,0.266667,0.045455,8342
0.901174,0.0,0.0,0.0,0.0,4784
0.908491,0.028571,0.0,0.066667,0.0,8287
0.907498,0.0,0.133333,0.066667,0.181818,1825
0.901807,0.085714,0.0,0.0,0.136364,3548
0.907136,0.0,0.0,0.0,0.0,2255
0.920416,0.0,0.133333,0.0,0.0,5997
0.927733,0.0,0.0,0.0,0.0,2584
0.908311,0.0,0.2,0.0,0.0,3893
0.906504,0.028571,0.0,0.0,0.0,2833
0.896929,0.0,0.066667,0.0,0.181818,7182
0.906233,0.028571,0.0,0.0,0.0,6035
0.899277,0.0,0.0,0.0,0.0,4706
0.913279,0.0,0.2,0.0,0.0,7744
0.989612,0.0,0.0,0.066667,0.045455,6967
0.911743,0.028571,0.066667,0.0,0.0,7542
0.942909,0.0,0.2,0.0,0.0,8639
0.905781,0.628571,0.133333,0.0,0.0,8789
0.999368,0.342857,0.0,0.133333,0.0,7145
0.909485,0.0,0.0,0.0,0.0,311
0.895664,0.0,0.0,0.0,0.545455,5438
0.907949,0.114286,0.133333,0.0,0.0,8779
0.928817,0.057143,0.0,0.0,0.0,5074
0.90822,0.028571,0.0,0.0,0.0,3656
0.901807,0.028571,0.133333,0.0,0.0,360
0.91879,0.057143,0.066667,0.0,0.0,6295
0.904426,0.028571,0.066667,0.0,0.0,6015
0.920867,0.0,0.0,0.0,0.0,5682
0.914544,0.028571,0.066667,0.0,0.0,6066
0.935863,0.028571,0.2,0.0,0.0,3493
0.906323,0.057143,0.133333,0.0,0.0,4333
0.906052,0.057143,0.266667,0.0,0.0,1126
0.91626,0.028571,0.0,0.0,0.045455,5544
0.897832,0.028571,0.0,0.066667,0.0,3617
0.910659,0.028571,0.066667,0.066667,0.0,2192
0.925474,0.0,0.0,0.0,0.0,2670
0.91364,0.0,0.133333,0.0,0.0,1504
0.947064,0.142857,0.2,0.0,0.0,1758
0.907859,0.228571,0.0,0.0,0.0,7177
0.912466,0.285714,0.0,0.0,0.272727,7754
0.926016,0.0,0.133333,0.0,0.0,7689
0.906052,0.257143,0.0,0.0,0.181818,7724
0.919241,0.0,0.133333,0.0,0.0,8554
0.910569,0.114286,0.2,0.2,0.0,805
0.902349,0.0,0.066667,0.0,0.0,7253
0.939476,0.0,0.0,0.0,0.0,625
0.889341,0.0,0.066667,0.0,0.0,6110
0.906504,0.057143,0.2,0.0,0.0,1343
0.936405,0.028571,0.133333,0.0,0.181818,3131
0.942367,0.2,0.333333,0.066667,0.0,349
0.919603,0.2,0.066667,0.066667,0.227273,3572
0.917615,0.0,0.2,0.0,0.0,6274
0.906865,0.114286,0.133333,0.066667,0.0,5479
0.905059,0.114286,0.333333,0.0,0.0,8504
0.904878,0.142857,0.2,0.066667,0.0,5482
0.927552,0.0,0.066667,0.0,0.0,3075
0.923668,0.028571,0.0,0.2,0.0,585
0.996296,0.114286,0.133333,0.0,0.0,6337
0.906233,0.028571,0.133333,0.0,0.227273,1632
0.925203,0.0,0.0,0.066667,0.0,8614
0.920506,0.0,0.0,0.0,0.0,5075
0.88103,0.028571,0.0,0.133333,0.0,5787
0.908401,0.142857,0.0,0.0,0.0,1238
0.91879,0.0,0.066667,0.0,0.0,2842
0.907317,0.028571,0.066667,0.2,0.0,7523
0.922945,0.0,0.2,0.2,0.045455,5091
0.908582,0.057143,0.2,0.0,0.0,8412
0.908401,0.0,0.133333,0.0,0.0,3268
0.923758,0.028571,0.0,0.0,0.0,2526
0.91888,0.0,0.133333,0.0,0.318182,7227
0.930714,0.0,0.133333,0.133333,0.454545,512
0.922132,0.0,0.2,0.0,0.363636,6915
0.922313,0.0,0.133333,0.0,0.0,6950
0.903975,0.0,0.2,0.0,0.0,840
0.933966,0.028571,0.066667,0.0,0.0,8020
0.914905,0.0,0.0,0.0,0.0,690
0.911201,0.0,0.0,0.0,0.0,8216
0.884463,0.028571,0.0,0.066667,0.0,1482
0.912466,0.0,0.4,0.266667,0.136364,6472
0.898735,0.0,0.0,0.0,0.0,5717
0.892231,0.028571,0.0,0.0,0.227273,5102
0.916621,0.028571,0.333333,0.0,0.0,2339
0.911563,0.0,0.133333,0.0,0.0,5058
0.922222,0.171429,0.0,0.0,0.0,5807
0.892773,0.0,0.0,0.0,0.0,2718
0.915176,0.085714,0.133333,0.0,0.0,4216
0.911382,0.628571,0.4,0.0,0.0,6024
0.921319,0.0,0.0,0.0,0.0,6155
0.915176,0.0,0.066667,0.0,0.0,3831
0.924661,0.2,0.2,0.0,0.136364,6340
0.916983,0.028571,0.133333,0.0,0.0,4007
0.905962,0.057143,0.133333,0.0,0.0,3805
0.90533,0.057143,0.066667,0.266667,0.0,7970
0.896838,0.0,0.0,0.0,0.0,208
0.871996,0.0,0.0,0.0,0.0,4209
0.90271,0.028571,0.333333,0.066667,0.090909,972
0.917977,0.028571,0.133333,0.0,0.0,3113
0.915086,0.028571,0.066667,0.0,0.227273,3670
0.917706,0.0,0.066667,0.0,0.0,5423
0.911472,0.028571,0.0,0.2,0.272727,1839
0.908582,0.085714,0.133333,0.0,0.0,7915
0.906143,0.028571,0.133333,0.0,0.090909,6591
0.91879,0.0,0.133333,0.133333,0.090909,5908
0.909937,0.0,0.2,0.0,0.0,3096
0.942728,0.0,0.0,0.0,0.0,7527
0.90804,0.0,0.0,0.0,0.0,3091
0.897019,0.028571,0.0,0.0,0.0,5567
0.898826,0.028571,0.133333,0.0,0.0,513
0.901265,0.085714,0.266667,0.066667,0.0,6667
0.999187,0.028571,0.4,0.333333,0.090909,8019
0.920506,0.0,0.0,0.133333,0.045455,7154
0.903704,0.114286,0.0,0.0,0.0,5316
0.999819,0.028571,0.066667,0.0,0.0,7412
0.911924,0.0,0.2,0.066667,0.136364,1824
0.900632,0.0,0.133333,0.066667,0.363636,1206
0.919061,0.0,0.0,0.0,0.136364,7123
0.999458,0.0,0.0,0.0,0.045455,7491
0.896387,0.028571,0.133333,0.0,0.227273,1959
0.904065,0.028571,0.2,0.0,0.181818,2425
0.912918,0.142857,0.066667,0.0,0.0,5210
0.916531,0.028571,0.0,0.0,0.363636,468
0.913911,0.028571,0.0,0.2,0.0,6575
0.90271,0.0,0.066667,0.0,0.227273,6914
0.906323,0.085714,0.133333,0.0,0.0,8199
0.898826,0.0,0.066667,0.0,0.0,7370
0.914995,0.057143,0.0,0.0,0.0,3008
0.919151,0.0,0.0,0.0,0.0,1113
0.921319,0.0,0.0,0.0,0.0,4828
0.913911,0.0,0.0,0.066667,0.272727,7785
0.977416,0.0,0.666667,0.466667,0.045455,1926
0.92701,0.057143,0.066667,0.0,0.363636,5294
0.916079,0.114286,0.066667,0.0,0.0,3012
0.914905,0.0,0.133333,0.066667,0.181818,3147
0.917977,0.085714,0.0,0.0,0.0,1859
0.917886,0.028571,0.0,0.0,0.0,6130
0.919693,0.0,0.066667,0.0,0.0,2858
0.925113,0.0,0.0,0.0,0.0,4960
0.922674,0.0,0.066667,0.0,0.0,4396
0.951852,0.0,0.0,0.0,0.0,6565
0.900542,0.0,0.0,0.066667,0.045455,8595
0.892141,0.0,0.133333,0.066667,0.045455,6176
0.899097,0.0,0.0,0.0,0.0,3032
0.893586,0.0,0.266667,0.0,0.090909,2686
0.99178,0.057143,0.066667,0.0,0.136364,7363
0.911924,0.142857,0.066667,0.066667,0.0,593
0.884282,0.057143,0.066667,0.066667,0.0,4187
0.8757,0.028571,0.0,0.066667,0.0,4122
0.918428,0.0,0.133333,0.0,0.045455,8691
0.923216,0.0,0.2,0.133333,0.136364,224
0.922313,0.142857,0.066667,0.0,0.0,794
0.909124,0.028571,0.133333,0.0,0.363636,5144
0.906504,0.028571,0.0,0.0,0.0,2198
0.907678,0.028571,0.066667,0.0,0.0,8746
0.90542,0.057143,0.266667,0.0,0.0,1937
0.928907,0.028571,0.0,0.0,0.0,3979
0.884734,0.0,0.133333,0.0,0.0,431
0.921409,0.0,0.0,0.2,0.227273,7150
0.885005,0.0,0.0,0.0,0.0,3987
0.854833,0.028571,0.066667,0.066667,0.045455,3783
0.917164,0.171429,0.066667,0.0,0.0,8695
0.920325,0.114286,0.2,0.0,0.0,4631
0.911021,0.0,0.0,0.0,0.0,4493
0.89738,0.0,0.066667,0.0,0.136364,8876
0.925023,0.057143,0.066667,0.0,0.0,4611
0.936856,0.028571,0.133333,0.0,0.0,7296
0.924029,0.0,0.066667,0.0,0.363636,555
0.957091,0.085714,0.133333,0.0,0.0,6138
0.885637,0.028571,0.066667,0.0,0.0,2577
0.915086,0.085714,0.066667,0.066667,0.0,8514
0.915447,0.171429,0.0,0.066667,0.0,2378
0.878591,0.085714,0.066667,0.0,0.0,6117
0.880668,0.028571,0.066667,0.066667,0.0,1098
0.921048,0.057143,0.066667,0.0,0.0,4063
0.909214,0.114286,0.066667,0.066667,0.0,7047
0.911111,0.028571,0.2,0.0,0.045455,6081
0.920687,0.0,0.2,0.066667,0.045455,2354
0.94589,0.0,0.266667,0.066667,0.0,6296
0.908672,0.085714,0.066667,0.066667,0.0,226
0.91617,0.0,0.066667,0.0,0.0,7021
0.907498,0.0,0.266667,0.133333,0.318182,1960
0.910659,0.085714,0.333333,0.0,0.272727,6165
0.93243,0.0,0.0,0.0,0.590909,7499
0.903342,0.0,0.2,0.066667,0.045455,8179
0.896296,0.0,0.4,0.0,0.136364,6312
0.904517,0.0,0.2,0.066667,0.363636,132
0.94598,0.0,0.266667,0.066667,0.363636,7866
0.939024,0.0,0.133333,0.266667,0.045455,3426
0.900903,0.0,0.266667,0.0,0.0,4279
0.920054,0.0,0.0,0.133333,0.181818,1278
0.903342,0.0,0.066667,0.066667,0.363636,2128
0.883198,0.028571,0.0,0.0,0.0,7782
0.903794,0.0,0.066667,0.0,0.272727,2585
0.910479,0.028571,0.066667,0.133333,0.227273,1520
0.911111,0.057143,0.066667,0.066667,0.318182,5383
0.89991,0.0,0.0,0.0,0.0,4634
0.932701,0.028571,0.0,0.0,0.136364,5295
0.931436,0.0,0.0,0.0,0.0,642
0.988889,0.0,0.0,0.0,0.0,8596
0.950587,0.0,0.133333,0.0,0.0,6023
0.938573,0.0,0.0,0.0,0.136364,3932
0.918609,0.028571,0.2,0.0,0.0,654
0.931165,0.057143,0.2,0.0,0.0,8846
0.879313,0.0,0.0,0.0,0.0,3258
0.958175,0.0,0.066667,0.0,0.227273,1101
0.895393,0.0,0.0,0.0,0.181818,8138
0.915989,0.428571,0.133333,0.0,0.0,6455
0.926649,0.0,0.066667,0.0,0.0,5543
0.880217,0.0,0.2,0.0,0.0,731
0.892141,0.028571,0.133333,0.133333,0.0,1629
0.941644,0.0,0.0,0.0,0.0,6877
0.87841,0.0,0.133333,0.066667,0.0,3972
0.921138,0.0,0.2,0.0,0.0,5942
0.906865,0.028571,0.133333,0.0,0.0,3705
0.973442,0.0,0.133333,0.0,0.0,7437
0.915357,0.057143,0.133333,0.0,0.181818,8319
0.89729,0.0,0.0,0.066667,0.227273,8173
0.898826,0.0,0.0,0.0,0.045455,2642
0.889702,0.0,0.066667,0.0,0.0,3318
0.968022,0.0,0.0,0.0,0.045455,2028
0.897109,0.0,0.066667,0.066667,0.045455,6826
0.922222,0.114286,0.133333,0.066667,0.0,6286
0.914905,0.028571,0.0,0.0,0.0,3806
0.989612,0.428571,0.133333,0.0,0.0,2004
0.908582,0.057143,0.2,0.0,0.0,2222
0.871274,0.085714,0.133333,0.0,0.0,5889
0.912737,0.0,0.0,0.0,0.0,5860
0.900271,0.057143,0.2,0.0,0.0,1468
0.919512,0.0,0.066667,0.0,0.0,3405
0.890876,0.0,0.133333,0.0,0.136364,7708
0.915357,0.028571,0.066667,0.0,0.181818,8563
0.920958,0.0,0.133333,0.0,0.227273,2024
0.937669,0.0,0.0,0.066667,0.409091,2312
0.999548,0.371429,0.2,0.066667,0.0,7899
0.907588,0.085714,0.066667,0.333333,0.0,1048
0.910659,0.028571,0.0,0.2,0.0,2547
0.909214,0.0,0.466667,0.066667,0.5,3232
0.908943,0.028571,0.066667,0.0,0.136364,8167
0.909485,0.114286,0.2,0.0,0.409091,1230
0.907769,0.114286,0.266667,0.0,0.0,5853
0.913189,0.114286,0.266667,0.0,0.0,1185
0.898284,0.0,0.066667,0.0,0.0,7466
0.906143,0.0,0.0,0.0,0.0,6976
0.900723,0.0,0.0,0.066667,0.0,2582
0.892141,0.0,0.066667,0.0,0.0,1371
0.903794,0.0,0.133333,0.0,0.0,4652
0.871364,0.0,0.2,0.133333,0.272727,4977
0.8972,0.028571,0.0,0.133333,0.227273,8114
0.915628,0.0,0.2,0.066667,0.045455,6675
0.900542,0.0,0.0,0.0,0.0,860
0.911111,0.028571,0.2,0.066667,0.0,6055
0.926107,0.0,0.066667,0.0,0.0,8769
0.899097,0.028571,0.066667,0.0,0.0,5863
0.908672,0.028571,0.066667,0.0,0.0,4015
0.901716,0.028571,0.0,0.066667,0.0,8159
0.90551,0.028571,0.0,0.066667,0.0,5084
0.911292,0.114286,0.133333,0.0,0.0,2226
0.920416,0.057143,0.0,0.0,0.090909,320
0.881933,0.057143,0.733333,0.733333,0.181818,6302
0.954201,0.0,0.0,0.0,0.0,597
0.912376,0.028571,0.066667,0.2,0.181818,2288
0.90551,0.0,0.0,0.0,0.181818,3239
0.915808,0.0,0.0,0.0,0.0,5315
0.907588,0.028571,0.0,0.0,0.136364,7837
0.9,0.0,0.0,0.0,0.136364,5697
0.928184,0.0,0.0,0.0,0.0,2116
0.874435,0.028571,0.066667,0.133333,0.181818,6112
0.876784,0.542857,0.4,0.0,0.0,1276
0.891057,0.028571,0.0,0.133333,0.0,8346
0.993225,0.0,0.333333,0.066667,0.136364,8293
0.93505,0.0,0.333333,0.0,0.181818,5937
0.931165,0.0,0.0,0.0,0.181818,868
0.899639,0.0,0.2,0.133333,0.227273,8066
0.907227,0.0,0.133333,0.066667,0.0,3649
0.911834,0.0,0.133333,0.0,0.090909,3716
0.907949,0.0,0.0,0.0,0.0,4139
0.905149,0.0,0.266667,0.066667,0.136364,6727
0.912285,0.057143,0.0,0.0,0.136364,7078
0.955556,0.0,0.0,0.0,0.136364,728
0.899639,0.0,0.0,0.066667,0.181818,2063
0.901807,0.0,0.0,0.066667,0.0,6596
0.9215,0.0,0.0,0.2,0.681818,6194
0.963595,0.028571,0.066667,0.0,0.0,7697
0.909846,0.057143,0.133333,0.0,0.0,5707
0.98103,0.0,0.066667,0.0,0.0,3628
0.90804,0.314286,0.066667,0.0,0.0,804
0.904788,0.0,0.0,0.0,0.090909,1425
0.902891,0.0,0.066667,0.0,0.227273,220
0.999548,0.0,0.0,0.0,0.0,1772
0.909214,0.028571,0.066667,0.0,0.0,1696
0.912466,0.0,0.0,0.133333,0.0,346
0.906865,0.114286,0.266667,0.0,0.045455,8873
0.90804,0.0,0.0,0.066667,0.0,6346
0.899639,0.0,0.066667,0.0,0.0,8844
0.904065,0.028571,0.066667,0.066667,0.0,7458
0.906865,0.0,0.066667,0.0,0.0,1351
0.937308,0.028571,0.266667,0.2,0.045455,1336
0.999819,0.0,0.2,0.0,0.0,5539
0.902168,0.0,0.0,0.0,0.181818,8759
0.911472,0.085714,0.266667,0.0,0.0,5038
0.9028,0.485714,0.133333,0.0,0.0,615
0.998013,0.0,0.0,0.0,0.0,7040
0.918157,0.0,0.066667,0.0,0.0,2043
0.914995,0.0,0.133333,0.0,0.0,241
0.916712,0.0,0.2,0.0,0.0,2861
0.915537,0.0,0.066667,0.066667,0.090909,4870
0.890696,0.0,0.066667,0.266667,0.181818,7500
