all/miniboone_table_1_2.ParticleID_0,all/miniboone_table_1_2.ParticleID_48,all/miniboone_table_1_2.ParticleID_37,all/miniboone_table_1_2.Key_1_2,Key_0_0
2.93345,-0.182719,-4.431690000000001,61129,38523
5.97679,1.6332,-2.3432,841,67780
4.698980000000001,1.26364,-3.62098,28055,26076
6.44618,1.10625,-1.68905,40845,48358
2.7688900000000003,0.0709508999999999,-3.69537,6824,54927
5.67636,-0.352558,-0.989761,43206,61574
6.18566,3.00864,-2.5515,30469,14475
3.89557,1.07708,-4.21668,49906,26842
3.97509,1.17983,-2.61168,4678,42138
3.52391,0.0428031,-4.13159,16445,21341
4.31562,1.67535,-2.45425,10597,36982
3.4629300000000005,-0.0151872999999999,-4.34983,29689,36062
4.91887,1.25767,-1.92112,11563,12636
6.28809,1.7606,-0.468859,12199,11415
6.7402,5.65273,-1.76201,26858,48257
3.74641,0.181286,-3.20771,16734,57036
5.00142,4.046819999999999,-2.82965,51857,2346
4.94951,1.55769,-3.3108,32427,63254
4.64286,0.3594159999999999,-3.48241,23551,14632
4.642180000000001,1.5676,-2.19034,40836,49606
4.600140000000001,1.04713,-2.67462,1623,9801
3.03848,0.123545,-3.4477800000000003,26603,38169
7.05525,3.1150900000000004,-1.55358,65748,26625
3.676930000000001,-0.17707,-2.36701,54562,28541
3.77223,0.0566895999999999,-0.0280447,39445,30196
4.0252,0.525766,-4.2221,31549,23283
6.76057,-2.91603,-2.72986,50385,14101
3.40247,-0.373244,-3.04911,21594,33012
4.17421,1.64203,-3.62132,21888,62504
5.24791,1.84904,-2.3335,58550,770
3.4432,-0.0361417,-4.43151,17417,18647
4.63041,1.12391,-3.18862,41568,31279
5.4505,2.72212,-1.36773,62301,72073
4.05517,1.43225,-3.92022,37940,5308
3.67804,-0.102058,-2.82658,47227,66509
4.03205,0.598061,-3.92419,42555,22150
5.59771,2.67378,-2.08088,71977,36933
4.8006400000000005,0.4580329999999999,-3.65451,20371,69276
3.5952900000000003,0.14822,-4.03837,72953,28586
3.67731,0.279006,-3.95124,34976,57224
7.48497,0.410827,-2.15893,58330,58190
4.8784,3.89228,-3.89567,47766,56871
3.77636,0.802697,-2.26605,12344,61375
6.01123,2.9131400000000003,-2.93182,8004,20836
3.94069,0.8302790000000001,-4.49604,28706,63990
3.6496,-0.0867843,-1.7253900000000002,65816,9473
5.05929,3.44297,-3.90471,17542,50360
4.50099,0.896452,-3.61149,39571,67746
4.8772400000000005,2.57256,-2.08929,54188,25708
4.26079,1.86244,-3.65677,33737,48546
4.64047,2.56043,-2.82105,34806,71575
6.53092,0.789849,-3.02116,36380,57879
6.09393,2.68207,-1.55675,71951,51653
3.09825,0.166983,-2.71305,20373,61925
6.00101,3.06775,-2.40654,65721,62283
4.22866,1.11649,-3.35366,6505,1964
6.1049,7.024039999999999,-1.24653,27394,72454
3.57491,0.240407,-3.45867,56254,20934
3.9609,1.77128,-3.16221,37248,20119
4.80654,1.12159,-3.851080000000001,21017,52495
4.66898,0.975589,-3.06261,9548,28076
3.2961400000000003,-0.0926121,-4.21534,61251,62639
4.45195,2.35745,-5.06724,48646,36792
7.57052,4.22197,-1.09398,44628,68330
2.8109,-0.0456499,-2.8711900000000004,23178,42511
3.3112699999999995,-0.161646,-4.46364,35684,55323
3.42023,-0.0498485,-3.01755,59506,66460
3.1072900000000003,0.6464770000000001,-3.11462,40108,62352
4.18667,1.20547,-3.71902,20549,29266
4.10694,1.59893,-4.142919999999999,64428,26242
5.30863,2.79094,-3.82344,9999,656
2.65834,0.105638,-2.45519,31906,20360
4.371519999999999,1.26103,-3.54191,43720,47729
6.185969999999999,9.98363,-2.46766,70472,2639
4.55768,0.266464,-3.64815,29036,31180
4.77297,1.51399,-2.45335,38177,58385
6.89993,6.2912300000000005,-1.73701,61292,4094
4.64426,1.35858,-3.11619,55326,3942
7.1509100000000005,1.3630799999999998,-2.46625,35958,4327
3.24884,0.156196,-2.71369,55738,17347
3.09898,-0.000424044,-2.52281,61633,66958
4.76196,0.506043,-3.60423,28049,55698
5.67657,3.44201,-2.56971,70833,19276
5.28921,1.7900599999999998,-2.48717,61281,55027
4.75951,4.63511,-2.8185,12760,30198
2.5493,-0.0417195999999999,-2.96101,57708,57628
4.7771300000000005,2.51583,-1.83358,45119,20809
6.510280000000001,3.82148,-1.83831,7397,7447
4.375030000000001,1.94963,-3.2501900000000004,72957,24071
5.30815,0.39387,-2.81012,72531,3699
5.28797,4.91691,-2.8148,66426,10567
3.46043,0.353444,-4.19663,55639,66127
4.86929,2.81157,-1.9778,7364,27921
3.7535,1.24355,-2.62078,4099,52520
3.48326,-0.0605160999999999,-3.2625900000000003,47331,32810
4.98596,1.5149,-2.86323,31713,25259
4.76321,1.58182,-4.09136,19596,45082
3.99502,0.4282319999999999,-4.343719999999999,11207,3705
4.67861,1.29699,-3.42748,33024,55096
3.15776,0.139592,-2.89283,28733,11674
5.23011,3.04006,-3.60745,72631,71255
4.42612,1.11793,-3.24797,58990,33006
2.97771,0.203226,-4.19725,35160,20560
5.93481,3.4304,-3.29312,58403,51049
3.8132,0.311073,-4.47933,23694,59207
5.51236,2.20935,-2.76071,63051,22294
4.49091,-0.253154,-2.1723,13874,34221
4.43012,1.72045,-2.52727,741,72267
3.23553,-0.219464,-2.65731,5588,30649
4.67269,1.49338,-3.3162800000000003,39727,12302
2.90868,0.0534582,-4.03526,56955,12887
5.68283,2.09817,-2.64651,72075,17577
4.07493,0.501261,-3.54612,33298,28379
5.42125,4.4301900000000005,-2.62348,72796,54099
6.568910000000001,5.62749,-2.21139,51935,1573
3.23428,0.424712,-3.16054,21189,28749
5.82081,3.84511,-2.63879,60387,71585
5.2875,1.30826,-3.41445,17131,11650
5.77907,1.88834,-1.69051,23565,3617
4.34966,1.90287,-3.61481,43665,36012
3.29604,0.154247,-3.2656400000000003,53963,24928
3.51789,0.267494,-3.69344,66501,25931
5.54459,1.13242,-1.47171,50684,19884
3.70073,0.0670684999999999,-3.06145,65259,9431
6.21439,4.85602,-1.29105,29340,53714
5.01125,1.61349,-1.33777,42606,43986
4.30436,1.13509,-3.4010199999999995,9151,3514
4.5185900000000006,2.14016,-3.15238,61302,60556
3.89504,0.467539,-4.52026,58372,31282
3.91223,-0.204854,-3.11537,60454,10201
3.98062,-0.174094,-4.08777,39927,4281
3.5994,0.359109,-1.58017,34490,17292
5.51319,1.13658,-1.85862,51934,27222
3.41581,-0.252276,-2.4737,19996,42732
4.33903,0.303269,-3.79971,30647,38948
4.420319999999999,0.8599700000000001,-3.45585,21004,29740
6.09785,3.62455,-2.20726,6059,24417
5.55494,3.5609300000000004,-2.32016,38168,41135
5.58621,1.70612,-2.22021,18800,3750
4.77914,0.376838,-2.83149,1500,59149
5.43366,2.05072,-1.67728,56076,72278
6.7408,1.09346,-2.30185,488,45372
3.43527,0.152614,-3.52767,59811,68941
3.3296300000000003,0.44363,-3.84229,65019,54838
3.85163,0.711166,-3.54978,58988,64657
3.81715,0.929422,-4.07186,17837,20793
4.45662,2.2077400000000003,-3.613280000000001,50263,56108
3.78677,0.853765,-2.77552,40946,26898
3.5985,0.440723,-3.7157,59079,64182
5.00429,2.13827,-2.24607,4411,43534
2.84686,0.2175679999999999,-5.09256,50936,41946
3.52306,0.63112,-2.10086,39377,22384
6.15873,1.5606799999999998,-1.37029,38128,35626
3.7764,0.380519,-3.810880000000001,24409,46981
5.1662300000000005,1.66281,-2.39629,23672,622
8.22696,8.40295,0.6697569999999999,67200,28600
5.2452,3.74151,-2.2688,34068,5678
4.9707,0.00979352,-4.3307400000000005,48470,37435
6.5325,1.51852,-2.75216,57751,890
5.41285,0.174113,-2.79385,8040,19492
3.02667,-0.0392003,-3.751230000000001,27502,70518
3.31585,0.0972921,-5.45501,40450,3479
5.50284,0.487052,-2.08035,44402,59266
4.40768,1.37041,-3.57303,24016,52564
4.15811,1.33069,-3.61547,53399,27471
8.22945,-2.11841,-2.19695,5122,45528
4.50405,0.996597,-1.8539,10693,39084
4.50692,1.85954,-4.320869999999999,54171,37681
4.11078,0.820541,-3.0602,5837,43861
3.39216,0.314929,-4.15524,5324,26389
3.90423,0.309611,-3.1705,40266,7499
5.65502,3.28611,-2.22673,18302,17623
3.7669,1.10713,-3.77041,72983,60019
5.684769999999999,2.2614,-2.3584400000000003,37896,7675
3.90332,-0.175998,-3.10705,26826,22804
4.549980000000001,0.731929,-3.612130000000001,44872,33266
3.71064,0.137152,-3.48327,25008,58226
3.4692199999999995,-0.241307,-3.01906,37728,45349
5.88124,1.4161,-2.12865,25633,36088
4.87495,4.46086,-3.60001,38883,68277
4.92994,-0.0653888,-3.00228,62318,32212
2.35914,0.2076039999999999,-3.64179,33429,47965
3.78011,0.765628,-3.98264,10122,12607
4.22729,0.6378189999999999,-3.52025,17847,65617
3.48435,-0.0644577,-3.3978300000000004,16870,44407
4.41401,0.507957,-3.29271,32664,19034
4.7665,4.28671,-1.39439,49709,59816
3.32421,-0.4280899999999999,-2.29657,67684,41294
2.7009,0.0108143999999999,-3.84656,45878,34411
3.24232,0.125339,-5.0125,13132,63514
7.63693,2.86863,-3.71306,32652,7552
4.587619999999999,-0.283093,-1.82133,4196,10388
5.44286,0.7835449999999999,-2.7328,43545,33338
3.04494,0.104745,-3.96847,72795,22986
7.1913800000000005,5.52193,-0.147034,42398,25643
4.64766,0.8123199999999999,-2.33744,14878,18090
4.56928,-0.349574,-4.202319999999999,5692,21375
4.8014,1.07104,-3.56008,19745,49361
4.78403,2.10008,-3.38037,53336,24446
3.35632,0.0357972,-3.46485,49936,9289
4.57331,0.9014,-3.2815800000000004,36668,14092
2.89974,-0.0236613,-4.36986,4858,33060
6.25625,3.10079,-1.90266,50975,70834
7.273589999999999,-0.00162036,-2.63429,27624,5698
5.90813,1.38865,-1.35866,35931,802
5.09121,1.01345,-2.52077,25721,53183
4.90083,1.17135,-3.37724,5124,33617
5.80638,2.58944,-2.49884,52100,51827
4.865419999999999,0.125863,-3.02894,3495,24029
5.28521,2.06657,-2.82596,65983,27551
5.10271,1.85518,-1.53429,29703,69933
4.80946,1.55038,-3.15045,32700,72512
2.74014,-0.0258639999999999,-4.684080000000001,50746,312
6.07235,2.47657,-2.42793,56143,25126
3.90152,2.56533,-4.5079400000000005,43630,18810
4.17553,2.28338,-2.50849,31951,38397
4.7340800000000005,3.53955,-3.7046,3492,9168
3.76344,-0.108083,-2.55315,7923,35098
4.942880000000001,0.915139,-3.38145,42779,71824
3.93166,-0.17745,-2.6227,29419,57859
4.1073,0.541543,-4.86161,11203,47901
3.15198,-0.225263,-4.17954,21492,28058
5.049919999999999,0.362975,-1.80862,59585,57679
5.47841,1.31566,-1.47291,56184,13552
5.00663,3.087,-2.3643400000000003,16047,38180
5.33558,2.35191,-1.47769,31079,60012
6.1431,-0.244631,-3.33211,37473,3552
4.44195,-0.203113,-4.16544,12690,20581
6.41339,3.65501,-2.68434,31243,34738
7.006660000000001,5.31565,-1.78758,61177,65306
4.24413,0.901671,-3.16048,18976,21215
4.99683,1.41041,-2.93416,19126,68391
3.83124,1.47164,-2.05165,49098,63716
3.60961,-0.0464968,-1.21654,41236,41016
5.24484,6.1205,-1.6072799999999998,4424,53816
7.94755,4.6089,-2.8263,7434,26901
3.24321,-0.225067,-3.61753,56844,48961
3.67337,0.150844,-3.96904,30816,70010
6.42441,5.20028,-3.83182,69974,45960
3.49,-0.146704,-3.66767,8226,6627
4.6079,0.0801205,-2.67632,5100,25926
3.24408,0.0267745,-3.53556,15358,67712
5.94325,-0.5234,-3.43667,20810,38629
5.58864,2.74778,-1.44006,68276,35325
3.5306800000000003,0.100662,-4.339519999999999,60631,63619
4.24797,0.992306,-3.76797,71189,46331
5.09052,2.76751,-3.91383,35745,30389
5.90347,0.89169,-2.6773,53309,52455
3.06143,0.0522981999999999,-3.89615,51930,11900
4.908180000000001,1.93391,-3.5817,48341,36906
5.012,2.16856,-3.06703,40773,53681
6.350630000000001,6.54334,-2.25527,10123,58052
4.861759999999999,-0.175768,-2.07457,32273,48001
6.13534,0.700874,-2.58715,35750,42318
4.92251,1.6208,-4.30017,40101,56053
5.06423,5.216880000000001,-4.4621,1471,39266
4.57627,1.80505,-3.29327,21047,5404
2.60386,-0.0118599,-4.32955,6367,27391
2.57825,0.121749,-3.08525,56044,21532
4.4879,0.17889,-1.37235,13793,3247
5.03432,0.0956104,-1.93891,60088,35227
4.72548,1.16996,-2.91435,140,67237
5.3118300000000005,6.89345,-3.93425,70040,11741
3.78672,1.43959,-3.83767,39745,9345
4.718780000000001,2.60007,-1.78505,31404,40697
3.5709699999999995,0.364027,-4.40683,34149,20452
4.44667,0.8734270000000001,-3.2429900000000003,32274,36513
6.32586,5.02371,-1.92475,48300,58890
4.36015,0.4504439999999999,-2.32445,8596,62973
4.24645,0.579676,-2.58251,25244,22855
4.21028,1.78417,-4.81391,59400,64426
5.98569,1.63729,-0.957546,42801,62845
4.63366,1.22998,-1.6534099999999998,18779,10459
4.13295,0.60116,-3.24615,46979,19730
5.12249,1.52512,-4.12098,57272,15768
5.3006400000000005,1.16205,-1.09569,24408,11727
4.65508,1.52036,-3.47015,65279,44584
4.8905,-0.145701,-3.00916,51884,48390
3.97014,0.464283,-4.08559,36336,19521
5.44592,0.0124123999999999,-1.44814,29339,25600
4.9247,-0.0967238,-3.94672,37563,35688
4.96638,2.62574,-2.18107,66632,71066
4.02317,0.00207794,-3.07118,13543,72470
5.179119999999999,1.0988,-2.11694,64295,66630
3.63569,0.0750865,-4.39493,63661,57038
3.64421,0.610408,-4.81302,14434,11471
3.67805,0.450576,-3.09526,3701,28728
5.8625300000000005,3.46157,-1.23827,69169,55356
3.65252,0.537684,-4.2553,50243,20449
5.26566,4.12217,-0.936958,50757,59680
5.67985,3.28761,-1.50119,72859,1058
3.28634,-0.012793,-3.88595,48981,9630
5.10034,2.23287,-1.95804,41911,61909
7.834189999999999,3.4214900000000004,-2.29915,39617,40166
5.67502,2.09689,-1.90504,26636,66528
3.35206,-0.0136455,-3.2061900000000003,67632,37526
5.25339,3.2133700000000003,-1.53512,67539,7947
5.63472,3.0497400000000003,-2.01762,26879,69440
3.77511,0.110507,-3.20371,66512,4387
6.727180000000001,3.57386,-1.6278700000000002,71015,15570
5.156569999999999,1.59395,-2.10775,48647,26788
4.08501,0.38739,-3.2177,18459,64191
4.63266,0.8608629999999999,-1.7471599999999998,57381,18004
3.03865,0.332986,-3.51312,36080,55671
4.45004,2.7568900000000003,-1.28034,26253,34130
5.67106,1.3197,-2.67659,21719,51880
4.98805,-0.240913,-2.38911,70063,24100
4.33208,-0.0761298,-1.87839,20406,52253
3.17022,0.0682535,-4.01702,11449,59496
7.46002,1.26762,-2.83875,58586,72102
4.087269999999999,0.730997,-4.276,27869,35800
4.85281,1.63061,-3.11344,56200,37577
3.88576,0.588982,-3.38595,11584,46475
4.9943,1.06206,-2.90571,25587,8396
4.14235,0.391734,-3.00902,10964,4155
4.99809,1.07553,-3.17227,9199,8415
6.88047,4.04036,-2.65151,36664,55559
6.009,3.80951,-3.09068,5015,69618
4.8280400000000006,1.30805,-2.9174,55437,52142
3.61239,0.35843,-4.02086,45444,27498
4.29504,0.30203,-3.75404,17558,62546
4.674259999999999,0.548363,-3.42104,39577,45325
5.2763,1.6982099999999998,-4.19337,36151,35051
2.64268,0.0611289999999999,-2.82232,64252,48696
4.42096,0.141948,-3.88349,48221,32087
3.532,0.264412,-4.540019999999999,32245,66495
7.05542,9.9629,-2.5184900000000003,5273,50380
5.3958,3.11124,-2.08972,40943,30286
3.54949,0.343806,-2.6088,22901,70519
5.36904,0.395549,-3.06021,24946,27387
5.86106,0.563291,-3.1966900000000003,28846,17530
4.19128,0.183567,-2.82052,14292,48113
2.78641,-0.00659978,-2.82041,3127,6970
4.48324,1.08135,-1.73928,20298,61680
3.3638800000000004,1.24379,-5.3829400000000005,59803,21248
2.76205,0.437143,-3.2450900000000003,29679,39058
6.71588,1.97435,-1.58248,15933,48198
4.34817,0.913272,-4.26211,22938,61120
4.69251,5.89384,-1.21725,25376,16046
5.004919999999999,2.16706,-2.40129,38390,64121
4.146319999999999,0.60615,-3.12562,63285,22563
4.01834,-0.00709531,-2.10619,14291,5774
4.06575,1.05218,-3.5667,20385,26819
3.8675,0.1532109999999999,-3.11029,20407,52077
4.86177,2.24685,-3.30391,28311,7747
3.68382,0.8550559999999999,-4.4515400000000005,2932,17721
4.692419999999999,2.49052,-3.73268,48389,36216
5.76849,3.10752,-2.2109,2274,61740
6.74637,4.4615,-2.55144,70008,29142
5.38943,1.82165,-3.4778800000000003,10728,34056
4.36164,2.07564,-4.25689,42436,49273
4.3728,0.195125,-3.67014,3043,25962
4.10133,1.6650200000000002,-2.2666,1935,23751
4.47265,0.245384,-3.0649,52062,49833
2.52035,-0.127777,-3.30881,15143,20420
3.47171,0.2290719999999999,-3.48403,27452,28584
5.12421,0.800517,-2.93344,35248,51788
4.1985,1.59309,-3.99334,19160,57376
5.765280000000001,0.0315514,-3.24507,37802,22385
4.45415,0.696154,-2.87394,11870,20107
3.7101,-0.2474,-2.12366,54101,52878
2.85046,0.18942,-3.49177,51558,1671
3.95501,0.231657,-3.23505,10000,54303
3.81779,0.298773,-1.94797,47,19941
4.50592,0.199592,-2.71196,31100,62432
6.75788,6.6208800000000005,-3.4703699999999995,60970,37019
4.92809,1.41963,-2.44924,33560,10976
4.28481,0.8425819999999999,-4.08821,49400,16845
4.79827,1.2872,-3.34415,48022,4419
4.70704,3.62916,-1.64776,44163,57044
4.036519999999999,0.1267309999999999,-3.20493,43846,19726
4.58079,1.53375,-3.66228,1866,11333
3.51033,0.0619858,-4.67541,14898,7257
3.96243,0.468009,-1.92058,6788,21232
5.99495,3.57617,-2.5906,13171,31922
5.99298,1.80268,-1.6687599999999998,29734,52058
4.38394,0.767594,-4.63747,47129,888
4.535159999999999,2.41609,-3.12926,59954,46505
3.19983,0.0427253,-3.32896,16712,13049
3.85676,-0.00317922,-3.19738,27293,42166
5.89181,1.4481700000000002,-1.80034,68955,26229
3.34092,-0.1328,-3.3825199999999995,4602,26971
4.55054,2.16845,-3.64554,71522,22179
3.13125,0.0417788,-4.11374,27262,27650
3.2013700000000003,0.0232658,-4.07275,30544,72704
4.8829400000000005,0.12737,-3.90986,64806,16959
3.50834,-0.100874,-4.10377,39323,11343
3.91218,0.5857060000000001,-1.35324,17546,50080
4.33866,0.966538,-3.98538,56091,10335
4.80379,2.24833,-3.19181,37967,40045
4.69953,1.61475,-2.3468,72470,33519
4.87715,1.49295,-2.69041,40800,31215
4.4222,0.0278976,-2.6616,8628,45747
5.146669999999999,1.61265,-2.42492,61542,30605
4.46134,1.32722,-1.54695,49142,35241
3.91524,0.18288,-2.64983,65214,12240
3.56846,0.150005,-3.5251,21763,46082
6.06195,-0.248335,-1.11666,181,4191
5.24832,0.8101119999999999,-2.58182,24545,35076
2.8820900000000003,0.000706052,-4.27312,65370,4689
8.997010000000001,14.424,-1.066,7301,23106
3.62273,-0.0546838,-4.35982,39394,30927
4.0146,0.990855,-4.30599,37227,66589
4.43047,-0.521545,-3.06157,20611,3449
3.05647,-0.1597839999999999,-5.46079,16613,10227
5.37904,9.30134,-3.37415,21943,54864
5.38349,-0.02156,-3.1945,44483,19383
5.365559999999999,3.4223,-1.56267,50162,21436
5.75456,3.65757,-1.57742,20918,9438
3.37307,-0.253954,-2.05825,26449,913
3.90128,-0.3764389999999999,-2.15321,30827,10435
5.47443,3.31028,-1.71705,48651,72736
6.49793,3.7445,-2.52193,23516,23602
3.08879,0.0918811,-3.26157,12835,30321
7.29345,6.59442,-3.3140300000000003,33865,72375
4.31199,0.0298304,-3.43052,57067,55936
3.5073,0.284308,-3.18673,34038,10701
3.03599,0.0825535,-2.99345,44446,27514
4.21186,0.631992,-4.260190000000001,15635,52826
5.54589,2.36468,-3.24108,54747,50131
4.4505,1.90763,-2.4516,2398,36764
3.22004,-0.0516636,-5.40954,14486,44041
5.87729,4.26203,-1.24753,59613,15787
4.07615,1.2737,-3.81078,33622,38963
4.30232,1.51554,-2.49365,46308,13593
5.30804,0.217707,-2.98562,5673,54567
5.54927,2.41634,-1.14334,22549,18678
6.645910000000001,-0.249989,-3.7014,44790,16728
3.36383,0.294805,-2.18533,4178,30371
4.7706800000000005,3.32831,-2.65667,36404,32726
3.82349,-0.0451298,-4.30165,35521,56386
4.824380000000001,0.8401559999999999,-2.81216,66876,44100
5.25265,1.61002,-2.99202,18890,18343
9.24622,-1.98002,-2.70416,69892,52650
4.52657,1.3054,-3.5623400000000003,33499,44850
3.99469,0.730642,-3.2954,68563,51472
3.76703,-0.0164197,-3.39501,38882,15298
4.24514,2.22001,-4.28549,40752,35650
5.88896,2.60735,-1.98803,19258,5867
6.0334,3.27298,-3.15556,70029,54308
3.58606,0.0369874,-1.50135,50890,43267
6.26406,1.05216,-2.30063,47492,18561
2.76245,0.0408264,-2.59985,44386,46816
4.50376,1.09027,-2.05667,47647,69008
4.08746,0.648176,-3.60613,20841,34773
4.917269999999999,0.963397,-4.01729,62063,7070
2.6236,-0.790121,-2.2173700000000003,69991,67226
4.29159,0.859434,-3.12688,49749,12003
3.1143400000000003,0.5261140000000001,-2.44424,51633,22585
3.80654,1.12955,-4.36376,13748,474
5.81966,0.8859819999999999,-1.35373,745,2869
3.5733,0.420663,-4.293819999999999,69377,11633
6.50967,7.783510000000001,-1.0073,44003,29912
4.8022800000000005,1.1224299999999998,-3.4477800000000003,1989,20078
5.154669999999999,3.2736400000000003,-1.67043,43154,38422
5.97003,2.58753,-2.13957,1906,18206
6.59998,2.69346,-1.36583,34484,31596
4.051419999999999,0.6113930000000001,-4.91261,65427,71193
4.9113,0.30426,-1.76363,21333,72726
2.86968,0.113922,-4.26371,20654,59157
5.31382,3.0721,-3.07783,57748,50816
3.89003,0.374245,-2.65772,11600,3712
3.4983,-0.0801531,-4.2963,2254,46333
4.245430000000001,0.557344,-3.30216,60544,67785
3.16152,0.218824,-2.75071,48194,42146
3.86512,0.0781,-3.02115,45770,43264
5.36913,-0.288118,-2.9005400000000003,56657,19321
4.34235,1.11083,-4.16986,12473,72456
5.62715,-0.0505669,-0.8075319999999999,26789,38016
3.5439300000000005,0.278331,-3.52294,27614,52571
4.55379,3.80948,-3.1774400000000003,14052,65456
4.41453,0.849016,-2.7146,56377,492
6.18149,2.94388,-1.31546,31252,21745
3.9534,0.346436,-2.9643,12156,13484
5.75992,1.27218,-0.837742,16661,72657
5.897419999999999,3.77189,-4.9956,59962,58107
4.99794,2.45989,-3.10716,51274,38119
6.03915,0.986563,-2.37857,24781,40242
4.75155,2.79917,-3.84135,36895,41176
3.24068,0.012463,-3.39468,24559,52195
3.80747,0.634829,-3.35808,10995,67363
5.178030000000001,5.28182,-2.1674,55909,71197
4.60078,1.16445,-4.16373,41713,68444
4.47582,0.0742957,-4.18436,27474,27361
5.428030000000001,0.433896,-2.03282,15366,381
4.51284,1.61475,-2.52837,46596,49946
3.9462,0.305934,-4.76369,53469,60683
5.26826,1.1752,-2.2566900000000003,56220,19415
3.35914,0.2934219999999999,-2.70798,16833,43116
4.809130000000001,2.5525900000000004,-2.00321,24086,72624
3.65225,-0.0377844,-3.9591,69227,39784
5.99061,2.30767,-1.72869,44828,2280
7.75168,0.930035,-2.06597,64134,3150
4.45725,0.747478,-2.39582,34110,51919
3.13656,-0.0778363,-2.51694,60955,43373
3.51946,-0.1668609999999999,-4.52146,41455,11525
7.29215,-0.00452576,-2.23882,58262,34241
6.258319999999999,1.22624,-2.66318,61009,32873
5.23786,1.80048,-2.19159,38622,34895
5.1317,-0.101464,-3.11362,11915,51963
6.94158,0.8878940000000001,-2.49517,49267,17176
3.37421,0.407856,-4.689769999999999,18881,6804
