all/superconduct_table_0_0.criticaltemp,all/superconduct_table_0_0.gmean_fie,all/superconduct_table_0_0.entropy_ThermalConductivity,all/superconduct_table_0_0.mean_fie,all/superconduct_table_0_0.mean_atomic_radius,all/superconduct_table_0_0.wtd_gmean_ElectronAffinity,Key_0_0
80.0,838.584884977272,0.270717616788772,891.65,154.25,46.6376502521204,3580
0.12,771.021971152574,0.692422636833524,776.45,185.0,123.359740291528,8226
25.0,679.820799862305,0.423902819597927,729.52,172.4,96.7543168805481,20923
4.5,682.967378430332,0.384542919756229,683.25,170.5,88.8480730420117,20864
0.9,748.054556833925,0.666522156469502,748.15,174.5,49.3083944084627,20807
17.1,734.615272701362,0.789555345837517,776.88,151.2,96.9831553443644,13574
2.75,777.217545263374,0.698686484970855,790.266666666667,143.333333333333,150.621202084879,784
18.1,618.89411049064,0.481624839190812,620.4,158.0,73.7464720109713,17007
7.92,965.314277562219,0.730315913884273,1047.22,103.0,132.194697423095,3209
37.3,730.123659142766,0.71314670792747,732.4,146.0,11.8569713340978,19243
10.0,767.234577089976,0.959544536542263,776.8,144.0,121.240177546465,14922
0.133,779.808572254379,0.670639518401923,839.966666666667,147.666666666667,44.3690196910263,12
1.89,651.248984644122,0.560127234322942,651.25,168.5,52.7732781883729,12606
40.0,750.082680232553,0.815178381050393,799.125,151.5,62.5779332653624,6194
14.0,700.861043894415,0.962217699605403,713.2,142.666666666667,57.238618404051,20741
3.2,711.151566123565,0.200374612470783,711.2,158.0,97.0143542858062,1607
11.8,848.805348710763,0.591388686487176,874.65,132.5,116.337640843892,14079
64.5,741.629348855485,0.336261915781173,794.0,164.5,85.3879672320956,18326
35.6,760.770105505424,0.760239580293308,807.3,147.2,102.66470094226,17747
18.7,605.195087420537,0.74299693810107,606.5,150.666666666667,71.5308644604222,8756
50.0,749.722092197756,0.776544027606785,789.44,158.8,63.7980590005288,9319
85.65,702.670227381685,1.11994545046159,735.157142857143,158.428571428571,35.3051521502353,2374
78.0,740.399332713733,0.87197627698413,779.88,149.8,69.2631083007042,6755
38.0,734.219624171273,0.403693221013522,787.05,151.75,98.1276024650213,507
80.0,731.040719484406,0.322568040177833,785.4,168.0,94.5577920831499,9989
29.1,777.255431401199,0.968065319414094,804.75,155.25,30.6916473414577,16196
3.2,660.784140314742,0.689494390251232,673.0,176.333333333333,65.177157193203,6522
60.5,654.033130841009,0.930288435078622,698.266666666667,184.0,88.189448852582,19944
3.35,759.80855714461,0.42946236791959,768.966666666667,148.0,141.632997755688,16298
89.0,731.040719484406,0.322568040177833,785.4,168.0,92.2813444180475,4547
90.5,740.399332713733,0.87197627698413,779.88,149.8,69.7704271991095,5409
0.0376,768.01438788606,0.657387987390882,769.65,179.0,110.035084716702,2146
85.6,708.3233403671,0.85335924532389,753.08,170.4,88.9256144248437,17647
30.0,733.817179935954,0.988526782970094,769.25,165.833333333333,76.190647985356,18633
86.1,657.906331415967,0.934516138231404,701.35,182.166666666667,89.5162332419198,11311
91.0,741.629348855485,0.336261915781173,794.0,164.5,86.3060296416167,7320
2.92,964.957216514778,0.7516932596421,1047.02,101.0,137.789480688611,7175
52.0,691.409975176898,0.733135256318588,730.466666666667,175.5,75.6005396406174,11090
13.3,666.221634294832,0.796152880607537,671.6,139.333333333333,62.9853029156705,18078
1.39,933.473706110676,0.004239306730076,988.35,123.0,111.727346697216,10723
5.43,770.500152357837,0.703520715763823,778.5,157.0,130.407271679332,12399
1.6,643.09737776241,1.03407736283511,651.9,161.333333333333,28.7003219621565,4723
7.0,653.938666848811,0.678659134063018,653.95,173.5,15.3596136451674,2231
2.1,770.024908688024,0.342273664879083,779.25,159.0,11.1707482154208,458
88.0,689.727689635618,0.568553276442007,738.04,183.0,89.7070700696844,10305
5.63,732.889533225699,1.21832863725357,754.42,150.8,65.9110196899252,562
63.6,717.820867453222,0.308147989812345,775.175,171.0,89.9629157631912,8564
20.0,663.751809830507,0.638308445612293,734.25,171.75,87.2574289475397,21066
10.58,663.110506344226,0.751124286255849,674.5,160.666666666667,45.2975423901722,17506
91.05,656.398256450373,0.65890160042713,715.76,184.6,87.2554500089368,2241
23.2,750.608697747163,0.56302230399732,751.433333333333,131.0,10.6054676906229,2238
8.6,722.211603340739,0.577921794682897,724.8,154.5,97.6206998636489,12781
55.0,742.932799711609,0.874523092536186,781.46,162.8,75.4568030853938,16167
0.175,779.808572254379,0.670639518401923,839.966666666667,147.666666666667,44.3690196910263,14458
17.0,687.000354952822,0.520731020597652,734.96,170.8,100.037659026235,5053
79.5,708.3233403671,0.85335924532389,753.08,170.4,87.6987113302393,18863
89.8,732.069674953971,0.728187483581674,775.56,164.2,89.9572217864733,5000
4.3,741.629348855485,0.336261915781173,794.0,164.5,87.6381075373004,3908
71.5,740.540285254181,0.738693887594424,782.44,161.4,86.4517822065748,6018
11.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.4926466914413,14611
42.6,844.818622316571,0.892115721418978,889.625,125.75,54.2826639907326,19286
10.1,677.376102957384,0.858988689644296,682.325,176.25,52.485666375498,17034
1.78,766.064445502405,0.429732334220451,769.233333333333,144.333333333333,146.192734753436,15651
9.1,750.082680232553,0.815178381050393,799.125,151.5,72.3179191155941,12477
15.4,792.073388582718,1.10960609225054,809.375,128.75,60.5968744174289,12684
7.4,859.365366139965,0.426622582541104,906.125,124.25,54.4592466325412,9727
26.0,692.541331131983,0.457810241617619,740.52,181.0,86.5890781770679,13088
1.57,636.746282016711,1.1734734821814,643.925,166.5,37.1143642639532,1768
87.0,718.005652680223,0.477618543719519,761.36,168.4,90.8700588563826,798
60.0,745.091012254164,0.713636561856581,787.02,162.8,84.8063233867316,16803
45.0,739.396277127473,1.31038629531548,770.614285714286,161.857142857143,34.3581714071597,18650
29.75,731.225699011626,0.257209773933062,784.825,143.25,102.841582696628,13592
2.33,686.66661488673,0.572280698801847,687.3,168.5,8.69896611191135,608
1.6,678.528422396586,0.624069429300835,679.15,158.0,54.3332670794936,20002
78.2,708.3233403671,0.85335924532389,753.08,170.4,83.4300851964821,18379
83.3,705.366436731606,0.866222799125826,750.64,155.2,83.3257499891031,14396
23.5,771.891022146416,0.785623847019654,816.36,160.0,80.6917424413143,12559
73.0,728.925835345591,0.96544893036168,769.32,155.4,59.1372414316834,5921
75.0,759.848515647044,0.952359608496398,799.34,138.6,57.2043096423925,14705
1.15,696.349050405039,0.15268872541181,713.5,139.5,83.1562005274094,14694
0.58,752.130503205192,0.841776774338348,771.666666666667,172.333333333333,2.61006229272108,2672
3.5,684.18504455725,0.698814960066804,694.9,168.666666666667,99.7556539203289,3466
98.5,758.275686288139,1.29865984568768,788.628571428571,149.285714285714,31.2551324444995,18051
87.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,2759
85.1,672.534941135036,0.457810241617619,723.74,179.8,89.9629157631911,14665
91.5,783.844635520963,0.365842257570155,827.5,138.75,70.9801783420639,12838
7.75,662.762064349125,1.12575459214771,675.2,135.25,51.243032564961,18111
29.5,688.274127036429,0.545778870808678,735.94,162.6,99.1713539757392,13212
91.3,726.596497025721,0.292895082607709,781.9,168.5,60.6524135059113,2990
81.0,708.3233403671,0.85335924532389,753.08,170.4,52.0023764480381,16778
2.14,667.173112306673,1.21513855227793,680.85,163.5,36.2396396748935,5597
96.8,702.438641844903,1.53380450794169,730.1125,160.375,58.6622189825162,1788
30.6,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,15975
4.0,732.889533225699,1.21832863725357,754.42,150.8,65.9110196899252,12152
28.0,862.020391904407,0.918873488986453,874.4,99.6666666666667,11.4195390642663,12627
1.86,678.528422396586,0.624069429300835,679.15,158.0,53.6573685345717,325
35.0,674.697396698269,0.43134791899332,725.46,186.2,91.2839257746709,4729
0.33,793.600819051996,0.460809385140371,798.75,159.5,204.905788075081,16358
1.63,895.933312250416,0.0197179668217255,901.25,128.0,77.6108122151271,20822
1.043,656.082590560465,1.15258027847892,668.6,166.5,41.3001311035958,7161
5.57,672.210486647403,0.82406878266675,672.733333333333,175.0,19.5953602570332,16077
15.6,964.383429969636,0.0041334258614353,1032.55,127.0,27.2873597110457,10435
17.53,739.426811644249,1.3117758782704,753.1,160.25,27.5733562788249,244
2.8,702.387703144327,1.04593127606803,707.233333333333,181.666666666667,48.9543870801259,13922
7.6,779.605904901157,0.452537057260483,793.733333333333,160.666666666667,68.2202919182233,1571
93.3,692.541331131983,0.457810241617619,740.52,181.0,76.6499342721866,11134
4.0,704.259852109716,1.01923706715711,707.2,153.666666666667,37.7436525869824,15227
2.7,846.301553191143,0.690479077523004,846.866666666667,157.333333333333,175.829354669824,20546
113.0,828.232773198693,1.03063515294334,899.228571428571,135.0,66.0289596413773,5533
3.98,821.60340007172,0.953726695181716,891.36,115.8,93.7810092252945,15529
9.5,780.76454332283,1.09692050340113,800.775,132.25,65.9110196899252,10503
47.6,771.891022146416,0.785623847019654,816.36,160.0,81.7475068936331,1659
5.1,700.069135266892,0.840874085100639,702.466666666667,161.666666666667,33.7418252109319,6941
0.13,779.769986882012,0.99873053508351,782.233333333333,180.333333333333,102.889832610833,20636
3.02,678.981683361924,0.648938091650325,692.7,171.333333333333,73.9940929061406,16528
6.42,696.058534971416,1.0834449854723,701.0,166.0,55.3445188148953,21189
90.3,736.595609239425,0.418122300945992,778.56,163.8,55.9085729721949,15732
134.0,759.361696717346,0.931281669351281,802.3,164.5,53.6960368565695,5180
56.0,819.667338875715,0.829960839402672,859.58,154.6,20.374484148393,6397
18.8,605.195087420537,0.74299693810107,606.5,150.666666666667,73.630675977845,10136
62.0,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,8692
37.6,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,4284
80.5,690.328114777212,0.835026704071475,738.22,167.0,88.3874475796515,9402
4.2,655.756852605813,0.916760859479954,659.0,155.0,78.6799703502536,9916
17.0,702.48013095726,0.942696665715124,739.916666666667,155.666666666667,70.9542186541176,18199
93.0,741.629348855485,0.336261915781173,794.0,164.5,89.1265007409089,20385
61.3,781.350573119092,0.563662977340593,831.1,154.6,25.2878332029448,20994
2.3,789.967999351873,0.0538666392674487,802.0,150.5,142.239158823139,15917
11.5,601.062993927686,0.645932040297363,602.0,141.666666666667,46.863505387061,28
8.0,733.177356445362,0.264718254098914,786.275,152.25,103.94732073931,7458
28.5,688.274127036429,0.545778870808678,735.94,162.6,99.4362295425167,2920
57.0,698.525770140285,0.84894884263131,744.8,173.2,80.8753217303648,7513
9.0,688.274127036429,0.545778870808678,735.94,162.6,98.6349579947699,18704
93.0,736.138615188467,1.03022355465281,769.1,150.5,65.2326483380403,13255
9.2,623.416605220372,1.24488938578894,656.575,191.5,32.4707608694497,7541
3.37,739.521433090347,0.588519680313641,739.8,186.5,56.5305229198905,10803
4.4,961.864456543647,0.68440517302673,1045.3,105.2,133.246079965541,19001
82.1,745.757461279314,1.06746701703008,783.8,168.142857142857,54.544280253762,9204
89.2,708.193916930474,0.942696665715124,744.4,162.833333333333,71.3116042336251,12443
51.1,969.332198662326,0.915950052563456,1047.7,119.6,58.0805791175073,8930
23.45,814.555957780342,1.00164148338,879.6,131.2,67.9049540145173,1068
28.0,696.313849401554,0.457810241617619,743.42,170.6,90.7702574520269,12353
13.2,821.572512531317,1.00616262593807,839.666666666667,152.666666666667,115.118950545379,6263
1.52,717.392136665005,0.807500999839019,731.733333333333,161.0,120.34397605467,18260
74.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.9333011897697,20881
58.9,720.007341366741,1.06942297184206,754.516666666667,162.0,70.1406391208948,19530
5.6,626.273263040982,0.299959552451294,630.45,149.5,44.0834559319761,12156
23.5,714.946183650756,0.336261915781173,773.025,163.0,93.3581204410433,17920
2.6,580.626210297258,0.874736390370094,594.7,184.666666666667,103.262436536767,20022
22.7,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,8530
2.3,687.73966680568,0.900541006828703,693.566666666667,164.0,28.2455779227065,7963
119.6,753.722659007371,1.3272742863593,797.842857142857,144.714285714286,31.0520453449107,1583
44.4,709.473299760308,0.443635928700329,754.04,178.2,86.4831399069028,5577
20.3,727.84599924245,0.484926962599432,770.22,150.0,83.6353896712086,2667
30.0,739.990884909431,1.24135604911278,773.15,151.666666666667,53.3598876992741,18733
40.7,672.534941135036,0.457810241617619,723.74,179.8,89.9629157631911,1998
64.1,703.771181665816,1.1938868486573,734.685714285714,165.285714285714,32.1180901685982,13267
78.0,739.697784185305,1.13864241214613,772.6,149.666666666667,68.5422737804736,15083
107.1,754.776789584644,0.999066151513958,785.0,149.833333333333,52.8165863761013,10618
4.68,873.656260709467,1.09046997876681,961.1,118.5,133.246079965541,9246
11.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.7019295190605,12501
1.3,733.657140631781,0.692422636833524,735.4,150.5,88.2673383810194,4984
47.6,771.891022146416,0.785623847019654,816.36,160.0,46.7746125735218,12240
7.5,671.058261266979,1.27741213895672,731.14,172.4,58.722706435219,782
1.57,564.494278093233,0.527336666185408,565.0,175.5,25.7412159973688,4057
28.0,773.908480672208,1.4599321811449,809.333333333333,149.5,39.0408848370025,8810
13.0,702.608370774958,0.410592041535449,748.04,167.4,102.570909098098,15973
93.0,709.473299760308,0.443635928700329,754.04,178.2,59.7846382921813,789
80.0,680.342078336709,0.551648332886851,729.94,180.6,83.9911463300903,10209
40.0,694.984398968078,0.91720412315004,734.066666666667,167.666666666667,84.5533158933704,6166
0.87,674.725695951824,1.02904736737724,681.733333333333,164.333333333333,65.671328149493,13274
49.8,699.969821899667,0.880668394030878,738.866666666667,170.333333333333,81.2913741504764,11027
84.0,771.891022146416,0.785623847019654,816.36,160.0,85.9290733535575,16599
41.0,683.004440716266,0.84894884263131,732.6,171.4,83.407020237448,13729
80.0,745.486816801767,1.0046968499222,790.816666666667,161.166666666667,57.6830776764757,1559
12.5,696.141844980187,1.4452882576408,711.86,174.4,29.6501030464617,2286
98.0,781.483207751268,0.810628981234087,831.2,162.2,22.0047077576298,16349
9.0,728.275336126578,0.266277775556833,811.5,144.666666666667,107.126673836915,6064
9.58,708.714107174427,1.0124903023468,733.633333333333,153.333333333333,42.0305559956903,14926
22.0,673.289345768391,0.907381978392945,714.216666666667,178.0,92.2515893856456,4434
2.0,732.889533225699,1.21832863725357,754.42,150.8,65.9110196899252,8367
8.9,748.239808712578,0.960722374407102,750.466666666667,143.333333333333,70.8221598258551,12234
4.48,873.656260709467,1.09046997876681,961.1,118.5,133.246079965541,2105
6.6,812.30709094529,0.588519680313641,814.1,190.0,62.2107853208365,5842
2.69,686.694225984172,0.512749699525878,697.5,196.5,25.896352651468,6010
7.8,661.518889988019,0.891811076545053,697.757142857143,181.857142857143,83.7612317217996,11192
40.0,734.957329997103,0.587291730328197,782.216666666667,167.666666666667,52.062022266058,4901
91.5,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.2663518542558,15193
76.0,674.941065805399,1.00842686439913,715.683333333333,176.166666666667,90.4293631909559,13251
78.8,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,7727
13.5,618.89411049064,0.481624839190812,620.4,158.0,69.7938465668691,10745
84.5,687.861033852972,0.85335924532389,736.3,169.2,86.9583986682797,7024
2.0,739.521433090347,0.588519680313641,739.8,186.5,60.1165534607565,19858
55.0,684.619752995564,0.444928183942616,733.64,183.8,60.6524135059113,18957
59.0,741.629348855485,0.336261915781173,794.0,164.5,85.1799813240349,6972
38.9,969.332198662326,0.915950052563456,1047.7,119.6,57.4751920484999,3954
106.0,735.33044182685,1.29829742565035,763.585714285714,152.571428571429,33.4243789248096,2546
124.0,781.483207751268,0.810628981234087,831.2,162.2,50.0923796907233,4544
12.0,758.907297845138,0.948704218915344,808.425,149.5,72.9374817756115,15444
18.0,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,20410
24.0,684.758336175101,0.383418470929468,733.18,164.0,103.360801159349,9614
3.58,684.18504455725,0.698814960066804,694.9,168.666666666667,99.7556539203289,15623
3.2,864.200371309256,1.09801377211005,879.533333333333,145.666666666667,98.7101490264184,11140
72.2,736.138615188467,1.03022355465281,769.1,150.5,34.5112292257826,6835
89.2,692.541331131983,0.457810241617619,740.52,181.0,86.8757849410773,13472
30.4,687.702698490513,0.416966276255988,736.28,185.2,89.9629157631911,14150
6.13,764.984103203771,1.30233317043399,771.15,186.25,97.819988976671,2165
11.4,640.126024349199,0.955619431461436,641.866666666667,168.666666666667,72.7747371102843,1837
18.4,670.22159234555,0.959207776508459,675.6,142.333333333333,74.4948196028622,2889
83.0,740.540285254181,0.738693887594424,782.44,161.4,86.5028685621004,1071
105.0,736.138615188467,1.03022355465281,769.1,150.5,64.5883871687378,2455
91.2,698.031441659187,1.13057681471178,736.55,152.666666666667,37.0474156513986,14456
3.5,737.958059162096,1.15563007204145,778.533333333333,165.666666666667,79.3178978928027,3980
