all/miniboone_table_0_0.signal,all/miniboone_table_0_0.ParticleID_19,all/miniboone_table_0_0.ParticleID_33,all/miniboone_table_0_0.ParticleID_43,Key_0_0
1,0.557078,385.36300000000006,2.55021,37432
0,0.260753,421.162,2.3524,43247
0,1.72035,374.463,11.2985,19358
0,0.463751,290.6,5.7961800000000006,68881
0,0.232759,479.408,2.85308,56256
1,1.1369200000000002,254.956,3.4124,50903
1,1.17754,304.467,4.16138,18535
0,0.424143,315.59,2.33091,13274
1,1.51037,309.68,2.81219,69928
1,1.00137,381.534,0.977792,10064
0,1.56564,126.492,18.6648,9590
1,0.7568600000000001,232.535,8.159289999999999,29595
0,-0.138266,488.603,2.99716,35704
1,1.12176,480.169,1.42475,24096
0,0.734591,315.046,2.85476,30735
1,1.61095,221.953,4.82293,7027
0,0.958322,384.181,7.60398,45886
0,1.47416,382.347,4.95505,52324
1,0.964667,389.925,4.20056,50509
1,0.8968879999999999,377.135,2.7863,48195
1,0.566348,375.73,7.90742,52121
0,2.02591,299.161,11.7509,2228
1,1.48055,388.375,3.18618,8100
0,0.418021,455.916,5.38841,12467
0,0.559504,327.579,12.1548,31124
0,0.0597488,477.566,6.87225,50457
0,0.626908,491.746,1.27309,23224
0,0.2217309999999999,419.612,5.6025,9032
1,1.07723,309.655,5.02773,66134
1,1.14718,337.70300000000003,5.05991,54263
0,0.8296469999999999,403.27,7.114539999999999,32362
1,1.06497,460.982,3.74447,29969
0,0.8773350000000001,323.386,5.37308,36203
0,0.36488,404.525,2.39096,4710
0,0.608941,299.002,4.598,38542
1,0.834476,161.345,3.32817,45101
0,0.979184,433.727,4.7657300000000005,269
0,0.8678790000000001,433.896,6.20988,27603
1,0.456201,278.66700000000003,21.6943,51376
1,0.682082,484.01,7.615310000000001,2758
1,0.6736449999999999,484.227,9.13946,69487
0,1.13124,399.848,7.602180000000001,34125
1,0.196866,365.85,6.16202,31507
1,0.6401020000000001,398.23,6.63595,54631
1,0.908741,479.935,5.987430000000001,62769
1,1.01399,361.383,6.87628,28183
0,-0.289713,433.033,7.647589999999999,26889
0,0.690129,310.39,3.95089,47536
1,0.7869149999999999,395.879,4.274430000000001,21294
1,0.904985,251.606,1.90652,66826
0,0.140852,497.937,4.66092,72832
1,0.676606,320.394,4.80748,42483
0,0.539406,311.329,2.14575,67546
0,0.439612,461.015,5.36479,38613
0,0.701687,441.591,2.56009,70483
1,1.17138,380.221,5.07856,66041
0,0.8122739999999999,208.034,3.88852,24341
1,0.832882,101.969,4.18069,4549
0,0.421817,474.591,11.278,18035
1,0.932435,284.16700000000003,3.83516,6269
0,-0.0381873,465.768,4.36191,679
1,1.34503,147.019,4.85679,48813
1,1.12614,445.939,5.03538,38685
0,0.4355229999999999,263.36,7.257919999999999,13064
0,0.1255599999999999,420.045,9.57929,65763
0,0.174143,471.127,3.26032,8336
0,0.758696,487.119,7.32193,9941
1,1.7303099999999998,326.822,4.4029,64470
0,-0.0548289,493.502,4.58103,41244
0,0.44843,32.6212,6.3565,63999
1,0.802492,486.713,2.26043,23210
0,0.685797,347.288,6.58437,35143
1,0.871352,470.568,2.46907,28397
1,1.16528,323.933,4.55956,6987
0,0.5426770000000001,233.042,6.33025,9381
1,1.00305,207.832,5.15299,23514
1,1.11725,340.934,2.47471,40936
1,0.70562,349.57,5.06199,55225
1,1.10448,109.312,3.85253,4011
1,0.462954,449.041,3.12705,28550
1,0.898775,194.735,2.94015,28833
1,1.30227,353.061,5.57181,64414
1,1.0461200000000002,330.214,3.1918900000000003,3272
1,1.26758,417.291,4.43924,2002
0,1.11706,372.4380000000001,3.20836,68118
0,0.5353859999999999,387.772,6.92165,28534
1,0.877725,416.029,2.6577,18642
1,0.710823,311.956,4.46713,44366
1,0.6502,373.992,4.81608,60428
0,2.63693,247.686,11.9012,7478
1,1.10053,294.086,6.77318,52959
1,0.707399,384.486,4.47123,41025
0,0.445404,364.549,3.5697300000000003,63153
1,1.08677,459.42800000000005,2.93703,3500
1,1.14924,350.585,2.79219,15877
0,0.997135,496.115,1.78575,67024
1,0.310685,431.198,6.363180000000001,32773
1,0.742818,469.407,4.82257,20983
0,1.03835,410.49300000000005,11.1813,26097
1,1.53959,273.443,3.64657,43214
0,0.6305270000000001,403.044,4.74403,40576
1,1.13875,404.32,5.8913400000000005,58274
1,0.953047,243.883,3.734,62885
0,0.616134,383.622,8.206539999999999,34146
0,1.04765,438.562,2.64058,20822
0,1.5834,457.315,11.2288,20573
0,-0.0782307,389.051,12.4326,63261
0,0.866767,442.945,4.86923,11199
1,1.02389,377.094,3.7719,11565
0,0.929556,271.774,9.35518,56198
1,0.903854,128.454,4.15275,38811
0,0.722705,476.26,2.81339,98
1,1.05718,403.191,3.95031,25858
1,1.03469,421.352,6.05964,51878
0,0.698527,388.784,9.37829,24142
0,0.784012,146.166,16.8776,49973
0,0.4278869999999999,470.64,4.7462800000000005,27136
0,0.149995,414.218,7.67311,37960
0,0.487915,421.797,8.88556,60794
1,1.00035,471.593,5.3474900000000005,19193
0,1.2899,381.211,14.4428,66594
0,0.344733,451.45,9.0937,14840
1,2.03075,390.736,3.12899,43520
1,1.03077,414.264,6.374619999999999,29801
1,1.12729,315.849,5.44742,54285
0,0.824674,196.985,3.96091,22914
0,1.58696,304.302,3.87175,59381
0,-0.2486,407.733,2.79847,35258
0,0.352165,419.018,2.5241,7717
1,0.0748435,376.163,9.17289,26786
1,1.38533,340.997,3.02798,20340
0,1.08283,267.869,6.9552,34119
0,0.377062,376.806,6.556089999999999,5501
1,0.6154930000000001,249.899,5.01701,34063
0,0.600979,297.586,8.224689999999999,23811
1,0.80667,492.897,4.91889,46891
0,0.540934,483.935,3.91408,37095
1,1.7880599999999998,370.321,2.2547200000000003,71323
0,1.08752,297.67400000000004,4.8657900000000005,2317
0,1.52223,354.269,2.99702,40676
0,1.70615,422.137,8.61983,52480
0,0.8584649999999999,472.369,2.67369,19223
0,1.01998,369.652,14.2845,15681
0,0.358279,313.295,3.01458,42203
0,0.523567,371.575,5.65457,27184
0,0.0610509,368.788,3.8698,42652
0,0.469283,378.929,4.1056,47463
0,0.369482,323.222,8.36427,58170
0,-0.230704,455.291,3.34799,1252
0,0.93102,245.677,15.7403,66353
1,0.868308,415.409,2.82696,53991
1,1.2057,436.186,2.1335,32376
0,0.55935,463.011,24.5576,28386
1,0.441718,373.518,13.4314,28419
1,0.98281,478.21,1.99227,67754
1,0.8170390000000001,453.29,3.44687,24264
1,1.23781,205.472,6.11132,11440
0,0.4501479999999999,482.107,4.36659,29669
1,1.0884200000000002,296.66,1.76252,28751
0,0.227173,320.053,4.88724,18454
0,0.528949,281.251,5.52379,55735
1,1.4600799999999998,356.27,3.10516,21278
0,0.972526,248.69,4.51956,31135
1,0.768387,397.666,2.66332,20696
0,0.329711,246.763,4.2201,33448
1,0.87118,203.264,5.2428300000000005,59712
1,0.8624069999999999,65.8635,4.07843,16104
0,0.989974,434.945,57.6016,62459
0,1.34025,182.362,4.846019999999999,59657
1,0.582693,283.269,6.07412,38713
0,1.66703,340.398,5.17266,2749
0,0.837406,367.764,3.3955300000000004,64599
0,0.500293,142.308,5.08689,1699
0,0.796669,444.254,2.95933,3611
1,0.641927,391.095,6.46162,56062
0,0.388787,326.66,3.40917,6642
0,0.135702,311.453,3.09186,70191
1,1.21042,306.91,4.0976,28240
1,1.2528700000000002,336.664,4.31331,35973
0,-0.0428899,495.75,5.238919999999999,11885
0,0.683021,496.675,2.64943,25142
0,0.618898,355.236,4.37487,21699
0,0.273084,422.568,5.46782,38416
1,1.20111,422.694,5.0841,43083
1,0.2730349999999999,361.875,7.21281,36879
0,-0.181172,485.445,4.83615,33781
0,1.65342,168.646,7.011019999999999,50983
0,1.08095,104.037,4.3217,11803
1,0.235144,447.42,5.90184,28082
1,1.12126,499.435,1.71164,49123
0,0.203698,367.817,6.12241,59638
0,0.832565,410.731,2.2904,58402
1,1.17644,441.051,6.54306,42249
1,0.706304,282.28700000000003,6.678030000000001,10474
1,0.892575,451.906,5.40905,36208
1,1.1122,384.149,4.49981,11420
0,1.01955,421.608,7.27133,57235
1,0.5751390000000001,98.636,7.754739999999999,14038
1,0.883936,341.445,7.3257,41157
0,0.612775,409.656,7.19643,12685
1,0.974755,442.589,4.18525,4385
0,0.295313,395.574,4.93658,70097
1,0.7610020000000001,270.861,6.18379,24095
1,0.663246,499.902,2.84639,21109
0,0.880279,327.271,4.977609999999999,32978
1,0.948798,299.616,5.04651,19525
0,-0.8585010000000001,397.849,12.5988,38459
0,0.844447,439.823,3.74402,50733
1,0.264756,343.517,4.05271,40830
1,0.566445,359.42400000000004,2.13064,62047
0,0.632754,491.294,3.55341,8999
1,0.943784,466.88,5.0649,15603
1,1.36428,367.234,3.13024,32609
1,0.97411,302.183,5.34181,38254
1,0.45769,489.232,2.04215,50480
1,0.791668,201.427,3.72429,21886
1,0.686664,467.422,5.44285,10783
0,0.0147444999999999,396.229,12.2514,71306
1,1.00106,233.813,5.02201,27630
1,1.02317,379.025,4.83006,59004
0,0.628885,487.866,5.935309999999999,55992
0,0.329932,314.913,5.2955,12834
1,0.912276,481.193,3.88462,29146
1,0.976705,398.225,3.62567,18686
0,0.247046,402.382,3.15912,8717
1,1.30775,195.095,3.70342,37389
0,1.17814,383.9380000000001,2.30754,40423
0,0.709623,356.298,4.91775,58926
0,0.418772,387.664,5.83104,59805
1,1.65536,283.88,4.37282,72644
0,0.6750659999999999,391.895,7.0619,53708
0,0.305143,305.067,2.05415,23853
0,1.23724,325.226,5.87505,71533
0,1.54893,426.354,6.17895,43669
0,0.910173,396.391,6.203119999999999,54740
0,1.3385200000000002,453.307,2.04514,55201
0,0.592096,350.405,2.73005,12136
1,0.610096,483.979,1.06535,69540
0,0.774927,278.839,3.95943,49574
1,1.04526,209.71400000000003,5.68288,34275
1,1.38913,467.904,2.6969,27357
0,0.823887,278.101,13.2216,52145
0,1.52615,447.023,5.10918,58435
1,1.88159,493.854,4.18069,53051
1,0.915418,429.496,1.01465,18695
0,0.382482,494.712,3.41456,26346
0,1.25244,419.506,6.93346,34542
1,0.732382,401.141,9.36289,54994
0,0.8650389999999999,451.281,4.60056,66971
1,1.21729,73.3079,5.464,10692
1,0.786799,499.681,4.15192,9481
0,1.27386,458.731,2.38808,48859
1,1.50044,379.892,3.20812,20114
1,0.901383,352.791,3.49597,25663
0,0.0231624,402.082,11.1201,46597
0,1.26365,286.783,5.11592,29910
1,0.738083,471.821,4.04979,27942
1,1.91584,350.93699999999995,3.18072,18203
1,0.863849,489.31,1.1064200000000002,17542
1,0.96332,349.75199999999995,5.80805,54721
0,1.00387,470.007,9.48967,61966
0,1.31446,360.655,3.608,66833
1,1.39019,335.866,4.783530000000001,66019
1,1.10283,488.783,3.27324,14631
1,0.7082609999999999,444.721,3.7114,15262
1,0.530738,348.19199999999995,5.70153,69609
1,1.0524,322.879,1.13998,17182
1,0.967844,421.398,0.620671,29562
1,0.555816,458.249,2.0625400000000003,62989
0,0.0429079,479.471,4.03188,63353
0,0.884188,380.61300000000006,5.62678,39059
1,1.15803,255.372,5.18716,1812
0,0.263824,390.585,4.71745,32234
1,0.830886,219.49400000000003,10.0927,61010
0,0.274463,359.60900000000004,9.26067,37153
1,0.920341,238.099,3.85675,1181
1,0.7418140000000001,275.219,3.60289,43788
0,1.26335,155.347,4.3987300000000005,25099
0,1.04406,271.349,4.3773800000000005,29204
1,0.7025819999999999,430.11300000000006,2.02907,69070
0,0.438949,374.453,12.1889,54054
1,0.5258010000000001,389.062,4.818,5815
1,0.779562,474.585,2.84406,26069
1,0.805966,485.516,1.84079,62638
1,1.17109,388.991,2.08905,52633
0,0.8521129999999999,265.613,10.4519,61169
1,0.950942,355.467,6.02375,29838
1,0.748744,168.071,7.91295,43017
0,0.473787,422.199,7.287139999999999,18123
0,0.0305519,478.835,8.1071,55959
1,0.842749,359.746,3.38168,38863
1,-0.2101599999999999,436.659,4.46858,71913
1,1.0794,171.741,7.7695,10871
0,0.7772789999999999,397.508,7.401610000000001,15533
0,-0.0319263,482.14,5.36647,15583
0,0.8086270000000001,469.456,5.3781,48365
0,0.842067,435.594,2.60177,9508
1,0.2096849999999999,466.291,6.37399,63479
0,1.01719,446.851,2.72706,15788
0,0.203188,429.595,4.14332,5349
0,0.61651,425.981,7.92496,6716
0,2.53891,323.493,4.3151,31392
1,1.04339,463.36300000000006,1.9856,17818
1,0.8726219999999999,297.737,3.86559,62269
1,1.0461,353.226,3.95678,65836
1,0.806665,307.077,6.01503,63828
1,0.776672,252.679,1.38365,33909
1,0.945121,451.268,2.09952,25934
1,1.65295,299.57,2.56385,40327
0,-0.411106,420.871,1.85026,46888
0,0.899926,353.07800000000003,2.9727200000000003,69023
1,1.43604,348.821,7.374389999999999,9719
1,1.3173,262.808,4.21245,11919
0,0.921674,396.867,4.19557,60133
1,0.907379,465.695,2.67576,18044
1,1.11451,459.684,4.04536,25278
0,0.487957,480.491,10.2942,55647
0,1.01058,128.775,6.596439999999999,10909
1,1.04274,433.731,3.02241,23372
0,0.4186359999999999,425.371,9.42799,13052
0,0.6200140000000001,409.411,10.7703,26085
1,0.8715620000000001,416.122,7.29565,24174
1,0.5243720000000001,487.232,5.90889,20527
0,1.10954,480.437,28.3026,23620
1,1.0189700000000002,461.524,6.000369999999999,23215
1,1.1995,458.12,2.14239,70163
0,0.2384239999999999,316.649,3.35509,14340
0,0.969388,466.691,1.72029,11505
0,0.317382,445.923,5.98224,70007
0,0.348468,228.333,2.76765,4436
0,0.3367239999999999,379.359,2.99425,18891
1,0.77547,392.496,7.59115,36274
0,1.95326,448.555,7.34094,12700
1,1.05999,420.894,3.0465,71365
0,0.494313,312.197,5.22607,42420
1,0.979138,191.448,5.3491800000000005,46225
1,0.2460429999999999,466.536,8.03893,36206
0,0.0757899,445.39,3.99476,23294
1,0.5844630000000001,379.064,1.34044,3832
1,0.4489899999999999,455.926,4.94586,71434
0,1.21715,440.359,4.3373800000000005,28393
1,1.19348,271.491,5.15921,61162
1,0.199292,491.742,8.041360000000001,25420
1,1.39834,82.9181,4.31165,47216
1,1.03442,420.973,2.27482,22646
0,0.927114,251.128,6.61292,51403
0,0.283819,312.981,6.47772,47989
1,1.17261,346.307,1.6112799999999998,43907
1,1.25113,452.619,3.67072,12976
1,0.578337,379.025,8.0711,30537
0,1.04765,244.961,20.278,21912
0,0.318923,424.547,5.61502,16036
0,0.49053,305.956,16.1121,10645
0,0.8627940000000001,467.117,3.36419,59178
0,0.359486,484.97,3.79877,42721
0,0.115033,331.196,6.50393,30280
1,0.5111,418.657,5.60995,17671
1,0.7533920000000001,267.793,4.515619999999999,828
1,1.31299,415.147,2.09898,10592
0,0.0171791,413.077,6.50933,20632
0,0.143295,471.039,7.1015,43472
1,0.551854,462.059,6.739210000000001,13457
1,1.13456,178.641,5.10002,2610
0,0.6062649999999999,387.077,2.25884,20745
0,0.408389,393.031,3.3737800000000004,29546
0,0.871866,295.707,4.78422,59089
1,0.160501,392.19,9.23756,55020
0,0.175586,478.156,5.43605,28490
1,1.45543,348.63300000000004,3.17679,48400
1,0.759872,353.10900000000004,2.87167,71584
0,0.8872450000000001,82.9773,11.8462,59015
0,1.07959,350.463,4.97207,13028
1,1.05933,335.108,5.2764,52276
0,0.967458,429.786,13.2602,19597
0,0.959969,377.282,4.40724,33683
1,1.09675,181.187,6.40019,21711
0,0.254661,347.376,5.05587,23137
0,0.305709,383.659,3.86531,39178
1,0.791101,438.984,5.57653,23071
0,0.698437,268.898,3.4331,14496
0,0.5552699999999999,280.531,5.7796,46216
1,1.38947,324.615,5.25657,47290
0,0.327005,421.513,34.1388,31641
0,0.5462779999999999,330.39300000000003,4.35384,72481
1,1.06231,452.733,4.00574,12930
1,0.6251260000000001,213.485,4.21793,61638
1,0.898489,384.533,1.18279,3605
0,1.15041,132.471,4.99714,36008
1,0.238762,367.4980000000001,4.1868,28950
0,1.02972,399.364,61.2216,34759
1,0.572692,468.9980000000001,2.90409,14334
0,0.494685,482.782,13.315,50812
0,0.981164,226.541,5.17825,27446
0,1.1872,341.617,4.05187,3524
0,0.393624,331.565,3.4123900000000003,64148
0,1.20261,399.931,9.72161,838
1,1.05658,176.655,4.35939,63387
1,0.459867,420.632,2.2987,57287
0,1.0306799999999998,228.667,11.2877,66259
1,0.461962,457.468,3.35364,4065
0,1.97267,410.892,12.8879,42608
1,1.60734,270.828,3.5847,25961
0,0.3504239999999999,357.939,5.19499,70284
0,0.324244,386.284,3.5056,48225
1,0.48149,499.783,10.6897,1377
0,1.22078,292.09,4.47301,70349
0,0.768349,490.437,6.00409,54751
1,1.05559,314.245,4.24571,57630
1,0.473458,436.889,6.54279,57319
0,0.0764331999999999,415.099,24.4126,70598
0,0.640687,285.587,7.46506,10253
1,1.00084,362.599,1.7223700000000002,41175
1,1.15172,371.791,2.56301,43317
1,1.18783,342.32300000000004,5.79306,26849
0,0.58554,300.948,2.37829,65352
0,1.43806,274.253,12.63,16777
1,0.709078,487.342,4.8438,2877
0,0.558922,491.731,3.80099,43319
1,1.69239,389.569,2.23132,59339
1,0.8132560000000001,499.486,1.93482,53308
0,0.443322,457.357,3.8141,4870
0,1.31248,173.47799999999998,2.96351,20348
1,0.819836,345.894,4.5451,56804
1,1.27257,171.351,2.94297,57505
1,0.420193,442.427,7.91032,69248
0,0.32616,472.736,4.86734,46104
0,0.217627,440.885,3.6879,36530
1,0.7483529999999999,362.131,6.33577,52698
0,0.4689569999999999,449.971,3.3027300000000004,59328
0,0.272043,446.944,10.8326,2289
1,0.360611,478.027,1.91864,31427
0,0.934077,428.131,3.67689,17804
1,0.399658,460.784,9.97403,2508
0,0.427771,313.648,8.771410000000001,45738
0,0.815079,354.275,4.15538,24131
0,0.4802869999999999,351.14300000000003,5.08757,25881
0,0.4811109999999999,364.202,3.75109,37437
0,0.239844,482.332,4.94255,23882
1,1.59783,473.818,5.96736,65590
1,0.808513,378.11,3.20739,72975
0,0.5395479999999999,358.135,3.96389,55791
0,0.95076,363.471,2.31537,32937
0,1.03368,356.56800000000004,2.62161,27752
1,0.444902,415.28,11.3451,11217
1,0.18959,445.297,5.57391,44803
1,0.8565860000000001,323.842,5.3619900000000005,26600
0,0.785312,463.052,4.90765,43843
0,1.12609,473.386,5.499709999999999,13017
0,0.609396,165.21599999999998,6.1981,66287
0,1.23462,456.92,14.1732,37115
0,0.720176,372.545,6.0947,36447
0,0.8513,447.885,4.29364,9601
0,0.613885,471.559,6.925739999999999,15490
1,1.12719,225.873,6.39871,39120
0,0.937715,323.502,10.7547,32302
0,0.648242,451.149,3.40455,39075
1,1.00058,162.388,3.48204,24903
1,0.679379,352.91,3.43382,11755
0,2.20088,476.952,3.45772,1759
1,1.25557,483.393,2.7249,70900
0,0.603117,251.299,3.50969,44475
1,1.22038,414.653,3.44392,37779
1,0.317785,189.207,4.55736,15502
0,1.23031,289.481,3.00283,43678
0,0.4922609999999999,398.292,3.23549,12202
1,0.498801,480.241,6.794760000000001,36921
0,0.718445,254.21400000000003,3.03824,69839
1,0.843,453.057,5.2378,9102
1,0.937247,439.881,2.18325,20680
0,1.75279,409.936,11.0232,69047
1,1.1601,287.752,3.48348,8243
1,1.54621,435.824,3.82223,30353
1,1.29045,332.785,5.667590000000001,31647
1,0.243432,448.936,7.11423,69755
0,0.499324,167.52,32.0197,12884
1,0.937204,392.1880000000001,3.08704,67732
0,1.02747,476.734,8.06692,20219
0,0.133026,466.449,2.82165,21302
1,0.938015,110.196,4.50141,39915
1,0.522768,426.267,6.04594,31773
0,0.552198,463.752,2.56721,63582
1,1.03104,127.303,4.38102,37010
0,-0.0028595,358.122,3.67898,44370
0,0.732783,401.622,5.87519,72728
1,1.26796,435.209,2.16245,15259
1,0.412958,333.969,9.22295,25956
1,0.82836,308.035,7.334569999999999,71319
1,1.06756,498.176,4.20523,47278
0,0.889914,431.744,3.28305,46425
0,0.987149,331.089,2.55656,55772
1,0.979761,230.01,4.07935,53522
0,0.257939,432.853,4.61303,58534
1,1.05432,497.278,3.23848,34352
0,0.361009,438.505,5.28846,16528
1,0.591496,299.436,5.67353,33001
1,0.794022,463.325,3.24986,19599
0,0.7346010000000001,128.01,5.91213,14745
1,0.261059,424.662,5.141290000000001,42159
1,1.00552,460.542,3.9392,28788
1,1.22628,315.874,2.18233,35668
1,0.842189,436.645,10.6255,40370
0,1.10153,473.115,6.33648,14422
0,1.29417,350.324,5.03289,20965
0,1.49817,481.007,5.5733,25050
1,1.4623,245.154,5.80319,66166
0,0.139155,416.987,4.684819999999999,60698
0,0.794186,472.86800000000005,9.19486,9610
0,1.0179,413.973,4.3252,105
0,1.10667,425.573,5.18467,16397
1,0.782221,340.475,5.8908,67590
0,0.7002079999999999,334.75699999999995,4.631419999999999,21994
1,1.28583,126.914,3.5359300000000005,34582
1,1.14169,428.416,2.32393,47765
1,0.924916,322.811,2.30603,55677
0,0.258447,396.771,6.8275,50200
0,0.677762,335.64,4.191319999999999,4932
0,0.70634,449.484,2.56489,33638
0,-0.104942,486.599,7.1395,24759
1,0.609444,494.215,2.5329200000000003,12488
0,0.8232379999999999,483.228,4.93431,13491
0,0.777931,465.287,3.47718,14258
1,0.791981,345.298,7.044,13251
1,0.431133,460.377,5.92058,11952
1,0.456945,445.277,6.575639999999999,111
1,1.37877,452.448,5.27158,21810
0,0.372723,457.474,5.23409,46191
0,0.389731,326.10400000000004,7.535410000000001,28574
1,1.11699,284.038,3.84189,31068
0,0.431892,405.822,5.61452,64880
0,0.467939,332.522,9.6379,16416
0,2.00772,326.775,11.659,50531
0,1.0335299999999998,249.137,6.2975,54844
0,1.08304,443.347,2.96299,52391
0,0.973155,421.798,4.0367,25382
0,0.6241720000000001,497.329,9.41502,5269
1,-0.0954841,372.968,10.0056,25791
0,0.5041439999999999,308.976,3.42871,12470
1,1.3733799999999998,412.09,2.83417,7237
0,1.6346,266.596,2.17205,36068
0,0.950897,316.884,4.20905,51369
1,1.35337,426.065,3.74499,56263
1,1.15474,433.001,2.03535,57135
0,0.395488,389.422,5.72423,62614
0,0.959695,442.866,5.850619999999999,19434
0,0.669776,298.481,3.89215,32545
0,1.02473,425.713,11.2851,21002
1,1.51884,491.038,5.29945,72011
0,0.634256,489.972,2.08089,35834
0,0.675725,481.21,9.21121,67577
0,0.502563,419.195,2.35021,33416
1,1.10606,290.381,5.9568,44245
0,0.920682,365.704,3.4069300000000005,67942
1,1.79753,305.684,3.71859,71141
0,0.368797,477.189,9.22703,7664
1,1.0205,344.944,3.87668,66116
0,0.621726,438.013,2.63383,9196
1,0.6020310000000001,471.976,4.23665,50420
1,0.977293,488.635,0.8854299999999999,24326
1,0.973707,491.161,2.49901,2039
1,0.747922,497.366,2.50454,54491
1,1.23939,230.788,2.64489,57118
0,0.401438,191.658,4.3815,9
1,0.664721,395.168,5.03995,64815
0,1.43197,366.1830000000001,9.06199,13576
0,0.291089,341.409,3.47022,51708
1,2.50276,283.064,3.14027,783
0,0.293058,450.53,3.91847,65835
0,0.451081,243.85,7.96108,50974
1,1.04754,416.151,4.72518,18168
0,0.7622180000000001,395.324,18.4158,26290
1,0.49303,378.831,5.90557,63382
0,0.419156,454.11,5.06899,4766
1,0.832449,407.853,7.163130000000001,57270
